melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.6760971196	0.7799157808	1.19651693	1.190396148	-0.9853367649	1.183471226	-1.288693982	1.498226745	0.5747455722	0.7645131693	-0.6111323027	-0.8034073883	0.7184546716	-1.028657413	1.968410002	-0.7387733249	-1.881654067	-0.3316540202	0.04725594107	-0.5770496326	-1.384567068	0.2715823275	-1.913819006	0.03959355434	-0.6042038338	0.3047807383	1.350086172	0.1339691408	-1.312976513	-0.6969165294	-1.830103997	-0.4202568621	-0.2541549895	1.444859323	-1.579386101	-1.624822881	-0.1906997294	-0.01335385067	-1.117649786	-1.680672728	-1.933883947	0.142660199	-1.032446255	0.8433045475	-0.441666636	-0.7320957431	-0.7595755929	-0.2959135309	-0.6409355322	0.1079967576	-0.4480194553	-1.328269411	-0.1561816525	-0.8083095894	0.001905131119	-0.02789383438	1.077831217	0.1113180305	-0.09085977263	0.7749205696	-0.8165011943	1.813804913	2.673127556	-1.535821146	1.744288153	-0.6373536121	-2.020076894	1.851177878	0.7981943066	-2.615342579	0.4751904307	-0.5822629477	-1.779942781	-2.796187542	-0.6794160163	0.9446715054	1.137268518	0.1808738592	-1.542100258	-1.411269012	-0.5208104751	0.3016581293	-1.067613705	-0.3461571324	-0.9181409376	0.7860904496	-0.8789487228	-0.2283974539	-0.3907410897	-1.193235893	-0.08242784412	-1.018943368	-0.04576625183	1.087634202	1.302366464	-1.461890616	-0.5810943202	0.2527044713	1.341890533	-1.599643591	-0.7567329265	0.1666240461	-0.6246063651	0.2201465212	-1.061458537	0.1945577972	-1.339892205	-1.060702584	-0.6979769554	-0.3389513736	-0.6318111205	0.3528222988	0.4223845981	0.4535693711	-0.2158266013	-1.308804484	0.9141578025	1.247267261	-2.067703788	-2.625468773	-0.5986465852	-0.9710694598	-0.2572038143	-0.9857034359	-1.670943362	0.4719653889	-1.553792779	-1.102759508	-0.5695904844	-0.0325232132	-0.3417659681	-0.4771667064	-0.5120162357	-2.465168314	-0.110573005	-1.77920192	-0.1669606529	-0.6869644433	0.3677978056	0.6451210417	-0.8062385463	0.1481373445	-0.2074670997	0.1318654	-0.8923348778	0.6604847665	0.1090041948	1.655900738	0.7833216918	-0.3055525207	-0.4837756719	-0.8207801811	0.8200767272	-0.008436285419	0.1289617692	-1.530057084	-1.367326827	-2.202941678	-1.500051549	-0.8703731403
0.07900639484	1.384396045	-0.3076560029	-0.5914474414	1.209043448	1.280160597	0.4952739802	0.7035599553	0.4673445276	0.4560961121	-0.4795015858	-0.1949240954	0.895456949	1.87726084	1.029554679	1.003562889	-1.505618739	-0.1732076815	-0.4806245142	-0.6079644051	-0.3830121205	-0.09365050027	-2.070368199	-0.7655434536	0.8153338544	0.7293729885	-0.5374713453	-1.164491371	-1.130499256	-0.4963061722	-2.086571545	-1.470222462	-0.7455907555	1.391003259	-0.811429096	-1.089246977	-1.433229604	-0.2061414341	-1.097786625	-0.8526925406	-0.6215381703	-0.5835443137	-1.144720212	0.5547842101	-0.974483042	-1.187054261	-0.3767019299	-1.566740622	-0.6768934112	-0.718834753	0.8757974392	-1.541440658	-1.080510776	-1.48640202	-0.4022275418	0.004063137327	1.023109145	0.2042723956	0.40767329	0.5041188052	-1.09971634	-0.6860923385	2.663319784	-2.266058651	-0.1080439594	0.1878063682	-2.426395919	0.118254792	-1.303278676	-1.838519241	0.2349559408	-0.9154917877	-1.947779772	-2.61487733	-0.2654245763	0.5952446786	1.439732048	0.3966415078	-0.6556223826	-0.4117428228	-0.578169348	0.3240545807	-2.181445905	-0.5153657547	-1.439654983	-0.1840613433	0.3863799463	-0.2299981689	0.3769521758	-0.6749913009	0.3216956464	-0.4574111897	-0.2034701801	1.632304671	0.3090418652	-1.488410792	-1.974775701	0.456647781	-0.1054981853	0.1689464283	-1.152394401	-0.6139258076	-0.5326598478	0.9314347669	-0.8043210546	1.226115376	-0.4310296982	-0.5695379201	-0.4917547231	-1.86565827	-0.6335535191	-1.385488397	0.09684375154	-0.6570685682	0.03073048111	-1.189727689	0.5735155006	-1.196093157	-1.098698965	-1.007091224	-1.609378708	-1.606386364	-0.03812398918	0.2509688213	-0.899484722	0.09712211977	-1.199000543	-0.9046993932	-0.4639277385	-1.414695816	-0.7640054341	-0.996389217	0.1790451077	-1.692555482	0.9733506768	-1.191394666	-1.328391942	-0.8277738692	-0.3451894408	-1.943243768	0.0760293563	-0.3163822328	0.0659951162	0.2648186058	1.039856439	2.075673602	0.2367865799	1.376282348	0.9877669158	0.3212533067	0.6188125406	-1.49956477	1.488802933	0.2058343924	1.374599526	-0.9051645672	-1.336775426	-0.03435419637	0.009772400513	-0.6743276059
-0.6553635331	0.9324476202	-0.8665208738	-1.621165798	-0.5594058518	0.4238467859	-0.1401467829	0.9289730643	0.9974055185	-0.3415390534	0.08033442378	-0.8056864989	0.3310111925	-0.2150769892	0.5272099926	-1.171678329	-0.6221894269	0.07617155235	-1.380229948	-1.846226548	-0.6949459624	-0.07570104606	-1.325085085	-0.6894194148	-0.012624345	0.3074254031	-2.500883998	0.9196941402	-1.232390187	-0.6561089953	-2.455052775	-2.673856834	0.7688933855	1.220009355	-0.4481140026	1.075637882	1.139668073	-1.185822787	-0.7469856618	-0.7488154944	-0.7315699788	0.5880735825	-1.561339206	-0.2537434341	-2.878700706	-1.415562388	1.698833804	-1.891626178	-0.3926755727	0.8870746993	1.032856854	-1.348719591	-0.5595762047	-1.849248295	-0.04891408474	-0.8442508473	0.7789516096	0.5763586191	0.3047769536	0.7039579184	-1.112797928	-1.308314032	2.414956423	-2.345993092	0.5913672729	1.047567499	-2.616104355	0.9240739464	-1.142109382	-1.096690226	0.9359996708	0.4684687779	-1.405383297	-2.019045353	-0.5362516231	-1.843866295	1.385773622	0.4427075574	-0.9826198882	0.1000940691	-0.8387305039	-0.06501739938	-1.556656626	0.6938304245	-1.60688825	-0.135520833	-0.2884070328	0.008688143963	0.391251032	-0.2685266763	-0.06331874372	-0.01079071643	-0.5992000885	1.105838534	-0.1323704941	-1.908214999	-0.1747614109	0.7724285748	0.2808913268	-0.08246912924	-1.124122659	-0.7734841973	-0.2364827146	0.005453958506	-1.220171124	1.072089562	-1.406100803	0.1227093233	2.556282517	-0.8208500352	-0.4942567822	-0.5729853865	-0.5652919613	0.09204179947	1.959503767	-0.7303014491	0.2151034734	-0.05146320529	-0.9147006305	-2.944870901	-1.136908364	-0.8108485698	-0.1278136509	0.8181432643	-0.03625957162	0.8502122822	1.066900297	1.853535345	0.008649273303	-0.4260453795	-0.7344578936	-0.6909284962	0.9839343138	-1.160708294	-0.7225413058	-1.337610057	-0.9039957701	-0.8000146116	-0.1864136727	-2.365091618	0.9465865871	-0.9911879708	1.689801015	0.426463612	-0.1212895527	0.7415838541	0.8594435076	-1.143660667	-0.6479827479	-0.5277203642	0.4770484954	-1.13839964	0.9753076813	-1.490663392	0.2779997633	-1.031635081	-1.070562187	-0.6963430323	0.08724094714	-0.1578642942
1.14637454	1.100578712	1.422418864	1.041375756	-1.300574803	-0.1449700342	-0.7169429438	0.8317461369	0.8191173975	-0.4650952077	-0.2823057436	-1.734766911	-0.6024694719	-1.004730579	0.5189490782	-0.751970674	-0.2690417278	-0.9737983929	-1.418593864	-1.368073229	-0.9140846888	-0.02296907588	-0.6448019247	-0.6134559785	-1.067137008	0.4909846976	-0.08217854654	-0.03844418883	-1.357232359	1.512022774	-1.451333981	-1.975939866	-0.1967008356	1.824610483	-0.9039511509	-1.064818174	0.7148507285	-0.4121325772	-0.122448114	-0.6676082022	-0.6389709497	-1.72020797	-1.174836455	-0.7010235347	-0.9744550174	-0.6281733613	-1.169341297	-1.566894941	-1.276167131	-1.10842666	-1.018416217	-1.614985218	-0.3559635392	-1.013380426	0.04022006772	-1.024772653	0.6977872397	0.4901807016	0.000632586392	0.7827592962	-0.6731301341	-0.3244204916	2.460833913	-1.668613553	-0.609496244	-0.7084890655	-1.686011741	1.908670993	-0.3759596501	-1.228213215	-0.2201774432	-0.4353667778	-1.002430538	-1.686268309	-1.996314788	-1.472535983	1.617987141	0.4292244373	-1.18124576	0.05456936166	0.1911566438	-0.134076485	-1.430886911	0.4365495832	-0.6927831866	-0.07327603841	-0.7097153561	-1.391782416	-0.4584409604	-0.9226889992	0.5791287821	-1.335084889	-0.7878482379	1.079581048	0.2443988582	-2.066257264	0.2524703689	-0.5473819013	0.5022757389	-0.1127821982	-0.729707163	-0.3134661112	-0.4596574026	1.246664301	0.2366752876	0.364749649	-0.1783981004	-0.695240491	-1.060355998	1.500793708	-0.497591353	0.5651962289	1.00435704	-0.2303001796	0.4179609502	-0.9876843623	0.05326012662	1.496261851	-1.625659801	-2.375682898	0.0240584552	0.3254088259	0.580753586	-0.8365031984	-0.187399759	0.640855006	-1.229377854	1.094759339	-0.1037692384	0.2952453332	1.533182924	0.4587764549	0.2300653754	-1.090251163	0.5189177818	-0.9528221416	-1.225769052	0.231676977	0.3225698924	0.9793673143	0.04626562507	-1.022147144	0.7505589366	-0.1626438393	-0.4930096757	2.048515659	1.215782955	0.1098466867	-0.9714300336	-0.2375253315	-0.350034497	-0.9566977143	1.584606237	0.2650126873	-0.1108680676	-0.08983354415	0.08317822267	-1.280732122	-0.23053047	-0.587285283
-0.09152691172	0.8095454983	-0.8338844294	-1.308451652	0.08754100895	0.2963961276	1.201849619	0.4420211748	1.06284781	-0.01818365119	-0.4162710305	-1.76212958	0.4300848444	0.8062632676	0.8271574667	-0.1397201193	-0.1989863919	-1.114516961	-0.8993990935	-0.872870519	-0.7661436307	0.2350846598	-0.6521253541	-0.1399463223	1.558748493	0.4143033753	0.9259102513	-1.318702022	-0.8706268635	1.078374275	-1.591859791	-1.622442833	2.198915992	0.7950709726	-0.5990228544	-1.300273589	-0.6824330102	0.3705644446	-0.7740675396	0.109580311	1.737033546	-0.8290907973	-0.7125602288	-0.9225118845	-0.9036559371	-1.749381251	-0.1576618019	-1.294904953	-0.905470173	-1.015726099	-0.3921892455	-0.901738472	0.4212411496	-0.258680201	0.2023671732	-1.101262775	1.265961608	0.2065131653	1.573639587	0.664743989	-0.4976618762	1.467967559	2.682843147	-1.452670258	-0.6905243373	-0.7257628022	-1.222912904	-0.5168650165	-0.6637594818	-0.6303491988	-0.3819322267	-0.7005192497	-0.7300926736	-1.417575572	-1.53113309	1.436061853	1.475979414	-0.4348627804	-1.029717383	0.05713505083	1.914922971	0.06882183858	-1.7355	-0.3279103971	-1.402644932	0.657369128	-0.455507988	-1.711262769	-1.21126287	-0.8405435083	-0.2907851766	-1.157634436	-0.6549800301	0.9159697239	0.321741282	-1.922548127	-0.9264309174	-0.5019602228	0.2240768047	0.6702968888	-0.1444279643	-0.3750388369	-0.8744337	0.9748880667	-0.3511969841	-1.391458214	-0.04557757403	-0.7101517931	-1.528882895	0.1355014649	-0.3612863737	0.7889385885	-0.1094132389	1.072624564	0.5206276842	0.5227253085	0.3122861858	-0.2324608852	-1.738793683	0.09853082472	-0.9271997645	-0.3140476673	-0.269635544	0.4654766762	0.1183058961	0.9546281131	-0.4895551127	-0.1136954773	-0.3763851985	0.8567882132	-0.6344620391	1.586595557	-0.8445377258	-0.0840265964	-0.0003685715766	-1.290241409	-1.683809633	1.202756686	-1.008153992	-1.943976399	-0.4199920875	0.4372440318	-0.5604839549	-0.6815026354	0.1371740904	1.688776756	0.9723399165	-0.3364809617	0.5126855645	-0.4869694612	-0.2463002422	-0.6931151195	1.105855179	0.5768467711	-0.6719041012	0.275513788	-0.2459699566	-0.4669591722	1.037749139	-0.9054306389
1.024396806	0.723436223	1.217949265	2.033753032	-0.9968858472	0.6834022735	-0.6940028451	1.838204926	1.690755937	0.1358137974	0.2150982156	-2.500543341	0.5641623414	-1.054846348	0.8353707084	-0.7662334002	0.5592782697	-1.612523827	-0.6183224	-0.7658658372	-1.543375217	1.085684183	-0.3043250583	0.5908928536	-0.6485794615	0.4597989134	-0.1163853067	-1.152566336	-0.3932814515	0.9059908852	-1.195048545	-0.7923334299	0.09099889634	0.5987003488	0.1791869264	0.387338739	0.5303044393	-1.042170416	-0.66027667	0.5771182481	-1.143479232	-0.3707275558	-0.1974789625	-1.233518462	-1.789014598	-1.38267056	0.2699979023	-0.5683802226	0.002184744198	-0.6429075513	-0.3446845847	-0.1898654293	0.8468516152	0.3374987619	0.8440999077	-1.429961748	1.50852012	-0.1117392236	0.350003473	1.608957179	-0.5542280564	1.48786128	2.896595513	-0.9390284792	0.7885795995	0.7772832169	0.05407934259	2.127305834	-0.1043151458	0.03670630617	-0.05226501253	0.2044439113	0.06066818216	-0.3670707465	-1.3144193	-0.7222064084	1.588604004	1.153463199	-2.262603388	0.1612434485	0.5064892175	0.9375093047	-1.041270581	0.2245926628	-0.4673419711	0.9261920087	-0.2234870233	-0.9396740554	0.2297108019	0.6922330013	-0.04408142971	-0.826191799	-0.09683070781	1.326447156	1.491608683	-1.430743875	0.06913935312	-0.6735549421	2.163326527	-0.8926109177	-0.2306225222	-0.0387791839	-0.02872219489	0.5201589432	-0.4300555437	1.115458544	-0.08108730503	0.025571147	-0.9294673594	-0.1678029079	0.09844832059	0.04317562339	-0.9089529661	2.187960173	1.619885429	-1.526526397	0.8136776477	0.5194130404	-1.772701868	0.01219754139	-0.9495340341	-0.5567705212	-0.939548648	1.228383038	0.9323910355	2.128242496	-0.4079444635	2.473746541	-0.4245793494	0.6447249246	0.2999814528	1.485012064	0.1562746429	0.497295352	-1.713773846	-1.185529576	-1.127699347	-1.146281695	-1.236070643	-2.068280657	-0.5094304365	-0.7663723633	-0.2002788979	-0.8743131887	-0.6949652275	-0.3798120393	1.347773225	0.319763902	-0.1632183104	-0.1539562093	0.2351485864	0.1883059903	-1.317557394	-0.2228287322	0.0155916343	0.6874105008	-0.4174638879	-0.5261981614	1.459666985	0.5246737734
-0.1115355442	0.9249742959	-1.08112828	-0.7646550912	-0.1225865921	1.37508293	0.6829494375	2.322905085	2.191691631	1.035919624	0.431297972	-1.83435362	0.5837548783	0.8402980701	1.406844598	-0.7109285173	0.5761844185	-0.02409259881	0.03015511351	-0.3081379024	-1.837686525	0.8763314239	-0.125115223	0.9566769649	0.1241642632	-0.2754470334	1.187574044	-1.252702433	0.3691942414	0.6691924582	-0.2396000487	-0.06501039002	1.194131246	1.105876299	1.158517175	2.764112515	0.813787004	-0.6354099975	0.03176414964	0.9526307388	0.693517683	-0.9952492508	-0.5028639444	-0.7715931798	-0.5457435129	-1.029910972	-0.2059052739	-0.2739578247	0.4374312447	-1.320256698	-0.2147888969	0.9935508446	-0.2481592141	0.847745001	1.163284474	-0.5853637986	1.206792826	-0.1420896015	-0.08201855484	2.086102976	-0.5490202757	-0.5376394572	2.734363069	-0.4905317096	-0.3423032454	-0.3673095497	0.786420854	-1.380991998	0.5116083377	0.6991221882	0.5018481246	-1.159857014	0.2477751379	-0.5328352953	-1.55862134	1.416853816	1.190461553	0.5230698444	-0.4277417671	0.02314176361	1.418515828	0.5936999396	-0.8107940363	0.09509221512	-0.5488550741	0.77777531	2.303534451	-1.161983288	-0.5968368612	-0.107478151	-0.4110873385	-1.186949127	-0.1313121248	1.776949694	0.7421527489	-1.246218863	-0.4511898545	-0.1294760346	1.070783149	0.6942889327	0.3322533409	0.5401634483	0.6029861482	1.124505479	0.4468486123	-0.6642892608	0.2568243447	0.3687661389	-1.129339126	-0.7109949762	0.631317864	0.2159851167	-1.046518062	1.822018271	0.3902795124	-0.5761349909	1.71982745	0.8262675138	-0.9733798131	0.1308623502	-0.01377960338	-1.870734972	0.08688138208	0.5565164679	1.354679141	1.622642565	-0.6429468044	1.397695597	1.296377822	1.879512751	-0.04735643157	-0.02621622003	0.04054654168	-0.01784342117	-1.470100276	-0.4956840115	-0.2672355433	-1.517876699	-1.338498647	-2.334960654	0.7209337667	0.4613246409	-0.6075594111	-0.5162535974	1.141287229	-0.2164879784	0.5057981663	1.069494397	-0.5079426857	-0.4522234211	0.5527283981	0.759449607	-0.5231558346	0.05168805727	-0.06494528553	1.284363842	0.7488131013	-0.2723684298	2.312786129	1.33512448
-1.075415369	2.295992967	-0.3464852751	0.6184596298	-0.7701163943	1.70217503	-1.093382593	1.282351322	2.311921539	1.61831142	0.6112192417	-1.305863972	1.821368598	-0.5860171026	1.633874451	-0.1892536997	0.7872325382	-0.04490566897	0.1977703515	-0.224482581	-0.8830780899	0.3774152097	-0.7474808902	0.9606528331	-0.9712953855	-0.3177939542	1.390286114	0.1990028016	0.8688448248	0.5018654303	0.4085236689	0.06397892279	-0.07483192962	0.5052998746	0.9176096091	-0.3412845585	-0.6013848977	1.086478276	-0.1905228646	0.9928777557	-1.054063695	0.58211316	0.3887822083	0.7831638238	-0.8409707842	-1.626675233	0.6284271701	-0.6637677533	0.7583068736	0.9917417988	0.4784374482	0.782952868	1.131746009	0.5514863279	1.033475147	0.2229048983	0.9602295057	-0.801026046	0.3870342169	2.319985845	0.001199938288	1.141348827	2.428021741	-0.5840452592	1.828729321	-1.45330911	-0.1952031393	-0.06915349484	2.740366378	-0.03674967405	0.7177621934	-0.6495838177	0.1469427276	-0.9063701719	-1.52768452	0.9301968321	0.8252856112	0.3285727459	-0.2277684257	0.3501161194	0.4805153271	0.4358675304	-0.6749561912	-0.7312294473	-0.2213504782	1.587590898	0.493733508	-1.29109429	-1.305204559	-0.8720990986	0.1479020676	-1.192764464	0.03908849472	2.186231074	0.01891487309	-1.080055971	-1.144361239	1.948504733	-0.3879494466	0.8492823569	-0.8864368321	-0.5813141299	0.2812908303	-0.369660683	-0.9480578626	-0.1926276643	-0.7776352764	0.02367497203	1.159153448	-2.578768421	0.7245175685	0.3301174532	-0.4668454783	0.1930035885	-1.665150817	-0.7899902329	1.468208029	0.1391821753	-0.5325141365	-0.2009539148	0.1001989135	0.2068478504	-0.3713716382	0.08015888533	1.909984145	1.857130871	0.7068151766	-0.5961843589	1.919283128	1.401345277	-0.8923505021	-0.2580981993	0.7664561139	0.6226925802	-0.5004176965	-1.291618054	-0.64524752	-0.5335052971	-0.09954265187	-1.766870238	0.2806754282	1.110298852	0.214406166	1.206395338	-0.3477589271	-0.5349165409	0.7235349273	1.145544758	-0.696911747	-0.3315045953	-1.065634998	0.3063974126	-1.23282527	-0.001474773448	-0.8389515074	-0.1673268869	-0.4113212152	0.1824125892	3.127231468	-0.4577028393
0.9491340722	0.8280372663	-0.1384634219	-0.1743333283	1.666719121	1.872370605	1.228031698	1.731285688	1.623602335	2.016645815	0.1462895736	-1.446095302	1.213420031	2.76089308	1.228648048	-0.2773523943	0.5325216538	-0.7810146805	-0.3002070095	-0.3678393859	-1.704546174	0.5455939469	-1.218072221	0.8689730475	1.032064181	0.4450746848	-0.7821605437	-0.2461910385	0.9558823841	-0.07190685317	-0.1888808621	-0.03926878663	-0.6663332343	0.6219740188	1.193002378	-0.9717483114	-0.680092413	0.3643761797	-0.5354153387	1.19822294	-0.7349293941	-0.09609722176	-1.071784062	1.129349016	-1.801944933	-0.6498845924	-0.5160014611	-0.6704807594	0.4689348801	0.4380165159	0.2587893775	0.3618779503	0.04172198331	0.4030657473	0.8699114594	0.08657696959	0.735490389	-0.8265165951	1.04937984	2.009416031	0.01687855217	-0.8182953084	2.025710148	0.02325578867	0.1610394356	-0.1831665901	0.354581505	1.663572054	-0.7840959187	-0.7929250917	0.8490589382	-0.8287262795	0.2306466962	0.3231976924	-0.5528683643	-0.04179004624	1.274034579	0.721886765	0.4665780814	0.09838564923	0.1989113676	0.7381565865	-0.03947014575	-1.127980266	-1.563431238	1.510228157	0.001504820893	-1.238165892	0.8058019615	0.4206828422	0.1009421059	-1.277480052	-0.07736406028	1.783917907	-0.3710297295	-0.5682738796	-1.840081891	1.76513167	-0.06228532999	-0.7150386219	-1.658328494	-1.643020038	0.141545325	0.9758335742	-1.190660145	1.856116283	-1.409221545	0.3628148268	-1.04055452	-3.422398521	1.467184668	-1.988705255	0.3200141756	-0.3536483719	-0.3709090229	-2.443207955	0.9976660059	0.0950266117	-0.2020000756	0.01898653519	-0.02409289796	0.5352312068	0.3285947854	-0.1689543709	1.742493347	1.628661198	-0.291926567	-0.3195612145	0.5278011906	-0.8897710212	-0.6641273519	-0.505686921	-0.4878647533	-1.331598118	1.307537997	-1.103320622	0.03221392177	-0.1148379233	-1.876194909	-1.396948989	-0.9824707422	0.6134071215	1.565384978	-0.7474556267	0.4667246923	-0.5929083496	-0.7279547791	0.2751143032	0.3531242689	-1.33368182	0.6489528476	0.2788271373	-0.3730200428	0.1843154673	-0.3078699942	-0.4151035471	-0.9622835745	-0.5051095719	2.121445534	-0.5368664386
-1.160584149	1.517321191	-1.079250763	0.5669119307	-0.9614856517	0.904421368	-0.7804693223	2.411507048	1.630414191	1.036641975	0.4122674089	-1.502529737	0.3062831151	-0.2406010622	1.022903994	-1.154563952	0.6460960009	-0.4040024942	-0.7532144666	-0.229243763	-2.639335041	0.2861494205	-0.6992394616	0.4214566387	-0.8882093683	1.223313191	-1.731612449	0.3947714267	0.2295259009	-0.1577233305	-0.9468278075	-0.05913972118	0.09206606057	1.048487072	0.8626729986	0.9996988732	-0.5495353824	-0.710661268	0.7462962068	0.884416889	-0.8969055111	1.754696498	-1.207254376	0.9199115878	-1.291926974	-0.652981126	0.5319737671	-0.6185906722	0.2806076324	-0.1983883464	-1.047792432	0.2092247136	0.8654038408	0.07558197705	0.8307439675	-0.3835961305	0.2515757061	-0.2151023361	-0.5942552334	1.785263093	0.1260733699	-1.130683077	1.83443255	-0.4310725794	-0.2484826834	2.519728638	0.8568301876	-0.9565592178	-0.3124616126	-0.4576375378	0.5258170758	-0.1494635198	0.1367937958	0.347375864	-0.4216072168	-0.794747145	1.212829233	-1.075610818	-0.9901695852	0.112610186	1.336035337	1.02541508	0.5515286684	1.885059848	-0.8120018664	0.5932409579	2.058040048	-0.5889355825	-0.1465423956	0.7962112539	-0.3867602363	-1.689120943	0.7381071669	1.400182023	-0.1159043436	1.291037837	-0.50753	-0.000237093759	1.193716394	0.2203666926	-0.4644973867	-0.1482764256	0.3233438919	-0.3102451241	0.9415677675	2.228346666	1.531881692	0.07284583363	-1.56140518	0.4559699418	2.443176195	-1.756156846	-0.09799831464	-0.6104974854	0.113188555	-2.13348084	0.7273929098	-0.2391447597	-0.9494276691	0.718232644	-0.192975017	0.4912928371	0.123738196	0.0607655268	2.287630365	0.801823951	0.3319891896	1.306721416	-0.3491764946	0.08979733872	0.4819441699	0.7939838046	-1.788336715	1.495314738	1.648304808	-1.880796611	0.8935513593	-0.6854183672	-0.921148475	-0.0618030867	-0.6607517993	0.597961988	1.056929492	-1.021509395	-0.6770686067	-0.8595454441	0.3487288193	0.03351550702	0.3035791624	-0.2890640952	0.04014519256	0.221102637	0.8542001608	0.19609101	-0.1246782172	-0.6286636471	-1.050911355	0.8435127809	0.685418312	0.3572559397
1.42469251	1.284061781	-0.224682147	-0.2967417892	1.110154979	1.170676338	1.887122963	2.144182981	1.235414577	1.072841188	0.5486652747	-1.611067238	1.10099694	0.07857953422	1.307992339	-1.029519263	1.018698316	-0.4986112678	-0.1344086572	0.6539147045	-1.944099282	0.1960451362	-0.05057325307	0.2956516074	0.2988525657	1.799425816	0.8366721026	-0.272616957	1.117151968	0.2749192948	-0.194851742	0.5264460607	-0.65164276	0.8237999559	0.9733370248	-0.2193726004	-1.811422152	1.642127422	0.1372197074	0.9794900954	-0.5830855308	-0.6454919217	-0.5406476553	-0.4517352668	-0.3205248229	-1.368731932	-1.246592868	0.0872269841	0.7229893559	0.4781018	-0.5160768836	1.47556683	-0.1009194862	0.552830344	0.8949398223	-0.1296961964	-0.02440109856	-0.2992682498	-1.307766809	1.416456571	0.79552703	-1.02529181	1.497533035	-0.1328736284	0.7455685981	-0.5224853794	0.8163984213	-0.124440957	-0.631867604	0.5271018286	0.3246003518	-0.309315744	0.7467434472	0.6138937518	-0.2655595312	-0.353451404	1.071487322	-0.2552271168	-0.09644193299	0.2397166277	0.2761295763	0.9133489931	0.4934756016	-0.125992788	-0.4034694991	0.3416513788	1.239444196	0.1625117796	-0.5244032062	0.2554228721	-0.1606178227	-1.002506143	0.4939497203	1.53460456	0.05014558159	0.9357033776	-1.024259042	-0.01429511272	0.001462937068	1.786772196	-1.453781885	0.2532705047	0.2295202515	2.352202302	0.5473261128	1.183867891	1.573180792	0.9404794258	-0.3414534948	-0.8441321083	1.70964476	-0.6619031909	-0.3188973917	-1.954025886	-1.138245931	-3.398820218	0.9279668954	0.09923182055	-0.8758027797	-0.1943093479	-0.7657406615	-0.2554885368	-0.9976911685	0.7879198826	2.323713503	0.7242257222	-0.9569037341	0.6965930643	-1.049559288	1.227752462	-0.7281090898	0.9931618257	0.7772866194	0.864349505	0.05946120554	-1.505225657	0.9090846239	-0.02252075129	-0.435789836	-1.972086178	0.04271177715	0.2382529797	2.122235198	-2.140647493	0.6487534458	-0.5937067712	-0.01104886968	-0.9801300789	-1.210003023	-0.1190934907	0.5683661275	-0.1587251496	-0.4879823688	-0.4829023505	-0.2815581894	-0.5027727391	0.00271320001	0.5442484051	-0.7571466815	0.248565112
