melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.8469273748	1.525086365	-1.32501923	-0.9398551019	-0.8055614335	1.154005463	-0.3189551678	0.2269825943	0.5672118835	0.4681824527	-0.247822377	-1.267363611	0.2531647698	0.1939155389	1.520719441	-0.5447628181	1.489390708	2.352772723	0.2837158081	0.4599277303	0.07858841366	0.3489498902	0.9036335864	-0.6932115982	0.07101312342	2.137749089	0.1042205414	0.01984408127	1.810251159	0.1071957782	0.3745397769	0.5640632738	1.096928183	1.450681361	1.471081736	1.79334116	1.415324801	3.347252289	0.3389348726	1.116711138	1.450240703	-1.187735285	2.598757614	-0.5181686761	1.227941993	0.2229090293	-0.2844932741	0.143456513	0.9318600716	-1.49221753	0.9817889077	1.912512507	-1.644458647	0.6337030463	0.7951130367	-0.3673886239	0.0617432565	-0.06467600751	-0.5181167795	1.519512854	0.9552921471	-0.8310240112	1.288823454	-0.2115258547	-1.205268478	-0.7629864362	0.700312536	-2.327097613	-0.4005368924	1.113993427	1.33284199	1.917928505	0.7748820732	0.2228828993	-0.1906583346	-1.591514488	0.4815303551	1.504821281	-0.590299097	0.5143199215	2.371400598	0.7379562477	0.08065897224	-1.526297426	-1.208012627	0.9207271447	0.5327684894	0.01569686927	-2.538276934	-0.2457801701	-1.375190685	-1.057654369	0.7010274513	0.9017664266	0.3230255832	1.67660205	0.9009781385	1.029233907	-0.7828822238	1.246544124	-0.2339307409	1.161763269	-1.076525166	2.751031377	1.358957473	-2.8488629	-0.4053217185	1.782990341	2.435267091	0.5150905706	0.4647195121	0.9936424536	1.014748661	1.331820313	0.9156424168	-2.07503193	2.213302514	-1.837173185	0.8270710868	-1.739691451	0.2663910434	0.5174819923	-1.815872043	0.8142248454	1.736856179	0.5364963531	-1.187738919	1.123723078	-1.018532154	-0.8844412909	-2.608026192	0.4085330808	1.137150496	1.454888015	0.02640922042	-0.485633606	-0.136471022	-0.2535249576	-1.37250468	-1.431365058	0.3376709896	0.0433703222	0.0387413651	-1.171578784	0.3064138978	0.4849411198	-0.8636511836	-0.5583049523	0.3906088385	-2.963426542	1.245822414	0.8895041209	-0.6493755112	0.61299135	-0.3727754244	-0.8007052192	1.767143152	0.2999845989	-1.538640177	0.1771955886
1.806146472	0.4480995703	0.243202045	-0.4075463604	0.2387836499	1.192999302	0.004087617148	0.573719952	0.255001991	-0.01816264304	-0.1496258845	-0.6720801141	-0.9533953152	-0.5173249523	2.192047335	1.180650193	1.990692287	-1.44205156	0.3821244841	0.4103476394	-0.00525457444	0.3969394827	1.451707515	-0.5737110774	2.752719637	2.215825419	0.2171470492	-0.07268643882	1.593677895	-0.07537018505	1.704432465	0.5878021066	-0.4847728772	2.626405198	1.488995233	-0.7548857159	1.6846737	0.999392843	-0.3448738579	1.018008012	-1.196101805	0.160892891	1.351861546	0.3316669426	2.71251875	2.106912294	0.7515330718	0.641619676	1.125753888	0.4148418504	-0.9050025339	2.053471827	0.7673206495	0.7808537997	1.180292812	-1.026153114	0.02507074866	-2.212155067	-1.416070351	2.215388808	1.150000539	0.05024830901	0.9120179651	-0.01117341913	1.739691675	-2.350954386	1.445274762	-1.77350777	0.4619928986	0.3327075149	1.177729555	-0.3328350987	0.5421461325	1.186999617	0.6705715688	-0.7714383673	1.087829635	0.6205543886	-1.026484278	-0.7679120896	-3.066220683	1.02739804	0.4428774023	0.1408124892	-0.6590896441	-1.135661746	-0.02088730472	0.2865607197	-0.2388243115	1.159415033	4.198577546	-1.205090417	0.5176752836	-5.258029578	0.5462428363	2.551558277	1.308373894	0.7413184858	1.127462947	0.3440846392	-1.13482479	2.057561268	-1.326856615	-2.242248375	3.483792218	-3.063178842	-2.776823439	0.1180515519	2.085210168	0.06364463428	2.001363336	-2.480211216	1.737295615	-1.440797667	-1.319551731	2.084855502	1.986412974	-0.02773159423	1.073112401	0.09890164228	0.8565866265	0.1883403447	1.746422633	0.7454149989	1.639385453	0.07068210961	0.0719010141	-0.8429094289	-2.114673681	-1.570809773	-1.007707783	0.3055665993	2.194140288	1.023086665	-0.9798204595	0.6342672126	-0.1774040853	-0.3310264284	-2.588755781	-0.6784208644	0.6938225747	0.2786848217	0.5288971852	1.295523388	0.6065710292	-0.3296014568	-0.2690354948	-1.373688558	0.4050070047	-0.6666189478	0.6641935887	-1.603170157	-2.663405417	0.8912531741	-1.391812613	1.957171912	1.809009841	0.4606066149	-0.9689365579	1.413150907
-1.131290792	-0.01814091718	0.1530985504	1.550700367	-0.5795752945	1.324744607	-0.873213357	1.117341789	0.01539592421	0.2117452648	0.5005470486	0.177510909	-0.8143724244	-0.7998965196	2.285863381	0.4400634068	1.737363048	-1.380228454	1.408325238	0.6145488529	0.8403279586	0.08244262394	1.267904122	0.6711076124	-0.6046753714	1.267948788	0.3499070555	-1.994463127	0.6334568564	0.5952980221	1.495047482	1.196583703	1.085283053	0.9849924889	1.432665517	0.004655633399	-0.9148337657	-0.03270354078	1.009575136	0.9338284448	0.07403157514	0.1737345463	-0.89486011	0.03408744042	1.94430502	3.840994487	0.9699523024	1.80392455	1.61974455	1.669591088	0.2601965977	2.218263777	1.146232757	0.8756452493	0.1410831832	0.2457589134	0.2020221101	-1.184126711	-0.8392185365	1.807443813	1.39201669	-0.5828665185	0.7375469628	0.5722443923	1.126998163	-2.078293124	1.690600949	0.08165508438	0.1898723696	0.5763435667	-0.2396119419	0.4076057846	1.373961561	2.573080112	0.7026432445	-0.1972144646	1.244051464	0.8227117282	0.5090103066	-1.191827153	-2.718237724	1.453701943	0.9660950576	1.598844308	-0.5647924276	-1.112739247	-0.4790343208	1.22431952	0.8839045323	0.003754223232	3.487313156	0.06788198835	1.1226145	-5.238134331	0.08060356701	0.09884529262	0.9896472625	1.931923459	-0.621183715	-0.5195211519	-2.121002942	1.073446905	0.1674422007	-2.981051095	1.128205117	-1.472394214	-2.320286245	0.39614674	-0.5533368824	-0.2809888907	1.99539053	-0.8149484458	-1.565411326	-1.004100271	-1.649828259	1.980255484	0.3325448735	-0.8424460895	1.768272509	1.570207484	1.158321282	-1.664999983	1.183065822	1.274971866	2.458741595	0.5483027206	1.391227998	-0.9046673984	-0.9418929122	0.5511605022	0.02810255317	-0.2370805434	0.4920346494	1.079788848	-1.935342377	1.761207728	0.09416765054	-0.8739980038	-1.136668881	0.9248933637	0.7020888368	0.8772393712	-0.2172630166	2.38188607	-2.512809271	-1.01245598	0.1953622688	-1.082663061	0.2024143629	-0.3976647873	-0.8175423041	1.735366984	-1.713744938	0.7263872805	0.3046779703	1.310834853	-1.073172077	-0.5597645776	0.834731382	1.009715406
-0.02703984299	-1.156436197	-0.4240225779	-0.7096244511	0.7162662834	1.680265974	1.495208904	-0.9337393599	-0.9417718208	0.8467301274	0.8638665421	1.511534763	-0.6947433267	0.8917261112	1.226438968	1.686730386	1.26613414	1.295441167	1.743616387	1.091638995	1.569846507	-0.2990818193	1.001377103	1.534816608	0.7540936057	0.9760729473	0.1247913886	0.1042443583	0.7341424163	1.241220552	1.310221912	2.045313355	1.701562309	0.103337217	2.010201138	-1.005313795	-0.2956900811	-1.147190428	2.127021042	0.8570212073	2.403524876	-0.04875149023	-0.5081425735	-0.7179232876	1.149812224	3.033975744	-0.9745236835	2.53636489	1.249659385	-1.088647537	1.244102944	2.217112709	0.04561903466	1.485060508	-0.03084053177	0.9137896148	-0.0732778954	0.1601687249	0.351112653	0.6228334372	1.956038606	-0.2988951508	0.931229002	1.804326198	-0.5143585341	-0.6020727187	1.549339492	-0.5786988634	-1.023806099	0.9834337823	-0.9237685692	-0.5736431614	1.583598359	3.24454386	0.9169086076	0.1634825345	1.328382574	0.7207207565	2.420382283	-0.4737112622	-0.9117603292	1.427382854	0.3586299624	0.3448547716	1.077399256	0.1076522662	-0.732986523	1.890637107	-1.778672642	-0.9745095877	-0.6039547	1.380888412	2.095557752	-2.482034539	-1.126950488	-0.7852987011	0.1766983158	0.644417114	-1.529172014	-0.3905114131	-1.166795328	0.4402295753	0.2289631356	0.8229950467	-1.476989578	0.3339914088	0.2976366786	2.189757418	-2.003848984	-0.008754080025	-0.1791592949	-0.4012846789	-1.576827263	-0.754507633	0.07299095861	0.1687511325	0.5549587019	-1.798911297	1.568015779	0.3085468864	1.97779685	-1.721858211	-0.02471397141	1.058888678	2.849416798	-0.3718295395	2.093972331	-1.019438885	-0.1197686792	1.225965623	-1.092408202	-1.191494803	-0.7542306196	0.09432586957	0.1056481039	1.751581796	-0.02283888964	-0.7274221923	-0.05244878426	1.57885845	0.3526304926	1.392697405	-1.186278516	-1.058120347	-1.927381771	-0.04913075326	-1.150680509	-0.6199625476	-0.254928373	0.2061780997	1.408965999	1.102650235	0.3002837771	0.1870976492	1.018485133	0.7211444601	0.0006011593232	-0.8356272466	0.009292689333	0.2401964152
-1.125771694	0.4631853081	-0.45973739	-0.8137695184	-0.8524914612	0.9841815016	-0.7513217458	-1.670961044	-0.6662096815	0.2171584614	0.9773787764	1.610936565	0.02799822311	-0.6666133039	0.3404233772	0.740604994	1.111764601	1.924156974	0.9139529305	1.150315506	0.7705978695	-1.141550411	0.6133154296	1.101589986	-1.06093861	0.687030185	-1.165850467	2.701334175	1.095751099	0.3197861521	1.286859981	1.856378791	-0.07547724096	0.01306978452	0.8882472939	-0.03430281271	1.713248253	-0.4466536855	1.563239143	-0.1104361093	-1.035740172	2.306359219	0.2825079018	1.26237092	-0.3396788471	1.291444783	0.649305987	1.849323523	1.327679656	-2.11915082	1.661193646	1.52181445	1.178457019	0.9669721218	-0.281275531	1.80630681	-0.1098304115	-0.1727479581	-0.09518481833	-0.611201175	1.348058831	-0.266987455	0.4968393238	1.516249807	0.07746134532	0.2846606836	1.044378109	-0.2095701617	-0.1564625942	0.06543588214	-0.2519161717	0.5503119857	0.686370317	2.270290057	1.341153368	-0.9856338645	1.102485011	-1.584684404	1.826475977	0.285779731	-0.6773964636	0.2848960276	-0.4333281273	1.591641321	0.7250598682	-0.1018898648	0.4963207891	1.139389437	-0.9040724433	-1.265614583	-0.3481528845	1.159502341	1.774862604	-1.843952994	-1.978957353	1.761061216	1.078022189	-0.05534294717	0.2142194557	1.268062449	-0.6213129926	0.3448061321	-0.7987053054	0.2820349056	-0.8236620341	1.295458145	0.544148397	2.23053547	-0.0952192652	-0.6269940472	-1.30772177	-0.5284964899	-0.4460429233	0.661552934	1.639354542	1.817048356	0.3476201622	-1.01702227	1.639516916	0.6042795341	1.204152475	1.626241414	-2.064035666	0.3960335914	3.520498737	-1.731568363	1.938596805	-1.385047683	1.176599909	1.066502673	-1.072858599	-1.176752437	-2.011305601	1.11725461	0.7567511169	0.7427710751	1.071354945	-1.897696497	-0.1614144971	2.771230622	1.452325042	-0.06682881711	-2.344293789	-0.8958009179	-1.745598386	0.2246530263	-0.5504923512	-0.7468465426	0.8374738682	0.02710233997	-0.2501283092	-1.611922666	-0.5272030574	-0.3076501123	-1.589535095	-0.1273454339	1.849450768	0.5987132318	1.094667015	-0.09397455708
0.9772396488	-0.2894003382	1.698395688	0.2257530705	0.2513506998	0.1590828338	-0.7950779699	-1.849471854	-0.7507789035	-0.1769251665	0.3992078276	1.289178943	-0.09112378	-1.225041532	-0.1533519857	0.339981427	0.4294727234	0.2348532256	-0.2770647534	0.9027309207	0.8822137309	-1.596448074	-0.2714253236	-0.1958758098	-0.6399370459	-0.4164013913	0.3296130248	0.6700964552	1.96392526	1.254852966	0.3917536921	0.2125911439	-0.8492034891	-0.2997914336	-0.0930039776	-1.47229696	1.375945876	0.04718891934	0.8728376687	-0.6697026626	-1.516143379	-0.8921474639	2.154152869	0.510997051	-0.6722062398	0.5784941317	-1.011009142	0.5661190419	1.377151148	0.2071268772	2.66819929	1.356594853	-0.9979518306	0.4205878325	-0.5100574679	2.850656202	0.465241995	-0.4067961428	2.430409757	-0.5723564505	0.2260735615	0.1087401022	-0.1660438956	1.380655016	-1.738634471	1.027517605	0.8994774547	-0.8240638956	-0.242595313	-0.9728501583	-0.5692743774	-1.158143674	0.6623842477	1.070403432	1.111851554	-1.378739916	0.5396872982	-2.319212705	0.7395375404	-0.08282245286	-1.755507327	-0.4736327542	-1.049997007	-1.123411597	0.6241765421	0.2827167032	-0.2654177201	0.5962015018	0.0994968726	-0.3867186204	-0.440500554	1.349644408	1.271048242	-1.079105845	-1.907880097	2.45393704	0.6624114364	-1.045290261	0.09575096719	0.211108313	-0.6270491782	-1.258354787	-0.9962966342	1.860552946	-1.41422264	-0.1620258287	-1.217694098	0.7706974909	-1.882316939	-0.2938841064	-2.106023589	0.828247184	1.144498385	-0.1429565083	-0.5119306677	1.17357484	-0.6873883174	0.9518344758	1.952454597	0.5218853419	0.2159046911	-1.1300371	-1.86351579	0.001030211317	2.601396311	-2.031564583	-0.6079253266	-1.178739673	0.3149941472	-0.09642842382	-0.5452803218	-1.02748033	0.2078108087	0.08136881055	-0.3345702709	-0.2548461812	0.5140957889	-0.783632549	-1.336988469	1.116182442	1.948711438	-0.6578968516	-0.9732886074	-1.614245063	-1.05281523	0.2344156906	-1.342718606	-1.853697524	-0.1142650467	-0.5967850357	0.1586188358	-1.523252939	-1.03422838	-1.089448902	-1.448052779	0.2968556761	2.717301075	-0.3062269084	-0.141217018	-0.3294967872
-0.5765554995	-1.383666138	-0.7086046903	-1.35723933	-0.3311123462	-0.6331365316	0.7529890033	-0.7090939314	-0.937856746	0.02589312608	0.3724014018	0.8668844952	-0.4729870602	0.6899468145	-0.2306076922	0.2917859772	-0.5597134176	-0.1471782693	-0.6958791276	0.5788957889	0.1842422624	-1.10459251	-0.2659347673	-0.4723007148	0.346598728	-1.550969532	0.8601677213	-0.3663772351	2.377752893	0.5974878567	-0.7664366182	-1.075400924	1.860302005	-0.6460263935	-0.5496810822	1.157302259	0.8255682624	-0.7379758392	0.004834491882	-0.8908539673	0.4212158811	-1.503091051	1.52525187	-0.2414934439	0.2249234365	1.420592789	-0.3615010151	-0.3513551596	0.9352088201	-0.6246539612	1.10052951	1.692856916	-1.072912894	0.1854737299	-0.5898366956	1.696687927	1.186007479	-0.6616059464	0.03235833358	-0.7293375646	-0.6597686194	0.5073137923	-0.2828530411	1.185778732	-0.5937216148	0.1335740174	0.5669035226	0.1298280112	-0.1575221395	-1.62685245	-0.6148547827	-1.467457729	0.5664503354	-0.746130265	0.01608763793	1.192425969	0.3246176779	-1.289436447	-0.1323276707	-0.161094099	-0.02088107046	-2.027033732	-0.8799433116	-1.528351479	-0.494440096	-0.419916182	-0.4669030724	0.4043352455	-0.7176077932	-0.004919219525	-0.6905343393	1.111965472	-0.1641221977	-1.735594832	-2.090021098	0.01524098571	0.2659434496	-1.31099445	-0.2293048481	-1.923004187	-0.0950634612	-1.204594953	-0.3588125977	-0.001716601925	-0.9581274364	-1.476973431	0.4969876371	-0.5822593124	-1.032019699	0.2223432566	-1.584736118	1.977294256	-0.6932763944	-0.2669489525	-0.06349944278	0.9865911075	-0.2206584531	-1.089505951	1.101126652	0.05826173253	0.2691671938	-1.527673991	-0.5063782842	-0.605734499	2.430856564	-2.757663606	0.6502917088	-1.023314958	-0.4483954051	-0.6780715375	-0.8851666062	-0.8978607352	-0.3595375321	-0.8989234626	-1.142085863	-0.6125354984	-0.3818968276	0.8289433047	-0.8166295403	0.6675874537	1.080582377	0.2498136357	-1.100994121	-0.8477509309	-0.5115121892	-0.7799327102	0.4176742238	-0.7114322605	-0.2511564001	-0.6270762118	-0.1126529788	-0.1539668704	0.4218189441	-0.6678638182	-0.1105259511	-1.010143189	1.308251371	0.6871670785	-1.814721194	1.127236699
-1.354873067	-0.5339053911	0.2201385899	1.197114029	-0.8693829559	-1.187950188	-1.275189158	0.4132843415	-0.7894121265	-0.2844928633	0.4384227815	0.4259966017	0.006332403919	-0.8284041271	-0.7664756427	0.002944089885	-0.1043472993	0.1162751351	-1.135738063	0.8136412826	0.0599342511	-0.8594778088	0.04799465326	-0.7498847606	-1.456876843	-1.097393895	1.027042541	0.597776554	1.796314665	-0.3692931815	-1.694857129	-1.52598146	-0.6247185912	-0.6536535385	-1.09421685	-0.5459022958	-1.050128999	-0.5070670612	0.2332896543	-1.517436207	-1.10143679	0.5118967673	0.009956557135	0.1332669223	0.6748477615	1.307764126	0.3913709316	-0.4237617305	0.9237634645	1.501839808	-0.001717078759	1.068833331	0.5179140454	-0.4580060197	-0.5808601194	-0.1260620764	1.227585336	-0.7083008427	-1.008700114	-1.111477028	-1.050227797	2.286106252	-0.2200135803	0.6077276219	1.040285012	-1.349337715	-0.02460268416	-0.657331399	2.128573541	-1.315142332	-0.1234619017	-0.6377690698	0.0335661228	-1.345696648	-0.2022893798	0.4911342577	0.4874088297	0.01024640711	-0.4224746376	0.3672374257	0.1106440354	-1.512823163	-0.2911339261	-0.4852901956	0.7988604344	-0.5116739601	-0.4231999353	1.138402346	-1.031384294	-0.3229578853	0.03436008053	0.5656994027	-1.054296839	-1.965612886	-1.885463615	-0.7298650349	0.7944147592	-0.3787983884	-1.80169574	-1.032098422	-1.135834697	-1.353644511	-0.669148281	-1.107431158	0.1318356647	-0.3231739475	0.1429915023	-0.7701677809	0.3057957806	-0.1715989254	-1.417316462	1.434894615	0.1904011768	-1.25902673	-0.5533629131	-0.3050002878	-0.2784881198	0.3244714939	0.3129967609	-0.3739194927	0.102659357	0.3704745037	-0.9846902363	-1.385411046	2.696503982	-2.44281219	0.9568633431	-1.386285576	-0.4548500061	-0.2943612732	-0.9341732188	-0.5303252133	0.03390855113	-0.5133052978	-1.061813918	-0.2304416641	-0.74618531	0.4908740265	1.102503238	2.27557507	0.23543866	-0.2616130577	-0.1668539665	0.37495085	-0.4603788216	-0.4965858953	0.3534631296	1.385466296	-0.4985921853	0.975880013	-1.122333921	-1.269752034	0.3044139263	0.3901968076	-0.04710168007	-1.270120946	0.7144808876	0.1478529673	-2.033389428	0.3421363249
0.7969779217	-0.6043922189	-0.07639175263	-0.3666648174	1.660998555	-0.6852838366	1.509446167	0.03413955823	-1.067953837	0.100319353	0.6374094449	0.4785356515	0.3200618682	1.449165672	-0.719457245	1.04469774	0.09017457193	0.4880838673	-1.088220163	1.366493767	0.7466905945	-0.8626855279	0.04816111478	-0.1042983079	0.1403272814	-0.3009372921	-0.1000759293	-0.7780316489	1.82048159	-0.7470829037	-1.37598311	-1.282462808	-1.310396556	-1.047907226	-0.627543736	-1.066972046	-2.207863829	1.155511094	-0.009374480687	-0.9015061722	-0.892852232	-0.6649119625	-0.9067484431	-0.4169354911	0.1364256485	1.529698486	-0.592820121	-0.05489853545	1.407184105	-0.5731193466	0.2232004901	1.255035835	-0.8435754996	-0.2347302555	-0.6211470213	-0.6834793949	0.5136464509	-0.6572252375	-1.369517379	-1.283064676	-0.5288990031	-0.2200748836	-0.4341884768	0.5679206356	-0.6877464527	-0.9872739523	0.1761478363	0.2131791204	-0.584172383	-0.6781002669	0.01954196761	-0.1568993405	0.3858223475	-1.07198598	-0.3846685985	0.02368020794	0.7378318597	-0.5376848107	1.053802235	0.4766121748	-1.019680953	-0.6415761064	-0.5036798197	-1.389234157	0.7336640164	0.05794586588	0.2932886513	1.534204014	0.5023072886	-0.9481399838	-0.1238195764	0.5309596705	-1.634807655	-1.159015479	-1.687075306	-0.2191726103	-0.1328767668	-0.8504434884	-0.3988591175	1.556541174	-0.4727663653	-1.15007523	-0.6812245594	2.244789165	0.1199973329	-0.2373908417	-0.1899671763	-0.1696479499	-0.3495184391	-1.668067904	-0.7628406265	-0.8873688485	0.7917258619	-1.662613897	-0.7067556689	-0.8602696043	0.2039273521	-1.220568499	0.997913503	-0.507447373	-0.6833960882	-0.138567186	-0.6018436788	-1.044849421	2.387176603	-1.591002129	-0.7912056615	-1.296555071	-0.9676027915	-0.9647358022	-0.292982577	0.3545322006	0.3590120968	-1.43620698	-0.524451592	0.381488457	0.3680109379	0.7640684377	0.2740328873	0.2003183048	0.03605062042	-1.341361079	0.9098637774	-0.2033128831	0.9978217992	0.487166313	-1.117375656	1.769889976	-0.04473573191	0.3816801762	-0.6457458284	-1.512395358	1.015045744	0.1088256522	-0.1726308715	-0.7333817647	2.145762245	0.3105894483	-2.025715033	-1.117867446
-1.065729485	0.09364099064	-1.188988612	-1.775478712	-0.1942212583	-0.5565826291	-0.8058218478	-0.3048458376	-0.3027338445	0.1050329238	0.4279327192	0.5339677327	0.08616917612	-0.6129564573	-0.7155330396	0.1911315696	0.5240925621	0.3952104171	-0.7975690261	0.8897200647	0.7909517013	-0.840222264	-0.3602740066	0.3974108879	-0.2414060237	-0.03456841892	-0.3892760442	0.2095682052	1.858650296	-0.2992106876	-1.159414222	-0.6673919092	1.015814326	-0.9484808128	-0.2475104552	1.135526271	0.5218440278	0.5996117587	0.5408681493	-0.6868799254	1.09946653	-0.9702327914	-0.3074325655	-0.6241077322	0.3854976829	1.164745778	1.480729794	-0.4585838784	0.7216082073	-0.8249751999	0.01042969885	1.82987338	-1.161005761	-0.3026888036	-0.748250744	-0.5887426352	0.4638047922	-0.5097177499	-0.3697088305	-1.156150028	-0.5264245986	0.2854125258	-0.4806754084	-0.1402224454	-1.340109719	-0.09166273932	0.535158954	0.5040440131	0.6554861196	-0.3700159458	0.2118887401	1.920126382	0.6220754114	-1.264675194	-0.6059323658	2.167463598	0.2873624351	-0.7156519952	0.04360724875	0.1538652383	1.240481593	-0.7494451065	-0.4066954286	-1.986833628	0.2347361735	-0.09597855024	-0.1123563547	0.6194361983	1.84015109	0.009347878871	-0.9199721846	-0.1428517764	-1.274747167	-1.113477134	-0.6196514376	-0.7506475524	-0.2292794513	-0.4743883686	0.7784441876	0.7475341448	-0.3964965315	-0.7699072527	-1.121676807	0.6025881942	0.7540934781	-0.8109712675	-1.011409755	-1.172966461	2.462768577	0.9581738349	0.2457795596	0.420355132	-1.212275543	1.70507656	0.1248542937	-0.01019440118	-1.009131107	-3.118320044	0.8394007723	-0.743253684	-0.3536733387	0.05648846486	-1.089803861	-1.002029696	2.239500296	-0.7375387025	0.732009001	0.04300931978	-0.548699723	-1.141472177	-0.8020407125	-0.3789299263	-0.1477926389	-0.389921421	-0.7398095634	-0.1052956798	1.974277904	0.3026740421	-0.5829832985	-0.4842492346	0.4977538354	-0.8903028964	-1.26504359	-0.2736395502	-0.2686992082	-0.5195161072	0.1126505408	0.5759261175	0.2190571984	-0.6435684789	0.0310398496	-0.7631397904	0.5800075357	-0.1617053136	-0.1024414384	-0.8103741394	0.244836114	0.1465719355	-2.50348198	-0.9711680758
-1.136473752	-0.1723333632	-0.591779928	1.595040646	-0.6953999112	-1.01168759	-1.417826544	-0.1514680206	-0.2312130889	-0.8095204774	-0.6349673794	0.2857769192	0.09445308511	-0.8078699404	-1.157116882	-0.7450230368	0.8599755055	-1.582249452	-0.8257892092	0.2157424535	0.2306497415	-1.309839184	-0.7430945551	0.1036142448	-0.8273782987	0.4611306534	1.079860701	0.5274493479	1.514996561	1.329545295	-0.8975970077	-0.3351520023	-0.864714144	-0.5593305968	-0.7856556862	-0.3768921896	-0.6042401424	0.08216621038	0.2060345348	-0.4992223282	-0.219183945	0.553409758	0.8140415361	0.4028020315	0.4873555538	0.9409936464	1.132499652	-0.5997543536	0.1382056153	2.245347315	0.2251352413	1.21828844	0.4055790584	-1.185272188	-0.9220556488	-0.3477265065	0.7096015659	-0.5112597284	-0.7042979325	-0.138427654	-0.7880701111	1.517620074	-0.5544535912	-0.723378613	0.5162439036	-1.663919428	0.5426048598	-0.09262108621	1.881448004	-0.3943957059	-0.2223733309	-0.8475440476	0.3650522394	-1.3453827	0.01218216852	1.112861081	0.4610752461	0.2753567026	0.3573017495	-0.9888058076	0.2250834616	-0.4712684736	-0.05188011736	0.3954123828	0.9745898763	0.3441933225	-0.478242988	-0.3409757929	0.6367847693	0.2153732609	-0.4006744685	-0.2963044012	-0.5675330238	-1.233134733	-0.3924696485	-0.9764491614	-0.6207096062	0.3024490388	-1.693458744	-1.192100352	-1.248255987	-1.479819192	-1.077216118	-1.756651714	0.8541124422	-0.4420507616	0.4039066097	-1.095390741	0.2957269116	1.56336499	-0.06560393112	1.021665136	-0.1610624801	-0.3985383811	0.6887552578	0.5023206473	-0.7165028552	0.1759011937	-0.1877060041	-0.7827150813	-0.08807864748	0.8122313763	0.5386187489	-1.754307897	2.279289221	-0.6332885735	1.304678697	0.1184607078	-0.07377779757	-0.04801638096	-0.672763625	-1.384427062	-0.5848062687	0.9503898738	0.03598963918	0.3858694345	-0.1895922635	-0.1240566628	0.9602268579	0.294757384	0.03209949835	-0.4838016954	-0.694432419	0.4338636386	-0.09873053505	-2.133657744	0.2647332625	0.1689988917	-0.9477008875	1.161111216	-0.3053538307	-1.132874402	0.4787300921	-0.1612633567	0.1950774432	-1.0352903	-0.8131056475	-1.081553433	-2.842746044	-0.004714858347
