melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
0.5523469396	-0.7186444138	-0.7136691352	-0.418974813	1.214360703	-0.9407970329	0.9791517874	0.3957598569	-0.704025956	-0.7916014086	-0.5450067769	-0.08936005864	-0.3171740154	2.108688248	-1.479816661	0.5911218666	0.972707778	-1.098051469	-0.6128112062	0.06703086726	-0.4212722205	-1.170402109	-0.4434927917	0.3008083202	0.3769006902	0.5197159346	0.02936014727	-0.9007908105	1.321895257	1.195331897	-1.207635729	0.2549167157	-1.792461769	-1.337015812	-0.4039295965	-1.297994125	-1.553790347	-0.5482777073	0.3021792005	0.1551614388	2.8293095	-0.6568884992	0.8654157943	-0.6777648629	1.164340831	2.773155657	-0.9540317169	-0.7798036768	0.6412650853	-0.9242098925	-0.5847910195	1.256790577	-0.4703651887	-0.8720006267	-0.6571162725	-0.8327975713	0.7764474163	0.9823345769	-0.3201724608	0.1875405456	-0.8600559847	0.95164319	-0.586873138	-0.1713122037	-0.007723272819	-1.02842178	0.7911565879	-0.3937405572	0.1725488136	-0.1789558273	0.1140815021	-1.19820595	0.4144754606	-0.9796302494	0.7971553171	0.283168348	0.546737703	1.637458227	1.003402504	-1.306517948	-0.137252499	0.2539236489	-0.08436532822	-0.6306037194	0.5145224054	-0.3207583973	-0.7425522588	-0.7942044447	-1.798129954	0.8225060506	-1.152550798	0.286010595	-0.4495988572	-0.4756538926	0.2712405253	-0.5514110308	-0.5422305898	-0.1397988831	-0.3462371235	-1.555438568	0.5574464506	-1.450288131	-0.5536937345	-0.2415735728	0.8832887829	-1.159199496	1.9406363	-0.7187545132	-1.462439186	0.4336165558	-0.1741259747	-0.6261884404	-0.2311837343	-0.1450048253	-0.4062793769	0.7334155904	-0.2206577217	0.4165925924	-0.002473306178	-0.4177223583	-0.2664757484	0.5388542007	0.9581365864	-0.5707384301	1.448568548	-0.2533846393	0.623899362	-0.6326398133	-0.3635883328	-0.8218205338	1.378718338	-0.4146497612	-1.219269237	-0.04229491776	0.1637684413	0.4490396474	-1.140621861	0.5980930274	2.152432922	-1.128222784	-0.4682043487	-0.9966967131	-0.252719888	0.8112719859	0.7006960078	-0.8856425548	0.2173683708	-0.716496273	0.2950035974	0.9289745909	0.3847136693	-1.108960062	0.7933030372	0.3874722445	0.9342672949	-1.003816656	-0.3587107967	-0.3506584598	-1.611452145	0.7681410177
1.930921191	-0.4045285476	2.620526317	1.41368428	-0.3520428563	-0.1653008987	-0.4465826135	0.4830590042	-0.6557959635	-0.3351120732	0.3796267896	0.06641701639	-0.1989480433	0.160549511	-0.4194917898	-0.09568570807	1.937202539	0.2295351674	-0.2587261652	1.048468746	-0.2872466826	0.3004214274	0.719439731	1.608040503	-1.684401968	1.463926341	-0.7598600544	-1.45669781	1.194284897	-1.395027094	-0.9900802183	2.025329339	-0.3412837008	-1.911869619	-0.3688529031	-0.1530935582	-0.5085348269	-0.2695778945	-0.8103435887	0.7237316698	1.771367925	1.099765354	-0.9564257231	-2.705088856	1.095438834	3.555531707	0.7423853307	-0.1571400442	0.8468968677	1.554797041	1.195897757	1.090680653	0.6279018191	0.9271629941	-0.2636254935	-0.03434802924	-0.3741392657	3.914545527	-0.2455558866	0.1408610093	-0.4052854432	1.398984603	-0.7665793519	-0.2935005467	5.587941677	2.182771379	0.8300763188	-0.5814577194	1.368741158	0.8773033199	0.7569254628	-1.29519172	0.8653724995	0.4981531862	1.291711164	-1.120682169	0.1113130725	-0.07897462958	0.355586759	0.5109161759	-0.2811436507	0.6409725777	0.9884084943	0.7021269536	-0.2354364759	-0.1863276179	-0.6918602803	0.4624878642	0.04533465902	2.915560521	-2.306740785	0.7379336137	0.1770867263	0.7282198965	1.919263674	-0.1183120966	2.633945671	-1.23037029	-1.697963957	-1.224573814	1.181948121	1.18850319	-0.9160902077	-3.27708885	0.2072399053	-0.241499857	0.47671252	-0.2434136334	-0.4362769525	0.2377736911	1.015110433	-1.004279652	-1.875835199	5.058165785	1.579217668	0.1570750072	-0.1456692089	-0.2455332044	1.031938128	-0.1665209217	-0.4927300966	2.550056141	0.04594831484	0.1748051643	2.314441868	0.8548631261	0.121421368	-0.3507322012	-0.6390988927	-1.575655361	5.529161751	-0.6423493864	-0.5062960107	2.441581273	-0.3975800537	0.1246771607	4.060402371	3.614138099	1.785268911	0.6802009237	-0.4828062979	-0.3896439873	0.6069729841	0.6363019244	0.4360108588	3.139486352	1.05843759	0.006688877921	1.671976339	-1.13799575	-0.3730479169	0.3369645781	-0.31701906	-2.040366344	1.331552255	0.2064163587	0.08249974369	3.963883094	1.761265931	1.226898341
-0.7000390308	1.089102411	-0.935463547	0.4081937772	-0.2119251154	0.8668786374	-0.8260674621	-0.1624105668	1.029005188	1.080935582	1.026364145	1.593497423	-0.06374543022	-0.1773098971	0.5022501729	-0.6845719386	1.565174117	-0.6524522931	1.25129933	1.46694086	0.7529244083	1.058544106	1.403953031	1.958516321	-1.016891667	1.690627048	-1.420043069	0.6907086907	2.012888029	-0.7195355366	0.6646877465	1.712698325	1.141788766	0.2632603366	1.106260363	0.4107603525	-0.2237481697	-0.01384648447	0.1516058067	1.694388481	0.1013363555	1.752809444	-0.2296774737	-1.117006641	-0.5887550962	0.736498922	0.8989188376	1.054474564	0.5590301535	1.85436296	3.948911707	1.11345704	0.4556152813	1.194272793	1.785402901	0.6677589701	0.08409064501	-1.158514839	-1.991768252	1.703408451	0.4675354806	-1.162369848	-0.5375643227	0.8917736614	-0.1500072416	2.506840071	1.626704307	0.5055990302	-0.7872918201	0.7642850385	-0.4775179461	-0.02031573806	1.840465811	2.006698639	1.157662064	-0.1098183902	0.6912218244	-1.366299591	-0.3904515949	1.105518906	0.6553470077	1.763170203	1.26513944	2.574746228	0.8569716198	2.813495531	-0.5078532504	0.6055023394	0.2800165798	-0.6973219062	-1.619708899	-0.4514990439	1.616284986	0.6872989322	0.9096476003	1.831020702	-0.8306534746	-0.3112549474	-1.232085377	1.187343171	-0.4082580853	0.7628351975	-0.9601684587	0.1607304134	-0.4937639654	-0.5959896729	1.147420365	2.032695182	1.53322431	-0.1164567342	1.423987968	-0.8864211135	-1.627166655	-0.2939953921	1.351974918	1.415451735	0.2692984051	1.045717556	0.5485707345	2.651711942	0.6893016064	1.852753307	-0.6132656532	0.2328917497	2.299573936	2.139315121	-1.049867137	-0.1045575646	1.430489456	0.5843586626	-0.4306022639	-1.226049433	-1.28856647	3.680337291	-2.53287463	-0.01462539793	-0.4518457105	0.2711877483	1.433450742	0.3890152314	0.08672097109	0.5353077999	0.3698047555	0.8719441358	3.773421171	0.9021256107	-2.136926637	2.633974816	0.8136494904	-1.181642975	-2.064130339	2.671922599	0.3723283879	0.08552574155	2.082342177	-0.0190845235	0.5650928391	0.8460906991	0.5625597857	2.17061671
1.588669424	-0.03860727337	1.986039759	1.222937137	-0.5657727722	1.653429656	-0.7174894929	0.8245153936	0.5773048107	0.9244693263	1.031818265	2.145871321	-0.5755232677	-0.5552434476	-0.2105013011	-0.7807815332	1.44390599	-0.4583722242	1.315573623	1.091850918	0.4542441757	1.068427147	0.272789402	1.559774187	-0.7761925658	0.9915928996	-0.08536865588	1.573981168	1.251762759	1.975955801	1.58768124	1.552007682	-0.6497199417	-0.565013572	0.6248357249	-1.673745354	1.061868246	-0.9149585938	0.3961276922	0.8776959752	-0.5456994758	-0.8210932353	-0.7007161213	2.740334473	0.09408605688	0.7923900541	-1.767198948	1.285560623	0.03666884787	0.05430084431	1.204697336	-0.427841115	-1.406611768	1.322903065	1.475289899	0.6199638542	-0.656374359	-0.5844163489	0.4580372877	1.303324869	-0.5765682814	0.254044791	-0.7337521668	1.295230938	-1.916991146	0.7252768655	1.258654062	0.9745263381	-0.2526657114	-0.1530717579	0.4087998695	-0.8041340382	1.161833295	2.336787117	1.349301283	-1.024323293	0.9451797718	-0.4154563798	0.7798535489	1.198602001	0.6990308051	1.43928793	1.156585186	0.4976813077	1.159948508	2.041146726	-0.5046538419	0.4115522721	-0.5146092233	-0.8870045501	-1.714685497	-0.7343870402	2.804543084	1.052332719	0.1084740266	2.254309137	-0.4209647471	-0.6461490825	1.248481339	-0.2027921751	-0.53604443	0.5459974071	-0.2829463731	0.7199549904	0.2430799755	-0.3749086968	0.1341285707	0.6962616272	-0.3735930247	-0.6633131504	0.7344228381	1.323636043	-1.065985877	-1.204138565	0.2192686983	0.00979610136	0.02990450095	2.039853512	0.4662082427	0.4277662374	1.865845038	-0.5395562503	0.07823436367	-0.3517621213	1.789347601	1.049113524	-1.427715609	-0.1438540402	1.799331185	-0.2093864397	0.7480590146	-0.7939563974	0.3353189822	0.09372176556	-0.4332648089	-0.3096368402	-1.456366584	0.883220462	1.632591604	1.156580784	-0.3076134122	-1.24268799	-0.7817375255	-0.6958889125	1.390711673	0.2063981906	-1.764198835	2.198732602	-0.02998295749	0.2655434857	-1.232179752	1.626991191	-1.333484611	1.293252857	-0.4361833763	-0.5980797017	-0.894861394	0.5798702387	0.6934997068	0.5121422341
0.2799866453	0.5141694475	0.2139558614	-0.4297814271	0.7347513931	1.741295419	1.257321628	0.7694789982	0.1516845777	1.105805861	0.6646453229	1.780461503	-0.2574254903	2.129296232	-0.7149181339	0.7758286737	0.2799603573	0.1517877688	0.6152163441	0.9873046147	-0.05977638305	0.8199528313	-1.285132353	0.6232958682	1.148547241	0.2470361711	0.194855483	-0.6918122877	-0.5464623935	0.7812426642	0.5895658948	-0.07215145529	-1.427255297	-1.305361342	0.2901648997	-0.9020916256	0.8106268268	0.07359595205	-0.05725078166	0.1548010044	1.118837443	-0.2197699253	-1.424467275	3.10625639	0.7340098047	1.433139475	0.5053250142	0.1512190551	-0.3017943204	-0.201604661	1.112205211	-0.6069760301	-1.755501999	0.8266658313	1.151653102	2.403014462	-0.626679936	-0.3122232876	-0.3789324077	0.2296096993	-2.107731929	-0.6088634339	-0.6972771975	0.9650670172	-1.112767705	-0.5402502678	-0.2868511156	0.1655720503	-1.666336994	-0.3501504458	-0.4923619585	-0.3725099754	0.4719276562	1.240767794	1.037164431	0.1931438128	0.3866644164	-0.3861596235	1.173589301	-0.1531479712	0.4354953694	-0.04320304579	-0.4268810376	-1.64649852	-0.5168201749	-0.2797634997	0.1524041643	1.003245982	0.7472820481	-0.5583896669	-2.065779874	-0.8534600603	1.93555871	0.9363994836	-0.6461096185	-0.7427499695	-1.828249965	-0.8115813482	-0.3829887052	-0.4948027274	0.7850661923	0.1956386425	0.5216990285	1.271082959	0.4808791934	0.1883771814	-0.5460583448	0.3257061242	-1.104339108	0.7714822211	-0.4302871074	-0.5597246457	-0.9998170209	-0.8749160023	-0.7295696237	-0.4563916858	0.8535701423	-1.43119999	0.4919574095	0.3590798191	-0.1223865176	-2.172635769	0.1438645818	-0.9696227595	2.088925829	0.9306251768	-0.2426056912	-0.6107043268	0.5399098604	-1.290052708	0.2740891774	0.6455619672	-0.8405203909	-0.4694940893	0.8515710296	-0.4242080521	-2.909788828	0.2296214551	0.6579487116	0.302167635	-0.03896748732	-1.164912822	-1.092487307	0.35917092	2.92406294	0.3016826043	-0.9112802042	-0.6255071016	-1.48129895	0.970666036	0.3025977349	0.7738970543	-0.1531747379	-0.8392343535	0.2805750482	-1.669024093	-0.2059858532	0.8347650693	1.311446746	-0.9956333915
-0.875928769	1.602781593	-0.8972526676	-0.587917921	-0.8183255804	1.037294069	-0.1304945276	-0.2831697371	0.8075675625	0.5434650526	0.3781733092	0.5470467231	0.1566730143	-0.4766130291	-1.39667674	-0.08373984262	-0.04677008574	-0.1068593151	-0.7765084341	0.6079832113	0.4983829867	0.7130375505	-0.8645166634	-0.4699624667	-0.2774939677	-0.2669642714	-1.397563718	2.305393487	-1.581121513	0.6555769987	-0.6415562694	-1.215237796	-0.05122141815	-1.184537531	0.5524169354	0.8032001914	-0.3322215235	0.8723631885	0.4037595424	-0.4114305779	0.1022519547	2.00173691	0.369022189	1.071481208	-0.1635431476	-0.2885545547	2.61994096	-0.1337011834	-0.2223696994	-0.3071392662	1.377519897	-0.6433357176	-1.289753137	0.01919146194	1.140145744	1.408711641	-0.02660894771	-0.1786041665	-0.9519560723	-0.2860782523	-2.436309338	-1.233314975	-0.8162326345	0.5226338736	-0.2920587265	0.9289966538	-1.203611913	-0.2711910367	-1.393267042	-0.5706538215	0.2405217631	0.3521431993	0.5150678688	-0.3676606524	0.6093389271	-0.8454395557	0.1556233035	-2.662565378	-0.2313140148	0.06369489935	0.1784570637	-0.5125608236	-0.6772895032	-0.4854568575	0.3821213569	-0.561840242	-0.1952971664	0.8707719223	-0.3650517007	-0.5297374975	-1.9139662	-1.164204052	0.2672966113	0.5535492599	-0.7357335894	0.6715556927	-1.104439917	-0.3870109972	0.4063971293	0.756142487	1.543342983	-0.0942986282	-0.08355260318	0.0930615625	0.2853886955	0.8773403631	0.6251209804	-0.191187848	2.090313833	0.3390162025	-1.290230397	-1.148423628	-0.1751087108	-0.1919742716	-0.1522012406	1.044362628	0.5914666489	-0.2616312528	0.7563326399	1.621055103	-1.209090542	-0.9713910535	-1.231557165	0.00884982775	1.524445013	0.1890532278	1.251296747	0.09479944141	-0.7442176013	-1.036602576	0.0119841828	0.3169837784	-1.385119984	0.8001896839	-0.5869307054	-1.416447875	-1.014102044	0.8544849047	0.5538283348	-0.443103742	-0.07487854537	-0.9278686709	-0.9759026672	0.6799078307	0.9371991595	0.4246259091	-0.2150011645	-1.211291865	-2.126881725	0.3899236843	0.2702016988	0.4088090648	-0.868914117	-0.4441453665	-0.381957198	-3.480734351	-1.7295672	-0.3971681082	0.7016448225	-0.4096871581
1.491838473	-0.2359111256	0.9326939833	-0.06633177779	1.312266046	0.7041910906	0.8426125553	0.4691189172	0.302721188	0.5563499229	0.1310114331	-0.3330410897	0.3045270018	-1.114645278	-1.617163247	-1.117857954	0.1630801713	-1.083562871	-0.9356125098	0.5590913417	-0.4316199344	1.031971389	0.055356055	-0.9273817395	1.60862036	-0.2224866979	0.7343740708	1.193638383	-1.416792037	-0.2186356908	-0.08335553218	0.06404853384	-1.135889494	-1.404807238	0.8348065004	-0.4873498408	-1.030091539	0.8321711462	-0.2850907026	-0.5097544474	-0.5462266669	-0.5792511591	0.8988415838	-1.909333031	-0.1215628733	-0.181446254	-0.9074608148	-0.1281963139	-0.5191803428	0.4842909302	0.7391934423	-0.5138868899	-0.3583444362	0.435624583	1.500854611	0.1315259997	0.2610703887	-0.0918442591	-1.691331117	-0.1201689946	-1.532279629	-0.5315155612	-1.320565215	0.5297999755	0.4179270136	-0.5087773241	-0.4437878425	-0.398924944	-1.275314657	-0.9362060908	-0.08748846644	-0.5629406078	0.5936681641	0.1239062662	-0.1976248346	-0.5423201099	0.247314175	-1.35913343	0.06796953114	-0.05154967662	1.076424317	-0.175672762	0.3026457518	-0.7635842789	0.6522303662	-0.3208588656	-0.1838616711	0.8220865538	-1.126117086	0.2957996987	-1.66691172	-1.263704074	-0.7520422106	1.188235164	-0.3225128467	1.612091755	-0.798826402	-0.2412249926	-0.4404402398	0.5143819141	0.6770724769	-0.3204014463	-0.3193413169	-0.2518335262	0.537349934	1.348123006	-0.2437015461	0.08074776966	0.1817794148	0.4089763062	-0.1179111356	0.6516040625	0.4789087088	-1.551700949	-0.7725084731	-0.736553301	1.350496004	1.081870476	0.5095084509	0.6959686301	-1.310948958	0.7684694662	0.5138317463	0.3221806804	0.9731292396	0.102919529	-1.349067343	-2.255294344	-1.802267961	-0.23017648	0.3218320022	-0.2917615766	-0.8329326853	-0.4034266894	-0.9172906853	0.01968695963	-1.827745422	0.8701760493	1.34359185	-0.5469311311	-0.5664811932	-1.335196627	0.1969260338	-0.317788796	1.160453551	0.0090867802	-0.007720692729	-0.3865044512	-1.590019367	0.2676703087	-0.1850434497	0.5878576521	-1.419486951	-0.3625763125	-0.642410108	-0.9992265509	-2.056382086	-1.343594885	-1.026277441	0.6587881002
-0.4134873192	0.1698942553	-0.9447824183	-1.576692643	-0.5794389553	0.6968881537	0.140661585	0.7174064919	0.4810917955	0.6539819173	0.04088596833	0.6670817637	0.5508647505	0.4867819213	-1.160018832	-0.4003766647	0.5409569662	0.1340943076	0.01328217304	0.2194293127	-0.5995338742	1.258771176	0.8598385937	-0.09198710314	0.1328649144	0.1406233001	1.109035674	-1.4739098	-0.3080594026	-0.7338402446	0.1267631381	0.8180174714	1.253184685	-1.833074812	0.7063612478	2.488084049	0.4147940236	-0.1140689799	-0.2273860165	0.08720279287	1.274268486	-0.7908335933	0.1801395005	-1.391883502	-0.09075988847	0.4811142478	0.07450058958	-0.4690578523	-0.6069479178	-0.6178620406	1.285792795	-0.1203214262	-0.0241420281	0.97893148	1.182339315	-0.2221307956	0.4458824702	0.4567174084	-0.1732736168	-0.4550832163	-0.2053373212	-0.9881848077	-1.163125063	-0.06327419514	-1.188714623	-0.1161017955	-0.3054489283	-0.02953973052	0.2000470672	0.2590412885	-0.5095450398	1.073990335	0.6805466779	-0.1176497302	-0.916256421	1.790595403	-0.3366752414	-0.3871506852	0.5536149301	0.3383167009	1.209400608	0.1014630604	0.7509544306	-0.9855550404	-0.3385205619	-0.3646771236	0.4468887994	1.403278512	-1.517469645	0.2212820906	-2.286430737	-1.496003952	0.3218408394	0.9713169408	0.4227824509	-0.02817210953	-0.14366456	0.03154000855	0.2124655089	-0.7934139696	0.2355665373	0.114496969	-0.723466003	-0.2019347849	-0.2438393002	-1.412018626	-0.07971062388	0.449047675	0.6803517481	0.6919168295	0.1177936973	0.8591121244	-0.8288439459	0.4421566012	0.9537460997	0.02586427375	1.701092577	-1.108099938	0.3966019694	0.6318615173	-1.403720522	-0.615487337	0.1469744315	0.1806900657	1.658428268	1.5276341	-0.7569339197	-1.207517624	-1.233292731	0.3997962888	-0.542829715	-0.2568878196	-1.438450102	-0.2061483422	-1.465762886	-0.5955265211	-0.9169564065	0.3930622925	1.117093384	-1.249884589	0.2882553736	-0.285259702	-0.8151645511	-1.516256281	0.8629352812	-0.02568868732	-0.577654451	0.1265279918	-0.8436314589	-0.1973103486	-1.143766603	1.659511868	1.321350927	-0.3752121821	-1.279622865	0.5312691539	-1.647221024	-0.5399508072	0.5547568561	-2.406935511
-0.9874605214	1.339689485	-0.9941795463	0.006885597173	-1.036794727	0.3391814071	-1.076025207	-0.6766711733	0.5599233938	-0.1903791603	0.0007723458634	0.7393156473	0.3107609548	-1.019699645	-1.093759027	-0.547872772	1.004050621	-0.5587070197	0.3943570547	0.470537924	0.5232028396	0.5784865886	0.9175921099	-0.3097559428	-1.224214609	0.1376586968	0.6265634462	1.383346414	0.09637804283	1.366837498	1.100139632	0.7258396093	-0.6615402518	-1.499560034	-0.07617227304	-0.3255681497	-0.7446518545	-0.2620947311	-0.178557795	0.7493135041	-0.5979109369	0.7407889164	0.845436893	0.4595364291	-1.427714713	-0.2112791883	1.626317668	-0.2949592252	-0.5172742305	-0.242303843	1.552569709	-0.3551659591	2.398140619	0.6978183011	-0.08754557803	-0.2517794365	0.5169144171	0.2496758686	-1.136588386	-0.763341146	0.4726135337	-0.8179024999	-1.20235931	-0.4884895814	-1.13195432	1.589044318	-0.563590218	-1.496235101	1.096956289	-0.05257153353	-0.2900714804	0.2691635317	0.507497099	-0.367667585	-0.2276856775	0.3310859072	-0.0004850289546	-1.770177484	-0.1784578321	-0.02163277001	0.05116417436	0.3927457724	0.8560378216	1.512058757	0.1693949734	0.8936655913	1.018295441	1.140792376	-1.722127324	0.2127526167	-1.955222052	-1.373555598	0.8358318	1.312430911	-0.1397631144	0.7678798665	-0.2156768725	-0.2110112764	-1.336025832	-1.247994816	-0.4200878392	0.1126962013	-0.4604779169	-2.214012855	-1.656568569	-0.4690639979	0.5350091801	0.4736029825	1.052819627	-0.5423525766	-0.4984187252	-0.2377869848	0.09487244648	-0.718080273	0.6962725544	0.5446796238	1.189763938	-0.08757110147	0.6191381941	2.144913045	-1.005090215	2.233520716	0.7289251791	0.1844909304	1.905821049	1.314270215	0.1947804241	0.03468946385	-1.141156522	0.1304244986	-0.5550769638	-0.725701651	-1.295023424	1.875672561	-0.2342947868	-1.826537243	-1.179488304	1.143942253	0.8639149793	-1.112384364	0.0298223791	-0.02820903347	0.2508171314	-0.834787306	0.2377277422	-0.9450588105	0.1706794294	-0.7105614591	-0.4737150524	-0.04812512185	-1.753827652	0.9636519316	1.308168153	-0.359568175	-1.621779898	-0.5238016836	-1.649072225	-0.4540015397	0.5445772154	-1.568275615
1.503993445	-0.1165751934	0.3051351748	-0.2515263994	1.177496217	0.1533770442	1.966634115	0.6708392618	-0.2587057852	-0.5020310533	-0.1392856646	0.1117592935	-0.04654287344	-0.2689449024	-1.965722321	-0.6982697989	0.8765983733	-0.7134911854	0.4222042216	0.5882225002	-0.5173097828	0.6939934296	0.7874171991	-0.4652756757	0.4805352103	0.2851534919	-0.07033578434	0.7941743434	-0.08563916008	-0.1721269035	1.2294164	-0.3519487674	-1.390286628	-0.2190005065	-0.01604347148	-0.8098686559	-1.267843496	0.4610350822	-0.7878103354	0.5864546186	-0.7271904627	-0.04765777933	-0.8002387018	0.2453991573	-0.387777435	1.058371268	-0.4959003081	-0.4778586388	-0.4461076988	-0.443938555	-0.01637435938	-1.010157302	0.4086636426	0.757479415	-0.1753651423	-0.3090742968	0.3516154054	-0.09711190251	-1.425234795	-1.153597198	0.4331278683	-1.129121059	-1.522296332	0.3407441939	0.3265942162	-1.253079975	-0.5720805752	-0.8383564638	-2.044210025	-0.8142318009	-0.0513854062	-0.4031619667	0.3568077166	-0.0279030618	0.4105178087	0.05411029375	0.1086621877	-0.4553206809	0.1764547576	0.09462912158	0.1540267276	0.3582446738	0.9300313686	-0.5393050694	-0.3634433775	-0.2722520503	0.8008736739	1.111247757	0.1307832516	0.3129066306	-1.400814041	-1.675469985	0.1022423421	1.641968352	0.1454448827	1.219404348	-1.371379648	-0.589519987	-0.2132555514	-0.6303285203	-0.1713509251	0.5843696384	0.7454222952	-0.08908174406	0.3852455369	0.3442928679	-0.02259549707	0.1435520166	-0.4004498643	0.1693801051	0.1757377719	-2.525031378	-0.1023126871	-2.347291374	-0.9685820389	-1.513006503	1.117220415	0.6077038071	0.8793113497	2.467595438	-1.173131414	1.055392394	0.7650651625	-0.0507393364	1.819450081	0.4599890723	-1.277107696	-0.457967062	-1.390421287	-0.1662738551	1.126958492	-0.04424655791	-0.5986894911	-0.2229442415	0.07209170564	-0.4573310902	-0.7505207853	0.5060712916	1.892419552	-0.9198950145	-0.6957255357	-0.8295226032	0.344587102	-0.5120524428	1.392386014	-1.422164218	-0.1890700735	-0.3460608896	-0.4839155057	0.8571041766	0.003081499228	0.1890354549	0.6235848421	-0.3408565025	0.6561131587	-0.4256546182	-1.175509587	-0.829373429	-1.693364927	-0.5749262688
-1.272710989	1.471587537	-0.2580577511	0.8702289195	-1.028905558	0.2489596783	-0.9012301523	0.5330836024	0.2523246997	-0.05500891494	0.2457803242	0.4200730627	0.1937097095	-0.3538742056	-1.205485057	-0.3601842775	1.135903262	0.0877520398	1.057524648	0.1748082861	-0.002361355472	0.9854505612	0.7545825509	0.08793623343	-1.248139678	0.9248650613	0.1529019212	-2.166000094	-0.650079214	0.08385184321	0.9584817762	-0.2645743438	0.1227381095	-0.2324442082	-0.1906240528	0.417456172	-1.297113108	0.8071735676	-0.2769848186	0.6989093362	0.1822559102	1.789715469	-0.9361232924	-0.2822367865	0.7144995853	0.9442473579	0.3697593619	-0.4295920026	-0.2089762696	1.462171666	0.6676498872	-1.075620312	1.885576371	0.9924234478	-0.1225133044	0.1670815166	0.1604086782	0.5106863908	0.1153723152	-0.6811768139	0.959072039	-1.227142668	-1.073802374	0.2462156547	0.6588005719	-1.186456646	-1.069034353	-1.033018706	-1.33846567	-0.8995333869	0.2025624875	0.03908818439	0.4317384618	0.2590859064	0.5197285167	0.1473356695	0.2908369938	0.2613813468	-0.0728175488	0.7373145912	1.141609349	0.2715377948	0.8697307228	-0.1044401811	-0.1327690584	0.02226092649	-0.731482036	0.9182199055	-0.1512115791	-0.9089599538	-1.790671047	-1.272851554	-0.291090204	0.8326078399	0.7707036383	-0.3478894383	-0.5082796622	1.075376948	-0.6930881752	1.896542205	0.8123608212	0.8633829244	0.8308771235	-0.2949406848	1.259894498	-0.2584812999	-0.1761072609	1.263225758	0.09912982705	0.8972507161	0.6201736418	-0.9338582339	-0.2733470623	-1.461238654	1.186034485	-0.09483780629	0.381971413	-0.847919231	1.072564903	2.739243412	-0.2997860605	2.241927886	-0.8534712451	1.414238839	2.252315616	1.593578717	0.4463785976	0.3009338777	-0.6008333466	0.6143897412	0.4025340052	-0.2134930484	-0.6229883484	1.886599283	-0.5191988064	0.1679883895	-0.8944058444	-0.2888231221	3.324164596	0.6206923939	0.1530118672	0.9798205677	-1.300681217	-0.4660539851	1.06235102	-0.5625652869	-0.9277990872	0.7466369846	-0.04383935503	1.35210556	-0.1403171834	0.8670758998	0.574690903	0.496332289	1.078238639	1.092411688	-1.460129953	0.1143480311	0.067011095	-0.7683970567
