melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.4288619733	-4.694113113	-0.55204696	-0.4254347611	-0.2090518039	0.4431287069	-0.5449662022	-3.016043523	0.1420986872	1.060214951	-3.31933347	0.6761588124	-2.04446354	0.3398881192	-1.655802957	5.483647591	0.2208353446	4.072757735	0.783072721	-1.332668208	6.049264149	-0.006371490847	1.166525001	-0.6401916184	-0.6566482619	-0.6751117985	-0.773319176	0.1554548949	0.006101577251	1.814756759	1.099950546	0.8656677269	-1.656227152	-2.634078113	-3.196116904	-0.5762868285	-1.045082761	0.4648873991	-1.59709079	-0.7340956705	0.3703990766	0.2657687993	0.3550598823	0.5940426985	1.764652287	-0.05954380905	1.202856742	-0.8775137421	0.72625626	-2.541443886	1.029293787	-0.6390103004	-0.9839628495	1.088737389	-0.2371510153	0.4456088135	-1.169996851	0.7278514149	-0.6019088865	-0.001477487745	0.263867678	-0.1040553115	-0.492543357	0.02557999389	-0.8504345005	-1.691431913	-0.02529985085	-0.6176137407	-0.7139235133	-0.4143578782	-2.233186374	1.306124054	-0.320894165	-0.6029813243	2.89779548	-0.321622441	-1.30114836	1.861644056	4.702017236	-0.0970887605	4.875402059	-0.7238302962	-1.032590787	-0.7948121087	1.931657192	-1.33648805	-1.636857546	-0.8471555827	-3.064964647	1.511636788	0.9621014838	3.761061094	0.7383762401	1.496042837	1.17393394	-0.1099127812	1.818734582	1.604389117	-0.7981428286	-3.33003787	4.470875065	-1.12251492	1.494741945	-0.5352278126	-0.7327367229	-0.7454336901	1.584670793	-0.04831473766	-0.5422596413	3.982972508	-1.667639853	1.259466591	-0.6813096889	-2.433445484	-1.4661655	-3.002260945	-3.433706027	-1.262163076	0.9355008234	1.863446247	0.3209670162	2.275936793	4.833297079	-0.1511156692	-0.06835531492	-1.242407337	0.1442138988	-2.1838511	-2.788800157	4.227886183	4.388885222	-2.229419072	-3.735455545	0.5334472033	4.42642283	1.979538292	3.352945109	6.312880627	-0.8711125867	2.650443845	-0.3194314533	3.355871871	0.4147044585	1.020030301	-1.423241714	2.703309745	3.873369787	0.1822524577	1.226797734	3.103027072	1.690563149	0.05785825404	-0.8463874939	0.5901180959	3.69129488	1.413773634	0.7585162223	1.465004338	-0.2997436299	0.8520286563
-1.485866973	-7.383999145	3.015716281	1.833822725	-0.9400954728	0.3925958813	-0.7026019712	-7.129331847	5.132940147	1.621915494	-3.028920231	1.967622708	-10.33292952	-0.2189389252	-5.57030443	5.294991968	0.2739846065	6.221161222	0.9689519404	0.01920946526	6.093504615	0.3906043914	0.3139701131	-0.5744590357	-1.021181497	-1.083340532	-1.652582886	0.6288962778	1.042893089	-2.983754618	0.6025842895	0.9761239736	-1.715103578	-6.81189689	-4.575237404	-1.226100925	-0.7275525546	1.098663151	-4.297751261	-1.362284393	0.9887705374	1.076258647	0.2632779976	-1.671738927	1.731886191	-1.042085983	0.01304605437	0.1670696957	0.1397636966	-1.258783437	-2.1988049	0.1758359236	-0.7319983765	1.558942186	-1.000798493	0.1831835312	-2.340618819	-0.8322266216	-1.130809368	0.08821834787	0.7550951623	2.158673356	-0.5359234178	-0.2980848468	-0.255956936	0.009718816145	0.9819111644	1.132079567	1.880324813	1.479473493	-1.195843259	-0.1628968614	-0.3107087425	-0.4834836018	1.813648416	-2.374254159	-1.718183224	3.569113252	6.381689804	-0.3227967751	6.646517581	-0.851518288	0.389157814	2.152993127	0.1430843184	-1.920982157	-3.831475365	1.029857087	-0.1204063536	2.39858139	-0.1257507991	4.402447939	1.576516142	1.229875866	0.7632545401	0.4508529237	3.800525152	-2.591852289	-0.6221392338	-2.787803968	5.285678103	-0.3678431985	3.401009359	-2.047372419	-1.666253273	-1.18124907	2.127042628	0.1903601721	0.4778185125	4.133345879	-2.189617606	0.7458723499	1.669811964	-4.45361611	0.8573105221	-1.805898269	-3.815050838	-3.060735373	1.034073204	4.122986541	1.000788089	2.031594646	1.164553414	-3.040944977	0.4528083504	-3.453913773	2.145671301	-2.515836051	-2.044510371	4.879204481	7.972474969	0.4148359886	-1.514607211	-0.2188286665	3.733234195	1.371437265	5.313672429	4.5760697	4.058982759	0.3529839066	0.3711198782	3.148134968	-0.07421199533	0.6837714267	-3.871931178	3.461421445	3.776978925	1.983495259	5.102941323	3.775563848	6.817137684	-2.416013298	-2.168744459	4.102060343	2.320429902	2.979804406	-1.296092923	-1.758171448	0.1401847832	0.02428734856
-0.1257529197	-1.260376355	-1.454037887	-0.823857814	-0.424617726	0.8228768602	1.173746367	-3.581191898	0.6128390485	1.027258092	-0.5137697666	1.386261167	-6.563979923	0.7007798859	-2.809438871	0.6099980897	-0.5326328237	2.7615842	-0.4456910385	-0.800468943	1.857092436	-0.7158871848	-0.04136703486	0.78803435	1.366781126	-0.7270081234	0.3093764837	-0.915323252	2.02764521	-3.354788791	-0.003575125921	1.30891722	1.43828336	-0.7787050628	-1.620144191	1.82630281	0.08866551287	0.6896235562	1.114211028	-0.1787142336	0.4381738422	-0.1364266685	0.0762315379	-0.2614288622	2.536464319	-1.109130122	-0.7427471493	0.5991962936	0.8615559726	-0.7460800962	-1.456605632	1.027647376	0.004688044067	1.770411045	0.8074434431	-0.4114745383	-0.8563718436	2.477318146	0.9368581584	0.1861373598	1.316866204	1.575101697	-0.2305766891	0.167060142	0.03205030337	0.7086107012	0.448930162	-1.422894952	1.064099781	1.761798788	-0.7793453733	-0.9814977412	0.3127608569	-0.05631416437	1.14842691	2.958480158	-0.8707889788	0.7659738877	-0.05965762117	2.183858503	0.7419732338	-0.7841406125	3.180710371	0.7351284973	2.356954213	2.368095594	-0.992819739	-0.4066099053	1.33464505	0.8801668731	0.3030948396	4.093215608	-0.0675678734	-0.09465158592	-0.6713382785	-1.728511173	-1.162494457	-3.315269209	1.350798879	-1.753395673	2.856352788	-0.4437583482	1.318191417	-0.5304072508	1.262039049	0.3428053885	-0.5327928032	0.9920535664	-1.104146565	1.506464524	-1.085306446	2.682023542	0.9945802674	2.168569178	0.188938322	0.09786553986	-2.424128884	0.717928926	2.274442389	2.908988998	0.4066570899	0.1614537986	0.6276019562	1.428831552	-0.9268083491	1.140531356	-1.340106814	0.06362237724	-0.7683172586	0.810642684	0.8691204212	0.5291655603	0.1545880452	-0.6519232451	0.2481734565	0.07394149496	-0.5088577087	-1.245202849	1.380700116	1.519271173	0.2559319842	1.533891086	0.2990406144	-0.08550739921	0.2155652495	-0.8240767757	-0.4646242696	0.8175920458	1.535051178	-1.72319361	-1.778588452	0.9239775167	0.5098043984	0.07802373145	1.748316621	-2.270818563	-0.742589786	-1.169380243	0.1971339525	1.26755555
-1.140034877	-2.108050713	-0.1200208731	1.641980621	-1.120035286	1.123809079	-0.6907188297	-1.068107906	-0.8058011496	0.5531902868	0.1222988562	1.455086119	-0.8050031916	-0.9470930009	-1.699109228	-0.2351345589	-1.132995795	0.5790283188	-1.189385203	-0.2668018489	1.544088872	-0.8439186849	-1.069222983	1.427715459	-1.10374666	-0.7145451571	-0.1551040857	0.6965084574	1.350124218	-0.1390249267	0.4209077305	1.206691218	-1.894542736	-1.836094382	-1.205628448	-1.171424137	-0.3394542631	-0.08790537394	0.1232476275	0.09671016004	-1.148134937	0.5335221291	0.9968177101	0.8701265874	2.451551436	-1.021213278	0.03828645861	0.8700443636	0.4816466847	-0.1698373444	-0.9150841644	0.08089375606	-0.1020024522	1.57286437	1.010074105	-0.5869701837	-0.6497487647	0.4768068433	0.5909099216	0.8515566323	0.09411275275	3.060628287	-0.05724459276	-0.03459132538	2.617241286	-0.9168197585	-0.2526037017	0.2019475236	1.002704258	2.424329622	-1.469403168	-0.3988175099	0.3252884555	0.01676861402	1.915021479	0.8335389297	-1.196821167	1.540377849	0.01865423134	1.843509172	-0.6761335926	-0.5345653499	4.668304283	-0.8340512092	1.436709966	1.704526061	-0.9626168908	-0.5399872577	0.7731920848	0.2122419893	0.4637963923	3.422096604	0.4419360714	0.375637418	-0.2161776112	-1.237148556	-0.9660902616	0.3287136716	0.1184430722	-2.978105635	1.952948519	-0.7907122958	0.3656010375	-2.006470153	1.057647087	-0.5585354009	-0.3078560959	0.8486992448	-0.138938269	0.9973215696	-0.8421616215	1.794115775	-0.09998125095	0.3918810141	-0.307490312	-0.9394858771	-3.334503486	0.1993940141	0.9079166769	1.242750233	-0.09089995139	0.3819597576	0.02067184667	1.593797559	-0.1201198731	-0.1481126068	0.2827749379	-2.853775658	-0.8269772624	1.841564563	-0.2699398926	-0.08556315201	0.2035624165	-0.3330560576	0.8362638314	0.93082385	-0.5159319716	-0.7204127117	1.4508901	0.590449342	-2.037037804	0.7896221953	-0.6758347204	-0.3580636027	-2.159591526	-0.8723616177	0.5406160065	-0.7170941386	0.1404286777	-0.2230029186	-2.747006952	0.09633158319	-1.085904563	-1.773496799	1.04412301	-0.6415706296	-1.284767234	-1.417323189	1.548318493	-1.004097717
0.7652758166	-2.220991926	-0.4926454433	-0.06401136053	1.185327033	1.062225329	1.215216516	-1.874301682	-1.424770029	0.5078717037	-0.1730827477	1.41994365	-0.7265652329	2.653443583	-1.412029594	1.302591842	-2.057097587	1.406148062	-0.5973376673	0.3789034269	0.6708249837	-1.250740506	-0.8354605849	0.6288921988	0.1897619646	-0.8051861108	-0.537928277	0.1906531513	0.5700621139	-1.639171297	1.088999276	1.169062958	-1.317180827	-1.93298436	-0.730169317	-1.060374488	-1.207700849	1.470057137	-0.001897718205	0.5984108179	0.7002488632	-1.491682046	-0.4111740392	1.12127973	1.430243137	-0.2071204028	-0.09393114142	0.8700210063	0.4628612481	-1.500650961	-0.5747693901	-0.01687601475	-1.740420308	1.003896699	0.04515561042	0.3112239831	-1.092955225	0.6733854758	-0.04558444741	0.04523283961	-0.03004286728	-0.3661360573	-0.4103947514	0.01954664365	-0.4591432469	-0.8663527142	-0.01070032356	0.7067682961	-0.6613083036	2.994361536	-1.233749334	-0.4617678228	-0.1192429871	-0.6631212937	1.135170654	-0.7863445613	-1.184172546	-0.03519221626	1.7286208	0.1573766549	0.1963313839	-0.4551465409	3.603332431	-1.416842226	0.9535046185	-0.1602599896	0.8693137852	-1.056220014	1.21566683	-1.100772777	0.2021295482	2.880763915	0.2609259671	0.3667348953	-0.4194569902	-0.8842545103	-1.327467933	0.2606995659	-0.1920817938	-0.4053476805	2.102297528	-1.464370345	0.4131714744	-0.06691190042	-0.1071644079	-1.126531977	0.1120735599	1.862460276	-0.589318708	-0.05679182334	-0.9545178488	-1.148618812	-0.222955194	-1.630818816	1.572870173	-0.9837488242	-1.620971485	-1.65672658	0.9749382483	0.2345094835	-0.249843934	0.9587567689	1.384588894	0.5782046086	-0.4409199654	-0.3714617945	-0.6487395027	-2.509889475	-1.105120808	0.8500038561	0.02584174151	0.5507897268	-1.20318149	-1.130344535	1.292920984	1.179499341	-1.313913559	0.2182975035	-0.1434282741	0.9683877968	-1.979952387	-0.0003960732124	-0.8777998913	-0.9180069341	-1.107714256	0.2569575436	-1.207552152	-1.226354284	0.9528962269	0.5405627365	0.05121866392	-0.7417294735	1.149290913	-1.781208197	1.653272421	0.05402268273	0.9719335736	-2.054632487	1.32953946	-1.854070403
-0.8798136638	-0.8609374912	-1.075604276	-1.739562607	-0.628419668	0.1482022329	-0.8845026959	-1.278404876	-1.252229428	-0.128575379	-0.09165647304	0.5786297278	-0.7413953793	-0.5224645131	-1.045979135	-0.2725451861	-2.807401575	1.076867433	-0.6242019482	0.1452125959	-0.03481416546	-1.001731716	0.04600030966	-0.4563136019	-0.7124469242	-0.8438955755	-0.776718861	1.444225215	-0.05057234104	-2.036400186	1.201508973	0.5559940452	0.755463758	-0.9150525313	-0.2628865907	1.395864437	0.9648032218	0.06648183302	0.5686708052	0.1997592324	0.8999464005	-1.105174873	-0.550585982	0.457310344	0.3328018048	-0.4981633118	0.962301329	0.7184621482	0.8708453986	-0.5564043992	-1.530129187	-0.1917202544	-1.442527041	0.1928648869	-0.4823573954	0.6323403337	-0.6961089849	1.027375122	-0.2646059403	-0.7447853187	-0.7958671675	0.6164368874	-0.2732010117	-0.1244311828	-0.3674838897	-0.1524408706	-0.02205340382	-0.09682217299	0.6202661444	2.443844416	-0.2308293191	2.457649581	-0.6991042214	-1.395612965	1.195104927	-0.3805718651	-1.353174615	-0.1388795504	-0.9019475327	0.01106132588	0.4542290654	-0.3997673509	1.751084564	-1.139627584	1.190446052	-1.212091531	-0.6576383506	-1.49991457	1.941605354	0.01257254201	-0.8657608888	1.68337777	-0.1500698457	0.5318680985	-0.07707460929	-0.7234927275	-1.480430022	-1.461415532	0.5589407557	1.06278707	1.158277703	-0.6886625671	0.138858869	0.4769487232	0.09897215851	0.1171995571	-1.905762853	2.023360836	2.541113179	-0.2042375651	-0.7255104789	-1.002625453	-1.329431841	1.449629152	1.229283223	-0.483641286	-1.203943389	-2.743645123	0.9193867556	-0.8965119556	-0.2418435079	0.6069592645	0.298006878	0.7222383332	-0.7202976251	-0.2771769691	0.4186908056	0.5418636884	-0.4000388417	0.4093973968	0.08142980898	1.684360231	-0.4218779652	0.02038500766	0.4994938932	0.6899003947	0.4503681678	1.060800266	-1.123221884	-0.7263357952	-1.256278166	-0.2362354906	-1.503284499	0.2136658799	-0.1941146963	-0.8615099088	0.05152308299	-0.5506191342	0.3387622522	-0.4747208815	0.5996391266	-1.993978115	-0.5477871931	-1.912674265	-1.045757457	0.02359436991	0.6446566623	-3.346828675	-0.3743199081	-0.6849487176
-1.079537299	-0.5040087222	1.370783531	1.448321791	-0.7575200266	-0.9133213485	-1.003323615	0.2791352837	-1.207594731	-0.08886335539	0.09783218135	-1.171807832	-0.01071187949	-1.073120147	-0.8405214724	-0.5008800764	-3.249189966	-0.7002913441	-1.26810478	-0.07674212837	-1.585535835	-0.5797769165	0.09505465529	-0.4888951154	-1.081940557	-0.4534887271	1.015540925	0.3035986815	-0.2652914266	-1.615718982	0.04214933388	0.08768157339	-0.815251888	0.4314824932	-2.034827941	-0.6181616492	-0.1609573194	-1.344113361	-0.921050735	-0.8115883078	0.1593267625	0.7797786038	-1.290118298	0.8388137301	0.2865586957	-0.4272218629	-0.4297194225	0.1082280629	0.5143439509	0.9903923373	-2.446744179	-0.4433362423	1.169636856	0.2805379355	-0.5961350463	0.2347306879	-0.1609503525	0.5986880974	-0.8043237665	-0.6343448597	-1.361998717	3.373532389	-0.446207931	-0.01578877013	2.284128298	-1.185132735	-0.2842784968	0.904228437	1.79721467	0.6775495735	-0.5034045993	-0.9636331785	-1.005250334	-0.7427412481	0.7931188253	-0.03642615627	-1.349392487	0.7076392795	-1.433139396	0.04329953624	0.2984813226	0.00606873594	0.3283242177	0.7828516502	1.868015218	-0.6673236543	-1.02441221	-1.135196646	1.451797189	0.02230773566	0.9898591716	0.4700237284	-0.3233483723	0.3404958704	1.389346131	-1.36336386	0.2695256116	-0.8119231659	1.39366572	0.1138854377	-0.5449427302	-1.043137245	0.6667103157	0.1360051468	0.9465295754	1.123835616	-0.6779753301	1.092339753	0.1236387218	0.00382443453	-0.5471870469	0.4492255372	1.999138753	1.371546054	-0.6027126597	-1.561769357	-0.419659372	-0.08131553102	-0.4917330261	-1.079801146	-0.07223440694	0.2697984912	0.7112502321	-0.139015385	-0.3884754962	0.08693765832	-1.669204396	0.2041466836	-0.5279112955	-1.767425816	1.286792505	1.546813352	0.04014109015	0.2346172494	0.8784750676	0.8568669922	-0.8203864655	-0.1462555382	0.4272774198	0.5323977828	-1.208145238	-0.2386917147	-0.1649926569	-0.5300137208	0.03128604753	-0.7460799293	0.9193300536	0.6631143296	1.296437271	0.3043326988	0.2448239881	-2.121939467	-2.365807987	-1.294978965	-0.9645841867	1.214109072	-0.9485029043	-4.697310674	-0.8506873609	-0.2587906517
1.247298438	2.5777447	-0.4418690497	-0.3762715666	1.740663544	-1.229110966	1.669913475	2.579639197	2.268679754	0.03689497928	0.7834949254	-3.989034196	1.45011935	2.506128499	1.996174335	-1.659742517	-3.530632349	-2.924724138	-1.581831808	-0.5915247785	-3.276657731	0.02223319982	0.2465602732	-0.2996302521	2.970045871	1.212146719	1.7982857	-1.588855461	-0.2046619842	-2.247839699	-2.276497103	0.9099258498	0.9483066849	4.608627311	-2.455024422	0.4175947186	0.2178627652	-1.486986503	-2.429396352	-1.275993703	3.593583375	0.3831149316	-2.133584029	1.620827708	-2.900810055	-0.6927284173	1.054639808	-0.5679371065	0.584182358	-0.003716345559	-1.922846508	0.7548156553	1.267666785	0.6565344157	0.05126349835	-0.8638814525	0.06099722392	0.5226326486	4.727996145	-0.6258588672	-0.9796575781	1.538188712	-0.2017978253	-0.2838991983	0.621276679	-0.5832223266	0.4000953307	3.994249099	0.3521809667	0.6866307167	0.3078390314	0.6457010103	-0.8980366849	0.5134332777	0.7820420382	1.173820708	0.07244910687	0.5750715386	-0.7710379927	1.38007553	-0.8347970839	1.494924171	-0.6604937194	0.6822633955	-0.02369496534	2.087581184	2.152953587	-0.5332434181	-0.4703178383	0.5910425537	4.180613207	-0.4993925379	-1.427423733	-2.758661655	1.111451522	-0.8119416783	1.24751657	2.127723899	0.5490632044	0.4026032072	-1.788607841	-0.8325337633	-0.2295919622	2.831035632	-1.306245317	-0.7150908309	1.668260774	2.133746527	2.900709835	-3.152912189	1.023529231	1.763681574	2.702833993	2.510905959	-0.2616505974	2.861138628	1.196945498	1.800753845	-1.975358329	-0.9607063149	0.1835826266	1.858665309	-1.826772795	3.641848065	-0.9483207856	2.588989447	-1.598220279	2.893409953	0.2352954632	-3.068292146	1.647864349	3.065766315	0.01684747911	-1.354902196	0.003515273337	-1.082565911	-0.342234143	-0.7413443682	-2.588023065	-1.871067971	0.8182386208	2.885236437	2.477757109	-1.208955323	4.217282323	-0.3997736433	1.011354589	0.1618075733	-0.2015769851	-0.6023190676	-0.6219376041	1.410335956	0.2319837048	-1.019680881	1.569343657	0.4456618305	0.4306938229	-1.305741374	0.07316925084	0.232248295
0.2671105742	1.749612799	-0.05429597274	-0.3075257122	-0.1109991922	-0.7650476447	-1.419170394	4.348374563	4.740657458	0.02196563475	1.814842324	-3.481661079	1.034623074	-1.023308912	2.929464532	-3.249891774	-1.441802472	-5.164992776	-0.1033761632	-0.0001312326855	-1.552309141	0.2328919993	0.3365523091	1.503148358	-0.6849895067	1.423571274	-0.1793267257	-1.768723534	0.1860034737	-1.928422121	-1.310631886	1.872115011	-0.2442383108	3.170682268	-0.2428001086	-0.7867762406	1.073027421	0.4361349264	-2.872354231	-0.9591262207	-2.277848344	0.1569817887	-2.279715016	-0.4185363748	-1.577638635	2.082142303	-1.563093349	-0.8020122164	0.7228342093	-1.491512539	0.2240807353	0.7908837583	1.520832109	0.4708563509	0.5719407332	-1.384567493	0.8079270055	0.7602559709	-0.3048052962	0.3679173136	0.07486325034	0.2248369048	-0.7839037458	0.09595988743	-1.492208687	-1.987004947	0.485177019	-1.239070464	0.6969919329	1.630088995	1.879256005	0.291988307	-0.3544877375	1.004563177	0.7638808337	1.273681624	1.685907342	-3.962624323	-1.652370833	1.786660242	-2.016734934	2.272535335	0.008223150269	-1.012870377	-1.825502191	1.244612888	2.551048113	-0.6935108865	1.259103789	8.807881852	-0.4855211485	-1.228681961	-1.383158724	-0.7365779701	0.6638913024	-1.918659621	1.436264612	3.218022337	-2.851931196	1.273248414	0.6246252736	0.3899043325	0.01943427948	0.6735645647	2.357946467	0.1748298433	4.403183035	2.079570694	1.3503505	-2.892655362	0.8714504144	-0.6708833909	-0.07990843215	1.045448225	-1.23229695	3.475719911	2.868939789	0.9104254602	-1.873131821	-0.2184246655	1.124348577	-1.984363986	-1.515422444	1.060942273	-2.589131927	4.525871949	-0.36379612	4.351869035	1.137329104	-0.4380456105	1.206404544	3.786686922	1.451463303	-1.182615055	-2.951579358	-2.097670131	-1.442094188	2.042181727	-1.663882123	-2.124675819	-1.350879899	2.928552985	2.753162955	0.04178910313	0.9568435991	-1.311660437	1.810216405	-0.745169897	2.067450953	2.34781571	1.229670853	1.077941286	0.3296020996	-2.222233097	3.666458526	2.535776379	-0.2435457111	2.511383564	0.7522017747	1.846277867
-0.2887144646	4.283504792	-0.01909259553	0.3882207585	-1.281756189	0.5240290183	-0.9636536359	3.375360341	4.289548908	0.9756016649	2.036739376	0.06868131028	1.470268508	-0.7401080407	0.9106019039	-1.679882988	-0.4478257207	-3.507017644	0.5072846497	0.1797386394	0.6756014191	-0.02886871968	-0.09950566413	1.646259027	-0.7931299503	0.7592299272	1.261652913	-1.544297406	1.238861108	0.5555744876	0.4072413929	2.501483194	0.3851051763	1.668884169	0.468369258	-0.02809970121	-1.043262	0.633343743	-0.001778946579	0.6518709251	-1.333111234	-0.5158627311	1.29573673	-1.812827301	-1.562308681	2.255241924	-0.426084059	0.733380416	0.2974618227	-1.947047765	0.9952899627	1.26111315	1.725740733	0.9655761504	1.162908464	0.1097232639	0.2973248135	-0.9439914035	0.6932299978	1.680460969	1.369577828	-1.924623167	-1.294252224	0.2679072701	0.09701422156	-0.6095361932	1.142031961	1.935226239	0.2596443635	1.976597373	0.9299322398	-0.7022557367	0.3623399845	2.33873789	-0.9430363971	-0.6707885831	1.166600956	0.4473312822	-0.6043262737	0.8005309141	-0.9909632346	1.304549442	0.4430050204	0.1215519457	-2.694067427	0.5375749433	2.782332161	-0.2658642865	0.7109964929	0.8561544321	1.966708983	-2.074655836	1.004035069	1.587317275	0.5983594135	-0.8903096112	0.5647513757	2.589616918	0.6152684812	3.483878223	0.4617408056	-0.4104045599	1.873323408	-0.1936503412	1.458137198	-0.4725807103	0.561454546	2.892392158	1.463895527	-0.3754509901	0.3444164663	-2.35946526	-0.5141650287	-0.1416349975	-0.2609376643	-0.01234436962	0.8968754642	-0.6276984625	-1.900906339	-2.380429853	0.5663451159	-0.3536973076	0.8626571888	-1.06573179	-1.349873255	2.506512895	-2.329413818	2.326542816	2.403105071	-1.363262529	-1.044360456	0.02981989909	3.88426687	0.6857594756	-3.531329294	-1.062713728	-1.323307954	-1.220633656	0.05329051091	-0.8180740509	1.168985809	2.640206695	0.1206564538	0.823763399	-1.366122928	1.383561683	-0.6116730125	1.279394283	-0.4745355781	0.2449675212	0.2389664379	1.661012129	-1.922118583	0.2828996356	0.8608244307	0.3453245868	-0.1158946246	2.221831084	-0.6794927799	2.881968425
-0.114416491	2.08612844	-1.052846543	-1.175628535	-0.2956892665	1.032204536	1.042306337	3.040099724	2.499106598	0.7762634459	1.653899305	1.308209843	0.7552158696	0.8675395724	0.02514797118	-1.62206807	-0.08740485812	-2.816521257	0.3152207163	0.0411578893	-1.284324927	0.1385681548	-0.6157058093	2.314494102	0.7672072402	-0.1591906036	1.476522499	1.14986824	0.8946371604	1.614295662	0.6525828561	2.440530633	0.8208971569	0.9004743396	0.9526358829	1.809712373	2.417115971	-0.6574653774	-0.1936161052	1.216761469	1.333668858	-1.172873475	0.9307832131	-0.2172463753	-1.590300812	1.077982193	-0.6340943039	0.8421168152	-0.3135440045	0.8191743877	0.8348092926	1.398232273	-1.245407636	0.5387911298	-0.3308493391	0.2538908113	0.4205828193	-0.4840941483	0.7959689237	1.268909152	0.9905754061	-0.03850265541	-0.5381540735	-0.6773484019	0.4838787139	0.3350532645	0.6078041876	-0.06832191442	-0.7982966033	1.102573028	0.8219882139	-0.1643213752	0.7245447449	3.123892724	-0.4940271321	1.719626501	-0.310679696	-0.1232024726	-0.1006620951	0.5353450253	0.1736384989	1.327626385	0.9331415299	-0.3996146599	-2.099759742	-1.228353627	-0.1131232411	-0.3803263084	1.803340888	0.7637583841	1.894294221	-2.628886868	1.802706019	1.1297289	1.471099052	-0.02584623732	-0.3229701891	1.742040995	1.348236712	0.06638521937	0.5855129562	0.2273631246	1.961569633	1.307208433	1.893027326	-2.003451067	-1.664732547	2.11839404	1.804449456	-0.6153465371	1.097879558	1.641149763	0.1787105831	1.73586305	-0.03805712193	-0.5846646709	0.6800597407	0.06192000114	-2.991958072	-2.304408037	0.4849131	-2.268509178	0.6213758121	-0.8642396412	-1.119241714	2.658209618	-1.394028777	2.477293055	2.114041151	-0.4424639782	-0.205122929	0.805969191	1.450038436	-1.332166187	-0.500357691	-0.9548403045	1.789537548	-0.7469867188	-1.982245573	-1.38534621	0.5897033434	3.563691204	-0.8382301655	-0.2707134962	-1.26004448	0.8432392995	-1.292287874	2.868428767	1.040936538	0.6616028016	-0.3163868047	2.521424896	-1.204612182	0.9854318083	-0.5314706256	-0.733232349	-1.54935793	0.348358325	-0.6526827249	1.754249258
