melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.7122473025	2.30505997	1.090256079	0.9584522006	-0.9220042059	0.8975093374	-0.300482253	3.115499552	1.016920243	-0.4729245152	0.8832274084	0.1608875039	1.516618576	-0.6652955881	1.110777755	-0.8021049247	-0.1496693096	-1.968224809	0.5183082863	-0.1145530529	-2.152510751	-0.1555679047	-0.291178305	0.5099903184	-1.359087966	-0.2739435725	0.9556601424	2.4594354	-0.08800343434	-0.1435013092	0.7604764747	1.359396199	-0.6288687516	1.59543507	0.3475157945	-0.6354145337	1.050163782	-0.5444333725	-1.218917051	0.4201915389	-0.8295338384	0.4039922448	-1.00561922	2.942775199	-0.9773232261	-0.1062949958	-0.5467821003	0.05470076757	-0.5291769358	1.060547605	-0.01688229264	-1.280648662	-0.3351471286	-0.6189391659	-1.524596277	1.709309595	-0.2710875353	-0.3032110115	0.01552466526	-0.3780942918	1.138303897	2.142867577	-0.5547930918	-1.487308008	1.356576877	-2.313875867	0.5107880687	-0.747872266	0.5934433451	0.5320178298	0.6010096831	0.424394279	0.0005550361161	2.332868346	-0.5605627139	1.031748718	-0.2775037907	-0.5494999198	-0.5604652651	-0.2689744232	0.172173063	0.1015726567	0.1446910356	0.291841294	-1.594105269	-2.331411138	0.3343898217	-0.6749643694	1.312025214	0.04344270331	1.271928717	-2.774495081	1.750483727	0.4346544772	1.392957844	0.1021051784	0.5054998849	0.190920681	-1.169021148	-0.346257346	-0.3721299161	-0.5700166075	1.396355309	0.6773928917	0.7472495676	-0.2309735387	-0.2976387648	1.296449365	0.3087988776	-3.384842412	0.9856698337	2.526526136	1.541203372	-0.06015007572	-0.5527839826	-0.9506873579	0.303140922	2.291303812	-4.438854804	-1.801940402	-1.019160987	-0.3395186158	-0.1053637037	-1.102866134	-0.8580892212	2.46575943	-0.5197492545	1.702973285	1.95132509	-0.4636281203	-1.322775842	2.05974745	0.6901675157	-0.7621485251	0.991840921	-0.5913252402	0.471470753	-0.8687420201	-0.320687347	1.294251979	0.1039584426	1.436272155	0.4409877566	-0.7295957325	-0.9939322366	-0.7951142647	1.068222395	2.750897614	1.324887197	0.4885391411	0.02864314413	1.820942973	0.310893717	-0.6382714553	-0.4639837148	-0.6079542045	-2.830281635	-1.517319941	-1.51162139	0.5306900616
1.70927918	2.460790865	0.5438240111	0.827843735	1.391667084	0.03585747051	1.696439917	4.956236473	2.044301492	-1.153143969	0.1047619176	-0.1460306918	0.06274277533	0.2673716206	0.6733547952	-3.329090432	-0.6816615398	-3.571082032	0.344605762	-0.7175639862	1.025969845	-0.2651777241	0.4834387143	-2.296592147	0.4251200956	-0.191909375	1.000423736	0.08364008302	-0.07152497613	-3.544574979	0.08149117079	-0.1070153674	-0.5643721645	1.026934477	-0.5485717493	-0.8128683225	-1.5167814	-0.699564283	-2.596270768	-1.080401984	-1.223306653	0.03972912525	-2.430421454	2.399699394	-0.2610586357	-0.06828253726	-0.6679702851	-0.6289917487	-0.6295069674	-1.851534814	1.649107756	-2.745459559	0.682006372	-0.8565502398	-0.9744733196	2.489893742	-0.7438720858	-1.248873729	0.2373650973	-2.460398585	0.7432435194	-0.5659510619	-1.499742802	-1.331993619	1.218983696	-2.172104791	-0.006541469484	1.160215354	-0.7142388237	-0.5422151452	0.7495517515	-0.01280134856	-0.5629729738	0.612815438	-1.518863363	-0.2137407785	2.922420936e-05	0.1205261337	0.9309092416	0.06062744838	7.046948965	-1.219103698	-0.6687407354	1.643222956	-3.783831936	-2.446584267	1.698100864	-1.341486961	-0.9195576864	1.581844309	0.2700465204	-2.719213223	2.763026387	-0.7855749798	1.021079416	0.7999608321	-1.592320676	-0.02780861914	-1.499493522	1.607598323	-0.9637864856	-1.910654478	0.08394333358	1.08822934	2.753514531	3.112320577	0.3200502403	1.416413614	0.4270451966	-2.034205202	-1.357572129	-3.870222296	1.193272236	2.370128074	-0.8923347414	-1.180374156	-1.638725738	0.5784503666	-3.284366262	-1.4418255	-1.76757507	0.5204355124	1.531980922	-3.424378958	-1.741706744	-1.307993051	0.7786816496	0.5521603674	0.9265070018	-2.108008437	-1.783148137	0.2881082347	1.261940126	-2.382097623	-2.651123193	-3.8036102	-0.6752542263	-1.531285451	-2.01681769	-1.506043908	-0.5280540162	-0.1233706408	0.6774945473	-0.0004614585176	-0.3208442963	-0.8275303859	-0.6728182134	-2.083803112	-2.210151813	0.3336016011	-1.218216843	0.1736435621	1.936481364	-1.272752387	-0.1281548754	-0.8429572361	-0.7245033951	0.8614073521	-0.9238921697	-0.826085226
-1.228704406	4.285659655	-1.302017622	0.7483040112	-1.217044194	-2.042571746	-1.352941718	4.719793469	3.740749631	-2.209632816	0.3334979622	-0.5769697745	-0.3984650016	-0.5851620125	-2.038296015	-2.305140918	-1.189823573	-5.441421644	0.3084239764	-1.389855599	0.1973231371	0.3101594285	0.3667093508	-2.533143608	-1.30977029	-0.07482343916	0.009499567102	-1.639364244	-0.304139943	-2.725737982	-1.706250141	-0.8611554684	-0.2016229112	-1.539225364	-0.8232907243	-1.248393113	-1.264278226	0.9205537485	-1.656798678	-2.052023236	-0.8594223279	1.223897765	-1.90704106	0.1223349757	-0.8645085102	1.342746556	-0.3370254528	-0.832462605	0.5376249537	2.390855496	1.905009294	-3.508318818	2.441795178	-0.4875508859	-0.7181631338	0.5813103937	-0.7285029818	-1.831194972	-1.485708632	-2.079847014	-0.0658274191	-1.429238281	-0.09800376313	-0.7155236194	-1.413588373	0.8371720808	0.3670271749	-0.8083084995	-1.104350113	-0.4304738406	1.279708892	-1.223377456	-1.083209167	0.02488275174	-2.511071449	-1.04267312	0.3004751455	-1.79707932	-1.535121872	-0.1966289024	3.138662545	0.01781404163	-0.9683610542	0.603428725	-1.852744621	-1.456264079	0.3120761347	-1.342307379	-1.820061606	1.829892477	1.610835964	-3.188114958	0.8617319558	1.495704058	0.5147287211	-0.9370787644	1.083109562	1.278418462	-1.095586483	1.38755278	0.410674604	-1.684675666	0.04904236044	1.357375251	5.464111266	1.118372002	0.1070407802	1.788533593	0.6916700976	1.009445578	-2.385766151	-3.178532008	-0.6761395096	1.958378711	0.4288522026	0.6725342526	0.7309921913	-0.6412081631	-3.261254642	-1.314641137	-1.507298812	2.034005578	2.16247479	-1.825889085	-3.057426202	-0.9114383226	0.9621591441	1.073474939	0.5658657018	-1.14818407	0.6230787114	-2.728865139	0.8494287139	-1.216846437	-1.168757349	-2.463133697	-0.0976992276	-1.176069276	-2.95962025	-1.649172306	-0.8107694745	1.461311502	0.5846116962	0.3476139701	-0.1674972501	-2.218901206	0.1366062222	1.756847041	0.4689747874	3.602389042	-1.99239298	0.9293740184	-1.02149656	-1.433760306	0.3729848282	2.186838453	-1.057018934	1.233549595	1.041181039	-1.155312242
0.210726932	2.782578058	-0.6441476681	-1.195144722	1.080549725	-2.411350736	0.9644682312	2.656888727	1.760618392	-2.646845541	0.6095393193	0.2760148815	0.5753435369	1.41189443	-2.853781677	0.7266420344	-0.8593218202	-3.385249436	1.130998895	-0.9052246765	2.271598486	0.8501657917	1.049447055	-0.495127034	0.5952333267	-0.3172259326	0.5534116404	-0.6779371116	-0.6496968187	0.9917893303	-1.776624363	0.4773970289	-0.2718054944	-0.8056729446	-0.3753103684	-2.081187028	-2.494999719	0.9313790543	-0.79804886	-0.4703657284	2.052989469	-0.9456946962	1.754379163	-0.003013435296	0.5802142658	-1.996839423	-1.329465558	-0.9025932633	0.7523397837	0.7887838734	-0.2686830488	-2.753069084	-1.444603319	-0.2209727603	-0.3072902481	-1.348932133	-0.1376839487	0.1446050598	-0.2559921657	-1.196841753	0.4724145113	-0.5666069592	0.1701057	-0.01847393006	-0.2048347848	-0.004881241717	1.127964459	0.8620028899	0.1212987928	1.573891537	1.719777859	-0.5970783966	0.2370627919	1.63645082	-1.157793792	-0.1710724379	0.4952698448	0.3316378201	-0.1601877555	-0.1058037517	0.07159226507	0.3757142229	-1.133951622	-0.2071071053	-1.197978514	-0.6076972903	-3.242572544	-1.815701599	-2.534540342	2.019366695	-0.2777951024	-2.601878456	-1.287471296	0.7848449475	0.3191636118	-0.8364715971	0.5417226171	0.8077130706	0.509810961	-2.466779204	2.046727316	-1.002618996	0.4843110681	1.523973458	3.734805301	-1.964517786	0.5286263867	1.813111587	-1.001022722	1.21492027	-1.004237942	0.1153234649	-0.03388207629	1.365428064	-2.576279108	1.903611582	1.022909559	-0.5466402312	-2.898020152	-0.07220271646	0.4370390292	-1.796164115	1.726705316	1.607700681	-1.055417827	1.7723768	-1.353932563	-0.09884476656	-3.072654536	0.3286377872	-1.034132031	-1.351917004	1.919346354	-0.1034822883	0.3416098188	0.3389604015	0.4020206547	-0.2071626893	-1.751872551	-1.262569557	-0.5745227112	2.085592146	1.41699603	-0.4224754798	1.462813027	-0.3223704914	1.451552841	1.86606803	2.196980962	1.394232503	-1.07927448	2.628583048	0.4487877241	3.057793244	1.725463908	0.267980689	-1.38493492	0.5345480494	-1.753176607	-1.517996035
1.027441	-1.182977276	1.614119149	0.1069700121	1.559382087	-1.280765014	-0.8579670232	-1.330072	-0.07024469919	-2.024031289	1.024068748	1.886526946	-1.063013028	0.2598311163	-3.582538155	2.175282878	-0.378323783	3.156955608	1.416265246	-0.3540256345	1.582052773	0.4067404743	0.6408064549	0.8091571895	0.03113965572	-1.001032271	-1.256567907	0.0007219019772	-1.406384824	-0.4493702666	0.2722370995	2.316039055	-0.477086235	-3.417906928	0.1846910536	-0.2949309717	-1.028604871	1.692838493	0.174735395	0.6150670738	-0.1409686769	0.4665983023	0.341282086	-0.2735438273	0.7690918187	-3.094814189	1.068233796	-0.07089449387	-0.4336812989	-1.299794167	0.3212771496	-1.111631034	2.172962441	0.7140612387	-0.1895970846	-1.372890151	0.5807797106	2.109882905	1.866948763	-0.6673252902	0.9447698469	-0.2223828681	0.3101427002	0.4814919405	-0.4438736108	1.287746295	1.288162223	-0.3161079	1.031883268	2.471275099	1.496732214	-0.01091715644	0.3754312307	3.394536702	-0.1540438004	-1.508984534	0.2857019526	-0.2677845597	0.829719847	-0.09586312106	3.831974203	-0.1231243147	-0.7430394754	-0.7742183836	-0.9414436928	-0.6723167547	-4.571543387	-0.6732010591	0.3455502993	0.5378079769	-0.8424993658	0.862604816	0.7223030668	2.037363751	1.181140905	-0.4062616071	2.340974673	-1.703038619	0.5117447058	-3.869200098	2.395373968	0.1838494489	0.1658714431	-3.393924752	0.6195520055	-1.434289609	-0.004414925133	1.218080421	1.975731731	3.912047907	-0.39314744	-1.789267407	-1.638463358	-1.933089471	-3.445007694	1.863818344	0.2352012261	-1.057311892	0.6669134931	0.9550520253	0.7424038752	-0.4743088368	3.814077315	0.2376030068	2.205663133	-0.9918815642	-0.6253532007	1.310912743	-2.632897346	1.901415042	-1.653769737	0.647311256	1.236071115	-0.7972176055	-1.284354329	1.941849969	6.305930333	2.541086908	1.333708783	3.90848322	-2.298963399	0.1326121833	0.7696088159	-0.712839221	0.02576352438	3.309842075	0.936153094	-1.894106802	0.09483141248	1.819485257	0.9495443767	2.313247204	1.778014261	5.154551252	1.912091066	0.02144667022	0.02209498648	-0.151885322	-1.420440189	-1.480294901
-1.380179646	0.1191542212	-0.4471636936	1.147199407	-0.7270983111	-0.5425217429	-0.9855075479	-0.9454939887	-0.5857944541	-1.055441076	1.455567278	0.5234912503	-1.289099999	-0.06712003609	-1.024306516	0.353343332	0.923874012	1.01341738	1.391508627	-0.8906501583	-2.336370255	-0.7392615267	0.08081018967	1.178747449	-0.9490012453	-0.9873651935	0.2479224009	0.8922551057	-1.552300639	-1.67870391	1.808736275	1.139890381	0.3627084157	0.5932577891	0.5001453399	0.6461798345	-1.202500777	0.6918499523	-0.0144410457	0.5957318523	-0.7261621221	1.219700683	-0.8366760905	1.143046894	0.9110376834	1.425419121	1.941874368	0.5961085311	-0.01038498414	1.531035736	-0.7272836717	-1.402913408	3.360446663	0.977292144	-0.3874265616	-0.9749961528	0.1927079525	-0.4650966355	-0.09514009735	-0.180379272	1.350644998	-0.263928588	-0.1943280911	1.271304004	-0.286878607	0.5975526979	0.3980820521	-1.051324457	1.186301212	1.359919861	-0.290817665	0.8750158762	-0.1090971945	3.338544752	-0.7604695301	0.7652753527	0.9362544637	-0.3429465779	0.04444800068	-0.1016889171	1.467921545	-0.9945102889	0.02130799603	-0.08813356811	0.6836886518	0.02673509015	1.522763199	-0.06687788672	0.3458600799	-1.09809306	-0.7997965093	-0.01218127043	1.124124633	1.063657455	1.500292989	-0.3472287764	-2.142942993	-0.9874778157	-1.725436588	0.6696423915	-0.4546741893	0.2241140477	-0.01025795226	-0.2204406991	0.02496743138	-0.2279241318	0.7606801471	0.8007608461	0.1601070167	0.2914436278	-0.2615844096	0.7643526068	1.21265965	-0.2382819108	1.575750704	0.2832262076	1.440786453	-0.6508318438	0.1466209166	0.452526875	-1.172740561	1.407305792	0.7167484228	-0.2195474156	0.6326202029	0.1254067823	-1.064862298	0.1304736331	0.7874985144	-0.3930475875	-0.2281180315	-0.4027992094	-1.129236754	0.1967272183	0.3293256738	1.367688265	0.1203863527	0.1687923955	2.061319585	1.382346257	-0.009113140877	-0.07560594019	-1.090689503	2.459874906	-0.182062784	1.841487812	0.256165627	-0.9687901735	-0.1204118561	1.172897621	-0.05583480157	-0.591266038	0.6165495221	-0.2488449971	1.308551861	0.5470139812	-0.2560583652	1.301085334	-0.09707649587	1.351235575
0.3918165124	0.5131007475	-0.04845001626	-0.5422854238	0.9253853173	0.006376558518	1.017080218	-0.5730537048	-1.025660872	-0.6288607856	1.065414168	0.6995836588	0.09513880727	2.147610077	-0.1202881925	0.7603830416	0.6645075542	0.1886175504	1.180320987	-0.419940742	-0.6599574025	-0.9777319939	-0.5064360665	0.1519234153	0.3141487053	-0.1938883188	0.5084864305	0.8188694359	-1.296804703	-0.8093949234	0.9482285013	-0.5845212094	-0.7471461494	0.3400916225	0.7101937868	-1.227581919	-1.110886732	-0.8111840321	-0.249566334	0.2261751744	-0.6924542794	0.3806236463	-0.9623586455	1.697996146	0.5956489596	-0.6131469354	-0.06204334856	-0.01454922102	-0.2795448658	-0.3044007851	-0.2662019464	-2.29032993	-0.7383322722	0.7453933671	-0.9249032965	0.5791277049	-0.4533951136	0.1217840785	-0.3329431835	-1.262240207	0.3826682823	0.3689812192	-0.3782395403	0.938589078	-0.8016491868	-0.4424124442	-0.7504957971	0.8815419404	-0.05874459502	1.114781143	-0.05800233258	0.162507165	-0.2881577224	1.644756253	-0.7356502478	1.5812052	0.5877519487	0.08670552743	0.9834840584	-0.2724057652	-0.9703994233	-0.7904891245	-0.7027816127	-1.534628693	-0.4493729492	-0.8053725414	-0.3345290808	-0.7229634553	0.7956272209	-0.4007545643	-1.053296863	-0.3420167965	0.2308973652	0.05124155244	0.8343687089	0.4842047054	-2.132105854	-0.7494750565	-0.9461682147	0.3586360068	-0.5586302995	-0.1808096381	1.011264998	0.7299376445	-1.212356116	-0.05516094406	-0.0242945136	1.236631107	-0.4702088066	-0.8011036066	0.08656145757	-0.2222216289	1.905118977	0.1674634665	1.911629912	-1.418898563	0.3891747502	-1.709168573	-0.8094545315	-0.4265440155	-1.381876336	-1.330853509	-0.07798627436	0.5732517604	-0.353466851	0.1841155378	-1.127605101	-0.2805185311	1.195800459	-1.312255425	0.09684364504	0.2561250433	-0.2393080035	-0.1914155508	1.539932	0.8212964631	-0.4483141597	0.01135805908	-0.5645374723	-0.008638142919	1.043290992	-0.4363243653	-0.1356112962	0.7304640691	1.087210998	1.605541368	-0.01231799772	-1.215404368	-2.306314459	0.416613953	0.4156431365	-1.761259659	0.2934285576	-0.4779962382	-0.378506326	0.6828757381	-0.3773485915	3.620068949	-0.5890140578	0.3670834714
-1.010987858	-0.01891053131	-0.86059485	-0.4918924175	-0.6688578219	-0.9420646948	-0.3873454846	-0.7755808101	-0.9420568199	-1.721882553	0.5872631163	-0.1146201598	-0.2598552835	0.1440046835	-0.8854721901	-0.9934116978	0.5097630035	-0.5658541431	0.1988744637	-0.6277346751	-0.2812605459	-0.9042170171	-0.4238493164	-1.28778371	-0.006450661479	0.5958121515	-2.47351126	2.04663867	-1.190381713	0.7697301657	-0.4134238442	-1.017151809	0.3651924669	0.4000827226	0.0006831721091	1.187635685	0.4783826063	-0.4298325316	0.5920253379	-0.2507687961	-0.3586844129	3.010879659	0.061678959	0.8555841821	-0.4748435447	-1.760168453	1.682499021	-0.1930587262	-0.6275080488	-0.07482351564	0.1743914443	-2.481696065	-0.8158903526	-0.7091745509	-1.149751747	0.8462011592	-0.6761986007	-0.06495315304	0.5388158977	-1.239208401	-0.3834145439	-1.285235694	-0.6135985831	0.7371890062	0.3177677589	-0.6983708237	-1.07972717	1.294560832	-1.076805916	-0.05780308147	0.7390570253	0.79406382	-0.6931446416	-0.602588654	-0.8566962904	-1.274533764	0.5682893955	-0.2070196567	0.2395749636	0.03762904298	-1.307368541	-0.3411897865	-1.416701912	0.5262380551	-0.9626841082	-0.8642609602	-0.5592760865	-1.666409899	0.2556168229	-0.2426888011	-0.6521637007	0.2576899869	-0.0574550885	-0.03935936041	0.518997459	1.642405035	-0.4632816285	0.6122587666	1.481760074	-0.7806750986	0.1513559978	0.4130034826	0.3460247202	-1.926499843	-1.602081434	1.1961408	0.4105196537	1.101139688	1.447761627	-0.925447123	0.4706637665	-0.3610064518	-0.7206317275	0.5442748362	1.368102216	0.0191882648	-1.497980293	-0.6317282506	-0.6305056144	-0.6128932187	-0.7417507366	-0.8137408762	-1.503606969	-0.162324039	-0.8253899965	-0.7046446009	0.01768311633	-0.179021764	0.4446448928	-0.6183216545	0.5357653748	-1.198780798	-1.234487624	1.847688891	0.2406419697	-0.2950016789	1.192923998	-0.5939958752	-2.409036612	0.9581973285	0.9690905571	-0.7377873414	-0.1348114442	-0.5491843563	0.5303037815	1.633745995	0.1806726283	-2.372350892	-2.679756225	-0.2808835683	-0.2736934135	-2.309997239	0.4319714966	1.043103118	-0.3424523508	-1.519439979	-0.6258157144	1.312143257	-0.2101392071	0.2617251994
1.318179655	-1.265524299	1.804090546	0.5281926553	1.982600011	-1.343262061	-0.9448446671	-1.63231268	-1.265803148	-2.210879332	0.4555725641	-1.2299368	-1.127098507	-0.9575405224	-0.8623250709	-0.1490288656	0.8044125543	-0.2118656182	-0.03664350216	-0.1750026788	0.3779700788	-1.532314959	-0.5632671649	-2.491037034	0.4985379515	0.4153470402	0.4208093724	1.175407296	-0.8627927264	-0.04063473178	-1.003759386	-1.283573459	-1.104844041	-1.454905819	-1.010670743	-0.2457055637	0.07058198644	-0.2211678109	0.7965782339	-0.6256777901	-0.5639347411	-0.846631632	1.566392294	-2.041048154	-0.1283852767	-1.549930213	-0.7743816168	-0.4772139675	-0.8996352016	0.4924903687	0.1005922289	-2.610056777	-1.598941527	-1.670439521	-1.33928627	-0.001992024501	-1.298284265	-0.2320807369	1.267649435	-1.708334711	-0.6708992466	-1.205924794	-0.5666019087	0.688471491	-0.7120112827	0.006402350627	-1.044880244	-1.208692584	-1.229399697	-0.649899747	-0.8580678914	-1.212183052	-0.02365339886	-0.8465654462	-1.40016265	-1.328346843	0.0742725142	-1.41405104	0.4431319076	-0.5978260646	0.4408540282	0.1306708033	-1.132637256	0.1520505376	0.4829192582	-1.163398457	0.6297749204	-1.599470184	-0.7013671876	0.1059690804	-0.7571821669	0.04960288099	1.024102742	0.7552908525	0.4268963054	1.505252707	1.340550887	-0.3965697147	-0.870488641	-1.410789206	0.6503837836	0.4646163558	-0.3229828106	0.04388454956	-1.551897961	-0.07934818376	-0.8665185066	-0.3308816901	-1.36035437	-0.9707674633	0.01186266799	0.8195454784	0.5457414717	-1.279715768	0.1417631019	-0.5736062843	-1.284692657	0.7454124223	0.8715296975	-0.835823076	-0.4544559683	0.09384565128	-0.1323442709	-0.9061591509	-1.0344927	-1.842660083	-1.515561448	-0.1218369542	-0.9532506712	1.898903594	0.2245845049	-1.133847164	-2.006497996	0.4548950162	0.6030176359	0.2710933598	-0.4287363105	-0.495347206	-1.008513721	1.635297095	-0.6617260207	-0.2929525068	0.5936606423	-0.5194614627	-0.5321502809	0.9069669106	-0.6647808403	-1.555661325	-0.7337512225	-1.356249481	-0.9725038093	-1.005095819	1.136978375	0.1850341963	-0.4305457938	-0.9652521083	0.6524905346	-0.1810982564	-0.8164844881	-1.69664099
-0.45938029	-0.3568970989	-0.6745326153	-1.423947493	-0.319493275	-1.342375991	1.159906913	-1.552502061	-0.7927467335	-1.399589219	0.715242593	-1.193080106	-0.6546832944	1.044716819	-1.033627336	2.143526671	0.7201954002	-0.4844361854	0.1340466435	-0.1647802065	1.303537815	-0.9947932125	-0.7089925836	-1.530268332	0.3283492611	0.7387221907	0.08591061551	-1.715656123	0.1063632868	-0.5994828763	-0.5933601345	-1.431846417	1.970906099	-1.467587702	-0.4933016758	3.523316112	-0.6491442128	-0.3528680337	0.1711282325	-0.7972056282	0.9699430272	-0.4058446009	0.8498337084	-1.254491308	0.489950925	-1.464168614	-0.2343748274	-0.5175208207	-0.1092232425	-1.15020459	1.315716641	-1.357544596	-0.9830445924	-1.554614403	-0.2741312495	-1.207591999	-0.6493259022	-0.438422298	0.7805534971	-1.074195294	-0.7640367407	-1.108470045	-0.3333069832	0.9180426944	-1.353410114	-0.7714956776	-1.385562366	-0.5857265016	-1.805164461	0.702380894	-0.6354630016	-0.5212218066	0.257960515	-0.8445073852	-1.017391252	0.3453214713	0.07449918092	-0.9806443316	-0.9289525111	0.1167839356	-0.5106872642	-0.1907086214	-1.078161427	-1.632835964	-0.6831034658	-0.2675768294	0.3252289935	-0.9931868812	-2.309675736	-0.03507100316	-1.088724411	0.1561908451	-0.1020598534	0.9321224835	-0.09584542595	-0.3127706333	-1.025872858	-0.9795263322	-1.742777507	-1.568297119	-0.7804970039	-0.03419694238	-0.5937631094	0.4371103137	-1.459236953	0.4163756694	0.566329092	0.3884081365	-0.5078532319	-1.615163449	0.513903633	-0.8948266117	0.1800711287	0.6838065518	-0.3001355809	1.666144606	-0.6226345985	-1.659027716	1.314283461	-0.08407008717	-2.027592639	-0.07402911252	0.4372746468	-1.255111739	-1.324721217	-1.861631391	-0.9055866042	-0.1980418664	-1.363649438	-0.5266628142	-0.7566384004	-0.2210482757	-0.8639874503	0.1076243109	-0.3871308508	0.3159880841	1.110429592	0.9301255206	-0.7731672793	-0.6928126426	-0.515784832	1.165728082	-0.5237137356	0.2761303857	0.7287044296	-0.5005562359	-1.355557956	0.7029603799	-1.747135628	-1.991988303	-1.029970764	0.6362745613	0.3448601259	-0.4333657832	-0.5004046989	0.7884147656	-0.8519448895	-0.1608953113	-0.9018021823	-0.07551795317
-1.405485352	-0.1870397073	-1.010325503	-1.647055743	-0.7848334708	-1.214171069	-0.5480534491	-1.222402865	-0.8703723861	-1.420603242	0.6369824175	-0.8140677895	-0.5687793228	-0.5385289918	-1.539642588	-0.198002481	0.6538572582	1.416028507	0.6887897998	0.5142538808	0.9172816571	-0.9750729259	-1.427454058	-0.5517642379	-1.38434104	0.3611213077	-1.803999432	-0.4802081175	0.4777802733	-0.4516181127	-0.5861318	-0.5352433833	-0.08655291036	-1.16821547	-0.8722148519	0.8811416372	0.2206275838	-1.005803434	0.7075951585	-1.185858324	-0.2594568738	2.820953351	-0.8122009134	-0.5365718879	-0.1425421275	-0.6692455574	1.64835511	-0.1903863985	0.2746895199	-0.4060816817	0.3670065145	-1.199623124	0.2951290933	-1.099501379	0.08952874717	-2.03989114	-0.6103979491	0.0123679987	-0.6356230134	-1.428354499	-1.280195198	0.8308790217	-0.39161348	0.9698684762	-0.2595795674	0.02019666839	-1.838958278	-0.6121296865	0.7366510355	0.507032964	0.7091125614	0.693788387	0.3705563052	-0.7326308923	-0.6802819952	-2.118093575	0.1803471045	0.5546980753	0.2341100685	0.2810480194	0.5764258589	-0.8359442046	-0.08505375739	-0.7188428255	-0.7487898206	-0.6667786047	-0.3668977252	-0.2414937385	-0.4702794687	0.2201704799	-1.097754099	0.3558237826	-0.6077714919	0.8327087069	-0.8010458009	-0.9091042082	0.5577000673	-0.361992311	0.1063881025	-2.024354501	-0.3002020814	-0.2398514683	-0.3185284997	-1.097770843	-0.999197353	1.114397082	-0.6597845332	-0.1712588421	0.734113229	0.5783319269	-0.11982904	-0.2149905926	-0.8328395344	0.2775311855	2.377820394	-0.2711595784	-1.345638899	-1.532570723	1.882121344	0.2403941352	-2.36241175	-0.5310741384	0.7488537984	-1.546464145	-0.9611984073	-1.640587822	0.6665958202	-0.1682889717	-2.060210293	-0.5110070112	-0.5450297784	0.1203037601	-1.146364738	1.717623922	0.03398377188	-0.2494040029	-0.284993164	0.3631208384	-0.4666338493	0.02784985632	-1.06702136	-0.1453255919	-0.09746001707	1.341850697	-0.08980097253	0.3135735019	-1.153292734	-0.7060461545	-0.5300026835	-1.547622012	0.0960235946	0.3699078829	-0.3205830526	0.4577888117	-1.199641499	0.6396221461	-0.3905129481	0.4909167902	-0.3531842802	-0.1277838645
