melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-1.318516107	0.6933117371	-1.00333848	1.061287499	-0.9803317843	-1.088676364	-0.9777601443	-0.875033887	-0.611786778	-0.8327083617	0.862750674	-1.348489362	-0.1111451788	-1.437720316	-1.122756163	-0.4025906483	0.08588625502	-0.427183812	0.4174755091	0.9941287495	0.1316432808	-0.4137482293	-1.505306866	-0.5345127409	-1.147404194	0.4140061493	2.075703911	0.05296145091	0.2139823086	0.1008711676	-0.8908451242	-0.556178466	-0.2132368857	-0.0895524558	-1.291417333	-0.7634374914	-1.444908916	-0.1351469273	0.4106752477	-1.479853467	-0.807126371	0.2902220466	0.1391408763	0.04461704316	-0.3837820535	-0.9343002002	0.2417904946	-0.2949083559	0.3667050627	1.875034669	-0.3612530752	-0.9647257819	0.988337179	-0.6263871725	0.06949204123	-1.559930231	-0.1878662927	0.1925286232	0.3537371629	-1.363756191	-1.639259859	2.436275578	-0.3300437705	0.7417934751	0.7958447906	-0.8004692642	-1.661342516	-0.2274838368	1.877321216	-0.05572233158	-0.6074312386	-0.2799531975	0.04270979206	-0.6620639175	0.67389667	-0.7188534204	0.3578939588	-0.5338989046	-0.2515888029	-0.3360641251	0.1305727564	-1.118038	-0.1262482449	-0.6559170721	1.166557042	-0.2804294517	-0.5570704635	0.2831266537	-0.003077294317	0.1334930278	-1.355718661	0.08409452148	-0.123391417	0.1930272896	-0.7556230283	-0.4341859521	-0.6242781702	-1.561611601	-1.59728914	-1.664705661	-0.7078668758	0.2082608213	-1.382913654	-0.7007187012	-0.4756767288	0.2118573319	-0.2777768877	-1.142777672	0.06127653434	0.4163713666	0.5957368314	-0.2363374333	0.00180419888	-0.6217635823	0.104257585	-0.5413848522	-0.9613652311	0.0431971495	1.586397224	0.615953638	-3.198669793	0.8799369921	0.3981037284	-1.310639188	-1.09721323	-1.206820309	1.296562827	1.096340909	-0.8251985737	0.3345569262	0.2691852034	0.3187585326	-0.7281721814	0.9931387047	-0.243180398	-0.6304646355	-0.2798695097	-0.7099353139	0.04608223776	-0.1615696656	-0.813157761	-0.5812747665	-0.04374110416	1.260193962	0.3812053903	-0.4716141007	0.3066680976	0.1390353363	-0.3214063354	-0.1614692864	0.3696953601	0.9495895418	-1.283930835	1.000676171	-0.6396289314	0.829587062	0.6926697437	0.006213013301	-1.66100105	1.247882439
1.677629471	-0.6670584017	0.319150337	0.4661720004	1.582139131	-0.9081189411	1.705284302	0.3966301485	-0.8507609471	-0.2661697813	0.7332799184	-1.494517099	0.4139647209	-1.044271807	-1.043302618	-0.9804247469	0.04998867738	-1.267852472	0.1730302907	1.075417894	-1.18323847	0.3406551194	-0.9051356612	-0.6062483008	1.210295033	0.7508841493	0.01677142343	-0.8020378538	0.4795893818	-0.8595051735	-1.440126237	-0.8978967755	-0.9559713627	-0.2596109841	-0.9071400684	-0.7150754762	-2.769593667	0.3353434038	-0.4784852982	-0.8086393176	-0.4727695025	-1.10898789	0.7064466732	-1.837190018	0.2060785857	-0.3860455958	-0.7255652431	-0.2080207412	-0.2281666952	0.8576485388	0.8079595959	-0.3553466452	-0.276533199	-0.156024333	0.60057136	-1.002511013	0.2702672941	0.248566785	-1.606336686	-0.6770089052	-0.9841726614	-1.031883616	-0.9916633016	1.16821005	0.6989881777	-0.125945977	-1.407340263	0.170080435	-1.08126636	-0.2965886203	-0.5979835834	-0.5404091932	0.3626669065	0.01909975498	1.405509994	-0.6450395369	0.5516870502	-0.4321516408	0.651706549	0.0557017281	-0.9088739756	-0.6218367543	0.6498452113	-0.8518249223	0.3681085614	-0.2899879751	-0.3577803288	0.2764764378	-0.1241654011	0.6630175892	-0.7018200468	-0.09319573922	-0.3822776906	0.3910221728	-0.05135452559	0.441988944	0.03611533663	-0.6608862322	0.4081779959	-0.09168343945	-0.1736753981	0.2665970013	-1.148272616	0.2554941458	0.357301157	1.304377188	0.3550576479	-0.6397921599	-0.9076166079	0.3073030145	0.7618211555	0.727715019	0.4812008825	-0.258326665	-1.08991637	-1.316220587	-0.195732979	0.5786736091	1.744800224	-0.1091110731	-3.663284223	2.471742633	0.9318319832	-0.8529693516	-0.9323787752	-0.3736491701	-0.604740216	-1.24512349	-0.08637885858	0.0176699005	0.8529198682	-0.003444065553	-1.708245029	-0.541235612	-0.8593082017	1.170890227	0.3893527849	-1.167617377	0.4123236919	-0.5726884297	-0.4328830601	-1.127914178	0.05659452779	-1.365118929	0.6126545398	-0.6058840388	-1.01542893	-0.002627222173	0.1807178584	-0.2936975015	1.658151447	0.3377649926	-0.8685058212	1.532146092	0.08662622265	1.10218196	0.4185427756	-0.9749385968	-2.654136399	1.82593243
-0.578364712	0.4182603338	-1.453259639	-1.334131884	-0.3276906848	-0.2415136975	0.005560285382	0.1440658613	-0.003625695396	0.2214254862	0.3684698752	-0.09032765735	0.04382477979	0.7474775619	-0.310278476	-0.4952774609	0.3148872848	1.164733742	1.218300283	0.3208297653	0.4528497604	1.065224024	0.4239407011	-0.4612166445	-0.4009688106	0.9845812734	1.65186119	-1.592787299	0.9769362567	-0.5960754697	-1.398167305	-1.143371858	0.8423433608	-0.4819019629	-0.05958165261	1.912334574	-0.04672497965	0.6530275193	-0.2442867706	0.3307193291	0.9177836427	-0.443644709	0.6187588558	-2.786355311	1.287412216	-0.5096560766	0.08351147519	-0.1781175284	-0.08565827677	-2.402840627	1.521121297	0.7288491226	-0.5187020468	0.2024468387	0.6558024877	-0.6763140505	0.709087834	0.8561650028	-0.7052657253	-0.3807827172	-0.1721672874	0.0261115513	-0.7115896548	0.9186914171	-1.920125397	-0.6845720947	-0.6792520436	-1.101447282	0.3743453847	1.117366824	0.7675374352	0.3806349205	1.058492371	-0.2171123949	1.80773804	2.022932309	0.4832125661	-0.3876737429	0.3089716021	0.4966967012	0.6208560411	-0.5754913045	0.8929739979	-0.9814521544	0.1400454855	-0.08602730575	0.03037664818	0.03851618706	0.1421693979	-0.2280096425	-0.8920581662	-1.099954375	0.1279380624	0.2301958142	0.2802199268	-0.2660427251	0.8795461504	-0.06758849277	0.03517670574	0.2161226127	0.6322449983	0.80565826	-0.8200273286	0.3837100121	0.3060772228	-0.9720643582	-0.8842038643	-0.5108465991	0.2952626191	0.1713778822	0.1197950888	0.6735188618	-1.24697541	2.354094553	0.1207166697	0.003097545717	1.142310801	-0.7085519597	1.6027101	0.4609920347	-2.225741197	0.2225858619	-0.4629336688	-0.6380680168	-0.9930995383	0.9928961552	0.7624537037	-0.9891708445	1.369879273	1.212806147	-0.3797968098	-0.1873901946	-1.651837746	0.5639032596	-1.484808124	1.826418535	1.395000786	-1.714957672	1.48879501	-0.7404737365	0.08135178242	-0.7264157612	-1.123983652	-1.161766032	0.05265914231	-0.2937948917	-1.425857624	0.716430359	0.4118031661	-0.5572135219	0.9466090449	0.5406788386	0.4365577038	1.22118852	-0.5904463982	2.191579305	0.6190588959	0.06353450755	-0.8137913292	0.2166988595
-1.035159771	0.3906383148	-0.9922495359	1.398329324	-0.9673475301	0.1996585961	-1.042909371	-0.4959027017	0.07291207554	0.4884100047	0.154563903	0.4248897889	-0.09107158851	-0.6244427627	0.04108276311	-1.244538744	0.9810595255	-0.4620414605	1.318440561	-0.3263824584	0.548527653	1.09760094	1.163543709	-0.3520226956	-0.3462531357	1.173138748	1.284986111	-0.4552011547	1.111238577	0.7724764343	0.3043582839	-1.004792937	-0.7800710206	-1.494205738	-0.2081801821	-0.5612929603	-0.8863351969	-0.5986088927	-0.8108321766	1.427585088	-1.128411116	1.177317361	-0.2948601137	0.04355703688	-0.5650942055	-0.5015820624	1.595958751	0.4095621067	0.0520287699	2.3142724	1.692630541	1.32988889	0.6458331296	0.3732126846	0.6774953438	-0.654510579	1.276927017	0.748881784	0.9430950903	0.6180108289	0.3295600792	1.687444758	-0.7863200909	0.9001441593	1.062963976	-0.5769457798	-0.0399161299	0.3489362125	2.227698693	1.258182889	0.2552152333	0.2350642947	1.518227113	0.07048155197	2.163962808	0.397823854	0.1429597359	0.01839534282	0.5099954272	0.517500591	-0.9580443331	-0.06459047832	1.894924192	0.7924076188	0.5521753995	1.797328998	-0.9116306064	0.05647741439	-0.7586883083	-0.6360010701	0.3877293265	-0.9111021846	0.4591399797	0.3892966943	0.4443515941	-0.4146905154	-0.3196875484	1.304274367	-1.864157193	-1.566684776	-0.5427795963	0.7882173037	-0.2272220909	-1.484330055	-2.426380709	-0.6428614389	-0.9275275022	0.696616401	0.9062902828	-0.8985999718	0.2666283443	0.1228043155	-1.117171712	0.4507634047	0.7643785684	0.7315730695	2.221159356	-0.383664483	0.3845503853	0.3556055019	0.09867258555	0.02109392686	0.7576992687	0.8637094947	-0.5805063474	2.455124065	2.208345039	-0.3782895922	0.7435299989	1.153090201	-0.4379943898	-2.002633541	0.229847824	1.399183361	-1.469067972	1.102146547	0.3081580595	-0.5044063138	1.894154002	-0.8096022365	0.5162924456	0.3213062399	0.5331707948	0.5258075877	-1.124216512	-1.383358671	-1.083646299	-0.3395679118	-2.235761282	-0.417121755	-0.4661806153	1.068756396	0.6478572237	0.1163224955	-1.851133749	0.7706952596	1.608052748	0.3436972897	0.9631435516	0.7366963475
0.8341396415	0.08097028434	-0.6582924744	0.003714804323	1.328875798	1.007957229	1.27052627	0.02894172866	-0.581225315	0.5535641314	-0.3162792953	0.7344413986	-0.02840530541	1.937078048	0.3167452124	0.4693271001	1.013176251	0.420590704	1.075790677	-0.9126471636	-0.9186311785	0.4396844938	1.434360442	-0.3139891562	0.0457357776	0.697700988	-0.05485724852	-0.6559662134	1.082720074	-0.9431235187	1.276216411	-1.065418065	-1.056513812	0.4745601035	0.3808817183	-1.236630603	-1.357485166	0.791013205	-0.7104929477	1.697933593	0.04387409928	-0.7989769757	-1.742946708	0.2158062531	0.2707676388	1.346379532	-0.04899283686	0.7488776519	0.2797528296	-0.1246340613	-0.103376642	1.729309974	-1.393452186	0.8345924309	0.5228007159	-0.3268227911	0.4432525703	1.094446309	-0.183113985	0.7284289606	1.184579684	-0.3629009006	-0.3802947479	1.954207687	-0.8331441208	-0.450442147	0.6821740528	-0.09660227374	-1.297160833	0.4925041883	0.1451438459	-0.009584174686	1.250244879	-0.1852463928	2.304543984	0.1667224808	0.2327010315	-0.1819877603	1.410972685	0.5541171092	-0.4947072898	1.03208242	2.093610064	-0.9359458138	0.03525066379	0.8348312481	-0.200118356	0.2358423387	0.7183175949	-0.5663108089	-0.4845201295	-1.13592869	0.594871443	0.9027146807	0.1690720807	-0.9369893384	-0.8789327147	0.6523452392	-0.5362844224	-0.7013236337	-0.2546075776	0.717245839	1.199673379	1.831621669	-0.9854572951	-0.1199276004	0.2968781471	0.5961797171	-1.345560212	0.08307061541	0.889388213	-1.500709232	-0.86209118	-1.116692955	-1.808270372	-0.961870215	1.954221409	-1.017791004	-0.549627744	1.019900491	0.5659389104	-0.2907100274	0.1658743529	-0.0577562744	-0.6319304585	2.191321217	-0.6012160941	-1.392416304	0.02294353161	-0.6372594693	0.8701050296	-1.522704122	-0.2798269367	-0.8262955207	-0.336291114	1.214498634	-0.4562398963	-0.1215908388	0.7507913299	-0.0630208235	-0.1640735172	-0.5610660561	-0.01642653497	0.5821428173	-0.4577464659	-0.3842691134	-1.628126206	-1.138060913	-0.3321137321	-0.04552410816	2.110225026	1.064749837	1.857505389	-0.03510115001	-1.469801595	0.5723584751	3.011624034	-0.3858508796	-0.01709964826	0.5951372931
-1.021494603	1.005178258	-0.776051642	-1.320654341	-0.7218705834	0.4615022879	-0.2246568594	0.4758726717	0.2663733877	-0.00714588745	-0.1276382787	0.8526566902	-0.08855645732	-0.778094448	0.07117425308	-0.179481484	0.6438725222	0.7915197503	0.5036049877	-1.448372755	0.05858917584	0.4679073525	1.358467345	0.04378107374	-0.5810262721	1.061379735	-1.781126672	1.410556184	0.746892288	-0.02877312133	1.628843121	-0.9013216826	1.172920886	-0.1230098135	0.4438414831	0.314188627	1.20226632	1.027297944	-0.1908917071	0.7711630979	0.8574678799	-1.434627659	0.06283207861	0.06927767616	1.230064063	-0.1662055706	1.864117418	0.7554791369	0.1964414297	-0.03177930754	1.048687493	1.733000117	-0.9096607498	0.5339856294	0.2607933292	-0.07914095775	0.5565014444	1.214656048	-0.1332737132	0.5113951366	0.6844206206	-0.3704657876	-0.5126998362	1.702429796	-1.04002804	-0.3619171363	-0.008675888367	-1.191597116	-0.05545445575	0.1463491246	0.7752396864	2.207647669	0.476946666	-0.2510304644	2.592337551	-1.055716629	-0.1070187692	0.898940635	-1.078963801	1.337095457	-0.4815852986	1.439869514	1.93590156	-1.385462737	-0.3343359906	-0.005018166044	-0.0278949691	1.070759925	2.042389476	0.3898466878	-0.6106433395	-1.27562619	0.9569310934	0.5559726376	-0.2197547421	-0.2419882086	-1.253375472	0.1779681712	-0.2272373365	-0.656604667	-0.4352648368	0.9720846329	0.6212871433	2.374898221	0.3118705194	0.6801752309	-1.124088013	0.04831477588	2.535499828	0.3079851342	1.160480641	-1.275802751	-0.1487598541	1.87816431	-1.688149545	0.6674589964	0.1628879824	-1.479127646	-0.4191976663	0.3093754301	0.7796563027	0.4341441163	-1.750182865	-0.0943059243	-0.1398182875	1.099712205	-0.01464755791	-0.2425698374	-0.4695406413	-0.232849428	-0.002756236017	-0.2044053001	-1.104679292	0.9758156534	-0.2616802091	0.9116124933	0.02219780149	-1.239659238	0.632052152	-1.301458996	0.1525259053	-1.415641181	-1.486100845	0.9780936635	-0.3339618049	0.3627464918	-0.5173558057	-1.216140038	-0.7554391479	-0.7717199244	1.433231564	1.088514934	1.041324232	0.2829272949	0.08559027705	0.3254999578	1.776737587	-0.2153861182	-0.5726504866	-0.4981662395
1.701904203	-0.294959386	2.141620388	1.368237744	-0.4518587854	-0.1692548488	-0.5928208853	0.4813793442	-0.2660712857	-0.4257102368	0.2110730891	0.2603243751	-0.9214866819	-0.480602358	-0.7068789678	-0.8020574901	0.8505768102	-0.588177019	-0.1007962037	-0.760546821	-0.3371623894	0.2188868156	0.9657863426	0.4433943008	-1.073442522	1.012101267	-0.4594023174	0.7774105225	0.9077668094	1.97330962	1.254873579	-0.312153774	-0.5647673209	-0.3639175369	-0.3862953493	-0.8671878975	1.445930939	-1.581323113	-0.2665243345	0.4171504898	-0.7520496097	-0.9848091428	0.5294557303	0.1580255403	0.01084301639	0.07994461237	-0.625763889	0.4339002793	-0.05171598836	0.6847326357	1.121312964	1.196980279	-0.1418391026	0.4158081553	0.2242489271	0.5435714491	0.4436128112	1.624048353	0.9553064684	0.4712887219	0.4651063467	-0.4970241827	-0.9420686385	1.552012027	-1.045849576	1.475667018	0.1214306457	-0.3461096409	0.6502272415	-0.3097825404	-0.242282371	-1.23804283	0.2794878308	0.1862282014	1.768265632	-1.555196968	0.3603249246	-0.04857813658	-0.6951976452	1.278216937	-0.2391840436	0.8700689853	2.22479065	0.3208000681	1.248949059	0.2462411401	-0.8070829253	1.354556303	0.2862444878	0.5293332264	-1.032693261	-0.794332201	1.687284635	1.066087059	0.6929943251	-0.3421308648	1.017225661	-0.6126067279	1.769907802	-0.8965949054	0.04516388891	0.7886656742	0.1726149666	0.9156078638	0.05108019968	1.191946783	-0.07101824902	-0.4706052725	-0.652338199	0.1479710901	1.117684373	0.3389975757	0.5689746824	0.8496342751	-1.327172521	-0.4885174304	0.6439748792	0.3604182382	0.4035126941	-0.2324969307	1.923897485	0.02968127068	0.4544551789	0.6961297356	-0.5340598658	0.1490793029	-0.3870039364	-1.472666176	-1.68523507	0.1249764755	0.7269045994	-1.085788027	-0.7048127299	0.8476580545	1.034669261	1.000802316	-0.3604647494	-0.6954837133	0.6196551062	0.6552080314	0.4591865248	-0.6938047811	-0.3477525202	-0.8619000712	-1.339622065	0.6477161771	0.6734795834	-0.692852043	-0.3007868892	-0.4590781302	1.078417781	1.153886725	-0.4005295892	-1.192032853	-0.01354380395	0.840947773	0.8999054793	0.6027430804	-1.160922408	0.3725117311
-0.2289198004	0.7032224293	-0.7550823849	-1.021830469	-0.2618258301	-0.2253351775	1.09467533	0.06428742032	0.07174662758	-0.1971015327	0.5153645413	0.5450021733	-0.6652862098	0.9996618934	-0.635951441	-0.303853694	0.5716441347	0.6906800297	0.105186968	-0.4820789665	-0.13391761	0.2083504518	0.5425160337	0.9654921829	0.5612926309	0.5290065805	1.841941388	-0.9428349125	0.936854124	0.8846970366	0.013297564	-0.4208380644	1.827257642	0.3048845482	-0.09981589303	1.017450142	0.9042829466	-0.4022060525	-0.2052155548	0.601472799	0.3679438011	-0.9818362075	0.3009380209	-0.2417377617	0.7059915395	0.211843873	-0.1121481194	0.3346853518	0.04850045657	-0.5874889941	0.1706220476	1.771086602	0.05480585952	0.3935789325	0.4361852093	0.931162768	0.9237084704	1.413533578	0.1779113477	-0.1631381775	-0.1621911761	0.689148349	-0.6185951182	1.4008672	-0.3007200825	1.254448563	-0.0441543924	-1.077388973	-0.2969006948	-0.09548953272	0.201386707	-1.065567988	0.3081082144	-0.3327746931	1.610468942	0.8801181051	0.1695085319	-0.2482257005	-0.3887490709	1.260168378	1.533742625	-0.351301558	1.683125994	-0.9272106827	1.083856097	-0.4076258712	0.1123652864	1.563511572	0.3240781318	0.2815739592	-1.022941604	-0.9090090338	1.412899029	0.5195044099	0.9109332457	-1.10619544	-0.7511431632	-0.7680018986	0.8737636364	-0.5370394496	0.2202900624	1.166252842	0.604142939	1.728543551	0.6342983193	-1.252027904	-0.5215272565	-0.6228249653	-1.119988554	-0.1457236496	1.537892207	0.8800623047	-1.692733098	1.101912164	-0.6494401793	1.190657466	1.416699595	0.01622118041	0.336683017	0.9025432924	1.961511967	-1.130365635	0.3680716396	-0.2457604049	-0.4938368656	-0.1018671654	0.4837581289	-0.2430908474	-1.824795708	0.4223101943	-0.03005755395	1.269740735	-0.5185812313	0.1223523448	1.038194323	0.7911217176	0.02121639369	-0.9158613299	0.2707897644	-0.1698960319	0.2467019005	0.08680794377	-1.479272874	-1.36416963	0.6093159464	-0.4208494008	-0.1921932248	0.3080508524	0.05596274838	-0.4941817654	0.8108387101	1.853601562	0.04924533685	0.3820861027	-0.4471146036	0.8946788972	1.147887834	1.475056553	-0.189792175	0.8177630938
-0.7952552234	0.3920761349	1.017922998	1.492229913	-1.067135864	0.2599440355	-0.8728652707	0.2559352634	0.005058615791	-0.1427386587	0.8246743406	0.5725614843	-0.3449507046	-0.6290188028	-0.2934821442	-0.9284658434	0.7796551041	-0.4966653352	-0.03323949298	-0.3064270748	0.230276229	0.9034800384	0.5458341103	0.7493512287	-0.7071727542	0.7699077978	0.07292390671	-0.1041348681	1.549594328	2.096043563	0.2836730642	-0.932663608	-0.6096719933	-0.8364236175	0.03506187954	-0.3896043103	0.3272708398	0.1957229018	-0.4892895859	0.9180212157	-0.5667782076	0.200912311	-0.4201654239	0.1132405852	0.3106679759	0.1734058805	0.4904370033	0.5149215233	0.5644262493	-1.318234307	1.202479255	1.719192681	1.182966147	0.1598168995	0.6504249275	0.4408932798	1.45587722	1.27121721	-0.3624785085	0.6897376846	-0.3224971326	2.367969275	-0.5983152381	1.418263357	1.576242234	-0.5596698656	-1.0078273	1.986310461	0.2701557878	-0.1036836292	0.3939070664	0.01314579999	0.7248602113	0.2667131691	1.529269554	-0.5870898527	0.01798374055	0.8739127275	-0.8142244172	1.088157369	-0.04384958975	0.4451184825	1.879553944	-1.071952071	1.454422258	0.5455003564	-1.619105397	1.699853991	-0.1603876629	0.02018049264	-0.7380868105	-0.3931628019	1.469367279	0.6108045478	1.047924148	-0.6157376874	-0.3767201129	0.4816791784	0.3050512783	-1.401599833	-0.9266180853	1.501047648	0.455166033	0.5439911511	-0.7309311077	-0.7032135357	-1.159339809	-0.1446690328	0.4926071042	-1.88144376	0.8363735377	-0.05743063543	-1.206343405	0.1212370339	-0.1760667112	0.4206127869	0.9228300647	0.610714748	-0.1147798178	-0.01737769449	1.513739737	-0.4804173219	-0.4291426654	0.07898838481	-0.5831797852	1.247095594	0.3695173224	1.160687703	-2.241240666	0.1803819023	-0.7717360208	0.9200924152	0.722608789	1.364182018	0.09337751049	0.5464550955	-0.5894204661	-1.501946301	1.035914562	-0.4795751621	0.5281399098	-3.911856731e-05	-0.718778364	-1.155151003	0.1586248226	-0.7855835054	-0.08570248243	0.2890690369	-0.963614764	0.2084271192	-0.2022249284	0.6738188452	-0.6243537608	0.2689715175	0.6871464173	0.9699770821	1.058238537	0.7296806054	0.8935027019	-0.035012808
0.05200783351	-0.2104343813	-0.6058801214	-0.7190667317	0.5624718807	0.8481452662	0.9890710241	0.7944091971	-0.1509501867	0.5108195459	0.8568995431	1.151584235	-0.5858107662	1.017565639	-0.2216695936	1.271406529	0.5991046116	0.3427630065	0.3027336372	0.02120773201	-0.6279151884	1.077730241	1.11608618	0.423226865	0.7702307835	0.08055027061	0.09855301565	-0.4183901932	1.535384313	1.358809688	0.5439164394	-1.444642879	0.4301754719	0.2718062793	0.03470304239	-1.009610234	0.2449795704	-1.448576139	-0.1336796525	0.8326970567	2.388374257	-0.5124384938	-1.157780538	0.1508483462	0.965791689	1.779433109	-0.445278851	0.6428997804	0.2967514712	-1.511485114	-1.058256373	1.845866876	0.1946328907	-0.1242719972	0.9908237379	0.5924876336	0.9338392647	1.3028062	-0.03849788974	0.8928268	-0.4718409908	-0.4981877056	-0.4893839304	2.013796707	-1.036545962	-0.7943684022	-0.7561181855	-0.9535565288	-0.06827875563	0.1565905551	0.1524690516	-0.926170469	0.5032250422	-0.1785229781	0.8504296886	-0.4073358944	0.5796758734	0.3920442194	0.8811958302	-0.2982159309	0.4923427651	1.004916513	1.407722728	-1.182637701	0.4186900283	0.2988841447	1.217113339	1.542337093	-1.56037211	0.0554855217	-1.945855872	-0.3237366682	1.629777479	0.5482710761	0.3438107849	-1.062313098	-1.200599537	-0.1804552683	-0.1195241243	-0.07445524349	0.2763572401	0.9996815073	0.9547165237	-0.02359683747	0.6677008117	1.339842422	0.7640660666	0.4527950193	-1.924290433	-1.981038776	0.2557129279	-0.8595430704	-1.021783848	-0.8590154009	-1.857871721	0.3864815124	1.017189028	-0.3345961183	0.04626504409	1.011098008	1.929729477	-1.101410919	1.033337206	-0.2067005072	-0.6777000895	1.409241776	-0.2495939524	-1.584444415	-1.701812825	-0.6754994087	-0.1691352975	-0.5674904233	0.4237949354	-0.2042516252	1.085499788	1.340320613	-0.4471824973	-0.6102524115	-0.325227495	0.4908564113	0.7007872187	0.7007217466	-0.2420250092	-0.1115197105	1.752388286	0.1036518614	-1.291883302	1.922178159	0.759024044	-0.1401926546	2.352965566	0.784637629	0.2821686358	-0.04214494678	-0.5601073306	1.102390086	1.5507126	0.7435719982	0.7555256068	-0.9186422672
-0.9615992515	1.217159517	-0.3164594741	0.7255939058	-0.8013229105	0.9536420966	-1.023717581	0.2543153112	0.3829958655	0.08005925644	1.017793519	1.210463703	-0.07909768898	-0.9845124682	-0.09653227288	0.07943611761	0.4357825599	-0.4187620144	-0.1611382607	-0.5850837254	-0.7018904375	1.223054527	1.565517578	0.4017429082	-1.17417894	-0.3936330741	0.8519333922	0.1278673857	0.4422980489	1.350402336	1.179429128	-1.156800332	-0.5230000722	0.5041574724	-0.790518451	-0.1190904902	-0.4674009731	0.9505616162	-0.09149035118	0.8595299966	0.3606906639	0.5023116826	0.4087305481	0.9563664718	1.523199082	0.6087867863	0.8041308666	0.321024803	0.1187919397	1.488019043	-0.9761509936	1.883290447	1.698032588	-0.4857154367	1.29773995	0.7264447448	1.237135194	1.240034595	-0.3693709198	1.065722844	-0.4218181074	-0.576026228	-0.1787922707	1.268914834	1.625712639	-1.620153646	-1.294601188	-0.863864665	0.9033973201	-0.07406759348	-0.582200457	-0.03437430812	0.02527287732	-0.351113568	1.156343575	1.571518025	0.2557629254	0.7630053956	-0.4222033763	-0.05132542341	0.9493762858	1.261025418	0.9817552688	-0.7412197539	0.05165897124	-0.03943315324	0.1472742029	1.24712282	0.0692195909	-0.3780193704	-1.761159222	-0.9544297808	1.080338751	0.3560495635	1.335219048	-0.9081085809	-1.438307055	0.2710095953	-0.5578289535	1.559795689	-0.003248858852	0.6565776686	0.01859326769	-1.565752374	1.214672537	0.9325729964	0.9807216469	-0.1276548711	-0.7928727787	-0.2304370487	0.3778436887	0.357443337	-0.05387144195	-0.6255802908	-1.288406395	2.094467842	0.0961420916	-0.7838580041	0.2268680526	1.804039808	1.598630798	1.069777113	-0.2403463087	-0.1943007774	-0.02498432065	1.164936059	1.206360633	-0.991449137	-0.7702569333	-0.4871655917	-0.4033524823	-0.03108286476	0.6088427266	0.8958484138	0.7230482428	1.497496195	0.4542857254	-0.5184974366	1.391369327	0.964134768	0.3354220698	0.7343094885	-1.532258967	1.659880949	1.105469777	-0.6479851422	-0.7545871291	1.101646339	0.2160292215	-0.1075302172	1.472693365	-0.07439546391	-1.059782918	1.370550575	1.106100137	0.3018305421	0.3514099076	1.368006181	1.658616188	-1.22619626
