melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
0.1244841619	-0.4350570018	-0.5214543691	-0.7552152872	1.015787979	1.328358772	1.407567223	0.9357766295	-0.2013843139	0.6003678461	0.6617225996	0.681469543	-0.1586449757	1.477423867	0.4128851641	-0.04550910475	-0.3032782163	-1.063629246	0.2126988693	-0.6621367586	-0.5280333946	1.753267404	1.281056438	0.3248033116	1.134773055	-0.3397661014	0.5971963421	0.1150025168	0.3912827816	1.701172364	1.160948903	-0.6915146333	0.09775056252	-0.2044033075	0.0929910849	-1.284722347	-0.379347817	-0.6237841444	-0.8001862176	1.374455581	2.91225601	-0.3939664952	-0.1241175122	-0.2763462602	0.9208834192	0.7507172223	-0.08643613348	0.7221021202	0.4292500372	-0.2710128318	0.03916080208	1.604843768	-0.5025944273	0.1728354937	2.045748129	0.7037007601	1.225033489	1.289090582	0.9763143702	1.467422789	-0.1018028529	0.03099837199	-0.03661381292	1.290040238	-0.4540331458	-0.5011150058	-0.2464141267	0.5459727276	0.6861490587	-0.352259929	0.06064739981	-0.809863637	0.3944407322	0.2936991953	0.5434633551	0.4355287782	0.3493812001	-0.06591197198	-0.360370966	-0.4164814385	-0.3217119667	1.662144015	0.659392806	-0.7918260375	0.378782033	0.3888692558	-0.1463793982	1.145765874	-1.963742784	-0.02919954202	-1.965430572	0.2240373134	0.5888820572	-0.1574899191	0.8539232103	-0.8065285719	-1.223704345	0.1331663886	0.7522724526	0.1973967169	-0.2781582748	-0.6195915928	0.1487676562	-0.206184226	-0.2338421108	0.6745125956	1.203812412	0.5233229169	-2.256486671	-1.018960419	0.6951082358	-0.2196607585	0.1937567539	0.5565919513	1.239086312	0.6323982669	0.9298622501	0.2833066888	-0.7135073281	0.9719031809	1.161638822	-0.05271663216	0.3146060124	-0.04363122408	-0.3840847701	1.077662361	1.406846695	1.69360649	-0.431719904	-1.248371946	-1.964000131	-0.3122636274	0.3544155796	-0.522694382	0.3562582909	0.7438124736	-0.6764522337	0.7255081376	1.206134484	-1.032528306	0.6682332921	0.1489978849	1.823827365	-0.09950556645	2.056130711	-0.2547727026	-1.074034158	0.414658162	-0.8985740876	-0.4104490024	1.219425	0.8315877595	-1.055942872	1.771212861	1.676196603	0.6121003198	-0.1823655681	-0.06779989902	1.629015918	-0.4786622513
-0.9953645516	0.8457014028	0.834591481	1.216014435	-0.7708450286	1.58639564	-0.7534559882	0.8055795103	0.1301553926	0.3917869877	0.8276485944	0.8799864385	0.3792442188	-1.061958851	0.3015293998	-0.1425559521	-0.6044868357	0.1293115221	0.6651247797	-0.1914970938	-0.3303388648	1.549323241	0.6092562396	0.1164206817	-0.9688961544	-0.06222993727	0.7534718701	0.4259661816	0.2045545235	0.05673556207	1.40283417	0.8518011284	-0.5708501184	0.3406776614	-0.1049486343	-0.2721588797	-0.3312421111	-0.7975686866	0.1780814955	1.216969236	-0.3303719741	0.7023590713	-0.09717676563	0.8846050315	0.6277709744	1.252223376	0.04731132944	0.6110719094	0.3725701758	1.170830408	-0.9114518933	0.7706996804	-0.1302158593	0.4614885481	1.626543205	-0.0007125828965	1.064149572	1.775077939	-0.9187893189	1.166596295	0.6093354357	0.008808550954	0.00111517908	0.6894756304	1.918221378	-1.0430263	0.8255808354	-0.2125793929	3.072581121	-0.5300718327	-0.593187649	-0.01583012397	0.2018884077	-0.2929409036	-0.1520109515	0.1542515085	0.2980128292	0.1885782786	-0.8774321045	-0.6478289274	0.4026939821	1.890589169	0.7741090768	-0.3489413851	0.1481525862	0.8136391416	0.9425213468	1.663686801	-1.046465772	-0.7827039397	-1.07551576	-0.168835232	0.9157938094	0.6041673144	-0.1719227767	-0.7960850955	0.5591415271	-0.1230920181	0.3502632527	-0.1836965433	-0.6854592713	-0.009961071004	0.8343161777	-1.161625682	-0.2107097828	0.5204306372	0.08104622251	-0.2137767625	-1.297231839	-0.108043305	1.487683459	0.5484699417	-0.2874098948	-0.8596617171	-0.1391388392	-0.2402199044	1.289299291	0.08597545945	-0.2511216646	0.9181176672	1.088315266	0.7702326514	-0.6599257216	0.3784300908	-0.01908137561	0.5758232227	1.946552019	0.8690422962	-0.169467703	0.04074246013	-0.221601384	-0.1266318945	0.7306612641	-0.3103182492	0.1930697762	1.159901486	-0.665080824	0.6726428912	2.531097708	1.302480007	0.4038750858	-1.242493152	0.2199163891	1.263614553	-0.04458466835	-0.5687767181	-0.01662129864	0.6620006274	-0.9482771292	0.4923209255	0.3505842492	1.866692768	-1.169758627	0.9955582338	0.4813523178	0.5760811425	0.2114814608	1.327123109	2.34573576	0.09644045615
1.821916297	0.774177349	0.362142136	-0.08686636766	1.225066813	1.610397258	1.839659116	0.1106408228	0.07102381683	0.5817802957	0.7631898365	1.287967256	0.8289403808	-0.7279229925	0.3162773518	0.05522394738	-0.8455856925	-0.7248454069	0.1765419477	-0.2120875855	-0.2025779703	0.7899444088	-0.3335078175	0.04130302716	0.84280164	-0.09435200034	0.01139607667	0.4178058108	0.6286130021	-0.0733645907	2.054520601	0.9916322145	-0.8238473166	0.5235683636	0.4659262103	-0.3054570306	-1.014830361	1.569744973	-0.2489139113	1.444397612	-0.5691293142	0.5240094408	0.1034330009	1.428564308	0.3991232453	0.4317426085	-0.2081794856	0.3423982487	-0.2645918499	0.3691192622	0.2022035111	0.689280547	-1.33327327	0.6605785923	0.7267624151	1.056529478	1.382582617	1.420019554	-2.047682762	0.5004212003	0.9561370896	-0.3876053146	-0.005654910056	0.8330368565	1.179210031	-0.4838515082	0.9652880988	-0.3617432622	0.1263477751	-0.8320269325	-0.7576917506	-0.01788262838	0.04493948597	-0.2103865287	0.5474338376	0.2365913694	-0.134897378	-0.4354350372	1.000997015	-0.5316615227	-0.3088019598	1.423421213	0.6652291576	-1.366270997	0.4216688713	0.8792595257	0.1758287958	1.144171716	1.893291186	-0.1700766955	-0.4512760119	-0.4555097344	1.035182169	1.248452814	-1.458404878	-1.126490173	-2.182124549	0.9184818732	0.3584480712	-0.5970420028	-1.447228056	-0.584552061	0.64491413	1.615556302	-0.3938339809	-0.5308649897	-0.7012264075	-0.2586307475	-0.891976947	0.5897627169	1.807760786	-0.5494503962	0.3326740039	-0.9744130903	-0.6667370665	0.158241641	1.968196269	0.0007955278556	-0.3888542958	0.22897428	0.2768570052	0.5068635733	-0.3944270951	0.2458690939	-0.100314804	0.8313656783	0.05125839574	-0.631431938	-0.5471793934	-0.8023448225	-0.01205608329	0.7368235072	0.7693530525	-0.2903857979	0.06609148397	1.074132864	0.7814558634	0.1763219226	0.5675417222	-0.6818238827	0.2182685912	-1.464190002	-0.2849035209	0.3376797972	1.940729572	0.5000698714	-0.8467888775	-0.9506497367	-0.1434846227	0.8210026719	1.287377603	-0.06412068948	-0.8210045113	0.8404491687	0.1328158247	0.6142256783	1.096076153	-0.2344180128	0.7514216913	0.7503773324
-0.8032802465	0.2969208913	-0.8119743909	0.4004410542	-0.4371264433	0.3269472325	-0.3598878766	1.231337123	-0.2790571924	-0.2908965701	0.3753970557	0.9705584271	0.404588773	0.01296716382	-0.3337392373	-0.8777247811	-0.8778485077	-0.4325436198	-0.3730361623	-0.1262208328	-1.045217183	0.118519443	-0.3788495186	0.05399809216	-0.5401970527	0.2316894671	-2.425853864	1.73415505	0.3638793463	0.1115296479	0.6427426871	0.1312919521	0.5897989534	0.3348870873	0.2549335727	1.073750272	0.8697872004	-0.2837716555	0.03607635426	0.7242600943	0.08505256821	2.581897374	-0.4762689607	0.362302826	0.1255900838	0.5016379287	1.833983963	-0.577206271	-0.4859693918	0.1145835057	-0.295575581	0.2425273035	-0.8866324729	0.3560027979	0.02017448974	1.066452763	0.5039959347	1.503221859	-1.12257098	-0.095753091	0.2401452897	-0.310604143	-0.2129708376	0.1347371327	0.371702363	1.851140217	1.002139152	-0.1039802282	0.04670420073	-0.8322082522	-0.08744659195	0.4954806888	0.09661708836	-0.2348616852	-0.3184805676	-1.621100796	-0.09564194968	-1.106575562	0.1737973989	-0.1048056169	0.2058777972	1.047084824	1.203418865	1.851105145	0.3063623449	0.06166036287	1.524720609	0.7393956713	0.3321464561	0.07175963592	-1.043169112	-0.2145920286	1.107967713	0.8698623377	-0.4337724225	1.746806229	-0.2767059754	0.4491055468	1.931191219	-0.1991415406	-0.1871604465	-0.1268120024	0.8935703604	-0.08778766367	-0.04400148815	1.298809373	1.260561784	0.4361702851	-0.5368730471	0.5646822203	1.353209964	-1.035329818	-0.8683773663	-0.3513337851	1.141881102	0.07757570141	1.208548326	0.1372950012	-0.327978295	0.7658210574	0.3028649277	-0.7099889493	-0.9115976681	0.3513165493	-0.2750232994	0.5444257329	0.4800452381	0.5667693701	-0.6344982335	-1.141388655	0.6233468808	-0.04296347067	-0.9593422174	0.9933051494	-0.4704002562	1.085571888	-0.006048466548	-0.2758086015	0.54579969	-0.1069839262	0.5332157071	-1.819541276	-0.5890039976	1.064225955	0.2987283319	0.3940758381	0.9647179404	-1.076095584	0.4246139159	-0.1934755832	0.08451939687	-1.353504393	-0.1620040991	1.243533494	-0.3905862215	-0.6034271799	0.3605667248	-0.1460972737	0.1980203113	0.5302146667
1.814137206	0.6504041033	1.103729418	0.002267672973	1.219474865	0.4683151438	0.3697044854	0.4640769784	-0.3335798533	-0.5312972046	0.603087332	0.4836193959	1.013629054	-0.5012986124	0.1303449814	-0.5373123094	-0.6449824066	-0.2582978608	0.1169091584	0.5572922665	-0.6793427576	0.3073121671	0.4059161835	-0.4466552914	2.056408313	0.5130860099	1.537431853	0.5209262202	0.884625688	-0.2377016897	0.4491589929	0.5080076079	-0.5819481158	0.0892237312	0.1347788514	-0.2467429647	0.309873474	0.7492531679	-0.0682642336	0.8120112923	-0.8271644264	-0.5714669223	0.6494957186	-1.269739201	-0.1230159047	-0.546526428	-0.7146608688	-0.6262714237	-1.024214561	0.9469203392	0.06806309224	-0.6852609588	-0.2515998307	0.4344142443	-0.3743928783	0.4875075288	-0.3492548197	1.098077788	-1.365923302	0.2142422881	0.4779381687	-0.06858022917	-0.1950716613	-0.2671498393	0.345669013	-0.06182018307	1.060279652	-0.301485007	-0.4426634436	-1.02729836	-0.418360371	-0.9517324327	0.1475532679	-0.1634766194	-0.8372745546	-0.3317844764	0.008027902007	-1.075607652	0.5537117444	0.4920880021	0.2107513901	0.565154644	1.143043437	0.4246578923	1.117672978	0.03416108427	1.153686664	1.136142399	-0.35630809	-0.05356801386	-1.393900718	0.1053068567	1.356790423	0.588419585	0.397065386	2.379459894	-0.6594764347	0.234751498	0.4176110145	2.118574873	-0.8506208326	0.1295876325	0.3681561999	1.907111779	-0.1949079166	0.7909358808	0.04775522022	0.9364194263	-0.3588702641	-0.06454517307	1.567111696	1.05751125	-0.09766797515	-1.02246487	1.066100087	0.07585746681	1.731998905	1.453232223	0.1460434124	0.1346898748	0.571872553	0.2283723153	-0.7053241993	1.080446434	-0.4061173642	-0.2604315926	-0.48020307	0.7593788048	-0.6737599699	0.3143944447	0.2021745183	0.04272291753	0.3585984005	-0.009592761237	-0.3673922697	0.8622803559	-0.1337381868	-0.4741298712	0.606312718	-0.4061700678	0.9041952637	-1.384036943	1.588805821	-0.6968941463	1.296941154	0.6178962846	0.5676159883	-1.261780826	-0.8740740201	-0.8045993404	0.1751849217	-0.6873135214	-0.2953683341	1.022129638	-0.380033647	0.4413060385	0.1880555824	0.2534469549	-0.5478127202	0.8581867492
-0.3248636138	0.1089713321	-0.5802561431	-1.412136294	-0.1570056548	0.16449568	1.010199615	0.3004144945	-0.1909687108	-0.4780286487	0.9775215639	0.5840127302	1.175174944	1.350628073	0.5677935829	0.288344466	-0.8454735875	-1.016348209	0.8372567658	0.4814061352	0.02649515756	0.4716618047	0.5972610558	-0.7021138449	1.110170826	0.4070960189	0.9757362197	-0.8012412028	1.160342751	0.02160250481	0.2704793862	0.01826043246	2.317744782	-0.7140850372	0.1717714689	1.681293695	0.8875814519	-0.3820637691	-0.6958956306	0.6712669455	0.5948403247	-0.7314574775	0.5164390701	-0.4021678843	-0.4129558272	0.2493424002	-0.05255432915	-0.3779183179	-1.023005289	-0.9004738007	0.6523311528	-0.1239077325	-0.1466118672	0.3262669327	-0.7290030265	1.435963028	-0.3042709244	0.6828180261	0.06029642151	0.06814914886	1.156499032	-1.289335057	-0.2494733677	-0.2384061034	-1.338928638	-0.5330621926	0.9347793492	-0.140977052	-0.01457900003	-0.1560446801	-0.4943601666	-1.084399835	0.1609652768	-0.2556172692	-1.362133324	1.081494197	-0.2243597265	-0.6560238958	-0.225483336	0.8042036359	-0.3169252498	-0.6696986801	0.849703419	-1.488503049	-0.9451935354	0.5689354304	0.144847839	1.244017379	-2.463016023	-0.1174210756	-1.19817256	-0.04400025355	1.454160723	1.170245812	0.3471581493	0.5043367401	-1.090541288	0.8293209387	-0.6569917324	-0.1216402875	-1.092063931	-0.1662352864	0.921312001	0.2772571	-1.773556815	0.06036976064	0.7947597212	0.4011636443	-0.6752415228	0.03410967002	1.539193744	0.7560769095	-0.553324349	0.7421521293	1.181851155	1.726732821	2.419066184	-1.148594084	0.2958884119	-1.178723371	0.45106444	-1.315144463	-0.6897334442	0.6507318401	-0.5367318106	0.3918544156	0.2237481572	1.358398957	0.7446623085	-0.9187229907	-0.8835364813	0.01348650831	-0.003515929425	-0.2287199853	0.4639916946	-0.4102559814	1.205505163	0.6504540524	-0.7087573373	-0.8954050156	1.436640351	0.02576164336	-0.1176608251	-0.5294273618	2.07939878	-0.1190951797	0.08034267414	0.04977504406	-0.278513691	-1.574102885	-1.844692832	0.3198723063	-0.4932624129	0.7055216014	-0.8908839941	-0.5037346419	-0.2802467207	-0.09468003176	0.2868192779	1.844913235
-0.8115302157	0.5420877263	-0.7126036266	0.6976044274	-0.5175967511	-0.4067585651	-1.250481435	0.9837005884	-0.4677405818	-1.234663103	0.8545386194	0.1577691931	0.6060877444	-0.72521897	-0.1437091197	-0.475359221	-0.4754135338	-0.1819011731	0.7741552962	0.5970425001	-0.435916316	0.5250523067	0.5604920386	-0.1494522179	-1.154755766	0.2213492145	-0.2982996079	1.959492537	0.154480528	-0.001261155519	-0.4351399617	0.01301849589	-0.4853611204	0.4589300224	-1.084198148	-0.2136511959	0.1635496886	-1.470362704	-0.1242169278	0.372998095	-0.3810116991	0.6172461712	-0.5333227402	0.8278252032	-0.2108106986	0.7840977252	0.6142039233	-0.4174404865	-1.016182557	0.1518826119	-1.429947603	-0.4880807492	2.273871913	-0.6473697573	-0.4038823438	0.645971033	-0.04907113479	0.644949955	-1.282858265	-0.5233107692	0.7139803333	-0.3568602101	-0.2756498035	-0.6359344349	-0.9560366981	1.524175613	0.9738810837	0.03551541248	1.078561819	-0.6616409151	-0.1567820738	-0.3760836241	-0.2211410502	-0.6854569026	-1.522395962	0.6388882933	0.2018557418	-0.9177287832	-0.7000924216	0.1017767761	0.8541093554	0.2140019112	0.7055167019	1.297639378	-0.5641806289	-0.3313106727	1.431986698	0.9001645472	-1.885427568	-0.2143143013	-1.063409655	-0.3037180896	1.13265321	0.9774509479	-0.3307046672	1.169069273	0.3296566064	0.04678293828	-1.188647059	0.7058606359	-0.2931102634	0.7659965963	1.057611213	-2.325651659	-0.3402918908	0.8979003414	0.862073826	-0.6014687032	-0.8750294192	0.5362063397	0.6553381209	0.8998782116	0.06846178864	-0.9660598179	0.8744498861	-0.3831641855	1.481236703	0.1959386232	0.577052779	1.220189823	-0.01504072792	0.769357866	-0.2014711845	-0.4897661677	-0.4790543249	0.01819826516	0.5490615603	0.5381529741	-0.2835496207	-0.4877216642	0.412686775	-0.2693130995	-0.8879750762	0.6459681878	0.9352155631	0.3019805484	0.2692613558	0.1468126636	-0.4214862731	0.4405817659	-0.2846682175	-1.038627841	0.2168574984	1.947657236	0.4820371424	-0.6869162394	0.5930925194	-0.4209180618	-0.08882327113	0.5157248629	-1.421535599	-0.6623579204	-1.216282391	2.187710813	0.1113670931	-0.752413555	-0.5159872304	-0.6660754258	1.104862082	1.111813723
1.597289508	1.049141475	0.1571505198	-0.5946273577	1.32277298	0.3954290905	1.088675221	-0.1678310112	-0.6461949853	-0.8769393952	0.8563349477	0.2915773996	0.8691936831	-1.204411555	-0.4816566448	0.2861335645	-0.4381330421	0.2946725768	0.5537623435	0.6353669006	0.4548630414	1.141335881	1.178417009	0.09722667093	0.8146348923	0.03914197466	0.583864891	0.3367222165	-0.6192368844	-0.5462187296	0.3618056124	-0.5250237702	-0.6316340125	0.6611109555	-1.173706415	-0.1956065356	-1.183669994	2.149936752	-0.145013767	0.2871055289	-0.2011287746	-0.4402231181	-0.5349864941	-0.3723127931	0.1278217998	-0.4113869689	0.5765142498	-0.5071732349	-0.972473532	-0.1943985936	-0.4158639899	-0.3847454081	-0.08813473325	-1.205437272	0.3406944868	0.03860468956	0.1381067485	0.6442946918	-1.65422509	-0.3879075028	0.07409247413	-0.09266448246	-0.2444740207	-0.6820713551	-0.2638098671	-0.5696048946	0.9626461336	-0.4605309524	-1.572587722	-0.6620512786	0.02108371722	-1.274953662	-0.2793283887	-0.6469002015	-0.4439966852	1.349983308	-0.06384525058	-0.4116701645	0.8593554289	-0.5734058263	0.1427353068	1.168559666	-0.4200773764	-1.167968377	0.2313752949	-0.5166951178	1.021596749	1.183853233	-0.05104474772	-0.1672924615	-0.9839838834	-0.7019266254	0.811115523	0.5774157888	-0.7820516063	1.335267407	-1.487182022	-0.2897430205	-1.059438764	1.123255744	-0.5827628286	0.5688143084	0.734461484	1.091353341	0.2655723372	0.1243037901	-0.1197759673	-0.3394983964	0.2168661535	0.1431770206	0.4162470552	-0.9738516501	0.03979017538	-0.9087502497	1.019440704	-0.8885623371	1.381172599	0.8778614622	0.2811435578	1.10115819	-0.5151063039	0.3203156112	-0.537397259	-0.4388276603	-0.7162441747	-0.2300640538	-1.235445105	0.6654921308	-0.4832512436	-0.5259014996	-0.02381511019	0.229363049	1.021637748	-0.1667355573	0.1497363289	0.4393326733	0.4160221187	0.3685399861	-0.6226384838	-1.181758287	-1.0782259	-1.557760217	1.402915097	0.6968895475	0.6439791802	0.1393367238	-0.398323046	-0.9013834475	-0.9342742789	-0.4325727324	0.2657392267	-1.196988708	-1.145382894	1.487945849	-0.06970453049	-0.1222124204	-0.5703219638	-0.7778181393	0.7101820853	-0.2620595687
-0.858702719	0.1182809393	-1.14440465	-1.038214993	-0.1687824617	0.5133167289	-0.07651610252	0.3807703048	-0.4253544039	-0.7007850328	0.9989091732	0.260423349	0.1081306865	0.04502210306	-0.768839651	-1.252519816	-0.3033381806	-0.3066224157	0.5744238456	0.2882328642	0.1983028756	1.083001841	1.49522949	0.4952798334	-0.3524819046	0.05496631693	-2.392396833	-0.3677866728	-0.835756451	0.3511281422	0.6939163145	-0.9481537536	1.043099513	-0.1766942218	-0.8582726075	0.9095138002	0.4629509236	0.205876385	-0.1600803672	0.317445532	0.7028831403	0.3572916634	-0.9094973639	-0.5823966004	-0.08734438495	-0.007955532824	2.582115731	-0.07063706662	-0.3751478054	-0.02333741612	0.2028435356	-0.1075590922	-1.427922633	-1.174823281	0.9111957414	-0.7817792752	0.4837025523	0.8161750025	0.1823845249	0.5114055461	0.003868899982	-0.748371165	-0.4042546836	-0.6794028716	-0.1288645429	-0.3015027796	1.16143185	0.2292009734	-0.5625765571	-0.6008225576	0.5549733783	0.7517797929	0.286540075	-0.5363211875	-0.5323327251	-1.314882324	-0.2168173305	0.274893253	0.3363359626	-0.5698462434	-1.021446779	1.907702111	-0.467280691	-0.3671616859	-0.02464083696	-0.5224210526	0.1616538098	1.138337125	0.1749059349	0.7950999915	-1.026656408	-0.9224986126	0.6337845717	0.4496499937	0.06538097056	1.981947911	-1.539273404	0.5389805565	1.183335225	-0.3274304111	-0.120663533	0.5328253994	1.042381014	0.3699466367	-0.1437068241	1.330337246	0.6993543463	-0.2019443798	2.352364204	1.233184373	0.04553326195	-1.333527769	-0.4522933747	0.6058833336	1.374175161	-0.6312517384	0.03585221951	0.9609281533	-0.06197334338	0.6296032679	-0.2889660451	-0.1471622811	-0.7848394821	-0.2760861131	-0.8226194495	1.250140578	-0.1293722034	0.5979561145	-0.02414408662	-0.799829928	-0.6052978348	-0.8699487483	-0.7419060197	1.170085909	-0.897086735	-0.2867573482	0.8300673942	0.03323332131	-0.5182994107	-1.131094499	-0.8984558811	-1.58543293	0.2227509802	0.2906600806	0.7899248139	1.557696982	-0.05507227598	-0.7900122305	-0.9196397869	-0.5532771167	-0.6246514954	-0.8188211693	-0.8232103299	1.409076101	-0.1709739005	-1.011836687	-0.2399657376	-1.23644723	1.298319309	-0.2452535754
1.46970364	0.102337315	1.618336388	0.3474815416	1.533374183	1.031560603	-1.104333725	0.7181978423	-0.3201457251	-0.3863578691	1.221508398	-0.1810666021	-0.2320689805	-0.4969482917	-0.2607906219	-1.117361344	0.5015964655	-0.869858121	0.2791586984	0.7700091166	-1.388307311	0.3356601401	1.755761774	0.3241234128	1.166947999	0.1458731644	0.1585665807	-0.135464867	-0.4653472596	-0.04229107192	1.090998204	-0.4449979306	-0.8698946483	-0.09162647703	-1.10395116	-0.2202179013	0.7677126671	-0.9238640188	0.3870368021	-0.1184879235	-0.5731461702	-0.1328061375	0.3877082939	-1.580113813	0.3199151968	0.2393967303	-1.012859014	0.3463240737	-0.04597851335	0.8307293184	-0.7591254064	0.5740654883	-0.8258003895	-0.518571347	0.7653081046	-1.334859362	0.1351792148	1.180251562	0.4550026528	0.06459708735	0.5862368829	-0.6612750379	-0.2906620249	-0.6798612342	0.05503156737	0.9231450879	1.26570512	-1.795617645	-0.1039841337	-1.068981479	-0.2351853836	-0.4947679464	0.07835974959	-0.254725138	-0.8369777358	-0.1283982335	0.2841551641	-0.7145982224	0.4541713145	-0.3112945794	0.1380602041	2.001265418	-0.2805181617	-0.468735803	1.187276058	-0.6688725745	1.045586904	0.8778049572	-0.9672405147	0.3436478255	-0.7131941269	-0.7156439778	1.193287014	0.7505605312	0.04452635444	1.774358887	0.002993544214	-0.4391171857	-0.01428339285	1.471186768	0.5108773021	1.094277823	0.507941619	0.4112608191	0.8138519109	1.471482737	-0.0290703708	-1.169968462	0.025747782	1.048875031	0.5065457675	1.301597494	0.717582798	-1.487428196	0.4930906199	-0.7138799107	0.6657915827	1.177489057	0.4881485405	0.2900631882	0.8309816892	0.3573247505	0.2538791923	0.2883562914	-1.152678836	0.9873251473	-0.5835172939	0.6016632986	0.1807730429	0.4456420294	-0.569083932	-0.4789062558	-0.791984097	0.1655699349	-0.05972854962	-0.3415751686	0.7213193087	-0.3422187561	-0.2121748382	1.128650782	-1.132761706	-1.345719224	1.042280672	-0.8121144831	0.2953091198	0.946454587	0.1212086859	-0.05816128873	-1.667783726	0.8615374469	-0.4834225169	-0.3430151874	-0.5594989981	0.9924865736	0.1866280291	0.8911353052	-0.1004435828	-0.2494458141	0.2335440848	-0.9960747616
-0.965546417	0.903932984	-1.150023495	-1.062879034	-0.5531725955	0.6381224864	-0.2259220413	-0.02256723609	-0.4406251497	-0.2456147786	1.2045045	0.03169091088	0.4786889909	0.7061776946	0.1227067563	-0.632884812	0.4471279942	0.8981450303	0.2620157191	0.8122594338	-0.1223007395	0.03228552512	1.675892897	0.6023214699	0.6190748621	0.7590091694	0.5070469946	-0.7540968265	-0.03363546819	-0.7051552694	0.5729857577	-0.268890342	0.4535004241	-0.583867153	-0.7022135642	1.304368212	1.378076465	0.1571200244	-0.4549959171	0.1674739666	0.4606271004	-1.256295266	0.8654864094	-1.120551146	-0.730316868	0.05315763001	-0.9322143881	0.2979047353	0.5847191226	0.382614325	0.9563196658	1.387449027	-0.9268852403	-0.1171769379	0.2850707126	-0.3648995835	0.6513045761	0.7773847458	-0.8650899885	-0.008731081087	0.867190889	-0.9301496393	-0.1589067733	-0.4147726001	-0.5527330167	0.8144315504	0.7965126322	-0.7275395794	-0.271144152	-0.5896298454	0.7303889204	1.726698925	-0.105201184	-0.3530746569	-0.2395589262	-0.3667332996	0.01611110364	1.09441517	0.2975663738	-0.08099780921	-0.08878090359	1.201851217	0.002909412198	-0.7236597408	-0.04391580361	-0.7877051279	-0.2100173227	0.7881819206	0.3812056853	0.3759517043	-1.106505182	-1.450382576	0.6008911163	0.6153206126	-0.6421143662	0.2881483575	-0.4495127298	-0.248692921	0.2396857749	1.149944421	-0.1790268943	0.9509425013	0.147720914	1.358956298	-0.1895393915	1.109731999	-1.297377641	-0.6664211658	1.526718044	0.6312207421	-0.1197519248	0.5755740416	1.267411573	1.957976772	0.3044744564	0.1314316507	1.28295924	-0.2778605777	1.116624376	0.3901711439	0.8854107563	-0.235512846	-1.497033841	0.8834338305	-0.7283499269	0.367224203	-0.2327826378	0.5094594949	0.6047271937	0.8684248674	-0.7701303637	1.612222702	-0.06260685363	-0.3428691542	-0.03588976519	-0.3740078296	2.084935928	-0.5273120451	-0.01575307105	-0.211978634	-0.9956009542	-1.521402041	-0.5285652265	1.632972771	0.7790448956	0.5108246861	-0.1812723756	0.5256772622	-2.007494619	-0.5620893771	-1.79971687	0.7650133202	-0.08470127859	0.1551504484	0.9876920102	-0.113753955	-0.01128683475	0.1023821872	-0.06327945437	-0.5641436808
