melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.8973111112	0.4394712586	1.194830628	1.742634719	-1.184407581	0.1739714879	-0.7731855523	0.1578644437	-0.245761825	-0.4294958939	1.164625769	-0.01121089834	-0.3410998201	-0.5176807245	-0.1285843202	-1.238308067	0.3637514277	-1.40668022	-0.4952170573	1.052869835	0.08471789891	0.1539999435	0.9539412624	0.2148247108	0.0431019967	0.7118694237	-0.7261634174	0.1298897188	-0.07965711301	1.872609505	0.8866318456	-0.441903656	-0.1723055741	-0.1535037674	-0.4946199485	-1.068495161	1.074515305	-0.3738975078	-0.1186837179	0.7954790153	-0.9967636487	-0.5740760553	-1.185061258	1.325733983	-0.06842622352	0.4047056476	-0.360570405	0.6124523021	-0.1914870431	-0.1433089817	0.8213604576	0.9644489811	0.6989480027	-0.1239897081	0.1313296313	-0.1886491722	1.0264423	0.4429906468	-0.2293019421	0.5713880112	0.8718107658	0.3488379498	-0.3203035429	-0.2307312264	1.413148765	-1.036379444	0.8697257085	1.880740218	-0.4493509721	-0.5439628136	0.153916913	-0.6778422311	-0.003970501998	0.08287139437	0.4166107357	-0.3833982968	0.004024987124	0.7985374419	0.3363214714	-1.248790823	-0.7743627586	1.192361832	0.1299562463	-0.7462979096	0.7671109517	0.2661334718	-1.885250018	0.7869008031	-0.4744334505	-0.2700019659	-0.3139678214	-1.631793318	0.2001530524	1.047658206	-1.167008578	-0.0129848185	-0.02631024231	0.4827182311	0.3195038916	0.2090702544	-0.6985964447	0.9777234758	0.5740017341	0.5555382346	-0.9306856137	0.8534970696	-0.4354424821	-1.149732989	-0.08815846254	0.7296737422	-0.6482304219	0.309920795	1.582703155	1.074937386	-1.801365268	-0.2573503156	0.4378391949	1.050470827	0.2369741352	-0.3431658707	0.9939824771	-0.8916728876	-0.5354208193	0.2954261092	-0.8338955976	1.722412869	-0.6673052708	-0.8810128172	0.5447177883	-0.01471051816	-0.1842875429	-0.103836962	0.8584881137	0.2141222709	0.8546701419	-0.167293866	0.3787366103	0.4380264158	1.135819966	0.6595429497	-1.454090149	-1.395981548	-0.7898721831	0.2746698526	-0.5281362893	-0.05746480813	0.552584743	-0.7131178291	-2.285865639	0.04135282535	-1.608740717	1.105863719	-0.7565744849	-0.9382719621	0.5178082263	0.1163487386	0.03844701733	-0.6402097466	-0.2945402923	-0.08804378833
-0.1014227963	-0.2816815746	-0.7610847511	-1.028549634	-0.1046466204	-0.0779332265	0.9331209235	0.5575070624	-0.5622756764	-0.2838073937	0.9387668326	-0.258986889	-0.9380875361	0.9412975007	0.1264686388	-0.4999302474	-0.2224620594	-0.1072324275	-0.6780627109	1.409818594	-0.7488627605	0.1176601595	-0.1755009642	0.2276000296	0.7235605416	0.2160888998	0.6059130271	-1.197707213	-0.2050551085	0.2385670999	0.138915656	-0.6550192714	1.522480013	-0.2946411391	-0.05228001692	-0.719666823	0.02772162318	-1.414761531	-0.2114051906	1.280879397	1.038413259	-0.7332067577	-1.915672101	0.1760561359	0.4872400808	0.946419874	-0.9042531919	0.3786523252	-0.08894744819	-0.990633023	-0.1455758168	0.7028338564	-0.2928501903	-0.1837180389	-0.202054153	0.4584354792	0.8471233196	0.774907345	0.5814685038	0.08290636237	0.2795395467	0.6721081809	-0.06098331541	-0.3688760684	0.11530895	-0.2219282231	1.097906177	-0.5372162019	-0.7550303946	-0.7745875191	0.145417902	-1.180838794	-0.05630622491	0.05130673592	0.0354902961	1.661701236	0.3506329838	0.6138060925	0.6885669342	-1.472843349	1.848458546	0.5374832122	-0.1868058434	-0.2696780738	0.7180548356	-0.9529499948	-0.9536597104	0.66261288	-1.702152752	-0.1982846948	-0.7570417497	-0.4391512405	-0.917921116	1.037610455	-1.566034283	-0.2541516128	0.6140041225	-0.07986443499	-0.3298686887	0.6703245328	0.7031466149	1.494790208	0.8046564856	0.824492948	0.04513739907	-1.339602637	0.1987940865	-0.9777528125	-1.615734477	0.1420533855	0.07273177854	1.383609359	-1.537411192	0.3404501683	-1.627446134	-0.7839567388	2.113523406	0.5172730584	0.6125785493	-0.360714445	0.4701369498	-1.355004084	0.4984846698	-0.003332250283	-1.1863782	1.014552485	-0.4331700078	-0.7867360854	0.6777829176	-0.08974263923	0.1399939859	1.245219662	-0.8285488636	-0.4162117913	1.836289468	0.2440895111	-1.681387773	0.5720846771	0.1976047716	-0.4500073742	-1.444786655	-0.4375055248	-0.8731413165	-1.191405308	-0.2840302661	-0.1180281359	-0.1258646386	0.1467463204	0.1478195799	-0.5116976865	-0.7598244419	-0.1905856424	-0.17028998	0.9626468321	-0.606161283	0.8049217401	0.8046618613	0.8325818954	-0.3720597212	-0.7923265978
0.9534192025	1.338175092	1.131249319	0.3822055435	-1.108639355	1.10877371	-1.134779812	-0.1712980537	-0.1643374401	0.3862081956	0.9290702818	-0.1369024429	0.7541707928	-0.6816329976	0.5942419972	0.969201563	0.01222607035	0.09366982983	-0.5874508501	1.173121261	0.1667034842	1.03545044	-0.9236274098	0.8160252277	-0.4273386989	0.9251040152	0.05957338083	-1.453098321	0.3412227656	-0.7704502465	0.4864411808	0.8170789456	-0.3448924543	0.612255153	0.5248338836	-0.3011634013	0.02327575727	0.3313856396	0.7357327734	1.063433053	-0.671166334	0.5939336118	1.036673552	-2.51571835	-0.1166794803	-0.5920181148	-0.6038196975	-0.3196897562	0.4653319146	-0.4668083618	1.066947888	0.7345916652	0.5632113607	0.2090717484	0.4232476612	-0.3019940777	0.7280107809	1.373368512	1.851659422	0.2977642014	0.3632267899	0.8396124175	0.03211419718	-0.3298857941	-1.412983218	0.6024714338	0.9288319781	-0.8726714634	0.9075667813	-1.036796179	0.2862595809	1.053239314	0.09425158799	0.1501383606	1.007809866	0.4438826926	0.06129221832	-0.9158909859	-0.7904713686	-0.4734745233	0.5650145504	-0.3329705961	-0.1487124236	-0.9109166321	1.112513079	-0.5745432127	-2.39736655	1.013156644	-0.6339947337	-0.5847547388	-0.4188749245	0.7506797893	-0.3949298891	-0.01988442713	-0.2500521323	0.08644638468	1.032495059	-0.6013195085	0.4416929768	0.5744366536	-0.2487479435	1.955021254	0.1228710572	0.8945876146	0.6157451207	-0.01614555089	-0.298810833	-0.4315516138	1.250541036	-1.272852297	0.6335246219	0.9285814345	-1.325210937	0.6153500789	-2.373216977	-0.8568972744	1.392024582	0.3673411669	0.8910964998	-0.1443807541	0.6101036127	0.6760334452	-1.256444337	0.1546360537	-0.9219684696	-0.3512426448	-0.4213070147	0.5920017947	0.7359140833	0.04393927167	-0.2847667164	2.983913896	0.6067275011	0.7485369902	-0.2125974574	-1.172244982	-1.829667244	0.2027456257	0.3137041636	-1.388615553	0.002856669116	-0.2414374048	0.5274550615	-1.731973067	-0.6031636432	-0.04029550337	-0.2059631963	1.844784271	-1.520713161	-0.5874313794	-0.4630577629	-1.186842015	0.06508827759	0.7815085657	0.4416104356	1.065358923	-0.1034246793	0.9533300897	1.438781904	-0.7294295977
-0.5174915303	0.08803050159	-1.002539173	-1.348468913	-0.6266823973	1.775858523	0.7055557202	0.2809122062	-0.135633877	1.419203797	1.131282912	0.4576406986	0.3883563024	1.128887164	0.6711397274	-1.027422778	0.3779595163	-0.007706590868	0.08224621562	0.4161052055	-0.3169301555	1.94494822	-0.5631381892	1.57497373	0.7034036602	0.2251991635	-0.5502803041	-0.6520622405	1.020111604	0.3429493665	0.3511241503	0.8940341955	1.163672223	0.05503332534	1.695040712	1.608104311	0.8128411303	-0.2070226509	-0.1021734384	0.7635375966	1.023928646	-1.081987911	0.5590946489	-1.396066022	-1.028118921	0.1726795799	-0.912807348	-0.3045858104	0.6663148987	0.1868868836	1.91913467	0.5503685253	-1.219136314	-0.257112585	1.132888152	-0.1498734676	0.9171469078	0.850603619	0.2351798735	1.011786157	0.7910181015	-0.1049193209	-0.1289887383	0.7342953048	-0.2176184431	0.4208089853	0.8711987661	0.2993447782	-0.3905340749	-0.7066935665	0.4710152978	3.01226613	0.5967294809	0.3271915968	0.8666891798	0.5012252137	0.02937707099	0.4578931287	-0.1109894594	-0.5525610579	-0.4824188351	-1.291842758	0.5063125562	-0.8536116469	-0.02793531161	1.129148431	-0.4098922588	0.9073877304	0.9833227286	0.1517339617	0.4412624865	0.1984118789	-0.1818782509	0.5110058111	0.08333369238	-0.797055831	-0.8384081609	0.8692882689	0.53026978	-0.5599055774	-1.357487917	0.9585311074	0.766645451	0.02122853693	-0.254226817	-0.02790290508	-2.315721902	0.5073017324	2.829825302	-0.4584714675	-0.01170289184	0.1930466303	-0.908437	1.578343591	-1.791795507	-0.8513015753	1.842081467	0.4053754624	1.193299097	-0.3134056139	0.78305969	-0.3068061655	-0.6470777347	0.2190704715	-0.6080510359	-0.5211837487	-0.8158548773	-0.8315418121	0.4598583274	1.1705388	-1.050743295	0.8558926313	-0.1922074133	0.05229481981	-1.661059391	0.2627212684	1.392898811	0.6336645742	0.8352947933	-2.025501816	2.032594579	-0.1082368852	-0.1605109015	-0.5310787071	0.8275561688	-0.3299681606	-0.765048579	1.162902517	-0.3653100154	-1.245176569	-1.161613932	0.07379148683	0.09954856235	0.429522861	-0.3809569016	0.9976061112	-0.2516011614	0.07596640896	2.277523261	0.6984898421
-1.033697836	1.198260691	0.1376413592	1.505899655	-1.267094861	1.932091529	-0.7287363777	1.068421825	0.05869485083	1.287270114	1.015596587	0.3896012666	0.5665534676	-0.3708464162	0.6330001267	-0.2943893165	1.048791477	0.2790244068	-0.04181779454	0.5104996926	-0.9927075416	1.025262464	-0.3936623506	1.255000565	-1.016381428	-0.01302110816	0.187953992	2.405091793	-0.2959486769	0.05106958196	-0.2077259046	0.6149724658	-0.1901955914	1.017577223	0.689040954	-0.7427959019	1.964008124	-0.4030479734	0.4994683003	0.230463744	-1.25429795	0.745099197	-0.3506222122	1.019866591	0.122875145	-0.4771289592	-0.3823764442	-0.2055926842	0.1894464332	2.385111497	-0.1693843103	-0.2553574253	1.068147269	-1.030141266	0.6233485536	0.08124802309	0.3445299505	0.5204181904	-0.5215645078	0.9863782548	1.094078559	3.333930809	0.08844356132	0.1256333077	0.2816705302	0.4216265316	0.3883012551	-0.5293916331	0.9108666985	-0.5736336039	-0.01773612885	-0.3545611938	0.2302340885	-0.275796057	0.7137745341	0.4610927525	0.4679138451	-0.2666334011	-0.124451037	-0.4477549212	0.3595185989	-1.037986963	0.08513595013	0.4015902431	1.652785227	1.240304006	-0.2349221876	0.7763724256	-0.1327475522	0.239513783	-0.3845810794	-0.1285453584	-0.3470054454	0.1620504754	0.2690055168	0.7676392447	0.4449967283	0.1001332211	-1.724462062	0.8402544	-1.541919477	1.088785149	-0.4477801812	-0.2974468388	0.2506672063	-0.7308713634	-0.6541466107	-0.5575023236	0.7340551743	0.1553251715	0.1662813923	-0.4021976779	0.6702523298	-0.9188210919	-1.635301703	-0.7854368718	1.794415478	1.047246031	-0.3291699051	-0.2830196583	0.6503443866	1.328557644	-0.7536627879	0.5619061894	-0.362137246	-0.1339443309	0.6124814393	0.1293146412	0.8762315126	0.3226486994	-0.9587168104	0.5528498437	-0.6200687298	-0.02522369956	-0.175053887	0.7340165542	-0.1136627259	-0.06592522326	0.8675344286	0.9657410114	1.333967631	-0.1018990241	0.4512271257	0.1403867264	-1.195098523	-1.104877126	-0.1393771672	-0.3184948935	-0.03819206087	-0.2277215595	-0.4331714848	-0.2738837568	0.4836773714	1.454619154	-0.2241249154	0.7062398489	0.04403749905	0.3202636859	1.97143694	0.7361080523
1.144113452	0.8373777256	1.84119644	1.290623546	-1.438991776	1.172422008	-0.8970625178	0.1252671026	-0.1601362317	0.3299616146	0.7209051028	-0.09017568431	0.3240216543	-0.5908115293	0.1498160893	-0.3463505489	0.9375050216	-0.3198752957	-0.3889047277	0.3055199861	0.1813176623	-0.2568787218	-0.4390553404	0.3189482015	-0.6578617028	0.562353925	0.09071629958	0.2452135896	0.03084245589	2.114161985	-0.2907378004	-0.2358169203	-0.4137891582	-0.5045853486	0.251155478	-1.09572608	0.2806543178	0.4834045362	0.02171704754	0.5265519591	-0.8851912779	-0.2570802547	1.133112365	1.579422508	-0.95244895	-0.7927467256	-1.0721979	0.1366189157	-0.477850354	-0.8135558826	1.80036747	-0.4048829744	-0.3693672578	-1.775076505	0.107390611	1.775596222	0.1976759112	0.3370165678	0.6242819509	0.2388883811	0.9253026394	0.8901236945	0.1607086157	-0.3048346249	-2.116936366	-0.2399574943	0.1489577127	0.8613521604	-0.03230856932	-0.5484070888	0.5546692148	-0.4140071343	-0.11867303	0.396628518	0.8043218333	-0.8090823125	0.1920033344	0.1509409953	0.3035734748	-0.6264511793	-0.8899811889	-1.075796667	-0.9751611865	1.026682029	0.3921055072	0.3881957279	1.134838858	0.6384956926	-0.3023819532	-0.2829411625	-0.8418292544	-0.1773874974	-0.6316511183	0.4988302849	0.2643442937	1.379868602	-0.3901506377	-0.4109345794	-0.3834468163	2.563008537	-1.490769393	-0.7557064313	-1.487624417	1.040395751	-1.794065735	-1.702557386	-1.156797338	-0.2872363385	-0.2565870826	-0.466610309	0.1716016072	-0.2921890111	1.227557945	0.2986735753	0.0863450622	0.8141350085	0.8426923492	1.584359563	-0.958236508	-0.8966706299	0.4179850692	-0.5228029748	-0.8411078393	1.704851885	-1.15191167	-0.7362981748	-1.213581953	1.04316739	0.7040018291	-1.134192418	-0.5622889943	-1.480733008	1.060967721	-0.4593826811	-0.20037233	0.5151193396	-0.2523921067	-0.5480416077	-0.8691101124	-0.1775001851	1.291496934	-0.881045833	2.069297691	-2.62027979	-0.5406791226	-0.743601295	-0.3653439234	-2.061453549	-0.2565669039	-1.593606329	-0.6186194333	-0.3651862663	0.4090259985	0.6276022763	0.03370899648	-0.110447084	0.4961979627	-0.8509368389	0.6889258435	0.5995962676
-0.4220549605	-0.3020579516	-0.3745406941	-1.259278188	0.1006295225	-0.4603473974	0.9316945292	0.5170110167	-0.7366383139	-0.5552065222	0.7827155957	-0.3016134356	-0.08498319441	0.8107254736	0.5427864172	0.3562934282	1.103326468	-0.4948066176	-0.3361302076	0.3144629279	-0.9251958289	-1.136994203	-0.606082351	-0.4148921659	0.8133019394	0.8504385718	0.1847734854	-1.92586239	0.194303284	0.691309342	-0.6209608215	-0.4079211676	1.633969161	-0.7053858489	0.3716633285	-0.7414755772	0.1495800852	-2.175397378	-0.213889828	0.8703341328	1.224548023	-0.02118065742	-0.60013955	0.2802961314	-1.486906045	0.3583391977	-0.7958523267	0.07716948691	-0.475948473	-0.6362994511	0.03699751219	0.4181493486	-0.2109769739	-1.084537376	-0.006520689488	0.9580250396	-0.2749895017	0.1269757191	-0.09577579135	0.4805314684	0.5436504218	-0.9671591592	-0.2122193288	-0.4895251525	-1.427373668	-0.7937676213	0.8702608323	-0.2153568681	-1.431116348	0.09638528377	-0.3743140413	0.04866902783	-0.1850059357	0.1849531981	0.4035133693	0.2181812995	0.2710034509	0.9481888809	-0.1282302178	-1.050304002	-0.1616183945	-1.183416374	-1.454796608	0.5915004552	-1.576941934	-0.7545739982	-0.1637247825	-0.0643899363	-1.513112117	0.3923008114	-1.511380387	0.2729159617	-0.6228923964	0.5361061455	0.9076354185	-0.9636919281	-0.8570836013	0.261538386	-0.9058297663	0.03844364771	0.2357332548	-1.173215791	-0.3382307585	-0.576526924	-1.168163592	0.2773686834	1.567128247	-0.3502514788	-2.642213826	0.3792196178	0.4519742633	-0.1115534033	-0.7602668208	0.2751246762	-0.3479996377	-0.2094229232	1.170092803	-1.312449476	-0.4812026476	-0.7710131189	0.2750130728	-1.130297072	1.270710457	1.050613652	-0.9697772114	-0.9168199469	-0.4687589745	-0.3914634488	-0.4708609648	-1.320088158	-0.704432958	-0.8275230005	-0.5689202835	-0.6000136549	0.8901688851	0.4541227099	-1.376877669	0.1371430216	-0.9379037071	-1.239144153	0.5767819137	-0.4223484361	1.553862607	-1.847243293	0.07167209546	-1.872274025	0.2902321828	-0.797225273	0.6944492599	-1.919585329	-0.7698208108	-0.1396720589	0.4633891985	-0.2677033164	0.152980594	0.1842964675	0.9874856476	0.2450335935	-0.4918523571	1.53846586
-1.173862427	1.867505238	-1.146511598	-0.382836613	-0.8502548802	-1.353257494	-0.8900262893	0.1446180913	-0.1961610221	-1.570107336	1.09690429	-0.1131190537	0.7276892994	-0.6263055713	0.352138427	0.1496315517	1.870624445	0.6308769819	-0.02479051902	0.4531075203	-0.1506638459	-1.505676731	-0.3822429477	-0.2100073074	-1.09562143	1.398913237	-0.5192508242	0.03185011801	0.4749910563	-0.5809814686	-0.6692707927	0.4445228305	-0.2672910694	0.618730218	0.3213053757	0.2241977692	0.6849268687	-0.5316083856	0.7501791275	0.3748480391	-0.80755096	2.129199125	-0.6079201695	-0.07475830098	-0.9171871146	-0.6830737616	0.5774982141	0.4138219562	0.4624960685	-0.8651692272	-0.9189693457	1.030832152	2.490021865	-0.3671179361	-0.202042504	-0.9413284404	-0.006755237192	0.2901123521	-0.1924059158	0.2596219809	0.9184697264	-0.8876133977	-0.121528045	-0.8403051988	0.1184350043	0.8920318092	1.16086336	-0.3845922403	-0.2071714865	0.0179206302	0.3293464362	1.112371235	-0.7949846309	-0.1167503613	0.9414304432	-0.8310113171	0.3963882415	-1.54461162	-0.9094892142	-0.3876319405	0.6378367098	-1.379170338	-1.336012229	2.121068046	-0.6568554582	-0.4414566634	0.4518097916	0.5906552026	-1.140960535	-0.4210773369	-1.007940801	0.6481131669	-0.1588636579	-0.1832265191	-0.004118794476	1.144029839	-0.2184786831	0.6788959437	-1.096898141	1.700356377	-0.1442027494	-0.2973452359	-0.4613083946	-0.7542396737	0.1898233148	0.1814791052	1.622657137	-1.117058876	-0.3380771718	0.5461852869	0.6628090961	-0.6444084097	0.7714670959	-0.2108649937	0.417983319	0.4813257408	0.3640662206	-1.103993994	0.07574055161	1.10729603	0.7967673197	1.878594444	-0.9524360566	-0.2532174148	-0.4695497952	-0.3846235135	0.3399635863	-0.08197684374	-0.6766699837	-0.07376200146	0.158683914	-0.8401697698	-1.457424251	1.463577865	-0.5335318216	0.002878047791	-0.743162735	-0.5698788169	-0.2291118523	-0.04893493707	0.03677113043	0.06135654057	0.05651041197	0.3363239341	-0.2112869039	-1.026058447	0.7087010889	-0.2081010856	0.1526088798	-0.4048825544	-0.150283059	-0.5044249253	0.3260475593	1.525552613	-1.463390306	0.01636393568	0.2339119343	-0.1848816026	0.7173810575	0.8518788922
1.814918083	0.064721716	1.64294848	1.115996136	-0.08256911972	-1.259056749	-0.480748081	1.016129592	-0.3470793028	-1.608933073	1.623607101	0.3502347023	0.3035502378	-0.4680537764	-0.04851938323	-0.7371548985	1.929877207	-1.409260287	-0.193116241	0.9320486926	-0.5698843416	-0.8560201889	-0.4096853694	0.4576781261	-0.3654285323	1.087558981	-0.3003037066	-0.05262351595	0.7951402989	1.761632915	-0.3453439901	0.5659568077	-0.1164026217	0.7403099349	-0.1924620081	-0.5297565272	0.732006706	-0.1001511471	0.136323932	0.6562011218	-0.5610281819	-0.3289445155	1.876679639	-0.6518804935	-0.02910996317	-0.4567398923	-0.4603163925	1.176068508	0.8250583713	0.02376840118	-0.4941597206	1.52970002	-0.2199817823	0.7372732535	-0.0770727342	-0.9906529132	0.1943169172	0.02248751664	2.728224703	0.3721846389	0.7114160089	-0.08231233463	-0.1142112138	-0.5272925818	-0.6719367239	0.5318283255	1.078601177	0.4484755376	0.1012876909	-0.7544801024	0.3687233133	-0.7112108665	-0.4473624973	-0.1392069926	1.040072239	-1.448739647	-1.067806965e-06	-0.5692189622	-0.3437629496	0.1200785656	-0.1440716445	-0.5680157207	-0.491819208	0.6360944862	1.107884908	-0.07853413631	0.5205853076	0.5498393128	0.06034944818	0.5723182846	-0.7434640833	1.056453092	0.5123983199	0.7633796603	0.09179636797	1.001007651	-0.3168414387	-0.4734161935	0.2791382809	0.7237452799	-0.6192593939	0.004063628582	0.08666223125	0.6088381175	0.8400500927	-1.224019597	-0.5865081103	-2.116585005	-0.02717134466	0.5105500631	1.193550408	0.6992467527	1.292858933	0.6628527303	-2.645937263	0.2138842355	-0.4189850123	0.8128118722	-0.003658286451	0.7190008782	0.9611500316	-0.3569660804	-0.7708105082	-0.7322412209	-0.8096465868	-0.4501718144	-1.222940884	0.1180631607	-0.228374881	-0.6618469273	0.6593234141	-1.418878415	0.3009186185	0.5104051462	-1.276261323	-1.360737282	0.6182919399	-1.916061265	-0.6397313513	-0.08442523037	0.2401814582	-0.6331760542	-0.1265278344	-1.156589372	-0.08302825119	-0.1917478312	0.1963211785	0.6104594374	-0.404430568	0.3627905554	0.09867934944	-0.2637719613	-1.637684421	0.9346726228	0.5851897697	0.321877006	-0.8394772709	-1.375206183	0.4142950595	-0.1611982034
-0.5520980557	0.05108058402	-0.5875340119	-0.9351107992	0.008854328028	-0.8901821151	0.9619413227	0.8880085512	-0.4493785277	-0.1097347158	1.166516515	1.038678602	0.2285186711	1.167193124	0.3103734039	1.37644094	0.9560152158	0.7384954842	0.7485234741	0.8463783125	-0.5168478601	-0.5854619967	-0.9349384127	0.1819807832	0.4431631713	0.6909053135	0.6525748111	-0.9286507964	0.7989302762	0.3192519361	-0.7094571033	0.7093602451	1.867975753	0.3853704667	0.3534346526	2.532305033	1.173764704	-1.055414889	0.1191288668	1.078031881	0.7113005417	-0.1479377597	1.033234789	-0.2529350373	0.7556103848	0.7897591597	-0.08697682887	1.247909051	0.4996375359	-1.854371672	-0.02189556765	1.827528964	-0.5456716701	0.5314961811	0.2077398303	0.4139100851	-0.1324283641	0.4837977146	-0.2039018873	0.03489572125	0.5794894099	-0.8542801317	-0.1990318066	-0.7927332753	-1.315577948	-1.210325079	1.048084208	-1.140457682	-0.9974288213	-0.3206800801	0.4860929101	-0.9198202345	-0.3446228268	-0.7914295005	0.1933726656	0.485590305	0.03466003963	0.4968150885	0.2770938925	-0.4913392488	0.3751770291	-1.004918011	-0.5450425403	-0.7400979612	-0.318558757	-0.1356983711	2.248598185	-0.3163266364	-2.096750077	-0.1642857937	-0.6939516742	0.8964106791	0.933435228	0.8390172791	0.1757105971	-1.276008182	0.3526277633	-0.281094747	-1.0819568	0.1318521606	-0.7285541772	-0.1584043688	0.5737556584	0.4962476021	0.6378471709	-0.7833094423	0.4490131987	-1.32179862	-0.9557698334	0.721491887	1.756630144	0.09449270963	-0.4092197128	1.872598066	-0.683883468	0.3950045315	0.7029291479	-1.402176351	0.5374353984	-0.02914550583	0.4851865229	-1.245701326	0.9403904807	-1.540060056	-0.7269122884	-0.4491334983	-0.3001527196	0.02160025151	0.4760242466	-0.2454793106	0.2955754446	-0.1456705301	-0.06455119352	-1.118434337	0.1725356453	-0.3181423714	0.8376574063	-1.158583655	-0.1983424572	0.4697433495	0.9227960703	0.6121661394	-1.116775954	-0.5870731182	1.517840025	-0.8893765619	-0.9462585927	1.391464676	-0.4536038852	0.2188812906	1.522152957	1.042336873	0.32707458	-0.6623666345	0.650392007	1.134322555	-0.9033054941	-0.654812737	1.34492218	0.4036282944
-0.8882409472	1.321880663	-0.7484273632	-0.7226645472	-0.8814602721	-1.176840368	-0.5743816128	0.07366762502	-0.556663516	-0.3788549532	0.5159587803	0.6927658044	0.3303877633	-0.2436000124	-0.396065143	0.2671264616	0.6718525809	0.2118985305	0.5460723598	0.06300430734	0.1021473791	-1.035102353	-1.16951243	0.2312036099	-0.519607881	0.6573454474	-1.234160976	2.561293924	0.1425759676	0.9729933331	-0.5619381756	0.7401998491	-0.4725093338	0.5859192959	-0.1653349623	0.6379953903	-0.2031353331	0.7293518204	0.2021197651	1.347551232	-0.5840029945	2.736268614	1.091973341	1.053921805	0.4527499827	-0.5306291456	1.573821828	1.199714955	-0.1960516241	-1.001989441	-0.9074586073	1.369074274	1.061471092	0.3382886163	-0.3710315771	0.3166146781	0.3483324194	0.4572921122	-0.4779377	-0.1604057566	0.4109204744	-0.5231989976	-0.3257100252	-1.007169289	0.03860766934	1.106439803	-0.3921278821	0.2179382059	-0.97630719	-0.9960928469	0.6482478838	0.7360675186	-0.8790087048	-1.035514966	0.6306352856	-0.3438250292	0.338131435	-1.416902983	-0.06739789341	-0.284062723	0.09567635697	-1.096678604	-0.8427986166	1.134437912	-0.2517857672	0.2519069763	0.9395343409	-1.446729524	-1.67815133	-0.4198523275	-0.1106514143	-0.2795203313	0.6148557463	0.2877686139	0.4869026011	0.2570765951	0.2076300321	0.4465052544	0.4788327626	0.856046323	-0.8152522684	-0.3390989954	-0.5215882168	-0.5370370477	0.5152272299	0.9474669815	1.25599428	-1.874837841	0.4738465906	0.6435222544	1.619899545	0.0769639684	0.02957698777	1.069878115	0.4233104805	1.634834263	-0.4484103593	-0.489083083	0.1436872998	1.703607971	0.6704518947	-0.2661888863	0.5629403843	-1.433284839	-0.4825745161	-0.5875582726	1.010711831	-0.4990654065	0.3385871645	-0.464227916	0.7078386422	-0.6966970566	-0.6606063865	0.3681158314	-0.2195256079	-0.6539990151	0.02305286584	0.02318616918	-0.2288721093	0.3662209417	0.1044699351	-0.6147558165	-1.530573859	0.3554692648	0.06478004594	-0.7485643316	-0.1511769681	-0.3125553328	-0.5993792825	0.7198425259	1.023136329	-0.936444629	-0.7581022875	-0.2336335874	0.8116241266	-0.7381256407	-0.7559441911	-0.7746388215	1.560175331	1.087486544
