melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
1.580364381	-0.5267380211	1.210451867	-0.007033767134	1.302268222	-0.8541574512	0.6628172377	0.5458800335	-1.064766302	-0.4419380744	0.2389936941	-0.1731654324	0.6315488741	-1.01203915	0.1334625476	-0.9057632596	0.7078323901	-0.4108733076	0.2890760854	-0.2685158963	-1.108774465	-0.9705203719	-0.7492241985	0.3457571691	2.27191895	1.115314788	0.2585217089	1.049872797	0.6042432579	-0.4655758185	-0.9215443762	0.09782204177	-0.6386652591	-0.07529700805	-0.0580820877	-0.5137182872	-1.328468092	1.271438435	-0.2736650013	1.2806234	-1.04313473	-0.7594082623	0.4338740587	-1.37753096	0.07291995144	-0.4358439513	-0.7436985102	1.142574437	-0.6635342535	1.277977835	-1.156476762	1.222576921	-0.4653813552	0.2333262764	-0.4176364511	0.04475986317	-0.07003791772	0.4087119222	-1.468512209	0.08405729403	0.2685893549	-0.2728688279	-0.3507581951	-1.136742922	0.6796839175	-0.01104353225	-1.115046227	-0.3647755961	-0.9879710421	-1.047451398	-0.2301044407	0.3589812077	-0.4611220942	0.1555195344	0.1973575404	0.2203805002	0.3257062143	-0.02021932442	0.3359416072	-0.218004155	-0.3655934173	-0.4477279973	-0.4729603314	0.8695452165	0.2522972963	0.1498516191	0.6311808489	-1.881160928	-0.4670450279	0.3212278023	-0.8446209908	0.2267784837	0.5445471309	0.5545914993	1.494618148	1.539838683	0.6438651595	0.5950506366	0.7419954646	1.04901976	-0.4643152528	-0.7967541477	-0.03757626663	0.3701309192	0.3739110535	0.7139539259	0.5621160483	-1.227981732	-0.1972161109	1.004741689	2.251858576	0.8164046301	0.07353245142	-0.9683301518	-1.404543526	-0.3884820365	0.02466186437	1.19552048	-0.2487300672	0.4646167788	0.08932064605	0.4222456628	0.2216468999	-0.310976705	-0.7241597533	-1.205925098	-1.130040846	-1.647353767	-0.3330343015	0.08245637539	0.6250636404	-0.671898275	-0.5564354053	-0.4992420631	-1.019313608	-0.005300263651	-0.7855117197	-0.2942704121	-0.03699628188	-0.2603993014	0.1878687941	-1.47523338	0.354568261	-0.514687462	-0.2012242777	-0.7577593312	0.08511496642	-0.6467304111	0.1071076441	0.3189576179	1.575490497	-0.1519223913	-1.584675019	-1.451993327	0.05100813105	-0.6734685962	-0.2512959277	-1.052998735	-0.7405305546	0.4949080593
-0.8895750612	0.7423414519	-0.9783814001	-1.408816091	-0.3720552633	-0.9877686615	-0.1044386489	0.9327276293	-0.5911382752	-0.658093109	0.5281054069	0.128459845	0.5197635212	-0.1894471827	0.735510217	-0.3004796413	1.102573461	1.431853825	0.8008504078	-0.5037526843	-0.5556472779	-1.032409463	0.04744903741	0.8458602957	-0.211834648	1.306542957	-0.2339794277	-1.09351362	0.8060201744	-1.269030199	-1.064131301	0.6775149295	1.196220761	0.276065015	0.4874525811	1.341679324	0.7792440016	0.848022658	0.474134306	0.8286609941	0.8276916408	-0.8269738307	-0.0768954662	-1.244277314	0.9175640215	-0.4022773722	0.08788444704	1.194458159	-0.3813821212	0.5928745776	-1.181374555	1.273015807	-0.5309529799	0.4464086503	-0.1237928419	-0.3910980502	-0.3373370355	0.463441085	-0.2980159728	0.09274164766	0.6187247004	-0.06407979194	-0.1540658105	-1.399242358	-0.3388181041	0.3354903612	0.1448195379	0.04977300396	0.010931617	0.1922503822	0.6013044697	2.760074999	-0.1594242207	-0.4497548087	0.2577459382	-0.5303782705	0.2213714214	0.9808600277	-0.3355056163	0.7660852306	0.625498956	-0.2246662331	-0.3945978545	-0.4160472605	0.07211568113	0.04323307642	-0.6203351982	-1.466880774	1.72123014	1.106112078	-0.7838849698	0.0399313908	1.039291055	-0.03939021697	2.01026096	0.7042651289	0.1724931851	0.3916530241	0.1035627302	0.2078065773	-0.7681427795	-0.4504732788	0.03239914091	1.563592627	1.114681895	0.2343937714	-0.9711024173	-0.5486699422	1.304068042	1.436383552	2.897148048	0.4304212203	-0.4856313273	1.145215369	-0.5363142854	-0.1328481615	0.3649559899	-0.9436953794	-0.8539252008	-0.005638645596	0.5735734849	-0.2457185411	-1.498122958	-0.3175075663	-0.6781411727	-1.099407699	-0.1749210279	-0.04785366817	-0.4577350606	0.09253864363	0.3620325688	1.932806014	-0.7597843831	0.3089623745	-0.4692712178	-0.7394709431	-0.4527976387	-0.7430275389	0.2730539692	-0.6665415064	0.3222338956	-1.911246196	-0.7929898944	1.285081453	0.5385558984	-0.1665405235	-0.2093241523	0.2900090169	-0.2516599117	0.1885228119	0.7961685765	1.485456798	-0.620888573	-1.00000729	1.072402649	0.2653827689	-0.3265065183	-0.4942944442	-0.156637693	-0.1932044909
-0.7733232807	0.11768875	1.006029514	1.482285356	-1.241166135	-0.9875879626	-0.5801181207	-0.07719209111	-0.5385251633	-0.7563756637	1.038496748	0.2923352688	-0.4162114403	-0.6325307609	0.970384708	-0.7096399846	1.887608377	-0.1009419977	0.8702086802	-0.1561358496	0.5342768868	-0.6748628128	0.278833921	0.1894888398	-0.3112057507	1.650808261	0.1144776916	-0.643959154	1.099569634	2.287421004	-0.6403583721	0.6230984184	-0.4778470754	-1.620917276	0.9576983198	-0.3273012206	0.4569062687	-0.07280918794	0.1413315458	1.012955681	-0.6504013416	0.5073321942	-0.4654075472	0.9105506982	0.01023643001	-0.797761754	0.07016569946	2.355350522	-0.2560374585	-0.8110793245	0.5776191659	1.257938674	1.001198651	1.060863502	0.03890588853	-0.4384408598	-0.3523714401	0.3498002531	-0.6682784215	0.8836342316	0.9637834827	1.342204837	-0.1307325738	-1.450795082	1.314600901	-1.090505978	0.4002128493	2.053295511	0.06999489216	1.243060641	0.4679675126	0.3533994086	0.4219596244	-0.2537258319	0.8181041355	-1.110813375	0.20605739	0.8876025509	-0.429292655	0.9147475875	-0.2312998796	0.4202886511	-0.2009480733	-0.2102019649	0.9916838454	1.873920356	-2.582699776	-0.5750346586	0.7239174278	-0.1393888188	-0.04637798588	0.8379846323	1.808165338	0.2119663277	1.876571954	-0.03569935259	0.9494563216	1.274388628	0.0988479114	-0.2049616036	-1.820301831	-0.1672508234	-0.2870481049	0.4203499531	-1.198913354	-0.6537604808	-1.040608438	0.1376110641	0.3486627576	-0.5096683913	2.412266838	-0.1267466634	0.8617686136	0.08224259815	-0.182736318	0.3840599887	0.07720810723	0.6236620651	-1.580354216	-1.219735478	0.8739004126	-0.6942206562	-0.5507016209	1.34094333	-1.055006086	0.3258406657	0.742208497	1.077545317	-0.5080107575	1.402262433	-0.03953929519	0.8741474824	0.3737739174	1.252220786	-1.016463993	-1.106193308	-1.003938613	-0.05736478288	0.6990747734	-0.120323377	0.05153776539	-0.9297672829	-0.01117467205	-0.3629270024	0.2989589688	-0.1520375585	-0.1865411435	-1.300925952	-1.444129308	0.4630042863	-1.49886316	1.527591443	-0.6016582949	-1.479932538	-0.0946221727	0.1991687592	-0.4228313667	0.3925382402	0.4235975634	-0.3591012246
-0.158237275	-0.6755394109	-0.8106929057	-0.740492101	0.5482213848	-0.6476920922	1.007628052	0.237926442	-0.8156220681	-0.620574656	1.213552017	0.8389743435	-0.8060728694	0.8527120363	0.7157735419	1.11053709	2.199268997	0.3916130244	1.108022917	0.2694269003	-0.9698643358	-0.9788648028	0.6551004546	0.1523606726	0.6901285902	1.154429974	0.2076746609	-1.10079961	1.232193231	0.9490127137	-0.1603638884	0.01014455744	0.7829473081	-0.8804784916	1.442442284	-0.7158544142	0.1036492875	-1.753850112	0.5651235026	0.9727608882	2.501442454	-0.01000032235	-1.455981141	0.2688998649	0.09534276968	0.8066745642	-0.6645839098	2.805968717	-0.4549987566	-1.50298035	-1.851491125	1.481434651	-0.04095787309	1.54247403	-0.266860454	0.3658303615	-1.110224006	-0.1662393465	0.3098850484	0.8296763187	0.7801130824	-0.4133379018	-0.03560236632	-0.6808246547	-0.9028698871	-1.367579193	1.115339891	-0.8724987781	-0.7785222866	1.123013966	-0.07986447732	-0.2141996941	0.2454134932	-0.5764669664	0.6626335907	-0.08661854108	0.4991420242	0.9253209934	1.023091441	0.6380401117	0.9333615286	0.4092657423	-0.3482466322	0.1727950138	-0.6522443916	0.9859765098	-0.2331481347	-0.5634744488	-0.6922740613	0.6662375399	-0.5641955568	1.219787138	2.093810208	0.3405472299	1.68141478	-0.65335248	-0.07640973313	0.7383899281	-0.1743142968	0.4373611859	-0.3208597839	0.5890301826	0.3789731461	-1.019548162	-0.4238689145	0.6750416276	1.369630611	0.8913047769	-1.806239751	0.1723879171	1.815370948	-0.3754887858	-0.4297414238	-0.9310084899	-1.196977315	-0.43346192	0.8310777765	-0.456851429	-1.965020663	-0.277649378	1.606044054	-1.420614851	0.6558114883	0.9922482561	-0.8640962525	0.2795670778	0.1402036	-0.6155390909	0.2995631332	-0.08801159913	0.5793643262	-1.613473638	-0.6901403499	-0.0507462124	0.6499973833	-0.4541005591	-0.9983812075	-0.5242043729	-0.5804620756	0.9348332197	-0.1578589364	0.1569276337	0.5988723176	0.4006075388	1.537040053	-0.2068786915	-1.001659594	-0.5537488073	1.271251189	0.5558291555	0.8258069867	1.045087791	0.4146443373	-1.255526622	-0.4905864761	0.3157151402	-0.3507963996	0.5078552849	-0.5697687554	-0.4072083728
-0.9661774859	1.442728487	-0.8621912077	0.001911250769	-0.9943867116	-0.6349894649	-1.265065656	-0.03929556219	-0.3748072194	-1.397567628	1.402525147	0.789516139	0.0969181802	-0.846447062	0.8387708843	1.007243986	2.318802367	0.4122973498	0.9123350891	0.2581082044	-0.01780933995	-0.4961310081	1.531868516	0.01966205811	-0.4475227499	1.378553501	0.2341219594	1.896981199	0.6189777664	0.07622876622	0.1569495836	0.4792524151	-0.1090450382	0.4019010351	0.9898032382	0.4599859787	-0.6940060608	0.178945719	0.7098145932	0.5227940394	-0.2773668271	1.260738067	0.04631823085	0.9431254046	0.3148129753	-0.3927422734	0.4309272724	2.310354328	-0.3936838203	1.057735665	-1.284475752	1.164343416	2.203876456	1.372482175	-0.4824517741	0.06497020108	-0.6357890959	0.3983501895	0.03530591722	0.5869066922	1.185075006	-0.7146876162	0.103375086	-0.5393241464	-0.6174435226	-0.1042224362	1.074744765	-0.4196038899	0.5985535162	0.6647685997	-0.1819926255	0.5930951998	-0.5475753714	-1.456751198	0.8833388116	0.8338776471	0.6297845339	-0.4329186631	-0.8891569797	0.7523328192	0.8382249582	-0.001133622059	-0.6532339094	0.6664333225	-0.8643358051	0.3734401522	0.925030261	-0.7505206873	0.5515392145	-0.04975597701	-0.4636625018	1.181058936	2.078967766	-0.230251989	0.4034054995	0.865227572	-0.1433126714	-0.5016122174	-1.705725649	1.827808389	0.1206600109	1.440945509	0.06472969842	-1.623963402	0.86241238	-0.4209550613	1.610135921	0.7491568456	-0.2936052434	-0.611158979	0.8261654179	-0.05566102337	0.0716591758	-0.7916826971	-0.2021170053	0.2776793012	0.6474702835	-1.026356013	-0.499014747	0.9915334813	0.9315312435	1.977765576	-0.4769903286	0.7333033862	-0.5568270582	-1.258827403	1.356912196	0.01853073918	0.7356383117	0.3782187592	0.7651824965	-0.5697452842	-0.7492781953	1.290206688	0.3125323415	-0.6913349118	0.3315667442	-0.6586169561	0.08400709199	1.324919506	-1.032876594	0.591355105	0.2341860114	2.031531684	0.4113944011	-0.5021703384	-0.07955034014	1.141737458	0.6318182366	-0.3901526806	0.1673167833	0.9844131327	-0.3176308697	-0.347331172	-1.279253943	-0.8554528271	-0.5680548252	0.4150165997	-0.01373089953	-0.9012106234
1.676390708	-0.6391322921	1.326010814	0.2487277527	1.729396649	-0.6134295885	-0.5072423555	0.315529167	-0.792081582	-1.589787274	1.058910077	0.4819899772	-0.0195860696	-0.6076900566	0.4979053593	-0.5555783216	2.232515077	-1.608570221	0.2668449376	0.4196537149	-0.7354654578	0.1056887832	1.458744686	-0.03597766131	2.509839757	0.6821907477	-0.3037429456	1.426499237	0.3835427657	0.7716582183	0.3596582036	0.448419106	-0.225598749	0.3283286354	0.3212669435	-0.04645425972	-1.205585548	0.4068372221	0.06248752324	0.5870536332	-0.810306832	-0.5677312512	2.514857976	0.2266683879	0.8492828168	-0.8405016728	-0.6314305853	2.386409853	-1.110420849	1.418206307	-0.09520443392	0.3940334071	-0.8565666887	0.8909491378	-0.7648768498	0.7912479898	0.05156397841	-0.1441720919	1.24141767	0.2947254942	1.601057938	-0.2353239433	-0.07209420036	-0.2414632467	1.277188245	0.9710701676	0.9783503412	-0.535871356	-1.095085983	-0.0283740419	-0.01380976446	-0.9340717157	-0.3736797876	-0.9815842043	0.7609266054	-0.8012930378	0.1694074726	-0.304929485	-0.05661313533	0.3701281724	-1.154376058	0.5752137659	-0.6503683692	-0.4516666813	0.4134918547	-0.6738570691	0.2850631436	-0.8882773428	1.246933643	0.7135220064	0.06181465617	1.252481887	1.91693712	0.5777896509	-0.2437844668	1.776797575	-0.6047587779	-0.3660319548	-0.8020905987	0.903004659	-0.1370915774	0.3686254472	0.4494252878	0.2574579886	0.624835079	-1.006801886	0.3732208139	0.4156726783	-0.9014736727	-0.7261036292	0.8375907839	1.776712208	0.244522163	-0.8989771424	-1.869780657	-0.2115695935	0.525851848	1.23574631	-0.2902362444	0.3186049229	0.3367795438	0.4984603684	0.9557634415	0.8641530526	-0.6267789228	-1.427219323	-0.4598464258	0.2013776765	-0.1591518951	-0.5101191604	0.6236064824	-0.8011369617	0.07112213395	-0.1518851227	0.01218351539	-1.07378855	1.636942061	-1.733355742	0.2897911003	0.2955865411	-0.8599956781	0.9266173511	0.5132885997	-0.4336045174	-0.4929476989	-0.5396350221	-0.6469865752	1.800677171	-1.230124902	0.04893365751	0.01710489069	0.4219513611	-1.82770575	-1.574389927	-0.6997497518	-0.6502343678	-1.282875039	-1.287931406	-1.339526611	-0.3992190279
-0.2739818906	-0.8115001487	-0.7280207439	-1.353073298	-0.1866089901	-1.163789841	1.030263552	0.4361078885	-0.7755396249	-1.100667903	0.8073282804	0.2181481268	-0.04098739084	1.107368143	0.620973274	0.4156278209	1.930609067	0.1828957891	0.3820791743	0.3721406646	-1.461739197	-0.1554679913	1.031802302	0.0788488497	0.279540091	0.2281636353	1.184682509	-1.19302522	0.4041449817	-1.122994121	-0.08138855358	0.006180271746	1.916885983	-0.6163485487	0.2479935462	1.816804065	1.138656137	-1.178865017	-0.05915361412	0.5179517023	0.718684541	-0.2918662348	0.6173580413	-0.1200787863	0.9931955152	-0.1503052928	0.06665227055	1.860631341	-1.073454722	-1.818580471	-0.2832545319	0.5394326438	-0.2679476014	0.327119115	-0.6804098931	1.506456496	-0.2818925368	-0.09071374928	0.2447045373	0.0664946048	1.442788253	-0.9089219995	-0.1625602745	-1.182307114	-0.4735054673	-0.5362128312	1.366952029	-0.2112905164	0.1909369133	0.8427992151	-0.04635819775	-0.7592776339	-0.6268465392	-1.281418075	0.2031514641	0.6235022527	0.2770478699	0.5321192886	0.2899762427	0.3143095217	0.368614779	0.03712132406	-0.8694679464	-0.796311656	-0.6664856127	-1.04590842	1.261270803	-0.4728305374	-0.8062130714	0.4198449754	-0.37844955	0.7195527553	0.8901741216	0.7804711907	-0.5409142159	0.6771618731	1.018043061	-0.2990611761	-0.01417015141	0.9638015447	0.6946678028	-0.4031387664	0.2575331117	-0.4300984577	0.2539747941	-1.640625287	1.854488435	0.2033646589	-1.645490183	0.6220869061	0.5059131219	1.563899632	-1.39991083	-0.02961680818	1.216729222	-0.1731372521	1.642604928	-0.8121918082	-0.4740201512	-0.176433203	0.08053140709	-1.268440964	0.561232135	0.3912887296	-0.9227220401	-1.179993891	0.623381972	0.5802293291	0.08872755067	-0.09446407477	0.1082893355	-0.7934623579	-0.3772713389	-0.5655873267	0.7223195447	-0.6629215348	1.426318418	-0.2859664772	0.2199118881	0.7027782512	-0.9993344142	0.4505513602	-1.235964301	-0.05475297752	-0.1984985741	-0.9767614611	-0.8493418364	0.1200961941	0.6288117775	-0.3222869097	-0.6482471365	1.491368089	0.1579621234	-1.39906069	-0.261670881	-0.1513738608	-1.706133871	0.02555241701	-1.368274756	-0.3798865337
-0.9745365233	1.202009068	-0.5239781479	0.1539873005	-1.08590698	-1.545966429	-0.9360222514	-1.280362001	-0.7347033324	-1.397888286	0.8301710588	-0.1764272668	0.1815572567	-0.4955858588	0.4446568953	0.4108367577	2.309541553	0.03805176095	0.112627849	0.382592603	0.409741327	-0.5777447694	0.5050892294	0.2816709058	-1.258752379	1.022899563	1.670088074	-0.2923929578	0.2459028011	-0.6793192438	0.4417272664	0.2572441874	-0.3246360956	-0.5089298886	-0.1241736472	-0.1540920914	-1.129838756	0.1270183163	0.4255156783	0.4527741892	-0.7510709367	1.09363575	0.2512378496	1.469813645	-0.211165843	-0.7668072819	1.046244134	1.276389104	-0.1938847293	0.9833632428	-0.1620426003	0.4844776861	1.64688242	0.2078778506	-0.5497495628	0.4321084556	-0.1656189701	0.1256066351	-0.1221834082	0.3934660881	1.296509699	-0.3834886869	-0.05501159515	-1.744554844	0.7761897343	-1.927319018	0.7813454913	0.2577209579	2.281822649	0.6346597925	-0.1170509427	1.180544786	-0.7069897122	-1.238262078	1.041430117	0.2391730241	0.1078408137	-0.1386000591	-0.4202417024	0.2514043454	0.2224160263	0.06126915831	-1.325378535	-0.5583492611	-0.4567397582	-0.138895327	0.5866263357	-0.4452931511	-0.8756192625	-0.4665179926	0.01328219129	0.2465510507	0.3346982838	0.1082375351	-0.3339671325	-0.5667331572	0.08400329878	1.17494794	-2.432505435	1.168496507	-0.4805669805	-0.2474054454	-0.4266783846	-1.371077237	-0.8953593089	-1.462211904	0.9013421907	0.33101437	-0.1283229992	0.4527267809	0.1588003046	0.6952613899	-0.7923161162	-0.5426311229	1.3869314	0.1175748538	1.084110824	-0.1089162956	-0.4425108959	0.2220482716	0.06323752079	1.789261104	0.0423205645	0.2134924598	-0.9265815469	-0.4044474188	1.747241473	0.2756581405	-0.196303098	0.6282713377	-0.3274758559	-1.366199944	0.496092822	0.4018099989	-0.0898364807	-0.7325998345	0.2543837561	0.7133003633	0.3145801725	0.7393307538	-1.19363735	0.2919263857	-0.8912271756	1.021853288	-0.3519762542	-1.554294678	-0.1816386794	-0.5415239957	-0.1486345977	-0.07056599068	-1.220536185	0.6467432506	0.1249314911	0.2073515506	-1.597692307	-0.3717722478	-0.9947273176	-0.997150582	-0.1199719215	-0.4907702548
0.9931539515	-0.7598548185	-0.1086051431	-0.3524642726	1.768121368	-1.15589458	1.577604604	-0.5214076472	-1.498409853	-1.256390642	0.4290244383	-0.003893486362	-0.2012077466	2.820902078	-0.3098289676	0.1858965589	2.487089757	-0.7219327772	0.4674097206	0.13698451	-0.2362651771	-0.5047874228	0.5676943168	0.5116673175	0.5496454299	1.182902558	-0.3853720562	-0.6095777824	0.8156996585	-0.5023341444	0.7289003763	0.3209454125	-1.237392862	-0.3705832693	0.2161745393	-1.026400639	-1.402372021	0.3564477983	-0.6043429784	0.6013326782	-0.09526191381	0.6960316865	-0.6469199679	0.6385895076	-0.4687503946	-0.05084989424	0.03327267606	0.59309027	0.1198363492	0.3277464987	-0.6631321313	1.001490643	-1.002442606	0.5401607264	-0.6323479065	-0.5490034253	-0.2487738702	-0.3024843327	0.06760669972	0.7401838391	0.8803944696	-0.7441106558	-0.262895656	-0.7060374912	0.2527795983	-0.5803403151	0.9846607088	1.636805365	-1.223043367	0.02858660011	-0.2068592567	0.1489906463	-0.2343166741	-0.818840755	1.502018391	0.2912979342	-0.2357847438	0.2802863376	1.096983093	1.076408379	-0.1531842307	0.8548903591	-0.9730562734	-1.74443656	-0.6075908306	-0.3598575796	-0.727388842	-0.6994820016	0.6651591512	0.6439291579	-0.06984703839	0.5579447657	0.4193930305	0.5974567821	0.06088096403	-1.145287463	-0.4579196905	1.332907839	-0.5554902092	-0.02329940895	-0.01762619328	-0.1727828934	0.6968277474	0.3991422412	-0.5555850727	-0.3457548962	0.09319277983	0.6537881243	-2.045479605	0.9341832359	0.7738449554	-2.246002896	-0.01355127422	-0.7429741627	0.1154484419	-1.685296211	0.6015183824	0.2387337119	-0.5671903548	0.3921762176	-0.3186085074	0.7209276714	0.499669803	-0.9350919575	-0.7973750427	-0.2512566286	-0.09097680475	1.145304926	-1.422063092	-0.6244363285	0.9496274129	-1.308889786	-0.1218746224	-0.9330355163	-0.1945299751	-0.2730708261	-0.8384672445	0.7244827168	0.06901037683	0.112539871	-1.434224655	-0.4205243311	0.1166439545	0.5399534949	-0.3438763987	-0.8409666592	-1.189307635	-1.033680526	0.5473635392	-0.4109790245	0.2802738845	0.6298806126	-0.338479455	0.4622897218	-1.618963508	-0.1101517624	-0.8672324873	-2.236361614	-0.4103840623	0.479626957
-1.102745831	0.009455168714	-0.6848606844	0.514404657	-0.7622001373	-0.8626904172	-0.3836048361	-0.029749325	-0.9440508921	-1.42609345	0.1670675469	0.5134396261	-0.3019486349	-0.01481627737	0.3638327463	0.1071235335	1.969948308	0.199977882	1.197413237	-0.1863508417	-0.679802896	-0.5855736478	0.7683664109	-0.08661165478	-1.075568132	1.372281134	-1.292704542	0.3905801537	0.9001567782	-0.5376451332	0.1436507582	0.5221149738	0.06826027986	0.5857496754	-0.01617134142	0.9299374399	-1.086373585	-0.505282015	0.2841900307	0.006992135395	-0.3490884096	2.669552895	-0.7189844212	0.3890754372	-0.06740117681	-0.08020105158	1.047731829	0.3713386588	0.404299006	0.7892744816	-0.9045445835	1.568749812	-0.1377043766	0.4361694144	-0.9664168705	-0.9456105685	-0.7341067112	0.4616848165	-0.9271790044	0.9672635633	0.9030338922	-0.83058578	-0.08564688031	-0.4196458429	0.2439950843	2.467298966	0.960370454	-0.2706451042	-0.8507516265	-0.7304551949	0.07842752578	0.6017023194	-0.3875382504	-0.9978292379	1.837021384	-0.2082283041	0.1137700629	-1.504300041	0.5371106081	1.944897022	1.057749511	0.3420731078	-0.5071737216	1.330151264	-0.2492376481	-0.6267011104	1.81392029	-0.7481798096	-0.2840731704	-0.1610157161	-0.5396893945	-0.1201037065	0.3941970741	0.7369956552	0.5614285466	0.2638780084	1.372560988	-0.3498985928	0.5991774452	1.977180723	0.4362339433	0.985544721	0.7659090346	0.3146816617	0.7098715577	0.01885280723	0.8499126196	1.343963792	-0.8354754718	1.464241425	1.114600354	-1.165935658	-0.04661927597	-0.9009711283	0.2424146376	-0.4968153411	0.2169746558	-1.203266235	0.1362833654	1.575401247	0.1986122732	1.003137643	-0.4170413089	-1.963353689	-0.6027549736	-0.5692467947	-0.2509852277	1.268966522	-0.7440684075	0.4905370354	0.1946370162	0.928798843	-1.237170815	0.7413339568	-0.7366828162	-0.2210616495	-0.9471820908	-0.2075305472	1.318164896	1.068879509	-1.170175282	0.1784076842	-0.5957846999	1.48133764	-0.6121600613	0.101842504	-0.6911673327	-0.653803727	-0.2298356247	-0.6556968166	0.07640201893	-0.3033201987	1.216056889	-0.2188546946	-1.553605391	1.012275457	-0.7490663514	-2.011306094	0.0837546516	0.6752287003
1.637860795	0.8046050406	-0.8363036225	-0.8097806742	1.622350289	-0.3614715494	2.026871587	-0.6062431314	-0.6470867025	-0.7044796726	0.002519151313	0.4490793085	0.1920356776	0.5413025526	0.9833580878	0.6602398097	0.8253561434	-0.9015699889	1.800597887	0.1296884078	-0.464457616	0.7454576184	1.108540666	-0.01015395455	-0.2517298471	1.161019322	1.364216348	0.3363568951	1.332048916	0.02934591645	-0.6787089397	1.108884106	-1.045148255	0.3318320089	0.6624382833	-0.9779068662	-1.427312625	-1.196212289	-0.3267118309	-0.1268739537	-0.8896779192	-0.1971791239	-0.3516968495	0.4069765196	-0.05695437485	-2.50517235	-0.898671479	-0.2156234035	0.6510455378	-0.546720943	-0.03413388275	1.728799082	0.161841464	0.6820776407	-0.698613204	-0.5707176862	0.2009034897	0.2499421676	-0.9336569437	1.193426116	0.8000643863	1.865364404	0.5089125137	0.6382017898	-0.4246586319	-1.459179477	0.6097223941	0.5312779187	0.1281771841	-0.889770224	0.3726375213	-0.522149847	-0.2158600646	-0.9189865095	2.879775739	0.1120669937	-0.481361655	-0.9768883173	0.04502107052	1.995986219	-1.157585843	0.7796786053	-0.2169538409	-1.00234424	-0.8594889893	0.1058298996	0.7035687451	-0.5772086077	-2.638331803	-0.3252716122	-0.3328979514	-0.9730908375	0.4542507879	1.388103347	0.5653231302	0.7214046575	-0.5124088216	-0.4639858277	-1.049051928	1.792259412	-0.5909745505	1.0795674	0.8978482851	0.1478673287	-0.2825760794	0.7171898787	0.2941294845	2.768767793	1.215322099	1.187034497	1.270638032	-2.160424611	1.154836648	0.1945362782	-0.9009558217	0.2347215594	-0.05024560652	0.314202531	0.08874253872	1.419691573	1.00452944	-0.01327298326	0.2237364157	-0.9394173168	0.8552132218	-0.8962756534	-0.9401915122	2.883697148	-0.6706089308	1.542861705	0.9802003175	0.7333742208	1.661214896	-0.2644044863	-0.4095519564	1.551398781	-0.3081871364	-0.7060491019	1.617954341	-0.5432811348	-1.380591693	0.227818906	0.9035166802	0.5302585236	1.039115743	0.125950651	-0.05509761133	-1.005622007	-0.5724488481	0.6169669602	-0.2026160908	1.104121548	0.2520394428	0.02399981729	1.597626655	2.377376223	-0.8455861768	-1.08859388	-1.053334752	-0.6184630284
