melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
1.423683672	2.742510229	0.01272158224	0.194011644	-0.743285334	0.278639516	-0.2512723754	-0.6144308354	0.3924253479	-0.3821034244	0.5716530078	2.583939115	-1.043433792	0.3495164964	-1.67239989	-1.545106652	0.008756429069	-1.041910893	2.661172577	0.1305389389	2.351351915	1.435444547	1.813426785	1.255729608	0.1356800275	0.5391693784	0.4064951536	-1.081769496	0.4903114864	0.2289668033	-0.1787597474	2.359816872	-0.0911963851	-2.110437641	0.927539515	0.6541916906	-0.7435625098	2.66573083	-0.1463791917	-0.08091359557	0.514648919	1.200291153	2.160776948	-0.754254156	1.712675825	-1.935932611	0.7597392969	-0.45015848	0.2000232435	-1.181552337	-1.594446589	1.112805103	1.043190509	1.875420834	0.6948453118	-0.6500264154	-0.1605201731	1.536877886	3.423933768	1.969484302	0.8121009721	2.199495943	1.707587898	1.405170636	-0.4330453689	-0.5502838486	0.2277505432	1.511388669	0.8812177125	-0.2039080579	1.528009326	0.6460896995	-0.5056065136	-0.2410311485	2.934406457	-0.9425420832	-1.591559761	-0.3081703479	-1.064410226	2.248212039	0.08367915305	-0.03378194396	-0.5569480126	-2.092790946	-3.768327987	0.1597054484	-1.788806406	0.1149262281	-1.071502834	1.447724414	0.240183483	0.8048920631	0.06531548274	0.7855873292	0.9932489685	0.6898286537	0.7629486084	1.224957486	-1.288440163	-0.4905441912	1.607051701	2.674817864	1.473113942	-3.929295684	1.915791329	1.717201352	-0.1116887668	3.180157284	1.63404511	3.968825153	0.9905737139	-2.980578193	0.2597790323	0.05483374329	-2.843996536	2.13629441	-0.4401404746	0.04235618063	-0.6060936978	-1.339325396	2.339440565	-0.8416078619	3.409819926	-1.986072003	3.88773697	1.471503232	-0.1084599576	2.917849109	-0.112533578	-0.03828786946	5.874027139	-0.215701792	-0.2310623425	1.110285504	-0.3981027522	4.573220362	4.092522962	-0.3641106345	1.146687219	1.862638803	-0.6591506525	-1.122098458	-1.499516981	-0.8492604517	0.1184915556	-1.042466247	1.255816243	3.901680123	0.9913182591	0.440000082	-1.466069758	4.116791428	-0.4042819591	0.6904501878	1.990873863	0.7420047508	0.4761739142	1.399526808	1.024466489	1.166930139
-0.8834289481	-0.05163395095	0.7197172029	1.036658861	0.1284053877	1.720615574	0.04849956059	-1.150818813	0.08912526657	0.4290025984	1.329389123	3.454957029	-2.314971296	-0.07650854834	-1.18180587	-0.1778274447	0.5643849407	0.7342259882	3.071940855	1.165471692	2.312365353	1.422061081	1.202404432	2.341345391	-0.3488946107	-0.05084153485	-0.4307112171	-0.5208157431	-0.199329776	2.494868689	1.007893431	2.565558514	1.077612143	-0.5657750319	0.3616989379	1.30227056	-1.763235765	2.070337791	0.3488637118	-0.3618852933	0.9459379099	1.511891266	3.160829589	-1.269540872	2.346091496	0.7031213938	1.970478403	-0.6916451185	0.5182894064	0.7808216914	0.3926604831	0.5379266992	2.418868185	2.048762166	1.170200883	0.09258587444	-0.1380090867	0.404283287	1.039507115	2.332994627	1.222898425	-1.279169355	0.1647605206	2.041244557	2.756740904	-0.6929841102	-0.1108094757	2.036106242	-0.644401756	0.6300158723	0.3175699351	1.761494381	-0.02472247078	1.972221761	2.44085342	0.5160556167	1.256583557	0.3005152398	1.151760926	2.374066901	1.712579553	-0.8391734064	0.3622754922	-0.7861023859	1.215550045	1.448846598	0.2845738152	0.1719985263	1.44048216	0.4417358612	0.86800312	1.540768219	0.9438236932	0.2874629898	0.6872453985	-0.4037815615	0.4828687216	1.431585269	0.4580497196	-0.2882212967	0.8023856446	2.8682114	0.1277926697	0.2446702085	1.459956607	0.08349344995	-0.05606727613	1.489778466	0.1371909225	1.140200136	-0.809201582	0.5743992807	1.069670711	-1.690165736	0.704838197	0.04674218142	-0.1603058003	-0.8662537425	-0.1692863233	-0.2900127831	3.32681384	-0.322898502	0.7228519168	-1.783244981	1.180399852	0.8030730232	0.2659935341	-1.532621197	0.3376115768	-0.5141738038	1.746095504	-0.8066586379	0.7926405055	2.054023857	-0.6331065203	1.322023533	0.3203741345	-0.6428625718	-0.345290122	1.307735389	0.2486636057	0.4016479468	-0.4657025279	-0.7712741965	-1.106843646	-0.6571439821	1.254821307	2.026949736	2.186154889	0.2020182469	-0.427376894	1.639484885	1.595092797	0.5843174945	-0.600935131	-0.2611965139	-0.6684301693	0.3807924311	2.777095741	1.511712568
-0.4520075081	-1.539799643	-0.4243422424	-0.6392067633	0.7062942645	2.606941644	1.89251688	-1.027804059	-0.2638359416	1.908330456	1.083881524	1.815136375	-1.207180413	1.198036833	0.7955970123	1.183968152	0.3330500994	0.03844270558	2.480184112	1.081550846	-0.726482097	1.329544486	0.7027705816	1.912045369	1.35891213	-0.6193702369	0.9521218569	1.644387996	0.320470715	1.898446766	0.2655791311	1.238030771	2.465223346	-1.234976097	1.284672584	-0.9777594711	1.293116648	-1.909907884	-0.5757658792	-0.3114653359	1.699271601	-0.8904534924	0.3031486076	-0.2972791512	0.08321640714	0.6670070693	0.1963014914	-0.8697875526	0.3732002897	-0.1551381169	1.848353958	0.2157160126	-0.5132819192	2.12034401	0.7796775931	1.204208501	-0.08990028703	-0.1431817244	1.216439431	1.355131203	0.1498278459	-0.7691308157	0.4051517293	2.37496936	-0.06569056343	-0.02909602227	-0.1354216633	-0.3556105799	-0.2074353982	0.5754656576	-0.4212947326	-0.6353118384	0.1368518103	2.570642474	2.110818632	0.6364254269	0.8580254674	0.007859554562	1.462731204	1.924656879	0.1688671717	-0.5124483953	1.497256062	-1.318163284	1.471038263	1.875215374	0.9472990923	0.04045480504	-1.401062826	-0.2203336168	0.3799514394	1.715451106	0.9943876341	-0.1008532274	0.3202996735	-1.273162562	0.9997261289	0.7512214223	0.9164240459	-1.581910113	0.35389382	1.877411042	-0.1935611798	0.3119362823	-0.2356084376	-0.6752310225	1.575954423	0.7963617951	-0.5266789281	-0.0297438282	-1.259581424	0.3263711808	0.2051336548	0.4601254104	1.512613279	-0.09407631268	0.1007272079	-0.1401911204	0.53788926	-0.001011196633	2.87504938	-0.6518348536	0.1706371278	-0.2482827263	0.5252078911	-0.8986601776	0.694516183	-0.0761835652	1.534519271	-1.346353615	-1.101713982	-0.08402810234	1.715879793	-0.3222579279	0.5661816183	0.2746912892	-0.1086983001	-0.1390259234	-0.2511623991	-0.5015323149	-0.5230398267	1.205010434	0.589003969	-0.5732109562	-0.4947616773	-0.9670643547	-0.714901587	0.6529806785	1.635090794	0.5694697349	-0.9089601483	0.5227406538	0.8505616352	0.2678750222	-0.8283350525	-0.3545432068	-1.133632125	0.685230829	1.841286467	1.077311171
-1.101894968	-0.6616077251	0.1812755574	1.637247172	-0.626869217	2.229172595	-0.7566160915	-0.3184570187	-0.1231924807	1.068977406	0.709150605	1.48363433	-0.3322249504	-0.6707227942	-0.1682422808	0.7140554975	0.2434662718	0.5818266347	1.185927203	1.116057085	-0.7390303815	0.2508250511	0.5235062364	0.4511961381	-1.196791751	-1.096954889	0.2255438073	3.163630756	-0.3165123251	-1.161278988	-0.2457153091	0.3104765921	-0.445061691	0.09266713741	-0.05319173053	-0.8122625751	0.01426600479	-0.9948282188	0.3801122342	-0.9077044557	-0.3109130601	0.02130233864	-0.6628132296	1.523358993	0.5712076127	0.9184884453	-0.2681391589	-1.598852826	-0.4140089983	1.16095607	-0.9268892717	-1.028181507	0.1453243433	1.038515109	0.09828335387	2.39106332	-0.8249012405	-0.571926562	0.1994974173	0.2770320916	-0.6236361839	0.1206269629	0.127339275	1.821213362	0.3341079186	-0.6196757046	-0.2307565648	-0.6766287794	2.245833096	0.04381537794	-1.123447949	-0.5523501803	-0.5800778239	0.7175855459	1.368313182	0.2616650071	0.6681711754	0.6118352288	1.18279099	1.858053496	0.8785673038	-0.2139415049	1.240081074	-0.1178218649	-0.531290774	0.06281457418	1.442072625	-0.2289282355	-0.740775986	-1.004664555	0.9362975601	1.159828962	0.3081848656	0.5849081511	-0.656277815	0.07475528809	1.561887916	-0.7702927011	-1.066168561	-1.558916733	-0.1653555291	1.107313379	0.389283852	-1.573478193	-0.1442964626	-1.42476821	-0.1600074681	-1.125222211	0.4436035532	1.060947241	-1.27933515	1.091466919	0.5672706114	-1.156955415	0.4980249195	-1.098597152	-0.8631263566	0.9777825743	0.7509617884	1.411520664	0.6856565727	0.5759290079	-0.2567203936	-1.013815157	0.6625589191	-0.2974725048	1.125632487	0.2032753673	0.5156411573	0.7435330673	0.3708209835	1.013637645	0.7349416584	-0.6634479951	0.479016908	1.293746251	0.7169775942	-1.07412265	0.7930206135	2.824463352	-1.103084452	0.6750169674	-0.3862314348	2.032608538	-0.7499138034	-2.55894992	0.3719845371	0.5489908385	1.267870495	1.245915425	-0.1727602142	-0.9194801214	-0.05646398401	-0.8588733471	-0.8442152359	-1.2085805	0.4895833522	1.070349765	0.1666786672	0.3221829854
0.9818807208	0.06903977756	-0.7473744463	-0.1561023252	2.035205144	1.496780462	0.9836702406	-0.860706625	-0.7226260849	0.1166574751	0.2757609557	0.8495414076	-0.2901337772	0.1354197015	-0.06533116922	1.592338431	-0.4392591549	-0.1518391823	0.1211290157	1.358299034	0.1404370261	-0.8679920572	-0.1186776335	-0.4726043898	-0.3349613591	-0.7209200657	0.3247821084	1.076447181	-0.3094609821	-1.400103593	-0.3710276411	-0.3358159734	-0.6088845257	-0.01784124604	-0.2533586303	-1.125989629	-1.065042504	-0.5116530373	0.4405548482	-0.8329580371	-0.2002357754	0.1086457896	-0.4926500521	1.729669589	0.9842480152	-0.0001497150429	-0.9569741329	-2.102748968	-0.9500480862	-0.8301148074	-0.476318404	-0.5875451903	0.119327858	-0.1721740294	-0.435397738	2.452404769	-0.6574740198	-0.647658466	-0.416774409	0.2763814614	-1.376917075	-0.2528220283	0.0986510432	1.147006025	-0.2187332587	-1.38401247	-0.6242638057	0.9608619269	2.251937858	-0.696609304	-0.874520932	-0.4628656051	-0.6120610822	-0.6489727542	1.998773997	0.06245249821	0.6118480274	1.083613661	1.463665244	1.47417249	-0.2965901449	0.182343457	-0.3119503024	-0.9617379596	-0.04072088015	-0.4801442251	0.563486682	-0.7985827081	0.2171127079	-0.1228596022	0.7832002929	0.3377985268	-0.2729582792	0.6317975791	-0.6925501917	0.3064908264	-1.670797014	-1.213949199	0.9513044855	0.07309595446	-0.7377302696	-0.4939893905	0.8162077136	0.480232211	0.08293773279	-0.3052300301	0.5379427525	-2.274306068	0.06085099747	0.7458388205	-1.18364468	0.3118254184	0.5713888539	0.2603594518	1.443448359	-0.1981989044	-1.245652546	-0.4430893564	0.1414270093	1.04781377	-0.5628999527	-0.4374475055	0.06191600981	-0.78087074	-0.02788809763	-0.2977525089	-0.9613609565	-0.5508073583	-0.6659256305	-0.1848086168	0.4007290924	1.735355692	0.5251489573	-1.13185671	1.011028059	0.7848666204	0.4756835549	0.3693868234	-0.2239185286	0.5964026156	-1.138455861	-0.2248995478	-0.7446969321	0.2398849777	-0.5843010411	-0.28698604	0.03922539779	-0.9478508732	0.7239914067	0.572912497	1.575358097	0.1250067454	0.3006702797	-1.672850741	0.2851666942	-0.5930936314	0.9904535193	1.313476515	-0.9598279036	-1.828447983
-1.182384908	-0.6284159344	-1.137826841	1.242265426	-0.4740820461	0.6938051239	-1.389028304	-0.1653277293	-0.8322489348	-0.6746295392	-0.03263141528	-0.5138618364	-0.2407261749	-0.6423113559	-0.3988552124	0.1318052374	-1.08031663	-0.4563399824	-0.4538008602	1.273412029	-0.626098935	-1.402603755	-1.246182682	-0.7815705018	-1.352502125	-0.08643856812	-0.04874196008	0.5575331099	-0.4028995843	-1.137604654	-1.099972012	-0.4293117872	0.1835530733	0.2109477747	-0.4569490375	0.2448820678	-0.7270887472	-1.042413095	0.3826792053	-1.042609017	-0.4319354625	1.318065766	-0.6365710856	0.6082711953	0.6528997198	-0.1868568069	0.8731611004	-1.583899904	-0.2321409411	1.626180624	-0.9143104923	0.0478325499	1.619676477	-0.7289363197	0.08030190337	0.7015617978	-0.2499597688	-0.9388986304	-0.7389007936	1.163322291	-1.490838339	-0.2091564021	0.2281837718	-0.04974911823	-0.7261439358	0.3679352927	-1.002438575	0.5780679895	3.238907477	-0.7083479044	-0.6963464246	-0.3978699803	-0.1530007744	-0.2558779262	0.8069800037	0.6504764779	0.4651884311	-0.65269768	-0.553253851	1.199172582	-0.05608886904	0.3283191839	-0.4173884586	2.033771546	-0.08112738844	-0.6328067603	0.1002549216	-0.2338876842	-0.5781101057	-0.1955458479	0.3607362703	0.7999986884	-1.452379834	0.7668820538	-0.9509494425	0.5191606115	1.006078661	-0.7465156629	-0.7605467177	1.596426392	-0.05150447639	-0.1452793987	0.7854192854	-1.674847274	0.8745671302	0.4916852253	0.9464663639	-1.767334649	-0.2408799195	-0.4204451546	-0.9286984416	0.9746850933	-1.1602759	0.091551219	1.457949898	0.6598428766	-0.1902981056	0.5436362934	-0.5076052278	1.202192168	-1.18992218	0.9451249092	-0.1178097789	-1.175578545	0.4879445305	-0.7229307051	0.2185962864	-0.6248401674	-0.9478628051	-0.136465218	-0.5305332232	0.7039643578	-0.3260761375	0.5784368274	0.5179681186	0.7366203002	-0.2234302523	1.272480628	1.004234053	0.5777221806	0.009535836833	0.1891887232	0.5289738064	0.5044799859	-1.646937433	-0.3411686716	0.1062588779	0.09278908042	0.3636066652	0.7065174789	0.625211011	1.08341552	-0.4564996782	-1.139234436	-0.1643122495	-0.5566222031	0.4684518452	0.2291095283	-0.29778754	-0.4018472119
1.310873425	0.08493804768	-0.2395132409	-0.1672175163	1.581764874	1.014781144	1.282524286	-0.5491720052	-1.081351575	-0.2355144102	-0.3370998553	-0.04488708101	0.7205292683	-0.4543933733	-0.3168632624	0.3034057405	-0.9956048099	0.20882947	-0.208488139	1.735377431	0.4364560135	-1.752998692	-1.689040324	-0.5220864504	0.08039012646	0.4364059517	0.518224709	-0.3059566677	0.1105833127	-1.305104734	-1.272757459	-0.3817415867	-0.8347696158	-0.5369641951	-0.02178373523	-0.5121317194	-1.966161937	0.8812481093	0.5205817261	-0.9442223274	-0.2816000321	-0.6492500946	-0.9469950144	0.1164802484	-0.5175733156	-0.5139685847	-0.6889450392	-1.474135005	0.7828213954	0.007565335323	0.3360587616	0.7630867214	-0.3087432045	-0.3395431045	0.4302091562	-0.9955347412	0.1098562978	-0.6742591507	-1.080237391	0.188123029	-1.221609453	-0.2149968445	0.1688679723	0.4942996639	-0.3406719425	-0.02551276967	-0.8375625259	-0.1859483208	-0.6136503308	-0.6371589286	0.2764938721	-0.195330698	0.4515903384	-0.1438317684	0.5026340882	0.7200354101	0.1819029539	-0.06747721088	1.299001448	1.141418077	-0.7939576814	-0.439546785	0.1284986811	0.4930294824	0.448836594	-1.356902012	0.759629286	0.1208734288	1.098455498	-0.3734596503	0.8118269917	0.4628429431	-1.459610512	0.1059695459	-1.553156273	1.280841483	-0.2352586371	-0.407510592	-0.3634323354	0.8719600038	-0.7180801609	-0.3492902327	0.7444037903	1.890333763	-0.1803899854	-0.2307757201	0.8699662914	-1.54009808	-0.5875558731	-1.826925694	-0.526521579	-1.915045259	0.270683333	-0.9891316986	1.889030496	-0.6047853668	0.5294334441	-0.0373706755	-0.08272696007	0.3182403806	-1.357147334	-0.06910771879	-0.3878201366	-0.3520735342	-0.1226369455	-1.075829891	-1.298769929	0.04836517177	-1.238083095	-0.2993170219	-0.6028708332	0.6893967767	1.304963731	-0.9659605176	0.2149713547	0.7509854998	-0.07105768814	1.642725907	0.3404986846	-0.2897708996	0.364893251	-0.3395545263	1.408540563	-0.4666729773	-0.272265114	-0.4739645189	-0.309722913	1.017832466	0.9087957026	-0.6146545528	0.6389725488	0.3775762608	-0.04779786965	-1.218533945	-0.7961231818	-0.384556317	0.8105343558	0.2551052805	-0.1786007462	-1.351437288
-0.4507104233	-0.7877319545	-1.064306484	-1.517545695	-0.04992874551	0.01003116442	-0.06706540914	-0.3383892854	-0.9332810486	-0.08172521393	-0.1853177694	0.2306377008	0.1993250473	0.1193987743	-0.3115356137	-1.257226074	-0.430897272	-0.3759608146	-0.3207263031	1.32277083	0.5338051385	-1.861383538	-0.8563961828	-0.4448952142	0.09628802841	-0.06654682913	-1.393044896	0.1210653516	0.1867870169	-0.7196068453	-1.460189044	-1.568797851	0.866316017	-0.7285160338	0.2750942207	1.778868534	1.292598335	0.05829828137	0.5211620478	-1.503964846	1.211401123	-1.248596215	-0.6241107654	0.1658057039	-0.2091016837	0.2880942811	0.002076149368	-1.624897052	0.9637186916	0.04206017987	0.5045193448	1.279228844	-0.5961182685	-0.3485736878	0.5956444932	-0.3187085523	0.3283996574	-0.6301758822	0.427636428	-0.8690649078	-1.120955072	0.1171517767	0.0004540326321	0.4272589439	-0.2681288289	0.8070032958	-0.9014584386	0.4730894707	0.009320022021	0.07040537512	0.02466676328	2.578370042	0.8622198063	-0.2741489429	0.09599662534	0.8658370905	-0.2738545057	-0.0622049557	0.2827814898	0.1915615105	-0.1614470904	-0.4177101866	0.4397336185	-0.7520349638	0.03991629969	-1.981604356	-0.9166563391	0.5171207579	1.361699066	0.07212212361	0.9554692638	1.188318128	-0.8137493656	0.3244874944	-0.5901303315	-0.2741147614	-0.1147511338	0.8743446429	-0.0419922767	-0.8407810365	-0.01052695295	-0.8772015392	0.7511147582	0.5110212264	-0.4930883468	-1.670259044	-1.288887164	-2.59728018	0.89879554	0.2930345236	-1.667682105	-0.9976747416	-0.9181674632	0.349278205	1.431667025	-0.7223759027	0.2037297526	-1.676223851	-0.08391760186	-0.3445383624	-1.367435736	-0.5545841041	-0.4753676243	-0.5027800604	0.2923736616	0.2835130241	0.5034395552	0.7119670615	-0.3483873314	-0.5478145012	-1.398778102	0.8917141313	0.2644344018	-0.6298554765	0.2959724462	0.6785262209	2.226320211	0.2667452486	0.6365282681	-0.1985191966	0.4134993497	0.3263499303	-0.5071233276	-0.07722558627	-0.6182985843	-1.481408893	1.033729076	0.64728256	0.4526451187	-0.9377282905	0.3584120864	0.9448783471	-0.1398111198	-1.475804872	-0.03607407344	-0.7092407208	0.04465654179	-0.5905098862	0.1109242444	-0.6448090939
1.205199545	-0.3891135835	1.553843863	1.270350736	-1.123776001	-1.301557123	-0.6551254416	-0.6898264819	-0.5893998327	-0.2508755954	-0.1470996736	0.009619339486	-0.8785487681	-0.6581933673	0.03774309706	-0.6345608325	0.3194867842	0.1106956095	-0.8019454036	1.306505027	1.167156757	-2.340920996	-0.291909561	-0.8562952379	-0.8288277274	-0.5737444857	0.3276239702	0.08517508797	-0.2685421484	1.320814685	-0.750678307	-1.175368116	-0.85601537	-0.07965355864	-0.5792811827	-0.6579177981	0.3311082146	-0.5306211706	0.3863504123	-2.273931798	-0.3477785281	-0.2131355353	0.4510607201	-0.5807093357	0.7368966993	0.3257587412	-1.136495389	-1.544001159	0.9915743783	-0.7092373107	-0.3767024508	1.051526147	0.002064193586	-0.2210156119	0.07300777572	0.7102912703	-0.2969298917	-0.2634094861	0.2875150152	-1.357344985	-1.293859089	1.33205878	0.04651596076	0.05573485843	-0.3547708377	0.6193304236	-0.8357646953	1.118918561	0.1991040003	-0.4301941987	-0.4447493403	-0.7702387023	0.5555761242	-0.4363775779	-1.05869594	-1.267984617	-0.2760069657	0.5349317404	-0.4438308281	-1.142750951	0.009346379714	0.008849881774	0.9116327998	0.02472298126	0.8323743955	-1.423074875	-1.973544626	0.1884470359	0.8349315367	-0.2245395837	0.9239323271	1.433146911	-1.21061769	0.4753119725	-0.8146663863	-1.771742671	2.056137506	0.334815683	0.5506711685	0.2204075683	0.4323633669	-1.170988719	0.330592969	0.1816715188	-0.5180754374	-1.128065708	-0.7711742691	-2.320283262	-0.3803269038	0.9171726577	-3.031202822	0.2778892442	0.08300647869	-0.4449093564	0.9430961618	-1.61232205	0.2073678668	0.7994953748	-0.9224184394	0.3839136207	-1.124603564	0.4063825352	0.8171837343	-0.159916778	-0.2250381857	0.7468863978	0.6598517144	0.2113689472	0.3435265768	-0.28313302	-1.338848861	1.253245802	-0.4965917618	0.2378101652	1.049949538	-0.2970692306	0.04893849266	0.8309946374	1.655501574	2.756536255	-0.271085906	0.6004872115	0.2819382548	-1.002293284	-0.9835281557	-0.1188074773	1.498049648	0.1545103733	-0.508192456	0.05030271639	0.7927334826	0.4917202269	0.320830564	-1.604189175	-0.4814941968	-1.283325855	0.5026980129	-0.9622106255	-0.2757104321	1.009481398
-0.151868647	-0.9611857394	-0.3500479547	-0.6030192865	0.08208140792	-1.20405278	0.9292123406	-1.814497881	-0.5356843784	0.9226220536	-0.9573554622	1.020806822	-0.6906557171	0.8427725851	-0.03187113395	2.334545711	0.3884740357	0.7743144956	-0.4388256486	0.7913851038	2.170307414	-2.09892263	-0.02296027897	-0.3994101774	0.79240777	-0.9463644736	0.4153234899	-0.8840251254	0.1142844263	1.176684588	-0.2977682082	0.4845565724	0.7277964711	-0.7805759994	-0.4351288399	-0.6527707597	-0.5908475646	0.1711008706	-0.2925534913	-1.882126238	2.165548153	-0.2514612303	0.5925744572	-0.3631229054	0.3811583577	-0.01387983575	-0.5749194997	-1.170259868	0.5264692841	-1.122523441	0.03879862707	1.666473373	0.2093044254	0.3173133659	-0.2933806458	0.6047471092	0.004402402546	0.04578919539	0.2755990278	-1.853966	-2.033315417	-0.9848460654	0.09202054862	0.2896049349	-0.9227326358	0.03120159988	-0.02504022501	-1.714561317	-0.386349579	-0.67697802	-0.5499834134	-0.5438285174	0.9451056007	-0.2856580468	-0.8833862668	-0.6786622241	-0.07147567742	1.331600491	0.3386479813	-1.669482516	0.9191545914	0.253272078	0.978097054	-0.9816931267	-0.4437484832	-0.644796589	-0.5147348895	-0.4126970616	-1.107103389	-0.186749172	1.222035145	1.270335946	-1.651486455	0.2555236512	-0.8773997743	-1.91673103	-0.5071407492	-0.1885816165	-0.6167713059	0.3402248184	0.514922313	-1.308660664	0.2266963346	-0.6384507088	-0.8390881961	-0.004377518453	1.066124111	-1.522181393	-0.5448030103	0.6065399834	-1.921865393	-0.3926424044	-0.1962462471	-0.1769322541	2.10290165	-0.2014961255	0.2114446424	-0.2976642074	-0.2511558575	1.467754536	-0.981808539	-1.339782386	2.024204166	0.5915233887	-0.1712962713	0.3893666857	0.3253710649	-0.5085848182	0.8845443739	-0.8526217227	-1.375030033	-0.5144180156	0.10133434	-0.00378228694	0.8214719088	-0.7299255969	-1.694476131	-0.1708070408	-0.07932652303	1.295777597	-0.4498448068	1.095566628	-1.335606028	-1.19006341	1.158012282	1.361313536	0.8097137557	0.1300771002	-0.4883303698	0.3795518814	1.449201672	-0.06896444435	1.196501919	-0.4972182197	0.4034217795	-0.0001233514601	1.170413826	-0.3069667735	-0.5704815772	1.29889068
0.2090358808	-1.378420143	-0.5121097611	2.091615046	-0.4282277822	-2.160479736	-0.6941296251	-0.6271183419	-0.9668037409	0.2651956157	-1.780106967	1.365521369	-0.008820507762	-0.6457416591	-0.4789535346	0.4468071593	0.2115468618	-1.385224152	-0.6040048229	-0.48253985	1.287871325	-1.786748781	-0.6958716815	-0.01343996459	-0.3840362567	-0.7423538201	-1.05859728	2.432612691	-0.2897778759	-0.9730958824	0.006324852266	0.6035583346	-0.02287625644	-0.07895420516	-0.9772115267	0.7033632185	1.178574742	0.06154773119	-0.5119118916	-1.181060912	-0.7923137935	0.8056698221	-0.3133137305	0.8375875854	-0.07464603909	-0.4208710821	0.9007046665	-0.521338119	0.3477255659	1.988079571	-1.726926809	1.07655115	2.111916963	-0.6123583105	-0.055501874	-0.3428505931	0.9936268696	-0.8691097715	1.033717604	-1.582625043	-2.12092557	-1.181338712	-0.08532059094	-0.1850624819	3.769089674	2.432694467	0.4883172685	3.055391019	0.4776898311	0.7406074803	-0.8378063406	1.456438438	0.5797782649	-0.1249526849	-0.4634329352	-0.4435820042	0.2365933037	-1.278056936	0.2521468379	-1.272757521	-2.239526129	1.409880208	2.12832635	2.009394343	-0.4137890496	-0.04101006341	-0.2708955731	-0.8299053152	-1.903433165	1.136414971	0.2725801948	0.8386517824	-1.304295711	0.401604031	-0.8410510245	0.3374960506	-0.814521072	-0.5328482279	-0.995230203	0.09625282636	0.7572476158	-0.8008527772	0.6850729022	-2.99545957	-0.1909562838	1.422319494	1.998350543	-1.043555688	-0.586646208	0.1460311133	0.2699503867	-1.072734831	-0.8313687045	1.85439934	1.195999202	0.2547206703	-0.9993611923	0.9229473423	-0.02508624325	1.012653349	-0.4275106398	-1.665434608	1.555812173	0.0252238361	1.335796656	-0.2464532641	0.07282863093	-1.155319795	-0.2592311481	-1.002606954	-0.5608146932	-1.312157843	-0.03024091413	-0.4925320788	0.1802379479	-0.7093339306	-1.181263184	0.3263668839	-0.705802667	-0.9340248281	0.7173348086	1.41382786	-1.773030806	-1.191023595	-0.1852222933	-0.007813110049	-0.6829489994	1.110692437	-0.2780416265	-0.1876291583	0.06442251622	-0.8905500651	-0.1561710265	1.166377455	0.004913544491	0.03273767185	1.584431656	-0.1065279567	-0.5249816016	0.3156020123
