melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
1.184720558	-0.8462005576	1.409363635	0.9754508082	1.651511748	-1.887391849	-0.9339335049	-0.8698281745	-0.3859432088	-0.8373166582	-1.683868521	1.209769872	-0.3018289488	-0.8401773471	-0.7475509181	0.07188352866	-0.8486898144	0.5485701779	-1.048156388	-0.46365348	0.7456290396	-2.60137333	-2.284574469	-0.916453502	0.9494276389	-0.9180476083	0.867201075	0.6011776299	-0.3070059311	-0.4936843634	0.4159084542	0.02591879313	-0.1373836544	0.6295577554	-1.500555346	-1.082578333	0.7440971454	0.7307845362	0.3577193601	-1.294455498	-0.4740605658	-1.061725955	1.763901959	-0.05753075368	-0.0155647004	-0.9331176398	-0.88622867	-0.3109919121	0.7321672795	0.984690879	-0.7761467206	0.05692576687	-1.358583615	-1.269267233	-0.5130442673	0.2062954922	0.3355671161	0.1712823836	0.4682695586	-2.699357551	-1.867136445	-0.2958670812	0.2551560304	-0.5091606044	0.7682992318	0.783942889	0.4741319306	-1.144748864	-1.390850343	1.646275635	-0.9399113139	-0.5417161126	-0.6635625648	-0.337130797	-0.8090670757	0.008154239658	0.2714531912	-0.6184966404	0.8251149375	-1.310467144	-0.04141140141	1.055148504	2.615826076	1.162915255	1.229567768	-0.8461116216	0.02382197575	-1.186498404	0.04133192533	0.3086446984	0.3810990052	0.6300431077	0.3667495271	0.008885250973	-1.521683782	1.106583768	1.772885959	-1.095851222	-0.3671184683	1.971397814	0.4397495099	-0.9873190564	-0.1309654453	0.05942645978	-0.07668674991	-0.55076181	-0.7209471702	-1.359663999	-0.9525351311	-0.6125924269	-1.217352752	0.2858366843	0.7169221654	-1.083971129	0.897577689	-0.2308473814	-1.582206871	1.721037159	-0.04338980243	1.183847495	0.07396582844	-0.3583468718	0.8677347808	0.4026161322	0.6405989562	-1.036172412	-1.339633853	-0.06194734644	-0.09934827786	0.477331904	1.030261507	-0.103800226	0.05079503145	-0.7437861733	1.368291226	0.1415330567	-0.4942774702	1.548013142	0.6597529158	1.035424463	0.0787331338	1.084986317	0.1434413398	-0.6690832386	-1.153118006	0.3220479745	-2.116324229	2.439384849	-1.326118274	-0.7209585107	0.9287456592	-1.652422925	1.071784813	-0.2913402188	0.4729085607	0.6300808976	0.9837769712	0.1971200336	0.8114844938	-0.695182203
-0.06783703808	-1.167630719	-0.16547792	-0.9383689421	0.7211912904	-2.250239929	1.520472697	-0.2342805609	-1.33214178	-0.4893169994	-0.7337032745	0.3544974026	0.322371472	1.692935811	0.06050131956	0.2248307751	-2.010993791	-0.9459038188	-1.708931943	0.124660709	-1.062362158	-2.063060309	-2.730329117	-0.8877358404	2.242483904	-0.0787729821	0.4216349385	-1.174378662	-0.3992136204	-0.5490234032	0.05229789401	-1.688679408	2.730556574	-0.2779667917	-1.358941574	-0.5978983818	0.8390184059	-1.149927805	-1.220962263	-0.5663785247	1.851940942	0.05776332213	0.146064827	0.63406155	-1.24876652	-0.4329868615	0.1335305018	-0.2597013932	0.7353737273	-0.1782352387	0.841622356	0.8172876857	-0.6746578759	-2.331146158	-1.260369079	0.3930391639	0.08356805523	-0.2382387104	2.166177038	-1.91796997	-2.507956354	-0.9785747814	0.1835313426	-0.8217001487	-0.2494963476	-0.01250353391	-0.05633432049	0.8250454275	-1.651409885	2.627233892	-0.7642434124	-0.4284105372	-0.6902805597	-0.4674373109	-1.125517361	0.9664215304	0.2446935132	-0.248610077	-0.08615428512	-0.4596210137	-1.213531599	-0.2521140752	2.47050894	-0.5570320461	-1.219055122	0.1843746728	-0.3708348962	-0.7504639617	-1.127447499	-0.3982094243	0.69893343	0.9448853086	-0.7668220826	-0.4726036203	-1.809354651	-0.7944607799	-0.3692026866	-0.4331642032	-0.2846466069	0.8709341496	-0.7483492447	-1.927933231	-0.533548391	-0.606673677	-0.9208283005	1.215287694	-0.3907324545	-0.6974816437	-0.4007022214	-1.22810326	-1.132491969	0.002656045217	-0.3926157634	-0.2395313193	2.051580927	1.349689179	-1.214786753	-1.338433637	-1.020016938	0.5704256255	-1.615338758	0.3159090027	0.01542471114	0.3444492236	0.17336354	-0.8796342981	-0.0680895177	-0.2674564683	0.779810639	-0.7406491047	-0.4683277471	0.340086192	0.3320494743	-0.2034538582	0.3138702218	-0.7860777128	0.1998827814	2.307251822	-1.065938823	-0.1144729596	0.01955871617	-0.3260340372	0.734027731	-0.8174642654	-0.2114108151	0.2510179922	-0.8910919854	-0.3454110575	0.7558262732	-1.273613543	-0.9518109695	-0.02855113029	0.6542715099	-0.1811336128	0.06502317114	-0.09470078284	-0.428916745	2.112040929	0.4682822812	1.834890773
-1.340973033	0.2461444896	-0.7547745028	-0.6401097156	-0.8463022446	-2.711723709	-0.7220501843	-0.3142316208	-1.373567621	-0.7904383615	-0.9218927052	-0.5646850761	0.8080805428	-0.2330386999	-0.2017566477	-0.1692817002	-2.046591869	0.8613064479	-1.895101082	0.3742637703	-0.1006711046	-1.912189087	-1.782493527	-1.56331903	-0.7100656508	0.3732024006	-1.280508588	0.9969351392	-0.420439651	-1.007120218	-0.2382124081	-2.116893564	-0.81368347	0.6156651881	-1.30734059	0.3962981118	1.214455586	-1.216937567	-0.1786980839	-0.6271672311	-0.9017838468	2.189445796	-0.9210704547	0.2928524894	-1.810292427	-0.1748932146	0.7224435009	-0.2746917457	0.7633884736	-0.8548508344	-0.5669069265	0.1403468543	1.212006496	-3.036918098	-1.854278064	-0.7260699897	-0.5747241769	0.3079005421	-0.3835850556	-1.258515982	-3.304385914	-1.055143546	0.1687067761	-1.367076865	-0.09487546441	0.2123490338	-0.6480669149	-0.2832183345	-0.232118336	1.64316454	1.452675234	0.5714203129	-1.037604751	-0.7193949062	-1.445759286	-1.575555274	0.2762545925	-1.72731729	-0.05257628163	-0.0803547065	-0.5044402406	-0.426669514	1.674032481	1.207874122	-0.6120417836	-0.9628410099	-1.651339558	-0.7641000218	-1.236655659	-1.019851588	-0.09063207044	0.8716518663	-1.514472638	-1.36979247	-1.907946355	-1.494241673	1.574665154	0.3211624268	0.7574986387	1.071276955	-0.06152129583	-1.301497129	-0.1661952724	-0.9169282468	-0.1670102749	2.061727427	0.1216970696	-1.126493074	0.2822395891	-1.143112984	-0.8581688072	-0.1565346412	0.08771625061	-0.2814503364	2.441142514	0.5185080089	-1.349037586	-0.6077676158	-1.639939878	0.7080427372	-2.246921671	0.3173397762	-0.3125350147	-1.575664467	0.07103478979	-0.2735111171	0.713049633	-0.6590501319	0.3748713819	0.02166649235	0.5536027484	1.197799772	-0.7984452141	0.05486486167	0.0696238858	-1.310936711	0.8658509275	-0.2641355689	-1.998088004	0.3654138486	-0.149082208	-1.537174729	0.9021077629	-0.4213529115	-1.153879707	-0.3284393449	-0.340294295	-1.391391455	0.5498081429	-0.5844795461	-0.8755456947	-0.2200868667	0.3532735847	0.01107391638	-1.701051812	-1.755072731	-1.233855168	1.988664441	-0.009270107951	1.788108016
-0.8544366208	0.01385648281	1.408741322	1.364920164	-0.7768106093	-3.117459594	-1.059939046	-0.3554079734	-1.687272894	-0.8803357514	-0.2735780672	-1.117307288	-0.3445892078	-0.709980381	0.006532481529	-0.9888941022	-1.925598501	-1.158080244	-2.442701927	0.6474827416	1.033568771	-1.736198043	-0.8206150034	-1.368133851	-0.6545358326	0.7797800272	0.1412311947	-0.4551005284	-0.9094583777	1.296343239	-0.3532797048	-2.306795691	-0.6386399603	0.6685964122	-1.585172728	-0.04407198672	0.2721705321	-0.03366331064	-0.8614013694	-1.044733462	-0.6636126299	-1.119434233	-0.5449732093	0.0009301539465	-0.630959582	-0.07651465552	-0.6665292985	-0.4290030116	0.813901939	-0.7548744039	-0.754993973	-0.3096792498	0.490538164	-2.770440277	-1.85782281	-0.7327998494	-0.1894854932	0.02520742297	-0.005767917211	-0.7522473944	-3.29814169	0.4117382752	0.04186165494	-1.456935052	1.13773867	-1.198347317	-0.598752998	2.700739375	-0.2545330063	0.2525774252	0.3825910817	-0.6135997902	-0.4489396455	0.04141004451	-1.333051478	-1.243846682	0.1390576713	0.2280285817	-0.9272905931	-0.2810397374	-1.176212301	0.3022758131	0.6120835923	0.2815066596	1.049642733	-0.2505250888	-2.099807603	-0.9993355143	-0.4990049424	-0.3548802844	-0.1908856964	0.8772282471	-1.364527833	-0.6303393451	-1.822564473	-1.604585461	0.04347563231	-0.007659305967	0.1292047725	-0.1081011228	-0.7513245397	-1.174802252	-0.09575535895	1.057487696	-0.1600279038	-0.2141707521	-0.6227188727	-1.31765429	-0.3928622747	-0.7926615715	-1.255089281	-0.5361632408	1.785298746	0.1484782103	-0.2543480294	0.3462485051	-1.47842442	1.355076906	-1.800833595	-0.5006947552	-2.812464104	-0.4077292755	0.3140539339	-1.89376605	-0.4379717548	0.1108541809	-1.627132565	0.9754951666	-0.2949202194	-0.2504465349	0.8612666563	0.80855061	0.9558692886	-0.1645596325	-0.3927183123	-1.094508806	0.6124073515	-0.1735260822	-1.127594875	0.04538700075	0.4780470329	-1.471650971	1.031047033	-0.6289212326	-0.4937930324	-0.2412845734	0.7271713138	-1.136218763	0.01107096471	-0.9563622085	-0.3274065873	0.6581023723	-0.5499297245	-1.235555146	-1.267134157	-0.694941647	-0.5766890832	-0.7104062431	-0.7417337287	0.1312998946
-0.3773776765	-0.6732604377	-0.4060596561	-1.631541525	0.3459161137	-2.668813894	0.8922423646	-0.1149668577	-1.15740091	-0.5131352392	-0.03525440382	-1.275316732	-0.473063316	0.7881082195	0.345634713	-0.3520186961	-1.93584996	-0.2646575072	-2.068871793	0.9817516932	0.59345197	-1.42216179	-0.8049911514	-0.2068940308	0.2380467339	-0.1669036521	0.4959691172	-2.383225271	-0.5759263943	0.4524809553	-1.2680429	-2.225762798	1.45262542	0.3592917618	-1.575966356	1.774582814	-0.3077101524	-0.458581628	-0.9497976226	-1.035913713	0.9018820032	-0.5197348032	-1.210192627	-1.536294175	0.5385168948	0.494321632	-1.004550338	-1.108188709	1.235267906	-1.134686236	-1.081431761	0.3356758118	0.01062882721	-2.523835574	-0.7172198193	-0.9022712093	-0.1550986195	0.6762003856	0.6304863875	-0.5066104117	-2.984932841	1.341701301	-0.07408816649	-1.254912463	-0.1846256413	0.09311732869	0.06316065212	-0.1965380244	-0.1955130427	-0.1197664443	-0.1165653585	-1.343350856	0.8183557471	0.5882319801	-1.40767329	0.9675179501	0.2449000964	0.4419198695	-0.3533371144	-0.06807372386	1.022580124	0.8332944402	0.5344518032	0.1636080171	-0.1674229567	-0.2518461309	0.6820473344	-0.5412400506	0.3612962348	0.04852194196	-0.5127381844	0.496706233	-1.324137781	-0.2546265367	-1.438354087	-1.14770918	0.6464024356	-0.008789104466	0.5099987478	0.27206893	0.6250831758	-0.3653608558	-0.03386255247	-0.264202323	1.008040977	-1.961109756	-0.6365561762	-1.340582009	-0.6631565144	-0.3945474396	-1.882001898	0.2269950811	-0.7127489352	0.4968816969	-1.904453283	0.4208751131	0.1251069064	0.5195624818	-0.4609695746	-0.1067370156	-2.886467343	-0.7580741634	0.5279094003	-0.6579455951	-0.0605796193	0.1605371215	-0.9994306967	0.2910549009	-0.2937700803	1.424053572	-0.430273216	-0.8087278555	0.3784178867	-0.07638295634	0.2283264638	0.2764713136	-0.5828045427	1.11598552	0.5716278008	-0.6197479079	0.922491572	-0.6392026456	-0.5711078308	0.1305086185	0.9247624405	0.1381064891	-0.3503297889	-0.2648778904	2.734335596	-0.1169503766	1.397965088	-0.3249900059	0.3097058368	-0.8019027668	-1.521348549	0.365986099	-0.5776158814	-0.1372366816	0.05697691649	-0.9916176684
-1.042246509	0.9260854	-0.4493022887	0.742263323	-1.035283797	-0.9152130329	-0.5336215571	-0.1617588073	-0.8122733447	0.6582480951	0.3582714177	-0.9656480773	1.127724172	-1.046671151	1.039701367	-0.1781992548	-1.150237052	-1.002371551	-1.451622334	1.490046278	0.5255686611	-0.4554785515	-0.6723672185	0.4223422015	-0.9270024226	0.3511957238	0.8822252041	-0.8562943665	0.5221523943	-0.3221689098	-0.3502286308	-0.8964590225	-0.6734024149	-0.2860307282	-0.5666260577	-0.09271889626	-1.038956479	-0.5216827586	-0.6431813373	-0.2704635455	-1.237806559	1.335462464	0.08719684876	-0.2840021282	-1.058609925	-0.399559763	0.4281570015	-0.3024816251	2.063474849	0.7606231796	1.018083214	1.323345037	0.5876243021	-1.985817877	0.5401282985	-1.495049243	0.7134999297	1.156871979	0.5043559561	0.5341792455	-1.341125698	2.753787611	0.1370123159	-0.8153365304	2.706475678	-1.360742929	0.3961829493	-0.5910521513	1.897652039	1.054656929	-0.4223684845	0.07004346468	2.528475439	1.42677235	-0.6524680417	0.8526932213	0.276461807	0.8951146351	-0.6772882298	0.2161047655	0.2249065727	0.5829004993	0.9086623665	0.7922350371	0.3110452068	1.267056896	-0.8242426612	-0.02224136099	0.1319289406	-0.3158890287	-0.1141733347	0.5843731773	-1.068479174	-0.4853391448	-0.747955036	-0.347802511	-0.1843234931	0.03636805188	-0.5592244824	1.0635192	-0.7301375589	0.4160258334	-0.6234999077	-0.71061368	-0.1610916609	0.003003548629	-1.421146455	-0.9664086518	2.145477231	-1.178917331	-1.715959594	-0.04846825332	0.06617074637	0.3856679612	-0.9473055379	0.97391125	1.702940385	-0.01281417142	-0.6423777051	-0.3761322275	-2.101973293	1.101144273	-1.253065348	1.483903186	-0.1485999236	1.28768332	1.26435497	2.334375072	1.567206468	2.51076755	-0.6678131214	-0.07316095605	1.045759752	1.152298711	-1.213776474	0.9066367948	-1.310121738	0.5745918678	1.504772036	-0.6665179555	1.566971663	-0.6067275516	0.7491421629	1.530498995	1.302637041	-0.8328635338	0.2196301347	0.4947975644	0.807245853	0.9298293768	0.9668464091	-0.03671039119	0.2141566473	-0.1264543131	0.4113105422	-0.07191398129	-0.0008821827932	0.9445693139	1.517528119	0.7878248377
1.775139905	-0.7046486156	0.4661853406	0.365154027	1.398777512	0.8002250634	1.953108035	0.1454529865	-1.215257269	1.257307731	-0.3679156002	-0.3764446521	1.402662369	-0.9812574084	0.73947112	-0.6904678298	-0.9598456633	-0.6812171042	-0.8547620371	1.410816151	-0.6155522507	0.03109608623	-0.4934181099	0.5250530019	0.8828822076	0.2317472566	-0.5450962643	-0.1715517206	1.402814158	-0.8022410655	1.09028893	0.1053263468	-0.7994037011	0.1270505804	0.2906947099	-0.81296062	-1.242420118	0.4091561032	-0.906201071	0.1640120234	-0.6044483511	-1.010737726	-0.060418835	-0.07877128098	-1.848377758	1.193035593	-1.287176229	0.6134836512	0.8727675304	0.4546653837	0.4406848113	0.9626476217	-1.568392851	-0.8678531263	0.3693966132	-0.717069383	0.2444599488	0.8176522318	-1.080362616	0.5905745012	-0.1035716877	-0.9226701271	-0.004188084744	0.1451981245	1.262295604	0.3622240523	0.8117481307	-0.06105404813	-0.3697899982	0.3632395543	-0.5327203199	0.002698238368	2.67150828	1.494915826	-1.756173435	-0.2387217151	0.2482931005	-0.01356640301	1.850005821	-0.08611556846	-0.9685855765	-0.03539270291	1.30128533	0.165991907	-0.2673963403	1.291278883	-0.4902109757	-0.5328448197	-0.262540958	-0.2455856177	0.07523487077	0.6440728392	-0.5814830163	0.1972708533	-0.4605158394	0.5416503639	0.121481394	0.5720145118	0.4566556927	0.8554864345	0.1163581744	0.6644231004	0.2817015319	-0.0904499921	0.3420495903	0.9879297097	-0.5953140318	1.316284283	0.07665596251	-0.1916830943	-0.5482761518	1.015142872	-0.07305542857	-0.8792444051	-1.509713836	-0.6435916094	2.079471825	0.1133591231	-0.8688703005	-1.115507645	-0.5767132081	1.28731489	-0.06959784003	0.6417430678	0.03940831113	1.07874155	-0.8151822115	-1.211406297	1.805391761	0.8863523165	0.3071519342	-0.7543300055	0.2462663523	-1.051883064	-0.1408081633	1.384819471	-1.336872564	0.5644809871	-0.4654277895	0.1302757124	1.856568854	0.07841959714	1.688000178	-0.0004092761433	1.070748475	-0.7236945173	-1.172939677	0.1255148399	1.129491779	0.1937029981	2.188702638	0.8000173879	0.7812959576	-0.8923805765	-0.5135894423	-0.3568892886	-0.06213455652	0.4500327125	0.5119040269	0.1303159782
-0.7909553369	0.08936504712	-0.978724918	-0.8916092117	-0.2280230499	0.9188337019	-0.1066723968	0.01168325184	-0.8002594074	0.4370837975	-1.237816787	-0.1908284617	0.4978657734	-0.4158191719	0.8319801261	-0.4840526317	-0.7793048844	1.635772242	-0.1521429996	-0.08321582336	-0.4041260467	0.5430646877	0.07727394618	0.92134464	0.3620180188	-0.2212679119	-0.2456625647	0.3098061269	0.2205224501	-1.581229158	0.2811980614	0.7714247755	0.5086347299	1.187037248	0.5035583157	1.051961728	1.655928922	0.3492428918	-0.4702810739	0.2752733024	0.8242271993	-0.9458974633	-0.6493306176	-0.2526288128	-0.3318358349	0.889850502	0.08971249518	0.0579418138	0.1745257289	-0.1586125344	-0.1390505309	0.1951608896	-0.3502720685	-0.6704987887	-0.4179540743	0.2981461486	-0.1454940831	1.344037904	-0.0972114461	0.2785446811	0.09275555835	0.2303662614	-0.06751581335	-0.7663216481	-0.7436534116	1.285725826	0.8132127661	-0.6874454226	0.1965329247	0.04465953852	0.8704318899	2.211801139	1.433431258	0.479121662	-2.015106685	-0.02480106674	0.04812810924	1.428303651	0.2006459935	0.135765056	0.2696585972	-0.2215772739	1.246640592	-0.01413931718	0.6661584384	0.3101878022	-0.05823151697	-0.8155470275	1.604306318	0.638342901	-0.1580817583	-1.148592641	-0.3064050783	-0.2857143141	0.3470656622	0.74900539	1.091132289	0.6404973374	0.5012572365	0.8776973771	0.528879051	0.9744484766	0.06508518217	1.062092406	1.163830853	0.57197783	-1.841596103	1.674231831	0.278771607	0.6906705748	0.1551438969	1.113871895	-1.512482893	0.7630234986	-0.8923686272	-0.6879535858	1.168554135	-1.849236709	0.02173825591	-0.6961039229	0.6055925075	0.268954516	-1.547902984	-1.01424737	0.2548723315	0.5514402195	0.8688419977	0.3524681576	1.816763035	0.5477526937	-0.09132707891	2.385338591	0.01657855019	-0.2016449176	1.107558806	0.6534681505	-0.9764334218	-0.4474199072	0.696977354	0.8001229328	0.8588204279	-0.616655266	-1.198247607	1.181254147	0.01325069437	0.06361537707	-0.2934199846	0.5789987503	1.34495963	0.2682587395	1.306282713	1.269901773	2.129262862	-1.308692317	1.127274501	-0.008538747765	-1.411506795	1.044517563	1.218402193	-1.299950566
0.7153054857	0.7548230509	1.001349856	1.365916243	-1.183906449	0.8713671408	-0.5514138547	-0.7992781593	-0.7344090607	0.5286530996	-1.076690491	-1.045031004	0.1333399254	-0.9144369435	0.7088701972	0.2435165644	-0.8164246181	-0.1065309546	-0.2472391002	-0.4850330974	0.6609841275	1.064239553	-0.0758683013	1.015208234	-0.6960467542	-0.2785262613	0.6433951549	-0.4428496616	0.02600972481	1.623885799	-0.003989108276	0.5682627253	-0.5317588544	0.2980218638	1.007660282	0.1810271905	0.9336688702	0.08767581957	-0.2402241307	0.6870031663	-1.108434747	0.244052682	2.160157845	-0.0608365993	-0.5721600292	-0.757780816	0.5888026802	-0.1338721808	0.2671481248	-1.163441176	1.184350023	-0.0370960267	1.366525024	-0.636196481	-0.05761322471	1.152324748	0.3258742119	1.349711004	0.8268324236	0.9573621622	0.09324917145	1.222018205	-0.1166288484	-1.758804637	-1.298559684	1.087288518	0.4469916105	1.212674567	0.04910441109	-0.2742392456	0.564639841	-0.3116326127	1.111654149	0.9453856455	-1.164322983	-0.7545206287	0.002115175328	1.03794293	-0.933999946	0.2331495437	-1.174652333	0.382993396	1.05887323	-0.7038195722	1.42745813	1.132522504	-1.193069808	-0.910084365	1.116880166	0.06802779306	-0.2314280065	-0.4563192558	0.4582319519	-0.4108749231	-0.1536900199	-1.123663477	0.2979695774	0.2963482317	0.8455416649	-0.07072421532	-0.1551149774	0.5015673153	-0.7689571165	0.8423522093	-0.1490096487	0.5568379842	-0.8417971331	1.591449574	0.5247336913	-1.468018168	0.37091254	0.001355820043	0.6938523845	0.9150264249	-0.5718873397	0.3427621034	-0.04614602525	0.3565765089	-0.5842605099	-0.8505871603	0.9074312027	-0.1105869778	-1.587855952	0.6231566127	-0.3331674506	0.7984949401	0.9803379685	1.701934217	1.615036744	0.4554837885	-1.023822856	1.970186942	1.281993155	1.101910402	1.105942765	-0.3105900797	-1.10458093	0.2871465353	0.5060788677	-0.9055890367	0.7985310687	-0.4799738369	-0.9422825324	-0.9449140519	-0.3127120666	0.1128939012	-0.4581123038	-1.443962072	0.1315552602	0.2387379124	0.3244211489	-0.1846715538	1.352871514	-0.8794706692	1.770413856	-0.8728459252	-0.3261570432	0.2027423504	0.9913771285	-0.01916638585
0.08905408927	-1.230700087	-0.5325924372	-0.8141091464	0.07214382559	1.066831426	1.314474315	0.002916176143	-0.7672818656	1.270011576	-0.8683399824	-1.123538657	0.2260901771	1.019824981	0.3617715153	-0.2136259816	-0.7361005382	-0.1163792018	-0.04930653242	-0.3710899867	-0.5493061892	1.107353847	0.2799281014	1.21516957	0.5784277814	-0.7282077079	0.8021000912	-0.8181706003	0.655018359	0.6960221869	0.03060287166	-0.3465019518	2.183688609	-0.1311770727	1.542269215	1.383227501	0.7332866322	-1.255203063	-0.8618518475	1.285573586	0.7240899733	-1.201980491	0.7315097215	-0.6851605008	-0.9749223884	0.3924367509	-0.08576136883	-0.01288049202	-0.1387458104	-0.01784602616	-0.2604092477	0.8467886307	-0.7724923184	-0.519837077	0.655495109	0.6122433235	0.5261832158	0.632623503	0.2064354563	0.5754852037	-0.05638864444	0.100942052	-0.2215825362	-1.287765052	0.423685366	1.304370018	0.6792890362	0.2161809593	-0.8635625915	0.06653225009	-0.02224926321	-1.345323479	1.288936833	1.35944253	-1.59782225	1.550894717	0.2354861818	0.189601132	0.6532524828	-0.158901583	-0.4382924037	0.06347296414	1.136832948	-0.2610289751	-0.6560519992	1.138804293	0.5773833672	-1.331940973	-0.844217734	-0.1327390834	-0.485032514	0.3037028092	0.4158967202	-0.5110712119	-0.3450012108	-0.5525460851	0.6371148854	0.470178298	1.004924931	-1.256888234	1.026706824	0.4173217687	-0.09494141717	-0.7167752655	-0.3414571084	-1.653950079	1.408514593	1.128078736	0.0262091748	-1.129649147	1.159898401	0.4142263828	0.2771739231	-0.324904297	-1.309473008	-0.3404899736	-0.1732181697	0.7316005699	-0.4208594482	-1.505175582	0.4290657006	-0.9473500824	0.2089316289	1.407957003	0.09288430317	-0.2204914201	0.806085585	-1.262619534	-0.01531155433	0.4891312581	-0.7868830768	-1.222651488	0.5516293389	-0.6620006024	0.6758230292	0.02967437711	-0.9934600978	0.3491407843	-0.5434173312	-1.571509547	1.801561644	0.645094683	-0.3785788237	-1.428301223	0.5856553886	-0.8437267524	-1.147837346	-0.5075944946	0.8140894724	0.08205767047	-0.05157342674	0.7266020815	0.7194620647	-0.3284390733	0.6502649071	-0.6999076144	0.3578899824	1.450993231	1.02635239	0.0613746349
-0.7504072349	0.8439879238	1.171732582	1.301106117	-0.9761776014	1.240855598	-0.9934421968	-0.142403957	-0.1200251503	1.315202383	-1.33195054	-1.313033672	0.5970442395	-0.5862100722	0.9008381812	-0.195218568	-0.1994952394	0.6686703927	-0.3208045704	-0.8310709056	-0.8761224782	0.4216487236	0.7172758461	0.4658398207	-0.3714038124	-0.8862458338	1.391195276	-0.2019234778	0.5253906304	-0.4913561719	0.537256937	0.5302160265	-0.3617877849	1.190771667	0.8270590167	0.2322096617	-0.4255279718	-0.3010998277	0.2078942507	0.7548246129	-0.6701897744	0.1384935253	-0.5255728952	1.209357642	0.3677709792	0.743898537	-0.03804724054	0.7116491158	0.3501765743	-0.421454154	-1.441740202	0.8829047459	0.1729964937	-0.6653810833	1.196108344	-0.3353739953	0.2010606505	1.799756692	-0.3013173505	-0.3484929131	0.07954853984	2.323065454	-0.0429358008	-1.697912957	2.083705672	-0.3547631647	0.3452724919	0.9099143813	1.403045447	0.1386379106	-0.1909249085	-0.3633855689	1.009132648	0.9697083902	-1.128069597	0.2213492958	0.4085162617	0.4691292383	-0.978039237	-0.6404339514	-0.6701555487	0.2187919525	0.825139046	-0.4161348266	0.1744620266	1.18891559	0.8183337173	-1.268430955	0.3264558811	-0.4222518296	-0.08834058934	-0.7887711733	0.9824612799	-0.4175026121	0.4809856517	-0.8736977931	1.180509042	1.323764826	1.286179229	-1.486925107	0.4061841879	0.5713023501	-0.1903037743	-0.1997787513	0.02336356484	-0.4546483752	0.5007552019	0.06869040943	0.2911201307	-0.03991267878	-0.504930939	0.7815208773	0.7105748897	-0.7963018961	-0.9956466594	-0.9182186092	-0.3593903677	0.7999676745	-0.2901423838	-0.2854119715	-0.1800505634	0.3421473603	-0.7548996566	0.1926343468	0.2962815072	-0.1752252721	1.657246891	0.04782431365	-1.218723446	0.5619329721	-0.5919719603	0.1992840676	1.4142688	0.08010185167	0.4297119297	0.4481917259	-1.623192936	0.4909329288	1.615628587	1.348154961	1.304764756	0.2805313856	0.03173166987	-0.05658849152	-0.6062112853	-0.1557720657	0.8247966697	1.142308149	-0.376851002	1.533840682	-0.4958753687	1.400208592	-0.01379654981	-0.1313819838	-0.09909338269	0.5647346944	-0.05100161179	0.4110684149	1.368652497	-0.7445157379
