melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
0.5574608015	0.8053897836	-0.5907053383	-0.606997092	1.492891924	1.388371019	0.9372537016	-0.9810543994	-0.6339701076	1.854002803	-1.924449095	-1.161745442	0.8450173374	2.203324628	1.140406207	1.289990089	-0.6061868522	-0.3007746371	-0.2796810754	-1.150925884	-0.1145434621	0.2049448317	0.7644736353	0.07230173615	1.14278806	-0.3822598209	0.4773970727	-0.8368215232	1.023936493	0.4202690709	0.951865464	1.19222815	-0.8845273757	0.636506324	1.084981154	-0.672767128	-0.8037416884	-0.6103163708	-0.3952870304	0.3722100461	0.2569436089	0.018587866	-0.008628881499	1.214280614	-0.4290263113	0.1276924547	-0.4261483163	1.413974338	0.5887134784	-1.043713956	0.05124092729	1.455986782	0.3590690037	-0.1392146869	1.109387435	0.2744699583	0.6306620667	1.425584484	0.2547334161	-0.3910409153	0.3859159518	-0.01897526522	0.09681324463	-2.30669066	-0.8763292858	-0.8736783431	0.2772340536	0.1844442504	1.067394696	-0.1870571612	0.1201906343	0.1158871271	0.5988235378	1.27515412	0.08530637897	-0.07141622069	0.4318974709	0.7358740094	-0.2106938181	-1.051272928	-1.72053275	-0.1213812341	0.1328674223	-0.8114186488	-0.127149282	1.571053682	1.0977419	-1.650847935	0.2573055062	0.3736652047	-0.1555464587	-1.174486641	0.3841072465	-0.6032547244	0.4542191797	-1.201894414	-2.040452883	1.420659161	0.007023938805	-0.3878224841	-0.4958556254	-0.365666425	-0.7160017515	0.1664141633	-0.588756862	1.212996591	0.9517272573	0.4889176897	-0.4954422136	-1.003293432	-1.422930524	-1.015495414	1.082274676	0.1997448689	1.09416217	0.404969532	-0.3754615959	0.3031188333	-0.151606451	-0.7023946628	-0.3786894117	-0.2458741148	-0.9638648066	1.03558056	-0.4564455962	0.4567985027	0.7802234425	0.9713519225	-1.264860034	-0.5361870359	-0.2102901812	0.5609355552	1.038094226	0.09195639381	0.7416937792	0.7440925464	-1.525868488	0.8718611596	-0.3129759883	-0.09141002987	1.685515869	0.02720693831	0.147140288	-0.4840546674	1.463272123	0.6874200695	-0.3548675202	0.02446396373	0.5829120362	1.074659951	0.5037168111	1.301745933	0.6593549487	1.356022038	-0.8948575163	0.6712203317	0.6089354617	-0.8834225289	0.4417895375	-0.7178438824
-0.7408255708	-0.1185819738	-0.9645951801	1.519587647	-0.6141623527	0.6831410961	-1.036428038	0.9373270925	-0.4561648341	1.307909283	-2.116489692	-0.6863806136	0.8991767651	-0.2372958679	0.4669716837	-0.4688035153	-0.7539436497	-1.255917283	-0.2706142284	-1.460269465	-1.1155402	-0.05290298297	0.572492136	0.3137507344	-0.5755594562	-0.1538927332	-0.6527438225	0.7895893187	1.085790352	0.434671791	-0.004040357658	1.257849476	0.235132153	1.440165749	0.8217998002	0.5943539128	-0.5906782879	-1.203205986	-0.1466144656	-0.5652738777	-0.4276344876	0.8121766901	0.1187073267	0.8495191388	0.2952480239	0.3853004437	0.6147212069	1.529863284	-0.1071772746	2.65038859	-2.158286107	1.231354241	2.426979789	0.1523088474	1.419078002	-0.3198535353	0.2085361759	0.9847417912	-0.2108254581	-0.1216294369	0.9229976082	-0.737096262	0.01003039323	-2.270163476	0.5127102435	1.184113001	-0.06846040495	0.8576899551	1.330711525	-1.04574156	-0.6995573799	0.2658308776	-0.06018410861	0.6520869126	-0.01286096667	0.4034144309	0.5946524915	-0.1890687761	-1.653493719	0.2502341545	-0.2138258794	-0.6227094343	0.5192476019	1.116040349	-0.5997952559	1.009437348	0.8154416167	-0.7575943598	-0.5525867708	0.7389276634	-0.1587832184	-0.5722941411	-0.06533137194	-0.1058397365	0.0588999952	-0.01268413723	-0.4581509672	0.2041069493	-1.276432473	-0.1695328275	-0.02326501367	0.9486328208	-0.154257974	-1.888441896	0.4882236251	0.2066968814	1.293414321	-1.003729406	-0.337613158	0.3432520261	-1.434611236	0.429918853	0.2523154975	-0.7200162497	-0.3529965933	-0.2176754733	-0.5233393649	0.3715006166	0.5703572115	-0.171547304	-0.9742228808	-0.9222386347	-0.8667409592	-0.5204625756	0.4899429636	-0.9638164568	1.080577756	0.9987629414	-0.8134305284	0.1827295804	1.092008511	0.6394047893	0.1131574935	1.008496032	0.2103181013	0.586852726	0.2843545874	0.04018709847	0.8686637122	0.01948092703	1.688527241	1.554806931	-0.8243962919	0.7250747263	0.1388386412	-0.001398306275	-0.5825896725	0.3918783958	1.18494812	1.629827888	-0.6015408687	1.512520275	-0.8065804894	1.677047342	0.1014064534	-0.09642123524	0.5148232266	1.145656287	0.5962124024	-0.6242235339
1.218004507	-0.1628988987	0.3254088003	-0.1411304029	1.617383362	1.000594321	1.639219162	0.5152859446	-0.3727219876	1.530514614	-1.597367816	-0.3109775933	1.435641477	1.641229514	0.8805176454	0.146972549	-0.8365013708	1.353097709	-0.03577712057	-0.4971085203	-0.7368905554	-0.2686496712	-0.3993703426	-0.1621411246	0.03661803724	0.1898474544	0.4886038753	-0.3444852916	1.660772352	-0.7421862711	-0.7268196255	1.22497393	-0.4737527464	0.3044219665	1.934162329	-0.6305424809	-2.035714147	0.5989844069	-0.235539779	-0.7508107952	-0.8317465144	-0.6208552998	-1.523629996	-0.06250104254	-0.803107838	0.558989373	0.393296139	1.311816293	0.4278945504	0.148590856	-0.6462373098	1.57135138	0.569062671	0.6491003917	1.481828554	-0.480049416	-0.587664606	0.7420688215	-1.485799829	-0.04347445172	1.476766531	-0.3610614071	-0.1985657906	-1.454830036	-0.5771621445	-0.04299594175	-0.1108686454	0.04920198551	-1.041092899	-0.6498346523	0.4164475751	-0.865537863	0.1487643913	0.07046508483	0.3450698987	0.6629389683	0.2248760888	-0.00999255094	0.08227717373	0.6608784278	-0.4278086167	-0.5614171319	0.2706410983	-0.3081766729	0.4382467447	0.411274883	0.8252891559	-0.221319767	0.452885149	-0.5261189253	0.01904524689	-0.03837288508	-0.05731383918	-0.4602485659	-1.500492329	-0.2802534631	0.2520010212	-0.2383029454	-0.227910729	0.461461634	0.02576235653	0.9222693369	0.7391473083	2.121127888	-0.2962390028	-0.7685689432	-0.6985006972	-1.307254166	0.3804850191	-0.8145360507	-1.104349725	-1.450939545	0.3915965949	-0.7104464609	0.2688990244	-1.845295614	0.418362738	0.2465284853	0.8339793184	-0.3314609899	-1.232626253	-0.7323662901	0.005990580972	0.40738196	0.1965674208	0.1094371366	-0.3543521147	1.366276216	0.1755172669	0.6327205843	0.7728594017	0.4649675594	0.8511869643	-0.6558625772	-0.4836255476	0.2876092131	-0.7632091372	0.7008855549	0.2934023152	0.04389670448	2.156201202	1.512778977	1.819348432	0.2304329197	0.6153858035	0.3557048411	-1.328443718	-0.6096822783	0.3696996423	1.058666018	-0.175064274	0.2085178529	0.005727931911	0.8832731817	0.6102473479	0.459493126	0.3654862085	1.40843777	0.7841119986	-0.3713814241
-0.9823243901	0.7188013606	-0.8450970702	-0.408732384	-0.2612365452	0.286291861	-0.6035729972	-0.2899500885	-0.07329480811	0.9794548596	-1.319363887	0.2307860241	0.8136226216	-0.4233769216	0.809821011	-0.2275163964	-1.491835625	2.1598092	-0.4388722296	-0.2074770088	-0.1792284895	-0.8364960665	-0.8182293403	-0.5285462669	-1.378383254	-0.09780635467	-1.506150654	0.6155943408	1.228051725	-0.09755656166	-0.08315844239	1.215668052	0.753019761	0.8669344331	2.484602935	0.3334229202	1.470863133	0.9640241786	1.090063078	-0.7694439728	-0.3587542529	-0.4904129565	-0.6664879399	0.03802386752	-1.113249692	0.01403250703	2.013700261	1.23421987	0.7767145096	0.4534346985	-0.28690788	2.372615381	-0.9647040814	0.7723777684	1.328870581	0.04620998699	-0.6503180152	0.2764464005	-0.6516305505	0.1600407572	0.9760368022	-1.045498452	-0.1950657049	-0.3787038744	0.03103890308	0.295532252	0.1504628567	-1.105337598	0.03913668586	0.1971666017	1.367940388	0.5463327383	-0.002898518038	-0.496349655	1.462043581	-1.000180818	0.2984901771	0.4239681661	-0.3869199734	0.3391640187	-0.6136844556	0.319391374	-0.8479724934	0.6398227622	0.6202497953	-0.6223349185	0.4133043172	-0.5701557464	0.8490394645	0.7451142941	-0.3555698278	-0.6367732752	0.2138371968	-0.620729929	-0.9677454176	0.4019033077	0.3569627443	0.05190988287	2.955057988	-0.5135298925	0.341713388	1.292745836	0.7447677664	1.306485136	-0.3276852216	1.388918851	-0.4104981008	-1.442071854	1.052359697	0.2711191176	-1.264904341	-1.099888158	0.6746576539	1.740088373	-0.4476969718	0.4673991945	0.2193290794	-1.000914505	-0.522182857	0.2150595119	-0.6078810062	0.5594849485	-0.5353168713	1.106632324	0.7131616951	0.9009716396	0.40251849	0.6538192439	1.417653706	-0.2869743296	0.1503683596	-0.1940975699	-1.014206356	-0.3284831992	-0.2981213622	0.387949816	-1.429152311	-0.01421417984	-0.9629455598	0.5415144943	2.100158005	0.04559952049	-0.1120006107	0.8639860947	-0.010539297	1.375192816	0.1903002859	-0.2063045284	0.3188792402	0.360538429	0.2448339424	-1.62682076	0.913741422	1.066766309	0.3847726203	-0.1496028548	-1.318357756	0.2259843276	2.002372294	-0.3383292853
1.752148461	-0.4051831134	1.897394798	1.319774631	-0.470623794	-0.5840015464	-0.8347102649	0.08349441488	-0.4491031056	0.5009847919	-1.666655412	-0.1747616157	-0.1278767532	-0.6368743899	0.9729228099	-1.297177951	-2.272595725	0.06777164865	-1.41633735	-0.2493856911	-0.5771309101	-1.270289822	-1.465955967	-0.5237487566	-0.4298846622	0.4904040447	0.2346080549	0.6384189471	0.8587752541	2.496448195	0.5195426877	0.206658933	-0.3343543301	0.5087397422	2.300526442	-0.8914720738	1.714296566	-0.05347865246	0.2598303351	-0.7599511551	-1.017238832	-0.2742134623	0.7398262737	0.8712631737	-0.7804485166	-0.6106879459	-0.8462442703	0.7197262331	0.3773516638	0.3694116596	1.368954198	2.337075201	-0.3266939893	0.08233864673	1.093327225	1.043271365	-0.0712962793	-0.2369723078	2.1071683	0.7995296905	0.3428850483	-0.308501246	-0.2017307342	0.3352171013	-1.061692482	1.277339148	-0.2642221522	1.102009619	0.3596872188	-0.7020015384	0.3957567497	-1.442920268	-0.2543925359	-0.2059110293	0.6737092507	-0.9634336333	0.5053447393	0.5633819844	-1.187556231	-0.3287209297	-1.157511417	-0.5099746089	-1.31269213	1.376371579	0.8038805186	0.4552630182	0.5023979848	-0.9764503438	-0.4120206617	-0.5222662967	-0.3444656777	-0.04445597453	-0.1543102724	-0.006048114509	-1.231058338	-0.1274580479	-0.1796566249	-0.2123194652	1.173162061	-0.2485286604	-0.7009774405	0.6246920661	0.2831663607	0.5870035102	-0.9173670461	0.2873052422	-1.109169281	-1.170407201	0.02525000738	-1.643855487	-1.363440348	0.1593910328	2.354198981	1.693316653	-1.540305731	0.3125573741	0.1865023466	0.9742555404	-0.5436460754	-1.092777962	0.2931936777	-0.9254648591	0.03942634207	1.250931185	0.3695323279	0.7979502318	0.04254773523	-1.537025876	1.622992586	-0.04473445159	-0.0741930745	-1.04671709	-0.5573676766	0.05167674991	-0.03035693685	-0.4728948359	-0.6874847373	-0.5165265381	0.266527502	-0.3425579217	1.623796698	-0.3962334692	1.556367603	-1.037001282	-0.4116976859	1.098726121	0.855116813	-1.936328839	0.245044624	0.9698909708	-0.7901069175	-1.156172456	0.2932733095	0.155710175	0.8715111626	0.09703093066	-1.530958435	-0.8215629067	0.8359747957	-0.1983097301
-0.0342747864	-0.1533672141	-0.1115616964	-1.275233056	0.1321429209	-0.5339804418	0.9401587134	0.2100499188	-0.307428889	1.366344776	-1.993153855	0.1708375913	0.1499413947	1.227998314	1.363621884	0.4815811052	-2.595794784	1.261333094	-1.26132379	-0.1082415022	-1.235948324	-0.2357388719	-1.848910321	-0.06547281945	1.270563329	0.4048732382	1.08732394	-1.321613208	1.003850076	0.9550647102	-0.4006777468	-0.7724240409	2.7653889	0.4852895156	1.665194981	-0.3860699811	0.9522069201	-1.611017162	0.08206404175	-0.1274762793	1.090538797	-0.7587435969	-0.7689752335	0.6093583046	-0.9975185876	0.19353181	-0.6802705058	-0.5529167859	-0.2987145804	-0.6640064868	0.6515684055	1.137671649	-0.390248982	-0.5029020934	0.112386029	1.065486401	-0.6414434901	0.1316026905	0.5032456259	0.3294593351	-0.6462869985	-0.6006662398	-0.2772615284	0.681983871	-0.8797280844	0.2634505	-0.05153347257	0.3192621362	-0.2465850655	-1.069612589	0.4634502166	-1.787664808	-0.7220279964	-0.9694901119	-0.3157882694	0.5255699443	0.2129599453	0.9379163378	-0.8423589638	-0.7315465252	0.1359994614	-1.78058968	-1.872435782	0.52204332	-0.9471696022	-0.2987201843	1.825894374	-1.260130703	-1.850598564	-0.7814378096	-0.2906707258	0.163568054	-1.305350324	0.1626241448	-1.393775813	-0.948747503	-0.3255255892	-0.4966979425	-0.9134648783	-0.5894764199	0.1061943916	0.2882835373	0.5638002885	-0.272119495	-0.7518887344	-0.08055021982	0.4462859451	-0.04024154084	-0.787634864	-1.491628426	-1.404901373	0.5734086895	-1.755608709	0.5353198434	0.1943925608	-0.01043699791	1.018244332	-1.201382834	1.279151596	-0.9438831153	0.8901308333	-0.8084935859	0.4169070464	1.476810768	0.1131048599	0.8655851002	0.1902969935	-0.9490794192	1.174090917	0.2590531827	-1.170024349	-0.3581421695	0.1262600955	-0.7185342858	0.1376103924	-0.6188049507	-1.096965008	0.6810284588	-0.6221621767	0.05918415925	0.7623945223	0.2917809494	0.842067009	-0.738578499	-0.6939762055	-0.3063893373	0.977419384	-1.578268998	1.596461573	0.9432578955	-0.05065249666	0.5115472297	1.338573296	-0.004985077743	-1.158717374	-0.1424303771	-0.4716356212	1.49387706	-0.2334342483	0.7536841184
-0.9868611216	1.158601987	-0.01638898517	0.7212762135	-1.19489122	-0.03203743131	-1.321142474	-0.6919429826	-0.1369413802	1.38584301	-1.964732087	-0.2272339512	1.117597631	-0.882169206	0.8667968745	0.6389161872	-1.451525283	1.47263936	-1.338994	-0.4567679559	0.1902031534	0.5353651383	-1.431037535	0.0239645562	-0.8861202813	0.3408280252	1.359010442	0.598243862	0.4340481149	-0.4301860007	-0.7371820599	-0.2413243844	-0.3146099133	0.5814749495	0.4082887979	-0.1432166443	-1.156388311	-0.5472515748	0.7885475864	0.2066118567	-1.247619135	0.5399617118	-0.2480016867	0.7551246463	-1.774934234	-0.606822392	0.3346184584	-0.9126052469	-0.644582272	2.006478882	-0.04055806939	-1.12898957	1.339709186	0.03730062097	-0.6712344226	-0.2135525594	-0.7171283274	-0.04336102158	-0.3641677212	0.4955915403	-0.895086702	-1.286835829	-0.168869942	0.4258143248	0.3756437677	-0.7001836699	-0.03839840057	-0.05143910808	1.611174113	-1.062963407	0.5362104438	-0.1342936046	-0.9930774505	-1.198260307	-0.3438304141	1.055597787	-0.02164923915	0.4241957721	-1.453854775	-0.6963011817	0.2030704679	-1.450249488	-1.808746611	0.5854085254	-1.050090328	-0.1701688432	0.8236506977	-0.9245971832	-0.817683474	-0.6778207315	-0.3468585158	-0.111501763	-1.349008825	-0.08705687962	-0.3356674999	-0.5480905422	0.1013142446	-0.7813444847	-1.712999346	-0.9568113254	-0.7824461594	0.5991528647	0.1088595486	-1.376322708	-0.8535590169	-0.6632232099	-0.2798767311	0.3648981004	0.2015795252	-1.733042059	-0.5004583665	0.1347766919	-1.279781315	0.2259348	1.87904203	1.019035637	0.2765628337	0.9068353426	2.013458648	-0.4597636748	1.606411391	1.934898632	-0.8797449065	0.5362017701	0.5038950321	0.7825224788	1.399502773	0.4644570956	1.145691125	1.022745612	-1.130625114	-0.775067345	1.143730472	-0.8174654657	-0.2619157418	-0.3683994535	-0.9033663249	-0.4460204056	-0.8642841703	0.8918941842	-0.201111884	0.2599778997	0.7870025566	0.4160763685	-1.369879718	-0.9218981923	1.508672953	0.5033849846	1.213644781	1.382947242	1.361409853	-0.5699476839	0.3135468175	0.3037607677	-1.664524343	-0.4315073859	-0.3638471055	1.100832867	-0.5630619829	-0.4003337759
1.759178555	0.143657658	0.3139471133	0.0483527735	1.676577881	0.6158830253	1.214468673	-0.001528256943	-0.6442857445	1.589167331	-1.348381545	-0.2735682289	0.9197728247	-0.864365227	0.7657335256	-0.9376401238	-0.7420639038	-0.8276125837	-1.025214038	-0.8287148108	-0.2651331206	0.2323614014	-0.7518974381	0.07810944654	2.138831555	-0.001687370587	-0.4104505108	0.5381293355	-0.2835497761	0.2747721515	-0.0230941957	0.3771616342	-0.4090489824	1.445260335	0.7867774073	0.3128474649	-1.475558262	2.328553307	0.156440911	0.5194752273	-0.7615147265	-1.300618975	0.3320543136	0.4462429165	-0.2017277534	-0.6629822391	0.5197650098	-0.7207871456	-1.336048912	0.832194942	-0.1523612019	-1.917781946	-0.6067441034	0.6423770841	-0.7978815962	-0.4623117622	-0.3222424093	-0.4156582496	-1.060913313	0.7387948722	-0.1896247144	-0.3444580982	-0.2841164864	0.6737208657	0.5961129905	-0.08365433483	0.1143848769	0.1792250516	-0.9349511841	-1.494742314	-0.8771184205	-0.271438501	-0.7319091674	-1.199202574	-0.9419042118	0.06093500938	-0.137983035	-0.3969680242	-0.5356210627	-0.7618969477	-1.078965727	-1.077658695	-2.268167019	-1.249574279	-0.2004494644	0.5781393496	-0.407579945	-1.214121898	0.2735397203	0.03818520814	0.2800253891	0.5478187415	-0.6186204213	0.4187594984	0.2551730745	0.5518173565	-1.381484455	-0.5150999291	-1.117466923	-1.515638283	-1.010991884	0.732860767	0.7163853187	0.8541815408	-0.4429639741	-0.3771348049	-0.1117544388	0.5665369305	-0.143839513	-1.573976055	0.4633067439	0.5279197932	-0.4047911366	-0.4863419835	0.5785336918	1.180328224	0.02881303258	1.24045166	0.9725527634	-1.498975508	0.5619794561	0.9834929256	0.3561020538	-0.7584667206	0.3664878564	0.3269654295	-1.718325156	-0.4032256427	-0.1843907566	0.01617315263	-0.9419018234	-0.4446346191	1.582251348	-1.973599045	-0.746237057	0.1247892796	0.3774116574	-0.9696687964	-0.8438982743	-0.9418152941	-0.08470235782	0.3002837952	0.4420016797	-0.2465802734	-1.357599249	-0.2200697275	-0.3895179883	2.495709239	-0.2940086256	1.276848509	1.276634673	-0.7070666318	-0.9253650528	-0.5800047075	-0.2848982342	-0.1488055252	-0.7278422333	0.1429191355	-0.2115218131	-1.542301663
-1.00695424	-0.3125211017	-0.9815444921	-0.9482091411	-0.4946186476	0.5105260739	-0.3094802039	0.4763535555	-0.3281893738	1.138456197	-1.323779684	-0.5228448444	0.243421778	-0.1325163441	0.4417606093	-1.477147258	-0.3951159992	1.70764572	-0.6605170891	-1.240873071	-1.424103378	0.3504552184	-1.407259585	-0.4179394436	-0.5445871029	-0.4185215978	-1.823157341	0.08200735146	-1.299492861	-0.8298197756	-0.7334480242	-0.6451777407	0.5511054799	0.6288069833	-0.3130599159	0.9475751355	1.590669231	-0.2368497229	0.3622164868	1.029394326	0.6216876014	-1.413804965	-1.119865543	0.08012837624	-0.5155628452	-0.2696918938	2.100249136	-0.6861960784	-1.459015173	-0.2388033724	-0.06268502664	-2.117378326	-0.754170859	0.06281220805	-0.535508441	-0.1449094068	-0.5544207752	-0.350549213	-0.9248857229	0.2886385655	0.5485061212	-0.1644104805	-0.2963965789	0.1015601758	-1.103833186	0.2763186438	-0.4310208915	-1.202915612	-0.2092885698	-1.416175344	0.009021478609	1.296842573	-0.5919422397	-1.084817275	-1.161891866	-1.444876838	-0.3902472843	1.142217243	-0.7577608335	-1.397666425	0.2106527176	-0.6574943092	-1.612232843	1.150755166	0.08011493724	-0.2967988973	-0.4773454518	-1.039458604	1.364624813	0.2109758436	-0.3318914855	-0.1446988614	-1.08423882	0.3811340367	0.3439558015	0.7314166662	2.693152335	-0.01519259241	0.4360264718	1.107807395	0.4872171608	0.6527259318	0.2295884385	0.7828434933	-0.3414136766	1.614065823	-0.2998986174	0.2537487194	0.7886715302	-0.1134696063	0.4516068361	0.05208673153	0.249053502	0.079677946	-0.4122377191	0.000179325498	-0.8467770676	-0.2875456705	0.7167906711	-1.376841021	0.06439117097	-0.3901837112	-0.279166666	-1.503678606	1.094200559	1.179293899	0.2495772925	-2.355793984	-0.680018332	-0.345723671	-1.641255106	-0.3614926144	0.9688123928	-0.6041117697	-0.9910864993	0.2632049333	-0.4574585606	-0.3431267738	0.5498094095	-0.1293650923	-0.08342499421	-0.01784453762	0.2223975606	1.291155448	-2.182371849	1.207814783	0.3213637396	-0.1744317338	0.3938025943	0.4087868648	-0.698785147	-0.9862019156	0.6900693615	-0.9159929659	-0.6334826977	0.1364117484	-1.160397146	0.3039101988	0.2564096566	-1.499475656
1.245169859	0.6941332217	1.254918772	0.1828770771	0.5434254758	0.9239915377	-1.180143652	-0.4347840969	-0.5158945666	0.6281562045	-0.4142288996	-1.17878081	0.4037497985	-0.7311697814	0.4908309575	0.05427054406	0.07209799708	0.4925917516	-0.9678661247	-0.7832164473	-0.253648406	0.3128463719	-1.130982369	-0.2913348709	0.04787607735	0.1770460101	0.5675673747	-0.6933437	-1.335792354	-1.008951586	-0.4053842939	-0.9895318851	-0.9722350379	1.257354202	-0.5356924442	-0.3144230107	0.980738603	0.08181176843	1.247422126	1.333744304	-0.2141146045	-0.646848064	0.4678631312	-1.442327928	-0.7372784712	-1.111056681	-0.7853110209	-0.3031393353	-1.036637722	-0.08251142644	-0.3867703272	-1.753311757	-0.6025970907	0.4155771869	-0.7963316752	-0.6496643687	-0.8621271421	-0.1839546234	1.127618192	-0.1371866545	0.2542490322	-0.7774765263	0.06214468992	-0.2787947638	-1.189643783	0.3717802177	-0.5334666703	-1.594337903	0.2378706464	-1.034388588	-0.4212902803	-0.4166346176	-0.7820558577	-0.2628442292	-0.8296568867	0.08287268313	-0.2338954228	0.005788076393	-1.632895334	-0.598106448	0.1342148432	-0.6666197836	-1.243106003	0.7527358516	0.6603406195	-0.2918451765	-0.4967526667	-1.057249605	0.9081625172	-0.2415917182	-0.3252185852	-0.7217600804	-0.6496539287	0.2003539524	0.6199306148	-0.3796434567	1.56936132	-0.8056750615	0.7989249666	0.6391775037	0.2059558304	0.7592504437	-1.142543512	0.8424928067	0.1788677109	0.877071452	0.4584454703	-0.04880155351	-0.7951405326	0.2549748674	1.564588676	0.5385548157	1.510322271	-0.3811664799	-0.1594851722	0.3846362566	-0.5279411557	0.809629463	1.255739125	-1.570501863	0.3767291697	-0.3571737208	-0.2056617015	-0.8139409862	0.50528644	0.1370437961	-0.2050058751	-1.100012853	-0.4384856388	0.3332952962	-0.3287129243	-0.1377182394	1.008198945	-0.4013802182	0.05921273167	-0.9983021931	0.4818413034	0.3618221715	0.8659986928	0.01796172433	-0.2005658799	0.4379464932	1.718765525	-0.4052050294	-1.297924722	1.072681959	0.2405694622	-0.9533802544	-0.4190184778	0.7123762403	-0.3624082171	-1.63448661	1.296869235	-1.547376253	-0.6574138218	0.4123978026	-0.2399866782	-0.2245389763	0.3135309156	-2.204121474
-0.7270299245	0.2873995876	-1.232702657	-0.8798137475	-0.2123016989	1.00035594	-0.4401400117	-0.3489376774	-0.9327087738	0.3369646832	0.1927212341	-1.320671763	0.4584417076	0.6971163638	0.222471269	-0.5399063662	0.4651274966	0.4524723534	-0.2922457765	-0.6956365616	0.3714082734	0.1028341239	-0.264092236	0.1955090084	-0.4870062919	-0.002846839301	-0.01887168925	-0.209236589	-1.535673719	-0.2344984261	-0.3017515918	0.7049616875	1.030883472	0.4284795378	0.8128639726	1.846565793	0.5460233025	0.9330542931	0.1373920632	1.013350017	1.377056086	-1.235489005	0.5501864803	-1.09759474	-0.5078804606	-0.9531235083	-1.133417879	-0.1054606005	-0.7330927553	-1.396033428	0.9620554676	-1.544634665	-1.666895869	0.4259732123	-0.6875017534	-0.7369656416	-0.03365310008	-0.2470679982	-0.4158402682	0.192401062	0.3667423948	-0.7710807516	0.01189399463	0.05440925113	-0.9399409006	-1.033696578	-0.07958228831	-1.154858965	-0.6082376401	-0.6503468497	0.2554245755	2.207839296	-0.6041231721	-1.018049251	-0.6217973043	-1.164006141	-0.2433880553	1.709400178	-2.04104657	0.3208770582	0.0701943594	-0.2541571595	-0.8644126712	-0.2959826509	-0.2734632592	0.3925360921	1.176228136	-0.9163422061	1.212621623	0.3008520414	0.3954628631	-0.1951038693	-0.6037212612	0.4215433322	1.141178735	1.101690446	-0.7476382171	-0.4453250529	-0.1310828959	-0.4480177959	-1.016363443	-0.08757295775	-1.58182588	0.3399536239	-0.04814428163	0.637508138	-1.229329838	0.4495355106	1.90902826	0.8312437124	1.62519358	0.1591825318	-0.07280965825	1.223721965	0.8823394989	0.9241527582	-0.6278183037	0.2026258266	0.8351127044	-0.6914331462	0.08185534093	-0.2857635942	-0.942305932	-0.6305065833	-0.02299141622	-0.1372603573	-0.462436799	0.04136739083	0.03354671123	0.9143462338	-0.6884958664	-0.509865043	0.8132726062	-1.481101348	-1.439011265	-0.09504449881	0.6735260249	-0.0849352752	-0.680937721	-0.7980341179	0.03910871731	0.1091857165	-0.3240484829	0.6483018665	-0.101055881	1.751954045	0.6523242956	0.004911457229	0.05387054694	1.301441632	0.3363094787	-0.03662812137	0.1768454731	0.3336125308	-1.35816721	0.6618967918	-0.1078810428	-0.8798660983	1.017544582	-0.2021519947
