melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
1.241236629	-0.354671716	1.52211449	0.5251182445	1.47215816	1.116079162	-1.086234681	0.3249276401	-0.67249118	-0.1321883772	0.5366656078	-1.417291112	0.4298118714	-0.5653284568	-0.04376397201	-0.8720144373	0.9145562241	-0.3505286225	0.3422374719	-0.06858042866	-0.9602557676	0.2769274383	0.2003123603	-0.4443008349	0.7229564343	-0.144298797	-0.0005769813042	0.1721410326	-1.503013845	-0.2379419269	-0.3121921544	1.060179886	-0.422358823	0.9245935999	0.52438567	-0.5691351098	0.9761472751	-0.639896057	0.710784685	0.7800118367	-0.778746047	0.07044897212	0.4586769779	-0.8611466148	0.03155278729	-0.8338004945	-0.7667300005	0.8040935775	-0.8434673179	0.2358132875	-0.4958817857	-1.465193612	-0.6554205966	0.8632522137	-0.7354157702	-0.8685995066	-0.1113078152	-0.1287803495	1.150097779	0.5864440472	1.378016518	-0.4410440607	-0.1146885283	-0.05244319458	-0.8738365205	0.8238889244	0.1922829014	-1.538919506	0.1124288495	-0.5172683553	-0.5342847369	-0.4715128873	0.06727424963	-0.462268866	-1.222125278	-0.2723598887	0.005800417198	0.09863657791	-1.088903329	0.1845291081	-0.3332408923	0.3248816814	-0.6844862769	0.2835384539	0.1887094384	-0.2504454112	0.7407488106	-0.1499454757	0.3050054502	-0.3417367474	0.09664160307	0.1809963699	0.9665760342	0.3292606381	1.680029878	1.258386796	1.336260624	-0.3442547713	0.1799117045	0.6056959522	-0.1922700414	-0.2427382036	-1.438105914	0.08141730666	0.1547559956	0.3522646816	0.9083569311	0.8422991121	0.2781392096	0.725883399	2.06807926	0.7341531091	0.9519890777	-0.7191063385	-0.1706278839	0.2918734354	-0.9435252825	0.9326469065	0.1384284498	-0.3822623246	0.3371805004	-0.5417801528	0.1068468718	0.09970994348	-0.1250200567	0.6511838414	-0.7866053443	-1.417250374	0.1276923053	0.4153960805	0.05135930605	-1.582120204	0.2139473909	-1.238824867	-0.8430348961	-0.4077781817	-0.3177287877	-0.2403247049	0.960005732	-0.1529067828	0.5908174773	0.2788300664	1.258404487	-0.3448304238	-1.43425586	1.154753679	0.04953791322	-0.433567853	-0.7982257961	1.562399786	0.6522522122	-0.3178498575	-0.3610666095	-0.330432371	-0.949972004	-0.107902245	-0.1405382587	-1.086088068	1.535184897	-0.7855335055
-0.7824746515	0.205521624	-0.9955090309	-0.889393639	-0.3315160246	0.7790160342	-0.0700726534	0.1557553709	-0.9139496462	-0.2316040809	0.4638959833	-0.8596600966	0.7090838845	0.6246626598	0.3051380512	-0.7264956728	0.6673706251	1.413356667	1.206451961	0.25227368	-0.337456498	0.212223124	0.8743420436	-1.257960285	-0.1263593924	-0.2870163647	0.8454774787	-0.6080669039	-0.8380798274	-1.030445867	-0.6312150863	0.9373532567	0.9415286516	1.249362954	0.2551208864	1.830990762	1.47679989	-0.1348073702	0.3887810794	0.5787076138	0.7581439137	-1.41341843	0.8489909987	-0.1702135222	-0.6303635525	-0.4669393836	-1.106447777	1.531018236	-0.4793111516	-0.390764169	-0.2956061481	-1.147172348	-1.040243233	0.5089476865	-0.8008393303	0.1561857664	-0.08147892712	-0.5759069635	-0.6907631985	0.4814321004	1.516915156	-0.255622661	-0.01944942969	-0.3721487642	-0.8329033519	1.052576579	-0.4312822772	-0.5085025686	-0.8626289475	-0.0869222459	0.7338673419	1.30424735	0.6566003495	-1.000749179	-1.116501079	0.5186678905	-0.2132589569	1.154593623	-1.239622538	-0.0192485246	0.4976654891	-0.4947820945	-0.8266446369	0.5533708438	0.2282742425	-1.130317652	-0.6201310281	-0.4147510131	1.329979948	0.6491487011	0.03580838495	0.06458679599	0.1998182984	0.3516646999	0.9227680118	-0.8300018326	0.4999576745	-0.889184292	-0.1778225216	0.7442369846	-0.2750467777	-0.6372421421	-1.618204853	0.6844427553	0.2264048775	0.1221900496	-0.9640035371	1.056126733	1.337308485	0.1408548974	1.307086059	0.9328257766	-0.8767784136	0.691260744	1.001652562	0.1273463713	0.1983030622	-0.4909519434	0.1678305371	-0.1950873988	0.5114254841	-0.6709414966	-1.395614739	0.1948135353	0.03275193869	0.9366793797	0.009163870229	-0.3831777031	1.136144709	0.5754687624	0.07444180119	1.277238381	0.3580285972	-1.539457778	-0.01084746082	-0.7752736353	0.5845017852	-0.4242231539	0.2739584272	-0.5940952911	0.6077189359	0.2644498998	-0.7223757109	1.851037343	-1.00030694	0.3009969961	0.9954885009	0.7344186672	-0.753437799	0.473679892	0.6165284265	0.2781497225	-0.007407518155	-0.2945975805	-1.423664188	-0.6448248829	-0.08484910646	1.017898675	0.9514032473	-0.2758204312
0.1921613707	0.1740515171	1.251038584	1.604771423	-0.8269857515	-0.0861427691	-0.6744706702	0.3815340689	-1.058433526	-0.4057598103	0.3481924623	-1.241496936	-0.05597068507	-0.8222693596	0.4653150359	-0.8282600766	-0.02493581436	-0.8339503743	1.168875275	0.4965851837	-0.2302798412	0.06870090441	0.6698372755	-1.926087714	-0.6635966044	-0.1059220234	0.1579790645	0.6583295157	-0.655995867	1.769738368	-0.3263220114	0.3214189236	-0.4818363137	2.003559357	-0.6207888271	-0.1772662023	1.054762012	0.1197511222	0.3028709333	-0.0384207758	-0.2644105614	-0.4147602966	-0.5557237418	1.364211886	0.4616049118	-0.4516220445	-0.05654282419	1.759269634	-1.100425041	-0.8495476469	-0.8311359731	-1.430846317	0.3657473391	0.4704939027	-0.9521963999	0.5560850103	0.3376172433	-0.8565868011	0.2823225054	1.068808903	0.9160437809	1.28747121	-0.06216270021	-0.005376027066	0.5031972279	0.3203030413	-1.261374377	2.745923283	-0.5472216883	-0.007998471543	0.1725684692	-0.5837603891	0.5705272752	-0.8174865163	-0.9039156289	-0.2674912756	-0.07815133838	1.427167112	-1.751815989	-0.0834924971	-1.084970611	-0.05597809654	-0.7945609327	-0.2058680852	0.6940467924	-0.1288382355	-2.090697524	-1.000975722	0.6474037607	0.4553528863	0.7941562502	0.1486764677	-0.2551061768	0.8692979568	0.569338488	-1.941307958	-0.4638350025	0.2590968426	0.6862822941	-1.13735345	-0.2152602839	-1.597774897	-1.196833212	0.4214692556	-0.2307738998	0.6655468216	-0.9147882739	0.5027134375	0.1530100167	0.1396863954	0.8556788549	0.8152862841	0.2170713219	0.1464295157	-1.2817015	0.4578866861	-0.4260813456	1.526032966	-0.2836647088	-0.9653670019	0.3166167003	0.04825972698	-0.656503044	-0.1632565781	0.02369902618	0.8127995577	-0.9308711291	-0.240615638	1.426583576	-0.4135538421	-0.005497917939	1.137931204	1.081160952	0.5323465392	0.08945107147	-1.233544498	-0.008403499098	-0.3202329608	0.1504343885	0.28628274	-0.08216323945	-0.7139709208	-0.6221815893	-0.6768776528	-0.8506308591	-0.419217157	2.06925015	0.1685992281	0.01728607141	0.8307222081	-0.07348383357	0.106420109	-0.3837669643	-0.2652260952	-0.6411637065	-0.7211367279	0.2288050115	-0.1574320636	0.9354162499	-0.02862671866
-0.04653711077	-0.1955923482	0.1410856293	-0.857747105	0.7271253258	-0.3695559028	1.56315553	0.8185414747	-0.9063833084	0.5359864606	-0.003319681129	-1.206889904	0.2845035818	1.824837409	1.01824155	1.379653734	-0.93602231	-0.3541573124	0.6815949712	0.5387066326	-1.15330963	-0.4737017539	-0.57384917	-2.24931388	1.262759877	-0.327403279	0.2175840645	-1.324026996	-0.6533517593	0.6250803041	-0.6079058357	-0.3061868651	0.4803159726	1.5973926	-1.087248884	-0.04585731066	-0.03339742383	-0.7705131393	0.2588465785	-0.9469646512	2.541413937	0.197420039	-1.416854772	1.394531033	1.035624614	-0.04135085317	0.2118648983	0.7918518506	-1.219177483	-0.7451174212	-0.6106957906	-1.081535806	-0.2769865857	0.1924666667	-0.8693829063	0.562180248	0.1922623643	-0.4371688754	0.9378091134	0.9735600772	0.03987514159	-0.1510683822	-0.01401047222	-0.244693058	-0.9124192712	0.3218287133	-1.720373134	0.1550441927	-1.382396563	-0.794430539	-0.5609775215	-0.8095699555	0.2558208676	-0.5034425667	-1.245603656	0.6294774944	0.2657101131	1.007680336	-0.2754655541	0.2401571701	0.1105770716	0.1243956365	-0.5190140179	-0.7235740511	-0.4479604238	-0.3238116575	1.518391009	-1.018566608	0.6370707458	0.2507384898	0.460508921	0.2063731977	-0.584489958	0.1517038421	-0.200364827	-1.967012787	-1.096599459	-0.1812211524	-0.8928704035	-0.162418542	0.9801603517	-2.743721317	-0.2810218312	0.2800721117	0.2732230018	1.691620834	-0.2579053332	0.232587154	-0.8573440596	-0.16284331	0.9423851663	-0.3689797502	-1.067584548	-0.928765121	0.9027968764	0.53693353	-0.2787015986	-0.8366900336	-0.002001012577	-0.6451895618	0.1987814081	-1.007244093	0.5885275713	0.1772609933	-0.1916365397	-0.09735361099	-1.093263821	0.7512620581	0.9221250109	-0.4789747807	-0.3600885103	-1.206138259	0.1766918599	0.2944322146	0.2548156094	-0.8666298812	-0.4479540799	-0.466159886	-0.7336802807	0.4368890391	-0.6474730314	-0.5055383997	0.5157408204	-0.5104321621	0.2532854482	0.100364084	0.1065641366	0.2749675216	1.131452237	0.1628620618	0.2439945682	-0.9444582426	1.236206491	0.6874477078	-1.004409026	0.3985045115	0.414358414	1.489003242	0.01560714366	-0.2869357927
-0.9659358919	1.42512424	-0.78229836	-0.4037449513	-1.297386624	-0.7842946636	-0.657446579	0.2838971713	-0.8387241211	0.393981963	-0.7945384307	-1.976431248	1.164412836	-0.1053221057	0.5581391599	0.09271016769	-0.9066511964	-0.09535342687	-0.05643219297	0.561267449	-0.3519197084	-0.8136800831	-1.183936736	-1.424966488	-0.5882033239	0.3215008164	-0.8643074088	1.468953789	-0.3139583695	-0.7571948742	-1.446415908	-1.025495	0.2434280677	0.3123670182	-0.7288003259	0.8694743135	-0.4881145008	-0.2043320562	1.314226384	-1.178062096	-0.8438463552	2.748228878	-0.4134828324	0.8500734529	-0.5397562737	-1.439806444	1.102536627	0.7552661003	-0.4192865755	-0.7503631755	0.6249573695	-0.2221695698	1.4397978	-0.185785436	-0.4434966527	-0.6780482347	0.3821015677	-0.152806399	-0.1592724193	1.170328016	-0.7241720469	-0.6752316891	0.113333069	-0.7233421961	0.1874504203	1.699084034	-2.445373005	-0.1314203385	-1.274732417	-0.9636693383	0.9135060014	1.007699313	0.24556714	0.7428712153	-0.8161330092	0.03332132706	0.3344330799	-2.173950617	-1.29129349	0.8738949616	-0.3929855004	0.02587492476	0.4697383199	1.845841924	-0.7768078167	-0.2967618156	1.578716642	-0.2080161267	0.003652597507	-0.8513335761	-0.1475887958	-0.4501170138	-1.100071775	-0.7836219941	-1.06858908	-0.4781821858	0.06126655178	-0.3675524317	-0.0817056864	0.9852248147	-0.2791172236	-2.528600403	-0.7693411455	-0.3601862321	-0.1409523899	1.184954187	1.090841902	-0.167401115	1.094908217	-1.327753412	0.9683994723	-0.5215420408	-0.2133918394	0.3364303616	1.447834266	2.018148988	-0.3274904935	-0.9777534729	0.2826935593	-0.1527478699	0.3463250681	0.526810454	-0.4466089006	1.073242271	-0.8188106823	-0.07911746031	0.7002948391	0.2185802861	0.4110792649	0.8148911479	0.2447030867	-0.5744196206	-0.1122295134	0.8127452961	-0.2009626746	-1.141535285	0.1552546888	0.05108587431	-0.5399821466	-0.3339039332	-0.4453764106	-0.8451473422	0.3451519686	0.2878029564	-0.3709183739	-0.5587681493	-0.3457975882	-1.071187543	-0.1926547739	-0.09495819999	0.2387085017	-1.964361573	1.402017467	1.239200224	-0.8558904089	-0.9014753106	-0.3673441225	1.042704694	-0.2182836372	-0.1425855841
1.380739171	-0.2702071603	1.743478916	0.2686280204	1.522958953	-0.9160995145	-1.068783744	0.3144661425	-1.169308798	-0.1326889984	-0.5176072236	-2.03274877	0.958070429	-0.7353461405	0.6836405676	-1.17222222	-0.9115212612	-0.6312442599	-0.5162018891	0.9229439084	-0.1419468966	-1.169306953	-1.456393971	-0.7482197029	1.10842469	0.5040354711	0.7547468551	0.6908450639	0.1755672503	-0.3246464884	-1.190338164	-2.038936797	-0.5262621731	-0.367935396	-0.2727997523	-0.8248316825	-0.503874829	-0.8183410571	0.1756525812	-1.570601641	-0.8713540142	-0.8445614503	1.087778321	-0.5221247298	-1.230306128	-0.6195161991	-1.313555624	0.2872713995	0.4538430439	0.6226609473	0.9719551818	0.6308286972	-0.6949777278	-0.09882213421	-0.330044871	-0.8059034134	0.2301514251	-0.40736032	0.6756550596	1.054551326	-1.630031918	-0.1629216172	-0.2466783112	-0.7275090159	0.08655893147	1.101593813	-3.045510577	-1.118167181	-1.471569483	-0.5149427402	0.1970766811	-0.4136544809	0.7243603493	1.973850305	-1.239904863	-0.04439139002	-0.02155590789	-1.435942397	-0.8071528401	0.9311048876	-0.5084980439	-0.2965086335	0.9413977742	1.134168919	-0.5514107242	-1.188780612	1.666043209	0.7990429059	0.1428641223	-0.5448882699	-0.2366451797	-0.3767887648	0.1323977562	-0.1077487235	-1.05706723	0.8502690935	0.8701931902	-0.7137041232	-0.3931503608	0.4553430143	-0.5845401824	-2.990197115	-0.3616223927	-0.1907217794	-0.708610618	0.04877480229	1.123577758	-0.535435385	-0.525718822	-0.689149437	-0.2939359535	0.6659501161	0.5193144277	0.1701516281	0.9829780222	-0.2269117556	0.1530224676	0.6440636823	-0.183756827	-0.7899275491	0.08463955209	0.5328428005	0.08668457525	1.30231641	-0.7819820027	0.3680212584	-1.507119463	0.3221368197	-0.4876912546	0.3860695152	0.4211446886	-0.9962659863	0.7211936351	-0.8434277305	-0.2539645515	-0.4160302677	0.2531886432	-0.3231728852	-0.4141634861	-0.6870230933	1.009414766	-0.1806278457	2.541382907	-0.5920636128	-0.4040973883	-0.8606962852	-1.260941048	-0.8966798254	-0.8290303475	-1.33961962	-0.5660305935	-1.265309111	0.2342854808	-0.5008060017	-1.210287121	-0.667471806	-0.2474887124	0.6476614368	-0.636455953	-1.281980494
-0.4089556475	0.7002818285	-0.8955943954	-0.9405733076	-0.3966389159	-1.541527426	0.07125198196	0.09988172579	-1.15465298	-0.7135168074	-0.6020200685	-1.605931552	1.231796976	0.709128784	0.8388439457	-1.130915691	-0.89254656	0.9988727408	-0.940472778	1.080319948	-0.5593468181	-1.091071851	-1.258872618	-0.5248531734	0.277702081	0.426976378	1.065398234	-1.132860729	0.5525111796	-0.8493639135	-1.421712845	-1.971291193	1.083335166	0.242951321	-0.5460561218	1.214592686	1.3369297	-1.36214447	0.4378392462	-1.670690251	0.5890889281	-0.7078850666	0.04829283803	-0.1961794412	-1.570509854	-0.3848330087	-1.269665747	-0.2628215392	1.259507397	0.7543027773	0.3869050164	1.150021478	-0.7499903777	-0.1785843294	-1.065206073	-0.5557360853	-0.05021926691	0.1659847833	0.292402975	0.1549004355	-1.502122841	-0.4729718013	-0.2363346361	-0.5095352068	0.315915737	0.6756643437	-2.845112915	-0.4439094355	-0.2250268656	-0.2224052949	1.329560023	0.9147252139	0.7648585517	1.293843608	-1.001251048	-1.29901062	-0.02909010689	0.8501655616	-1.022992115	1.235978352	-0.4956812755	-0.4522825946	1.622539778	0.6779609692	0.124997846	-1.834530558	1.240079379	1.49155594	1.764399536	0.8542603687	-0.7129094137	-0.5967014015	-0.171394567	-0.08731143597	-0.3981154243	1.257895426	0.6409428217	-0.7434953416	0.3338470429	0.6669841958	-0.2961759894	-2.393045532	-0.5244288846	0.7368097206	-0.1887551452	0.7390440929	0.09203214244	-0.1829709806	0.9579913612	0.2775385836	-1.465054017	0.3912488528	0.8990518851	0.6453597319	1.201471374	0.6239228647	1.335231529	-0.5879663093	-0.4645939474	-0.0897418062	-0.5309839711	-0.4820548545	-1.614825596	0.2620814756	-0.2259015688	0.4330324813	-1.510840444	1.069196985	-0.1431330112	0.6371752818	0.520276661	-0.4869075093	1.174538771	-1.403511197	-0.1109686379	-0.6388861779	0.4316475916	-1.036969691	-1.707265207	-0.8749523164	1.188975736	-0.8019950879	0.2719006692	1.36862393	-0.2226347037	0.05714129945	0.2604694747	0.388349441	0.3594296571	-0.8174117226	-0.5269686035	0.1233810165	1.444266984	0.8592420783	0.04334186169	-0.4564686677	-0.2724924738	-0.3099988893	-0.3619148931	-1.397547274
1.311369827	1.163720466	1.279178241	0.4631976765	0.31845046	-1.021995019	-1.040576158	0.1426764734	-1.026607711	-0.65598185	-0.5115430667	-1.758291373	1.367011259	-0.5632149185	1.389348185	-0.8271488076	-0.8951751055	-1.301973208	-1.033450071	1.195293552	0.1893578047	-0.3056357029	-1.581154158	0.2434483875	-0.0482900532	0.7303527776	-0.6153905788	-0.5388063233	0.8018048459	-0.3255082938	-0.7213683145	-1.012113366	-0.05691310236	1.096337384	0.6673353227	-0.1264781042	0.7342454067	0.4383774642	1.078333165	-0.2159712543	-0.9252932994	0.6422210792	0.3818066375	-1.356571749	-0.5061013472	-0.524485131	0.05000169003	-0.4728625547	0.8496601333	-0.03121140488	1.437186426	1.433798252	0.5646094097	0.3737909813	-0.2692324866	-0.9344819319	0.2668774127	0.4611458588	1.480515881	0.3607216445	-1.222991611	-0.2232680383	-0.166826468	0.04026538479	-0.9081159305	0.5988294944	-2.111364851	-2.286083957	1.235847454	0.3691113586	0.1736449952	0.4040378136	0.8223155902	1.702959326	-0.870499913	-0.7353695396	0.02970023625	-0.9138757484	-1.598538689	1.133338261	-0.9607583587	-0.2358391952	1.357792515	-0.4726032028	0.2704877842	-0.3365842785	0.4515089807	1.713170115	-0.8025019131	-0.1938125931	-0.4733651661	-0.1202167864	-0.6647149091	-0.1473485389	0.07932922158	1.778252579	-0.2963314094	0.2444227393	-0.8642006279	0.7981260845	-0.9127510249	-1.814728998	-0.06306946051	0.5752676501	-0.0887878607	0.2209602592	0.1473530668	1.207274675	0.6261204585	-0.3848749537	-0.748586371	0.8399766831	1.98522016	-0.09575958267	-0.4708611091	0.987236563	1.601363162	1.323837608	-0.6259465822	-1.381653536	0.02203801025	-0.3471630832	-0.8241300967	0.0106186996	-0.4114390907	0.6561814736	-1.466651146	0.6842868708	0.6199694028	-0.03251540324	0.01990327614	-0.92906914	2.326980697	0.4406736326	-0.8936493662	-1.124105854	-0.4442404499	-1.1204337	-1.168712211	-0.9736226029	1.147192218	0.03078679118	2.161672726	0.3200431205	0.6005443627	-0.08832945926	0.2127816856	-0.9547605936	-1.734478306	0.7627671172	-0.06270808315	-0.4376827779	1.650318836	0.1660463406	0.574725578	1.090132102	-0.8392633074	-1.942484242	0.7225465438	-0.6895314167
-0.5381899461	0.2289513658	-0.8562359437	-1.048084955	-0.2250384246	-0.4239836449	0.1774893956	1.153879041	-0.7383899382	-0.5277414704	-0.332584022	-0.551541838	0.5657305138	0.4528392732	0.7775119663	-1.409604712	-0.3254051832	0.4490889415	-0.09339365366	1.125800339	-0.8201582032	-0.2254305576	-1.207082323	1.543302543	0.2226227854	-0.07574747131	-1.10998098	-0.9432034241	-0.01895722363	-1.08810728	-0.2080691131	0.201593539	1.309829487	1.438859281	1.27513516	0.846675222	1.126995796	-0.5732378835	0.9443281549	0.65654769	0.9623781484	-1.041017602	-0.371612296	-1.298799739	0.4000704971	1.116453313	0.2244300415	0.04153085535	0.6042745109	-0.4736700922	-0.3598166636	1.456485644	-0.4099257169	0.2538768001	-0.003805579717	-0.1478145002	0.09539447249	0.3737152016	-0.6153751702	0.8290310095	-1.099842497	0.5307655998	-0.2960431291	0.6962989919	-0.4787409077	0.4509453265	-1.675501898	-1.052491199	-0.5358289147	1.976700471	-0.1402709085	2.174424428	0.6290971053	0.6636095387	-2.16883034	1.152875182	0.157916786	1.112285836	-0.4906245632	0.7312503459	0.2451403063	0.7675557326	0.8259668411	-0.05444233665	-0.6292955945	-0.4968868963	1.021219636	1.53355101	1.180205314	0.6567834034	0.266684503	-0.4538980113	-0.3497312786	0.688438508	0.6481983477	0.4651646643	-0.05316103523	0.5507985167	0.5285803721	-0.98636748	-0.570727082	-1.472368497	1.164335976	0.08453907429	0.5767627233	-0.129614248	-1.577214506	2.043826793	0.3580745721	0.6430582668	0.01105511926	0.7298372937	-1.259606408	0.8414563689	-1.686252766	-1.159837617	1.474088378	0.2346951073	-0.2775022461	-1.007721258	0.04534485344	-0.2107273449	-0.5950659529	-0.2371025754	0.4811675164	0.17672501	-0.1167767915	0.2057434518	1.105076875	0.4877725803	0.6531106083	0.8880978856	0.669140261	-0.3862671865	-0.3378724994	-0.1008396646	0.4701260113	-0.6039740183	0.352288539	-0.02369871035	1.911904664	-0.07534114397	-0.05785498252	2.841908879	0.01940296703	0.3120588036	0.08566778445	0.3224845413	-0.5855889657	0.468774604	0.5132135404	1.408036428	0.8768194636	0.1769515374	-0.6865464796	1.11616764	-0.7802764073	-0.6124815952	1.420570492	0.5915081944
-0.9901773326	1.743098589	0.1914597507	1.155795948	-0.994249434	0.1817551294	-0.8342108522	0.6045867249	-0.3027665448	-0.04637205612	-0.5908012571	-0.3099528704	0.8223786376	-0.6070356277	1.307009991	-0.06474743493	-0.3817388616	0.2756382518	-0.1897290336	0.5439885696	-0.7760625467	-0.4624499326	-0.8579887216	2.364974029	-0.3377918729	-0.2135762046	1.274579916	0.9550744304	-0.8927934385	0.01908910658	0.914748106	0.6135164446	-0.4172304868	1.204371265	0.7163022983	-1.083195489	-0.08770446378	-0.844476229	1.442649175	0.9802500046	-1.340272671	0.480324587	-0.4345336831	1.384268827	0.3521400596	-0.3294470632	-0.5290269352	0.255317882	0.3300377035	1.234672304	-0.3130925731	1.367899879	0.6541227345	0.7134091082	0.4635240315	-0.061361918	-0.009294149575	0.6643507194	-0.05006595012	1.650497893	-0.7717111298	2.081209352	-0.237877376	0.180028632	2.347144562	-0.9234930791	-1.307364796	0.2654844593	0.1301816046	2.639124276	-0.1391642244	-0.2870666154	0.006049359047	0.382787666	-1.778780067	1.241979945	0.03076501177	0.9503214578	-0.905957576	0.8249101702	0.2643833439	1.381761408	-0.2449484437	-0.02146127751	0.5803146249	0.3987538449	0.07193784931	0.428500064	0.9860230626	0.3988585881	-0.5569342891	-0.4368658363	0.3671832486	0.4031036521	1.265417887	0.008680228008	0.2233990418	-0.1221885819	0.5963496905	-0.9087356158	-1.464824211	-0.3579291374	-0.344289327	0.4478411098	0.6515352127	-0.2261025503	-0.3773316191	1.673294276	0.2963662533	-0.4858898762	0.6179011435	-0.003386839367	0.329743985	0.003902563368	-1.001367011	-0.3110870713	0.1227024209	1.047091371	0.09255785025	-1.073446885	-0.6225838722	0.9036379283	-1.210770939	0.8319113116	0.3783643008	-0.1387785591	1.926438158	1.800220435	1.842002501	0.6731130024	-0.276567549	1.657932389	0.4358665392	0.1683127152	0.274016521	-0.1309665257	-0.6815542793	-0.2312207954	1.622010948	0.6719491957	1.012627696	-0.009678261267	0.3994183312	1.612110137	-1.524993739	0.03944148822	1.42209807	-0.3254049315	0.3956112162	1.083054379	-0.1278056491	0.5778358214	0.7279754239	0.6783921471	-0.8081226591	0.3034939254	-0.8136388113	0.4535665247	0.8266002639	1.287584346
1.763981604	0.3625395348	0.9594648811	0.3911353069	1.160552155	0.9179988861	-0.6215264834	-0.166521314	-0.8143932221	0.8201474961	-0.7175241368	-0.6615851479	1.281077949	-0.666898249	0.6176334407	-0.1898506017	-0.6400169816	-1.121261244	-0.3261765813	-0.272242524	-0.4420839137	-0.4377340234	-0.6150215591	2.196378349	2.742982678	-0.1855969057	-0.03164851144	0.4007142259	-0.7369197506	0.6062112175	1.638881649	0.9144682577	-0.1431099452	0.4916599676	0.8755090311	0.1371227823	-1.335926305	0.5734473053	0.8343981842	1.212846033	-1.008426971	-0.5510694878	1.924648216	0.807980382	-0.4514727315	-0.4498106578	-0.7171228365	0.4272755055	-0.708752693	0.8905164048	-0.04860304	0.773607424	-0.5493010837	0.7762518927	0.8052721108	0.9575765924	0.163278364	0.1626012766	-1.16511419	1.515221045	-0.625753506	-0.7733984272	-0.3302594417	-0.3902229519	0.6696846616	0.4349911154	-0.6737697916	-0.5260639952	-0.3286769879	1.000576319	-0.5063759533	-0.04563805144	-0.490392053	0.3379568189	-1.568695817	0.06614666722	-0.1387785424	-0.530305068	0.2019449889	0.5559688071	-0.3197399127	0.9118462388	-1.540164513	-0.9951267921	-0.1973587618	0.7634197669	0.7247712093	-0.3298789176	-0.2820958592	-0.1584475347	-0.2664714237	0.02417457185	1.269936074	0.5733871373	1.065143017	1.117181274	-1.395821266	-0.08886946063	0.07415441536	-0.6726659084	-1.785946161	-0.9502794728	-1.135271498	0.6813310961	-0.4369529781	0.1083385105	-0.2593516285	2.638166227	-0.5599730863	-0.6020728637	0.9348636479	0.8448925918	0.7775939671	-0.3484282297	-1.758473148	1.01092215	0.09322694778	1.961109819	0.00514970827	-2.409158718	-0.7989879253	0.7159835975	-0.1538087054	0.2865204703	0.05895142249	-0.3457624398	0.1118510138	-0.5051272666	1.969688354	-0.3561311313	-0.1451600952	0.5449739345	1.236621042	-0.531155527	0.03722950372	-0.006784624729	0.628207536	-0.9130724678	-0.8445496731	-0.6564764593	1.162116306	1.190528845	-0.1680954027	-0.4789086827	-0.09022625279	0.4012351016	-0.6348646093	-0.330915335	-0.9742053438	0.4782872206	-0.5253204648	-0.5336456195	0.550028527	-0.1398386816	-1.553102836	0.6919514546	-0.5481288149	-0.3599785573	0.4374424121	0.111539475
