melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.272305121	-0.7048430293	-0.8615628745	-0.927464736	-0.421679086	0.3692972452	-0.1093969211	1.349107319	-0.7885898428	0.5368855309	-1.034567436	-1.36159115	0.6748412929	0.5747216694	-0.2745392359	-1.621213493	-0.5711940622	-0.02339678136	-0.1070938479	-0.9721309378	-2.058087584	0.08839049746	-0.4055763333	2.528052348	0.2560053789	-0.8257747343	-0.903746351	-0.44269336	-1.351538827	-0.8186344971	0.4229504805	0.6637144935	0.447462672	1.04040831	0.2760764427	1.735732291	1.576252998	-0.5495879804	0.1347346474	1.213314594	0.7301201809	-1.128719924	-0.2143779824	-0.04637460921	0.6509970297	-0.01413952979	-0.5092483653	-0.2763716347	-0.941518005	0.4577312879	-1.38807561	0.1751956817	-0.3159252023	0.3956639967	0.4788165971	1.371513294	0.4689164575	-0.4418274156	-0.8886490764	1.282407527	-0.4159874122	-0.4531809249	-0.2689202172	-1.507849026	0.09478086133	1.254606363	-0.5054781994	0.1468365166	-0.132396438	0.02302278281	-0.4972710858	1.698811197	-1.034019728	-0.3665003167	-1.642717192	1.989242662	0.1382805557	1.689887104	-0.57610551	0.7542079495	0.7384530929	1.385192415	-1.57297198	0.3082678681	0.2620781111	-0.3856384934	-0.7143163231	-0.34600293	1.247793048	1.545345805	-0.1329116064	-0.9712273037	1.360258456	1.093235066	1.214198961	0.9380295297	0.3415148205	0.1144848853	1.654395013	-1.715007638	0.05704551647	-0.3747101084	-0.7690530048	0.2044052481	0.5683723937	-0.4190485451	-1.891778185	1.787946571	-1.027331475	0.5258891801	1.219964293	0.9404597682	-0.6516650248	-0.2345723978	-1.459979782	-0.01900518813	-0.06759710595	0.6199896439	0.07784531732	-1.240685807	-0.9409205641	-1.34930646	0.1360709707	-1.276904371	0.1017261861	-0.1937114613	1.072095964	-0.6598493045	0.4653338771	-0.5707715154	1.081880041	1.371422161	0.8067397235	-0.1902730423	0.4899689604	0.6770228318	1.247553989	-0.1334528756	-0.6485291575	-0.5196830133	0.2128947256	0.6062453423	-1.817673964	0.902464439	-1.176543338	0.6507296457	0.732029302	0.8383531426	0.5942278663	-0.1817922592	-0.844808373	0.6630941068	0.2700932373	0.07492314358	0.7719108034	0.1073273091	-0.7832520166	-0.5218870682	0.9295612334	-0.7732853621
1.456144483	1.197889252	1.58836981	0.8633574114	-1.147913336	1.205314636	-0.6304347217	0.6365346489	-0.548175052	0.7660251	-0.8028068569	-2.209633452	0.3408513537	-0.7892257451	0.8099254971	-0.3067415505	-0.8462565986	0.5045165384	0.2332026164	-0.3509804147	-1.178217154	0.1114189994	-0.6506475604	1.918115468	-0.8890607235	-1.112212675	1.001032728	-1.272651557	-1.162073314	0.4378399403	-0.04191906933	-0.08782020885	-0.2204970412	0.8983399899	0.7076507289	-0.854977177	0.635276337	-1.105911387	1.303176093	1.394706923	-1.024876378	-0.08592610047	0.1798187633	-0.2572484846	-0.007350345352	-0.8958474239	-0.2755111218	-0.5538956961	-0.1248198589	-0.1018402292	-0.2187881593	0.2943453919	0.4671833036	0.0235958472	0.9208150997	0.5569517332	0.396156096	0.1295356941	0.5404714072	1.340392918	-0.4313405932	0.7243290156	-0.04917117898	-2.111935152	-0.8043587227	1.263218716	-0.2322469758	0.5579671723	-0.2258703575	0.0367646222	0.06067931525	-0.4645232556	-1.554287725	-0.6417074915	-1.821553184	0.3223386539	0.07369092252	0.7145565698	-1.688754404	0.528716341	-0.3582401743	1.654540717	-2.029994935	0.6647585784	0.7543078837	0.2029216111	-0.2790250595	-0.1576570895	0.9266549896	-0.3705506945	-0.6725959025	-0.109380752	1.71565516	-0.01345058918	0.9976795755	-1.449682209	1.758814122	-0.2050922198	0.8357461168	-0.4308857058	-0.6639051949	0.1147293832	-0.8573281503	0.9469979376	0.2576347881	-0.4151728441	-1.002696231	1.640008649	-0.3157926718	-2.046390304	0.6413133311	-0.2584102559	1.045025597	-0.02395149625	-1.708197598	-0.1851684912	-0.2915636151	0.5618930604	0.4355334868	-0.8218070188	-0.9009852723	-0.3176553656	-0.6695034306	-0.442101076	-0.4508177741	0.5226968451	1.321660178	-0.2757466228	-0.1072768991	-0.5750796875	-0.1834036069	2.062559814	0.3214556411	0.4620714635	-0.09593299417	-0.7735714574	-0.4441590669	0.9297682477	0.5847675702	-0.3113988618	-0.1276997127	-0.2225857835	0.300178352	-0.3639641416	-1.626845433	1.00472868	-0.2622897643	-0.3002336306	-0.1868411306	-0.4282567678	-0.9485751857	-0.3158169935	1.455082702	-0.2247714657	1.056108566	0.08954269662	0.07433115612	-0.7658561468	0.09136070639	1.236646077
-0.09859629003	0.6894399455	-0.9855068165	-1.089725956	-0.2522245378	1.661328046	1.066327737	0.1788676657	-0.7218405358	1.220528311	-0.5720915442	-1.720923651	0.5092204209	1.007004393	0.7871354606	-0.3630809223	-0.9713834145	-0.1995316741	0.2895065684	0.1693502257	-0.3174295629	0.2335830265	0.2495583926	1.761040997	0.8164792028	-1.315279203	1.287673089	-1.073192291	-0.2894911879	1.233467912	-0.6887093319	-0.9928360606	2.838794967	0.9199281183	2.141565445	-0.01584752032	0.6367696425	-0.6470663035	0.7772794938	1.62542372	0.6829635947	-0.7558723577	1.005491209	-0.5320359972	-0.8813517555	-0.9743620722	-0.7970744353	-0.5640504742	0.0521039263	-0.5792017736	0.1816629236	0.8095845665	-0.7034465491	0.2282473202	1.089003324	-0.1143805723	1.02627376	-0.2348905593	-0.4314511231	1.032922419	-0.8244754092	0.4154209982	-0.04419039194	-1.208479059	-0.6141627828	0.2802960128	0.1819184007	-1.119529248	-1.184902833	0.3901716493	0.5361671028	-0.9031185198	-1.406688257	-0.8083127049	-1.040412748	2.437674147	0.02717641606	0.07877404249	-1.310255679	-0.01686928711	0.2672659976	1.470038908	-2.204845766	-0.4642095108	-0.4420370354	0.8866419876	0.7148417608	-0.6103324684	-0.2802731839	-0.148333776	-0.3311985718	-0.02524604845	1.493125763	0.4360074366	0.1535075108	-1.385305076	-1.013818025	-0.1983319111	0.1520615649	-0.8241271594	-0.7921235475	0.4092000547	-0.347185887	0.09009745515	-0.4241202506	-2.731818537	-0.1803554343	1.481119636	-0.9034399518	-1.575952987	0.351430378	0.006049051739	0.9187212094	1.001692547	-1.360709201	1.513552689	0.5160371599	0.2217738735	0.4880518578	-1.065719839	-0.006922045186	-0.5780964501	-0.3416880588	0.4211026051	-0.6235013715	0.3432114986	0.4156563032	-0.9118164686	0.5731006245	-0.48621057	-0.5621661449	0.7869743773	0.4953307307	-0.1535768443	-0.7757186862	-0.557398843	-0.1552864816	0.6168498364	-1.361471445	-1.530979446	-0.2160599254	0.8014167363	-0.5754414436	-1.184847746	0.4375062251	-0.1676087786	-0.5922995546	0.3392034477	0.3175897471	0.07532030505	-0.1307645076	-0.3470575264	1.012746652	0.7447574224	0.3904823333	0.8824096195	0.885754324	0.04613833724	-0.2382024632	1.062670191
-0.7630590645	0.3144449081	1.587315693	2.098307111	-0.6847043792	1.34802333	-0.8209438501	1.397844059	-0.7945180154	0.5105472336	-0.1155285277	-1.431154132	1.096205019	-0.4710339697	0.6141362876	-1.266407646	-0.2148583958	-0.7919505671	-0.2513181741	0.5427741737	-1.119597929	0.7500935187	1.035613417	1.435209226	-0.6076031381	-1.606428448	0.05572861385	0.1637754368	-0.5305590726	-0.03243812858	-0.6729754412	-1.046940245	-0.4294913625	1.624756568	1.291721633	-0.07533398035	0.5016632011	-0.9495857647	0.4875758526	1.351177576	-0.5264283594	-0.2580022353	-1.006717763	1.344903438	0.1637531525	-0.1626675237	-0.1728717047	-0.5608611135	-0.6376205329	0.2221709041	-0.7183258819	-0.09423716504	0.1808798026	-0.2134202605	0.8708378565	-0.9893691357	1.105431917	-0.3856900981	-1.270032291	0.3404655583	-0.8055941824	2.882286379	-0.2429041457	-0.6879040008	2.369672728	-0.349597901	-0.3185563547	1.902128081	-0.01523200612	0.2089477326	-0.01615078306	-0.248484635	-1.203145949	-0.5336104465	-0.5828919884	0.6823683886	-0.1015941137	1.403385693	-1.6251146	-0.6447430481	-0.6096122686	2.586480017	-1.149204327	0.5033042071	0.2756891391	0.7640508368	-0.5711909142	-0.06505040688	-0.1672489025	0.4531900653	0.8666698114	-0.6433422119	1.28906855	1.252545348	0.6923835903	-1.080377279	0.05817526522	1.29155689	1.748779853	-1.981252224	-0.2589973208	0.6778570411	0.8510581808	-0.9200288188	0.2996904895	0.1620493474	-0.3746969045	0.5470180392	-0.3966544073	0.1913907376	-0.5150900707	0.7637216925	0.2089908014	0.4835182547	-1.014233241	-0.9010066414	1.029121932	0.410257345	-0.6153877879	-1.210516692	0.01875187383	0.08334143874	-0.4890702426	-0.2277808709	0.7729623857	-0.5379484425	-0.03071864858	-0.4882367115	0.1071318522	-1.288372834	0.6916480003	0.2777724436	1.114939698	0.3135691999	-0.4468612309	0.05487829233	-0.8892016899	-0.6454070549	0.8487007231	0.2454833779	-0.8288359089	0.9627176654	0.1526144731	-0.2326347652	-1.692820776	-0.2911913578	1.094786048	0.4139054472	0.3422325913	0.09085523151	-0.639224964	-0.3133850111	-0.3901168796	0.009427669654	0.3415281155	0.325935659	0.5792518488	-0.4165992977	0.3117766729	0.2245433397
0.4326538921	1.282335985	-0.07346207901	-0.4510114193	1.086585579	1.719434986	1.226935768	0.9937009468	-0.8294695371	0.8087222411	-0.05421326089	-0.9520419918	1.180185968	1.982004064	0.9217945602	1.372950381	-0.4229877661	0.3802153217	-0.2257991082	0.5292625883	-0.9996022345	1.326219222	-0.01888754144	0.6783529977	1.38137577	-2.102164806	0.8300304131	-1.251867945	-0.8977653583	-0.4792823378	0.4001955936	-0.667250116	-0.8234189993	1.574754432	0.9029124078	-0.165018289	-0.190399491	-1.178445654	0.5523181849	0.9978732784	1.25069188	-0.3823765455	-1.162768785	1.630988498	0.1695385091	-0.2868340857	-0.4213929085	-0.5670978087	-1.886969199	-0.5206914715	0.3398538957	0.05656712071	0.5489563664	-0.9138120679	0.8007942578	-0.5088841309	0.7009766876	-0.1009526292	0.4621154896	-0.5872195327	-1.227446424	-0.01448862985	-0.2271667896	-0.6970821921	-0.4928926381	-0.368875157	-0.9894357511	0.3682970018	-1.028558694	-0.4873106019	-0.2236911046	0.06707354282	-1.163393053	-0.4154962961	0.2150669093	0.4654073537	0.03230192755	1.129412375	0.08168563763	-1.104367936	-0.04199874111	3.205980827	-0.8861180558	-0.2099587456	-0.01537472612	0.6542790885	1.668814757	-0.7581185622	0.03659168646	0.15359836	0.2120032284	-0.4650350348	0.1089444826	-0.1511551732	-0.771251714	-1.581125103	-1.826944578	0.7096525089	-0.007446514299	0.1000239061	0.4964208488	-0.03434484735	1.031378671	0.4667078164	0.5392020844	1.282394809	-0.3789920493	0.3700557661	-1.227111076	-0.4725595875	-1.30057793	-0.6970121856	-0.5941180951	-0.3257680641	1.484344783	0.1535985339	1.214729928	-0.8889387925	-0.9051204158	-1.091344175	-0.2526670834	-0.7549768303	-0.0768001291	0.4731777557	0.2304151462	-0.3174950936	-0.005894899729	-0.3644296321	0.8708194452	-2.011517281	0.1547375372	-1.034428392	0.2628087555	-0.2139635958	0.3349710086	0.1401230091	-1.945164501	-1.469934484	0.267844658	0.2300223906	0.0766560945	0.5558501077	2.11787314	0.6378350689	0.2621029962	1.046461673	0.1388237124	-1.027773212	0.5394022352	-0.61717868	-0.5911409585	-0.6387460118	1.501768504	0.3827200554	0.3014410493	1.049241587	0.9486306541	0.5602402222	-0.1884078438	0.7575014102
-0.9181673515	1.544730103	-0.7351170394	0.3872329767	-1.015472224	1.444420272	-0.5984240786	0.4160278182	-0.5270754046	0.5983624037	-0.5598471126	-1.209948605	1.333304977	-0.3110322517	0.679560487	0.4442056989	-1.001098155	-0.3308874759	-1.047719113	-0.5712885845	-0.2250399701	1.725200667	-0.9425921228	0.2721667386	-0.7486978367	-1.789784718	0.1679595401	0.07001805302	-0.762299624	0.3745764111	1.09954699	-1.502334332	0.2918463563	0.6805015281	1.162888046	0.9707262702	-0.9857450042	-0.4011984441	1.10775537	0.6773401355	-0.6314449314	1.630667456	0.1200227459	0.6443480907	-0.7283948353	-1.078754086	0.1334759147	-0.2160473431	-1.878994096	1.922313376	0.8032557025	0.4427687991	2.714476088	-1.496026412	0.8528087942	-0.600616139	1.085010867	0.1076969716	-0.5637016267	-0.379105975	-1.301999769	-1.320311536	0.04781366825	0.06378965848	-0.4720473398	0.1973294259	-1.209133573	-0.6854978713	-0.3179182363	-0.9535441741	0.02151371682	1.295221464	-0.6990242199	-0.1922706724	0.6774402184	0.5419345095	-0.09149564085	-0.9291988005	-1.565465257	-0.5680580205	0.05584278985	2.902061814	-0.4608024135	1.274092225	-0.8295924327	1.387754792	0.3033741378	-0.8933966686	-0.4166929301	-0.9124404754	-0.4034480483	0.09229005281	-0.5896493156	-0.09741439867	-0.8510272669	-1.084323121	-1.195115572	0.1595787504	-1.533354654	-0.07568347891	0.3177775684	-0.2627975417	0.5291749424	-1.746051548	0.18854669	-0.6064905503	-0.2438962985	-0.250238715	0.2851780961	-0.3902096072	-1.408829841	0.05112858755	-0.08698064144	-0.422198035	0.2650820913	2.770647202	1.279797832	-0.4899104707	-0.102606851	-0.9662727553	-0.5731060543	1.784269548	-1.086355845	1.673793491	0.1973951954	0.01109482542	1.34901072	-0.2569079769	2.055888829	-0.3152054014	0.2586330118	-0.7585158582	-0.09008281897	0.2683190599	-0.2005877058	0.4686671374	-0.6269222239	-0.8628730851	-0.8067142527	-0.9308881228	1.078227369	1.114801459	0.6253927434	2.001144661	0.01724297314	0.7075902899	-0.01956109616	-0.6813373449	0.631108651	-0.2704962352	-0.7698345279	-1.281094127	0.4528427351	-0.5003056256	-0.5421748339	0.3731225005	0.8343455991	0.8049280508	0.1055311744	-0.1590498068
1.512964647	-0.04423610222	0.3472852185	0.1039119385	1.85152715	1.162043324	2.485342236	1.370990887	-0.5350198953	0.8358909217	-1.568601573	-0.7973041383	1.415410039	1.360643535	0.4748319379	-0.9066896817	-0.413857012	-0.4788857592	-1.114764974	-1.247213771	-0.9577488048	0.9073330351	-0.1620627298	0.4158880864	0.460255388	-1.907414842	-0.2876914216	0.2536783319	0.3243166029	0.08797710173	1.391340832	-0.5888002271	-0.2980054049	1.480717676	1.659318196	-0.555998665	-1.518393865	1.062198135	0.2704691062	0.06391541605	-0.613941688	-0.4037097477	-1.246070055	-0.07792014377	0.1622313625	0.1322874203	-0.1353965389	0.362682872	-1.452442376	0.6729245677	-0.5258024634	0.7118946567	-0.5704928241	-0.7137393419	0.894062863	-1.448575539	1.384763099	0.001927497975	-0.866158308	0.3371571214	-0.3766556969	-0.6402397637	-0.1527748456	0.5171551705	0.7777616432	-0.8069431711	-0.1519436863	1.261297319	-0.6457235819	-1.079014033	-0.3846352652	-0.2195584297	0.0810989978	0.2750342153	0.05252003595	0.08681815782	-0.1924988111	-0.5932014255	0.4978572145	-0.03765619923	-0.8084345533	1.860095937	-0.4396271555	-0.4540760538	-0.5426708784	1.573024355	-0.2022214813	-0.8954221117	1.078145123	-0.5795932045	0.2302764318	0.290275198	-0.6918391412	0.6576529047	0.605411398	-0.1212867578	-1.197738845	0.1775841572	-0.2009094814	-1.800880696	0.000114415611	-0.5101855826	1.017150988	0.5356677821	0.1838052355	-0.991949071	0.09362479144	-0.750519091	0.07197812719	0.7838052251	-0.8088291886	-0.6126612732	-0.1149767266	-0.5879703917	-1.617840916	0.1277306053	1.677481496	0.8228032491	0.1555716055	-0.8643403147	-0.3965039682	1.48116015	0.2393896146	0.5294382663	0.2125202912	0.2014454838	-0.8885076813	-0.4718090342	0.9209698905	-0.7323056354	0.7383923418	-0.4632186338	0.1079602184	-1.56900722	-0.3786112467	0.971635817	-0.3401887859	-1.032917078	-0.5815195067	-1.056987312	1.866901552	1.050547684	1.161734784	0.6808799366	-0.8474845355	0.3568677271	-0.4160756987	-0.2447808056	-0.009028703951	-0.05699904547	0.1097146217	-0.407925035	-1.00372022	-0.703755838	-0.918151232	-0.513358379	1.272884246	0.3266340834	-0.1830232151	-1.297055405
-1.039394222	1.247239347	-0.7591810107	-0.4952479856	-0.449700668	0.7978233868	0.135131812	1.686362768	0.1378818824	0.6258532714	-1.778062259	-0.05368726888	0.9990303869	0.05772951031	0.8129850485	-0.9609408406	-0.04114920313	1.554280381	-0.5206309197	-1.868116209	-1.293372148	0.7779832118	-0.1307544669	0.9302945905	-0.3441291371	-2.298964003	-1.644461866	0.6288088313	-0.113031249	-0.5829987972	0.7666709356	0.1664917834	0.9086005683	2.079509756	1.620005495	1.095023252	1.69642503	0.4300066686	1.651557804	-0.6537418688	0.2019533011	0.1532017829	-1.112322543	-0.1283813864	0.9442949744	0.1262675445	2.334434115	0.8768670391	-1.184542203	0.2216674545	-0.7197392443	0.4312035438	-0.03644279127	-0.1147019818	0.7064758378	-0.9760602233	1.223810115	0.5389893973	-0.1090478165	0.005174601222	0.1900712933	0.04565234291	-0.0862816452	-1.039640928	-0.1030519806	0.01865760256	0.3041650032	-0.2442591881	-0.01673533562	-1.639976915	0.9118082051	0.2703288853	-0.3443251947	-0.4625069419	-0.3044844252	-1.659622169	-0.01986914497	0.957941441	-0.07248993518	0.1730816912	0.06074374199	1.143523281	-0.653055598	-0.2079634435	0.01819300255	0.2690732905	-0.08585781038	-0.9861451058	1.283821123	-0.1626844696	-0.6717504872	-0.1241242443	-0.6843161553	0.05340448083	1.677268242	-0.2254863043	0.3630026538	-0.6265742154	1.055652616	-0.04327339111	-0.02683898213	0.1389178793	0.552770916	1.279206068	0.6196781182	1.023181967	0.1788804194	-1.015502335	1.043244271	0.7847966485	0.01257705564	-0.4984400667	-0.5367278717	0.6802245098	0.6589342203	0.6373745901	1.026739057	-1.087097409	0.3774651567	0.2851117867	-0.3385257774	-0.4480815	-0.2303793102	-0.5016504701	0.2338809634	1.085468143	0.6856997304	0.8835941516	0.906605366	-1.175704921	0.6247334539	2.406045041	-0.7470061626	-0.5505438493	-0.0132413432	0.8789027039	0.2555449762	-2.349704226	0.7351792016	0.2664602661	1.077812041	0.6900696718	1.540398049	1.228207595	-2.039299149	0.4910274447	0.5159661392	0.4296817003	-0.3794002322	-0.2896714248	-1.516332167	-1.216191637	0.5649542088	-0.8054081038	-0.0409674741	-0.6292127851	-0.3787986466	0.3731515332	0.5623894651	-1.180065508
-0.6043008695	1.433485998	1.048534514	1.564342389	-0.9363316626	0.999117173	-0.7298457872	0.475544689	-0.4796271158	0.4464229325	-1.399384234	-0.5963355342	0.407695757	-0.5393828472	1.6354525	-0.8934106783	-0.1289411565	-0.0105660787	-0.6808589904	-1.2247319	-0.3081210644	1.421030955	-0.5967918517	0.6430972235	-0.9826674509	-1.922955472	1.025888508	0.2505440474	-0.8206196834	2.142029962	0.4127727631	-0.5323638681	-0.8028184859	1.037866475	1.456159771	-0.5739392877	1.110746488	0.489389178	1.194025642	0.07060881967	-0.5036607939	-0.4172649242	-0.1992047471	1.072078518	0.09755655104	-0.9864982515	-0.8661826522	1.168445911	-1.2954617	-1.349213141	1.301967101	0.07672329885	1.022648007	-0.1256332336	0.002567977879	0.8274091162	1.577633665	-0.2174506448	-0.1855236696	-0.2255196267	0.1059410278	1.409189719	-0.02290480333	-1.243344238	-0.497760079	-0.8709390356	-0.4256534583	1.297287818	0.00557359784	-1.453750727	0.2470088285	-0.5887296397	-0.5606202872	-0.06390404842	0.09012169974	-0.4465384003	-0.2060236185	1.010499708	-1.086821416	-1.048139068	-0.8629189098	1.463086003	-0.5164644494	-0.6991970148	1.146065266	1.13840845	-1.673839352	-1.400350263	-0.1613166417	-0.674443527	-0.4163275856	-0.5525539281	-0.7160930749	0.4726382084	0.6557519114	-1.57317064	-0.6816487999	-0.7497796227	1.552803154	0.4891093173	-0.5264673131	-1.016534039	-0.02299492729	1.235341213	-0.2952403469	0.3671987798	-0.5156407058	-0.6300913657	0.3153381074	-1.268736794	-0.4162433593	0.6597623823	1.855183057	0.2877781553	-0.03148108782	1.333184847	0.6598960949	0.9861702753	-0.2985285381	-1.531550345	-0.2845824624	0.3264723653	0.3495996819	0.6528166483	-0.3201506506	1.045936279	-0.3867680723	0.2952587382	0.9394642243	-0.7853052153	-0.0925912345	2.445726147	1.360033239	-0.278996082	0.05588802311	0.1511567179	0.2014471514	-1.290936813	0.4318868921	-0.2140471122	0.3778558197	0.008908678431	2.719394095	-0.5832353871	-1.90451789	1.400945758	1.651874333	-0.9256144042	-0.5193639195	-0.9071502551	-1.738917321	-1.315850942	0.603780335	-2.16867618	-0.2836212339	-0.2376034366	-0.07277211934	-0.07041464297	0.05400281946	0.1259994509
0.07562567651	-0.0838473805	0.0525578147	-0.5788346017	1.118281609	1.099848463	1.082604547	0.6423134786	-0.9123207969	0.4672107032	-1.667349264	-0.5384394123	0.3958136152	1.543986078	1.078197914	0.06661822419	-1.042754956	-0.7229258673	-0.8957734769	-1.363643489	-0.8995054959	1.4647953	-1.169808802	-0.3839971692	1.129897542	-2.100326672	0.3960857192	-0.948418477	-1.399203316	1.540754171	0.2493544131	-1.537013549	0.3830362938	0.4777156159	1.270805471	-0.6196443884	0.2994827573	-1.451298746	-0.3035874014	0.41541809	2.207481687	-0.6071228185	-1.496218129	0.9056507694	-0.3422972583	-0.4245553052	-0.6258326204	0.7039633897	-1.291871739	-0.3654578462	0.8370258053	0.2223120612	-0.3706379193	-0.9524972529	0.4397354271	0.4107508949	1.874776276	-0.611317036	0.5748603525	-0.2359415818	-0.943427868	-0.04961757271	-0.1231243187	-0.6676263463	-1.391546235	-0.8738142458	-1.146250002	0.1134437727	-0.5097139694	-1.186182924	-0.4537795166	-0.1523901456	-0.502530533	0.4887981535	-0.5068486505	0.3917525875	-0.1679790368	-0.005574287157	-0.6978266732	-2.790027665	-0.7632458628	2.129916515	-0.7748785701	-0.5518051479	-1.258201019	1.185815059	0.7661725738	-1.259715632	-1.440348417	-0.4225536602	-0.1726727202	-0.520908041	-0.7707150966	0.7893312757	-1.051340374	-1.09063373	-1.293504991	-0.4296621846	-0.2378712686	-0.8690222606	0.2245300017	-1.652082342	1.129675856	-1.694577442	-0.44281381	1.258732668	1.017573615	-0.1167022172	-1.35858824	-0.6413172273	-0.8206263741	-0.4080705014	-0.7952256923	-0.9387087946	0.04852528667	0.5079378125	0.4169669082	-0.1737419737	-0.54825029	-1.222169914	0.2646339798	1.099581045	1.176381183	0.556847408	-0.2377464979	0.6083784095	-0.3828386178	-2.186667813	0.1543505124	-1.868730924	-1.420183656	0.03044399912	0.287875197	-0.2722571813	-1.195460988	-0.3267035661	-2.117827349	-0.3819541863	-1.142358446	-0.3293803578	0.5139914837	0.7728711984	1.850819259	-1.702322371	-0.4683243331	1.650929158	-0.4652859114	-0.7341904573	1.241674476	-1.72881799	-1.340161556	-0.656286994	1.192765749	-1.537105515	-0.3120501012	-0.04300184535	1.56009301	2.147048977	-0.2504716962	-0.4711702206
-1.042772162	1.228002374	0.1189868761	1.323629167	-1.057456827	0.8478592612	-0.7298376017	0.9975475926	-0.1803158683	0.1157042469	-1.1714873	-0.3969215588	1.270978317	-0.6439153298	0.6362167444	0.1646461481	-1.27175046	0.5668083402	-1.511610835	-0.9330631603	-0.6917580905	0.86755795	-1.330149306	-1.328422525	-1.23001107	-2.007117405	0.9676229144	0.6506065973	-2.160617499	-0.4563301635	0.2553167124	-1.433573619	-0.04183966821	0.4967682424	0.8896239372	-0.08723429137	-0.9818638544	-1.283543176	1.125953528	-0.07205410605	-0.4070024382	0.4187859846	-0.641286095	0.591506509	0.1982120107	-0.7972498209	0.2890266926	-0.09968352623	-0.1067829384	1.284765943	-0.2790401633	0.05900310484	1.514526806	-1.164005634	0.4799547772	-1.08725696	1.557974503	0.1627454958	-0.9037549717	-0.4547952	-1.596417166	-0.2124976563	-0.09572576111	-0.7496730345	-0.9822197412	-1.419917415	-1.800963674	-1.23160164	1.344291509	-0.8752497778	-0.1853101154	0.5244028801	-0.7465576751	0.001862546766	-0.8431594925	0.8079713607	-0.188900397	-0.9943227561	-1.423988001	-2.422242879	0.5149405088	1.590576943	-0.4447117136	1.006202121	-0.9943508352	0.6423919113	1.5242137	-0.4577326379	-0.7454702142	-0.4063922243	-0.3032112224	-0.3017878432	-1.190794496	0.4267947798	-0.9589166071	-0.8498659004	1.592427712	-1.475919491	-1.725912959	0.04633378576	-0.08803204334	-0.7785906622	1.082898876	-2.084365615	-0.004387493091	-0.2673619394	-0.261825409	-0.418495979	0.1142478086	0.03697853124	-0.7897693132	-0.168070631	0.3030525612	-1.108931706	1.859324961	0.7911910294	0.7323587853	0.7145772231	0.3819194339	-0.2231941059	0.376698192	2.68498622	-1.569015275	-0.1730555783	0.465574518	0.2088265208	1.005659686	-0.5086188995	0.1593102778	0.3503101087	-0.3147423679	0.9846585374	0.2286783326	0.2067278173	-1.226836273	0.1418534094	-0.380819575	-0.8965498179	-0.4351820209	1.269127252	0.3295110366	0.915828682	1.353853196	-0.1502982722	-1.24592073	0.2253699084	0.09696321624	0.1732329203	0.5386458129	0.2601850875	-0.2574158768	-0.8638643828	0.8405728586	-0.667271701	-0.750598133	-0.3317955171	0.4806385729	1.850524213	-0.140617007	-0.200769478
