melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
1.672797618	1.06027451	-0.2071599799	-0.1144006896	1.3666213	1.107296044	1.325075239	-0.07305211189	-0.9408585529	0.7257391867	-1.813421337	-0.0753596512	1.680144893	-0.6101234938	1.316588447	-0.123082326	-0.7862740625	0.2190004978	-1.400529321	-0.9976636973	0.5341675264	1.242298565	-1.035581505	-1.980994073	0.5283183305	-1.83574967	0.2912447583	-0.2336377524	-1.992477425	-0.2362320706	0.3026011314	-0.8367228844	-0.3152145339	-0.2790155087	1.549695846	-0.3444370943	-2.032716012	1.500080254	0.9795988189	0.676933426	-0.7364061619	-0.47772922	-0.5347500751	-0.001545008831	-1.534124387	-1.32610577	0.2873989296	0.1532634577	0.8803270142	-0.7710598736	1.4514429	-0.04315352369	-0.07238884868	-0.5076833622	0.1343066317	-0.705884532	1.404232472	-0.3971342226	-1.760892568	-0.5267112695	-0.8234382275	0.2899871902	-0.3270953577	0.02286525569	0.5011769982	-1.345365865	-1.397581515	-0.1470053204	-0.2567373975	-1.273481484	-0.1537890791	-0.5487933706	-0.4406004822	0.06005937568	-0.6011516309	0.506573808	-0.2264899136	-0.6301968897	-0.252493298	-2.159075188	-0.2025434116	0.5019472184	-0.1859598702	-0.8173924389	-0.4155925999	1.451511181	0.7445692978	-0.8369271945	1.444007509	-0.6184855764	-0.3494040144	-0.2039093304	-1.749883104	-0.1040564703	0.02136130884	0.009707359184	-0.9177095344	-0.9437631177	-0.790838228	0.09613597419	-1.451186885	-0.7892848881	0.7655023621	1.034607776	-0.7050816176	-1.355250831	-0.5407655682	-0.1631083709	0.6708120664	-1.366312399	-0.4498265134	-1.536568569	1.367418375	-0.4921791297	1.757553094	0.5667908441	1.455007581	0.1564310644	1.190706151	-0.858573682	-0.07529317	0.5477979235	-1.219410586	0.7283920275	-0.1801127293	0.328894967	-1.264934309	0.2619013992	0.5545408583	0.5526390559	0.4300808799	1.611351166	1.598476208	-0.5331292758	-0.509082449	0.3323600341	0.197452613	-1.102710282	-1.995087421	-1.088314219	-0.06685814111	1.111931084	1.761039172	-0.2410329155	0.3951313237	0.02397648778	-1.181959648	0.02580287745	0.4843656364	0.4813010432	0.1531251289	-1.679136296	0.1406008597	0.2499887191	0.4479319317	-0.5558475351	-0.04975628353	0.6485303597	-0.6799770815	0.09624984723
-0.5899778482	0.3154097343	-1.354558369	-0.946335299	-0.2800777845	0.3383552454	-0.5295394954	1.29948154	-0.9838516775	0.4056623236	-2.139515045	0.1840860529	1.062515491	0.002509630296	0.9411892526	-2.173590129	-0.4002997342	-0.3975852241	-0.7604899041	-2.035072044	-0.9242481728	1.759222071	-0.6173902465	-2.183918935	0.115864137	-2.153715725	-2.523398648	0.6595695018	-2.380344864	-0.7608082516	-0.08176956457	-1.571697258	0.8958068023	1.128500729	0.9897974392	0.7448976822	1.755392196	-0.380564387	1.028096581	1.071020896	0.2004686009	-0.8151954294	-1.652025669	-0.1866721745	-0.7284176092	-0.06556446408	2.226695195	0.5946000045	0.7708965706	0.1822172606	0.0134056691	-0.8043196081	-0.4475927371	-0.230799331	0.386225755	-0.477905858	1.404886581	-0.9390076	0.8741921361	-0.02050365056	-0.3591698373	-0.08687050876	-0.5661881988	-0.2449426684	0.5225651017	0.4772431417	-1.1706035	0.4949567237	-0.1717979716	-1.228200835	-0.6458971077	0.5115933433	-0.6910610889	-0.1220047878	-1.343439644	-1.357226272	-0.2167209933	1.334305717	-0.3814902886	-1.640551207	0.1450600587	0.4904730089	-0.1969396369	-0.6232943807	-0.6845352603	0.874411156	-0.3743137127	-1.222449234	1.587065443	0.7616724224	-0.6032617812	-0.4567882888	-2.170638095	0.3658287421	0.9203697233	-0.228566208	-0.8655484161	-0.02303073728	0.822054333	-0.8874401044	-0.8400495708	-0.3792081052	0.8457360928	0.6111098698	0.1463976194	0.9134822219	-1.320467617	-0.05769628534	1.653357964	-0.3854798564	0.07596828043	-0.7006570731	-0.1366394438	0.6422367872	0.3796014047	-0.5533746691	1.063533652	-0.9220061856	1.35586299	-0.8204408549	0.3236778267	-1.153261312	-1.161595977	0.1530761358	0.3617803918	0.6585478081	-0.5079232765	0.4902760819	0.7676691287	-0.5630944777	0.4013671695	0.7705214819	1.264277418	-0.06094833801	-0.9697436525	1.08556005	0.4689066831	-0.8446949768	-0.3848402595	-0.4950607858	0.2783775421	1.321013818	1.464029548	0.763641549	-0.05966257485	-0.1178804424	-0.4117718861	0.6148082713	0.9434190859	-0.6588588158	-0.7452999308	-1.108101062	-0.789467706	-0.372761159	0.1459236909	-1.186963387	-0.8662405396	-0.7808691137	-0.1694199574	0.8627805367
1.403522436	1.306936011	1.604588866	1.274911648	-1.178015498	0.1398620511	-0.894582009	1.202486747	-0.8996882607	0.2179549115	-2.014701367	-0.5245502453	0.0599907352	-0.3364282701	0.9435955257	-1.261168112	-1.074060917	-0.1353868242	-0.4369852927	-2.294156838	-0.8809606727	1.886059164	-0.9482321802	-1.527687284	-0.5950313039	-2.263231784	0.5667494997	0.3089388438	-2.681302675	1.236791113	0.5042754555	-2.146632807	-1.458669786	1.394155031	-0.3755564956	-0.6174514321	1.322950811	-0.2741692734	1.12610156	0.711106334	-1.022691777	-1.605889077	-0.8594678521	0.7887345107	0.8340986411	-0.3524745289	-0.652029735	0.6232333448	0.8877683527	-0.7159559173	-0.08841994742	-1.017659032	0.1997946322	-0.366834734	-0.5586052927	0.17697867	0.6584726589	-0.7231072509	1.272095155	-0.2113167717	-0.7543110925	0.504009259	-0.2801517587	-2.016338716	-0.01142045879	0.5215030102	-1.243041418	2.352968594	-0.3402402437	-1.570030682	-0.6769581498	-1.191619333	-1.095967944	-0.338829038	-2.23430314	-0.6404574041	-0.1913705111	0.3404950295	-1.01703575	-1.629728935	-0.005621212734	1.498315295	-0.755973459	-0.4024698539	0.6731259522	0.9319695354	-0.2154476613	-1.688634374	0.217089617	0.1330242582	-0.3880484921	-1.142097725	-2.257758751	0.6505863484	0.3495868349	-1.556488381	0.3977840761	-0.1169298196	1.735145988	-0.1562558916	-1.082713158	-1.266121534	-0.4237530482	1.18660621	0.4790564479	0.8552078468	-1.126672702	-0.428632608	-0.8742179546	-0.5705206733	-0.06074996448	0.5232722301	0.9915630176	1.074229525	0.5579683075	0.4203965399	1.683105352	0.7592783965	1.595478513	-1.156987569	0.4195696165	-0.3107806031	-0.5027477672	0.3990504702	-0.0950898975	0.6141175467	-1.165240268	-0.01961569285	1.057889381	0.04169006737	-0.1403764518	1.335921386	-0.1595360991	-0.1120283836	-0.8159360617	0.02782185955	0.6520481872	0.4544934024	0.9801291295	1.871907441	0.3048243457	1.256197233	2.994268357	-1.520792541	-0.9160452517	0.5498882066	0.2876795398	-0.5037711037	0.6486687124	-0.2480134803	-0.559604451	-0.04857377207	0.6400032037	-0.9539459858	-2.006981161	-1.554333694	-0.5275879448	-1.61551257	0.504286133	0.4853098127
-0.01034390866	1.260465066	-0.3302456935	-0.8064007366	0.533831051	0.4582574022	0.9553597947	-0.008808219562	-1.35348407	0.8500795325	-2.110516221	-0.7179847825	0.7321367835	1.715728059	1.031942276	0.4546888494	-2.066119645	-0.02350296103	-0.4343134311	-2.703441196	-0.04837572632	1.97693988	-1.746921858	-0.4738863894	1.387281263	-1.991670075	0.7373565348	-1.892411465	-2.159336957	1.259007899	0.4409922601	-2.733325498	-0.4503209404	0.03740377301	0.4548583097	-1.053909693	-0.3698027429	-0.6006650768	0.2523740559	0.5910738209	1.704770482	-0.8380501708	-0.8214706181	0.3039167747	-0.5863820043	-1.024014542	-0.3811728271	-0.07937175805	0.8806220685	-1.034133165	0.8739930365	-0.7449821703	-0.06774444137	-1.32487866	-1.180142045	0.002869217308	0.370935301	-0.7670707774	1.413750601	-0.7049166583	-1.417076374	0.3268001359	-0.1672145756	-2.897729019	-0.190269719	0.1167369877	-1.146202988	-0.7289362544	0.09758276496	-1.522571753	0.1903680699	-0.7018240478	-1.39873563	-0.04994024326	-1.403149706	0.6686135649	-0.0920622689	-0.1835427327	-2.236012665	-1.940176906	-0.2864018234	2.019924376	-0.7061228397	-0.5031821962	-1.341271811	1.36488447	1.450632588	-1.784671157	-0.9824639081	-0.1864498263	0.1578055118	-0.9129432786	-2.296683501	0.7652576187	-0.677686562	-0.5478714475	-1.646119883	0.04082552584	0.4736019045	-0.9132435051	-1.86415695	-2.088488347	-1.434394335	-0.5908630264	-0.3393347345	0.9018140875	1.311916335	-0.8984770943	-1.227201119	-0.2738331082	-0.4583657997	-0.1231237464	-0.7237711275	0.8748001265	1.519539044	1.410441469	1.110634114	-0.8282319911	1.052538054	-0.6153518639	-0.1680723595	-0.4941963606	-0.1088981652	1.439971954	-0.1471300908	0.6578658374	-0.3626169617	-0.07678789536	1.354206413	-0.9579156685	-0.6642408059	0.2013939957	-0.5821904902	-0.4076652279	-1.219558702	-1.164105197	-1.557388346	0.346834984	-2.286057463	-0.01908542685	0.1606543709	1.564658285	1.013384659	-1.969168809	0.4384432192	0.0667672792	0.1172025733	-0.3250247307	1.4068519	-1.179489565	1.117147904	0.3239098007	0.4997509303	-0.2780946172	-0.2236678968	-0.4826160949	0.4555960678	0.6446691396	-1.055344566	1.631019208
-1.001674226	1.102112316	-0.7830623707	1.321793624	-1.18108256	-0.1149641694	-0.5042609655	1.031950167	-1.113753836	0.151330692	-0.6807708087	-1.004614661	1.377594581	-0.4273901039	0.8191695768	-0.9625041337	-1.526931618	-0.9457519702	-0.799392234	-2.787470247	-0.4386254309	1.996486529	-0.7929402138	0.701814118	-0.6044950819	-0.3609214549	-0.1628306799	-0.1765361512	-1.531974357	-0.06269236501	-0.02812087498	-0.8870380079	0.3401309487	0.9161013708	1.380734876	0.3842097111	-1.225873769	-1.066941883	0.8427827438	0.6711362911	-0.5870419616	1.143300582	-0.4643196824	-0.2374669431	-0.3854015082	-1.269746437	0.8076702119	-0.3107769992	0.08212976299	1.997328428	-0.3240888376	-1.013786863	1.423970719	-1.323670048	-0.5531025643	-1.829449838	0.5444007263	-0.8716803239	0.2630241446	-0.1164565781	-0.2009980154	-0.363575501	-0.2605383375	-2.668831128	1.494705748	-1.285245444	-0.9908170335	-0.5629141718	2.024458206	0.2933783459	-0.4843434035	0.793363057	-1.170763683	0.2683830991	-2.06964938	0.8708979243	-0.0193307861	0.01721474211	-3.250306733	-0.3648661728	-0.06635913799	1.489227711	-0.170635418	0.7344514995	-1.093449757	1.077989837	0.5465756531	-0.1536595846	-1.099776862	-0.1105429304	-0.05088213845	0.4247851447	-2.27552559	1.481187031	-0.1862910476	0.3178476448	-1.046665963	-0.2053765713	-0.8296139036	-1.485301013	-1.72669079	-0.5195997664	-1.578652971	-2.165087668	-0.1772204158	-0.5537758079	0.6189892811	-0.3710075375	0.8538253683	1.024521895	-0.362947796	-0.1509566806	-0.754189255	-1.105407432	-0.1803570779	1.363732215	1.135085161	0.7231122741	0.3801879575	0.1932780758	-0.6618746968	0.4369009192	-1.900968301	0.2108318872	0.3742796965	0.5748590252	1.063029646	-0.1739957387	-0.08936323154	0.4898884496	0.9332279573	-0.1234352791	1.007145475	0.4415312117	-2.170305058	-0.2454157028	0.680658944	-1.086151448	-0.1666642173	-0.461812158	0.8810360575	1.750151981	-0.1334898896	-0.09571408928	-1.089780778	-1.286189626	0.01808581872	0.7092423332	0.3938618237	0.9317001992	0.9900583317	0.1021298605	-0.2701875831	-1.290756439	-0.06684690171	-0.02759595946	0.9182097566	1.849663852	-0.8110789099	-0.5652135252
1.920304811	0.02995708832	0.9409605619	1.01086351	1.449576156	0.3565516135	1.028852244	1.665083303	-1.24967609	-0.2723004518	0.4061671662	-1.01702235	1.234260697	-0.4325762634	1.496143903	-1.558077678	-0.5734356069	-0.7763297836	0.1095589861	-2.61432301	-1.704666845	0.8570851815	0.324890025	1.547938203	2.713890421	0.2876586799	0.4085526087	-0.2276986322	-1.228558266	1.080762558	0.6744222354	1.700992742	-0.1577061375	0.8745939193	1.670953819	-1.028223368	-1.224123934	-1.633465038	0.5740928994	1.108262584	-0.2857142058	-0.2848179351	1.171727342	0.2496279704	-0.6187968953	-0.9513885332	-0.4201781643	-0.2333197782	0.07572164806	1.109310859	-0.04192753085	-0.3035981584	-0.5411945832	-0.5190346246	0.4823620031	-1.390782601	0.1029198661	-1.143080573	-1.425914871	1.046751928	0.9700460583	-0.4478691612	-0.4392810581	-1.793368657	0.6617207879	0.4149170684	-0.1774799983	-0.0955288584	-1.030014317	0.6475447024	-0.286363138	-0.763078078	-0.8704039614	0.6873651024	-3.137669543	0.2113851527	-0.06964257215	0.1085386583	0.5947174356	0.1990885626	-0.3870734289	0.4148010252	-0.09511823901	-0.1008389872	-0.1785340839	0.3134807301	0.129465045	0.7176341114	0.03480600773	0.104701421	0.2096055154	0.6099972804	-1.055042077	2.073903713	0.9850466016	0.09836854135	-0.08637191625	-0.979382547	-0.2087019744	0.438040042	0.0438438482	-0.1856132989	-1.777372909	0.3105683378	0.3930835768	0.2575868132	-0.1087055141	1.561833842	0.7384944846	0.08917747662	-0.1974312874	1.072087941	0.8769051625	-0.3717103694	-0.9363942141	0.3481670708	1.617500127	1.364874179	0.3211340833	0.5007457309	-0.3375212191	0.9391734815	-0.5379333056	-0.2548718488	0.3050544964	0.6045044813	-0.5819912817	-1.277782388	-0.8147183403	0.06913480208	0.5583130783	-0.3649641752	-0.09700321541	-0.4066071864	-0.9464507195	-0.09529959923	1.014980746	-2.13905518	1.3998022	-0.5367162864	1.674655082	0.8277750471	1.319100505	-0.5820519825	-1.18675238	-0.5405589305	-0.9179368723	0.1506390112	-0.3158972704	0.7346315877	0.3589813508	0.1321909186	-0.6329935641	-1.650409756	0.2520405343	0.1504044947	1.980057844	0.7963408493	0.01966329756	-0.1395031837
0.1545903048	0.1677339487	0.007543745612	-0.05317575571	0.6689080651	1.034837533	0.5479577677	0.4336120655	-1.204661701	0.5307280581	0.4325090788	0.06085502107	0.8636852551	1.220863636	0.7964346551	0.3331566897	-0.6854495487	0.7259808483	0.9965425446	-2.956521052	-1.263881984	-0.1767363691	0.6155100668	1.576862102	0.3467376732	0.1938033969	0.1633970953	-0.5818827652	-1.942454381	0.6155076684	0.1345738613	1.937248616	0.7809970544	-0.4664919416	0.8182219795	-0.5754179886	0.4104033656	-1.326832602	0.6572331181	0.8690843154	1.634013018	-0.03766355575	-1.342515255	0.2922554687	-1.121669534	-0.1916062076	0.1529458213	-0.414666968	0.2856358235	-1.668641801	1.234293469	-0.5165861626	-0.4534766855	0.005889944735	0.5644576545	0.2706602292	-0.1854531559	-1.477858325	-1.416207246	0.4727628739	0.9782961649	-0.3922725207	-0.2002486687	-2.096663276	-1.462819139	-1.023476571	0.7421342292	-1.034559921	-0.001845110154	0.3309156173	-0.136314507	-0.8091391147	-1.465312464	-0.622311502	-2.131961157	2.00784625	-0.2879290154	1.496231942	2.228643072	0.1744213158	0.2795800753	-0.7408790659	-0.8355131073	0.2970790997	-1.138197157	-0.839680366	-2.043352411	1.59453907	2.573994445	1.322661352	0.5657229248	-0.2388452567	-0.5126108459	1.14538278	1.360834827	-0.06596999297	0.5007894545	0.682930655	-0.9879405453	-0.1637712831	1.757104532	-1.457137193	-1.396046936	0.7610011818	0.6299722689	1.00272741	0.392393508	1.748697379	-0.3163682507	-0.4469478331	-0.490122149	-0.866012853	-0.3739326058	-0.5656005279	0.7615526194	-0.1860709393	1.259580135	-1.649510065	0.08941438819	0.4887134215	-0.02652927472	-1.917508682	1.159970837	-0.4138994897	0.7194126317	-0.6451076703	-0.8248194065	1.123281828	0.4355151933	-0.9374397983	0.003459940479	-1.688048171	-0.9931728964	-0.08439060773	1.098510973	-1.14652381	-1.844934466	-0.9856002718	-0.1909040571	1.016375054	0.3169151793	0.5960572843	2.362782848	1.039823537	0.6141226724	-0.2371446937	-0.6609265647	-0.2094032845	1.289103837	-0.867109488	0.1741331647	0.6438798545	1.013423342	-0.2487606565	0.1437237016	0.9365815983	2.446316997	1.904746173	0.8937069078	1.34833801
-0.5413968703	1.305335959	-1.031100912	-0.5081060269	-0.5351632972	0.9725485892	-0.5597802549	-1.261114057	-1.123074232	-0.1462738288	0.2395089767	-0.292257189	0.08512140193	-0.09373587182	-0.6399676775	-0.47410174	-0.7929607217	0.5095974751	0.7597085409	-3.176186426	-0.278409918	-0.1582885388	1.23371516	1.070699421	-0.3843647464	0.6783396868	-2.18279719	2.412242559	-1.825471517	-0.1431850697	-1.279802836	2.120108431	1.670363988	-1.082818479	-0.1791935402	1.148329093	-0.6793603997	-0.5948465083	2.045522259	0.4289031927	-0.1249504441	1.133997447	-1.63907792	0.211096693	-1.809722826	0.3891646936	0.7911612079	-0.5231686691	-0.424739505	-0.06213771137	2.491734665	-1.805011227	0.609602398	0.09673980584	0.3005487213	0.3200755158	0.122312685	-1.753175464	0.182976937	-0.5811418954	0.4912413421	0.3388498422	-0.3598590858	-1.956839273	0.7986910293	-0.6182163516	0.9033866265	0.09938377882	1.236521589	0.002744271896	0.639092091	-0.3480458937	-1.142337709	-0.8551000309	-0.9396631688	-1.683262088	-0.2927388842	-0.7764858187	1.006652092	1.25318371	-1.074870941	-0.3654084041	-0.8179023236	2.172205998	-0.4083848881	-1.540965391	-2.238980438	1.730953234	1.104998836	0.3509963845	1.126623311	-1.047509293	0.04310818981	-1.802763893	1.503377872	0.8902793459	0.3527487313	0.8036570945	2.317433767	-1.26607163	0.9890497504	-1.443554452	-1.419380906	0.8599992859	-0.2284933273	0.9510486526	2.240550325	0.348405785	1.744619381	-0.2437438876	0.2195098915	-0.8236174594	-0.2849074207	-0.2837444586	-0.8814523433	1.263648523	-0.21918347	-1.087117697	0.07780255126	-0.0590919129	-0.6829115285	-0.8795074492	1.284190702	1.218515702	0.9061598202	-0.8904828916	0.2520930154	1.625309196	1.186562307	-1.260469564	-1.033720987	-0.9641998081	-0.7423110194	-0.8345174015	0.07650802534	-1.283633336	-1.038351402	-0.4468307247	-1.340698716	1.300536882	-1.095609588	-0.5780215543	0.2277038745	0.05035314231	0.6551559044	0.9051705929	0.05999013617	-0.407560144	-1.001562125	-2.354567424	0.7014372969	-0.974499112	-0.2848166072	1.628848123	-1.160594549	-1.035965176	0.2720158022	1.793394591	0.9416092292	1.000428042
1.620955965	-0.6511114851	1.240381919	-0.2208958448	1.568623571	0.601221692	-0.3988256092	-0.8404156986	-1.83688954	-1.003920719	0.1252340443	-1.459920932	0.7866938114	-0.5892947202	-0.2567139193	-1.428235862	-0.3009081517	-0.7738626488	0.4789471464	-2.787871831	-0.2413225261	0.2607583124	1.348320485	-0.7457248143	2.04470081	0.7567769854	-0.01917750285	1.378946643	-0.4909368547	-0.6918870338	-0.9028116892	1.547374864	-0.5730829448	-0.3824746224	0.502875658	-0.7259105999	-0.1861136138	0.5494018138	0.504129932	0.3015230295	-1.136308216	-1.115214732	-0.8817056033	-1.307213769	-1.715800716	0.501915054	-1.07453732	-0.8246174073	-1.052280838	1.45649676	1.469096021	-2.25401679	-0.2064984837	-0.5961562905	0.7759646827	0.384944231	-0.3436746845	-2.074693201	-0.02600945429	-0.3801770086	1.165952194	-0.468808071	-0.4810602697	-1.325763707	0.9719727544	-0.1849412785	0.7992141836	0.1953123503	-0.9076097822	0.304546918	-0.617595961	-0.7241477506	-0.8528646109	0.8941086827	-0.8205549411	-1.473308957	-0.1112407738	-2.083188733	-0.04321474664	0.5925356807	-0.3981928948	0.5232180456	-0.6575406049	0.5623381598	-0.06913412218	-0.775734348	2.015921513	1.072946212	-0.977771784	-1.234521566	0.3084401984	-0.2017270157	0.09908596497	-2.040468722	0.2112808976	1.428500896	-0.1982146115	-0.6656056065	-0.3783866541	0.8547813139	0.528610866	-1.078943376	-1.015159525	-0.4436816285	-0.7168356354	-0.1610065428	0.8396575636	0.4737739652	-0.4222172367	-0.7800224521	0.5951299748	0.9202598442	-0.7252523159	-0.5160331556	-0.8355255721	0.3257015125	0.8690989586	0.1215900376	-0.7402411243	-1.628522591	-0.5226509648	1.030256722	0.4334618027	1.092813018	0.1294914235	0.3789919477	-0.7969281585	-1.473018308	0.4357912908	-0.08443791969	-0.4345946773	-0.4941750863	0.833533488	-0.4976245887	-0.7208089752	-0.3695303913	0.2347885408	-0.6926241058	-1.104851951	-0.6108500288	-0.5439557375	-0.6403059323	0.1348883284	-1.040592062	1.029853794	-0.5600201932	0.3234336299	0.3625047171	-1.597032365	-2.047299637	0.4830376129	-0.03527242127	-0.5425825513	-1.141638213	0.3728462118	-0.5846125612	-0.3510835571	0.1721004196	-1.052923809	1.345686735
-0.9855246543	-0.862788124	-0.9108473797	-1.616662576	-0.5999881288	-0.03858809543	-0.005224429556	0.1837403926	-1.302285698	-1.981543942	-0.2364446506	-0.8119745496	0.6658924773	0.02682435018	0.1177008746	-1.177086592	-0.2370838656	0.9259863661	0.9855150694	-2.676545165	-0.7806939288	0.1465565462	1.5191474	-1.520896705	-0.2058389214	0.6513417712	-1.075323396	-0.9839009706	-0.04511378588	-2.030036723	-0.6836242043	1.941526463	0.7614568571	0.3774287025	0.4533944347	0.7507959075	0.9866109628	-0.7638304183	0.5789399515	-0.1854720634	0.6262549388	-0.6735490068	-1.632867803	-0.5631310319	-0.2041199749	0.521759738	1.011388358	-1.328269153	-0.9310886016	-0.314166767	-0.5471506866	-1.779009887	-0.3726922677	-0.7582191372	0.736692828	0.5241777705	-0.9755155262	-1.479994322	-0.5762291578	-1.072400103	1.381499411	1.240629757	-0.180055921	-0.8286475984	-1.23804882	-0.7283115255	0.4352945744	-0.4209588637	0.2441028655	1.134574609	-0.1118670542	2.276695953	-1.139969621	0.2441301562	-1.349176855	0.4292952639	-0.4288376082	-0.5103520994	-0.1881594852	0.08788233533	0.7376336677	0.8100063754	-0.8305590243	0.3288134476	0.2324060587	-0.8659006076	1.152309274	1.070935216	0.8092923246	0.01952949443	0.5373282134	-1.066391464	-0.5929672651	-1.210442356	-0.08082176021	0.3324979766	1.031437536	-0.8313015892	-0.04839032179	-0.07796333339	0.8612344428	-0.6943342714	0.281071697	-0.09009910986	0.07105875223	-0.4398979424	-2.288049546	0.4349124396	0.06131579348	0.2983642604	-0.1651678016	1.396152389	-1.365438111	0.2783368294	0.6765289878	-0.2616172936	0.807436549	-2.483971954	-1.024679224	-1.338078949	-0.2463740483	-0.3639221512	-0.8621794061	-0.9289596589	0.9897665328	0.6480771861	0.02261528311	1.565020902	0.8095840762	0.5078142797	-0.5651376931	0.4590948879	0.4132575203	0.02266383348	0.01755941476	-0.8187652411	1.854968842	-0.417460563	-0.5408577308	-0.7357976654	-0.01562688869	-0.4657833381	-0.615067533	1.051552666	0.326177412	-0.3759347887	0.6472969694	1.20980985	-0.3171102568	-1.048318412	0.1357876365	1.308257677	-0.5607944158	-1.473559843	0.4155053401	-0.5484114421	-1.654209917	-0.3294624738	-1.107897844	0.3017576962
-1.205284132	0.6911788484	0.5209705243	0.9333075794	-1.04673551	-0.347598572	-0.5853924401	-0.4524438669	-1.063140606	-2.559797538	-0.2803204983	-1.072982014	0.623594594	-0.7591948378	0.8448670505	0.007067017422	0.1521961091	0.5842158205	0.6545689026	-1.64455001	0.3789053301	-1.101389859	0.8687373822	-1.861196459	-1.273910718	1.165349571	1.99927947	-0.227176568	-0.3452018297	-1.024569562	-0.5067308583	1.834395574	-0.711732379	0.0891324495	-0.2717682992	-1.29437733	-0.7288236471	-1.015193134	1.156820802	-0.6337396699	-1.335667365	0.4729833593	-0.148206307	1.060446257	-0.08207542367	-0.8641605116	-0.6620837128	-1.701348449	-0.1862609278	0.02826726997	0.5950222138	-1.499766859	0.7500462103	-0.2725572086	0.6306009448	0.446358946	-1.38732345	-1.255137055	-0.7368036035	-0.9411688576	0.6827063851	3.137402215	-0.3342962316	-0.895715775	0.9786410671	-2.731481051	-0.09556080207	-0.4502027827	1.286049752	0.6170047912	-0.3715801967	-0.680984349	-1.172747454	-0.4634142226	-0.9577967391	0.4568999072	-0.6128875099	-0.4323794029	-1.107922231	-0.2938119003	-0.1202136973	0.57032113	-1.017522806	-0.1401798067	0.8523593959	0.3648928778	0.5298711071	1.051679006	-0.2024198711	0.07590336087	0.2481728036	-0.9384057907	-0.2955013485	-0.3029042245	-1.097282465	-1.767789813	1.486946005	-0.6735227806	0.07514977517	0.8030316539	-0.1612338872	-0.9198244758	0.04599830087	0.5868240317	-0.6826852508	-0.3151205992	-0.9446190417	-0.2551981991	-0.3364870064	-0.6108141927	-0.07589915614	0.9246610699	0.8480836061	-0.1708155369	-0.4674493622	-0.1178704419	-0.1233164613	-0.1584791871	-1.281686611	-2.396527198	-0.8657381005	1.517864588	-0.7477282912	-1.136556754	0.4201014351	1.323120705	0.4397855872	0.781272528	0.7568444516	-0.01435387021	-0.8550660831	0.6248346442	-0.4960851231	0.6472524578	-0.1712481485	-1.800857535	0.9335931048	0.7594232958	0.2006681604	0.8253857365	-1.194843826	-0.2829079706	0.6917056684	0.4502574105	-0.7249721936	-0.5986660809	0.9258013956	-0.7062694143	-1.378824188	0.465784457	-0.7145640404	0.3786333132	0.02000349736	0.5081499666	-1.352631073	-1.273301504	-1.513931752	-0.1902208354	-1.127794484	0.8448307074
1.46723789	0.1981130866	-0.4755689929	-0.4203650575	1.625316506	-0.5242137266	1.856722	-1.358988298	-1.735716651	-2.552712355	-0.1186934766	-0.8921523738	0.9730041328	0.6605852312	0.1567999385	0.242403368	-0.1545439413	-0.5106278678	0.02929757358	-1.285109295	0.9091542893	-1.952788567	-0.2903108882	-2.14182702	0.4713036212	1.558176273	-0.1253405813	-1.02350313	0.03852036274	-0.08362250834	-0.8389110141	0.3335050453	-0.3709424892	-0.3699284357	-0.3987188371	-0.4332041679	-1.911030073	0.6538249128	0.5590666144	-0.5717959289	-0.7079879377	0.1580271828	-0.5114048811	0.6097847919	-2.124801784	-0.6683392977	0.2464258601	-1.871433988	-0.4221558642	-0.7673905277	1.805042531	-1.342683266	-0.1651013187	-0.273691287	0.4450349435	0.2889222772	-0.4341673639	-1.855636402	-0.9497687293	-0.7789597769	0.3903509625	0.064665824	-0.6156619178	-0.2787779937	1.012968865	-1.563984015	0.1878049343	0.3557115869	0.04126680941	-0.2221473555	-1.263166063	-0.05356993083	-0.483551471	-0.7039156137	-0.2631695267	-0.01441611628	-0.6670058814	-0.621632137	0.2038397278	-0.6977320826	-0.5829311257	-0.2051101826	-0.9792393414	-1.669285317	-1.331333232	1.066474037	-0.1672707614	0.5053244723	1.130094368	-0.8643177937	0.6271948885	-0.03856321773	-0.5543659325	-0.8044202191	-2.238866513	-1.113870749	-0.9690133422	-0.1399203931	-1.420010075	0.9589949702	-0.3592729799	-1.119503766	0.565534106	0.1478625174	-1.52251628	-1.196707832	-0.4033876643	-0.3442431368	-0.03926941647	-0.6538084792	0.07394300846	-2.031465783	1.81970123	0.01903460548	-0.467565761	-0.09700670075	-0.04469184539	-0.05074223229	-1.016775476	-2.617968826	-0.02029831033	1.073377297	-0.5035499956	0.1392063876	-0.3151280334	1.550179674	-1.331198711	-1.48767551	0.9062991791	-1.270623081	-0.5472987352	1.456508237	0.1994663337	-0.113635343	-0.7428990397	-1.426710591	0.4376881079	-0.6927723331	-1.229323974	-1.102732061	-0.7974873166	0.347658699	0.3749945951	-0.3154358053	0.7255180012	-1.637561137	-0.8908540625	-0.9170250855	-0.5583803315	-0.1433932697	-0.7174037919	-0.7261318616	-0.2404077007	2.961555204	-1.12782926	-0.3364908702	0.2547989934	-0.06914431608	-1.414113552	-0.717374018
