melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.7611555689	0.3222676026	-1.480025193	-0.8598635432	-0.5546814766	-0.8230245753	-0.3637657214	0.2039833105	-1.467585238	-0.5539769822	0.5904475863	-0.1149079734	1.140986901	0.01265417981	-0.1686708982	-1.153985463	0.02599424165	0.7945170488	0.3213607592	-0.02400845729	0.3310511559	1.178104321	0.6015879995	-0.08189977558	-0.2613230984	0.5716582291	-1.634755563	-0.1126940835	0.05266938326	-0.4826222683	-0.6360821102	-1.36480765	1.954897305	-0.09439641593	0.7197762556	0.8750004917	0.6130926694	0.6713637636	1.637765564	-1.231999182	0.1959733901	-0.027704054	-0.4689561886	-0.5489507116	0.7819474133	-0.4138141501	2.870705235	-0.4543060688	0.1763375375	-0.1129587651	0.1089865683	-0.6647127697	-0.9544891551	-2.249080962	0.7224788512	-0.4446579328	0.05116559306	1.065117658	-0.1460241062	1.008358556	0.6951113767	-1.089427547	-0.7150763547	1.704170355	-0.07773183265	-1.126567998	0.8851461731	-0.8792974317	-0.1026038623	-0.1194098699	-0.4323388053	1.485786091	-0.5341814465	0.1569442789	0.138335773	-2.006059774	0.4282188164	0.7815730349	-0.599313437	0.2421701589	-0.390789962	-0.1416308166	-0.1398159584	-0.4758721391	-0.08959113219	-0.5490103746	-0.3576799772	-1.013978049	1.166728981	0.3518856325	1.147022203	-1.417695209	-0.2682565421	1.288002756	-0.1841607826	0.6839152375	-1.086574697	0.9336220501	0.7344832092	-0.09381066248	0.1290637884	-2.089276311	-1.606606371	-0.1503926718	0.2683235012	1.197462775	0.6147624283	1.007222333	1.854650215	-0.2606785465	0.607987375	-0.7618129968	-0.04699479175	1.311589904	0.09645610047	-0.07869275339	-0.612053434	0.3476540842	0.07001635722	-0.4207241507	0.2735550834	-0.3325057748	-0.9744714109	0.8191653135	0.3689740758	-0.5044919914	0.3645934118	0.1159008621	0.07325630066	-1.847257459	-0.07729438589	0.08079854781	-0.7403509843	-0.6837436936	-2.027588148	-1.510851685	-0.6368034973	-0.1151301993	-0.147460224	-1.207132313	-0.1207574248	0.2678831964	-1.04333285	-0.2067875529	0.2500939698	1.028852846	0.2592948432	0.09370536482	1.161655278	0.2864177627	-0.9771349812	0.02530428694	-1.001511875	0.5603450733	1.457406067	-1.368649875	-0.186730688	-1.895299234	1.51925903	-0.7320960641
1.465881326	0.2793226182	1.557585067	0.7250802987	0.7528624172	-0.174330792	-0.6379697517	0.7611160318	-1.312468271	-0.5588759493	0.9456889043	-0.6420635217	0.2185983914	-0.2770726317	0.474186113	-1.391475782	0.1090821872	-0.2146185657	-0.04793524713	0.4540109241	-0.8757583313	1.568599191	0.766339524	0.05850537803	-0.5796792695	0.3981261789	0.7228618512	0.2025868541	-0.2313724684	1.212829546	0.03624605504	-0.7143328682	-0.11307622	0.5622631584	0.455505761	-1.105930911	0.8285987363	-1.090411761	1.698965469	-1.427034975	-1.071875044	-0.01508984728	-1.051411388	0.9009183079	2.609484813	-0.4110188806	-0.4508702451	0.3827111858	-0.2100728536	0.7074652274	-0.66980982	-1.117808068	0.08563754671	-1.312968028	0.6202824374	-1.079384726	-0.6593309651	1.332032082	0.9384684843	1.114409178	1.194931225	0.2079511469	-0.5436097827	1.656297711	-1.230267285	0.2313915469	0.7639827772	-1.214202414	0.5027721584	0.002359402369	-1.087653174	-0.9796484452	0.3088793979	0.5844944285	-0.8065051369	-0.5037568819	0.5705098129	-0.4225612707	-0.4873484222	0.3043108119	0.9652788893	1.374564136	0.4740320675	-0.4545214882	0.8334549483	-0.03314606002	-1.036220126	-0.6913093899	0.2564288326	0.1239768623	0.9191914089	-1.006795444	-0.1328473729	1.553190671	1.09306175	0.03585799807	1.223194561	0.9603959231	0.7589723291	2.489782637	0.470269945	-1.157196795	-1.635970439	-0.5047395571	0.7075828528	1.877463927	0.5264619016	0.8479220802	0.460324197	0.2699732422	1.384334827	1.411931523	2.227050906	-0.04631691966	-1.213030079	-0.395013438	-0.1593811147	1.338138588	0.28772546	0.01451241056	0.8978597406	-0.7652068357	-0.04032634608	0.7645081066	0.4075159108	-0.734469995	-0.1223999842	-0.70027455	-0.6903629157	-1.424106401	0.3342364829	-0.2142495664	-1.00356564	-0.1412796446	-1.02969345	-2.281333743	-0.2012843918	-0.3156679097	0.2332481305	-0.6118658711	1.229149166	0.1877269625	-0.7228936773	-1.42237943	-0.5517950475	1.077752826	0.4021778169	0.8916155003	-0.9109027622	2.180071788	-0.6325118206	0.3937502719	-0.8935891414	0.6759039211	1.731326884	-0.1461260137	-0.1418558044	-1.00171966	1.697510848	-0.442837517
0.8135136069	0.4913106147	-0.1393666935	-0.5664327595	1.244069898	0.517144556	1.727086118	-0.746166717	-1.491995547	0.4443697222	0.8407556294	0.1259880298	1.137688852	2.097587026	0.1201108858	0.4864625044	-0.514224067	0.7291100856	0.5931061966	0.7026979125	0.6904809078	1.27453819	0.7706982614	-0.2676386119	0.1534765794	0.3100323926	0.7380160127	-1.060655117	0.08986434972	0.6855054299	0.8538650704	0.1999626237	-0.338199617	-1.02971908	0.3724793151	-0.9184649841	-1.013276012	1.896109823	1.411031978	-1.468568978	-0.9302186728	-1.307551765	-1.103389297	0.9786464783	-0.1683264591	-0.2512197231	0.458320908	0.09994148245	0.4210485743	-0.7685160239	0.7509239751	-0.8288394249	-0.6425787598	-0.7640341437	-0.1997489919	0.6702496038	-0.8878210222	1.551741607	-0.885143647	-0.06361301807	1.032784643	0.3450979703	-0.4041625207	1.353395731	-1.063286483	-1.261123954	0.8288986329	-0.6395469067	-1.489858671	-0.06008169221	-0.6000633378	-0.02966806759	0.7104791632	-0.2297126789	-0.4333667158	0.7687389592	0.01732893319	-1.610817765	0.9030824119	0.7811472985	0.8904328129	0.07245597417	-0.4307156807	-0.3180019142	-1.192126965	-0.01070484062	0.3593502427	-0.6457565682	0.915268821	-1.413866329	0.8294404236	-0.9474383089	-0.5973461248	1.119688761	0.00482187664	-0.873651846	-0.6411481964	0.4217134829	-0.8873414207	1.499347278	-0.7727405487	-1.45537594	-1.085410056	0.02111287283	-0.2737109445	-0.5233330242	0.227229042	0.5304824108	0.4705334042	-0.6531768704	0.8387669373	-0.2514741361	0.02683200483	0.2878221711	0.4631194497	-0.8679916565	-0.261049087	-1.013330642	-0.3429369949	-0.5831523501	0.3788506074	-0.9664151547	0.2828315833	0.4718015248	0.1567487004	0.2247065051	-1.072148774	0.5093489533	-0.2767521402	-1.138463535	-0.5239684325	0.663480959	0.09857385762	-0.7100609271	0.2587594218	-1.72775013	-0.2117003455	-0.402993815	-1.643605875	-0.0564183473	1.523434	1.088754723	0.8804124755	-0.1247621652	1.268927508	-0.1264383233	-0.5930095692	-0.06542224545	-0.3670670612	0.2180131909	0.3376420799	0.8883482002	-0.2772016553	-0.1643701479	0.6138951887	0.7332208797	0.9242846282	0.2209356572	-0.3986191592	-1.521404108
-0.741364949	-0.2872451054	-1.093136417	-1.439175991	-0.7453759077	-0.6355574084	-0.3038429956	1.042690403	-1.808422415	-0.2124599689	0.3816644803	-0.7331449186	1.197333645	0.4051189093	-0.2414128823	-2.241105024	-0.5336920891	-0.1489593804	0.2721246827	0.4904245976	-2.076504775	0.7843725752	0.557064863	-0.1260013769	0.5137765076	-0.1037976943	-1.05972194	1.023826871	0.5704657406	-2.407701492	-0.2643132278	0.220519058	1.506095143	-0.01081403167	-0.3313482999	0.4239144736	0.9704991502	-0.8420623875	0.8905835824	-1.036675149	0.0594337389	-1.13664457	-2.228938405	-0.1572236555	0.152330022	-0.04041994243	2.200835594	-0.6052541797	0.5368726402	0.6060960397	-0.2023180207	-1.000956749	-0.3236756464	-0.7200418092	-0.3388992773	0.4005925937	0.02570361896	1.06459744	0.3445016458	0.6620388753	0.5491509506	0.1262016828	-0.8586300848	0.4322257963	0.06450975148	0.03042911386	1.307531752	0.4290732755	-0.7657943406	-0.4202522279	-1.902755353	2.779299546	0.4373932899	-0.350586046	-0.3986206458	0.07565182158	0.3595143547	0.8862114693	-0.5066732708	1.040548854	0.3801132282	1.23221277	-0.05175770922	2.242193786	-0.2833108931	0.195822427	-0.7841161486	-0.4929615612	1.843086741	0.8689375897	0.03550118554	-1.258635175	-1.326153726	1.603989187	0.9569663579	-0.2363868771	-0.09606417488	-0.7655768594	1.069775984	-0.4073441881	-0.1049208348	-1.223131616	-1.300736266	-0.2420105254	0.07738341135	0.8072898471	-0.4722310345	-0.7442622951	1.106109546	0.8411059407	0.5317376826	-0.5754876441	0.07170154025	0.7445192149	-1.752759517	-0.1641793351	-1.298786807	-1.768933647	-0.6096099608	-1.207556522	0.2012072477	-1.504489906	-0.2794323139	0.09396478388	0.4557257409	-0.01223201183	0.5616273793	0.8950249451	-0.4956051748	-1.479890325	-0.04941229825	1.233766596	1.363841918	-0.2177653948	-0.6098517402	-0.03058596694	0.7527962123	-1.026875973	-1.502287309	-1.324149305	0.3362113927	0.5108525015	-1.02409326	1.192349811	0.3919101054	-1.275110496	-0.06684460461	1.423673239	0.6761613602	-1.136245927	-0.9936064379	0.07683852151	-2.084953869	-0.6334161635	0.494864595	-0.2299214059	-0.519197846	-0.8577065803	-0.9110800591	-0.008371743458
1.212109571	2.748035965	1.079717438	1.174897102	-1.631289661	-1.241340106	-0.7523790823	1.884698927	-2.701039327	-0.7659080292	0.4938459398	-2.368837538	0.9148422888	0.06454610692	1.923022013	-2.540394833	-0.3489624411	-1.634682707	0.05774530451	0.8270402152	-3.289489694	0.5845012607	0.2058140053	-0.5245908898	0.4170969361	0.2729023583	2.50017278	-0.495776946	0.3236963969	0.1303552919	-0.9572176927	0.8996505653	0.008353171862	2.091074075	-0.5150543142	-0.2045534607	0.8380222705	-1.945528294	2.417458554	-0.1704600843	-1.521831337	-0.1504896179	-1.94287586	0.4588043015	1.459360913	-0.1513662556	0.8141971017	-0.2381194308	0.1367423006	-0.6369616865	0.8125898028	-0.665565728	0.6630717054	-0.4477192208	-0.4049115444	-0.07273244909	0.5541119681	1.464010351	0.9538719168	1.656174593	0.8512618317	1.056537696	-1.284724683	-1.546678202	-0.02447589419	-0.3305140104	0.84626505	2.330487073	-1.155688702	-0.07428735439	-1.755978854	0.7334596908	-0.2121004298	0.05401803631	-1.157230867	-1.233431233	0.5017723828	0.7584718575	-1.962882219	1.343545149	-1.38594705	2.718657679	0.1544140686	0.8866109502	0.9569143167	1.87538546	-0.1757831665	-0.3758274348	0.59040022	0.3287462612	-0.8295412669	-0.7295579578	-1.473498362	0.7550215206	0.4201395663	-1.786705217	0.5436600534	-0.08673571768	1.12171929	0.4469725438	-1.297867099	-0.5102631463	-1.201259647	0.8154037073	0.6575015234	0.3588586097	0.2460860116	-0.566289408	0.393117856	0.408769141	0.2853057212	1.211207378	1.258741119	1.274518202	-1.564310974	1.182241602	0.7358473332	-0.02858361935	-1.308629573	-0.9998310654	-0.4594212645	-0.4469380383	0.4405600075	0.4034664654	0.01257620464	2.217560259	0.6769547146	2.008336612	-0.4962226184	-2.307724744	-0.5733375389	1.729318503	2.18669707	1.005023118	-1.670993352	-0.6444968046	0.4076107088	-1.943516225	-0.5412294238	-0.9666008748	0.6585838597	0.3602412674	1.894156281	-0.6867721907	-0.3003117	-1.979365411	1.005943252	1.965183787	-0.7970999272	0.7153501162	-1.690847903	0.5810021268	0.03361460109	-0.1036894007	-0.09201491099	-0.8570681483	-0.316863328	-0.4215933437	-0.2500337033	-0.7517199793
0.2089512202	1.084273595	-1.012209389	-0.4428654521	0.9257670283	-0.1677152277	0.6652007193	0.02692035911	-1.563463944	-0.1756744725	0.6049963629	-1.10864393	0.9014499151	2.068651747	1.042013402	1.83522586	0.4307891271	0.7102119141	1.130312405	0.8579511175	0.769243116	1.037928261	-0.03670841071	0.07848410635	0.4831084456	0.951266506	-0.1374709965	-1.304926174	0.7935426941	1.843320308	0.4985184589	1.63406318	-0.1499899131	-0.3665852999	0.3259878568	-0.2473333677	-0.8077898824	0.4195795509	1.662359088	0.2092832941	0.6597613807	-0.1483579519	-0.18604364	0.1505647948	0.5511992285	-0.08226240763	0.2125538648	-0.2136775606	0.2936356087	-2.445289962	1.678855046	0.0675724332	-0.4522345041	-0.04993676068	-0.3179309737	0.1726254594	0.1315599874	1.415251935	-0.2567385873	1.26067291	0.2871000836	-0.781373458	-0.58133132	-1.078532249	-1.905458097	-3.431670446	0.8929218634	0.005177032185	-2.192087302	0.8043407575	-0.2702272174	-0.5898044634	0.2194589575	0.5603799659	0.1316603577	-0.2790408663	0.3394987859	-1.061277373	1.166890175	1.149418671	1.346950368	1.119909226	0.228011456	-0.4718632595	-1.127102417	1.012239633	1.001527705	0.06331415974	-0.04076103971	0.6778690725	0.8035794427	-1.491318613	-0.7760479803	0.8569818715	-0.819457854	-1.568583019	-0.09846661417	0.5091808985	-2.549906891	0.705369368	-0.7608433033	-1.390867223	-0.1602111788	-0.2398640227	0.2237219316	0.5704399028	-0.5006968917	-0.146491747	-1.253230792	0.4676271179	0.1766226023	-1.338694511	-0.03301492491	2.067304232	-0.8285222408	0.2303669767	0.401195606	0.07755748645	-0.9383493318	-0.3533582794	-0.06836118892	-0.7579826176	-0.0510795112	0.3336313501	-0.7769102736	1.636288921	-0.3285866603	-0.6266392089	-1.682415819	-1.151737042	-1.527188846	-1.239001399	0.9439086013	-0.0215646472	-0.3785068719	0.6522832647	-2.613518809	-0.4972226295	-2.030964964	1.066128481	0.82175284	1.230234495	0.9113307164	0.3894488003	1.467596549	0.1449802623	1.283655246	1.371909939	-1.297526235	0.8005670282	1.133552305	-0.05357428238	0.1157402926	0.4361855815	-1.06690072	1.901271293	0.8675205717	0.7771636492	-0.8585906246	-1.657482907
-1.231601634	-0.7136171259	-0.7129783924	-1.538069028	-0.578907476	-0.1121243353	-0.448127929	-0.2610951768	-0.5692778672	-0.3368968738	0.7850158987	0.3132411564	0.5557795217	-0.3676025113	-0.102608984	-0.7908230646	0.9623100536	0.9293567992	1.490848678	0.816797097	0.651119307	0.8350675377	-0.2499903779	0.7405920016	-0.9987857546	1.190858758	-2.088082546	0.6598303513	0.7200190576	-0.05778098721	0.7546492191	1.37756458	0.5421492122	-1.012891738	0.5516868309	1.376083008	0.7673240697	-0.1037747911	0.6765979235	0.2398257003	-0.1024906907	2.455612365	-0.539257099	-0.09151270298	0.3065815533	-0.06364984622	1.774340432	-0.01235944599	0.395612436	0.3459904528	-0.6901171659	0.2520623176	0.08945454513	0.333143931	-0.1262508769	-0.2497590618	-0.1990254513	1.594281861	-0.2039263634	0.4664641666	-1.00994896	0.2826710579	-0.4108758504	-0.3605816236	-0.7435866307	0.09183955812	0.06606127044	0.2897577838	0.4215348237	1.800474991	-0.5871660304	0.2369369387	-0.263242205	0.3717898784	0.4824980738	0.5289983752	0.1470787106	0.8725774688	0.6047373247	0.8196327132	2.730744371	-0.5048064051	1.274170926	0.3135812032	-1.842387816	-0.006768011973	0.2933301357	0.9701975515	0.7697028936	1.31099351	1.301947095	-1.42683659	0.1884608768	1.489354109	-1.392089186	-1.375376307	0.8785482651	0.00943134164	0.4830866613	-0.2666705237	-1.04574513	-1.848707643	-0.1671327388	-1.35637474	-0.03447885764	0.01668951974	-2.237165046	-0.5886821002	-0.4765734367	1.221280021	-0.03720503175	-0.5271401082	-0.5788774697	1.57438322	0.3927229126	-0.8375721622	-0.4045289341	-0.3699334791	-0.02482924741	-1.177413844	0.0706075708	-0.4661795516	-0.7851943061	0.05324792281	0.6975083758	-0.3182494538	0.8968962299	0.5602008171	-1.319542923	-0.5495320697	-1.175189075	-0.05953982906	-1.06466829	0.1708333953	0.5243060861	0.4558078961	-1.481146133	0.5222548286	-0.02998632839	0.4747197626	0.2275558749	1.498301948	-0.540911028	1.24433595	0.1161553082	-0.0718776252	-0.06814589858	0.906697756	-0.1655264141	-2.281127894	0.8370772478	-0.8183293603	-1.180415406	-0.9968339449	-0.2280471762	1.319760347	-0.7694985264	2.274557608	-1.437323652	-0.9270754709
-1.552708426	0.122382004	-0.0251618227	1.20801172	-1.130113564	-0.3559201811	-0.6124165686	-0.5037241042	-0.6521218392	-0.8191543504	1.130252606	-0.07395308038	0.711679872	-1.043141813	-0.2465725316	-0.9686710711	1.350996388	0.5852006342	0.3516138081	1.040611785	0.009487121698	-0.5292306952	-0.7032008529	0.2102913913	-0.8083656988	1.384177277	1.390147203	2.113257664	0.2538207668	-0.1213209382	0.3679936884	0.9406519801	-0.5432519281	-0.2058826482	0.3506360135	-0.7140727016	0.8977307329	-0.1962761482	1.126768769	-0.2609470778	-1.000781283	0.03180343508	-0.1460911051	0.4728897405	0.2635864616	-1.069950105	0.0150810379	0.4104382412	1.003514338	2.841686408	-0.7749110555	0.6206533311	0.6983465203	0.6666032601	-0.9201343135	0.464888894	-0.6293331656	2.045627505	0.6580436245	0.414523753	-2.446235293	1.446820708	-0.4295725314	-0.7176467431	-0.4276247165	0.1103109206	-0.913054707	0.4410867598	1.301635427	1.042307337	-1.117067128	-1.031455598	-0.5316556717	-0.2795026982	0.4343105597	0.75111389	0.3880028594	-0.5626888425	0.2267117848	-0.1799590409	0.9979892739	-1.179933474	0.6042131387	1.21214624	-0.1232373963	0.1871011446	0.9134147036	0.9262169092	-0.1043585931	0.5708396679	0.9175606155	-0.3943821898	0.3319403919	0.7114623586	-2.015334185	0.3111563789	0.5309218669	-0.4806979187	-0.8454010354	0.8623715922	-0.6294281368	-1.457300117	-1.504776727	-1.229439517	-0.1676948486	-0.3136447723	-0.5187655679	-0.7008604771	-0.323297012	0.1225134354	-0.001995576798	-0.5707647194	-0.7342318126	-0.5415882874	-0.5103588139	-0.3468988458	0.1601132223	1.271246118	-0.5898229179	-1.229881145	-0.891261967	0.668370857	-0.965470257	-0.2880481561	0.4777983764	0.9455956271	1.898837603	0.5246793936	-0.4770343471	-0.348536165	-1.263421977	-1.312719281	-0.6643272722	0.8569702754	-0.01710811845	-0.3281465428	-0.7162408914	-0.8123137588	-0.06286566521	0.3037456397	-0.4724101603	0.6376929353	0.6570883072	1.240655664	-0.2567846296	-1.193927906	0.08057746748	0.006277342619	-0.03957309361	-0.7652070868	-0.9173403321	-0.1551447059	-0.3931787119	-0.1188470966	0.7782926564	0.2289289923	-0.3640839027	2.261362247	-1.752167263	-0.50860113
-0.3029369863	-0.01338980343	1.617283341	1.76554297	-1.163842273	-0.9902510999	-0.4077361734	-0.4527379546	-1.209563628	-1.378917677	1.103886658	-0.5898787524	0.9655727863	-1.102970652	-0.474593902	-0.6458635505	1.544247419	0.2617426666	-0.9791160596	1.140178128	-0.0973807262	-1.275545533	-0.4694695197	-0.5697317988	-0.3380675701	1.209417634	-0.2378584719	1.179943957	0.2476569149	0.2075398242	0.2845062484	-0.5803606941	-0.8198417861	0.1579447952	0.7543456734	-0.9699909111	-0.9241329441	0.4022623269	1.068396487	0.005109536	-0.9274145486	-0.796092768	0.1200899647	1.975087741	0.09108364007	-0.7775735689	-1.165249308	-0.1557145227	1.412811182	-1.257432886	0.4022706978	0.2967926762	0.1937137034	-0.002780350834	-1.181807571	0.6177328609	0.3914971243	1.807792087	0.6019134228	0.4115629537	-3.463626084	0.4237632154	-0.691359561	-0.4380250919	-0.0761542304	-0.5374865407	-1.348903364	1.943306352	-0.4157861887	0.1689407086	-1.447878627	-1.299937833	-0.4158624943	-0.5630143535	0.6160769417	-0.1878027831	0.3340499529	0.5478626479	0.2241447649	-0.3895607238	-0.8344902165	-0.8509949418	0.1774840091	-0.2928460914	0.6888807674	-0.445235215	0.5588476119	0.4609034078	-0.9163007053	-0.1747147892	1.344822757	-0.7046906486	0.5731755285	1.023999634	-1.757315648	0.7714280494	-0.49831032	0.7867635302	0.6175403567	1.41365059	-0.1921668715	-1.909992885	-1.550525047	0.0095964754	-0.8559451209	-1.026290555	-1.196580394	-0.7982276714	-0.3027775377	-0.621843026	-0.4861787164	-0.8591236748	1.532166438	0.6057033462	-1.782048581	0.5072640937	-0.4891001017	1.999072714	-1.219611162	-1.744735014	-1.088563185	-0.834563667	-1.53152689	0.06348447291	-0.2712934306	0.5303711183	-0.599886874	-1.544951496	-0.1158835405	-1.403703526	0.2112695401	-1.900385192	-0.1957660525	0.7825961154	-1.26144738	-0.579879062	-0.5828332267	-1.308483268	0.2754602085	0.3530322432	-1.729662411	0.8278825342	1.211624557	-0.5911618486	-0.003339727013	-0.1182918549	0.3616551542	0.2045371636	-0.3640384877	-0.3059047531	-0.9263963445	-0.07518661938	-0.4108292544	0.5474039777	1.420387262	-0.1767897631	-1.043017867	0.1405932875	-1.613822082	-0.1724095241
0.8937747902	-0.248808986	0.3238122608	-0.1762033919	1.493914436	-1.179247231	2.514494313	-0.1618863834	-1.159301557	-1.297201755	0.6544077065	-0.5889390855	1.435119811	-0.4568371425	0.07284323779	-0.5409493915	0.9447640608	0.447843019	-1.098037177	1.167159391	-0.8679902538	-1.611138165	-0.4724585032	-1.131671135	1.680956303	0.3089968144	0.8099739443	-1.260984569	0.3358373316	-0.7805160831	0.290716423	-1.601358378	-0.4081633397	-0.2133677124	0.2823887434	-0.7362594499	-1.434451531	-0.1128970793	0.3365004983	-0.2629172023	-1.589446189	-1.600741863	0.944601316	-0.06665475806	0.1911046408	0.1348557982	-0.6970687347	-1.42809836	1.279410674	-0.1857577231	-0.1771983351	0.5805535522	-0.5420191021	-0.2064467829	-0.9963888638	0.4792240373	0.3480397938	1.711914614	-0.8383422971	1.124305208	-3.435964324	-0.4167184858	-0.983141849	-0.6273797146	0.2651528436	0.3165975178	-0.6699020761	0.4501525117	-0.4180492946	-0.9701769916	-1.794730285	-0.6726112366	-0.8419516589	-0.6824279699	-0.04157128484	-0.6766817194	-0.06087543604	-0.8467465882	1.037384292	-0.1426486982	-0.04505728603	-0.9034498664	-0.4964387378	-0.6566152972	-0.6271696343	-0.9688707169	-0.1119086749	0.001177659021	-0.2941893515	-0.4245088692	1.200290966	-0.4408809966	0.3472966832	0.9147672715	-1.292359751	-1.005208413	-0.7885635931	0.2384698287	-0.1205641947	0.1558788766	-0.1586315201	-2.239864162	-0.6670161187	-0.07610038802	-0.1056362443	0.05027579452	-0.8703864753	-0.7238527554	-0.4579886244	-0.8029885526	0.05990881747	1.088707724	1.188837915	-0.1639288927	-0.7971225225	0.2053309802	0.4238142617	0.5942492078	-0.8649758359	-2.046002753	-1.985848398	0.167486031	-0.07285699043	0.2679474941	-0.101670828	0.3149330644	-1.31450403	-0.9888975242	-0.590020103	-0.7346488004	0.5597120189	-0.6945356142	-1.273619556	0.02808793244	-0.4968856908	-0.02561383498	-0.6141274918	-1.491308822	0.2830882599	-0.008081422128	-1.797305572	0.9436454523	2.706993961	-0.9154158551	0.9058267273	-0.3415381409	-2.302787325	0.1122663417	0.03019598535	-0.1383522097	0.3452882775	-1.415774316	-0.4981803849	-0.5299790825	0.1094745173	0.579191372	-0.7260056564	-0.7803609904	-0.9870125408	-0.7897373182
-0.793194335	-0.04060612217	-0.7189550018	-1.692034269	-0.3883529882	-0.5932925582	1.028030929	0.0917126803	-1.109438731	-0.8720054328	0.4873302206	-0.359070932	1.2544487	0.7749029347	0.3893698722	0.3363841595	0.4016862035	0.8140250471	-0.5394131969	0.9677752599	0.2723077898	-0.845763472	0.1466263585	-1.028257462	0.4222266465	-0.3759176733	1.17078115	-1.648265641	0.8088169197	-0.2464946323	-0.6265902306	-0.9103050779	2.44689772	-0.2221574816	0.3968193821	0.3892163838	0.5266348387	-0.7667369002	0.8116842918	0.1742267149	0.4278309743	-0.7532957202	0.5838148695	-2.099595712	0.7103209236	-0.2199586969	-0.5077812946	-1.493429905	1.446760815	-0.9155140749	-0.151641281	0.9113321866	0.222041839	0.2758225029	-0.6214800924	-0.2511968045	0.3780429645	2.246491829	0.6227427128	1.078171902	-2.805862737	-1.635132309	-0.9423970011	-0.5756302417	-0.8399396383	0.166317313	0.04412619862	-0.2443421464	-0.2148195888	-0.3613841686	-0.5525582767	-0.5674751997	-0.4773311993	-0.8004021377	0.3674205826	1.529373061	0.2680951211	0.02630984991	0.4428768535	0.6286099689	0.6468055387	-1.283250501	-0.6083251205	-0.8250434551	-1.561618462	-0.1221148458	-0.3252886178	0.01739799188	-1.244759474	0.2702077833	1.07067858	-0.2667138041	0.08441397874	0.847068618	-0.5518009437	-0.4092681011	-0.9674743999	-0.7330742465	0.7231275882	0.01695760833	0.7686864431	-1.765998121	-0.7525212769	-1.105287624	-0.1839554738	-0.5007272109	1.282781556	-0.8151139238	-1.398375089	-0.5140216051	1.018722531	0.2878271504	-0.1546915311	0.4504883406	0.531155971	1.636808153	0.5459736259	-0.3147398969	-0.2345530465	-0.8948620646	-2.162858122	-1.000299657	-0.4639660358	-0.3887235003	-0.525231387	1.150091599	-0.1158007302	1.590808688	-0.9081815449	-0.2179916755	0.5839960851	-0.7912664446	-0.5482266151	1.190390389	-0.1382209809	-0.4597239572	-0.7639511393	-1.056315928	-0.7430225477	-0.2368434075	-1.045979082	0.7321499048	1.074987697	-1.892452771	1.31785392	-1.044996927	-1.310789294	1.14628194	0.4880305514	0.4723760561	-0.1187996031	-1.215697903	0.6212180574	-0.2709125053	0.1185462684	0.593491029	0.3473588149	-0.3211446986	-0.8540233217	-1.110772092
-1.305101125	0.1612378539	-1.192151296	0.417809751	-1.014180091	-0.4683895845	-0.6086965687	0.3749157121	-1.180924968	-0.6611953008	0.5291988584	0.2210367575	1.427461136	-0.4853402256	0.7454497494	-0.7560891531	0.5796678244	0.1087568086	0.171548875	0.9995675763	0.3052291362	-0.1370388836	-0.08277826673	-0.6355825217	-1.176968976	0.2734756858	-0.3521054252	0.245253837	0.807652688	0.1956746574	-0.5514224037	-0.5767095276	-0.3435969571	-0.1172447475	-0.04001257362	-0.1791328774	-1.246192198	-0.4321585228	0.6361827697	0.2386717807	-0.546462632	0.6862830693	0.2140712442	0.08981689784	1.13957575	0.02095627192	0.3364747261	-0.634435009	1.499646831	1.711729092	-0.02843758755	0.927730688	2.379081955	0.2086852841	-0.341127636	-1.298437014	1.200624566	2.068539578	-0.2240644463	1.377365327	-1.299027383	-0.938064701	-0.6858421947	0.2488430381	-0.3231604318	1.659322937	0.2458185862	0.4426267839	1.330476336	-0.4046488082	-1.618774023	0.5499802853	-0.1167342935	-0.668983811	-0.2367068849	-0.1685210749	0.4485311721	-1.482736498	-0.7578060897	0.765773406	0.7479434269	-1.288550691	0.5101306785	1.617988683	-1.881877874	0.5615735826	0.05002807593	0.3336333808	-1.511952919	-0.02354297596	1.269324046	0.1359116468	0.4686171844	0.7241975045	-0.5118632491	0.3163549024	-0.8120557878	-0.2200001601	-1.056206569	0.6449406014	0.112062741	-0.5109264554	-0.2095377604	-1.466500475	-0.2009618782	-1.401773291	0.6374885594	-1.183420033	-0.0751293211	0.02971324569	0.2214323712	0.1801934165	-0.3501641557	-0.01970326767	-1.056925622	0.7569327842	-0.5304908731	0.1267150855	0.2605379771	0.2904033663	-1.994750326	0.3767112994	-0.7318810306	-0.7018811243	0.09344639933	1.498800797	1.502964237	0.5868781411	-1.051407701	0.3855472589	1.01037163	-0.3167340586	-0.01227356695	1.750864651	-1.467975427	-0.6796775997	-0.5511236946	-1.205163958	0.9189252583	0.09837645775	-0.8889051898	1.877661988	0.5654574266	-0.6479621482	1.243447775	-1.306099975	-1.185385549	0.51018851	0.05098796023	1.317227054	-2.231263553	-1.142705179	-0.04290533276	-0.09328810491	0.5077546583	0.2752897081	0.7980608723	0.3765761428	0.618503011	0.3620537661
