melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
0.9959442369	0.3808053571	0.2604377668	-1.058304024	1.701280336	0.004603503867	2.016260958	-0.05711555365	-1.732449861	0.6903884797	0.3293236081	0.9132322502	0.4648145188	0.7226485316	0.7122744907	-0.07407143439	0.6491087054	-0.5863750302	0.4205858858	1.348471181	0.3929416356	1.223049234	-0.5826301908	0.1934886224	-0.08478163346	0.4151905186	0.888681586	-0.02870367485	0.9142823457	-0.2351254464	-0.242565743	-1.379335587	-1.010407834	-0.2385327321	0.7697685622	-0.8761883838	-1.241213033	1.542594827	0.4470380621	0.1917144806	-0.531255207	0.04604788826	0.6519815427	0.6330525597	1.246249921	1.732619748	-0.07045750647	-0.09266676215	0.7150964118	-0.8540167448	-0.07698877341	0.3722645812	0.9783543824	0.5168901781	1.125699267	-2.182334651	2.117549858	1.411794132	-2.461975026	1.189986952	-1.044293606	-0.1980937764	0.7888320209	0.9167649136	-1.952893295	-2.44495865	0.8122815321	-0.642444479	1.324587236	-0.5300910762	-2.428049645	-0.7737925444	0.1163383091	-0.5881605213	0.7037138875	-2.963815687	0.1358405244	-4.537454498	-0.2584497626	1.358837182	-0.9030311969	-1.20046852	0.614962139	0.4372369834	0.6473634834	1.368289716	0.4060801925	0.5846352727	-1.32893233	3.728051809	1.715525906	-1.861769085	2.083591617	0.7214676643	-0.2480262876	-0.07394683426	-1.344488025	-0.9514233857	-4.944405564	1.252536084	0.4704948273	-0.08296978646	1.543627927	1.261626754	0.9097583106	-0.7801505027	-1.789153084	-0.8872102113	0.3621490175	0.4989886952	0.6448424064	-0.6605664916	-0.6155280562	2.169225327	-3.567845804	-0.6242824484	-1.506393654	0.5303491125	-0.0373448698	1.69870216	-2.204506611	-0.179941822	-0.8644693066	1.098998111	-0.3795970028	1.006907487	-0.4258508612	-0.4669950237	1.282020047	-0.6973044683	1.056746982	-0.338578258	3.33398697	-0.4742379616	0.09239544034	1.345918018	-0.4899421995	-0.7696148228	1.415304365	1.292659717	-1.913975639	2.395402847	-0.5678722803	-2.774551644	1.15114346	-1.349337438	-0.9153950747	0.1730819111	-0.396382203	1.048370758	-0.2461809038	-0.3493054273	1.238964332	0.9414767164	0.4169096531	-0.8401978718	1.962338535	1.050925505	0.9461131531	1.557053864
0.01407211221	0.1686985095	0.9536308442	1.226286598	-0.866345614	0.89937082	-0.3849712669	-0.1565571463	-0.6306220781	0.7334986949	0.7375035084	1.702774474	-0.02122381719	-0.9863267544	0.6993171342	-0.2382797262	0.3690394053	0.1172595418	0.7835449597	0.7561470048	0.9327367619	1.610814655	-0.7353774726	0.923908456	-1.099588725	0.2989787489	1.163770595	-1.117507195	1.477401261	1.17641237	0.3369807947	-0.6082611334	0.5321547722	-0.238116819	-0.1686427193	0.4895908299	0.1964570772	0.8124964706	0.9307724572	0.07317513207	0.01962502994	1.006765603	1.494361821	-0.9432217884	1.161746916	2.479457887	0.5273516427	-0.1565523497	0.9139349168	-0.8527576697	-0.01430238539	-0.1087711931	1.21353178	1.09978664	0.7483902287	-0.7532785698	0.713356109	1.194287014	0.8335551761	0.8067946067	-0.6529660669	-0.4746933712	1.823880104	1.23035473	-0.1823550624	-0.9219604968	0.8614025965	3.066765607	2.541705178	-0.151910177	-1.744697099	0.2467817817	-0.04672546423	1.77101655	0.8406026032	-0.7897475045	-1.316071255	0.1697334477	-1.381121786	1.204721445	0.7938450953	-0.4589852226	-0.4769313888	0.01030766457	0.2505689055	0.7666803549	0.6615857859	0.4333667755	0.4148077473	1.346426048	1.566474486	-0.7303176241	1.301394447	1.839663794	-0.3482222294	-1.2557857	0.2948986782	-0.3314494563	-0.05535946432	0.5196423209	1.573854553	0.5511161436	1.07423309	-0.6736540562	-0.4700865747	0.5645892953	-0.6767088267	0.2329045925	0.199176207	0.7128826512	-0.08600715521	-0.3777953753	-1.163840282	0.5085521895	-2.489693808	0.9099999812	0.7184560252	-1.002656692	0.2655525945	2.19642828	-0.8980924092	-0.009504129675	-1.171431819	1.366223985	-0.2067028981	-0.4873006974	-1.135221203	-0.2638068034	0.8781408716	-2.207898276	0.5139970531	-1.303234332	1.623261319	1.374131962	1.781809784	0.06018122698	-0.4743306292	0.4723792376	-0.005810289557	1.386003823	-0.3589069098	-0.4059100322	-0.05843362075	-0.4168071943	-1.105552978	-1.143971005	-0.5559323772	1.521666983	-1.771358632	0.5210761602	0.1952928671	-0.8190937028	1.560598448	0.0420361913	0.5876625786	-0.7291902892	-0.7709530747	-0.2758440623	-2.077256452	1.410465517
-0.2844117507	-0.6037674793	-0.4903406728	-0.9372825666	-0.05009891053	0.94139877	1.921706133	0.2838886522	-1.294004672	0.7037368219	0.7596735423	1.824616871	0.7955758275	0.8823766223	0.9350202108	-0.9249414634	0.151548959	-0.1789049522	0.3815087136	0.3068059959	0.36717204	1.09512647	-0.417468507	1.196523173	1.373616178	0.5251016816	1.283051141	0.5812995205	1.753775985	1.233164466	0.2958520316	-0.4740159166	2.489582429	-0.3747697956	-0.2533223124	0.5864235053	1.103558943	-0.4497575071	-0.3178014181	0.9260206942	1.17363707	-1.005056891	1.147556405	-0.1515610943	1.873022731	1.027299741	-1.104289112	-0.7166341679	0.666504896	0.6505723875	0.5585484918	0.3975427385	0.03842341039	1.291387385	0.3960949795	0.9076515334	0.123200272	2.366464508	1.410520186	0.5279746767	-0.5938365031	-0.771646987	3.390118168	1.145895216	-0.2998156926	0.09655637456	-0.1610765681	0.07789823562	0.159935798	0.8137350224	-0.8015597816	-0.9373050584	-0.1302240909	3.055489504	0.6916552152	1.223282362	-3.916905845	0.3357422947	-0.3099820236	0.4607875999	1.224289982	0.2199569748	-1.172594059	-0.9347881206	1.016341068	1.039557851	0.7189300513	0.1991500528	-0.4448872724	0.7074367902	0.4623206732	-0.1639921956	0.1327179223	1.425789431	-1.266646286	-1.622731228	-1.203704741	0.8459482584	2.101848274	-0.4736268158	1.21393335	0.3758161837	0.5636915411	-0.07411065207	-0.4855687998	-1.44564425	1.416831156	0.04416026222	0.05006908706	-0.8047263785	0.2430827824	0.3632410322	-0.56544502	0.3097631264	-0.1528839066	2.632545948	1.417989598	0.549674729	0.5762925997	1.943136168	-0.9766345242	-0.7456455733	0.1093795716	0.4557978538	-0.5208383761	-0.6122970294	-1.023876004	0.08100966514	0.9108007112	-1.844783058	0.5796819296	-0.3838987159	0.8620417474	1.028068042	1.584102442	-1.235644283	-0.294192291	0.969564783	-1.4487512	0.6377482539	0.805621332	0.1035283691	0.4685090793	-1.114707524	-0.5089973997	-2.346082597	-2.343756139	1.58737526	-1.182106837	2.493321531	-1.042975819	-0.1234914772	1.9397651	-0.5596857499	1.045918535	1.217033414	-0.215806557	-0.1775770507	-2.818955852	1.475365487
-1.164369044	-0.2052599706	-0.347396129	1.303679919	-0.6839810719	0.2797357388	-0.7344471256	0.258443552	-0.5688799732	0.1836997092	0.3805691933	0.7670136628	1.548619547	-0.9811334343	-0.3116502301	-0.6172012504	0.349961264	0.4363477448	-0.1480318834	0.3229809716	-0.5770482475	0.314966453	-0.6179830619	0.597001013	-1.171892418	0.2851952238	0.3663130544	3.44437093	0.6168892847	-0.5450161075	-0.111610899	-1.248727604	-0.8412594004	-0.9406211954	-1.025025873	-0.4866391622	1.841236112	-1.194069466	0.3778212877	0.8525729652	-0.4508513739	-0.08682282959	-0.8665684651	1.679619866	1.244774578	0.6718647291	0.1630894178	-1.01188091	-0.1993361698	0.9746813369	-0.6353506848	0.2835465635	1.297570714	0.1961949933	0.02674416648	1.488821623	-0.05368962695	2.738782978	-0.9077289721	-0.1845179757	-1.09662492	1.113572272	2.511841665	0.8783866547	-1.02966951	0.5521856293	-1.265050252	-0.0717710684	1.917821871	0.9054094594	-0.7591259432	-0.6780630605	-0.05112648115	1.72744891	-0.1472552282	0.4586695002	-1.135298839	-0.933009609	-1.193599319	-0.9294059378	0.8078727309	0.4418718083	-0.7752689198	1.560440431	-0.6700418276	-0.6853539294	1.488292054	0.3041045625	-0.2439115038	8.777774111e-05	0.1816876398	-0.1361511672	-1.484455111	0.2965247248	-1.737325307	0.08376093298	1.0282834	0.5874534691	-0.3860147441	0.6347515909	0.09997412711	0.2279593491	-0.01892905632	-1.431063356	-0.3774919741	-0.06377922334	0.5935355875	-0.7116919706	0.4820489043	-0.02145663831	-1.24668031	-0.2949072792	-1.47456217	-1.065730912	-1.341890503	0.8274986599	1.203142732	1.407843508	0.1163351785	1.124948072	-1.916212298	1.612244958	-0.3536919868	-0.6644173912	-0.6490856331	0.5422290725	0.5351603801	-1.107637102	0.18552544	0.7237287894	0.7760203476	-0.408409094	-0.6089485788	0.8218455005	0.8645814266	-0.07460466705	-0.7608384206	-0.2512850208	-0.7563137276	1.302898057	0.6084230614	0.6079752751	0.1323747543	1.213368292	-0.2966035664	-2.889280621	-1.853033636	0.2499817416	-0.5361494471	2.698122446	-1.578626014	-0.6409714555	0.8216291781	-0.1039168202	-1.242782519	0.09846838877	0.2993213236	0.7693269504	-1.007715592	1.33835146
1.266090709	0.08261576956	1.232040576	0.4173199886	1.638920173	-0.07346048402	-1.025209349	0.5087690236	-0.9127466554	-0.3164914416	0.2306373408	1.216040042	-0.4686657613	-1.230488327	-1.709969333	-0.2783659568	0.1108043852	0.09135877714	-1.56206201	0.198895454	2.033818261	-0.6844609576	-0.3801222186	-0.1929994195	1.378848751	0.08109697089	1.659758772	0.6194685864	-0.1904707505	-0.0686961119	0.6269069165	-1.812872607	0.06227149109	-0.3526060213	-0.7133054836	-0.4852037877	-0.2537011832	0.5753305081	1.189135137	0.7271699264	0.2900870271	0.06028580711	3.779809864	0.2720700267	1.430021754	0.0590378242	-0.4487938328	-1.769602929	-0.5505088917	0.2380420524	-0.2807919011	-0.06697025717	0.1953706129	0.05687633109	0.4742396347	1.334357945	0.3712272678	2.764399138	0.0511500588	-0.3547311132	-1.944570176	-0.06666270462	1.61743579	0.6219247685	-0.1408959347	0.7715087257	-0.9741608113	-0.8456850241	-1.764692703	-0.1545213276	-1.371725208	-1.088297182	-0.6630082372	0.2061931242	0.4406532484	-0.4303765779	-0.5563713328	-0.6935407029	-0.08445995821	-1.047630964	-0.5399758564	0.4460630583	-1.636584724	0.1578477932	1.441324369	-0.80453713	1.857945335	-0.2530160655	-0.1784634287	0.3692245518	0.2948304585	-1.74080357	-1.814573402	-0.1024577941	-1.09953072	1.071376357	0.07821193745	-1.940260199	0.2457229677	0.2792201576	0.3437702309	-1.150843372	-0.6437700995	0.6120343367	-0.3928568887	0.2521040842	-1.196075299	-0.8391297654	0.7568630688	0.801448472	-1.305161076	0.1327423683	-0.2441690585	-1.717353792	-0.6506774835	0.06676526269	-0.2213973574	1.052747475	-0.2608038793	-1.587881359	-1.816945836	-0.2426094454	-0.1282680758	-1.223531306	-1.535966363	0.7550241434	-2.091134936	2.49703226	-0.6119498915	0.8500056054	1.894909969	0.7141577108	-0.6260223576	-1.133762697	-0.1297622943	-0.5164388501	0.0170045283	0.3180247713	-1.595818479	1.049190293	0.3534566922	1.021679724	1.380811895	-1.17454848	0.5823483836	-2.18111754	-4.084814128	-0.1909797227	-2.27354587	-0.4043972023	-0.3723571066	-1.337240854	0.09059516308	-0.7200619129	-1.00230676	-0.4517508776	0.5397612626	1.934682388	0.8525756268	-1.852569849
-0.09356001503	-0.968490662	-1.034893182	-1.093601809	0.6178073256	-0.7951425972	0.4445558124	0.1504358969	-1.781104455	-0.9701709916	0.2823752291	0.6468411907	-0.7732696603	0.8158977218	-2.168057831	-1.272014893	-0.07402460973	0.6008632353	-1.890753502	-0.01588985393	2.362776324	-0.8120753167	-0.08442188517	0.1004192263	-0.0133290326	0.3501868659	1.564094978	-1.316914323	-0.2648829037	-0.1182496411	-0.250884841	-1.363065784	1.961474172	-2.038393534	-0.4726368264	0.8554472366	0.4070113053	0.3434117819	-0.5774618234	1.339115102	2.108446745	0.8837656272	1.962602275	-1.116751585	0.491173753	0.4490232413	-0.06899901613	-2.13218592	0.07063700157	0.4576625463	1.720779194	0.44115261	0.1482401914	-0.308384617	0.7473553091	0.3338115125	1.162975182	1.443440277	1.164449354	-0.2716032298	-1.759999375	-0.2694599179	1.47991759	0.5404584675	0.5996447934	0.356053042	-1.088856654	0.5056602102	0.1004261715	-0.0511055515	-0.9008786747	0.03492579243	-0.3292981645	-0.7154995263	0.6319632459	-0.7696332164	0.04669219849	0.8340568556	-1.143093935	-0.6841404228	-1.184262583	0.5614874491	-1.163987649	0.04303702977	1.771158798	-0.02583181221	-0.09243462738	-0.1759734807	0.6988846979	1.657278411	0.7829307942	-2.795936331	-1.956083773	-1.201331646	-0.8214688587	1.038688973	-0.0858351515	-1.765889473	0.2035787885	-2.349929485	1.726037339	-2.076169208	-1.007307663	0.192711464	0.1384324072	0.6815252554	-2.320277388	-0.6503146743	2.98912313	0.9488960008	-1.122862891	-0.1176808398	1.354118367	-0.9575185533	-1.740892405	-0.4474129451	0.05276999719	0.06767802346	0.1769452387	-0.7774127999	-2.775273266	-0.2008737047	0.1101323422	-1.055208582	-1.463437875	1.038357584	-0.9608251902	2.94064534	-1.57684846	1.186007391	0.6470491015	0.7580109924	-0.3074495262	-2.326670491	-1.015211562	-0.3564963189	0.1882416761	1.475133622	-2.305693981	-0.423345189	-1.060644388	-0.7023108426	-0.696110276	-0.4886602633	-0.2734285711	0.5426170227	-1.35274126	0.7528119337	0.8134819775	-1.900787973	0.7888929516	0.1304390604	-2.992480119	-1.044417568	0.2140741319	-1.493719529	0.1178783847	1.761493323	0.467533207	-0.2001425532
1.51587282	-0.5377522288	1.738170669	1.093468217	0.9244224359	-0.4430727597	-0.5744082783	0.1896505192	-1.127888079	-0.7257114863	0.7214586294	-0.5054118048	0.7658336342	-0.7812619961	-0.9775919798	-1.507716926	0.7995111677	-0.2365060478	-1.88314663	0.6830910342	-0.757876238	-0.04283116823	0.05116183592	0.2807770974	-1.035643205	0.5992076529	-0.3697949695	-0.9771962268	-0.1021682823	-0.1306308044	0.2636183694	-0.6716750995	-0.2946382679	-0.008011634814	0.1067245133	-0.3834069738	0.6442874283	-1.576282523	0.018280148	1.84304669	-0.604493472	0.1235695567	-0.7229227433	-1.5636774	1.870868274	1.034159348	-0.8625770935	-1.729772428	0.11485817	0.9527157723	-0.5301584359	1.044950059	0.1521796134	-0.008688659817	1.147534901	-1.240165484	0.9483527623	2.392935365	1.208199832	0.04111397239	-1.166337402	-0.4699628147	2.064068306	0.3664870963	-0.8226083102	1.809036291	-0.9334530904	-1.224641157	0.3560859857	0.8223048021	-1.567310775	-1.13874623	0.2409153016	0.6316124688	0.2555850085	-1.259385525	0.5780465714	0.2876407579	-1.122555638	-0.7213801351	0.1781552171	2.029815799	0.5392239902	-0.4093772443	1.388504697	0.4021651735	-0.04827252047	0.2980561156	0.5282282023	0.4527249386	0.3567396368	-1.139788222	-0.9374176942	-1.332520859	0.1263624285	0.247394345	0.6650613774	-0.6306104403	-0.02342682597	0.3007148458	2.475404188	-0.5210375605	-0.4281756985	-0.03640589002	0.3780566833	1.506073806	-0.1592426875	-0.06371603551	1.810717642	0.8133843561	-0.1511413982	-0.3300269102	3.00166853	0.4080505498	-2.623663404	0.6655981265	1.138421114	1.08841963	-0.3375516895	1.780165182	-1.889623764	0.4735608373	-0.3712825127	-0.8328911913	-1.520038133	0.6403986785	-0.03895010111	-1.429252216	-1.946627599	-0.4085301961	-0.9062828558	-0.8467913023	-0.7012187161	1.553230559	-0.7143371231	-0.1643954454	-0.3294740023	-0.3449798722	0.5605195367	-0.301691704	-1.166496335	0.0779654415	0.1727692254	-1.399783423	-0.8607199082	-0.2793040278	0.436866754	1.896247528	0.585448387	1.152084519	0.5674419075	0.2174245929	-0.6468260994	-0.7682567775	1.175389438	-1.061777451	-0.4383298159	-0.05592343448	0.3332388389	2.229018446
-0.06071406908	-0.2844041117	-0.7191037703	-0.9975355377	0.208893529	0.6988128721	1.180238611	0.2730363371	-1.021418318	0.6227911658	1.104224208	0.639664765	1.041755796	0.9844872183	-0.5541833021	0.7248756443	1.232293976	0.7598384065	-0.6716949279	0.6599517925	-0.3576289362	0.3239232604	0.5352859736	0.9724666623	-0.0494265882	1.318090444	1.105623083	-1.890650211	-0.02296329529	0.3696959513	1.590098582	0.6966240375	2.132510696	-1.016602874	1.296619899	1.724509064	0.0888391016	-1.72761662	0.1512274115	2.090982663	0.8901539488	-0.1559462894	-0.01725351932	-1.963666985	1.598662971	1.704961471	-0.6926129236	-0.74911912	0.08396110839	-0.5367247133	-0.343436747	1.558201189	0.3661648638	0.499801176	1.418315921	-0.2018615956	1.115477287	2.111659794	-0.8057010104	0.2432333365	-1.028500377	-0.5242434263	2.672107829	0.09403642867	-0.5119483495	-0.01928322467	0.171987284	-0.843421905	-1.738985878	1.767522873	-0.6179208159	-0.9894521204	0.6513704876	0.6318333569	0.8238914686	1.096777962	0.6837517631	0.8001744793	-0.04460289336	-0.1779571163	0.4341428509	2.061590244	0.6287562995	-0.9660968877	0.03148432146	0.1614426681	1.611355756	0.95718044	-1.058608485	0.2681081647	1.042330814	-1.277082686	-0.3587279136	-1.619503633	0.5326741531	-0.7948967887	0.02632843036	-1.212075326	-0.3291373423	0.4272408016	2.143505026	-0.3134162916	0.5722897046	0.5603570039	0.4602516843	0.4239115788	2.273982654	2.122307802	-0.15479367	-0.08182127956	0.5661232469	-0.5790021072	-0.1775624134	1.757728906	-0.7140018638	1.854221329	1.809460696	0.2937456929	-0.1320085407	1.135761324	-1.46986968	-0.4980254843	0.6008516776	-0.2062363947	-1.012567458	1.10896334	-0.05631813989	-0.5191060875	-0.3883056081	-0.2690906294	-1.589961912	0.03613329272	-0.3120376323	1.461585615	-0.2495213163	0.3180854925	0.5587450137	-1.266106245	2.072229213	0.1114500623	1.5923346	0.3855986433	2.32084476	-0.5502267159	1.867690314	-2.670640941	-0.8209972084	1.070620472	0.7270389658	1.080493517	1.040063375	0.9887594869	0.9406962078	-0.1638845477	1.414429306	-0.3999917461	0.05364361378	0.2065072835	0.5910825821	0.9341465954
-0.7879379589	0.8160778522	-1.19686363	-1.02617614	-0.7151713522	1.091935724	-0.7302685477	-0.3927345161	-1.384952122	0.7119098696	1.055216574	1.061143214	1.602459081	-0.4256446829	-0.347345946	-0.4154147828	1.524814634	0.6946089656	0.3748260484	0.776246069	0.7699381734	0.005349244518	0.9220999687	0.9182777258	-1.124262378	2.081577043	-0.8148546532	0.9156249086	0.3576009535	1.066756743	2.708005627	1.288499363	-0.1886242501	-0.3394481058	1.808437747	0.5702701559	1.248552052	-0.1012425903	1.380620922	1.451454277	0.07934124991	2.359219093	-0.2482950183	0.01607053004	-0.1573613407	0.3346343168	0.9230922569	0.002811444241	-0.3331750976	-0.7484508302	0.6250038462	1.546427369	1.589841947	0.8791095183	1.315266671	-0.2409758633	1.394675877	2.423098723	-0.5656828001	0.5597821248	-0.4082874497	-0.7403124353	2.636711368	0.4108425092	0.8454589335	0.357982636	0.5012535348	-0.3172472742	-0.4297130908	0.8219097775	-0.270060024	1.117105527	0.7358447123	-0.2647623475	1.031299957	-0.7855149853	0.724480552	-1.087025008	-1.141922763	0.09344053451	0.881308327	1.406634901	0.701736604	-0.187393045	-0.2407097575	0.5912088872	0.9206589762	0.2462474487	-0.1463324497	-0.3909148093	0.9985099455	-1.11640012	0.2443235447	-2.117641009	-0.4196940726	1.055475617	-0.1671896592	0.3137216112	0.6050201698	0.3349882232	0.6370271546	-0.2930036036	0.06832268525	0.9801627266	0.8622495124	0.1654882511	1.941194141	2.730612862	0.4142772078	-0.1181398981	0.1738106461	-0.2675126904	-0.2949816865	1.683999863	0.003896200052	2.553684405	1.027899516	-0.1464465099	0.4720432283	2.066152635	-0.09837685148	0.8449566078	0.02367851049	0.05639762639	-1.585453499	1.901116625	0.3948068876	-0.2554172291	0.6253236739	0.03253506224	-0.527514289	-0.5260977519	-1.198755624	1.57100792	-1.373460718	-0.3138374412	-0.5456136173	-1.095746117	2.155644126	-0.4269770182	1.965709037	1.444355949	0.4037889432	0.3815561661	1.431614422	-1.727658762	0.01611018801	-0.3914683748	1.984502764	-0.6180694582	-1.731452331	0.01923019352	1.349714123	1.901578661	1.155303175	-2.455869489	-0.5201639728	2.161160768	1.289772511	1.301388564
1.630205516	-0.6771724713	1.773107516	0.940182461	0.237079491	0.9798133672	-0.6456368143	-0.095019271	-1.3347747	0.6903375075	0.5007188558	1.358306562	0.9500872221	-0.7799399244	-0.9978038041	-1.82048987	1.412277236	-0.2045992148	0.3013340218	0.5407308267	0.07454623021	-0.1329665314	1.146839483	1.121338215	-0.3005916285	1.482850859	-0.336039125	0.5077607706	0.8419903945	1.987661379	2.124263012	1.1440717	-0.3063609953	-0.6998476657	1.524249104	-0.4774802626	1.000562568	-0.751825984	0.1592154547	0.5188576671	-0.2720893705	-0.5673372366	1.501458269	0.2789173442	0.09694302894	-0.1773763391	-1.21420933	0.3147841264	-0.7362687073	0.9150584198	0.9949180959	0.6660949043	0.3106027263	1.592247248	1.008276587	0.6183445333	1.052009136	1.809948224	2.752615369	0.4775743753	0.07682644659	-0.207503143	2.656381779	0.9327353695	-0.7371774174	0.3086352016	0.7844847426	0.2903041883	0.3239163487	-0.5124178372	-1.327006166	-1.057719759	0.9877355769	-0.656363442	0.7384476909	-1.457578241	0.5175184535	-0.9631093542	-0.2725035687	0.2539458936	0.3801526512	2.176247486	0.8773190531	-1.517730665	1.437758157	0.8123423023	0.04748059452	-0.3339699312	1.026765713	-0.1114015581	0.4249270665	-0.5808131383	1.055782531	-1.460768633	-0.05909300493	0.9163007141	0.1691208491	-0.5956833082	0.1595211155	0.01044527113	1.009780518	-0.5239991246	0.5596193528	0.2145431588	-0.2449538668	0.5647252992	0.2667980049	1.884024569	0.5993743755	0.5947925888	0.5498497199	-0.45636115	-0.003045995397	0.3452338497	-2.925190317	0.3594755064	0.6535033865	0.9453067031	0.465505851	2.105047141	0.2097027825	-1.030100861	0.1392086256	0.1205720511	-2.238451713	0.951910244	-0.626748332	-0.5632507864	0.9441674097	-1.075311253	0.3437510371	-1.806699734	0.04587445307	0.9768275793	-0.3114610968	-0.9776829124	-0.150085958	-1.158127375	0.5137848738	-0.5339037012	0.7919119289	1.477488254	-0.4174440715	-0.4211186717	-0.5038924065	-0.00521112202	0.5320277749	0.2568571801	0.8369003384	0.3228848702	-0.3350046936	0.2918932221	-1.082424558	1.329168639	0.6938491722	-1.832813496	-1.897093973	1.465720973	-0.7051236029	1.053877813
-0.06820611387	-0.7554327423	-0.258611895	1.136855825	1.631601859	0.1460589169	1.698820644	1.545888274	-1.124785372	0.4690408672	-0.3066741505	2.345150178	0.03824459317	0.8583210251	-1.450096109	-3.871489444	0.8216099734	1.555487766	0.4751631512	0.02008973516	-1.651075982	0.4849067879	1.242726793	1.430503373	3.863640066	1.437407534	0.2127683108	-0.3844448696	0.5119594378	2.079560373	0.6953338698	0.6337929645	1.579350176	-1.441363902	0.2236801476	2.609077766	1.271533112	-4.897074053	-0.4761148864	0.5827142906	0.77996256	-0.7161551996	0.3299690067	-0.1243112927	1.307729636	1.408372103	0.3535649373	0.3456252886	-0.6263369319	-0.1092155765	1.951817938	0.002761940863	0.8097659474	2.372541446	1.532772289	1.818363195	0.2009554255	-0.2947082429	6.056339251	0.9762002016	0.2366971926	0.2310269996	2.237097538	1.863558857	-0.4664821161	2.254213732	0.8716084195	0.9250971325	0.3615067731	0.4612193239	1.315407516	0.5637265896	0.3336212434	-0.9940855231	-0.470425379	1.604823671	1.018400889	-3.888687651	1.321173288	-0.6230445971	-1.737244975	2.259969522	1.178502135	2.306430309	0.5753087033	0.534230297	-1.628178842	-0.05418659944	-1.624668389	0.503826037	1.460897235	-0.644715978	0.03664989835	-1.224491315	-0.7523027805	-0.4684862987	-0.3214998697	0.3835951451	-0.7035362821	-0.5383868706	0.7438271934	-0.8662219843	1.180155297	-0.1164069541	-1.054539353	-3.178592764	2.751099916	2.457682495	-0.9601109003	1.821639533	0.2638362853	-2.207557965	-0.7394452606	3.497951687	-2.262764759	1.48068407	-0.1319700211	1.136937338	-0.445763015	-1.390316935	0.2575033187	3.024365525	0.49671971	-0.7020624471	-1.522445365	-1.050362481	0.3604709994	-0.6659494264	-1.05727713	-0.1597930314	0.9814320863	-0.2743932519	2.062834558	2.553798557	0.7185596907	0.6181768087	-0.9829718303	4.330205519	-1.353968183	1.143616178	1.22496902	0.9475009752	2.187605648	-0.930459135	0.9501250012	0.9166818863	1.079213388	0.03455432384	2.417446618	0.4272680389	0.4126660307	1.004181826	-0.8199642567	1.381049308	2.452343632	-1.930640497	-0.5342518632	0.2611785278	0.167858255	0.6229070946
1.202055519	0.08457139051	1.852951311	0.6581168482	0.7079505192	1.126682345	-1.050593873	-0.0819590806	1.578641832	0.537969451	0.4023749368	2.710714637	-1.276823632	-0.6218668455	-0.958889921	0.7324029404	0.8132137381	2.427205122	0.5517457949	0.003213759708	-0.4977836951	0.4869571451	1.232601344	1.335015731	-0.7299214648	1.400141248	-0.3580632965	0.07629683641	0.4167734373	-0.6317534863	1.864755317	0.09305179435	-0.9363028055	-0.4438308028	0.4856787098	0.1618929358	0.1027554327	1.11411915	1.658305156	0.7171786494	-0.1020264075	0.01611006518	-1.025254165	-1.681412334	0.7379066682	4.152446204	1.431413572	-0.4806917744	-0.260252284	1.589622403	3.045760464	0.5143256063	-0.1903385433	2.106510754	1.452376627	0.292761383	-0.4893212956	-2.29207714	1.431341032	-0.2688274397	-0.09575795501	0.9620025958	1.545081215	1.700280358	0.193482662	2.095444664	-0.02022519532	-0.2752367956	0.6606788831	0.412795857	0.6466867823	0.3498021055	0.2217100766	0.07147139032	-0.9706609841	1.126599681	1.537665161	0.7570508623	-0.1753668166	-1.043998772	-0.7192764454	2.018151914	1.29550518	1.299701412	-0.469572371	-0.3456880571	-2.956645301	0.2683756238	-1.187231658	2.718043182	0.7597295495	-0.1254035317	1.805364902	-0.6836658345	0.1617465522	-0.2227762056	1.61516581	0.1622154052	0.3948909014	0.5902238772	0.7689688251	0.9204390185	1.672845932	-0.3156717165	-0.1743085621	-1.093711256	1.46777909	0.7975479467	1.057808151	2.375249579	-0.4275017707	1.797494052	1.500052234	-2.460034862	-1.174296488	1.267593173	-1.026014964	1.08013229	1.428597863	-0.298039636	0.4373615027	-0.778128175	1.177918535	-1.810058848	-1.222000423	-2.728532991	1.13322729	0.7677389982	-2.471684308	2.995592659	-0.353214239	0.5698892118	-0.7398864614	0.6718017528	0.6944127119	1.585722948	1.187575423	0.8040944321	-1.784457183	0.8857846528	-1.646528314	-1.090812982	-2.696561012	-1.000459593	0.162172269	-1.432788624	2.960419725	-0.4198033417	1.223138164	-0.04237875386	1.389961939	-0.7249983575	0.6705804033	0.619903677	0.134583869	-0.4082305099	0.2901170014	0.5691643712	-0.2279943012	-0.3234966906
