melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.9654258222	-1.023756879	-0.9896435803	-0.5343776172	-1.209559284	1.73971159	-0.08983243939	-1.867623048	2.414794785	1.656429471	0.3723173077	1.578203749	-0.789706762	0.310130432	-0.3295199635	2.592737265	0.1515894892	1.961937841	1.110343945	-0.7810513743	1.554170799	0.376444852	1.196473365	1.919789209	-0.6881594454	0.5928245169	-1.46310833	0.1636077285	0.3914040461	-0.9793317462	2.1817487	1.381506319	0.4953221578	0.2667639834	1.397456052	0.4255256119	-0.7044748395	1.869973253	0.2282267089	0.062165308	0.5055796364	0.6919309814	-0.4046539549	-1.86845928	-1.568269652	3.094326327	2.381982394	-0.1587387598	-0.06244373847	1.326081368	2.455807824	0.8122475512	-1.563416035	1.621280678	0.7262944762	0.5341773989	0.3313198761	-2.502070367	-0.2776502969	-0.2045824926	0.3553535273	0.1483554214	1.903088311	2.187920577	1.589780809	1.62378958	-0.03960025219	1.388922408	0.3801729022	0.7054136155	1.755915964	-0.01996117843	0.582113999	1.344479213	-0.8850885464	-0.788071308	1.516118781	0.6422079319	0.5383765787	-0.1980210464	0.5845974578	1.095637847	1.231660037	2.285378974	0.9852232058	0.06677645736	-0.3655129824	0.1058389556	0.03179046773	1.338135621	-1.132443336	0.6561797207	2.208676293	-1.38045308	0.7652609798	1.646804314	0.8812391006	-0.8924335249	1.710498086	1.847442325	-0.8648119407	0.8131449863	1.595332766	0.333865919	1.087662941	0.4911862329	0.4094288678	0.4334221123	0.8669311692	-0.5663011127	0.1530215114	0.5439728134	-0.04209737622	-1.428604661	0.7117883135	0.08715210753	-0.2109281092	0.8734748692	2.457500672	1.089538605	0.3619472139	-1.259404319	-0.3546235167	-0.3552626351	-0.94642506	-2.70798582	-0.04965871129	-0.4519645866	-1.735632619	1.162367885	-1.213905637	-1.77225625	-3.428981357	-1.155295582	0.09754338257	1.311994324	1.201019766	-0.7796618527	1.256502518	-1.008734274	-0.9767287568	-1.391255627	-2.950816692	-0.0510354478	0.521647492	-0.08053296684	2.483804465	-2.360903442	0.5717722165	-0.8079578634	-0.7161563444	0.4761389292	0.5560860845	0.2167978433	-0.5152624846	-0.9690885183	-1.39069658	0.09553857345	-1.061892914	-1.256701905
0.637197112	-1.097625446	1.631537943	0.13249654	-0.6202542534	2.112656466	-0.4783454971	-2.110787857	2.609428275	2.266812904	0.5452866859	1.102572109	-0.9674338397	-0.4391242137	0.4168211198	1.232280637	-0.04464158924	1.260916672	0.6854120867	-0.5369233008	1.896815818	-0.1586360346	0.06414866004	1.695538265	-0.03277894038	0.1789791754	0.9374562275	0.4886367906	-0.356182256	1.648457442	1.314335793	1.686169898	-1.18794593	1.819018197	0.9945508631	-1.526428179	0.988928739	-0.6435245917	-0.1522596946	-0.6651813684	-0.9814128053	0.1214096805	0.7233518755	0.8239013827	-2.821818292	1.022863791	-0.7800824618	0.2647565254	0.6058628279	0.3953196771	-0.1518629734	0.6516591215	0.1997014019	1.456675877	0.005934876949	1.310061627	-0.4088229915	-0.728999512	1.987561369	-0.735321888	1.204538958	0.8840737796	2.052026531	1.686979922	-0.4838274742	1.835346545	0.3893293197	-0.8686099742	1.336185184	0.5830699619	1.758002089	-0.8643777637	-0.3186398537	2.10924589	-0.2131680215	0.2626564355	1.43388319	0.7609706793	1.51052453	-0.3219323662	0.4556502712	0.1957092751	0.2488601473	-0.1541761996	2.418556363	0.1719764005	0.03955432269	-0.7511586939	0.2241877568	-1.600463518	-2.011705105	0.9191772397	1.79299251	-2.178599343	0.9349631488	1.533424478	1.884048946	0.4668428802	0.3645240513	2.174847364	-0.4629277583	0.8845523615	1.521647066	0.5750320293	1.318015601	-0.2688442065	-0.3850647306	-0.3889980406	0.9951061766	-0.4990294463	0.5808851639	0.5779578395	0.2092782722	-0.8052723921	0.8218026584	0.1703881667	-0.001411167286	1.002758393	2.548398036	-0.07692464752	1.088749411	0.5356184509	-1.036138805	1.192350522	-0.6519502962	-1.408531761	-0.5170204811	-0.7794499204	-0.8283930766	0.171373492	0.836116914	-1.461934986	1.151774331	0.9022267775	1.070859028	0.9408887585	1.156518166	1.124797364	0.9629486926	-1.683579082	-0.8137488631	-0.8391429619	-1.268089846	-0.03251386963	1.450233606	1.182090759	0.659474143	-1.937036541	-0.2976444645	-0.2024263733	-0.3815531572	1.39971317	1.803895332	-0.2326680844	-1.194743235	-1.875226982	0.2568364971	-1.00842061	0.7082014068	-2.461929324
0.7122265201	-2.037507249	0.4905093838	-0.04420083916	1.254128337	1.324655155	1.7973169	-1.421039332	1.603984954	2.103578718	-0.03617699057	0.6259599207	-0.2959671075	2.584904508	0.3657865046	-0.3401641244	0.0498961051	0.5137297773	-0.1602837213	-0.3608857179	-0.5851741182	-1.335523765	-0.8273694053	0.9616947299	0.5154985467	0.08797816342	0.004198347263	0.1160796699	-0.5191985953	0.5691012839	0.4568284799	0.2934549696	-0.487842853	0.9571111405	0.244760684	-1.192702552	0.7307681809	-0.2956822213	-2.228862791	-0.5363229386	-0.7444064918	-1.242158847	2.138685154	0.6273600033	-1.834060492	1.213759493	-0.9106683932	0.323549305	0.1791696305	-0.2502395312	-0.3005441789	0.2854472813	-1.349803191	0.9858673641	-0.569609371	3.771521119	-0.6472798716	-2.246221648	-0.09019078646	-0.5258102011	0.5969290142	-0.1487747916	1.668835691	0.9019264517	0.5655860961	0.424405925	0.6923744351	0.7492842682	-0.7207007968	-0.3816497665	-0.8117997797	-0.08788083481	-0.4367816797	1.354792012	-0.7471293642	0.2026314929	0.8654161882	0.6406260196	1.97449018	-0.8947269912	-0.247514414	-0.3524780966	-0.7187297664	-0.9815409604	0.9826607338	-0.2418944865	0.5487675317	-0.9406357015	0.951891137	-1.552291311	-0.934665017	0.472464325	1.635124942	-2.13352477	-0.6010080181	0.3592301093	-0.5697091254	-0.6188080309	-1.411196196	-0.4621689126	-0.6962572635	-0.06723909006	1.847256768	-0.4657194295	-0.16708086	0.3298958227	0.6631786822	-0.4318605734	-0.3862897077	-0.4951635995	0.7233337245	3.060903196	-0.9080070256	0.07330796007	0.7448335818	-1.446726763	0.4816663786	-1.393809567	1.121310161	-0.6806643078	0.624424187	1.048502247	1.348931907	0.7294981069	-1.134181149	-0.6784632127	-0.6169145153	-0.3777257103	-0.5973864586	0.17914944	1.134262645	-0.5444061448	0.4010658534	0.6762089168	0.6300487327	0.5503048228	-0.8934868712	0.3687544482	0.1302097459	-0.2284043575	-1.485896567	-0.8612105188	1.029982377	-0.6804766931	2.229381351	0.3612947464	-1.055643628	-1.491836782	-0.475305331	0.04783339837	0.2414009985	1.341152178	0.4843878609	-0.5805244958	0.03669953094	0.222952137	2.074327948	-0.4447945477	-0.6462834961	-3.563704508
-0.2352547971	-1.853659693	-0.3350784034	-1.334582818	-0.6188023591	0.6318038039	0.561716591	-1.481964373	1.99719296	0.5495094611	-0.5397430122	-0.01230915902	0.36985319	1.292649498	-0.4702149949	1.859109264	-0.6373991195	0.7550460522	-0.6731631793	-0.08436145966	0.1898651947	-2.250110414	-1.827627646	-0.1529928166	0.8298246787	-0.8810656369	-0.02536895598	0.5964819088	0.04377142721	-1.622725184	-0.2986368326	-0.9680006867	2.340385019	0.1185613075	-1.096536214	1.033165905	1.087991967	-0.9317939089	-1.689028258	-1.59121405	1.04396196	0.3374318919	0.7143362123	0.5245203739	-0.8955904054	1.111785542	-0.5687438616	-1.03213206	-0.0950758862	-1.965886939	-0.1408122623	-0.2324941793	-1.034427841	0.1118397245	-1.530802517	2.63484038	-2.530380217	-1.386921673	-0.05565430932	-1.680448514	-0.28251337	-1.309720122	1.574233048	-1.363487687	-0.8473341017	-1.105899028	0.2974212622	-0.1725170636	-0.3073459514	-0.8589164273	0.9250160252	-0.4773224773	-1.307097911	-0.8791780629	-0.8743196635	1.769901678	0.4948776981	0.7054157791	0.2947772033	-0.8864209219	-0.2957220883	-1.71290386	-1.398069013	-1.279026162	0.1515746595	-0.06790984496	0.3832005359	-0.9765187136	-0.7502530256	-1.100012175	-0.9301007331	-0.3914561233	0.8910766545	-2.061083059	-0.1429874818	0.4334298539	0.2452500183	-1.41076001	-2.652917446	0.1040945165	-0.602952265	0.1381644429	0.8291900871	0.1488451893	-0.05508836313	0.7543426526	0.4524734337	-1.022259411	-1.548525232	-0.2914204363	0.3123446989	0.4796289358	-1.738865607	0.4994362783	0.9885133313	-0.9035355008	0.07723305687	-3.508220414	1.104791562	-0.1676355657	0.6141810987	-0.9956885385	0.1109032521	-1.407501472	-0.5766536104	-0.7133315473	-0.3235894936	-0.09051953173	0.2628728415	1.3219521	0.4726900333	-0.7923112522	-0.1243273338	1.814378178	0.2900540213	0.5122771593	-0.2756208576	0.0233395902	0.7093558638	0.4503234345	-1.626012192	0.2626575373	1.240016513	-0.6853244748	0.4349755173	1.079357508	0.5997875922	-0.8333303215	-0.8186512915	0.1689139605	0.05645569356	1.069053151	0.3760396846	-0.2077836012	-1.183759651	0.6093328949	0.9194939558	-0.06904552671	-0.4911419938	-1.927005801
-0.8144401526	-1.30582075	-1.220969813	-0.4156150517	-1.035898003	-0.4584649139	-0.7445990931	-1.613026859	1.128509354	-1.43894135	-0.5812759142	-1.430427378	-0.09416618828	-0.3393486262	-1.061259561	0.6990879271	-0.6715579482	0.9725348681	-0.9913289073	0.1679668927	1.403560853	-2.50192912	-1.692739718	-1.025373044	-0.7784403432	-1.543292104	-0.8782844756	1.20433785	-0.04178650904	0.3509331785	-1.47296075	-0.6266803895	-0.3128593202	0.129550985	-1.892983644	0.8340731889	-1.16884621	0.03217442746	0.1988775677	-1.905197268	-0.02606967598	3.262491912	0.1984820906	0.06958752313	-1.504027834	-0.4186257378	1.121990804	-1.716079389	0.09711673569	-0.7103928905	-0.1596684976	-0.4925021791	0.9336289882	-0.1243521326	-2.870259787	0.6648884947	-1.820641324	-0.5271585334	-0.4003537244	-1.722665904	-0.3280960648	-1.24675347	1.55670443	-2.412778365	0.03831090227	0.744775783	0.1659427819	-0.3340800523	-0.59956103	-0.9459697138	0.6951887368	1.235206047	-1.584803427	-1.376971298	-0.4543506106	0.4423123341	0.730498939	-1.442311894	-0.964673775	-0.2792124061	-0.9040834557	-1.592421799	-0.8042178005	0.940300156	-0.276174224	0.2747283452	-0.3533887379	-0.8266367904	-1.876725644	-1.362903053	-0.8878535153	-0.4168706026	0.163849665	-2.403676467	0.2712811955	0.1898334993	0.1422994126	0.3808532201	-0.2459333428	-0.07407662956	-0.7125868159	-0.0756671265	-0.4308707226	0.05667658595	-0.5107031988	0.8768446711	0.2268237705	-1.238569567	0.7885918814	-1.540660073	0.4754441169	-0.687419793	-0.2754055459	0.9061659546	0.9440399613	0.792306511	-0.329016245	-0.9335965912	0.7168641246	1.586593957	0.9511454802	0.2543998963	0.2186229173	-0.295367993	-0.5251511817	-0.7573598225	-0.4244485559	0.01182717667	-0.8346311872	0.5872170805	1.626403985	-0.85142184	-0.08502130382	1.115749739	-0.6490873587	0.005149531363	-0.4113250954	0.442381907	0.06198448185	-0.7376557883	-1.683192137	-0.7168489453	-0.8589801763	-0.2725151578	-0.4180968775	1.245040527	0.5218892021	-1.634895524	-0.7162868056	0.1058111913	-0.5153323544	1.140875663	-0.2569407048	0.9222810765	-0.2723446212	-0.9652050448	0.2953429961	0.3413805461	-0.7210643666	0.2478331795
1.541925489	-2.137728992	1.222806636	-0.04086512372	1.537891344	-1.449783412	0.6373750377	-0.7055474132	0.609354351	-1.487519136	-0.2595385053	-1.532598977	0.6822247303	-1.246216846	-1.378264873	-0.7256863543	-0.4698184826	0.8725240411	-0.5408601391	0.7999087466	0.210560188	-1.637916852	-1.236781469	-0.5581916554	2.020252627	-1.041298177	-0.6792249082	0.5616870306	0.2642592058	-0.2047153835	-2.064834924	-0.04033464961	-0.9581145445	-0.2347322585	-1.388124629	-0.6926684303	-1.179120209	1.464722869	-1.68869081	-1.175808575	-0.496728218	0.4268893698	-1.167739816	-2.16647599	-0.7536812899	0.6092606906	-0.6708919047	-1.070583107	0.7243961468	1.767439473	-0.595401289	-0.1606551891	-0.5161907317	0.1499445306	-2.535701395	-0.7689788171	-1.477465735	-1.810376466	-1.132411584	-0.7677599628	0.8582723284	-0.5178365022	1.278743453	-2.063470602	0.799424312	-0.3764941951	0.5043546085	-0.1858192558	-0.4740439195	-0.8179228762	-1.266995734	-0.6067663282	-0.4663336216	-0.4574427479	-0.5832534205	0.1140208582	0.6545787867	-0.419490837	-0.2170079495	-0.05488462234	-1.065496447	-0.7936806181	0.2305243678	0.09557101839	-0.1412584992	-0.3468974216	0.4928550359	-0.6795684482	-0.2393841177	-0.548311448	-1.026233613	0.7217857071	-0.5303984564	-2.455402807	0.01688855269	0.8305379257	-0.1465192035	0.292625158	-0.9291810204	-1.013508925	-0.05556997477	0.2715488013	0.3817145519	-1.131203435	-0.5529324541	-0.2917720785	-0.4612953228	-0.5249620196	0.5165102851	-0.4572687791	0.6243734386	-0.6975073424	0.9103898715	0.0437701938	0.1595253883	-0.9989177195	-0.2130855309	0.743910232	0.7322818143	0.5528042318	0.3023994894	1.481834015	1.031107521	0.4886158927	-0.8114753771	-0.9710459879	-1.28818228	0.8722823977	-1.602116228	0.3032884672	1.810499675	-1.065545042	-0.2107058137	0.04231232259	-0.41672701	0.5832411799	-0.6490568653	-0.008178889634	0.4284318766	-0.5394224461	-1.262870751	-0.8817039189	-1.127037892	-1.782478117	0.5399124933	0.4605761253	-0.6986612856	-0.1124248148	-0.1537426711	-0.4095911103	0.6782342336	0.6990365922	-0.8685454648	0.1727184519	-1.445248714	0.04413805642	1.216262687	-0.3952183317	-0.8366864334	0.7238029863
-0.9807656592	-1.367429566	-1.028347295	-0.4829295113	-0.9874430046	-1.43986319	0.02309368954	-0.6964281523	1.221317914	-0.766293149	0.0729487078	-0.3770268918	0.7111795707	-0.08308655083	-0.8959529479	0.378180786	-0.3883552494	1.211851936	0.4799916024	1.148574535	0.8253499705	-0.7764306446	-1.060133479	-0.04664710168	-0.3591270867	-0.6111564064	-2.249105019	-0.99010221	0.3426642646	-0.5221815302	-1.59587809	0.6539282378	0.4780875665	0.9961982666	-1.056172197	1.294333861	0.8086137345	0.5106138625	-0.2610647715	-0.5964813023	0.2643874715	1.79878443	-0.694629655	-1.519011312	-0.1356914552	1.137218655	2.028780225	-0.9718468486	1.187994967	0.5779397811	-0.7440005048	-0.1631155747	-0.65571476	0.5198591283	-1.521561132	-1.03661483	-1.917394689	-1.095316953	-0.4574884568	-0.4752438138	1.439427894	-0.6822982887	1.224881879	-1.679374396	0.4285963311	0.06986128704	1.043892116	0.04741926555	0.4782851842	-0.09300474555	1.147670896	0.508445384	0.2797291577	-0.4957193125	-0.4197742251	-1.341238285	0.463814931	0.3437435917	0.34279592	0.2496982228	0.3822597175	-1.103270115	0.6755450035	0.9095967512	0.2448333162	-1.086361624	-0.8068208344	-0.2888002232	0.7325391476	-0.1933596335	-0.6673730863	-0.1928785212	0.07453809541	-2.456617556	0.3334397345	0.3729038057	0.2418958885	-0.7275056852	1.575293733	-0.1999316153	-0.09974607034	1.442845068	0.7969730153	-0.1208675107	-0.1328954705	0.6332400819	0.608212887	0.904899311	-0.1582468005	-0.2189715509	-0.867795461	-0.493227883	1.39976805	0.3934037188	-0.05520100576	-0.6436302273	-0.2800405201	-0.8107664877	1.189774636	1.054163235	-0.07647686465	0.6581964061	0.2291422518	-0.175357791	-0.2159289477	-0.4094187407	-0.0469748408	1.168051468	-0.6865086814	0.581418707	1.061136562	1.479268009	-1.272091284	-0.0993678818	-0.3220471638	0.198537005	-0.0647949202	-0.624481614	2.600713417	0.6975384635	-0.6742350168	-1.197620021	0.4342151977	0.1302317538	0.5267208464	2.123227347	0.7909482359	0.2218683268	-0.3076482862	-1.140670925	0.4681672269	0.6056729171	1.101750581	-0.6556777778	-1.744461685	-0.6674583986	0.7455224022	0.6697720339	-0.1797868642	-0.4715566693
-0.9841677584	-1.240295956	0.8422705611	1.331102541	-1.117500752	-0.5787411324	-0.6882872221	-1.125788177	0.7363820364	0.03346387918	-0.215376958	-0.178279117	0.615831523	-1.028552322	0.1728504913	0.4339594797	0.04321257114	0.3041668899	0.1720740634	0.9616955088	1.022801319	0.3025458194	-0.6872064019	0.3386079455	-0.6451623519	-0.3426587061	-0.1097377347	0.576390622	0.3753209108	0.204832688	-0.9660608098	0.6933467511	-0.9756448282	0.2441961851	-0.4607347167	-0.7775710459	-0.02385460655	0.1533942501	0.3684191112	-0.4470944366	-0.8790572807	-0.225556832	0.9426896045	1.194216304	-0.7875307502	0.2795178948	-0.436123034	-0.7979236359	0.8008298013	-0.2886050943	0.7444266378	-1.003817349	0.9873623774	0.4556134664	-1.066813615	-0.7298469428	-1.379962371	-0.6907676888	0.07710159202	-0.359692329	1.513770316	0.3479193847	1.044889882	-1.129352088	2.15133958	-1.480337957	0.7359585218	1.574271033	1.389216598	-0.3878519307	-0.7323998695	-0.9598826061	0.3565788877	-0.4910335394	0.6733520762	0.521843453	0.6598069141	1.067682278	-0.7358317884	-0.04865259154	-0.3473420949	-0.495258037	0.7042869468	-0.2188416972	1.881756788	0.1297219646	-1.29818132	0.2421035524	-0.3744650204	-1.430574114	-0.3607594845	-0.09334623996	0.6422835632	-1.855930819	0.08553103954	-0.4756076347	0.5377266704	0.506861668	1.336927735	0.7191018151	-0.03401136777	0.5367609052	0.2141917901	0.588907823	0.2870569497	0.6791905256	0.08205267212	0.3243652468	-0.2123929636	-1.048111345	-0.7246435802	0.06028516695	2.913471462	0.7047014397	-0.403045027	0.2983093911	-0.3208431329	1.098541698	1.451553018	-0.3189887951	-0.9734488992	0.2097611056	-0.2853782537	0.4999373009	-0.08109419416	0.4323339652	-0.03941474292	1.382080737	0.9559942861	1.045969907	0.7562618992	1.72756762	0.4118283687	0.05203011789	0.3675747823	-0.4026660893	0.5430022368	-0.3207893257	1.726771636	0.007181369115	-0.9421247727	-1.830217376	1.076698328	0.2188593997	-0.5465172167	2.19050927	1.470076724	-0.1718811187	-1.023190983	-0.9085374609	0.9194100464	2.135308367	1.521584092	-1.054106597	-1.518267512	0.2311461769	0.7234646804	0.7229168035	-0.9509434633	-0.05939796943
1.256083524	-1.705703601	1.851961409	0.3879735207	1.382106712	-0.3001981042	-1.057537369	-1.248300476	0.8150502606	0.02535658441	-0.6085470088	-0.2039483965	0.199303852	-0.9049420354	0.6586441529	0.207084069	0.1312219951	0.423163716	-0.1792608167	0.8749626538	0.6008303676	-0.2237722186	-0.9060237782	-0.9366860275	-0.2988339314	-0.8142361419	0.6037047753	-0.189327832	0.057399344	0.8706584962	-0.5588710572	0.152169771	-0.8435624388	0.3469668483	-0.7508246495	-1.088139971	-2.187004356	-0.3870151577	-0.6140376476	-0.4683910194	-1.129105551	-1.334812296	-0.1376066478	2.762080651	-0.6884726297	1.314404506	-1.451137393	-0.9519242257	0.2391719202	0.2723985658	0.2964129333	-1.055940218	-1.624106667	-0.025998788	-1.627716303	0.8849382639	-2.115034711	-0.7535534037	1.885415372	-1.386339241	0.9684813486	0.2081574887	0.9275054729	-0.5778690177	-1.344245287	1.078039443	0.4839216221	-0.5510875623	-0.3822646687	-0.7064689727	-0.7989650989	-0.7848520568	-0.37187945	-0.5013960734	0.03952792169	-0.4093177796	0.3292860152	-0.4385446492	0.3743585189	-1.089699643	-0.04044877616	-0.5813996521	0.6712518457	0.08250422682	0.3900225239	-1.237138406	0.006495140014	0.5285299423	-0.4103212586	-1.915903964	-1.185128612	0.5683659374	0.356248292	-1.682334053	0.1308841889	-0.6032522077	1.28993479	1.51885366	0.2665035913	-0.6716052536	-1.027452161	-0.2124376833	0.7571545552	-1.367719493	0.300233097	-0.07016889293	0.156703392	-0.04921776683	0.06575183292	0.1237276943	-1.434259937	1.283224577	1.041788466	0.8918773183	1.141777657	-0.07354896086	1.242516666	1.515862588	0.8241517176	-0.89417814	-0.7790665742	0.01385361249	-0.06563186887	0.2517853487	0.03099148281	-0.5261500963	-2.315961954	-0.3881505738	1.870227887	0.4193397744	0.6664603822	0.03525529037	-0.5863169906	-0.03038409809	2.108014555	-0.8389796419	0.394563896	-1.047552661	0.6272308174	-1.190288424	-0.2075146405	-1.295919857	0.8015313598	-1.078888302	-0.4008685514	2.016904069	-2.102579233	-0.0320011267	-1.009706253	-1.083646587	0.5820781569	0.6345824864	0.0381681673	0.7965822684	-0.4078633072	0.6303755608	1.745607121	-0.05352687188	-1.340816168	-1.000543265
0.4550609473	-1.401923543	0.03609380137	-0.8089144727	1.450631968	-0.8572457019	1.074686098	-1.415399594	1.038483297	-0.3476076623	-0.5311415036	-0.5438388259	-0.08720644052	2.326743379	0.1776330862	1.402757476	-0.4315931995	0.4499314706	-0.9226953867	1.132523364	0.8737487791	-0.08986940053	-1.700967405	-1.967329598	0.1468475512	-1.391171025	0.05021286766	-0.7387281072	-1.330064529	0.4483876511	-1.058439717	-0.007680223426	-0.8179583589	0.5923042854	-1.600301769	-0.507231745	-0.9208361994	0.2197313338	-0.5939225763	-0.3111433361	-0.0750087833	-0.08284921287	-1.365632525	0.5631992111	-0.9498686995	0.6342260305	0.3104187396	-1.378055599	0.7203019157	-0.1331553891	-0.2123472176	-0.4311403433	-1.520331809	-0.9357587165	-1.809428991	1.724049016	-2.184490889	-1.182868478	-0.5230207397	-1.315865098	0.2059730719	-0.584586061	0.9009418392	-0.4291559434	-0.3388383188	-0.5321080944	-0.03563324344	0.2152286836	-0.9443927887	-0.7829773891	0.07525358063	0.03278046097	-0.5100441246	-0.8868482528	0.3380334185	0.9450220038	0.4029726697	-0.6597800237	0.2560130649	-1.398641951	0.1461496138	-1.040401782	0.2844044337	-1.044675733	-0.123063005	-2.067419056	-0.05812660022	0.4186556092	1.187833352	-0.9244086834	-0.704669676	0.4273628926	-0.5583010026	-1.676006691	-0.4734336378	-0.7876472834	-1.020663827	0.09765956302	-0.9062408624	-1.073057905	-0.8102776875	-0.5665669604	0.9774838295	-0.9265498841	-0.507650434	0.1357080704	0.06751982271	-0.3596155921	-0.3350748889	0.2289488196	-2.089056519	-1.029719426	-0.7494059588	-0.2360659317	0.8431372409	-0.2854217041	0.7991164921	-1.573462188	0.3223366967	0.2800959776	-0.7910121631	-0.2748146895	-0.1327175059	-0.06386125406	-0.3645057391	-0.6236091912	-1.76786503	0.03000685403	0.99351044	0.433337473	0.4721194761	-0.1122906782	0.2840864775	0.5836469347	1.491349078	-0.3691669153	-1.374494738	-0.2495315871	-1.02826126	0.08414461598	-0.6744472299	-1.786033111	-0.1317709597	-0.2089678185	0.04662765149	1.370953647	-1.593681127	-0.530280988	-0.2448956268	-1.358029241	0.7898690128	0.9886354683	-0.5801768146	0.3819512339	0.5690329747	0.9239553053	2.159907173	0.6886668349	-1.400550162	-2.763378912
-0.9277980615	-1.365213379	-1.148557663	-0.6648875137	-1.002717216	-1.607970584	-0.4318153295	-0.9858505962	1.075850935	-0.4896040758	-0.1356849161	-0.9823278055	-0.01178851724	-0.2430706243	-0.5954992707	-0.1126073489	-0.3363398635	0.9718830861	-1.566932704	1.203161667	0.6757881523	0.5058148039	-2.096018625	-1.745967143	-0.4632046654	-1.345070932	-1.924522806	0.2718375752	-1.491166773	-0.4685712235	-1.622261687	0.5119777224	0.2536517919	0.3433886467	-1.144206318	1.11679733	0.6886382695	-0.5028983016	-0.5176877185	0.2960587046	0.09361471802	2.20431732	-0.6204933424	-1.445475387	-0.5755934464	0.2192321019	2.531193427	-1.476320943	1.470834385	0.3825410143	-0.1171313502	-0.457110738	-0.918708842	-0.6151131753	-0.4950213756	-0.4675217933	-1.384551273	-0.539652981	-0.3584875248	0.07310781664	-0.02253498406	-1.43630032	0.8708639602	-0.1189595052	0.05455511989	0.4208516485	0.5866520138	-0.1813032256	0.2287123103	-0.7508205324	1.044417532	0.8585812382	-0.03869700534	-0.2126785624	-0.07304771775	-1.159769159	0.4277203874	-0.6047934828	-0.5434857995	-1.107898931	-0.3535023762	-0.8709224207	0.3166542883	0.5826315719	0.3227465942	-1.856901936	-0.6721655433	0.7321056484	-0.2407694125	-0.7643279427	-0.7347993227	0.5597509398	-0.8057074893	-1.682611448	-0.4886966935	-0.2219420936	-0.4759277323	-0.5754691443	0.9841180286	-0.03405641165	-0.3475263765	0.05633894867	0.9767393247	0.03268635615	-0.3460102423	1.05056688	1.082823649	-0.406138847	-0.2034393853	-0.4410792326	-2.094419846	-2.400159531	0.7650969551	-0.4115380265	-0.2681284357	-0.1765065465	0.1134819036	-0.9499427585	0.5037061708	0.7394906987	-0.7978575954	-0.4047540256	-1.12650607	-0.0698389207	0.1236468836	-0.1776092255	-0.04872506885	0.4851605766	-0.4389405084	0.6107135083	0.425877059	-0.7719465974	-0.956235641	-0.2238766344	-0.03395988247	-0.180434281	-0.3135506029	-0.227176389	0.6866628751	0.3074059821	-1.185496594	-1.502922795	-1.179405497	-0.3633138947	-0.5892662091	2.292008696	0.1611136152	-0.7340312516	0.1980601396	-0.7775552982	-1.053848612	0.4362515508	-0.7108693473	-0.1189452698	-1.833825667	0.340684596	1.611975956	1.917843976	-1.066186838	-1.817481709
0.9475302377	-1.125364173	1.66570193	1.068578337	-1.35008832	-1.22739929	-0.5661280343	-0.9431150282	1.282558548	0.2509248854	0.4476318461	-0.4182957208	-0.7704174464	-1.217469553	-0.3217208331	0.1018764254	0.2321569206	0.4808490511	-1.725694005	1.711571734	0.7694084871	0.4338041972	-1.787260469	-1.223690732	-1.352124414	-0.9990438568	0.1712590119	-0.3907432417	-1.06425085	0.2864022041	-1.391678569	1.639528197	-1.433016775	0.5596997896	-0.6518023017	-1.12786535	0.4857157563	-0.1992844044	-0.2703837117	0.6950873242	-0.4441967656	-0.6233807656	0.4611891581	0.2962172407	0.03479320159	0.4804759978	-1.100829374	-0.9714837657	1.766425711	-0.6972915391	-0.4061381504	-0.796142734	-0.1065271373	-0.3650821944	1.047120744	-1.835342217	-1.715002487	-0.6379131787	0.2260140671	0.3097255174	0.7113986293	0.02490737635	0.8056348105	0.2942701595	0.04578987578	-0.1189090571	0.8647188606	1.486836299	0.9354877354	-1.030997394	0.3211742883	-0.8008644819	0.07804484716	0.0467602454	-0.2170247977	-0.3880718354	0.5340081078	-0.1032219635	-0.09594366388	-0.2011158367	-0.4045405224	-0.7493006079	0.6582411902	0.6260632712	1.659305067	-1.016717608	-0.6583404314	0.6666647291	-0.9879707166	-1.406845605	-0.8633235058	0.232831896	-0.2293875137	-1.19656097	0.04217396083	-1.176155651	0.7249686698	1.511011728	0.3924206341	0.3135090121	-0.8984243455	-0.03254313968	1.122101232	0.4159526029	-0.1498081951	0.2248386644	0.3453789281	-0.203657127	-0.5592874178	0.5184592179	-1.876460044	-0.1415847497	2.642499521	0.1883681222	-0.161807298	-0.7431740924	0.8721210023	1.166842623	0.8397894609	0.6003765224	-0.1833227642	0.4859348983	-1.350396638	0.07889255098	0.0651843185	-0.2211890786	0.6042444012	0.2836474415	-0.5499984123	1.018985862	0.7604043534	-0.4498409619	-0.3150219417	0.7593820609	0.4290018881	-0.2827509638	0.8836774975	0.6275479558	0.1558016599	0.6091720054	-0.333020287	-1.51550462	-1.211414367	-0.4390564524	-0.1288211425	2.255924335	0.4306281004	-0.02223570331	-0.00682059218	0.2323433784	0.526691095	0.8092929068	0.6683958671	-0.01813711778	-1.832434443	0.157501654	1.261462999	0.9382302383	-0.7585107619	-0.6004086639
