melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
1.581257988	-1.448486469	-0.04966103294	-0.3096405385	1.441142786	-0.6313742984	1.794200551	-0.8733929603	0.3340357374	1.037941546	0.343242803	0.5833680401	0.1852438617	-0.5392395888	-0.1236781269	0.7481077	0.1932897168	0.2091861709	-1.424302919	1.904244652	0.9168335098	-0.2453656703	-1.21975993	-1.120058859	0.3249147195	-1.009721105	0.08317022304	-0.916208669	-0.8937855654	0.4585946868	-0.8143992803	1.138735119	-0.8558160828	-0.1988622994	-0.3802321649	-0.1929766772	-0.8369906279	2.835695307	-0.8427254612	0.5155883081	-0.4583762743	-1.091696975	0.9166340248	0.3681668197	-0.6470894933	0.4217345208	-1.158903168	-0.7658839634	1.437078176	-0.07964851306	0.1992045008	-0.5257700827	-0.9293378385	-0.5620986734	0.9740622195	0.1605998322	-1.44584949	-1.001429604	-1.541026378	0.1281007426	0.3558158174	0.0678550292	0.9498234755	0.6301256374	0.6319256371	-0.4271309711	0.7255684415	0.217939723	-0.9555822223	-1.453461504	-1.167891379	0.4411956014	0.1076790997	0.003228427909	0.07243800697	0.2265568582	0.3077277732	-0.2222559558	0.6165463996	0.3916306955	-0.2363441572	-1.413575781	0.4691196785	-0.4558773549	0.7654465747	-0.5814205305	0.07246982894	0.9113554565	-0.4903566558	-1.285766992	-0.07316966854	0.1926403864	0.1144185336	-0.739815309	-0.350384467	-0.940331534	-1.184953188	1.90280275	-1.164933787	-0.6804235473	-2.738269426	-0.2145571601	1.174103311	-0.5818479777	-0.3887135127	-0.08743791292	0.5321612544	0.3031471794	0.5867192928	0.1657852577	-1.464199506	1.070553243	0.6982980742	-0.05805058127	0.5708564468	-0.122353194	-0.009610057619	-0.4821813175	0.5047152197	-0.1236905602	-0.01384743855	0.8519531463	-0.2514637776	0.5325151675	-0.0978791569	-0.09453837062	-1.475114378	-0.3528080999	-0.08302379271	0.19543932	0.7095529337	0.1598810332	0.03508778955	0.2772530231	1.462570174	-1.281980828	1.204966795	-0.9266955602	-0.5130721479	1.274520407	0.1705165709	-1.026228729	-0.3129866359	-0.7982134738	1.338049406	1.140391557	-1.649924845	-1.286207264	0.8818594585	-0.6300819985	1.371693045	0.5392402697	0.5080755103	0.4599494062	-0.3007292196	1.621316568	1.192355544	-0.1090122321	-1.248598347	-1.001458948
-0.6258535574	-1.743234851	-0.8708709895	-1.530931657	-0.2557927545	-1.19014119	-0.405476644	-0.681293819	1.05597278	0.2821258277	0.2013669589	0.3525539336	0.3488457228	0.07510568211	-0.1931021904	-0.2678808889	0.06846434637	0.684295625	-1.170345258	1.34813371	0.2574392719	-0.1077573193	-0.9537964414	-1.356237988	-0.2439459346	-1.053934845	-0.9388547533	0.547926932	-0.7795104747	-0.6377111397	-1.029773492	-0.2975318452	0.5191417091	-0.6343454136	-0.6344086943	1.471195294	1.001176356	0.7161458975	-2.107000985	0.1547538793	1.0202531	-0.6385255649	-0.241479133	-1.401974742	0.135050027	0.7952835894	-0.8787352015	-0.7756918348	1.083502339	-0.3113639846	-0.4987295101	-0.5362699909	-0.8074147322	-1.035598443	0.9313823183	0.8398028493	-2.342308913	-0.9410471272	-0.2343810814	-0.3329120621	-0.09467681746	0.3433083102	0.4748235292	0.173135911	-0.6847458379	0.6855003845	0.1041676167	0.051444326	-0.1150353042	-1.076681237	0.1782391257	2.784115731	-0.02729175798	-0.05695185783	-0.4291810315	2.222023442	-0.1641616446	0.4912307496	-0.4233522228	-0.770940154	0.418971234	-1.50384094	0.6421731698	0.8197527039	1.157260827	-0.7173182916	-0.3486911408	0.8625900499	0.5611465758	0.2214203798	-0.2977774423	0.09053594667	-0.4076636078	-0.5409143108	-0.06748788914	0.2937280536	0.8570693168	0.1139060133	0.5180596014	-1.136486043	-1.624674445	-0.372404841	0.813808199	-0.5659946374	-0.09652675238	-1.888351062	-1.046500339	-0.04148855284	-0.2664370189	-0.04595437865	-1.370716027	-0.01209569375	-1.04221843	-0.717411317	0.4194322538	-1.398203266	-0.382787943	-2.303734707	0.3133150979	0.1034171536	-0.3691134888	-0.1479476194	-0.7937336549	-0.5280127018	0.508831064	0.126912377	0.1284856544	0.4977690083	0.05842164151	0.7467711123	0.4918115845	-0.1785032808	-0.105175699	-1.242381494	1.208113295	-0.4214790907	1.309426199	-1.414523608	0.3846604013	0.3395536889	-0.1649007506	-1.271467328	-0.9164361372	-0.6149352095	0.3102418192	1.845092625	0.9031245556	-1.150683289	0.6474781879	-1.465855582	0.2281209479	0.5014989435	0.5519377939	-0.2693969547	-0.1174125311	1.143368251	0.09775027643	0.07277534256	-0.5027470531	-0.1366085311
-1.047048814	-1.00470988	1.487021935	1.072521483	-0.8491182119	-1.136017494	-0.8499054384	-1.603288049	1.54447521	-0.3368347272	0.5577602768	-0.4159916589	-0.08225658475	-1.077926081	0.4225093691	0.5055898906	0.5853498919	0.372660029	-0.948718927	1.242435294	0.8343075717	0.08889779743	-0.56675791	-0.6565068026	-1.035157619	-0.3585402545	0.9094266564	-0.2205775085	-0.6756229836	-0.7549090597	-0.9982989635	0.2278296355	-0.8701203029	-0.45929125	-0.9178313376	-0.9927646945	-0.8540413235	-0.7883105646	-0.3916575378	0.02688681202	-0.8073370467	0.3129309823	0.1148321748	-0.004213997477	-0.5761002724	-0.01556292772	-0.8857369065	-0.6232995425	0.745464687	-0.4165423523	-0.4540435254	-0.2267954836	0.1624769259	-0.8440779685	1.385060203	-0.2551613225	-2.037681118	0.02761571611	-0.3101006034	-0.4966698847	0.2653203012	2.195586391	0.2753116716	-0.6986854021	1.656890102	-0.6699603242	-0.4913847673	1.498105298	0.2463173192	-0.9451482229	0.716021736	-0.8471947963	-0.4086621642	-0.3049967346	-0.4665254393	0.5517837659	0.01124823422	0.8272685946	-1.372131158	-0.8082734524	-0.4350237368	-1.698497782	0.6591600344	0.7228400583	1.181641769	-0.3480881597	-0.9975983444	0.334848902	-0.09012103748	-1.298996613	-0.4840355177	0.2592930727	-0.7204089286	-0.9316276475	0.5660968472	-0.7990386497	0.9530863703	1.5315114	0.3177427802	-1.472062552	-1.931159882	-0.5027432077	0.1182533137	1.021922948	0.4417643942	-1.186266461	-0.5062887794	-0.2289999956	0.4272957763	-0.2350044475	-0.04120406535	0.1616142603	0.07187382133	-0.5842200708	0.7866592665	-1.257300039	0.5929301123	-0.1657875112	-0.2202343001	0.6284918499	-0.8606450882	1.123695863	-0.9804369703	0.1959581193	1.010566688	0.8878055237	1.772772897	0.4142652095	0.1060845427	0.3692913633	0.1725325672	0.1211081377	0.3298664498	0.3213433022	1.406417018	-0.1389712846	-0.1882257947	0.1299888945	0.6827055228	0.5283087922	-0.7137189098	-1.203199007	0.6415987103	-1.007877724	-0.1739402668	1.822921113	1.566376063	-1.233929799	-0.7807279875	-0.2763755953	-0.1807782109	0.8994666889	1.34076953	-0.4714819359	-0.6149018603	0.6119361775	0.199199124	0.5112301998	-0.7028172608	-1.207948372
1.208345495	-1.444837763	-0.07851734735	-0.4138049968	1.755229939	-0.4736132646	1.939146309	-1.498755043	0.9071523983	-0.2284498556	0.4089036835	-0.5143117338	-0.05596046828	1.336769068	-0.4649007519	0.6157500624	0.7099488018	0.6111046945	-0.483124282	1.271242318	0.9415113675	-0.09159614076	-0.2730177789	-0.05376648871	-0.08004989206	0.3100528315	-0.3497763832	-0.8447640068	0.3690917707	0.1211877808	-0.3399159256	0.2851243594	-0.7163887882	-0.7249260032	-0.1280320402	-0.2471799093	-1.284432389	0.6664062802	-1.220494341	0.2196623654	-0.7736205821	0.5656789556	-0.8926356908	-0.1770639636	-1.476456117	0.4643963971	-0.1059882859	-0.4848165474	-0.006437398121	-0.7301929518	0.4240486746	0.174795283	-0.900246306	-0.6091023457	1.078199529	-0.002673216005	-0.474537627	-0.5655700972	-0.5311330628	-0.1537658474	0.5488300995	-0.05027569389	0.3611467084	-0.1857646426	0.3342298807	-0.9118175588	-0.1835330938	1.043040689	-0.3186707481	-0.693715734	-0.4976605537	-0.07475603882	-0.07729555452	-0.091525377	-0.4655442922	-0.2888936211	-0.002354422103	-0.1847491927	0.1231588934	-0.05845273769	-0.7793246574	-1.55734465	0.00154089339	-0.8832020416	-0.2190591882	-0.3687952076	-0.2949649485	-0.2297426997	0.4333522471	-1.836823243	-0.284770425	0.8715898452	-0.7191673537	-0.9845898637	0.7440473357	-0.8239930035	-0.9481073353	1.863069576	-1.598847916	-1.072817941	-2.543817133	-0.463179638	0.664376924	0.3127683225	0.1621175058	-0.556091884	-1.096579919	0.2798071661	0.2637098339	0.02849260264	0.8609317184	-1.892072273	0.5875822598	-0.9646503146	1.309763755	-0.2691156249	0.2467125902	-0.2580297183	-0.3717286485	-0.07580696567	-0.5443113232	1.079254419	-0.78761227	1.111425335	0.2933067218	0.0153520487	-0.3917229183	-1.041205925	0.1772030384	-0.3886978539	0.4850891613	-0.2990695586	0.05625214928	0.5456395587	1.045543535	-0.2376220573	-0.5806152974	-0.5655353747	-0.3643808935	1.646962046	0.05153157366	0.06404303174	0.4903409096	-1.146920835	0.9405135878	-0.007857874118	-1.825793909	-2.179271436	0.1345889889	-0.2793708352	0.9412712114	1.028605788	-0.01823380854	0.4535861922	0.02074351852	1.554621374	1.970503742	-0.1490895701	-1.788825665	-1.584220753
-0.8338411171	-1.340243542	-1.337184592	0.5578290006	-0.7605478914	-0.594401673	-0.7966899206	-0.9463386528	1.763539651	-1.115924785	0.5786577242	-0.1947102948	-0.1153259378	-0.1061283969	-0.5691786515	0.6366170077	0.6739311637	0.3960688682	-0.08791748527	1.113572945	-0.06184991548	-0.4029704369	-0.1031709294	0.4137409092	-0.9560938716	0.4853726456	-1.418728065	0.3665449308	0.6079053	0.1637115578	-0.6964945052	0.5524341157	0.4335586615	0.5612201877	-0.5719731087	1.208947413	-1.204070892	-0.00330994923	-1.443069006	-0.6413046323	0.06916075619	2.425355849	-0.643232235	-0.8454161698	0.4172977068	1.297486994	1.134404401	-0.1736669254	-0.06978393039	-1.301833417	-1.683662237	0.3376811133	-0.4576824888	0.02949420751	0.4548731685	-0.4312545143	-0.6155729662	-0.3438463506	-0.9336801604	0.1027528293	0.6873996734	-0.007177073925	0.3251213866	-0.8950664838	0.5331327834	1.634553061	-0.09197303063	-0.8015266679	0.3165512986	-0.1418335654	0.6294384166	0.8243705496	-0.2520918667	-0.1521129819	0.03534583398	-1.051149407	-0.01894136003	-1.016449815	0.4651207141	0.3762550247	0.2530821661	-1.329409398	0.2419077243	2.190205208	-0.3720874823	-1.205322809	0.3772348588	-0.7347310681	0.07025698979	-0.412165468	-0.4548475981	-0.05264092153	-0.5990381961	-0.5350194778	1.185008505	1.139639408	0.3779267755	-0.4819756005	0.884507646	-0.6073000979	-0.01519537743	0.6331518515	1.154642605	0.552204015	-0.4909078881	0.9148505646	-0.4840403967	-0.06987195382	-0.2208384787	1.370000156	0.6343429816	-1.653182031	1.757166897	-1.71531118	0.1725743969	-0.02472354869	-0.01262782009	-1.440783714	0.2014529009	1.586378528	0.69076515	0.8157291152	-0.08099275345	0.8829350617	0.5023595166	-1.158135879	0.3687079043	-0.1997494514	0.02476280449	0.1323953915	0.4564271395	1.080384902	-1.139227164	0.7599354556	1.001689254	0.2239340281	0.5874721244	-0.1975044981	0.8647696691	1.970521907	0.6047737996	0.5317607053	-0.104199887	0.01511992288	0.653725651	-0.5630835174	0.0881656637	-0.04853769942	1.004917531	-0.2205946713	-0.730763413	0.2186770284	0.1400090966	0.2218951601	-0.4063864915	0.5262725717	1.50764395	0.6624366263	0.04127979848	0.1881193277
0.7314291653	-1.268934178	-0.5169986649	-0.9426214545	1.568874888	0.03500557295	0.6530073881	-1.48105554	1.336947587	-0.02097032374	0.9587493354	-0.3170658451	0.01204319301	0.9336820568	0.7548255135	2.00200821	0.4724656348	0.5395794278	0.4759333636	1.380655167	0.3756779265	0.4903064501	-0.6015549349	1.333557763	-0.3197728933	0.6654130478	1.791565483	-0.3598625081	0.5986698276	-0.05846697033	-0.6161502179	1.773836933	-0.9653664628	0.6035992948	-0.2263711909	-1.017747858	-1.488625463	-0.4962211862	-0.5637172983	-0.5350258696	-0.477501097	0.02631094512	-0.1658222202	-1.40232248	-0.7871370423	-0.2423011447	-0.09967030357	0.4822750787	0.5011152471	-1.004469435	-0.6984171972	0.7373854833	1.198634999	0.1876672948	1.117519791	-0.0236699289	0.2051878498	0.4240191828	-1.211095695	0.2124816766	1.269586181	0.5334592155	0.7951740404	-1.458026214	-0.5008009646	0.08053781748	-0.2068815968	-0.3930899749	1.426485022	0.6764768616	0.6977141331	-0.2820611685	0.4001722541	0.2743243193	1.630761359	1.626552285	0.3845526973	0.6713076932	-0.2903634202	0.5288488114	-0.3075118341	-0.635847628	0.3143518765	-0.2526620136	1.014734562	-0.3692077774	0.8730768541	-0.709960245	-1.864140762	-0.9602298347	-0.9227354494	-0.1516596664	-0.09710393062	-1.25805546	1.089565454	1.223409121	-1.204961792	-0.8574137572	0.4233178118	0.2335418673	-0.740622535	0.5385623757	1.1551162	1.199102784	0.2369215263	1.926995396	-0.06416797783	0.1770609	0.8476815782	-0.6096976339	0.7811591369	-1.102240645	1.671428261	0.0985381842	0.1321562181	-0.05679960681	-0.1778273043	0.0569582966	0.680329035	1.343155424	-0.8970842268	-0.4058406713	-0.9625015246	2.845306329	0.6081153631	0.03681328565	1.238800119	0.4859732289	-0.03801028008	-0.4970531095	0.2527233523	0.8131952395	1.541112979	2.81090297	0.3547929048	-0.4576260324	-1.22358097	1.216251974	0.1731371908	1.550662482	1.752055469	-0.0356564933	1.275078071	0.8961067465	1.170972007	-0.01559184193	0.644025291	-0.8774197233	2.08980207	-0.7298200231	0.6649752882	1.067476482	0.8013179938	0.1777917009	-0.5767253571	-0.3664704535	1.25867173	1.55678323	0.0933899755	-1.428595646
-1.119700885	-1.283031538	-0.001979334788	1.603797121	-0.7978061593	0.5555236765	-0.5038970739	-1.087264494	1.083563147	0.5223079992	1.418325104	0.4454177	-0.1236640082	-0.8148737566	0.04390263325	-0.2715278025	-0.1665334106	0.08526312996	0.3838997376	1.595032513	0.7333207351	0.9086697646	-0.5733820343	1.543690447	-1.02443181	1.196202169	-0.05572813367	-0.8230755196	1.132826881	1.704349376	0.4124870544	1.881540884	0.5328781933	-0.3923678482	0.8898796246	0.4276432806	-0.1091693669	-0.4507374001	-0.4841973729	-0.6567352609	-0.2996662359	0.1646243269	-0.1893290825	0.07624444373	0.1818885326	0.7143104889	1.248372463	0.6801198688	0.703944038	0.3582372227	-0.299994328	0.03243103664	0.2096899953	0.6414064347	1.225677996	-0.02342791436	1.460155336	-0.6837061385	-0.1098229456	1.442557647	1.299018455	-0.4687274361	0.4636479206	-1.108490494	2.541200608	-0.7281114495	0.2161313355	0.04022552456	1.89358918	1.812214733	-1.391918088	1.114527564	0.4427853835	1.03699555	1.635918116	1.515733238	0.4651594343	2.072916453	-0.947041163	0.02791985349	0.07775610809	-0.01517705529	-0.03366181975	-0.6587083065	-0.4484410199	0.9002629727	-1.07154165	-0.2705765022	-1.261429561	-0.7996093881	-0.01286584869	0.4588043635	0.930031735	-0.9039708679	1.1204326	-0.1316160516	-0.051327309	2.777141799	-0.9867669899	-0.5923559713	-1.300695339	0.3867289875	2.16630719	-0.8709133382	0.1600953797	-0.04779343325	-1.742199542	0.6278837486	-0.7792188514	-0.443895608	0.441331268	-0.6480286848	-0.8551406167	0.005313477944	0.1193551816	0.5783395288	0.1599297534	0.1995945742	1.275530304	1.082512465	-1.229051023	0.9429537791	-0.362840832	1.459803775	0.6279941134	0.9710775151	0.4166344216	-0.06509745922	1.10187577	-0.567782415	0.5555803208	-0.7700746982	0.7533880481	1.186373246	-0.448729161	0.2463364323	0.2835052934	-0.6980294138	1.004362187	1.572566019	3.000607033	-0.4277896145	0.7476835124	1.696272406	1.022222972	-1.894566488	0.2231725882	0.4573663751	-0.5791167157	0.5763874477	0.1945886124	1.419648861	0.6456188748	-0.6909150707	-0.16839301	-0.1022411305	1.227892825	1.052876361	0.9516140837	-0.8804472685
0.4286440848	-1.060895581	-0.455583708	-0.7355791012	0.3475092634	0.8827531626	1.592352602	-1.002793821	1.693273216	0.7729628978	0.7553589755	1.042357337	-0.02143751489	1.219039216	0.3499370111	0.949459449	-0.3551616748	0.8497491373	0.6858643149	1.606339179	0.257126354	0.4341241706	-0.06754913313	1.793239934	1.304770338	0.7963099696	0.9648922216	0.1094414135	1.606714066	0.879248855	0.6146400432	1.962639593	0.8657574951	0.003591477742	0.3486391705	-1.182087579	0.4865974404	-0.9446971615	-0.3530844651	-0.578595769	2.303182371	-0.5284890769	-0.5296200591	0.06962486675	0.1763258065	0.9597763074	-0.503561387	0.7566339005	0.993963278	-0.2639419959	-1.813136094	0.2172620605	-0.2803657413	0.95934559	0.3142325422	0.2773653626	0.3476493678	-0.7885788227	0.5651075298	0.4809802695	1.143580893	-0.1721131586	0.1655781889	-0.9573050866	0.656438444	1.322753422	0.6163299576	-0.1461847387	0.4737974134	1.314108469	1.228940386	-0.2967037406	0.2684231185	0.0781432351	1.426775902	1.39862316	0.3342983189	0.6483899275	0.8347914916	-0.1768609328	0.06606736529	0.4906556631	-0.3224998581	-1.012267159	1.312743146	-0.2447074921	0.01646320948	-0.04374103802	-1.547547319	0.2373995573	-1.51781014	0.5623965334	1.311869411	-1.371608404	1.382031463	-0.6644373891	0.5663314436	1.291755123	0.666889614	0.2347962922	-0.5437470247	0.1628197618	2.297296428	0.4040934597	0.04362600578	-0.5055472714	0.3855694029	1.435251985	-1.322930689	0.3326510273	0.603120374	0.5960005768	-1.471323068	-0.7954272178	0.4849875856	-0.5611031253	0.5306893618	-0.493905067	0.4292099444	0.2606213711	-1.295489392	-1.038162181	0.1524064504	1.248433174	0.2378808264	1.053443812	0.9770304008	-0.4288717568	1.026296359	-0.1250277779	-0.0001531513394	-1.032556679	0.2301363968	0.8465955998	1.115621054	-0.03400158116	0.1241207042	-0.5349753366	-0.03880694727	1.119074961	2.075468171	-0.4100080051	0.8487077369	1.187297415	0.04522644914	-1.18638646	-0.4764105459	0.8511013688	-0.153239079	0.5786952421	1.357427026	1.249574563	1.727691974	-0.09179635517	-0.5327576371	-0.9647308902	2.397398467	0.4021705543	0.1586025188	-0.8132120549
-0.9911166652	-0.7982696424	-0.1510191775	1.040145529	-0.8143020987	1.145899242	-0.7595531026	-1.588843753	1.41029745	0.3825448387	0.6312016866	0.7121672139	0.0415159303	-0.6036470424	0.9587094203	0.4640314372	-0.4485944487	0.3198626903	0.7365416369	0.9905296427	0.7550290134	0.9378531172	0.2359236133	1.876558324	-1.338031896	0.5200261084	1.331450479	0.7427353429	1.115226776	0.07468818162	1.342950551	1.547116805	-0.3139096305	0.03658702221	0.1748654352	-0.1737841746	0.01609099042	0.2188893665	1.137051331	-0.00363391886	-0.8892748516	0.5326031983	0.7464667439	0.975386001	-1.275843274	0.08025104605	0.4901542877	0.4740136216	1.080318901	-0.152099219	-0.3341602639	0.3860067661	0.2592762384	0.08844187282	0.1866924371	1.233992514	0.3477795647	-0.6594832868	0.2802617614	0.7094664192	1.040832659	-0.2240617818	0.3517839147	-0.4558909821	2.226446308	-0.8051716577	0.06653670216	-0.4087216835	1.705834969	0.7381799691	0.3549241476	0.4828525368	-0.3917764987	0.1840345344	1.505840102	1.39048642	0.07491186224	1.363367834	-0.9528386144	-0.5052428528	-0.007865402715	0.9909771442	-0.03445210989	-1.007226958	-0.100336744	-0.1251641903	0.6439622623	-0.1956486257	-1.398047076	-0.591225471	-1.021124343	-0.4307554529	0.8184086222	-0.9235406774	1.046261897	-0.6972091124	0.4268509638	1.078465817	-0.9419857381	-0.2032548349	-1.452317853	-0.3452537307	1.956470071	-0.3048220436	0.2088866183	-0.5557077025	0.4880402118	1.202838109	0.2151080087	-0.4669149397	0.972678195	1.168483657	-2.286150615	-1.230695821	0.07968469257	0.5296800646	-0.3145693336	0.06200590052	0.3156064733	0.1521394904	-1.884257862	1.650045086	-1.154975303	1.127026437	0.5248903681	1.22458265	1.790311435	-0.4143343623	1.107068658	-0.08294007326	-0.05021840234	-1.086344293	1.345440053	0.9775688029	1.168260031	-0.004726436492	-0.82305063	-0.3356583693	0.7399177537	1.421732634	-0.1821573489	-1.449578487	-1.000245081	2.154390372	0.3224761076	-0.3897915789	0.9651945086	0.5566690109	0.7811081602	-0.8830276366	-0.3391135369	0.4823372019	1.474363443	0.149546273	-0.005058482672	-0.1166890985	0.5813003574	0.2611022694	-0.04304260845	0.2257302214
0.9516337018	-1.407996121	-0.5199878234	-0.03671722697	1.100369114	1.35720557	1.485930088	-0.8285786189	0.9146232807	0.6732952988	0.1145081895	0.3389964267	-0.1260956254	2.443326824	0.5988251913	1.278827848	-1.44270427	0.3141509599	0.7695090158	0.1991569773	-0.3495238611	0.425937689	-0.2145641912	2.085074599	1.22200027	0.149049979	-0.9110542416	0.2813552932	0.8093708357	0.7294925345	1.306218598	0.576487252	-1.170521281	0.4697599119	0.6571686905	-0.7249349083	0.1685603665	-0.8735465983	-0.7679169468	-0.3752703459	1.610742398	-0.3721599033	0.1544710302	1.641481599	0.3023859173	0.4422467385	-0.8034233099	-0.576689874	0.5398700798	0.4536313232	-0.9144914529	0.3874231244	0.4323928462	0.1763291961	0.3352840729	1.385003624	1.259746709	-1.908085843	1.822739545	1.099795192	0.3853230677	-0.6982511259	0.1307956802	0.1824357858	1.496643337	1.224195359	0.561320528	0.7832603596	-1.321337288	-0.2355735799	-1.61194139	-0.4936807352	-0.9261658664	-0.2684551008	0.2406767456	0.1854493607	-0.1999554125	0.932572045	0.6659442895	-0.5935091048	-0.7160864877	0.5871324306	-0.1447009812	-1.704507778	0.6283856251	-0.6236977322	0.07929100596	-1.256020488	-0.110963451	0.3641446014	-0.7418476794	-0.4037909956	0.4954395388	-1.358578267	0.9876789003	-0.5715510483	-1.034615618	1.664939411	0.3370927899	-1.360412393	-1.666006973	-0.6291867832	2.177381374	0.4381347747	-0.1871691389	0.4576043177	-0.6444775458	0.3973982427	-0.7914468738	0.5236943392	0.8061573379	-0.7180843529	-1.604997851	-0.4001033888	0.7195968231	-0.9500187479	-1.315768451	-0.06899288336	-0.4730706548	-0.7731308	-0.8723455611	0.4050984006	-0.4850005237	-0.04252046474	0.5143168949	-0.4847158426	0.4361808791	-0.4915658702	-0.4885006317	-0.2056752427	0.4153804362	-1.830642682	0.4462303316	-0.5263631137	1.040630151	0.4033472142	-1.613915298	0.2335757021	0.885587305	1.607537993	-0.8193251476	-1.64842614	0.6535316776	-0.6354952348	0.4348174009	0.7111191704	-0.7870404031	0.7651911076	0.682891899	0.7368593343	-0.974624399	1.024618288	-0.5998655735	0.2713846742	-0.006562398673	0.7904461211	1.079317795	0.4917625602	-0.3817435551	-0.1150537211
-0.8051168842	-0.8192247951	-0.7324615497	1.019359054	-0.9412459188	1.250155201	-0.889164796	-0.9632290035	2.145786138	0.7151898794	-0.1328528477	-0.1675120257	0.06960393809	-0.7723330444	0.5392757801	0.9548782414	-1.288625774	0.6709663584	0.5181063143	-0.1766018229	-1.185375438	0.1994468868	-0.39140308	1.487075567	-0.9779504997	0.2413647844	-0.9187043255	1.927163502	0.4033458343	-0.314738196	-0.5876552008	-0.01861620205	-0.5060759501	0.2675763266	0.577312062	0.6402355564	0.7161430672	-1.055723062	0.2314509002	-1.279292862	0.5141915088	1.463474999	-0.6825609426	0.9648132761	0.9956161741	0.1730886573	-0.1924596202	-1.040299814	0.2819848765	-0.004393809837	-0.4055654102	0.5300396083	2.311129538	-0.1538154265	-0.1847257121	0.8493233616	0.4166475028	-0.9092904246	-0.7772098338	-0.2534516543	-0.0001931468067	-0.4817375648	0.1144355761	-0.6813092802	-0.3329671274	2.096350899	0.3294487953	-0.397054372	-0.7958433249	-0.9078023371	1.093444282	-0.05430005682	-1.116705988	-1.006904654	-0.3519749877	0.3135968622	-0.286288449	-1.046852336	-0.285966127	-0.582358749	0.1777824192	0.006641929289	0.01418112062	1.190597099	-1.592254153	-1.432124302	1.582217093	-2.036972734	0.09339196363	-0.3921175753	-0.7818875948	1.259561938	-0.3588986535	-1.241095018	-0.05142571072	0.5177578938	1.923657612	-1.19730165	-0.4566514596	0.3426175752	-1.152867522	0.145743651	1.040116623	0.05629882572	0.04919838049	0.7131668112	0.07002233962	-0.4302650385	0.07919153294	0.1020607661	0.7798648206	0.2070889983	0.136718359	-0.9662434488	0.8788522115	-0.2914934437	-0.5847613528	-0.9773394968	-0.3532212778	0.4805465381	-0.1485802698	1.443598602	-0.6842734466	-0.2319294628	0.7297823529	-0.7181863984	0.999608411	-1.174812853	-0.434954862	1.624671557	0.5110890878	-1.173383122	-1.253649688	0.1109191491	0.5182373535	0.9975316518	-1.016951271	-0.3069336558	0.7392262291	1.106166686	-1.934023398	-0.7201942545	0.3103722474	0.6119164147	0.5211970532	0.6282112064	-0.7858760178	-0.1019928685	-0.2940652102	1.503735055	-1.348830406	0.09534143528	0.6048314411	1.51130856	-1.682181371	-0.3426536626	-0.5563784769	1.068082987	1.166151153	0.5373648217
1.197117785	-0.6791369356	0.4367767582	0.001127893841	0.7806628392	1.329393392	0.1885689156	-1.362443762	1.864161525	0.9762145257	-0.6128690701	-0.1621323397	0.2971990663	-1.036730701	0.560235938	0.7944869241	-0.6226640401	1.28521535	-0.06536739308	-0.0407364247	0.4534694792	-0.03151136251	-0.009406972561	0.9563246166	1.473217979	0.4388317633	0.884672114	0.550514932	0.5560891474	-0.9961704706	-1.142754306	-0.3614034472	-0.4527999562	0.2635388947	-0.09868921798	-0.8186461458	-0.5349235538	2.123171069	0.5154767936	-1.185161501	-0.4589306868	-0.327347577	0.03065740765	-0.7410038734	-1.059820186	-0.5704076714	-0.6436141464	-0.8084597333	-0.245580506	-0.345970938	0.1234021254	-0.6663670588	-0.1837434337	-0.2106607425	-0.5949557393	0.8265969309	-0.03286462473	-0.5256144056	-2.638501824	-1.743315222	0.2224043188	0.2303833984	0.03659789803	-0.702266688	-0.8457451858	-0.1050207891	0.09927450466	-1.41452874	-1.271336911	-1.142220219	1.328999199	-0.1255378129	-0.8420260303	-0.0732120048	0.2148239593	0.9687032166	-0.354934533	-0.6745746641	0.3671847458	-0.4648697265	-0.6407164143	-0.666583941	-0.01759683923	-0.5112970721	1.003395249	-1.00184664	1.388040302	-1.975037201	-0.5376053832	-1.710222451	-0.4782165207	1.825395967	-0.3508886772	-0.895890968	-0.2583788923	1.560343858	0.4591973019	-1.280571615	-0.8637146536	0.3148486674	-1.106470379	-1.110612783	0.1309355475	0.4955216648	0.57673527	0.05475261028	0.6041469764	0.5992017718	0.2475973687	-0.9427546152	-0.2735856203	0.9505021194	0.613921432	-0.8071098801	0.3832292071	-1.322891162	-0.2420631168	0.2694398195	-1.139181744	-0.5098576431	-0.2104666282	-1.371633765	-0.9796498035	0.2952632863	0.06413856971	-0.2627269482	-0.7318016287	0.03909465311	-1.102002149	0.09804331003	-0.001793320026	-0.8339106116	0.7433772805	0.2810293815	0.4485659178	0.4751425659	0.7583763213	1.558441453	-0.09514028551	-0.009239666187	-2.173134332	-0.9977749684	-0.09032438619	0.7292223309	-0.2542858234	0.312224155	-1.252358	-1.623900479	0.05199827962	-1.52656757	1.311812064	-0.7708326595	0.6330638024	0.7766619163	-2.772406297	0.9324121724	-0.01156819969	0.06148954396	0.5277466508	-0.6665851493
