melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.7798384865	-1.061610406	-1.088990258	-1.447512669	-0.9122614848	1.024140345	0.0495406853	-0.7101896295	1.097226463	-0.3505904628	-0.8028113067	-0.1832563945	-0.4330831644	0.2338222701	0.504980161	-0.3822619827	0.06801524833	1.128882235	-0.56021225	-0.6659062259	0.7622686056	0.3211051475	0.7391196742	0.5672416351	-0.3566890854	0.02539421047	-1.217835966	-0.3416886908	0.05971848809	0.1835922266	-1.156200733	-0.4801255025	1.173545959	0.9477296077	-0.7524164375	1.022591016	1.069085021	0.964928627	0.1414564596	-0.6602898074	0.9847213962	-0.7714103156	1.271537991	-0.6704141008	-0.5455727812	-0.135396154	1.830367424	-0.1614749944	-1.056738749	0.8158840252	-0.6795118889	-2.169611807	-0.2638653488	0.348426056	-0.4700761674	0.170613636	-0.3044300085	-1.559043159	-0.1539165623	-1.845575838	0.2211690286	-1.049915421	-0.3331369238	-0.4994838732	0.229270019	0.5032286544	0.1753536361	-0.3453877093	-0.3915795762	-0.4823128211	-0.1834270215	2.966443404	-0.04973670625	0.002445004312	-0.04819563247	-0.4974080903	-0.5971698184	1.062161119	-0.5230901308	0.04163622579	-0.5492422022	-0.5012274672	0.3377815305	-1.134579169	1.210886977	-0.7121848805	-1.866853847	-1.502239298	0.7398271471	-0.3528882224	0.2219177678	1.102806393	-0.5036338665	-0.2462351628	0.275796345	1.027002815	-0.4670405601	0.2570557383	-0.3247305856	-0.9972191678	-1.085647078	-0.8343905546	0.07373126898	-0.9636714887	-0.2566345682	0.7002547427	-0.2879840124	1.209904071	1.341886719	0.6679282954	-1.281830524	0.0342603139	-0.6102994148	0.6505229313	-1.043977976	-1.204734517	-1.051147062	-0.740755442	-1.182320778	-0.1198007992	0.2191189838	-0.4918541738	-0.7388553046	-0.5789835606	0.2584212113	0.6286533052	0.4132096181	1.345389125	-1.639016989	-0.4063726394	-0.03941671331	0.9459700981	-0.01205299123	-2.667232186	-0.2939392338	0.1377714849	1.165243739	-0.07777939825	0.5070963254	-0.5906232946	-1.211285554	-2.263933323	-0.2662511412	1.551825238	0.2529357509	0.7850367874	-0.01681184687	0.4134506971	0.1879400547	-1.94670605	0.4522311967	-1.017042503	-1.063179875	0.2824868181	-0.7140745898	0.7633175162	0.2463551482	-0.817539347	-0.2918145362	0.5539630815
-0.6783793003	-0.8899048881	1.434557672	1.40877174	-1.283093033	0.7267733513	-0.7885440793	-0.8570622374	1.399064677	-1.14348374	-0.575818896	-0.5928945541	-0.6448906885	-0.4510803201	0.8277131213	-0.4735600688	0.8540739013	-0.3647646445	-0.6505723566	-0.4476826091	-0.9106955657	0.9265666579	1.448883954	-0.3165581698	-0.9721809897	-0.4715576952	-0.004746502616	0.0497412782	-0.4917875775	-0.172713645	-0.9211323312	-0.5504854649	-1.641310351	0.8638703252	-1.679773775	-0.9567951826	0.5090907587	-1.297377677	-0.02164385608	-0.4978302298	-0.2724897257	-0.4969841655	0.5268281927	1.033984636	1.006445932	0.1342634071	-0.4888017551	0.5309637178	-1.953409622	-0.5607868505	-1.33546184	-2.813858646	0.7565544723	0.8182698473	-0.3201702509	-1.138203756	-0.9377654078	-1.818046445	-0.4868965095	-1.995537683	0.1401123989	0.2939383965	-0.5400851692	-0.3648437166	1.573066357	-0.9270915172	0.5429014782	0.9611375209	0.1584232923	-0.04706423367	-1.708530248	-1.673791386	0.126371817	0.1645508926	-0.03536150879	0.04743001018	-0.3556696599	1.377449719	-0.8420418822	0.6602280141	-0.254948257	-0.3309618224	0.8853315341	0.624296681	1.372979529	-0.7567311496	-2.060198333	-1.017555554	0.8098227991	-0.2803000867	-0.04967331463	0.6555652428	-0.3047440684	-0.7576004266	0.8552090219	0.1206722764	1.274372923	1.618151127	0.7875753456	-0.2418964102	-0.674060243	-0.207896329	0.8625592717	-0.2214534611	-0.9321573943	0.3739215785	-0.6539032227	0.6651843167	-0.3916645406	1.60822526	-1.93506123	0.4269153283	1.074479473	-0.0155651907	-1.062159903	-1.527670826	-0.4731188023	0.6633645327	-0.6952599323	-0.03490656643	0.7012049316	0.1226943286	0.5793467297	-0.5688427708	0.2258540306	0.02045047513	0.5656719743	0.8024885288	-1.606536796	0.5667177985	1.268686635	1.350303974	-0.9337885077	-1.329569979	0.3943781698	0.2697073386	0.6537220453	0.1440952765	0.7569827266	0.4635567704	-0.5592862254	-3.057570286	0.08469817523	-0.7164809084	-0.7612474256	0.8479806762	2.087982265	1.963415789	0.3594855819	0.03495431374	1.251357005	-0.1611677047	-0.8048160908	1.070586136	1.060933835	1.112214631	0.4297034078	-0.9510645572	-0.1097523036	1.521753877
0.4655545189	-0.8080760927	-0.4827415243	-0.6954615094	0.7380244727	1.224400164	0.9568873886	-1.089566178	1.332075299	-0.6338144983	-0.6459836262	-0.3126838249	-0.3308897373	2.248417167	1.023439301	1.835931664	0.7115376363	-0.06500011802	-0.1766662784	-0.5179299291	-0.3715484165	0.4179203877	1.242176974	-0.918645628	0.1351842328	0.01672687515	0.4949307335	-1.760845056	-1.064905242	-0.9381231855	0.009458401124	-0.5052559726	-1.551415658	0.4640934773	-1.547477288	-0.5281655134	-1.021747463	0.06304091439	0.3586464407	-0.5461948407	0.1219704413	0.28938354	-0.3959445955	0.8450808637	0.02189580949	0.1822758812	0.7518359014	0.03409076813	-1.744471706	-0.8948889007	-0.7667282969	-1.974684384	-0.6333675375	0.453766933	-0.6814313879	-0.505108708	-0.8059928234	-1.000021086	-0.1152191171	-2.318577778	-0.09431338744	-0.2249637434	-0.2332068603	-0.160401409	-0.1641624999	-1.20768053	0.3485721163	-0.2982859943	-0.7829443514	-0.2897697787	-0.3626712281	-0.9007085856	-0.7430550974	-0.5157653762	0.1677874996	1.254743319	-0.03819002063	-0.2072956951	0.3952218987	1.03486038	1.061683973	-0.9032865382	-0.0904389947	-0.2405916074	1.087424212	-0.8419636795	1.248541705	-1.278139494	1.142453417	-0.7605306482	-0.165532859	0.7499066028	-1.728663424	-0.9340866037	-0.09396681039	-0.7340111981	-1.032890446	0.7660913656	-0.2156724557	0.3727014688	-1.288044007	0.2881614135	1.580656166	-0.2009575322	-0.6333139183	-0.3411854002	-0.630283713	0.3873050749	-0.3047750225	0.3121454584	-1.992182529	-0.999349689	-0.2921212573	-0.08620074245	0.2062085116	-1.035237439	0.1823553744	-1.373520168	-0.6244206521	-0.5985577482	0.8875548182	-1.643008582	0.1004109706	-0.1965977063	0.1439140721	-0.3870622331	-1.067334723	-0.3990069129	-0.5471981655	-0.3483666559	0.1151419441	0.08178495466	-0.4072419998	0.2430557665	1.373019732	0.1017560307	-0.5179704981	0.5958477641	0.133330138	1.220984554	0.02834723304	-2.335295901	0.3617621055	0.1206758524	-0.4380883188	0.5716970695	-0.2588300227	0.3651854063	0.6324591475	0.5289645472	1.328925511	-0.3003640872	-0.2712963832	1.213460979	1.524088067	1.952488791	0.8263000182	-0.2815425551	0.001295091315	0.4176154509
-0.745441742	-1.032020026	-1.275583215	-0.585086455	-0.7819657733	0.7904594949	-0.7085846128	-0.808138694	0.7798342721	-1.227701879	-0.1133971705	-0.8595919734	-0.6172297071	-0.3121787262	0.1970279762	0.6408103041	0.7529019451	0.5676288396	-0.2207667346	-0.2096895875	0.7829488977	-0.09848204852	0.7073070684	-0.109667997	-0.5329275499	0.6499028283	-1.692580685	0.9592122875	-0.3766860836	0.7197609385	-0.2888256942	-0.03619478436	0.6106613976	0.9798111559	-1.20456647	1.309158491	-0.3694168016	0.3355848232	0.7661254755	-0.5124312775	0.3158791633	3.184587175	0.9545348434	-0.3772977209	-0.4056250778	-0.7606835666	2.483053193	-0.1049755334	-1.00680403	0.3240531788	-0.02313455009	-0.9986470653	-0.6557579824	0.7293008352	-1.48842512	-0.8618628626	-0.4009463738	-1.174609081	0.5824421368	-1.436292777	-0.2886126959	-1.022764931	-0.4444270531	-0.1567122705	0.5695655864	0.2527615141	-0.5703886907	0.3192326976	-0.8326206377	-0.8846369747	0.01168386815	0.4212551591	-0.5457690072	-0.4447870439	0.3910645339	-0.6104519833	-0.08827243286	-1.163176608	-0.1057374102	0.7589045877	-0.3308003872	-0.2660599753	-0.4730464178	1.081606192	-0.02212860572	-0.6146046674	-0.3932650758	-1.387183493	-0.5501689638	-0.8437742158	0.5440556339	0.8359102523	-2.462788437	-0.254954256	-0.6440301903	0.8577072367	-1.286774367	0.2071289184	2.287992558	0.996916346	-0.6159897993	0.3389507112	1.330524083	-0.4881648911	-0.459829674	0.8758863491	0.5258199668	-0.4577421055	0.6990016893	-0.8085820732	-0.9667064682	-1.405128533	-0.5043615886	0.7818211597	-0.4681354559	0.894695396	-0.8805633693	-0.9979940198	-0.4614958254	0.2425485187	0.9783559062	0.4679278144	-0.6320876458	-0.4319782671	0.2008664049	-0.2445242682	-0.5875666509	0.2092512601	-0.1790016833	-0.191165343	0.3826482887	-0.8504025464	-0.3590720373	-0.650752793	-0.3655439258	0.0682027549	0.2836835327	0.8035062511	0.3401630925	-0.1496033936	-0.3654549587	-1.18284913	-1.224001308	-0.7598568587	-0.1802393249	0.6077588844	-0.2563839462	-1.958506631	0.4843214789	0.2632990818	-0.9948573925	1.068827533	-0.4156760342	1.763152799	1.06345277	0.5954748916	0.7007337072	0.1933412317	-0.2764287187	0.15340693
1.378313224	-1.428629421	1.615310607	0.09186578444	1.617331582	0.4923555624	-1.109635679	-0.2976969394	0.7586592537	-1.213312281	0.01587008198	-0.780362007	-0.01501756443	-1.103424354	0.07528924004	-0.4672579191	1.194090009	0.1402592135	-0.2898410814	0.3932452708	-0.6791277162	-0.758520852	0.4996743671	0.6166963742	1.591261712	0.8026999269	-0.2627161889	0.8326648204	0.4133566738	-0.7113713068	-0.7538645176	-0.1173847271	-1.112985961	0.7718927269	-0.8646438205	-0.5588012366	-0.1503112243	1.135212741	-0.6777832394	-0.4565038508	-0.2522528767	-0.4052086561	0.9151987341	-1.356942293	0.3856192147	0.1734914664	-0.6876986458	-0.06728093	-0.4880720738	1.991153409	-1.120878309	-0.7453127227	-0.9898624895	0.6332865158	-1.339671701	-1.231267421	-0.9829397772	-1.814793656	0.122998562	-0.9746557253	-0.2232948781	-0.7252431301	-0.4536122077	-0.0770783779	0.6281273013	0.6212694061	-0.8444338168	-0.4317281575	-0.5966469171	-1.451726464	-1.223722292	-0.4501554267	-0.2530271141	0.1677249463	0.7716923653	0.1426591914	-0.2696056032	-0.170824307	1.065860801	0.6984062734	0.09200064777	0.6956634564	-0.3714641601	0.6023312714	0.4783276997	-0.9494911961	0.1113896307	-1.151250308	-0.9961888473	-0.8591549894	0.4692382795	1.55447317	-1.476965515	-0.5325412313	-0.2994676741	1.154143499	-0.280175428	-0.6442263212	0.5585549791	0.7379751088	0.08987378097	0.196630564	1.736501609	-0.7091432186	-0.5200184957	0.7652991996	0.1164663726	-0.5934455654	-0.6199316362	0.2981851191	0.7310625463	0.702480877	0.03205778956	0.1148035506	-0.5799804708	-0.7412215259	0.2276522717	0.2419539288	-0.3142736931	-0.3512144631	0.5517407152	0.3931447188	0.4617556765	-1.210507946	-0.07915908866	-0.9284170714	-0.3510508209	0.1717826556	0.3858973331	0.1469803649	0.6097126046	-1.454896218	0.320462051	-0.7455222404	0.4474683265	0.319405307	0.3476203168	0.1009678048	0.802455185	-0.3669604256	0.1627517632	-0.577643435	-0.9497338329	-2.473932153	-0.04158938209	0.002834111494	-0.9941936574	-1.228356815	1.070780057	-0.2917138805	-0.9804713892	1.29781573	-0.3757247266	1.046716869	-0.009675325724	1.457977382	0.8484799785	-0.5391692048	0.5353505888	0.6491330125
-0.8930623054	-1.19459524	-0.4998744702	-1.393563391	-0.9124120576	-0.3281962605	-0.4206856799	-0.4503882785	1.347778271	-0.7242069355	-0.1771148313	-0.06006667725	0.15222353	-0.1092178776	0.8623391251	0.02792342661	1.144253232	1.061607261	0.3992684554	0.7808449407	-0.3713509684	-1.379703645	0.1516307374	0.7606726028	-0.1719731961	0.7317870391	-0.8295402908	-0.5334106092	0.5817357571	-1.162098855	-0.641914703	0.2964261408	0.2260780019	-0.4604832814	-1.491003978	0.8275150508	0.8479348243	1.009678759	-0.2217762175	-0.6488639777	0.60566214	-1.005890468	0.3396192944	-1.049405944	0.2752612345	0.5727039566	1.35360224	-0.1530198202	0.6266115601	0.8509600681	-0.5288344091	-0.07626671057	-0.5145150874	0.1099800685	-0.884365747	-0.4242737123	-1.56238519	-1.076385094	-0.2525056571	-1.526459399	0.3881782914	-0.2142384363	-0.3305357292	-0.3836662924	0.0003449881818	0.87614067	-0.9354372567	-0.113351421	0.03289519482	-1.294016765	1.393816717	1.980498929	-0.1696820838	-0.5391841624	0.259495822	-0.5831650238	-0.2967272777	1.63226625	0.4250632474	0.9508938256	0.8324711861	0.5114175527	-0.1472324378	1.049356007	1.006996351	-1.056488743	-0.2048355343	-0.4066507249	0.8446190398	-0.6691747865	0.5213560571	1.504802119	-0.9794400837	-0.6288366158	-0.1342030344	0.4987132679	-0.343312601	-1.174518739	-0.2846308912	-0.3380393937	0.02102179781	0.5930588216	0.8316526213	-0.04566481645	0.406242205	0.8464092465	-1.431915497	0.5155941143	-0.104492944	-0.05393673214	1.57232237	-0.3493603121	0.9580570221	0.6915362714	0.2419222045	-0.3951032445	1.153229566	-2.093427909	-0.2066778213	0.06508638702	-0.4933232862	-0.8834456313	-0.6331711159	-1.426307412	0.3481449546	-0.4805705484	1.045116196	0.4459515795	1.052007351	0.7237813153	-0.5786130229	1.48151745	0.1576451658	-2.370077606	1.406932356	-0.2662321095	-0.4841922917	-1.625679834	0.3458132479	-0.4814669878	0.6377129425	-0.9272602923	-0.04171170518	0.5413633225	-0.4126123506	1.338901664	0.1967909675	-0.7283643459	0.5485730728	-0.9342641068	-1.088724359	1.246749122	0.01771520473	-0.6920794356	0.3713025017	0.3517252403	0.3415062035	-1.015754203	0.841818368	0.3724448402
-1.042784443	-0.7626894609	1.318353409	1.041743037	-1.480217243	-1.006471313	-0.8104220424	-1.146393863	0.9828048229	-0.2161596542	-0.3045116009	-0.316543488	0.10188902	-1.033310074	1.253844334	-0.04025929401	0.5323850226	0.6427902666	0.4247574592	1.07826094	0.9316970556	-0.9893760251	0.1609358167	0.5460909368	-0.2473240529	1.146186366	-0.1338753398	0.8527000465	0.5316119281	0.02513440084	-0.4677906892	0.6474899963	-1.376440088	-0.7145321118	-1.279160653	-0.4897802443	-0.3660030983	-0.4979192626	0.7684107742	-1.089480775	-0.9045933909	-0.07004412667	0.6848599331	1.158526354	-2.126034738	-0.5829755575	0.3667052317	0.3080828867	1.499555446	-0.5573089395	0.7057849263	0.2773298264	0.9596394314	0.2896784972	-0.1892512293	0.1242131705	-1.284259586	-0.5881396714	0.07309429444	-0.9489002022	1.504233328	0.8771917804	-0.4313966326	-0.2152214758	1.813328514	-1.191550564	-0.7988310674	2.186752149	1.079900169	-1.034104619	-0.518809474	-0.6013750783	0.2732370387	-0.3967252382	0.6379908712	0.1861010456	-0.160023128	1.202868456	-1.16353276	-0.1592442519	-0.9718130262	0.2461039455	-0.2234672329	0.04894783189	1.055016121	0.1949982315	-1.571721691	-0.4033559592	-0.9130117959	-1.799172219	0.297482969	1.568180804	-0.4288996197	-0.6621956661	0.08812288435	-0.1014622219	-0.08542912201	0.1116631168	-0.294629455	-0.5346786529	-0.8419056714	-0.1938180219	-0.1113586364	0.4694777189	1.869734854	-0.4046336874	-1.979278722	0.3223526533	0.07203563832	-1.125883863	2.094253928	-1.584752924	2.418306015	0.02628233723	0.857701444	0.6732323205	0.2001349892	0.7836960168	-1.110500359	-1.839637495	-0.4833897409	-0.6291496532	-0.7761217257	0.552443831	-0.1273627515	0.2577651652	0.6235087061	0.1980491314	1.539376547	1.236440486	-0.548978573	1.16226022	0.4391349621	-0.6454059781	1.504336912	-0.1374166161	0.06732548053	-0.9916275668	0.03199407347	-1.165663906	-0.4398681889	-1.084853804	0.4285933089	-1.076420591	-0.5194346035	1.221409102	1.194415384	-1.233945988	-0.9052977554	-0.5695186162	-0.5671311631	1.05219621	1.671486556	-1.520046592	0.6737834819	0.3922023464	0.7337788279	-0.06998360725	-0.3115958091	0.041009003
1.081978145	-0.8366181966	0.9977349573	-0.1343404505	1.653769336	-0.8040016133	0.1075551915	-0.4729449787	1.162811709	0.1835623148	-0.5593848596	-0.3685553198	-0.7398324157	-0.7598998034	0.499638819	0.8066914054	0.06018646448	0.5073804913	0.1633875918	1.43706929	0.5479887471	-1.244973365	-0.3195933826	0.01151750022	2.223635419	0.3460595077	-0.2618896589	-0.2307502129	0.7192309694	0.6943613594	-0.7240150099	0.1298720333	-1.752573955	0.8290166539	-0.8259273421	-0.6651657977	-1.304867429	-0.5868801589	-0.4339237322	-1.567429487	-0.2846794844	-1.338504614	1.685906199	1.509210902	-1.740528629	0.6522866756	-1.006170879	0.08257067536	1.169313224	0.1194102923	-1.300482173	0.7000371096	-1.328571673	-0.2511325216	0.3052047354	1.053157805	-1.602691274	-0.9301596684	-0.7802555146	-1.29805124	1.235077947	-0.4457643155	-0.8452844856	0.2818245904	0.3771255236	-0.6947905683	-0.581666988	-0.318421262	-0.6705299233	-1.647977438	-0.8571205282	-1.054433537	-0.5400339099	-0.4912380229	-0.3059110321	-0.6348625792	-0.05395858287	-0.9351439039	0.5735371984	-0.3767151338	0.6563576893	-0.4327687373	-0.7998880798	-0.09304032894	-0.2335585189	-1.196672241	0.007659463542	-0.01630990656	0.08150170123	-0.7117957207	1.225444657	1.001094634	-0.6508193291	-0.002366556236	-0.7258330253	-0.5446392587	-0.03652469734	-1.628622638	-0.6083070754	-1.130616129	-1.436838463	0.4492047686	0.3927669456	-0.8094610261	0.2203811831	-0.7722968872	-0.4541451625	-0.2558285695	-0.0244021827	-0.06777941731	-0.02055598735	0.5290057986	0.6851407633	-1.093224692	1.608988693	-0.0890077646	-0.106300533	0.05714552593	-1.271783367	-0.8388197414	-0.4544390362	-0.698848785	1.177076557	-0.1829803326	-0.3737510503	-1.591524253	-1.865070316	-0.9970825561	0.7445457053	1.176033758	0.07717631337	-1.514526751	0.06741118844	-0.2519265431	1.449776215	0.7354785961	0.6520279088	0.627902963	-0.2842277468	-1.508760356	-0.9622586883	-0.9116580794	0.131149795	-1.991005169	-0.3643093	-0.3051324232	-2.672184279	0.086148458	-0.8949898961	-1.059465154	0.9557196368	-0.2766977967	1.328688479	-1.43517866	0.7512037695	1.297406982	0.5230008649	-0.4872453759	-0.3123904568	-0.04112321524
0.3784924724	-0.6920121737	0.2160543845	-0.5737322031	1.444116731	-0.6804199195	1.334999857	0.001005556605	0.7877391074	-0.176490676	-0.750894117	-0.4992363815	-0.3160885882	3.185082523	0.06185321747	0.8226943466	-0.1813296354	0.4259986238	-0.7424932031	1.617462079	0.480462598	-1.730007091	-0.9116679271	-0.9890739182	0.3711344969	-0.4021580742	0.2018730399	-0.3662569754	0.1534851252	0.9031872328	-0.6904718298	-0.9591860617	-1.13442703	0.6826243172	-1.398666278	-0.3714984007	0.1880780551	2.315849908	-0.6498871153	-1.684258751	0.6441858094	-1.614956861	1.070284959	-0.2723752526	-0.4078146827	-0.1884204961	-0.03219310872	-1.010408072	0.7995656741	-0.5685707672	-0.3004485006	0.8693327111	-1.408830579	-1.192241652	-0.1014482677	1.584512916	-1.493451901	-0.4241851628	0.2492838005	-1.53165944	0.2508974273	-0.7687145288	-0.4611420669	-0.7575243722	0.4729528609	-0.6433487586	-0.8906290419	0.6592781195	-0.9121686104	-0.9102732397	-1.122362778	0.510968198	-1.405713403	-0.7543274576	-0.2029562474	-0.2556618435	0.07789542143	-1.146024492	0.1848612777	-0.02399779413	-0.498856134	-1.330394374	-1.70708712	-0.496961479	0.1911045696	-1.288904884	-0.4006310305	0.1556714912	0.7477980435	-0.5951733219	1.899326215	0.6337971967	-1.324618953	-0.1735345924	-1.7880843	-0.2162459773	-1.026030544	-2.273963402	-0.5116154508	-0.6786203968	-1.672178244	0.03790880216	-0.4443246929	-0.5498728942	-0.9831209165	-0.1992115545	0.8232740889	-0.4947299072	-0.7584843083	-0.7848408184	-1.165024957	0.2511637764	-0.3059626961	-0.4720329292	1.488666777	0.2593425291	-0.4833203195	-2.849155395	-0.2656128439	-0.9539108231	-1.564695661	0.1452298125	1.118198666	-0.08344742267	-0.9600369411	-1.347611248	-1.817894325	-1.039185692	-0.4535111048	0.491419636	-0.1721380505	-0.7205412753	0.7535546844	0.3790725673	-0.3935323386	-0.03824400016	-1.068239198	0.7051362329	-1.404330236	-0.1847724717	-1.027402503	-1.885075663	-0.7300340992	-0.9821076886	-0.5421268142	-0.241909599	-2.270697401	-1.428922441	-0.5563770984	-1.552388954	1.679872424	0.9764031464	0.7421874052	-0.9033096425	1.483203223	0.1929479727	0.7381337209	-0.4957215207	0.4665651923	-0.8162310702
-0.7807173276	-1.023176711	-0.8047274709	-1.839549055	-0.5064040121	-1.479373132	-0.1279556198	-0.7500065016	1.321844235	-1.011217861	-0.7095019521	-1.059781018	0.3016505435	0.3073586971	0.3404138221	0.0412106879	-0.19213723	0.5792054541	-1.460259862	1.154276322	-0.1578452327	-1.078909541	-0.9634843665	-1.489597719	-0.5510110517	-1.065496105	-0.4053612626	-0.3216269184	0.3189624995	-1.577862972	-1.482569652	-1.890998951	0.4906734978	-0.6742789431	-1.080269146	2.06234218	-0.263572128	-0.03989963416	-1.181706734	-1.119044459	1.067492056	-0.627597847	-1.534500238	-1.955166883	-0.1185796405	0.1495964076	-0.5372794581	-1.198087879	0.5888795253	-1.142118881	-0.4357529583	0.7713110069	-0.908725786	-1.129826377	0.4130745514	-0.2000280612	-1.649555607	0.1998908923	-0.7486960001	-1.620041017	-0.03659232989	0.3968918159	-0.3782923386	-1.432594577	-0.5933653291	0.1537457398	-0.8358602761	-0.6933664047	0.4992433616	-0.3711383598	0.3967483788	2.974754608	-1.154426632	-0.468539332	-0.2288261144	1.828821793	-0.07704236823	0.01549956494	-0.7106864311	-0.1986137929	0.09109372351	-1.281729674	-1.000974331	0.4229681106	0.3954985317	-1.074272284	-1.427280351	0.5028193987	-0.1388766508	-0.8929004124	0.7574578889	0.1730575006	-2.037429027	-0.606075582	-1.693613104	1.238402278	1.134903746	-1.706108889	-0.8498007261	-0.852778845	-0.4557421393	-0.04145161882	-1.311506297	-0.406821593	0.3428684323	-2.094481599	0.04055942041	-0.723153526	-0.2353136177	-0.9831755957	-1.494210323	-0.2341901211	-0.9705295306	-0.4555518375	1.733069674	-0.6147336823	-0.7034442375	-1.57251382	-0.1853527417	-1.954881824	-1.906051312	-1.155356797	-0.1728112465	1.037081035	0.01466965025	-0.2486048416	-0.07521147194	-0.7277706576	-0.3956990315	1.089294932	0.1094569904	-0.3790934971	0.0690520175	-1.251632697	-0.2458461404	0.7460329626	0.488364943	-0.3890105928	-0.5374138048	-1.587532131	-1.321037618	-1.404796954	-1.829256616	-0.6388131818	-1.766119208	0.7898901923	-0.4560142211	-1.094818597	0.2311040945	-0.4479162955	1.32754809	0.0843770617	-0.6162121466	-0.2196638052	0.5290572572	0.002421641794	-0.4300657071	0.02486056008	1.355257741	0.8839594589
-0.9563158033	-0.4307295136	0.4149686895	0.5271359819	-1.191075096	-1.224310038	-0.9337788352	-0.8529452755	1.364270621	-0.8501644287	0.141066612	-0.9160868777	-0.8060316359	-1.169726441	1.341531722	1.040510811	0.5134846084	0.5003986226	-1.165665441	1.555752203	1.362416202	-0.3850117042	-0.8392010233	-0.9294740052	-0.8324270119	-0.6108833191	1.092836061	-1.752780951	0.2933973103	0.6280357641	-0.5829098192	-0.2634160284	-0.6511515415	0.1684710815	-0.06717215725	-0.3744911759	-1.144848235	-0.2861214742	0.3451609137	-0.4166552006	-0.001392755698	0.8398838485	-0.002895546685	-1.638420046	0.03076008897	-0.1763023821	-0.304095934	-0.8867309194	0.7867501056	-1.7995499	-1.120353356	0.7844247589	0.3607495531	0.1751021976	1.662336183	-1.188542778	-0.6325520141	0.8224517476	-0.5430962779	-1.221942986	0.5517306309	2.075510873	-0.5662153699	-1.122587377	0.3782765905	-0.6613100282	-0.1225033929	1.717470812	1.234834036	-0.02576935312	0.5282976098	-0.6473175694	-0.6991348538	0.3052691551	0.07260892059	0.3914746824	0.1312223096	-0.1855747965	-1.374976788	0.1661689789	0.1350901921	-0.8523735874	-0.004088418297	0.06305784922	0.5886102573	-0.4630978648	-2.239152235	0.4170686922	0.7238813027	-1.744513693	-0.03776902525	-0.4826351488	-1.916641345	-0.7470366421	-0.6289110073	0.276713746	0.9146992765	0.1243330412	-0.7417171581	-0.510263364	0.1124813778	0.3297172779	-0.9310575225	0.1193458992	0.4104048178	-0.4382347489	-0.1645928561	0.2924717373	0.08071755387	-0.5278744501	-0.653733948	0.4262257544	-0.04405630537	0.1142485045	0.5077251512	-0.3000701333	-0.1605507773	1.03245794	-0.4596281485	-0.3669257566	-2.090823759	1.460858019	-0.5584354499	1.857188477	-0.09865562264	0.9382711482	0.8410597986	0.5550593823	-1.293157022	0.1351537697	0.2058589955	-0.4645965075	2.181757326	0.08885932234	-0.2971613914	0.8619707205	0.2821213312	0.6291011087	-1.091324853	-0.3841813362	-0.4595665756	-1.679891632	-0.417882349	-0.005372217279	-0.1840508424	0.01731820117	1.161508036	0.68367885	-0.1122214572	1.483598007	1.084045508	0.4291394261	1.405158182	-0.4885597304	1.015822514	-0.1932351467	-0.2265809237	-0.9922370712	1.772681789	1.067645023
0.6310790375	-1.190047512	-0.3423562419	-0.4984037301	1.116235163	-0.4332711841	0.9496775349	-0.4864533544	0.8078118319	0.4089190938	0.3113782764	0.2369902472	-0.5235406437	1.770614762	1.312560531	1.246571794	0.8022691056	0.764374461	-0.2776501601	1.585531188	0.2799395995	0.06822713617	-0.8929748344	-0.4575411958	1.176880572	-0.1456582541	-1.041255344	-0.864261835	0.7165656268	1.991961691	0.5691277337	0.449624155	-0.1983750484	-0.5579530414	0.5703988859	-0.5708153384	-0.9499719965	0.01102095847	-2.267693875	-0.2388741015	2.888072805	0.3154213634	-0.5541690653	-1.185762252	-0.6283824451	-0.01002048044	-0.440572431	-0.0715842434	1.05891581	0.01716490414	0.1384293645	0.6968962699	-0.7656805731	0.8542731043	1.970102593	-0.6265860668	0.6882227459	-0.5835593177	1.920410632	0.2560987816	1.044760226	-0.7343114259	-0.6332081448	-0.6796183813	0.2737353363	-0.01842140175	0.8771629422	1.764017694	-0.6637940317	-0.1560143921	-0.9558832529	-0.7328617426	0.1883782449	0.8185958645	0.155618513	0.4910049925	0.2200558736	-0.3852712806	1.350602576	0.9696991115	-1.206817669	-0.6507190417	0.4959072555	-0.5174161274	0.2704713682	0.2392187457	-0.6280830387	0.273329227	1.420250782	-0.7351646338	0.1147295803	0.2786718102	-1.216250075	-1.049204783	-0.1282434229	-0.0425959285	-0.01025552295	0.4039093736	-0.9537669868	-0.1316861191	0.2449671248	-0.07465924111	0.3597271731	-0.2946995211	0.5877434444	0.9911760565	0.01877001023	0.9345805835	-1.554522843	-0.7632372081	0.777575485	-1.169305344	-0.4562693938	1.114629704	1.194894822	0.2796705896	-0.7057350243	1.155405077	0.3276933358	-1.101909613	-1.377678319	0.7854132177	0.2222518129	2.969320044	-0.07384610632	-0.1896483568	-0.3784794431	-1.124235606	-0.5856559942	-0.01300705842	-0.5566883291	-1.135485365	1.228798085	-0.5294514499	-1.095144396	0.752879576	-1.174185438	0.0327144635	-1.502600772	1.916052794	1.606855756	-0.4833842655	0.23515936	0.2516469429	1.573071155	-1.805500522	-1.10417676	-0.6695996734	0.2759195416	1.877691041	0.8948581261	1.107800185	0.7359472265	0.9583912837	2.210765694	1.571209128	1.308786818	-1.920776309	0.7622741465	0.4298649419
