melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.9882373169	-0.6001220501	-0.675039296	-1.305161117	-0.9883851965	-0.3351107565	-0.5829481825	-0.8253874236	1.595529498	0.4170309925	0.3297042767	0.7878519042	0.4303646725	-0.5195969846	1.441149563	0.1198167124	0.9419723803	1.219503784	0.3290489933	1.287963058	-0.8024282541	-0.03159163503	-0.2633330007	-0.03148125192	-0.7899345154	-0.1166408583	-1.445181008	0.8422844171	1.181763951	-0.3021315201	0.0449169577	0.7360957959	0.2510000397	0.2098644546	-0.3438108798	1.320176676	1.548859522	-0.7147410808	-0.8327773471	-0.1740039368	-0.09797705638	2.390297358	-1.606241827	-0.4490049538	-0.5266882564	0.4974400326	1.454831436	0.6965381308	0.7712386263	0.397595437	-0.9041464247	0.004737695792	-0.3290061756	0.6325845425	1.293446516	-0.2118011372	-0.1011633122	0.41787925	-0.1169095594	-0.02604316833	1.404833099	1.037779557	-0.6198126363	-1.461903727	-0.6562584646	0.04191659396	1.13712007	-0.5153336011	0.271817399	-0.3570398841	2.645628713	0.5001924856	0.3230750884	0.2122501232	-0.4449923608	-1.374556821	-0.09085429607	1.433219128	0.464912604	1.058652472	-0.2657225335	-0.8258062	0.9632796829	0.6860661232	-0.4422537631	0.2006185832	0.07988764062	-0.07968951668	1.793869609	-0.1109282126	0.17498155	-0.1662354867	-0.2530176491	-0.4362803948	0.3440528344	-0.1383442504	1.492305978	-0.9525026906	0.6404182522	-0.5685552346	-0.3038437042	0.7558933073	0.4615342487	0.6886796709	1.453154009	1.399152622	0.2999063945	0.5321388081	-0.7101348382	0.1999715405	0.8367997851	0.201710583	-1.275240251	0.6572946557	1.059575865	-0.4946987529	-0.3983920928	-0.9438305238	1.118280443	-1.035617484	-0.5073423085	0.6180751188	0.02347421271	2.813049115	0.9121000832	-0.9240127699	0.7380956919	-1.212422865	1.329228109	0.4519712976	-0.2752542451	1.108164071	-0.9978092153	-1.914950096	-0.2025622646	0.5519392057	-0.6238197547	-0.396629869	0.004074931498	0.8823860621	0.9545944554	0.1246511302	-1.063228355	2.083236338	0.5359430231	0.407426637	-0.6931814327	-0.1728199832	-0.2696657437	-0.1731806403	0.2279678916	0.6339329116	0.5172687828	0.3197327373	1.22307479	0.189398041	0.5675690115	1.114303905	0.2996030533	0.7609039586
-1.338853482	-0.5270662992	-0.1819397856	1.101122874	-1.113286759	-0.3293812321	-0.9702807667	-0.7163851114	1.039253222	-0.1368941274	0.06410998066	0.04890627229	-0.008812982821	-1.066978985	1.197526361	0.7868398356	0.8344665277	0.6732268257	-0.009051773453	0.9254410208	0.6434514084	-0.2145097635	0.1700934896	0.5556290684	-0.4924517721	0.1172548315	1.359755495	2.469580706	0.7887378116	0.3576663136	-0.1064788507	0.2293914263	-0.9833288635	0.6095698836	-0.7488811742	-0.4138704638	0.2416743141	0.71136895	0.1432438647	-0.2756705533	-1.203245583	0.3448458482	0.7365849356	1.076617727	-1.419060731	-0.355332519	-0.8666264136	1.041490049	0.8238249802	1.291472527	-0.4914255194	0.08149218703	1.053421065	0.1969853348	0.3517946571	1.06892829	-0.5832078338	0.8315495673	1.230255955	-0.03983815184	1.390611744	2.75548445	-0.8444523608	-2.093784777	0.2237836367	-1.293718584	0.2381830979	-0.4149940738	0.4259937253	-0.01920875147	0.6585744627	-0.2790571868	0.01487733976	0.2724162512	0.09762776025	0.1682095583	-0.08700930985	-0.1670938	-0.6143100866	1.404766312	-1.020705288	-0.9296488585	0.001478167916	0.1683917042	0.7716425305	0.4793323605	-0.6723300157	-0.4666682346	-0.07506178748	-1.202314031	0.5774764436	-0.2010633948	-0.2448697835	-0.8426484622	0.02888316603	0.5405094259	0.5708191108	-0.1838389501	-1.355319432	-0.08956563159	-0.8449632587	0.7794634979	-0.5131971188	0.8766978178	1.487194272	-0.2939730638	-0.1667779971	0.01305983637	-0.3130930798	-0.7569855429	1.190865011	-0.4714517676	-1.189772445	-0.5637656215	0.759772453	-0.2757729893	-0.3377273146	0.2187246248	0.6550404034	-1.153745199	-0.6686246694	1.474836729	0.09754641545	2.544765878	0.3144380499	0.4971015589	1.816622864	0.177809767	1.236041771	0.4070183084	-0.8907699259	1.132749419	0.01896250686	-0.1836973927	-0.5487787495	0.6031008553	0.7883436462	-0.3408587249	-0.9504854427	-0.08852757697	0.5904645653	-0.8702194707	-0.300070988	0.9271916258	0.6821825681	0.05246380263	1.524030281	-0.2680934767	-1.0079631	-0.03013035871	-0.1768013772	0.1633463954	1.518443918	-0.4659254043	-0.6365600288	-0.4272876944	-0.3641864335	1.005372651	0.01386473877	0.5148921723
1.630956783	-1.175794692	1.449560298	0.6977342639	2.099030324	-0.7547514407	-1.089644349	0.05449577513	0.6589431706	-0.7654997048	-0.07506452855	-0.8132598826	-0.07933250252	-1.19896341	-0.08904778356	0.06840019471	0.8387219827	0.4911453189	-0.3188297453	0.9314183469	-0.2624516079	-0.4411020931	0.1042046511	0.7557205491	1.155216367	-0.259171716	-0.4040715348	0.6901978957	0.9831442817	0.3566371391	-0.5196366899	-1.053467095	-0.09378584888	0.5773768532	-0.9614555408	-0.1665636424	-1.074203524	0.05799429139	-1.829696615	-0.2635470087	-0.7973681659	-1.039966294	1.905738505	0.3989355445	-0.2886396354	0.4520029185	-1.657751218	1.336963462	0.3178553717	0.7331935874	-1.430675291	-0.400096738	-0.7203614502	0.2344865228	-0.3427532695	1.226980977	-0.9072602488	-0.1771054874	1.03573241	-0.02021134481	0.8245484836	-0.404282154	-1.061325377	-1.803726522	-0.415608155	0.4425909605	0.07614782689	-0.3157078245	-1.415112831	-0.6619226021	-1.36468685	-0.5645797403	0.05539313343	0.8755075463	0.381012391	-0.4107268571	-0.346801283	-0.09734839105	1.253208678	1.283173668	-1.302355181	-0.3256192295	-0.2799274938	-0.3275238422	0.06921869247	-0.5349827178	0.3408456548	-0.211713206	0.1980303268	-0.2725990045	0.8576760359	0.203959769	-0.03410882459	-0.9108246237	0.5202450872	0.932269868	0.2757573266	-1.414017638	-0.6860593281	0.3922786666	-0.798064047	0.1431044399	-0.3141071453	-0.3611844511	0.03192899968	-0.7778844318	-0.06817110324	-0.3075976888	-0.501770882	0.2707913335	1.205118236	0.1912188046	0.1339752665	-0.472584808	0.7665291657	0.05949443133	-0.9480386746	1.064090406	0.00509406995	-1.070293138	0.466800638	-0.02034604284	0.8119308537	1.438416069	-0.2122460098	-0.3353890473	-0.1658627102	-0.1699315067	0.249062133	-0.02933278899	-0.3404064575	-0.8255970759	-1.65450265	-0.3073889701	0.1194171604	0.620217803	0.8057139011	-0.6920314662	-0.7791792252	-0.912694207	0.3209570604	-0.429354838	-0.8142871105	-1.173638882	0.1133870489	-0.8437477712	-0.1697977374	-0.1703565696	-0.6305949734	0.04040033044	-0.03912870911	-0.797102418	-0.137802991	-0.9734186937	-1.761514663	0.4417808875	-0.7148066826	0.1303822607	-0.2058898395	0.6103662824
-0.3676002772	-0.8999077643	-1.279642179	0.3593480337	-0.1270654292	-1.389467657	0.5983664639	0.2567485231	1.078429699	-1.033806641	0.2570019945	-0.5578721746	0.1361235658	0.7387193851	0.556155322	1.017484994	0.7888407877	0.1572822466	-0.3994302531	0.8471709848	0.06846500013	-0.8546400242	0.1127277108	0.8133914289	0.0533462621	0.06834972695	1.384850554	-1.974317807	0.862679138	-0.05023568635	-1.015032703	-1.068648698	1.968491139	0.8693280104	-0.6663101382	2.689480737	0.8513826175	0.7474241229	-1.355617201	-0.4016702292	0.9064875844	-0.4096771263	1.515929924	-0.6664357291	1.101457358	0.2763261847	-0.7660445198	1.199896478	1.041458097	-0.1806875951	-1.871919894	-0.2087890625	-0.3610550596	-0.3252064947	-0.3304460785	0.1370052531	-1.491769521	0.3445807845	0.1301391583	0.4937042468	0.6963750347	-0.3476765039	-0.8239150284	-1.488417198	-0.1650399342	1.713164595	0.03150489389	0.1915516013	0.9808778717	-0.1307416379	-0.06423863683	0.5058064333	0.002178904183	0.2602600743	0.1078436369	-0.8428061922	-0.2137088767	-0.9928853821	0.9452130754	1.286062205	-0.1360213542	-0.238984419	0.02174211306	1.224649072	-0.1147449151	0.1386394999	0.06389873156	-0.6392474629	0.7607322764	-0.4871748819	0.05078804512	-0.6656404298	-0.5141751047	-0.6158494132	0.3367949187	-0.4759175378	0.1800708218	-1.04221167	-0.2020570758	-0.5805423335	-0.2908342731	0.4395663958	0.07847797341	0.1518935182	-0.07664833468	-0.2343863387	1.485042977	0.4296598181	-0.4000788391	0.1468122082	0.31640777	-0.6722722467	-0.3604224183	-1.470488181	0.8364708776	-0.2568442283	-0.2771346156	-0.07885949538	1.222856621	0.6490389172	0.6283908898	-0.6203290269	0.5797689491	-0.08500254637	0.06453609125	-0.1096683934	0.9260519327	-0.4999364316	-1.471938939	0.6231954187	-0.9780869199	-0.4537904141	-1.494627521	0.2243727883	0.6955155232	0.7770773908	1.26695808	-1.277667026	0.9654612078	-0.8896312549	0.6184796932	-0.713568441	-1.153783928	1.419481224	-0.4513774992	-0.6799507111	-0.5100580267	1.113259944	0.296520803	-0.1820518158	-1.101873771	-1.612790778	-1.601267612	-0.4785634314	-1.533290372	-0.6432688468	-1.281750682	0.8873558417	0.1529012803	0.9787945797
-0.9064101182	-0.644943863	-1.633950577	0.5246414643	-0.7322796812	-1.050117131	-0.9733179798	-0.2634294943	0.6327354828	-0.9169295848	0.3779492475	-0.844673822	0.4797479719	-0.8582437624	0.8685740347	-0.1326393806	1.164966557	0.03170670289	-0.06619675616	1.486245456	0.2857197266	-1.041738268	0.2065048101	0.9285360586	-0.814365101	0.6490614059	1.030166935	0.5699519824	0.5406591957	1.088268698	-0.8989529109	-0.4716119529	0.1223899906	0.7474567387	-0.03975327442	0.1446934152	1.065370554	0.8757951041	-0.3461562449	0.6993627467	0.01442918871	1.503513899	0.5482632422	0.5803003092	0.2239454969	-0.5402800817	1.378328638	1.561972457	0.8931013533	0.01573463396	-0.1168198932	0.01382728614	1.694086453	-0.6233706682	0.2241255037	-0.6135351244	-0.7136791644	1.078301144	0.2236348091	0.6323996064	0.8149111491	0.8714236374	-0.9830869808	-0.9923580663	0.2845152917	1.792357748	-0.6737934951	0.4989353604	3.887406964	1.03289305	-0.8078146308	1.32111131	0.1074463062	0.3359824489	0.7038987955	-0.6719272388	0.1045578361	-1.965586006	0.2989443734	1.284262747	-1.07707469	0.2610417807	0.5005127363	2.305599845	-1.153460656	0.8365883204	0.6677312966	-0.4812153309	-0.4679231309	-1.390760275	0.5113923706	0.2048868342	0.1810748669	-0.6449776315	-0.143045893	0.5266005511	-0.1748822843	0.527262302	0.5355955448	-0.06267728858	-0.9742759471	0.8597594064	0.1256612408	0.3279675617	0.2210996731	1.166722276	1.354185029	0.2055406298	0.5436460943	-0.8871230865	0.5255098022	-1.327139944	-0.1948815272	-0.8256780998	0.4830697453	0.470129858	-0.3679550164	0.3342258794	1.948784551	0.885168512	1.001936634	0.4024063988	0.471769725	-0.06602701917	0.05263139191	-0.04570464386	1.721265729	-0.4009561803	-1.846226969	0.1447604611	-0.9304090012	-0.5841101199	-0.7980166477	1.183738036	-0.6812934151	0.1834359839	0.6820664321	0.04652391191	0.7171298523	-0.5137699836	0.2144565954	-0.302952222	-0.5430059899	0.8878697257	0.3270923386	-1.249742395	0.4890575686	-0.2952032313	0.2284381185	-0.175622562	-2.39423186	-1.316547497	-0.7847105346	1.774261524	0.3144967868	-1.085516592	-1.797117394	2.345253985	-1.232837581	0.02010065095
1.661568893	-0.8465611427	1.386456446	0.9266279294	0.6815887347	-0.3293294636	-1.112823551	-0.2393975508	1.008416766	-0.5260828768	0.2120573834	-1.547602172	-0.228968188	-0.9475145552	0.7847780268	-0.1364167882	1.275292699	0.6196563725	0.03592342318	1.712330264	-0.6657634718	-0.7409817163	0.07191343399	1.191262727	-0.8978551683	0.7074038805	-0.4310000245	-0.4605582143	0.8722517237	1.161447725	-0.4879567717	-1.248989791	-0.06281621645	0.4805544599	0.2135907527	-1.459107101	0.0671435547	-0.5269467139	-1.322828753	1.177965747	-0.509073171	-0.3377694277	0.8622771441	-0.08973604415	-0.6685840885	0.3531444129	-1.691311174	2.055366484	1.356639547	-0.1885993452	-0.6753178324	0.001240339114	-0.7074943932	-0.3675106232	0.5080929804	-0.3766377321	-1.054947945	0.7849464274	1.610683971	0.4585950794	-0.09610185165	0.1073710509	-0.9563724649	-0.2984850603	-0.8445060546	0.1919378951	-0.436897599	-0.5730191761	-0.3215733924	0.5790153616	0.1872556639	-1.342359643	0.2641418581	0.4941988481	0.9033435262	-0.3342015674	0.1322006954	-0.8909390117	0.3795605448	0.5960168794	-0.7306523156	0.8242011088	0.9840975629	1.22316862	0.7306070968	0.2243126065	0.133228056	0.6534800656	0.414499653	-1.609877175	0.5285289106	0.7156378905	1.031098524	-0.549928656	0.1878918706	0.4756395351	1.184746678	-1.16291191	0.6479745881	1.647883069	0.1566280603	0.8577944005	1.021143405	0.5228757508	0.7155294279	0.8007210632	-0.06033277475	0.2619883721	0.3422220241	-0.3097274307	0.8146440218	-0.03577437094	0.8363678952	-0.8553171601	0.9477416276	-0.6664895542	0.6653254601	0.4359434205	1.177870282	0.2593840107	1.590892251	-0.5598023606	-0.9003738144	0.1779543449	-0.3269713943	-0.8835146292	1.127431173	-0.4178743951	-0.9531897714	-0.18115345	-0.4032689088	-1.609035281	-0.162702567	0.3441169363	-0.1387256034	1.080547519	0.1069954352	0.570938016	-1.243685244	-0.478392662	-0.6597818934	0.7099282702	-0.3817801128	0.3266470573	0.5089874763	-1.023138142	1.075464175	0.4084351515	-1.43688907	-0.07067464601	-0.503404927	-0.09132512968	0.9963189989	0.6685093542	0.7945764542	-0.7477139215	-0.8301568639	0.295355501	-0.008572659292	0.7922928625
0.06252137653	-0.8397687649	-0.7178568839	-1.282593575	0.1079640255	0.3858424443	1.103976125	-0.3307834291	0.6285157027	0.3238572538	0.1158556886	-0.4898068655	0.1115662674	0.8297048558	0.9810529547	1.698658517	1.112812185	0.7505885315	0.2060909995	1.723504847	-0.4346063915	-0.5578094941	0.231747156	1.506065965	0.748722252	0.2534815745	0.4745046129	-1.365175919	1.417268924	0.909485363	-0.1522411044	-1.019130338	1.716847182	0.5836286175	0.6327721752	-0.6729295607	0.3962549322	-0.5303052937	-0.6093338044	1.205472583	1.88109567	-0.370740405	1.071848358	-0.2806571994	-0.4188466501	0.6341773107	-0.5334803165	2.086023248	1.923554309	-0.3128972155	-1.350381094	0.465084206	0.6063914839	-0.1067906012	0.6746424961	0.1494899444	-0.648542276	0.6867530274	0.494795047	0.2787430871	-0.9614667592	-0.4213047258	-0.8527312336	0.7364484483	-0.03411826708	-0.104247986	-0.4365315153	-0.7544066899	-1.276252237	0.3891920753	0.755086943	-0.719954989	0.1783224248	-0.01727634532	1.02466177	1.346103	0.1235823505	0.6567061564	0.6123971016	0.6431619374	0.1150287014	0.7599385845	0.7188627422	-0.7857433293	-0.6655284291	0.04668990583	-0.4304265165	0.6843603424	-0.16413981	-0.06580673388	0.9271011033	-0.4697678507	1.332502345	-0.4675688849	0.4038313739	-1.536424473	-1.205395872	-0.7893796258	0.7183185312	1.329536764	-1.191531693	1.093939338	1.605360169	-0.1864695023	0.1894163556	0.6685112303	2.178705382	0.768253528	-1.496435287	0.4905563533	0.1365929286	0.2540313264	-0.3593457569	0.9194808307	0.9846618712	0.5892564095	0.1666601518	-0.7471863413	1.259635656	-0.02166022217	1.546475628	-0.7709761292	0.1386840957	0.7887633377	-0.2351028141	0.2556142143	0.3676884569	-0.6173250215	0.5152943955	0.001990260347	-1.033862504	-0.689944588	0.5319109074	1.052900589	0.68758492	0.5499978423	-0.2468028776	-0.3813901131	-1.397107329	1.350311316	0.7331854256	0.125841626	0.8211214393	0.61482857	1.180366549	-2.470778503	-0.072533872	1.605411843	-0.9011154435	0.1284787558	0.7531717514	0.8803921762	0.857771408	-0.274463113	1.627145902	-1.091260057	0.5912842127	-0.64240897	0.6882914128	0.5426969761
-0.5790993826	-0.6853895066	-1.038767992	-0.1856776323	-0.7289533253	0.152462028	-0.8637690573	-0.2839729991	0.7975142395	0.199718476	0.2950983638	-0.1131119809	0.7687550181	-0.8659634516	0.9036816744	0.07832166721	0.7221958279	0.5137581394	0.06915197281	1.649179177	-0.8077052354	-0.6262845676	-0.1738843965	1.304281023	-0.740512506	0.1166202451	-1.020802847	1.684856897	1.516438033	0.9918871928	-0.3917873629	-0.790962455	-0.3328377112	0.8515961352	0.2554139544	0.583571028	1.199561593	-0.2811460434	-0.9089427032	0.4630189014	-0.01741648068	2.072924173	0.2490753106	0.7712052578	0.4240352106	0.363589106	0.7802239544	2.121177039	1.889564164	0.671809106	-0.4984689402	0.6067701971	2.323361132	-0.2883560059	0.4949994813	0.141161456	0.2425812523	1.065552398	0.4251808348	0.2548456649	-1.224323538	-0.01548676563	-0.9699635002	1.350090829	1.320148377	1.465892004	-0.9716866355	0.2524915665	-0.1165052854	0.177207995	0.009713802058	1.145076513	0.03162226682	-0.2873679873	0.7287792947	-0.6985539323	-0.2186400865	-1.177122224	0.2620269817	0.1743270088	-0.6524564527	1.061484004	0.7229099951	2.110961075	-1.503350206	-0.7617956552	0.5678773697	0.7304271227	-0.1181469774	-0.3037333602	0.6614575498	0.3159814621	0.9451787822	-0.7410321563	0.1161217994	0.9367617313	-0.01611593494	-0.05413236653	2.082619341	0.9526489394	-0.8472312614	0.8589545737	1.564366675	0.1934381046	-0.05584656409	0.7744740893	1.88042737	0.07834299744	-1.002691104	0.4086612587	-1.041222762	-0.551448043	-0.1591532701	0.3015346646	0.6752938737	0.654644138	-0.348240749	-0.2807312249	1.631265637	-0.04062492518	1.245262465	0.03727853437	-0.4152393981	-0.1504547349	0.4539628293	0.1504388247	0.3622458335	-1.70880864	0.8247483322	0.7636844034	-0.1722945487	-1.068047785	-0.8719390639	-0.130760743	-0.6854912284	-0.02612448952	-0.8596207678	-0.1786398969	0.2452397778	0.745496888	0.4744639269	0.2337295828	-0.4923831529	0.8633172456	1.285474233	-2.115128816	0.3515618522	-0.04671319073	0.5689893383	-0.7260633735	-1.325139784	0.7457609361	0.5227509262	1.622830282	0.05065262186	-0.146924716	-0.305382892	1.293794521	0.8873011766	-1.394787784
1.49812078	-0.3451289506	1.268202921	0.2894024414	1.270430115	-0.03147876533	-0.8629684188	-0.4014092975	1.181037623	0.2968090536	0.4780897415	0.1299730878	0.6382806603	-0.6127084155	1.23601076	0.5998451423	0.1482597227	0.5264497079	-0.7329375867	1.677703404	-0.3013996634	-0.8439905405	-0.7693792205	0.08135305284	2.562076329	0.318398891	0.8161517013	0.5083908042	1.228670402	0.188083776	-0.526940274	-0.6532841506	-0.2557077274	1.114866585	0.3834661393	-0.59805983	0.3152275219	1.182823086	-0.5288992334	-0.2273034366	-0.5556873663	-0.3618389944	1.09209581	-0.9681340953	-0.510727977	0.265568077	-1.538492025	1.360030061	2.163205646	0.5787447269	-0.898013797	0.1208023056	-0.5798143348	-0.4673200779	0.400693636	0.9261970028	-0.8016500181	1.7399326	-0.4567553949	-0.3130779043	-0.9122579851	-0.2558794159	-0.9159326107	1.25231457	-0.1524647942	-0.6400783212	-1.144474034	-1.690011852	-0.5463779649	-0.7941258989	0.3708625266	-0.01158025144	-0.5081900851	-0.08968831513	0.9176890962	-0.7191906289	-0.0703946941	-0.9994834208	0.9905975598	-0.1698120359	-1.073734825	1.46522111	0.2460442024	0.7867146842	1.131276046	-0.8575107072	1.294196112	0.8074630884	-0.2109794869	-1.187816813	0.5008652224	1.028458776	0.4432313404	-0.5853665051	0.04002279271	1.251448207	0.1583444367	-1.275321069	0.5074912284	1.344818208	-0.1917004943	0.05681316813	1.002067527	1.165734209	0.3162162522	0.2284126121	-0.1763733615	0.4687298982	0.8016359706	0.2168447408	-0.7896606991	0.3068932016	0.03767161329	-0.9250851128	0.4017319141	-0.8981808782	0.6839281444	1.673218608	0.4067121127	-0.4476490578	0.4257865577	-0.1067055796	-1.127168199	-1.409869718	0.2884543158	-0.8112160724	0.563901147	-0.5196058073	1.204252332	0.09281111414	-0.05407875835	-0.9879005406	0.204839451	0.874850327	0.6327328573	1.000550883	-0.5607498693	0.0260438286	0.5369110452	0.07647418791	-0.4796065723	0.8716495304	0.0008344986214	-0.3178141475	1.312002887	-1.028442863	0.4499867898	-1.418225261	-0.6196445947	-0.6538603574	-0.2018450183	0.628955	2.037398823	0.9517736066	-1.734466671	0.727271056	-0.4003523564	0.4582312216	0.8730030923	-0.09689197648
-0.3092032447	-0.7284728299	-1.100984668	-1.348274297	-0.478632865	-0.4782274766	0.07043313942	-0.3903543191	0.5083808651	0.4143189276	0.5831427163	0.3934117056	0.5883321547	1.316087724	1.609259039	0.2399286135	0.3708292359	0.7989620912	-0.6057657836	1.297390528	0.599752728	-0.5537020173	0.05120258373	0.3350502507	0.6639726509	1.16418652	0.5885839243	-0.6929726767	1.084166254	0.5787636737	-0.8863916445	0.08910522353	1.416041403	0.04157875714	1.024127306	1.794668655	0.5719556697	1.135716617	-0.6519806236	0.5868597714	0.6092840333	-0.4919384684	1.112117316	-2.084529199	-1.01107473	0.1621357952	-1.038125213	1.014015753	2.360382693	-0.3069527211	-0.4773313027	0.8043901942	-0.5590192465	-0.1913819621	0.7290380108	1.21058517	-0.2393777347	1.166849527	-0.2315720487	0.5647910927	0.2178577756	-0.2004119287	-1.131977697	1.130124548	-0.6520473035	-0.07286277047	-0.5856378918	-0.5184764429	-0.2515066833	-0.01589008372	-0.00436031165	2.235843155	-0.2580293989	0.02147147044	0.5837832033	2.107255069	-0.04664787733	0.2926118544	0.0680436935	0.435286056	0.07724079716	1.881936157	0.07801530697	-0.8365454393	0.2317820718	0.2854005851	-0.3709321292	0.5695848585	0.6721390019	-0.01372289754	1.71172865	-0.2016179688	0.5829536078	0.2466279555	0.9131702291	0.236743414	-0.8894243874	-0.02985312909	0.4335568946	-0.5603682875	-1.014363027	0.5671669788	0.6331289497	-0.5220989042	1.35188508	-1.873857988	-1.25544702	1.111709022	0.5626200433	0.05482589177	0.3661046751	-0.06294927873	-0.6989899297	1.612049352	0.4910316523	0.1252106083	0.02619414636	0.2499522854	0.7533856991	0.3132342797	-0.003049977556	-0.4070351244	-1.347970153	-0.02293245433	0.5299486477	-0.4847344207	1.137312979	0.2582366132	1.466739867	-0.1117181778	-0.2049045724	0.4645185498	-0.4424302814	-0.9962966899	0.9926130978	1.45471421	0.4838714494	-0.9268583852	0.7014409479	-0.2576231304	-0.313686311	-0.678935279	-0.09503917319	0.5442426985	0.5321996567	-0.4428055894	1.242256254	-0.6580125333	-0.4410305451	-0.06512345025	0.3198639868	0.9297532517	1.104557542	0.3232765196	-0.4682897239	-0.5954732941	-0.22734118	-0.3785955273	0.7224315519	0.7195532936
-1.215939912	-0.6653453205	1.360151046	1.825291864	-0.9991066838	-0.3209778863	-0.4023650617	-0.2980073736	0.9810136807	0.2279114228	0.4384291077	0.6610119608	0.7971114124	-0.8050964707	1.538512667	-0.282873521	0.6812943093	-0.0715771515	0.5642527286	0.9609540669	-0.45710851	0.262855593	0.9940328515	0.2817953378	-0.9043823164	1.179592411	-0.5394129528	1.05274111	0.7358967691	0.9256020889	-0.5833296432	1.283221716	-1.162563772	0.461390441	0.3620345866	-0.6996721588	-0.07102492606	-0.881524629	-1.640342495	1.354840134	-1.053372353	0.6129710944	0.1293726987	0.6310605031	0.03888546804	0.2843893624	-0.4617743817	1.428857464	0.9362574898	1.368757541	-1.330371309	0.8371760199	0.5463385237	0.4157696272	0.5185162005	-0.05319899612	0.6625945596	0.8154163379	-0.3249432143	1.906566657	0.9818917309	1.662713856	-1.371837023	1.258409818	1.806989802	-0.08008526812	0.6474292953	-0.7160333781	0.8480659679	0.6353788114	-0.9652969667	-0.5519407071	0.5553870816	0.1009329422	-0.09157617504	1.493189371	-0.04237253718	1.844564742	-0.07251669284	0.4799799899	0.03051209608	2.451548481	0.4741282111	0.5526733409	-0.6424448384	1.258269805	-0.5773416709	0.1830441793	0.6457562988	0.04869696416	2.0528878	0.5620797568	1.286424212	-0.1544031782	1.637315134	0.4228194471	0.8473771523	0.6664026293	0.9878388369	-1.552905984	-0.7340450743	1.421002115	1.32482966	0.2817106202	0.7610532553	-0.5876520851	-0.1378449492	1.152406787	-0.2367960452	0.5227091195	1.122016356	-0.1659005685	0.4879615492	0.4221290474	0.004296888812	-0.9332684862	-0.2009921981	0.05417173383	1.851660705	0.3986840248	0.04806683934	-0.2241425202	-0.1382359691	0.8155651276	0.7539033645	0.08367380566	1.926584871	0.1610452608	0.03138949586	-0.1061689396	0.3685468701	0.5362662709	-0.5386404168	-0.6420210493	0.4124783958	2.050247662	-0.7319533056	0.7477580141	0.02123240251	-0.1563140267	0.4355963252	-1.635034701	0.4261007903	0.03998885944	-0.9383467399	-1.145736327	1.577306083	0.8069853697	-0.2291604897	-0.4422901445	-0.5322758027	0.8209730291	0.8046320855	-0.2357420707	-0.9082005036	0.5456349526	-0.760662443	1.432009489	0.6399734717	-0.8643152051
0.9646886674	-0.3678897966	0.3673703362	0.1925597716	0.836008699	0.9183404974	1.505509726	-0.5182501299	1.304226588	0.6769402062	0.3894409178	0.8854492292	1.355666845	-0.2634510156	1.643065745	1.246747534	0.4633301018	0.4741114494	1.531027888	0.6137233804	-1.218586871	0.1047330611	0.565283248	-0.7406635807	0.3364241903	0.3255444128	0.01290989634	-0.1210809719	0.7136750883	-1.42404328	0.7987125828	0.8218325597	-0.54496135	0.635822766	0.1318737526	-0.7327528769	-1.395855092	1.041900306	-0.9779670429	2.127083779	-0.5677031679	-0.9712288684	-1.026608646	0.9587934719	-0.3342932817	0.7931940832	-0.8195234318	1.371870223	-0.2661352802	-1.273222234	-1.179186528	0.2421563543	-0.4571163093	0.3342260178	0.2086306759	1.747289962	0.7520280498	1.174045905	-1.394708111	1.498279862	1.131695745	-0.4365063073	-0.7921747609	1.270287415	-0.9573053233	-0.3169585471	0.6842271487	-1.682619276	-0.4772673111	0.143324473	1.137431134	-0.008313165342	0.08585776502	0.1456392628	-0.5780808572	0.8672606047	-0.01052882518	0.4804398788	1.800628376	0.8959099554	0.2601935624	1.976087468	0.3403823073	0.182835317	1.04044433	0.7487743212	1.111926825	0.0425489464	1.025990685	-1.347568499	0.3516831034	0.996154328	1.055177832	-0.5648103416	0.1905403408	0.2502344414	0.3637745009	-1.294608269	-0.5410250484	0.2420025661	-0.8609017681	0.9014872666	0.9664952541	1.097760813	1.394753578	-0.04284775669	0.9909931337	1.032302656	1.825505661	-0.1822145779	0.7288677451	1.208833308	0.4899287545	-0.4621557139	0.3526135941	-2.303553472	0.01923184674	-0.4121044294	1.03894314	-0.6262098904	0.1804110001	-1.974664225	-0.1408783679	-0.07320751216	0.5588402486	0.467956579	0.5556629043	-0.4193843657	0.1397866931	-0.4814305102	0.5780150386	-0.007855451996	0.1513631049	-0.09248316505	1.341421135	1.647974321	-0.961409862	1.754482433	-0.8142912217	0.8282415133	1.783357772	-0.1167887959	1.714184308	0.5877887233	0.1268158954	-0.9783905754	-0.3872826379	-0.5115243538	-0.1205887978	-1.654126627	0.2889226448	-0.02764418745	1.73951873	-0.5611144048	-1.307606007	2.639442596	0.600644903	-0.05022211414	-0.2413407579	-0.5955866089
