melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.1411291799	-0.4360440278	-0.6408070101	-1.169802829	-0.03757040528	-0.3998109395	1.347982601	-0.3165773407	0.3374480361	-0.8038733269	0.1848619129	-0.3442514537	-2.109891598	0.4264044168	-0.788041917	1.808910451	-1.315728015	-0.9942166633	-0.1517334345	0.3328230741	1.164199042	1.023562707	0.9764902353	-0.6869979455	0.7284960215	-0.4836754751	-0.6032167647	-0.6821699753	0.07737921843	-1.754949852	-1.142317867	0.05921696244	1.266118765	-1.184830545	-1.175391378	-0.1538209413	-0.5386388682	0.1581925334	-1.485401244	-0.4662487231	1.402946699	-0.2773701233	-0.4562077861	-0.3795269431	-1.145657745	0.2817475876	-0.09851497642	0.266285159	0.7263082374	-1.170602756	0.2223221446	0.5108269958	0.7672014113	1.143797322	-1.454708183	0.9502262881	-2.076117055	-1.318681511	0.803321654	-0.9290660077	-0.6501060334	0.5607380815	1.221569011	1.148907182	-0.6503859656	-0.3517470442	-0.7367869191	-0.1947178806	0.3388958307	0.1048617449	0.1771204694	0.5367811287	-0.8283210286	-0.5779289566	0.4813713317	-0.1336502002	0.5054081165	-0.1420523142	0.6689955735	0.2385792309	1.167455595	0.1213390679	-1.084939324	-1.898934554	1.106814197	-1.034218557	-2.039829844	-0.207066102	-0.4038036554	0.5708888909	-1.223988097	-0.7174482403	-0.2681616597	0.1756785152	-0.1417953399	0.4469776243	-1.083349033	2.397980868	-0.8991791781	-0.9324759281	0.9150433103	-0.1836703783	-0.9210860174	-0.06607107764	-0.03428275302	-3.413981671	-1.090884827	-0.5524920622	-2.248514984	1.208314272	0.4112200934	1.620349531	2.272718769	-0.567463173	0.7538690684	0.2915776091	-1.09221184	-0.2909868474	-0.043316341	0.8888853477	1.02128314	-0.02263290022	3.371139507	-1.071027331	-1.041463568	0.7267713671	-1.284394098	0.441889828	0.1331062345	0.8183651724	-1.879190959	-0.4253251106	-1.44480727	0.7211624301	0.606339128	0.4342844636	-1.132709608	1.938081561	0.2284437725	-0.0782554293	1.107652842	-0.1870083283	-0.4311865097	-1.975741387	-1.192085967	0.1076675122	-0.1005191289	0.2601184617	0.06663373981	0.02136717675	1.027816933	-1.38017777	0.3721613671	1.397791535	2.380619791	-1.792737538	1.325930713	1.010803357	-0.2115516436	0.2123941488
0.4308923828	-0.1152426565	0.9697237832	1.191206112	-1.062175044	-0.836468795	-0.6828151674	-0.09225941024	0.3442379017	-0.9440586322	0.8265344444	-0.1800645833	-2.161598818	-1.110101609	-0.8718887726	0.1788918859	-0.1068620131	-1.561204081	-0.02062650064	0.9845233653	0.2757128626	0.7332066652	0.9664995087	-0.1215369688	-1.401666535	0.6761186584	-0.5215202518	-1.026344909	0.02376530021	0.1405144136	-1.266933233	1.024018653	-1.284021247	-0.5059307474	-0.3894622055	-0.01094500477	0.01377222356	-1.069746324	-0.7474663544	0.04331042449	-0.8769833639	0.2351166592	-0.3967637658	-0.4803996536	1.079449652	0.448755617	-0.09761303227	0.5753416011	1.470174223	-0.9713356313	-1.951458452	0.174372924	0.8285752704	1.635072218	-1.018913877	-1.459000025	-2.36922332	-0.7239111033	-0.06316970444	-0.04269465312	-0.07040294389	2.0984223	0.8562324036	1.162901041	0.1376831193	0.4280688906	-0.2685083175	1.199121268	0.07224455434	0.2735504145	-0.5404507375	-0.228167814	-0.647024597	0.4499263734	0.3805196977	-1.309499967	0.4635324291	1.886239774	-0.6949273775	1.077200924	0.6789782786	1.470266399	0.4999153505	0.3763945216	-0.005852002929	-0.823882818	-0.6571574081	0.995053247	0.3411599331	-0.1049793934	0.07445328838	-0.1389883491	0.4604268366	0.2086956534	1.589137478	-0.007434330202	-0.2023004166	1.63941424	0.06829825202	-0.5752950643	1.694200098	0.7103352779	-0.3619198798	0.160617411	-1.530718819	-0.1991054158	0.3887984663	0.1405728724	0.2310155013	0.4497978088	1.230010043	1.626781587	0.4065235996	-0.1621263132	0.201446298	-0.4479373598	-0.5559768122	-0.05340945179	-1.169132103	1.364954686	-0.5127618113	0.09413575562	-0.9846979503	-0.6202306874	0.1539056329	-0.7776225481	1.474657506	0.1860024527	-1.914532876	-0.2035633726	-0.7012692972	1.668834613	0.3062886494	-1.108604758	-0.8028017943	1.065866941	0.4188901467	1.761042954	1.375075324	-0.7547707257	-0.1678768238	-1.251613753	-0.6969291304	-1.552883872	-1.477961698	0.6534925984	0.6658056064	0.7878066057	-0.126200595	1.290658919	-0.05164342427	0.1350030475	-0.6407027887	0.4886199308	-0.0642422698	-0.5313409152	-1.739225679	1.43290631	0.0004443551649	0.04410679067
0.5851592241	-0.02358416715	-0.4829855644	-0.2861590512	1.224158399	0.08617121813	1.229734486	-0.4237985683	0.2679574905	-0.1584775259	1.100501481	0.8066131374	-0.8844058192	0.8217494696	-0.09624451401	0.831012421	0.8677702899	-0.5939832451	1.090360024	1.34893525	0.6072803398	0.09482588615	0.7454724962	0.5515426969	-0.6649648558	1.590477912	0.8468451655	-1.547638665	0.270915094	-0.8650254107	0.00147060723	0.9251298163	-1.175294265	-0.7875880829	0.3274318509	-0.6704088024	-0.9106944803	1.263284054	-0.4156604181	0.4387205637	-0.6223992279	-0.911790478	0.2091307376	-0.695673639	-0.7322420433	0.08280011987	-0.8890164541	1.043670604	1.615647245	-1.175408377	0.163821427	0.3817395453	-0.5610560924	1.993099028	-0.2293093029	-0.1867552094	-1.986231772	-0.4095216429	-1.24030899	0.156129389	0.1866510163	0.2001218698	1.057758362	1.555075905	-0.7189244616	-0.8226018109	-0.5609379362	-1.149029425	-1.707023233	0.6620051914	1.262202258	-1.15916602	-0.3598709776	0.5201097478	0.7424823749	-0.5781207423	0.7012725519	0.6380423088	2.022521769	0.9674998782	0.1425639547	1.035756226	0.3742074796	0.2288552374	0.4679981732	-0.4839598567	0.7966518269	1.819371208	1.324322001	-1.359337626	0.2591677694	1.236598157	1.599746035	-0.07661345379	0.4905665614	-0.3410479053	-0.8546137544	0.6828881624	-1.345710238	0.1992787555	0.8011542598	1.059577513	0.4535898271	0.4672225008	0.8994635157	1.377339511	1.028401437	0.2546073101	0.4173256127	-0.5802846339	1.346874818	3.087816992	1.021509033	-0.46598026	0.8017735023	-0.8105881599	0.3162172563	0.4887408729	-1.648092585	-0.3146716551	-0.7083842068	-0.7603473437	-0.3701057988	-0.7252571606	0.3638242432	0.3835998554	0.7763672445	-0.7039014205	-1.65414071	0.1139285901	-1.132367766	0.331666804	1.082053009	1.880649554	0.4611887914	0.9848144997	-0.5452034736	2.258183023	0.6876472969	1.576647934	2.090305196	0.5162339593	0.2312680162	-0.8572143919	0.7142222119	0.8799211161	-0.5952844699	-1.821974354	0.5857933194	0.1409975991	0.7580844277	-0.3332382323	0.596404516	0.740853138	-0.1275051737	1.693181603	0.3444524693	-0.1026101548	-0.9244613747	-0.3479833679
-0.1094375218	-0.3371961936	-0.3507004875	-0.8797563664	-0.06505376028	0.331708352	1.000806105	-0.1868573792	0.07045820643	-0.1700772706	0.4062177181	1.186088441	-0.4960110049	1.344460317	-0.7140567616	0.6997766187	1.052971097	-0.4340813862	1.152911999	1.103876195	0.705075494	-0.06931590186	0.5941334758	-0.3544165706	1.116466356	1.619657466	-0.2564798463	0.9995619468	0.7998495463	-0.7634330591	0.7123889195	-1.30416301	1.935199564	-1.268916335	0.4447474234	-0.2616348096	0.4569621004	0.8657751809	-2.216809856	0.4899079067	2.067393329	-1.060895928	-0.02916030438	-0.2965366582	-1.734665323	0.0342887872	0.2167152534	1.067166715	0.4295174271	-0.8991449147	1.050991441	0.2708434167	-1.374534912	1.153798447	-0.6542719566	0.5535013795	-1.579958993	-1.655471885	1.265742019	0.6573007342	-0.3695653354	-1.127573156	0.6897754486	1.737060598	-0.2461249525	-0.4701476275	-1.271869026	-0.7014149755	-1.432631318	0.9867915133	-0.541195632	-0.02768447595	-0.3234000826	-0.2450874207	0.1565561686	0.5243905497	0.5980912351	0.1405600999	2.829154318	-0.8083868462	-0.564768609	-0.4015304068	0.5260643323	-1.715353313	0.1587442378	0.08293446093	0.5438867336	1.366505956	2.452719589	-0.4748643629	-0.06877920478	1.951016712	2.639805212	0.1689956774	0.0320185683	0.1021207277	-0.2518280145	0.3645404866	-1.403845597	-1.408107788	0.9481928451	0.6471897769	0.3973529819	-0.8424804052	1.007440913	1.256941723	0.8310452387	-0.9921972885	-2.619782759	-0.405996964	0.8981131261	-1.235450937	-1.276932063	-0.7529218074	-0.04350585066	0.7237501705	-0.5406381729	-1.343007598	-1.79462308	-0.4502264706	-0.8799235068	-0.3273507834	0.1032951731	-0.1206394753	0.08821387392	-0.9436971053	-1.27853045	0.04888658462	0.02283402098	0.1397982728	-1.811998125	0.1583257792	0.5981898381	0.4827023185	0.5328177217	0.1007815956	-0.8514329165	1.061368291	0.6172303891	1.172174067	2.091437414	0.4831899701	-0.3979628606	-1.214295472	-0.3627820758	0.1650585486	-1.116531903	-1.790108183	-0.1539984427	-0.7695326064	-1.395431555	-0.9209925736	-1.240357833	0.2838590039	1.311184526	1.11564491	-0.2365342292	-0.9514166088	-0.774020174	0.4862631641
-0.6693832195	0.340005132	-0.5214581241	-1.539001344	-0.8421515112	-0.6585732749	-0.4545076242	-0.7569197282	0.6716515468	-1.241236009	-1.120925794	0.785682903	-1.402092875	0.01040870912	-1.40235906	-0.2729963718	1.397193952	-1.069962871	0.6486262152	0.5390593244	0.07849682454	-0.4915416655	0.2450408732	-0.8524611569	-0.3989466844	0.9477307762	-1.292173934	1.263837304	0.2871218663	-1.267911619	0.1959924416	-2.162065785	0.1244758893	-0.9737528309	-0.3289578694	1.130646346	0.8657331294	-0.7696809925	-0.8529327428	0.4807747787	0.9045920435	-0.4097324707	-1.045455676	0.7310568724	-0.3703458195	0.360920744	1.849298405	0.9443425994	-1.488059105	-0.5392558593	-0.07220178575	0.2091614066	-0.6823068996	-0.7658993448	-1.376080331	1.411672102	-2.301293793	-0.8188134885	-0.8127524701	-0.1278508305	-0.8327998664	0.2033211821	0.8176961674	1.041185958	-0.376120026	0.801787308	-1.492331682	-0.5106674394	1.658812248	0.1035605739	2.089852198	2.410861121	-1.291798573	-0.5525966296	-0.4551132591	1.641766401	0.4026358005	0.1807896772	2.420787572	-1.936288353	0.8224050672	-0.4666069287	0.4750311759	-1.020812833	-0.7063709962	-0.4944585002	1.178807703	0.2463647682	1.222870551	0.6676082674	0.5124152252	1.088195779	1.282568576	-0.02951504109	0.4579689408	-0.7227419009	1.154422341	0.3772125337	0.08871558756	-0.9630130736	1.610897163	0.8923567454	-0.2767940346	0.3158158298	-0.1496865271	-1.329827974	-0.760594981	-1.031765364	-0.09312014989	0.08514312199	0.2119294609	-0.5339634724	-1.98511756	-0.1273911884	0.06306955509	-1.030163411	-0.6958042064	-1.346389857	-1.245170501	0.6543929506	-0.3018041736	-0.1544652421	-0.2205063247	0.452580296	1.000107695	-0.8232277507	0.08467725835	0.2644755623	0.08558129364	1.00648856	-0.9157323916	0.3855126708	0.2613048217	-2.082806718	0.4212802578	0.2415466752	1.175073581	-0.8096716533	0.9510762584	0.4581695513	0.5713295186	0.4491114632	-1.249544859	-0.6953123589	-0.6280008855	0.2625517683	-0.7253528533	-1.033007898	-0.5796090495	-0.8168041143	0.06233484242	-1.507896086	-1.3543681	-0.1810396085	0.198392371	0.9709163795	-1.691755213	0.04406021781	0.109615475	-0.3823399006
-1.409398055	-0.09784230195	-0.4736509984	0.6747337727	-1.087194926	-0.696961191	-0.7889390668	-0.3854475229	0.3586092361	-2.03238351	-2.548253752	-0.3190083805	-1.683448264	-1.080110277	-1.29845238	0.5221902058	0.8483994657	-0.9330631063	0.1677326324	-0.1705626706	1.188780262	-0.9057847117	0.1320780906	-0.9608735232	-1.326533488	0.5045511842	1.65660244	0.7768558325	-0.760082168	-1.10789851	0.4241681915	-1.448769892	-1.03948381	-0.01567260716	-1.227439764	-0.8463920481	-1.139998589	-0.3221444143	0.4138083047	0.3847158483	-1.034412622	0.6669012238	1.341032936	0.5694784634	-1.267378366	-0.5791390109	0.4429725623	1.401114466	-1.660161973	1.555640997	-0.3515450155	0.4690288623	0.6955116648	-1.331783511	-1.579103988	1.228871512	-2.364447999	-0.1481808169	-0.3851867482	0.5733872138	-1.075965152	0.5723416331	0.6525794515	0.3551746497	0.9865811137	-1.283616263	-1.148406215	0.03952429935	2.610943565	-0.9068245374	0.3052712778	-0.3225568128	-1.705888422	-0.7351488495	0.03465386501	1.030650959	0.3772942681	-0.5420553806	0.5378557592	-2.007482093	0.5228049132	-0.4188868172	0.2538948336	-1.01387206	-1.28662391	0.3777480331	-0.06091068037	-0.6749108271	-0.1449160629	0.6713860933	0.002676614574	0.8704980786	0.08732560561	-0.02966689182	0.5089359267	-0.421808047	0.2366413467	-0.2279759059	-1.372705706	-0.3987990454	1.13889209	0.7287236908	-1.361465203	0.4166976004	-0.4150097519	-0.7888780403	-0.2959156556	-0.08122434145	0.4965329227	-0.2843374802	1.034627034	0.4134664447	-1.406291261	-0.1678133704	0.4662652814	-0.2817536964	-0.1923307768	1.227115759	-1.383541663	1.249572277	0.03657440121	1.07009722	0.3495062786	0.2620143321	0.6451668354	0.5089877664	0.1070390844	0.3510096998	0.2334267567	0.06684424596	-1.795461765	-0.6338761185	0.008688407441	0.7187605204	0.3040962644	0.2198014903	1.516673572	0.2141627149	0.0815196707	0.3095413135	-0.1002210847	-0.6634704125	-1.591792292	0.8699847144	-0.4355096245	0.4611482352	0.7503169032	-0.3212305981	-1.57272654	0.2590524535	-0.2906720899	-1.323069625	0.3795939875	-0.7883944419	-1.0053629	0.8545416038	-1.495739378	-0.4340314799	0.06703363503	0.5326177708
1.219436834	-0.1778387228	-0.05179631172	-0.06697423764	1.46082206	-0.4765851171	2.377448171	0.5722669221	0.2458093063	-1.62874787	-3.221596514	-0.4200084629	-0.8871823896	-0.3064530176	-2.057055332	0.5176683695	0.322427684	-0.5018356768	0.3121874758	-0.8278304205	0.2780305387	-0.8917674408	0.1457482776	-1.079191147	0.5004883374	0.5096606013	-1.15577595	-0.347774398	-0.6620884002	-1.019354549	0.649335965	-1.160392092	-1.457638521	0.09546549854	-0.7262064038	-0.9645262126	-1.792902862	1.851775836	-1.355799249	1.003957449	-0.7234443073	-0.5487212344	-0.08152285477	-0.5210742869	0.8533801626	0.2799405122	-0.7911387905	1.741171078	-1.57013568	0.2639116615	-2.152294848	0.7406011113	-0.7565283936	-1.026436393	-1.132274717	-0.2275082556	-0.9723485192	-1.835659256	-0.686847441	1.71904647	-0.6894279263	-1.06521666	0.5552805287	0.9216800462	0.8611826441	-0.2524281966	-0.04103001673	0.3065553403	-0.3572655401	-1.391198073	-1.287617186	-0.7320574245	-1.275865235	-0.4636294558	-0.3653650113	0.001572258041	0.3721795698	0.08186531955	1.052517993	-0.5156254023	0.7874591169	0.3883012631	0.2124692362	-1.774956928	0.4359374969	-0.0803142559	-0.5101077987	-0.9784067613	0.06930189487	0.9476452875	0.06969349744	1.228787472	0.03874059829	-0.04878878662	0.9567231266	0.4405927103	-0.5055387319	-0.4724060386	-0.786296361	-0.5535323444	0.9263339636	1.161323915	0.1319384696	-0.1772180616	-2.398675417	-0.7087519777	0.02833041894	0.2873709084	0.5915942533	0.9756227781	1.342935048	-0.5309358412	-0.5614883267	-0.5509414304	0.4131728846	-0.6929452525	-0.9963213219	0.7646167467	-1.570100302	0.4210127037	-0.3324927841	-0.1852720884	0.3288970623	-0.8023687226	-0.2485137794	-0.9397826529	-1.976422434	-0.3271512027	-0.617412789	-0.4757455065	-0.02876460867	-0.4428633319	-1.004725334	-1.726803509	0.07664136983	-0.01414367396	1.043608338	1.603913561	0.6380626757	0.5589621002	-0.3893305581	-0.2894299591	-1.087053505	0.4135750842	-0.9408518128	-0.2740147195	-0.3059882706	0.8600827613	-1.047528867	-0.788191273	-0.195566368	-0.6695950469	-1.159854645	-0.7214973282	-0.3528263354	2.27182696	-0.2725883237	0.06733421906	-0.08864787846	-0.2204874928
-1.029507831	0.2725571806	-0.7200448033	-1.098204669	-0.910990131	-0.3076592592	0.1700699069	0.7864535465	0.9126114605	-1.8022118	-3.419484533	0.1809133919	-1.310428551	-0.7225875798	-2.291634676	-0.08205545556	0.08680042527	-0.6777132583	0.7735563212	-0.8945540826	0.09051982537	-1.756603384	0.3715438087	-0.01929939622	-0.8850327235	0.7782246526	-1.883975653	-0.2999147844	-0.6719532288	-1.268590738	0.03028778626	-0.7922269893	0.1004691267	-0.6801608986	-0.7009477681	0.1652296683	0.9470462557	1.114882912	-0.2674608562	0.6034526301	0.2134257217	-0.2014383165	-0.3938234867	-0.9376156524	2.678587134	0.3512536643	1.806798752	1.590331732	-0.8067813674	1.246327549	-1.434199786	0.7565882183	-0.415062797	-0.9882041829	-1.200699	-0.9403810232	-1.262476686	-0.7377929991	-0.3233476202	1.136784307	-0.5685756771	-0.229867875	0.8576242225	0.2760340797	0.28492364	0.6552690995	0.3452681515	-0.3053331599	0.5686152464	-1.260853184	2.293953584	1.092079155	-0.9639758594	-0.5589058645	-0.1451632392	-0.9003613931	0.1470123089	1.976067256	0.9946660958	0.2247035972	1.324905594	0.5841731072	1.195970038	0.2221743641	0.8384437066	-0.4754396189	-0.2502710015	-0.8925614508	1.451939495	1.987324335	0.2865614737	0.4793110658	1.088737277	0.2896868321	1.191275804	0.3767264188	0.3860338569	0.007455627058	0.547712861	0.05135191802	1.262743701	1.486571222	0.2695330702	0.3170915433	-2.61221209	0.75785849	0.3889028975	-0.03436738987	0.4825582356	2.050463769	2.37491275	0.08207946249	0.3791310194	0.1024431733	0.01075052857	-0.2275502139	-1.224536063	-1.64845041	-0.5854328304	1.335727299	-0.6977952922	-0.3871897199	-0.3868955037	-1.209797616	0.4486559125	-1.219530445	0.3477575993	-0.03073949299	-0.6048994344	0.8621987592	0.3629488431	2.01464493	-1.205728347	-3.056904495	0.2369550162	-0.6245935434	0.07356943575	-0.08687674336	1.375675269	0.5427380802	-0.8517823975	0.3345320848	-0.8111175911	1.080971646	-0.1100221097	1.196515877	0.716842464	1.586278083	-0.0483587818	-0.9779151014	0.739818765	-0.8342806439	-0.2434935356	-0.4779943097	-0.3753889992	1.481789152	-0.4762149899	0.09826841249	0.6124819913	-1.144729457
0.3610806791	-0.2744680725	1.50490008	1.075547383	-1.166993037	-0.2430446518	-0.7899507777	0.2345936899	0.3949205672	-1.109229445	-3.109847387	-0.1944894305	-2.790961245	-0.9641887998	-1.151865809	-0.03299745678	-0.06271705732	-0.5526318575	1.026373316	-0.5255475314	1.160468516	-1.755473908	0.7057834219	0.3842581262	-1.307858677	1.042891299	-0.07127432632	-0.1087547245	0.2319232635	1.285246303	0.1034186832	-0.5187555625	-1.102448546	-0.9948012201	-0.6144558986	-1.156119977	0.5367211555	0.2463621502	-0.684645781	-0.5090089075	0.1258637412	0.2727562869	1.305713569	0.002632021038	0.1450372969	-0.7811138537	-0.5626217105	1.796333712	0.2853306948	-0.863496758	0.9592022364	1.332433105	0.8923337342	-0.2061611159	-0.5971947806	-0.4497935128	-0.2523478477	0.06634876099	0.9398038478	0.7444681138	-0.1038409038	0.6320801806	0.5687467618	0.8017283087	-0.4648648918	0.1345269403	0.3374687659	2.276461159	0.7050574211	-1.605765818	-1.032048945	-0.2567341749	-0.4950276652	-0.4236925361	-0.3451629209	-0.3710603613	-0.03379955694	0.3489960073	0.2336546864	-0.4625810982	-0.8186988124	-0.6240010759	1.261524616	0.0707819478	1.417590175	-0.09446437479	-1.274799478	-1.082119007	1.266974085	-1.242987731	-0.4566538395	0.6642745132	1.306378825	0.4591699425	-0.2859403119	-0.351881567	-0.4376635034	1.9096454	0.9820959155	-0.5362745376	0.5072300306	0.2151098665	-0.3473262012	0.1277662436	-0.7064209446	0.2072755283	0.3159230883	-0.4946086938	0.1697124462	-0.005656360856	1.503994468	0.324996003	1.629438359	0.7868159364	-0.1957142021	0.8165613334	-0.8231654733	0.8795190614	-0.904942833	0.3784897143	-0.9627048257	-0.6646882121	0.07601075482	0.1445026693	0.2344715421	-0.6326652695	-0.5089724375	0.2981328502	-0.3717251589	1.013155979	-0.9388353454	2.587991802	0.9090715802	-0.2194259224	-0.3173733018	-0.1652124819	0.4968689536	-0.3931631756	-0.006416539043	-0.4693174075	-1.495723094	0.2448589648	0.2596464861	0.0853890921	0.7801071816	1.694215431	1.70178243	0.2724417	-0.3931607796	0.1283752695	0.4732266247	-0.507608547	1.467502219	-1.916058863	0.09094713875	-0.1034200024	-0.3678300939	-0.3299255735	0.3275607822	0.4408814758
-0.09368017319	-0.4141114095	-0.008049814801	-0.754696651	0.5166661751	-0.3083904156	0.9106166295	-0.01877659766	0.4846972169	-0.1231629829	-3.068744959	0.6254861495	-1.362180552	0.9831952863	-1.958978037	1.25033595	-0.01595664499	-0.5043596758	0.2994726865	-0.7972590325	0.3456983105	-2.027366142	0.07619732087	0.3463916905	0.9899280365	0.2842143585	0.08292278498	-0.5881388455	1.114848838	0.4739897771	-0.5525410192	-0.8065957641	0.8562388396	-0.4276250119	-0.8103438681	-1.287164914	0.1866516611	-1.434090318	-2.304672689	-0.7320452341	2.564712232	-0.8012933479	-0.1531518539	0.5528277941	0.7628387856	0.3566722524	-0.723193899	1.311728807	0.2280752233	-0.3320636633	-1.150034849	1.842696601	-0.3886245826	-0.3554556886	-0.1292599363	0.09261538933	0.07824571948	-0.6561874564	0.9833999282	0.4130426273	-0.8860586195	-0.6231070326	0.6709044196	1.027214614	-0.6848256973	0.4639586446	0.3979024223	0.1495833136	-0.6656868364	-1.883010021	-0.5754870707	-0.0939156211	-0.5237139335	-0.3703400279	-0.3737794837	0.3123434621	0.3419343207	0.640239397	1.565171107	-0.2733128601	1.2525121	-1.430409197	0.6895350068	-0.01857603286	-0.8634852679	-0.7618436604	-0.2647843752	-0.6211912535	-0.4659581203	0.6222262476	-1.050259924	0.6699172518	0.418294223	-0.2703809969	-1.205860627	-0.7277052283	-0.8540103667	0.7898120771	0.4610649633	-0.5122269416	0.0909291107	0.9596914102	0.3153225824	-1.513053573	-1.430003878	1.127393414	2.056028126	-0.6864644099	-0.7767859741	0.4458896502	0.4305525624	0.1904633285	-1.375041266	-0.6905309657	0.6609158352	-0.2785414737	-1.090832109	0.5697168469	-0.7570166784	-0.6069819742	-0.6904893923	-1.078384458	1.363343748	0.806499969	0.07556685894	-0.6738874113	-2.141050586	-0.7201559445	0.5473583778	0.7531433125	-1.205554466	-0.2213898815	0.4282209663	0.7765888541	0.1588971439	0.2278177121	-0.009616768297	-0.4329223173	-0.4895015981	0.1094289707	-0.7766122131	0.8253995157	-0.05341248828	0.3274193183	-0.09442048293	0.5284354734	0.5382792349	0.4265458523	0.8818480492	0.7260827739	0.1421325611	-0.7991739947	-1.282644798	-1.770616538	-0.3007681769	-0.7117303812	1.085367431	0.5179990896	0.488158114	1.595828888
-1.429597881	-0.1828829182	0.5794851624	1.363328628	-0.8967954301	-0.7924617986	-0.9682670103	-0.1315575021	0.9651926513	0.1928653127	-3.113367604	0.5157934278	-0.1068136365	-0.3883704444	-1.599578282	0.6416157761	-0.05488711968	-0.7750896015	-0.6942519172	-1.367786268	0.3157849948	-1.658432191	-0.149719133	0.1037843336	-0.9118834653	-0.5548831057	1.192903782	0.2295494494	1.069845534	-1.202729197	-0.9376670464	-0.7489455367	-1.239022148	-0.7558398289	-1.323906886	-0.9976072267	-0.6216716319	-0.4878321382	-0.1787316503	-0.01754803006	-0.7866127732	-0.08830481742	-0.02710161455	1.368652485	0.4532418895	-0.1172750002	0.09522506032	0.2085957132	0.4005974128	2.478827513	-0.8872761877	1.437919864	0.5760384247	-1.326553692	0.08717728104	-0.4711216307	0.05906377165	0.5214132147	0.9520068808	0.3847732864	-1.803213013	-0.759338109	0.5849391058	0.2266637592	1.0534821	0.2548842623	-0.117429685	0.7066776109	-0.006042861885	-1.785874661	0.6536588141	0.4021335054	-0.7654888893	-0.6495389946	0.407098277	0.9799806482	0.3742209612	0.8838051697	0.0423644829	0.3901159454	0.9140497238	-1.552083011	0.2936132748	1.088174015	-2.292258835	-0.8972919761	-0.3655015854	-0.7685076647	-0.192626501	0.9537246866	-1.573420624	0.8459714827	0.3603239022	-0.2361348976	-0.7771457089	-0.9630669358	0.7904630252	0.1422642066	-0.6141611462	0.6004122283	0.1986539182	1.15588828	-0.1477187354	-0.2364855386	-1.196598502	0.3091835992	1.174540211	-0.9594646958	0.3854605055	1.024313955	0.2665503105	0.975119417	-0.7395286838	-0.5589833202	1.131848913	-0.3259136655	-0.733975988	0.5799858393	0.3509902035	0.216092298	-0.9262321856	0.8076195205	-0.2562652547	0.8123833366	0.5989077433	0.3837282992	-0.4502561682	-1.855626547	0.5561857957	0.8886575437	-1.495186079	-0.06423153691	0.6899711055	0.7107188055	0.8274826098	-0.069565638	0.9046327303	0.1141736483	0.2624048926	0.897146182	-1.247849393	-0.09524816173	-1.082990494	1.944445586	-0.01342773713	-0.4450841033	0.4754254894	0.3164472498	1.064290187	0.02392404675	1.638957174	-1.340955594	-1.53801375	-0.2088161345	-1.638259905	-0.1800496825	-0.7468177512	0.3134521077	1.853898225	1.232999138
0.8447125529	-0.2410304464	-0.01907581114	-0.3520459742	1.544606826	-0.685204544	1.170973619	0.007354759556	0.7398507898	0.9533396609	-3.109608712	0.2387612986	-0.2560575905	3.105633637	-0.5407759015	0.8787456846	-0.09506506734	0.1297010313	-0.8871646114	-1.699322031	1.012148517	-1.47561437	0.3955655414	-0.9264447882	0.5392232477	-0.6135004937	-0.438307227	-0.1126591647	0.8477865291	-0.155601703	-0.560126629	-1.316738729	-1.263395232	0.08619118029	-0.6949922026	-1.169347375	-0.8971146881	-0.3202130665	-1.264412061	0.1270059456	-0.2057564791	0.08541838884	-0.3915998752	0.4304153717	-0.02743115529	0.1138282402	-0.7812026254	0.1364178325	0.4134162602	-0.3423541917	-0.4596712604	1.248560646	-1.056409424	-1.815575175	-0.1253065129	-0.5829222948	1.393007487	0.07704524198	0.2004925982	0.5895702343	-1.687274172	-0.3432273508	0.2295145057	0.7363090986	-0.1181476505	-0.6038635732	0.02974988794	1.727921371	-0.7673341567	-0.8949759501	-0.6941966659	-0.5281532903	-0.5513582534	-0.03266743276	-0.440563972	0.3929052331	0.09631370744	-0.137281044	-0.03941474499	0.05074310136	-0.01285690767	-1.526308086	0.4539774172	-0.9739745681	0.1157334801	-0.6120645676	-0.2034835543	-0.9059527248	1.275873385	-0.3493387022	-1.586413418	1.406188268	0.2449868449	-0.6575163136	-0.9599011813	-0.3991227616	-0.9313403892	0.8046485861	-1.193153928	-0.5643163668	0.1286851213	0.3145260477	-0.3821936303	-0.1678379179	-1.02969482	0.2387541595	-0.6932172908	-0.3649395191	-0.8444384806	1.255601651	0.545049991	-1.205731743	0.4474766487	-0.2636341854	0.8498832174	-0.5066220483	-0.8036214804	0.4355348527	-0.2697123659	-0.9688994216	-1.28290892	-0.3122052325	0.03201556201	1.251117465	-0.2889020803	-0.2866062921	-1.583061693	-1.48553159	0.4847786248	-0.8888035896	-1.849050707	0.6287291483	0.2209373845	-0.1464067459	0.7161206969	-0.4645835465	-0.5598888938	0.141060624	0.2379896979	0.5178552877	-1.573702735	0.4335085567	0.6805090733	1.661273337	-0.8076418298	-1.132399183	-0.6105703353	0.653718642	0.9502625342	-0.7714107437	1.225464148	-0.07144809736	-1.690472791	0.2823170557	0.5252618891	0.9395440773	-0.9556386455	-0.01500136389	1.135778874	-0.1410864298
