melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.9340653281	0.2709695988	-0.8722361805	1.021823628	-0.7867749786	-0.9348037999	-0.4451458419	0.6503434775	0.9700178067	-0.3059825139	-2.069365952	0.9123013424	-1.341821051	-0.5073063915	-1.895893211	0.4878029527	-0.09743480079	-0.9623966718	-1.255399349	-1.200823158	0.5729337135	-1.581641567	0.480020742	-0.7467243632	-1.104234439	-0.2604288193	-0.8581715969	1.15625483	-0.1785019494	0.2613717473	-0.5249481078	-0.3912849059	-0.5452029544	0.5571003252	-1.05832995	0.4606816679	-0.4325299489	0.262879427	-0.1573806085	0.2026569841	0.07916738203	1.858404155	0.1220590996	0.6950374037	2.183553906	0.3224157704	0.2914538538	0.4878926513	-0.03831640767	-0.562326043	-1.528049843	0.804071121	0.1960257349	-1.736357894	-1.608792299	-1.093500157	-0.1013323602	0.01393903933	-0.141443507	-0.1543036431	-1.475124264	-0.6839290933	0.6890543455	-0.1952199501	0.9403572499	2.127967029	0.9014139247	0.3039870834	0.4880675965	-0.1818881215	1.122298984	-0.01492900069	-0.8244256409	-0.6202307527	-0.4096267915	-0.3871773228	0.3143679804	-1.685994964	0.144164675	0.6104224902	0.6845410632	-0.6462255319	0.5269141891	1.546834738	-1.279302749	-2.104519089	0.1390224648	-0.5868347299	0.1575424668	1.803360459	-0.9286013998	0.3803087217	-0.1785107248	0.007790505152	-0.6194075118	0.5665622174	1.230188598	-0.696407734	0.6659412183	0.956635212	1.409759569	0.8741944565	0.04976153031	-0.2601938384	-3.1532683	1.1806713	0.1716326978	-0.393409843	0.2859128445	3.515745171	1.457302296	-0.06586395075	0.9794919164	-1.879363084	-0.2252551013	-0.3126097096	-0.8209658403	-1.542036006	0.1859751426	0.08646126041	-0.3469398014	1.375332763	1.290149112	0.3589301281	0.4602036103	-2.173831197	-0.05053362064	-1.059512864	-0.06678823893	0.3638203484	0.5960208402	1.286083475	-0.730721564	-0.6389597107	0.5064544117	-1.221438411	0.4625665988	0.5131354901	0.9675605673	-0.03946976484	-1.403324983	1.941040642	-0.07498960481	1.776407208	0.02766585045	-0.199986659	1.71979812	2.501107476	0.4986168518	0.7578864873	0.9551088735	-0.2549460627	-0.4455235056	1.520797984	-0.2732380123	1.413556284	-0.4363441424	0.08559843859	2.027153722	0.2486881664
1.414638899	-0.2581778748	-0.3185852315	-0.1792315817	1.654727011	-0.8585160141	1.795614779	0.3335947128	0.3532486255	-0.2933948242	-0.8895670938	0.3450742035	-1.414063612	-0.6534563106	-0.8021326988	0.9303115548	-0.7715248751	-0.1003674105	-0.805066294	0.3706587225	1.135089448	-0.92694329	0.4924197514	-0.3009201045	0.2177270952	0.7266185721	0.6770689971	0.1216285445	0.4455557265	-0.103728394	-0.01307081044	0.04268663796	-0.9332638946	-1.557842817	-0.2967205087	-0.4635882193	-1.622923963	2.313166611	-0.7356075408	0.6413216202	-0.2626132781	1.005851251	0.08853551367	-0.2665955503	-0.6114200411	-0.8385480027	0.359259804	0.2368439987	0.9172289158	-0.07277685538	1.637835587	0.63333433	-0.1144868397	-0.8276582173	-1.251535664	-0.873926281	0.007758123725	0.5856699507	-0.7397244837	-0.4483737149	-1.146715537	0.1789465665	0.6666694928	-0.7602104891	0.4705686277	-0.7881536197	0.6557797509	0.1447693512	-0.4169155823	-0.4078405405	-0.3722910344	-0.3406273653	-0.191817261	0.1991397476	-0.2339127701	0.825760042	0.3761822517	-0.01073842977	-0.9778529272	0.5412160005	-1.355316782	-0.5756317607	0.250368352	-0.5257164586	-0.04888825833	-1.517127145	0.5256865023	0.04638607274	0.5263953962	-0.1532814148	-0.3707439307	1.163394307	-0.06920656639	0.5820430154	-1.553391985	1.402010063	-0.6337810084	-0.2761578517	0.03296369974	0.6280404817	0.7266260104	-0.2698173753	-0.7502129902	0.161257078	-1.256970206	-0.2037181837	-0.5046267001	0.2040527519	0.9000626659	0.01129828232	1.086275205	-0.9649077782	0.4536536144	-0.5112842353	1.177829231	-0.6369446106	-1.23703333	0.6821829602	-0.190792534	-0.08137640902	-0.2484582504	-0.2517210721	0.139597274	0.6226651021	0.3369056318	-0.6541453905	-0.02936086491	-1.265749812	-0.2588709773	-0.4757995943	0.1385563273	1.511762419	1.163638094	0.5206539804	0.8187932736	-0.6177885705	0.03576071174	0.419973514	1.531217567	0.2836150095	-1.143273763	1.795280694	0.2324425051	0.7648631671	0.03663791826	-1.228841493	0.6672402221	-1.724075607	-0.07044219444	-0.1696127866	1.42606718	-0.2363987912	-0.447280944	1.073248004	0.02836853604	1.580159907	0.2472843306	-0.8434794895	-0.07080567612	-1.459116418
-0.7796759813	0.02431092525	-1.112251003	-0.5412433112	-0.7173273577	-0.8164341984	-0.541361595	-0.279381076	0.4945997897	-0.2685935472	-0.2047971917	0.684198304	-0.5147010058	-0.1258284698	-0.7106898616	-0.6051468316	-0.9274098198	0.252708793	0.4833034781	1.126117041	0.8674933395	0.1205267365	0.6801341248	-0.1577734206	-1.054017299	-0.02666133537	-2.808320607	-0.2754745501	0.9803037052	-0.2573065345	-0.3651829334	0.6746100018	0.5867067441	-0.4667752819	-0.4635761259	0.9216969083	1.273234264	-0.3434210387	-1.237081833	-0.1835512756	0.5440696784	1.960598931	-0.5642811165	-0.3952161193	-0.09392761913	0.2307937716	2.30368271	-0.2197313524	1.337200439	0.9493960038	0.4647798753	-0.01680956344	-0.5212897002	0.6651946164	-0.3491474185	-1.229929441	-0.4346137797	-0.2156976052	0.2238316115	-0.4348654046	-0.3322594861	-0.8762591494	0.4369978532	-0.1318887784	-0.3941939768	-0.2167447544	0.8857492747	-0.3454689468	-0.4279172263	0.5801833467	1.086112602	1.008007965	1.161281601	0.1632451825	-0.9623925625	-1.515866668	0.3854540521	1.264210632	0.001178118198	0.3608303329	-0.7552875437	-0.8847905249	0.4356114085	0.5709259521	-0.1372724763	-1.193051911	-0.3290752546	0.3764175789	1.22036793	0.1130804617	-0.2662000596	0.9273988037	1.159491298	0.05513461347	-0.6586872782	0.371350015	-0.2934363349	-0.1330100161	1.432685426	-0.3356355427	1.183281572	0.3135289667	-0.3654061079	-0.05533338645	-0.4709864833	1.262155857	0.2662569258	0.07546046869	-0.7363732988	0.5993341852	0.6166311297	-0.8173221789	-0.9779645013	0.1483674259	0.6220700597	-0.9000509019	-0.9666721713	0.1786583912	-0.7153899098	0.02513182348	0.2174899502	-0.08042927986	0.9923637599	-0.07527566558	0.9158157723	-0.04223783378	0.2022396325	-1.662171105	0.2991792455	0.2241777036	0.7165944117	1.726548794	-0.8519793795	-2.280701502	0.279778999	0.4797016137	0.2977485866	0.8619423649	1.325776809	-0.7399512126	-0.5206835941	1.404668769	0.5970313553	1.319656363	-0.3022011164	-0.3051001277	0.3226650681	-0.6131804193	-0.2802725302	-0.4212422839	0.5584611977	-0.1038699631	-0.8915140544	-0.5020946731	-0.3514609454	0.2348993223	0.3905115675	0.2986874796	-1.084297501	-0.771311622
-0.002850898363	0.206054658	2.293382008	1.590098404	-0.6797547341	-0.878807708	-0.4536648497	-0.5089382602	0.5402814668	-0.1872632535	0.3347934733	0.9917322838	-1.661800639	0.01643064326	-0.4438837009	-0.1650881946	-0.4364787599	-1.298246524	0.7009019013	1.393959046	1.264136753	0.6883411652	0.2806802593	-0.1757464608	-1.200036945	-0.5327356704	-1.715774964	0.3389433505	0.848356563	-0.6067543747	0.3352707494	0.6853728526	-0.4429617063	-0.858702054	-1.107522856	-0.9282417577	0.6492273746	-0.9556256181	-0.9741315435	-0.9567814155	0.3523139783	-1.069946982	0.02659738006	1.616458699	-0.2700851889	0.2132515648	-1.484675029	-0.6993177246	1.000834166	-0.5795505124	0.7746877506	-0.6028469671	0.7510461583	0.8880006537	0.2345803853	-1.225495421	-1.284749909	-0.6447282279	-0.1737698822	-1.540779284	0.1667414803	0.2080432277	0.4237796607	0.03688944143	0.4990102043	-1.171076308	0.6909915768	0.9330343748	0.4472878358	0.9799484096	0.2561994598	-1.14172543	1.411231218	-0.09024268537	-0.4490032321	-1.24827043	0.7578772365	-0.09509739554	0.7333897841	-0.5864428733	-0.4588850255	-1.740984776	-0.2895312277	0.6916207111	1.55998506	-0.6933968648	-0.2076512876	0.8405401119	-0.3992918246	0.3930597488	-1.134467591	0.5638565172	1.694882245	-0.740474366	-0.5727496236	-0.4351803751	0.654941623	0.8530376878	1.860453561	-0.3206233875	2.911957418	-0.3176974228	0.1854897456	1.751221912	-1.127559534	0.6042779186	-0.7534831955	-0.6617694443	0.9804169462	1.245191916	-0.01733270162	1.404150863	1.263761336	-0.2665774932	0.7056473234	-1.610667457	0.3946131066	2.065498488	-0.8263047294	-0.1481771926	0.3559658601	0.5104817469	3.038525511	-0.9730456759	1.025700071	-0.06839015141	1.036079104	-1.381196725	-0.6120914696	1.71027385	1.642439082	1.078363048	-1.202922612	-1.218432966	1.038723388	0.3689290083	1.295562623	2.332075246	1.193032002	-1.193534436	-0.7724047608	0.5731833626	0.2754642136	1.065112463	-0.6811909453	0.7788645116	1.89259328	0.1147969043	0.5902081875	-0.9766014902	3.394344943	-0.2225127873	-0.302215264	-0.6129437729	2.187343933	0.6372235629	1.334924838	1.217517094	-0.6113173641	0.06760448569
0.7379262069	-0.0137158564	-0.3494425659	-0.04802963741	1.815304417	0.1469939293	1.440183874	-0.1708836497	0.0589744057	0.7152045925	-0.04015462628	1.383584579	-1.103974209	2.13787834	-1.337431108	1.53027492	-1.089141335	-0.8211557973	-0.2755677814	1.259414626	1.923856281	0.9727042136	-0.5447010159	-0.6301563857	0.05219548563	-0.4694952412	0.2054569994	-0.3377138663	0.07202318208	-0.5664559858	0.8415381707	-1.396072611	-0.9865172037	-0.5359458289	-0.6802471582	-0.5606299614	-1.165437876	1.926562791	-0.7356503347	-1.629569235	-0.5682928823	-1.297471137	-0.3080664584	1.37572221	-1.311883663	0.3044492351	-0.4262941201	-0.9412537564	0.4594416555	-0.6970826948	0.3624319899	-0.2186352844	-1.12104911	0.566173696	1.069897956	0.7818117635	-0.7963049488	0.1853354782	-0.02096085808	-2.073502858	-0.8577343942	0.202455392	0.7252090152	0.7523069236	0.3841651798	-0.551171385	-0.2127927723	0.1537876358	-0.9397988023	0.7296974013	-0.1293900763	0.7258620589	0.797909879	0.09329296162	-0.8846378105	-0.4438196247	0.7551727197	-0.2791071886	-0.1758131723	-1.062992115	0.02181389346	-2.522843711	-1.12575435	-1.004604997	0.7101423671	-0.0008091350288	-0.06355151061	1.256253688	1.339970142	-0.2652969051	-0.9621219266	0.4090693484	-0.1907661494	-0.955875989	-1.446771213	-0.1896049523	-1.641039533	0.9416175185	0.5829529542	-0.1362103315	1.151166145	-0.1532143313	0.4559454238	0.2108611912	-1.219077608	-0.9758581698	-0.06946619687	-0.3683502353	0.8470339573	-0.02702527932	-0.9772910129	0.06542957767	0.02687590481	-0.4434359338	0.9954607215	0.310147198	-1.35178579	-0.2463460327	-1.37642375	0.3990589864	0.570397487	-0.443463942	1.133212516	-1.119857777	0.2893096069	-0.5635789132	-1.029401371	-1.287572099	0.7205645058	0.1954190268	0.2911919716	0.3677140074	0.5227804687	0.9812704507	1.048216173	-0.03217554232	-0.3874624263	0.2377345078	0.625049908	0.6950546883	-0.8197484332	-0.450897135	0.3819463027	0.5107231894	0.0699333811	0.09103894995	-0.3247751747	-0.8352802818	0.9759382993	-2.284072621	2.859449034	-0.2863241141	-1.471834848	0.0942806415	1.720456996	2.565012159	-1.02368593	-0.3618707994	-0.5588573033	-0.1507700846
-0.4300164518	-0.2715074941	-1.097047692	-1.034331084	-0.1917295398	0.05672201055	-0.3574644202	-0.1051653299	0.07703034011	0.2947763405	-0.6733182646	0.6844270998	-0.4170951677	-0.04020307101	-1.531513915	-0.05775139013	-1.501883403	-0.9005044969	-1.563686327	0.2404451093	0.2835260436	1.683922136	-1.194671986	-0.9603556502	-0.1387004581	-1.037886757	-1.064871306	0.1729180099	-0.4933994492	-0.738148904	-0.328380973	-1.117785025	0.5061617935	-0.2926442845	-0.2588026395	1.155695123	0.5684249674	-0.2903405326	-1.822928034	-1.772943864	0.9603596835	-0.58674851	-1.050029386	-0.4647790811	1.46274136	0.9057219038	0.7830746307	-1.472446296	-0.320427943	0.4698640043	-0.8011199804	-0.1660378585	-0.927419534	0.3528199954	1.618966415	0.2579560621	-0.929339552	-0.6808331197	-0.2083898525	-2.115281807	-1.373124496	-0.6027768523	0.4003872933	0.5210138406	0.02474402778	1.531956555	-0.1484717212	-0.6981920854	0.5746406799	0.07512937936	-0.03832734227	3.261828144	0.2376639657	-0.07934746005	-1.468772544	1.324200608	0.4148256123	0.801950095	0.1666172357	-0.6794642808	1.012236894	-2.121117604	-1.067371721	-1.529786356	0.1388173041	0.5844812218	-0.7529073963	0.7844814074	0.6941233398	1.484944903	-0.5353415089	-0.3008457986	-1.26779501	-0.4771685515	-1.14399301	0.2348267227	0.2424404143	-0.7850237809	1.833254019	0.2868327648	1.533262318	-0.2019801804	0.189774102	-0.678505685	-1.868079228	-1.963827855	-0.5815289856	-0.04597647429	0.7583742246	0.3568990651	-1.008167952	0.09565394696	-1.691302508	0.05363363682	0.1589065709	-0.8714211054	-2.215968445	-1.38091346	-0.9748235661	0.2813937307	0.2506726982	-0.1872388435	1.605598556	-1.561154153	0.4633652714	-0.6624842892	0.003274870042	0.1927809358	0.4021144668	0.2959086036	1.21406672	-0.3407156075	0.6402228585	-1.355704159	0.4112709794	-0.2049161544	1.06916586	-0.4139715077	0.659849816	-0.1050617962	-1.324685763	-0.6868570568	-0.3575674668	-1.123719855	-1.002231788	0.5523316072	0.4419703123	0.2730091242	0.26593896	-2.014811904	1.214429745	0.07027165051	-1.885470627	-0.1589708415	0.7012185352	1.316708675	-2.196582412	0.08924316602	-0.2225078342	0.4015165093
-1.458885471	0.07719440613	-0.7282363863	1.60481944	-0.5900704949	0.1868720753	-1.111979494	0.1522966543	0.5187384087	0.134092595	-0.6371217591	0.08914146804	-0.8749846948	-1.308598002	-1.610711511	0.5807675585	-1.138119894	-1.348976472	-1.956189794	0.2564152496	0.433332785	1.804710368	-1.201463282	-0.96905783	-1.170251514	-1.276383423	0.9633068076	0.9781709154	-1.508264343	-0.6323503834	-0.957516968	-0.2129350937	-1.356810432	-0.1847853359	-0.9513359216	-1.300834317	-0.2169745116	-0.672894784	-0.969982182	-1.836543317	-0.7533870868	0.3520965007	-0.2911776008	-0.09415072521	1.955486015	0.1052946928	0.08777999442	-1.529812847	-0.3628633933	0.8892595409	-0.7394809681	-0.01404551507	1.3685058	-0.3399914731	1.790818196	-0.9752414464	-0.7769201305	0.03108659018	-0.221331828	-2.106196991	-0.6932040772	0.2182442257	0.4146660769	-0.5126934239	-0.4428070928	1.449856186	-0.2564260562	-0.6597128257	1.825142134	-0.3607256545	0.5184524416	-0.96718213	-0.2025422509	-0.9075858562	-1.148013434	0.2136006668	0.5755991652	-0.3030044647	-0.1818708624	-0.02357514057	0.216216795	-1.927247887	-0.8776050246	1.338548976	-1.390910921	0.9348551647	0.3268946406	0.8061906196	0.06459629054	1.66855449	-0.7030244118	0.9899194231	-1.223428604	-0.8858852511	-0.9999527156	0.9894437134	1.23828811	-0.6555732324	-0.007992530256	1.083321942	1.183337939	-0.5087663862	0.3727810601	0.2117044109	-1.91424255	-1.362456709	-0.9373061747	-0.421711701	0.5673194601	0.1437873974	-0.07146435275	0.5577273386	-0.8822019174	-0.08999185678	0.07487986876	-0.8476197341	-0.3509107589	0.1091735145	-0.4812137285	1.133325828	-0.02838215128	1.289806232	1.59187914	-1.480627651	0.6991519256	-0.1776507274	1.334203711	0.2823927372	-0.2994410812	0.5162752888	0.4144312501	-0.8490212226	-1.244634558	0.6020738588	0.2463437845	-0.4969302406	0.97025771	1.488037953	0.7034873857	-0.6141189517	-1.186239894	-0.573931144	-0.2696975547	0.2907321294	-0.6638968978	0.1821414567	0.7913500168	0.1068418799	0.1761543613	-0.2738668847	0.5500494131	0.3397887409	-0.2482928613	1.103045551	-1.106966899	0.6711854885	-1.583600251	-0.1497355689	0.1576791723	0.1369627506
1.248238279	-0.2924804564	1.068246182	0.1556755195	1.859000978	0.6829192588	-1.207344901	0.6904263551	0.1496751616	0.847315092	-0.4726877916	-0.1220121658	-1.68858037	-1.382737325	-1.274310276	0.4237152582	-0.8594128786	-0.5298874948	-1.911352822	0.5341482818	1.538907843	1.701753201	-0.9249235367	-0.9647657887	0.9974376594	-0.5705194172	0.2302348439	-0.1991079271	-1.525775564	0.3554332201	-0.08627658091	-0.4363586711	-0.481400192	-0.7522277475	-0.4364412272	-0.4862612718	-1.276576062	0.800895184	-0.7761208726	-1.990246232	-0.8859986989	-0.4174414187	2.414295637	-1.045341361	0.008792836098	-0.5762973111	-1.230242439	-1.105243371	0.0008466233066	0.6295889396	0.8873745575	0.078868913	-0.1994329419	-0.06086343558	2.209764915	-1.033867122	0.3006999968	0.3567744334	0.9211360622	-1.834957875	-0.2107760769	-0.2239148476	0.3297976125	-0.5565800053	-0.09351155822	0.4133678448	-0.3133960031	-1.827962479	-1.100889724	-0.9134357385	-1.363860962	-1.305632842	0.2639593645	-0.3732184768	-0.7910042589	-1.155133742	0.467132464	0.1146271672	0.6907388129	0.4181134782	-1.278256394	-1.977039062	-1.49585539	-0.1048866307	0.9428986887	1.579052631	-0.5047237001	0.4921343844	-0.03886300908	-0.1546167193	-0.6270415429	0.6401850208	-0.974585285	-0.1543241077	-0.9534000782	1.507321151	0.2181373054	-0.2071002938	-0.3587637054	0.4381366277	0.5564155636	-1.450981933	0.7383829477	0.258224235	-1.439752445	-0.7283006238	-0.7177982825	0.07282074065	1.15742113	-1.025627626	-0.01019335423	-0.1586115941	0.3178353968	0.2924279572	0.3429576119	0.9871813941	-0.1491242224	1.251192678	-1.318352276	0.4927362484	-0.04309131041	0.6231156315	0.4460835929	-0.6105092417	-0.09285618806	-0.7194915178	-1.131550575	0.2344313868	-0.7181646757	-0.09431674428	0.4077810222	0.2210654645	-0.2711650526	1.04808918	0.5116151073	-0.2771755646	0.8207631304	0.6520929912	0.6978456285	-0.01189966771	-1.372858987	0.664114772	-1.726106579	-0.3339977967	0.2042879967	-0.1609462627	-0.4492231189	-1.248136681	-1.16561052	-0.9107293616	-0.146112091	-1.252690496	0.1916223089	1.048654708	-0.9791867693	0.6403857743	-0.8712471813	-0.9625967607	-0.8847315644	-0.9474287578
-0.1718219614	-0.2738980248	-0.6388504613	-1.430342719	-0.06282757632	0.9537114932	0.5713869134	-0.02710236473	0.4798667507	1.352122316	-0.800173261	0.6366011747	-0.7628261748	0.7873670059	-1.238929229	0.4751891025	-0.507780572	-0.4376135635	-0.9406710993	0.791538332	0.4303150679	1.81448663	-0.9654523723	-0.6871668686	0.09410425355	0.0740793059	0.2862100616	-1.754046677	-0.9363076042	-0.2818723718	-0.5503405345	-1.004760017	1.829600935	-1.835815366	-0.602854246	1.051506805	0.3572217235	-0.9823245393	-2.355633058	-1.942355861	0.8364626193	-0.6637349165	0.9171215632	-1.406111057	0.5269553205	0.3790282727	-0.8104037315	-0.931855556	0.2025687738	-0.583411402	0.319800219	0.782274431	0.3073653175	-0.0350090221	2.119914574	-1.091524076	0.241361633	-0.1021604229	-0.3574927522	-1.50654602	0.4617296466	-1.428863784	-0.04050482839	-0.4021874577	0.1073619334	0.01257004033	-0.4943907709	-0.692288059	-0.6789428541	-0.2691150509	-0.1242278516	-0.9489772869	0.5623062556	-0.7870093951	-0.8324327011	0.4646613727	0.3621124567	1.641324811	1.044558152	-0.1660308351	0.3617375286	-2.099343617	-1.77235739	-0.4245464451	-0.7714831481	2.124035304	-0.6568389627	0.4542967687	-1.524721026	0.9787022304	-0.6631176383	0.6564816105	-0.7026399041	-0.3059723581	-1.322953942	0.1632000015	0.5871119289	-0.2761820912	1.44451182	-0.8991179145	0.4601254363	-1.961410928	1.005860506	-0.7302583834	-1.231497336	-1.646112577	1.236257293	0.1027962751	-0.6121483443	-1.073997271	-0.06770514963	0.09874862069	-1.091403256	-0.02761930447	0.4260616346	0.4147098308	0.156459524	0.1321298007	-0.8710315885	-0.03702116487	-0.6168047552	-0.1949537926	1.131603757	-0.5919947802	0.1346227505	-0.5210995524	-1.446554137	-0.3032204106	-0.1448120549	0.9150230604	-0.4035812124	0.04545003622	-0.1884900093	0.9457664146	1.190979323	1.060768187	0.002932923586	-0.02053153752	0.2277087551	0.5614006521	-1.403464927	0.5099274576	-2.154936111	0.5616266605	-1.170864199	0.006564724448	-0.8788111646	-0.4020288191	-0.175279048	-0.4206867715	0.5026358773	-0.8154646821	-1.063190292	-0.4133769506	0.4680832189	-1.161424533	-0.2606220383	-0.4264261749	0.2371059567	-0.6962165421
-0.9830265861	0.183829353	-1.253169636	0.5506441114	-1.142725941	1.395670701	-1.386686419	-0.6595542964	0.7631211385	1.312265339	-0.5364098604	0.7380884248	-0.2672014122	-1.213135181	-1.088497332	0.5809902951	0.1396801161	-0.2859408097	-0.6122075	1.160321412	0.8988673734	1.574279809	-1.302387981	-0.5348087077	-1.133647086	0.4287420699	0.715500081	0.2869409263	-1.267654615	-0.4526859428	-0.4030084113	-1.038237333	-1.115373334	-0.6581972986	-1.016226115	-0.5803966329	0.2236975641	-0.4051350953	-0.1352709552	-1.765269877	-0.8169297031	0.7380557018	-0.6761301374	-0.5580625967	-0.8779890981	-0.2705427148	0.477089754	-1.544095523	0.8758554038	0.3992293149	0.3489473805	1.012451577	2.140725291	0.04109012916	1.95337283	-1.516920544	0.5994012344	1.196565098	-0.8356934895	-1.410326893	0.4691616311	-0.7922061212	0.1109432216	-0.5811146018	-0.2104173511	1.371106348	-0.2506943289	-0.6857889043	1.150342713	0.4946598385	1.909174187	-0.01822462552	0.6699332713	-1.078203709	-0.2233177974	0.226762525	0.3646322545	-0.3931152643	-0.4357695377	-0.6513842213	-0.1000567853	-2.191764971	-1.597924953	1.781392458	-2.638661676	2.085938253	0.2837704601	0.5936498469	-1.273644125	0.267465269	-1.115512929	1.931928754	-0.1194044483	-0.6053422132	-1.573553282	1.326406053	0.6474199827	-0.4624848324	0.2756333121	0.4158499871	1.25163853	-1.140369637	0.3280524505	0.4565075877	-0.2034525018	-1.08168577	-0.4537991854	-0.8904783004	0.5327151847	-0.8579341323	-0.1713608612	-0.6060900981	-0.08975196762	-0.5720204627	0.4602021736	0.5553612742	1.022222089	-0.5346031951	-0.1394174803	1.124983914	-0.2541033412	2.883855203	-0.2445950751	-1.591402899	0.6450775377	0.2518361677	-0.117624902	-0.9909598231	0.3844853843	0.8559767309	-1.11073041	-0.7965016491	-0.7657517923	1.290005286	0.385549027	0.8829935026	0.2706499174	0.3836002614	-0.3170982219	0.8288414024	-1.814211151	1.580816491	-2.441954662	1.643503656	0.3288139479	0.1911266738	0.2660291515	-0.8210023168	0.660864956	0.3148463516	-0.3911399286	-0.5896369409	0.3369026923	0.7343545851	0.2782649315	-0.4510053906	-0.404249096	0.4125127455	1.855475704	0.3182729614
1.890639906	-0.05996636066	1.484485302	1.281897979	-0.7106822898	1.565842244	-0.9110963458	0.2280270232	0.2099011652	1.472477587	-0.1029882074	0.7431978694	-2.15754787	-0.8782226008	-1.589075916	-0.2007079092	0.004200020824	0.2340217408	-1.055045395	1.400586104	0.7666595734	0.8723580045	-0.9469567836	-0.5584558597	-1.080350918	0.7675651746	-0.3170375591	0.2268294297	-0.923544627	2.277119808	0.1643874656	-0.6105614635	-1.110239636	-0.07925585413	-0.5889476916	-1.437803553	-0.6060103729	0.08902692198	-1.143991243	-1.61158831	0.07507390374	-0.5107413597	0.7710459855	0.1000086486	-0.1264131297	-0.2505692365	-1.441895185	-1.390507319	1.147742546	-0.001333052391	-0.4364761488	0.7675130633	-0.8560502202	0.5820934338	1.726077526	-1.049133681	1.65748226	-0.06990955736	1.511023265	-0.8037357911	0.4945381333	-0.4959059895	-0.1757442572	-0.1267050706	-0.2613073699	0.6400497586	0.2689605815	0.7674535911	-1.128198679	0.5951990101	-0.477704625	-1.303643673	0.4414713413	-0.7888098284	-0.02231029777	-1.759909962	0.09737418706	0.1313675564	0.2082435064	-1.118675676	-1.188335363	-1.54306836	-1.434655706	0.1062402028	1.154434682	1.441594403	-1.069255628	0.4709752797	0.1077390965	-0.2224029159	-0.9279348214	0.3355357838	-0.8220211278	-0.2786351176	-1.256251879	1.512612214	-0.7412421631	1.8499904	1.317930202	-0.3882028658	1.204993413	-0.9309951294	0.856117646	-0.345776163	-1.470972535	-1.289567559	-1.211905212	-0.8832779101	0.3794914621	0.8966419241	-0.4004526811	-0.3551254098	0.3848955705	0.8197306252	-1.072734348	1.035462577	-0.09109048048	0.8030005777	-0.9842458517	1.489233675	0.4413329285	0.8334669235	0.08228239685	-2.80604789	0.118578087	-1.228684209	-1.217412353	0.6813771426	1.187438843	0.5362863521	-0.62803212	-1.2235173	0.4563129871	-0.1728870665	-0.57201273	0.7366507675	1.190772399	0.4538181884	-1.11643374	0.02035022808	-1.956107963	1.878275915	-1.75857818	-0.1266792271	0.4643107425	0.299451299	0.9842110367	-0.08306347799	-0.2481883641	-0.3332143384	-0.3107893825	-0.8038676105	0.4854769237	-0.5096045092	0.5885065806	0.6110621447	-1.507040927	0.7063721951	0.5151040139	-0.1037698437
0.04868650003	0.3452838731	-0.3435055268	0.02478074562	0.808281818	1.40870706	1.050694551	-0.02129842687	0.1746268334	2.070493356	-0.1603129194	1.375540168	-2.220665682	1.347093565	-1.933534306	1.10570002	-0.3878932882	-0.3306192319	-0.939922849	1.538892072	-0.2973366156	-0.06310708479	-0.8602595441	-0.79930629	0.6337684766	1.228577681	0.5956552545	-1.025375093	-0.7632537773	0.03720336218	-0.7249539135	-0.4531455171	-1.071086905	-1.176113458	-0.3252443359	-0.9202385768	-0.1903536598	0.3460830016	-1.815845675	-1.431627887	3.215361236	-0.2230996107	-1.405965086	-0.3346883116	1.317448406	1.294596754	-0.3407609022	-1.882367638	0.7324950885	-0.7372753755	-0.3968388809	0.9712450543	-0.2650323995	-0.02644011225	1.368434784	-0.5639080786	1.093105017	-0.4150037345	0.7729666432	-1.023128187	0.694880225	-0.3309139837	-0.2956216477	-0.529046008	-1.960146508	2.730161393	0.154773184	0.9031344749	0.6023530937	0.7197937629	1.184942225	-1.216876348	-0.01657422511	-0.7293666476	0.008321395851	-1.382365688	0.3654184624	-2.059481202	1.18093859	-0.563615901	2.204609607	-1.364355669	-1.319338161	-1.026065895	-0.572311425	0.1025115428	-1.011708106	0.5029179635	-1.892636937	0.9193871817	-0.9736752002	-0.8083928191	-0.6413909504	-1.829990008	-2.317868755	-0.5064012952	-1.658512066	2.513979742	1.165256867	-1.948787998	0.9230208432	-0.3020696316	1.436465078	-1.124088763	-1.561625078	-2.946747732	1.156365945	-0.4727694012	-0.7495257226	1.00431291	-0.09609656236	1.512100459	-1.03553893	0.9351011782	-1.161865022	-0.06869127683	-0.07372401915	-0.09497417138	-0.3117057825	1.753096756	0.1315125041	-0.9653290696	2.209979753	-2.880559217	0.2146452929	-2.25336061	-0.9953017946	0.759606945	1.45037544	2.502566155	0.2956119391	-1.270474994	0.4072492205	0.2117462768	0.1685212093	0.9594180646	-0.818596354	1.079224695	-0.553687674	0.01381794933	-1.881218211	1.736100079	-0.4308521804	-0.5433957633	-0.7541479975	0.2487243668	1.58324852	-0.1922463221	1.06089533	-1.257615909	1.37349571	-1.794335592	-0.7849240733	-1.869288953	3.399515719	0.9051781596	-0.1264034119	0.5130642436	0.3700872626	-0.3820055382
