melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.8361065006	0.6960168675	0.5673558812	0.4236877607	-1.007996034	1.137364921	-0.9072487664	0.8479426544	0.4297669733	1.345818442	-0.1119649453	1.424709558	-2.615296191	-1.483184188	-1.668296854	1.286245222	-0.0848653721	-1.080184646	-0.8673882963	1.699416762	0.5198939219	-0.4165636698	-0.7462545927	0.05488636641	-0.7579963918	1.650452858	0.8563581344	-1.474827014	0.0419393578	-1.067479868	-0.500762183	0.5950589268	-0.06655655577	0.007137473606	0.613414227	0.6105961566	-0.6396277915	1.035815299	0.2902180932	-0.9944323716	-0.4902843699	0.5000880065	1.908284039	-2.125776366	0.6044886043	1.087897361	1.542707675	-1.943022026	1.531290225	-1.556521643	0.1664717666	0.7704196907	0.2827160905	0.5194440363	1.299423167	-1.006686297	0.1965454516	0.5811784723	0.1690100308	-0.8056094556	0.4724946379	0.1910052474	-0.04019251956	-0.6329808676	-0.6371002879	0.7594648801	0.2567568625	2.519882935	2.507965979	1.244003759	1.785051182	0.8536550985	0.3651840797	-0.2476663377	1.396474154	-0.3119311697	0.2716916173	-0.02458341553	-1.384808342	0.2625372424	1.363351538	0.1170822953	-0.8338175246	-2.919297794	-2.190272613	0.7940403447	-1.255717312	0.4382406063	-0.2143979472	0.1003664902	-0.3799190355	-1.112172052	0.07383403711	-1.53140606	-0.8664962547	-0.8834768543	-0.3571924293	1.045048278	-0.764645318	0.105720971	1.276898704	0.7528268172	1.064584471	0.2503468486	-1.900293115	-0.3949796894	0.3117811711	-0.3058000575	0.04311520549	1.577581159	0.6929471925	1.305478863	-0.8946052568	-0.6090347249	-1.145776574	0.32286412	0.403945684	0.9439631991	0.3441709071	2.883498652	0.2072106435	1.162885666	0.8455457033	-1.298693291	0.6942737289	-0.6463726975	0.2354138362	1.090294224	0.5727219949	1.278429193	1.313351421	-2.097356009	1.216374913	0.1423025433	1.028712442	0.4487998905	-0.06842272546	1.210153177	-0.6051334467	0.2116063106	-1.978182972	0.940841936	-0.5761242696	-0.08341882941	0.2148932047	0.5054801066	1.918909408	-0.05859208277	0.9240398452	-0.4143919817	1.61034714	-0.6478734432	-0.92736072	-0.6209427974	1.218961101	1.35012753	-0.5664052487	0.4117119629	1.288402886	-0.5481995596
-1.255851975	0.1659901968	-0.4998512955	-0.2998842788	-0.8594647479	0.9430888108	0.4373380219	1.327346102	0.3440331106	1.308780138	-1.1199079	1.982801077	-3.344918505	-0.08922552275	-1.457337017	0.6203425888	0.560198275	-0.5846459065	0.3585717571	1.740119145	1.628132946	0.4727765807	-0.2408818633	1.72105022	-0.377359617	1.655666006	-2.11324364	0.4055753884	1.412662932	1.117316611	0.2396086357	2.062977968	0.4485100832	-0.6843526744	1.052772938	0.2462886128	-1.553929645	0.23090164	-2.868272219	-0.3333041301	0.04540603704	-0.9140546437	2.122273968	-2.356664143	0.8916329931	0.07749472679	1.397893625	-1.195704355	1.475254768	-0.7751020946	-0.2150955156	0.1514986897	-0.8685419833	1.322170855	0.7718905012	-0.4729027201	1.316997562	-1.298138195	-1.157195884	0.861254467	0.5996203799	-0.2078439452	-0.2979822322	0.6074108308	-1.272900204	1.099431601	0.9494708823	-1.341687545	-0.06222197783	2.192376488	2.457374648	1.286618811	1.892802505	1.371973897	1.299138883	-1.482957945	0.06389551328	0.6882064491	0.02950510548	0.2519341344	1.42677968	0.9651093086	0.499325114	1.008695914	0.6243556949	0.534320985	-0.1591684336	0.585328485	1.338762771	0.7563417902	0.03762804541	0.07116727784	0.125642106	-1.467295658	0.6437450849	0.3246066224	0.7799524359	1.282253819	1.636195834	1.171819271	2.42962001	1.244925472	1.187689618	1.022778222	-2.330751776	2.71625154	1.627912807	-0.2731865789	1.14187362	0.1769459878	0.9575066832	-0.2086628606	-0.3436853995	-0.2084938116	-0.3449635134	0.05935917038	0.2072957615	2.329059011	1.325300378	1.614578667	0.9097642651	1.125758333	-0.1215266594	-1.800979447	0.6602877502	-0.9956822742	-1.236619571	0.01010999513	-0.6742808239	1.679442491	2.602180621	-1.098867859	-1.770936146	-2.237543701	-0.4014017448	-0.2080287563	1.388648464	0.1458575805	1.048317788	1.252506772	-1.144062564	2.026304667	-3.072510555	0.5863164677	1.383106077	0.8102792127	1.799606613	-1.441240944	0.9752718732	0.6776861938	-0.4128951893	-0.3193698685	-1.60188749	1.687215604	1.214755827	0.1834869872	1.103852765	-0.2195032358	2.413804074	-0.829394593
1.069419428	-0.01622930429	1.119648064	-0.2335276296	0.953051137	1.62550066	2.410657148	0.660401963	0.5370239026	1.732765416	-0.4772658288	2.370872544	-1.568758789	-0.8894376745	-0.6709972343	0.04863185135	0.962145988	-1.248083704	0.9206878186	1.336470003	0.2264020239	1.127202294	-0.7431032553	2.151370193	3.273735579	0.6778774575	0.5585353931	0.8938474972	1.618123337	-0.9354433368	0.9369680572	2.212507828	-1.301391413	-0.7527550957	1.834607366	-0.0736963279	-0.4063015739	1.040350925	-2.304377885	-0.4588727459	-0.7689963407	-0.3298777222	-1.212384665	-0.9519961836	-0.1179290768	-0.01587687041	-1.344576873	0.001522132774	1.496024991	1.845767125	-0.688098927	0.7861740982	0.08274710441	1.666644818	0.6874891343	0.1070611375	1.448467138	-0.8676230004	0.008054273897	0.5723904475	0.7206386647	0.3232333822	-0.0759481291	1.932463588	0.3570207414	0.7991504443	-0.006899753323	0.1154295581	0.29281439	2.69593779	0.102840689	-1.285987135	1.37478151	0.5831800274	0.8418264832	0.01566128665	0.3569641395	0.379273564	1.19332181	0.1418299917	-0.7923317375	0.2613520232	2.346178251	0.4660203618	1.112414921	0.7642770093	0.6200365007	0.2417004324	1.401296519	-0.2121587578	-1.555569667	0.7187546884	1.756916713	-0.8618599005	0.8788205202	1.742257651	0.2743707709	-0.7188265815	0.6061946311	0.3890622568	1.700242153	1.295802783	0.2206337935	1.481183105	-0.7146208767	2.026547757	1.274855234	-0.2389266241	2.340773257	-0.4812755849	0.7839966078	1.738740726	-0.9988604535	-0.8403488995	-0.2636490792	0.1584040493	0.2050990307	-0.2851420042	1.697594475	-0.5035886303	1.475367926	0.7097883622	-0.02540723018	-0.9603101886	1.162425293	0.673750288	-0.557879945	0.07209983799	-0.6092906031	0.5149102718	0.7386741818	-0.197919353	-1.187074585	-0.3782089209	1.111792814	-0.8046215437	1.731912922	-0.4907980664	1.595461263	0.6376919563	0.426201619	2.26244871	-0.8498510914	0.2145759841	-0.07274373421	0.08784458978	0.695783214	-2.45427243	1.056928208	0.04012034133	0.8864506919	-0.4793556481	1.022080791	0.4823356208	1.589533515	-0.3407730469	2.203862874	-1.724148974	2.822056373	0.1507163605
-0.05475047271	-0.388373988	-0.5440655242	-1.041001373	-0.2645529975	1.473575612	1.116169692	0.280710783	0.1383371788	2.336557317	0.164478518	1.708727606	0.05257242891	0.9934140946	0.3797999585	0.7548898823	0.08749493708	-0.210750107	0.6613400888	0.06117264713	0.2890695512	0.8079732069	-1.283392293	1.394855006	1.21905825	0.2698721427	0.8240789012	-0.1704965662	1.016502475	-0.3223736318	0.9614402666	0.1927392142	1.346526551	-0.4450100232	1.965817963	2.907630198	0.8499643722	0.55845715	-0.5007914799	-0.5793658907	1.007531526	0.3335564306	0.2538781834	1.09196432	-1.1010035	0.3864247809	-0.5253831668	0.4604649356	1.671143161	0.9874282248	1.311816069	0.9191795246	-1.075252392	0.8436397131	1.064136037	2.021630409	1.10402399	0.4475060143	0.6436783116	-1.204827808	0.3564929296	-1.234267862	-0.03357526767	2.072764742	-0.2275217425	1.298217215	-0.9612401558	0.6335389058	-0.503089138	3.522924972	-0.7791054264	-0.467124499	-0.02331816111	-0.3441675841	0.7694504655	1.213853513	0.1980657297	1.039513566	0.8439526912	-0.3623626989	-1.388056726	-0.2577974954	2.148492166	-1.656861477	0.4567262751	1.451023618	0.7171481205	-0.1081858917	-0.6767263156	0.1233582511	-0.6797147704	-0.4511737004	2.10419952	-0.3531263981	0.08601722347	0.3878674348	-0.5399773035	-0.8550052603	0.9840737342	0.3475787495	-0.3637960154	0.9007836778	-1.285768654	-0.01658156962	0.2459351064	0.5194609764	2.663258074	-0.2358751557	0.1580105959	0.2630620576	1.081781736	0.85713667	-1.12899126	1.357796266	-0.9732302	1.433153212	-0.8064456311	-2.656114535	1.082494841	-0.6886162846	0.6267146657	-0.4279818683	0.4636232551	0.6673621768	1.165156628	1.459289879	-0.8591524898	1.193287433	1.019281111	-0.535921169	-0.9113906106	0.1506849718	0.7322138291	-0.5796274504	1.840779299	-0.4804621223	-0.07988083234	-0.4813034395	0.2140098124	1.410479587	1.123511472	0.1079650526	0.6691212389	0.422203362	-1.216797494	-0.06188828628	0.432565305	0.3996830299	0.6523242012	0.1824318821	-1.420563686	-0.7718386736	0.9638832	1.116191366	-0.6150922634	-1.081973986	0.240757048	-2.047185261	1.728799412	1.425404166
-0.7243499489	0.2914530019	-0.6688801204	-1.247569801	-0.6510198552	0.4163705494	-0.3785330854	-0.09724010476	0.2050456893	1.921017048	-0.3903427797	0.8651163871	-0.1528072854	-0.7314618625	-0.5312205997	-1.06511386	-0.4719902748	0.3765123374	-0.01299530441	-0.1752167487	0.07034734187	1.040455689	-1.58109025	0.6647067127	-1.09883238	-0.7773116719	-1.987069059	2.292188905	0.4066040574	0.882178479	0.5744002898	-0.5732063838	-0.8994425565	0.5259747374	0.3506893764	0.5161444695	1.755093636	-1.122350361	-0.5429591419	-1.213908324	-0.009352078454	2.685222869	0.3206241932	1.10369635	0.2501171983	0.3956607898	1.140726456	0.2263625634	0.5567412038	0.9685699239	0.4124032253	0.1144592946	0.4085049553	-0.06513098894	1.32664584	2.587126746	0.4727544634	-0.006931604373	0.03082768892	-1.793345143	-0.06997397458	-0.7244170905	-0.1708907203	1.013413594	0.3182090503	0.3584311477	-0.7487368753	0.9899315837	-0.06153185284	2.623688354	0.74464993	-0.1104692951	-0.6185739345	-1.141881024	-0.1895872256	-1.8364642	-0.249729856	1.821561718	0.3098859301	-0.72016634	-0.5772928869	-1.338538331	1.868062221	-0.1898130581	-0.5597482231	0.09526965459	-0.6648928371	-0.5733342674	-0.3961245476	0.4242906144	0.06574669197	0.01057889466	0.7932127818	-0.9703805343	-0.6960897027	-0.4361342555	0.005813303868	0.9029861127	-0.5476373434	-0.6566662554	0.2797748576	1.149376057	-0.7996375172	0.1834060593	-0.8510522252	0.338008933	0.3819125826	-0.5491232068	-0.5236990526	0.7626072146	0.5243667728	0.0711028884	-0.6016443037	0.5128040749	-0.2997569022	-0.3677030468	-0.5676042069	-0.9025641114	-0.05356226111	0.3956193882	0.1854050235	-0.9046354613	-0.105190771	-0.864990768	1.352576757	-0.5585021372	-0.409877628	-0.5285541885	0.3393407225	0.8849683111	-0.5020068229	0.7988075752	-0.8818577801	-2.426094194	-0.6284178906	-0.4483440044	-0.2300954763	0.6501249377	-0.5933069451	-0.5257982384	-0.726579493	-0.6995606107	0.9392300694	1.144174101	-0.7491919351	0.4167916695	0.3103443537	0.7984353854	1.497895066	-0.2362968348	-1.477047702	-0.9313933477	-0.8156798964	0.5447938538	-0.9969233077	0.5164304569	-0.3648922544	-0.7992129625	-0.04523075151	-0.5563194849
0.1686920905	0.470915725	2.356343412	0.9539637263	-0.8505726592	-0.09569716979	-0.5760501751	-0.1196735746	0.34721546	1.64920671	0.09770240852	-0.3827555682	-1.293940193	-0.9570161746	-0.405055379	-0.7699957154	-0.9730420712	-1.154871884	-0.7764700065	-0.5696527933	-0.5387955614	1.005798856	-1.485405439	0.06819982319	-0.735404742	-1.117749542	-0.1156034467	0.09064148602	0.04718211653	0.7362401956	-0.0348638465	-0.3124200685	-1.658225649	0.1736438308	-0.7044280846	-1.418402952	0.8453220724	-0.1575324218	-0.7368721464	-2.119182256	-0.3278905174	-1.013463714	-0.5356910495	0.5982902292	0.6580324217	0.3759364267	-1.465167244	-0.3241715679	-0.6735793921	-0.7642345974	-0.1060714323	-0.8162151121	-0.4253658773	-0.01512995668	1.079331408	1.763182723	-0.690756925	0.1650663244	0.3122113898	-2.134151295	-0.4741184569	0.08284851457	-0.4177189468	-0.1948767268	0.5571010572	-0.07679865912	-0.281465417	1.786462114	-0.6393232725	0.6922543964	-0.02209690107	-0.933529608	-1.349016232	-1.288178348	-0.4856072262	-1.633770206	-0.2268270583	1.043026753	-0.03545534254	-0.5141451381	-1.271929462	-1.92918733	0.6021754996	0.5120767192	1.425817381	-0.1388193094	-0.9776847297	-0.8040816096	0.1065004439	-0.647390151	0.1554223128	0.1555726689	0.228380906	-0.572219094	-1.123413639	-1.042417843	0.4552061533	0.6205324305	-0.2031939738	-0.1680870232	1.164351773	-0.1658232196	-0.5065488092	0.6630655002	-1.277303302	-0.884651769	-0.9315236333	-0.3674487303	-0.7426546559	0.9703543725	0.5231069118	-0.211029638	1.225539685	0.1373694342	0.02824025742	-0.9820991751	1.375664859	1.449041317	-0.8185542438	0.9490766547	-0.5847859196	-0.3959434613	-0.03145745617	-1.647588943	0.9672068551	-1.236234902	-0.4249346606	0.4457674295	-0.8426070017	1.571044985	-0.5231414483	1.466330867	-1.915253531	-0.2540603815	-0.7096249079	-0.6042176642	1.817902479	1.246596769	-0.911040968	-0.4240996828	-0.85783042	-1.007711125	1.00013416	0.384686421	-1.393292699	1.339214766	1.322583494	1.914277742	0.8736000887	-0.2957069056	0.4912593478	-0.1700090124	0.566348922	-0.3368740502	-1.009280131	-0.5255139854	1.105936609	-0.6963202725	-0.3887051282	-2.170720151
-0.5163957888	-0.4162285421	-0.3724234985	-1.427283949	0.4779053253	-0.2316908467	0.9053273168	-0.3706188523	-0.03970017524	1.892703033	0.7340703333	-0.9172636504	-0.7016298255	1.053394379	-0.08138462204	1.680915106	-1.04950312	0.01396820591	-0.9064902602	-0.8018771606	1.261490624	0.6951916019	-0.5872256916	-0.5654701206	1.058738263	-1.45312322	0.7416812179	-1.680810261	-0.2417193163	0.4170741626	-0.6651615879	-0.03327891773	0.08942542968	-0.5638752848	-0.05643265481	-1.465098852	-0.1350477009	-0.2943632672	-0.7894130435	-2.070680209	1.998904622	0.1748915995	-0.2912230357	-0.07907503189	-1.379572395	-0.3991541098	-0.4020492485	-0.9032142634	-0.9241393945	-0.7703857135	1.70738312	-0.4155099224	-0.3663033256	0.2283099053	1.030537153	0.6116100627	-0.09299875814	1.088582309	-0.05197605557	-2.427150635	-1.207144747	0.164680205	-0.298046932	-0.8745025972	-1.0894048	0.1466926837	-0.7897338172	0.04469697196	0.3152759934	-0.5159575887	0.4581758899	-0.4662252357	-0.9434677491	-0.7777748161	-0.04927296334	0.2274061805	-0.09049564116	0.1139026698	-0.465009512	0.0711115223	0.2015249416	-1.380853694	-1.009791009	-0.8270778813	-0.1396872085	-0.4431516383	0.0815911466	-0.5363172891	-1.684629023	-0.7312589171	0.2358553351	0.4775710187	-0.5131410752	-0.4618064137	-1.759285793	-0.6925998419	-1.893059387	0.1945861519	-0.4903757938	0.9712872507	-1.212812267	0.06941213464	-0.7712170905	-0.5855136004	0.3933661761	-1.288585502	0.7443011769	-0.4939309068	-0.8896320628	-0.6389728264	0.6675533522	-0.3245955861	0.5959876354	0.893504786	0.2265776673	0.2415518276	0.2253388399	-0.6528473379	-0.1072910282	0.3087932155	0.1719628853	-0.2129973721	1.107947126	0.7084189386	0.5848200979	0.8356756131	-1.713295121	0.794589173	-1.306539493	0.3426441625	-1.582414535	0.5547004681	-0.4683881305	2.044878507	-0.6518035056	-0.7479379541	-0.5416417482	0.4857737972	-1.584250575	1.429970323	0.1284572721	-0.852161882	0.2903270801	-0.1311827745	-1.88044525	0.2620388642	0.3222474377	0.3849919328	-0.1254036807	0.3922010717	1.332510868	-0.5126613195	0.4484796137	-0.08295404347	0.8123781955	-1.390327295	1.118515324	-0.4587251068	-0.03539269583	0.7616680335
-1.357253169	-0.2951951963	0.001662655637	1.893439701	-1.015188173	-1.142615574	-1.003110562	-0.2975062532	0.1654251045	0.8709143466	1.180892106	-0.3467586015	0.3662648971	-0.5766526008	-1.274969324	-0.3159737119	-0.6568539695	-0.4719671903	-1.083458606	-0.8963227508	1.185564612	0.7767456044	0.4803044723	-1.485793674	-1.031621364	-1.297695938	-0.2163047499	-0.1961972741	-0.3040837417	-0.2031547315	-1.0584617	0.3488581003	-0.7365085013	0.6956080584	0.5591342244	-0.2699632189	-0.5479518505	-0.953105499	-1.082916062	-1.662791209	-0.4232372434	1.04037054	0.06702545511	0.09947461074	0.6768177548	0.4537339003	0.1339677361	-0.8215487288	-0.539994507	1.657386649	-0.06154227117	-0.6172348024	0.6213300916	0.4297073093	1.006000252	-1.361449388	0.8105729598	0.2117061656	-0.5038167736	-0.5546357436	-1.27483163	-0.05897474661	-0.5660348211	-0.9038904382	-0.63043546	-0.2121274421	-0.7572468311	-1.397837909	2.724895335	-0.7655526697	-1.345152681	0.12934374	0.1286146233	0.2934169745	-0.0607550429	1.133604886	-0.09617022486	1.040075571	-0.4795635872	0.0006091941831	0.2995012541	-0.2253570958	-0.6639802912	1.73399516	-1.451394354	-0.3143558083	-0.739020306	-0.6974851304	-1.287412427	-0.3410833176	-0.2422646691	0.2732200478	-0.7637355419	0.05499229619	-0.5050971347	-0.4261883133	-0.8074974809	1.977033594	-1.926200622	-0.5158418831	-0.2935409618	0.8474182697	0.2686635781	-0.1148765527	-0.8070983371	-1.365688336	0.6788400886	-0.4675552308	-0.02032559742	0.2421349312	0.2116571461	0.1871700288	-1.391712817	0.2064099987	-0.8334962984	-0.9057474065	0.5310128851	-0.5154061497	0.8639345089	0.7639820023	0.9518365008	1.213637899	0.5096283609	-0.2410453943	1.056694172	1.018022783	-0.2630334703	0.434660364	-1.188096873	0.8021225122	0.5294085728	-0.2900687708	0.7807602099	-0.05713056145	-0.6009531861	-0.7776489899	0.4750917908	0.6051224141	-0.04440687131	0.879552533	0.3497652076	-1.234738717	-1.114853251	0.4067909022	-1.762859607	-1.32576161	-1.016805897	0.2363599446	0.6605425487	0.3757636578	-0.4114303194	-0.5200543067	-0.5258472036	-0.5331158584	0.3460142001	0.3643525586	-1.236043058	-0.312729026	0.66909756	1.958827002
0.4563534863	0.1306192553	-0.3065557411	-0.669906379	0.925837814	-0.7361038619	1.006350538	0.02998760956	0.6758817358	1.054960508	1.262870216	0.4457678376	0.08404411228	1.926722489	-1.262410661	0.9657563849	-0.4927198959	-0.3346907835	-0.1565355172	-0.5867865717	0.03652692367	0.1417855479	0.2823971266	-1.300660852	1.045070641	-1.590334419	-0.1346644375	-0.8605159733	-0.2613393395	-0.9461913109	-0.4784530716	0.648097937	-1.039679039	0.003495286125	0.9668796466	-1.174886343	-0.7567179942	-1.121787245	-1.085554464	-1.366459021	2.074063893	-0.2193151111	-1.092801503	0.3414674603	1.482392929	0.7327830713	-0.7436011718	-0.7375745534	-0.5293802264	-0.8034667143	-0.0385544405	-0.5621941765	0.5206562232	0.6422162663	0.8813328166	-1.369280648	0.8766271024	0.2910287096	0.9065407573	0.03763749007	-0.4687780214	-0.3409841159	-0.4784705615	-1.005862891	-0.06273573954	-1.390026645	0.3153338611	0.1891480417	-0.5781003765	-0.09395594501	0.2567568529	-0.563547826	0.1754803418	-0.2525461814	-0.5084769203	0.528928819	-0.07559912585	0.9998791401	1.163916907	-0.8650801301	0.4889844273	0.1615846996	0.3997313709	0.773503717	0.3028988176	0.1474769857	0.1119388487	-0.6070748401	0.1280744425	0.5209634329	-0.2239803811	-0.3532288803	-0.6944081682	-0.18867735	0.5548806723	-0.1687804854	-1.446781417	0.5023230538	-0.3467350908	-0.2117348911	0.569764032	0.956685698	0.6953171405	0.7789997077	-1.577984846	0.7533537082	0.9509256293	-0.06482464178	-0.4840347038	0.6446644004	0.7200459786	-0.03191979652	-1.280043897	-0.0850864246	0.02304808345	-0.9343634873	0.8584910788	-0.1531842768	1.232627033	0.2151453744	0.6927389408	-0.7537301345	0.4230877039	-0.2122284755	1.124871714	-0.1781849165	-0.2041879996	-0.4421702231	-0.5600146211	1.35189347	0.1485427721	-1.026299531	-0.01349477092	0.3796286779	1.162189129	-1.283033507	-0.6128371245	0.5824798147	0.9423257096	1.551667786	1.454503312	-0.6241253181	0.2037884774	0.8289100347	-1.520887488	-0.4707294556	-1.232086145	-0.01777373733	0.9882051797	0.6415465626	0.2545709946	0.3578504282	-0.179010883	-0.04337053633	1.366629705	1.178027913	1.235441507	-0.5604724046	0.09383356509	0.4377417269
-0.9137900751	-0.03343907975	-0.912107451	0.4103541387	-1.012252196	-0.118356093	-1.129822103	0.07122303674	0.507574766	1.042484866	1.704486349	0.1639174451	0.1195728718	-0.5049376237	-0.3664977442	0.5244708833	-0.4326065437	-0.0133997749	0.1480515569	-0.8159383479	0.8972724373	-0.2137510301	-0.2493491223	-1.125603393	-0.9770625576	-1.824089702	0.1975614475	0.1384212	-0.6487913959	-0.05732498017	0.1410381485	0.4835920349	-0.6829027349	-0.4163095248	0.9126933208	0.01378721129	-0.9316425802	0.2459411972	1.194613297	-1.365647371	-0.1453611323	1.026141443	0.624545866	1.195697855	-1.283751373	-0.1084721364	0.7228176124	-0.1184767853	0.05161987165	1.709819442	1.709802019	-0.3484041589	2.205962523	0.5888997147	0.1446007067	-0.3893068906	1.003018315	1.647697655	0.524028205	-0.3064716168	-0.07385879618	-0.8060899939	-0.1032805836	-0.9987494782	0.3970744136	-0.9420580199	0.321318842	0.09955754916	-0.3850774285	1.021382241	-0.3637166143	0.2936597344	-0.3912286889	-0.2644560682	-0.147155879	0.7554969365	0.08282638079	-0.8268469528	-0.7287714842	-1.818684544	-0.2602849803	-0.1545267575	1.636397093	0.9419723391	-1.952198239	0.7599626523	-0.02991350763	-0.6017500936	-0.0560655207	-0.2211210687	-0.7775775919	0.113668701	-0.3854567793	-0.283580135	0.2919111935	0.4047055712	0.1588942427	-0.9209375408	-1.139389243	0.9039433753	0.00758053252	1.609965759	-0.7127474746	0.2767624486	0.4018609743	-0.0893334432	1.223179715	-0.8821223981	1.302402065	-0.257181687	0.7669569176	0.09728367221	-0.4677617233	-0.3000364809	0.4545436257	0.5141625529	0.6391276092	-0.3339084507	1.587819057	0.4878653448	0.5003797369	2.047640171	-0.7257280515	0.2077643591	1.30534463	0.3998124903	-0.02754754033	-0.9742512538	1.058525966	0.9518409625	-0.8977351109	-0.7224215818	0.3031619631	1.180113987	2.487003679	-1.032790578	0.1530042637	-0.4715821116	1.093362153	0.2286680473	1.122773556	-0.7520077149	-0.007668327725	1.547074588	-0.2977188648	-0.2216936698	-0.5011597507	-0.06015729341	0.5577817481	0.2472343256	-0.3933441971	-0.2339736082	0.2035866581	-0.06139234391	0.4966488548	0.5457587038	0.5375835899	0.1170622173	0.1716542062	-0.2242963135
1.156711941	-0.3107583164	-0.5270784341	-0.395452264	1.955111364	-0.2930876418	1.288517441	0.3607894417	0.3492603661	1.414753829	1.359114383	0.2672686937	0.02729847609	2.745042131	-0.6430637402	0.7140404056	-0.5729279073	0.5731784764	-0.06481721128	-0.9276859362	1.113817713	-0.5684131555	-0.3782562055	-0.9538235848	0.3042567647	-1.041395571	-0.7736897417	0.2180542758	-0.1083290432	1.133282637	-0.471343213	0.4081345637	-1.002326258	0.1489831044	1.136688876	-1.190774668	-1.293318738	-0.3629834681	-0.7326094653	-1.330515108	0.0685866431	-0.1686495457	0.7784950625	0.4322345948	-0.1414071548	0.2482612699	-0.3701404082	-0.05491454578	0.2835403307	-0.376858473	0.2373166862	-0.06066415997	0.5302936267	0.896958742	-0.1873462408	0.09157849388	2.066175755	0.1672031175	0.1299407777	0.2267685048	-0.5482380436	-0.2436256922	-0.3297295243	-0.3447335234	-0.139002425	-1.884449907	0.8800560584	1.262601181	-0.8041011649	1.014754565	-1.996488802	-0.2469587816	-0.4596244018	-0.5912082143	-0.5350516842	-0.1217456556	-0.5430354332	-0.761114692	-0.2099520267	-1.544835894	-0.5347644946	-0.382775277	1.908470093	-0.7648394265	-0.1943993706	-0.05170785255	-0.7602874042	-0.8917810676	0.3975632337	0.2576476537	-0.7904295806	-0.09805943522	-0.5832148406	-0.05042186684	0.03429572137	0.4251518531	-1.287854428	0.3025876452	0.02146048963	-1.537550623	-0.5426566469	1.228781541	-0.7786497518	-0.417736337	-0.6402295367	0.3046542626	0.1288421141	-0.6112340642	0.02208943153	0.5579024257	0.3160431881	-0.316933169	0.2333921766	0.2560667691	-0.484758003	-0.6281257731	-0.3576066514	0.7852601956	0.05085546581	0.3801900302	0.6883773854	0.9481778109	-0.9417143366	-0.4245310827	0.8684351023	-0.9540424975	-0.2827427624	0.5060270557	1.334633357	-0.3691318337	-1.049873095	-0.8105750482	0.6183589623	-0.2829615356	1.806835196	-0.2589070891	0.131844968	-0.2270020245	0.5167412175	-0.005229217771	0.7697526926	-0.5085159196	0.4890461035	0.355021495	-0.5097367973	0.1639842384	-1.549162624	-0.2029616244	0.2449828073	0.2799500539	-0.2627970842	-0.4138027181	-1.681477865	-0.901393978	-0.6731699063	1.073217907	-0.3940921436	0.705635917	-0.9281684387	0.08532148333
-0.8529345327	0.03890118105	-1.111267143	0.6765285077	-0.6621339823	-0.8464329633	-0.7782406955	-0.1145159955	0.7767125323	1.350674749	1.298831029	0.3508553951	0.6004067296	-0.2544827046	-0.9963740998	-0.1353054422	0.09254300242	-0.02292783047	0.114800921	-1.226678381	-0.1375639607	-0.0766116329	-0.1832001851	0.08876275763	-0.8540375153	-0.02519105933	-1.147259323	-0.03712240055	0.1516867593	0.03518887517	-1.324009701	1.156740984	0.04355254931	0.3846129534	1.178290081	0.3823203086	1.875158642	-0.8828820591	-0.06837926324	-1.01717129	0.06345836162	1.812657403	-0.9054373806	0.2377001575	1.3350028	0.2145753533	1.26219433	-0.1434542633	-0.003732167711	-0.158867457	0.08734394755	0.4194963029	2.376612045	1.07475356	-0.3115700084	-0.4970306457	0.7314988246	0.2297357331	-0.003387130392	0.2557563745	-0.004317961572	-0.8015395475	-0.4939320133	-0.489393191	0.8071818643	1.596149302	1.220161273	0.5277310927	0.6730017706	0.7978382029	0.3694649112	1.376566065	-0.03948200949	-0.4760153046	-1.255138729	-0.6899915976	-0.05770578724	-1.430015027	-0.04506346671	0.02577676911	0.4474079251	-0.04416149764	1.407061194	2.034279005	-1.389032821	-1.243034911	-0.1390165286	-0.8280817553	0.3956330118	0.4089674067	-0.1534957894	0.2617858046	-0.3961046662	0.3782829909	1.038285866	0.482272829	0.4937857746	-1.052066584	0.5380670508	-0.20274366	0.4160143971	1.637139156	-0.7829963887	0.1642396832	-0.8320996697	1.35185521	0.8829164269	-0.2018170074	-1.460422036	0.3431920539	0.6967420645	0.5454352737	0.9320217446	-1.009320912	-0.6550382824	0.1542268217	0.3799059078	-0.1624212305	0.1937566896	0.8594460256	1.127353596	1.269998325	-0.8858367917	-0.02060091386	0.9669916381	-1.295781926	0.6977690708	-0.0195017843	0.5087084972	0.1404037102	-0.1056574807	-0.6532427117	-0.7740864832	-0.4787938021	-0.125188528	0.8891343678	0.4410329638	-0.4060924311	0.2573802451	-0.1221863863	0.5687706466	0.2172560751	-0.3142883416	1.191553446	-0.06926525654	0.6755815089	-0.1456739471	-0.06062340789	0.219452748	1.024774566	-1.642312459	-0.00242798695	-0.1388737568	-0.08273272812	-1.644731595	-0.4229411217	-0.04908613158	0.2154005601	-0.6032226515	1.167850188
