melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.5747852643	0.124408286	0.7503198956	1.083285138	-0.7510540175	-0.5372696829	-1.037701636	-0.001341141115	0.4188616016	1.202431329	0.5145710813	0.1494819124	0.4334538293	-1.148102537	-0.1484099037	0.5695034822	0.9357371858	0.08528483762	0.4033314966	-0.9066971969	0.19303197	0.3625382722	-0.2075423139	0.4731110582	-0.9064750508	0.8378299597	0.3859556086	1.106150156	0.314855101	-0.7458686557	-0.7732545344	1.531088332	-0.4176719996	0.7183603049	0.870132193	-1.594096738	0.4771676349	1.020957033	1.516424007	-0.2195908248	-0.9074638627	-0.2800643023	-0.005658260564	2.058551411	0.253347209	-0.8863700215	-0.7548602759	-0.0400172843	-0.2676649248	-2.008337213	0.9213332456	-0.007211081095	0.6777862338	1.116607943	0.4624507507	0.2273122864	-0.4745947349	0.1755902836	0.1608922371	-0.1021509701	0.1600319738	0.4670153651	-0.4528944718	-0.9939452359	0.6804183369	-1.563815435	0.8945803717	0.9918454758	0.1505924666	-0.3493066286	0.8020160362	-0.9137975843	0.4218918585	-0.09727509229	-1.034036412	0.3110658607	-0.105792538	-0.2480834386	-0.1479353433	0.6202753996	-0.4193152429	-0.3973486386	1.100217934	-0.2634714313	1.400978713	-1.727387759	0.33039695	-0.6508273412	-0.03344172473	-1.024352708	0.3986890782	-0.4265251254	0.131794082	0.7203399591	0.7483558087	0.5511611718	0.6382490344	-1.374526278	-0.08862860201	1.163288674	1.719550267	0.8253070621	-1.667810715	1.636316681	0.05649916185	0.1467682112	-0.2939758934	-0.04995152652	-0.8667758082	-0.3185578891	0.09523348811	1.07275604	3.010242678	-0.7916786239	-0.4615598666	-0.4861782194	0.09336649886	1.848057609	-0.1722612066	0.414992887	0.5446462928	1.504780644	-1.089912697	-0.1548554615	-0.5197069243	-0.8893915443	1.556234167	0.7420135356	0.1698570898	-0.3491803156	0.814362396	-0.08110906595	1.719430273	0.79070702	-1.564364385	1.271378822	0.7674075568	0.1574020685	-0.596895359	-0.453533371	0.7615385445	-0.7987786043	-0.2408775995	-0.5496193367	0.07825172313	1.10365953	2.026942181	-0.152284017	-0.6713003543	-0.1063642996	-0.3382281102	-0.2028897278	1.312296743	0.1602158279	-1.130635474	-0.1873732253	-0.3808924732	0.1048627426	-1.01059973	1.394682506
1.23948801	-0.4506155732	1.456216756	0.4938534973	2.148468983	-0.5624439364	-1.173503701	0.166938067	-0.3451008868	0.4223819453	0.2272722244	-0.2014403993	-0.7354211271	-0.975013568	-0.1977885054	-0.2616523471	0.7322288863	0.3183621988	0.2565435658	-0.2913130197	0.4904965418	0.1633493541	0.04960707626	-0.6820165625	0.1162788027	0.8940818921	-0.1628998824	0.29898299	0.08983850979	1.631869045	-0.3657119521	1.161038715	-0.4483271459	-0.3447865739	-0.6070946873	-1.382709722	-1.61463387	0.2596984321	-0.9716798592	0.2532965024	-0.9273960993	-0.5803708014	0.2909239514	2.765533041	-0.218424187	-0.2468407917	-1.360786077	-0.1634620961	-1.002729422	0.4973290077	0.1619639081	-0.1938677194	-0.5449498629	0.1358372002	-0.0007702016874	1.519990989	-1.158077046	-1.262060085	2.450382747	0.07619365933	-0.5719712044	-0.07870446571	-0.8555351738	-0.9256161883	-1.190368398	0.372973428	0.6058372384	-0.08130590307	-0.8287575487	-0.8118704938	-1.595206677	-0.5744420595	-0.1546779574	0.1298103273	-1.497264091	-0.7635574492	-0.6360413902	-1.207671906	0.8144329475	-0.6056644852	-1.226699566	-0.7366697233	0.7005708621	-0.667924741	0.1468898746	-1.66057655	-0.1099549265	-0.447741532	-0.4382959746	-0.3593188104	-0.432329193	0.2583232269	0.4061150175	0.378102337	0.8399966266	0.1877771843	0.3660704901	0.3959972267	0.1556400363	-0.4382900264	0.6752530988	-0.7733946536	-1.293025118	-1.006400062	0.3002015364	-0.001401474968	-0.916828232	-0.2233363219	-0.9229691893	-0.624596182	0.19926108	1.244260954	-0.0780590281	0.9915782917	0.5845139269	-0.2198073519	0.3079872101	1.170063788	-1.07321741	-0.9363317931	-0.1601119863	0.3470438516	0.4437175565	0.7573627296	-0.4072634605	-1.738573275	-1.092497773	0.135753766	-0.1627714723	-0.2497051538	0.5417104456	0.6473085127	0.09295100396	0.2869187731	-1.070493245	0.5240156152	1.183906703	-0.6443984597	-0.5203888426	-1.987103708	0.7268837456	-0.1490653209	0.07597618162	-1.221071586	-0.1715413006	-0.8014647261	-0.807237795	-0.4385446587	-1.194340948	-0.6995421309	-1.429342039	-1.9583316	-0.2785444822	0.1805410686	-0.8512860797	-0.9663347846	-0.4440764289	-0.2992992806	-1.731200663	0.5326550553
0.491071119	0.2446164672	-0.009413399976	-0.3412510622	1.493050044	-1.087888468	1.174856941	0.113060222	-0.1106580442	-0.5265498592	0.01698629739	-0.2003373798	-0.648268963	2.807361737	-0.5032734916	0.2768902887	0.3994420791	-0.2189383931	0.3800491551	0.01862445832	-0.3414767974	-0.303248634	0.05439173089	-1.776144958	-0.1925413599	0.9679695836	-0.236673091	-1.410550012	-0.7025798191	0.8918968714	-0.3378976981	0.386426241	-0.3298684134	-0.6667801595	-2.044198511	-0.4570414706	-0.1865909949	1.882166606	-0.6041758039	0.2823965926	0.3810855508	-1.042005611	-1.338333835	0.4477216923	0.1548565139	-0.2019610235	-0.6144063509	-0.8181344457	-1.241309196	-0.6157599359	-1.006501144	-0.1231572976	-1.112473489	-0.7431662153	-0.7207815957	0.6933797587	-2.450701257	-1.250480079	-0.158830795	0.1535107105	-1.009072017	-1.173946617	-1.114948027	-0.8369838718	-0.3859309878	-0.8388562498	0.8505548545	0.2675351909	-1.682077051	-1.275513306	-0.2325148469	0.7700766869	-0.6316625798	-0.07441791478	-1.207122385	-0.5923085198	-0.278478146	-0.8072096996	0.9060676994	-0.8127777469	-0.3026676968	-0.9505867686	-0.6096582923	-0.5901462223	0.3135796492	-1.445016908	-0.0414168402	-0.777049786	0.4322547084	0.4898500058	0.4927404824	0.4561803964	0.534872342	-0.4746691042	1.052821389	-0.4227153366	-0.4977029266	-0.01452925351	-0.3855649898	-1.032642047	0.592699116	-1.316157173	-1.441069021	-0.4572675329	-0.9235590596	0.5256015926	-0.2541878641	0.02060299049	-0.4310713064	-0.8475078218	-0.6779096762	0.6330535094	-1.013212404	-0.4466693771	0.3716930151	-0.8604861366	0.2305511256	-1.148014602	-0.8755590987	-0.9849265477	-0.569344434	-0.4031061627	0.785195878	0.2988350681	-0.3541809182	-2.125893338	-1.591605857	-0.1609873991	-1.1540287	0.6235808021	-0.02932404643	-0.2198454175	-0.7163457559	0.2987954198	0.02233098334	0.7378697489	0.1576463557	0.555748314	-0.1067432349	-0.846568834	-0.4404784897	-0.2264999889	0.09511554788	0.5656053952	-1.115464443	-1.906168278	-1.886997649	-1.09388363	0.6588556196	-0.5192592689	-0.05190663577	-1.990706986	-0.8213254537	-0.3866258457	1.740976028	-0.8391984479	1.457244771	0.2339422608	-1.603928621	-0.4134109995
-0.705325662	0.07967704477	-1.301665029	-1.912836851	-0.3834994173	-1.171990092	-0.4140179194	0.05120312998	0.02005526521	-1.1476752	0.4475045548	-0.6784908373	-0.5467946446	0.5190400876	-0.2633126591	0.2614730767	0.8149050866	0.2158096295	0.5495712922	-0.3997835132	0.9474863117	0.1627995787	0.6205811066	-1.939634725	-0.4412178856	1.219789385	-0.05583361227	-0.8002038021	-0.6189734258	-0.6522784784	-0.7303964958	-0.638701814	1.501768532	-1.413101501	-1.524898353	2.025844688	-0.05656915097	1.250243638	0.7251013163	1.124470117	0.8289538186	-0.6244866389	-0.5682938362	-1.613169221	-0.8447953783	-0.6754563424	0.2021132037	-0.5058491038	-1.392477931	-1.04674732	0.6043780227	0.02250811945	-0.9919170984	-1.079722725	-0.2693696923	-0.7064901979	-2.546340191	0.03567899507	-0.3286148833	-0.297473055	-0.9366502845	0.3512461551	-0.9279656582	-1.081836401	-0.6025581763	-0.1386712222	0.6976753428	-0.9221680156	0.004572196343	-0.1170816929	0.8061470033	3.73074599	-0.4183136019	0.09941587003	-0.4564455656	1.71666858	-0.5736492481	-1.025294636	-1.443464324	-0.9025503942	0.463120062	-0.4688935522	-0.6520889433	-1.898191724	-0.2361512639	0.1808205603	-0.1366419571	-0.7037382636	-0.01719968373	-0.2566734286	1.596026977	0.6296030372	0.6626326804	-0.3329696803	0.3906385535	0.06426514027	-0.1688610558	-0.1913737305	-1.360328383	-0.1978550181	-0.3879857653	-1.121115822	-2.494300929	-0.1644842054	0.2988404489	-1.106380141	-1.174402518	-0.2990671891	0.9353818956	-1.084964354	-0.7701927432	-1.014004642	0.3258845264	1.084268824	0.3432118911	-0.7779086664	-0.9146731644	-1.708535115	-0.2491317771	-0.1969015324	-0.8879997887	-0.5264624216	-0.2872309966	0.9524133154	0.2565552634	0.01126780033	0.4823555391	0.1466009029	-1.235798083	-0.1312201874	-0.4853318663	-0.3505056059	0.1392542912	-1.01773406	-0.3773309124	1.274604915	1.018130952	0.153978125	0.8556337871	-0.2911494847	-1.067911044	0.04042923711	-0.09593796619	0.6152912088	-0.9717733103	0.3095710367	-0.7175428997	-1.558207062	-0.1555259721	0.2001893817	1.437762409	-2.022718607	-0.6959047667	0.3587742686	0.07390917264	-1.545731651	-0.490855306	-0.3073368645	-0.7069608471	-0.1126274923
-1.064763415	-0.06055558045	-0.6125492598	1.753822187	-0.7993909533	-1.102627502	-0.7675458742	-0.002476364145	-0.09773326586	-2.082386651	0.7934876887	-0.5339817784	-0.176931	-1.362604415	-0.9826370576	-0.3667937441	1.621107537	-0.3809282539	0.8802135139	0.06396517287	0.04037586062	0.4445486426	1.23817805	-1.299529478	-1.225020139	1.402180733	-0.02633881836	0.3609517138	-0.8382089223	-0.1793653674	-0.07773274689	-0.564468845	-0.4056580906	0.2192446612	-1.798423113	-0.6667046785	-0.8541885237	-1.277159747	-0.4851596439	1.679258404	-0.9145439496	0.5661954852	-0.06557864277	-0.4669471768	0.3917717785	-0.02018791487	-0.02320529491	0.8385809982	-1.856771062	2.245839561	-1.193448675	0.4302486376	-0.03564882776	-0.7188349055	-0.2796914102	-1.83948926	-1.659190459	-1.103074568	-0.4645899944	1.052656972	-0.7248994618	1.748265036	-1.065707435	-0.8567673736	0.9158483697	0.491706653	0.9747372286	-0.4884993069	1.493612156	1.260010541	-1.62569036	-0.6346998272	0.1872272932	0.7349670109	-0.00530953706	0.7162473922	-0.6273860152	-0.4061463476	-1.310428113	-1.274616607	0.2528863207	0.4537297434	0.258702321	0.7349662447	-1.719088806	0.1493081667	-0.5628490077	-0.1761828912	-0.04694445583	0.7460718199	1.109711025	1.212740271	0.7017243289	-1.029229255	1.036980469	0.7521198542	0.2598167408	0.241974329	-1.652982359	-0.5866930563	-0.7520629156	0.3998124193	-1.117532288	0.1294680138	-0.9822919412	0.06043336279	-0.7085088416	-0.2212954448	-0.2441033356	1.095399569	-0.1629430597	-0.7952959878	-0.06410121972	0.08814340862	-0.4092720795	-0.9746899393	0.1241219911	-0.3844842228	-0.07674255545	0.429597442	-0.2008275348	0.61996443	1.59872531	1.344915651	0.5934998438	0.7885567104	1.810792312	0.5108357433	-0.8080463659	-0.4559298672	-0.2332325487	-0.1140109867	-0.5056371351	-0.5820010413	-1.668128282	0.9014390408	0.4687534468	0.9497627841	-0.3008641559	-0.2331213701	-0.303588509	0.2917427177	-0.7150281422	-0.1487340554	-0.2389978204	0.07259601222	-0.04769763966	0.4959293578	1.283467385	0.9632265142	0.1180265668	-0.9452640695	0.4737286448	-1.309654855	0.4056384399	-0.9832865152	-1.117091417	0.5762688918	-0.09437122083	-0.7278141513
1.418892007	0.04482694917	0.06333637183	-0.02911853868	1.016914192	-0.22481731	1.138239935	0.9129198147	0.02880994514	-1.913597379	0.771545482	0.3799650409	0.2405019165	-1.329626035	-0.5747207126	0.1637934422	1.969614605	-0.318462596	1.004477389	-0.1598747504	-0.8761094107	-0.02081703296	1.564885052	-1.150609073	1.571915716	1.531492977	0.03984388823	-0.7074749961	-1.018193741	-1.035763189	1.982835957	-0.1369123776	-0.9080082973	0.864273983	-1.049419163	-0.515272864	-1.431195427	1.251269532	-0.3596292157	1.644572475	-0.6793330738	-0.9627762268	0.7169541868	-0.4166640492	1.141902578	0.2147545127	-2.208686442	1.558336876	-1.15152542	-0.162661411	-0.8632378708	0.08640638497	-1.153558056	0.5822441205	-0.1114314901	-1.364891507	-1.460521521	-0.9478909467	-1.613691744	2.204631748	-0.3331847943	-0.9781541115	-0.6513294338	-0.4457732904	0.6796122217	-0.2926144426	1.666868519	-0.3367433142	-1.181260693	0.5847437085	-0.2435115233	-1.279029593	-0.187058075	0.4110357878	0.5855075241	-0.31676841	-0.523159377	-0.258329995	0.9386904538	-0.7301422969	-0.08117778344	0.5909646064	0.0986047429	-0.2783608831	0.7969841186	-0.2164873506	0.6967145967	-0.5181827313	0.3497837863	0.1408697869	0.6719267037	0.8258502335	0.4927282392	-0.552204245	1.089903454	0.3323052945	-0.3619148587	-1.644183926	-0.5969336792	1.153355912	-0.006465853114	0.7903434262	0.2122721524	0.07453244129	-1.850739815	1.335081786	0.1407322059	0.08087591991	1.164314177	1.175918296	0.01403859559	1.139141932	0.1817355075	-1.105052882	0.05374039005	-0.3717205036	0.02277966409	0.4497189913	0.002223228758	0.07831988326	0.2849211004	-0.7939941646	1.341641892	0.2546236416	0.1126499998	-0.1830656501	0.8210496087	-0.3080895513	0.3977704725	-0.4188135556	0.7092051565	0.5513227147	0.2512038008	-0.3041154998	0.2558180588	0.4337077686	0.6624013308	0.1891704679	0.2124482938	0.556749793	1.124452178	0.9553413627	-0.8090677832	-0.9558357042	0.6162336738	0.07440378734	-0.6139844855	0.6429347712	0.3999955841	0.1031722427	-0.2824795461	-0.4685261329	1.471124734	0.3423856024	1.546598664	1.509325365	-0.0132851981	-0.6454017966	0.1146833715	-1.168348918
-0.4764204447	-0.2884549372	-1.186903143	-1.716415517	-0.4053060432	0.309217645	0.03094664778	0.4979100119	0.01168627468	-1.409346542	0.195857139	0.5466230557	-0.09294354892	0.216024065	-0.1956359442	0.6158651487	1.195263397	0.3648244721	1.012588977	-1.164583523	0.7851837587	0.08695099917	1.198549116	-0.7452830984	-0.1185596461	1.824064526	1.247277789	-0.2229240014	-0.6561486684	-1.140227376	1.912764386	-0.2088065563	1.409733913	-0.4660305131	-0.7020139778	2.240981032	0.9123669742	0.7270530599	0.005546825964	1.035158659	0.692486322	-0.5866090212	0.3320100176	-0.856066973	0.2122425879	0.00970866747	-1.416024845	1.491259214	-0.4809201602	-0.4628763328	1.2359149	0.4093237222	-0.8483509115	1.474168779	-0.3239712288	-0.2367061399	-1.564288401	-0.1674609571	-0.575610533	1.703107185	-0.2598254734	0.5452742223	-0.8107465853	0.05204457562	-0.3576035206	0.5467722286	1.317221981	-0.4195696709	-0.1502090098	-0.01539135897	2.226523184	0.1656134005	-0.4774852917	-0.153356949	0.671193968	0.9521879015	-0.8292200909	-0.8019032095	-0.03787326918	-1.077107199	0.6899796353	-0.5780256266	-0.6253138217	-1.150333202	-0.05359756969	1.217524054	-0.2244638969	-0.838568175	-0.293995752	0.1039043605	0.5965907421	-0.3455911763	0.8448126095	-0.1477466186	-0.3478894992	-0.2164505685	-0.6987863096	-0.01057695407	-0.1727975336	-0.02448764524	0.3618241408	0.7254236853	-0.8225456711	-0.3056169119	0.01471912849	-1.496817283	0.5038126312	-0.7780110419	0.4155619607	-0.005185121957	-0.6122741279	1.050052459	-0.5157700938	1.33519995	0.8485755992	-0.1846472411	-1.346807606	-1.142870745	0.5927038598	1.033051237	-0.08012665996	-0.9640710876	0.6971654705	-1.393463937	0.3178579983	0.0403307216	1.13608906	-0.03955257184	1.754834374	-0.02333102108	0.7596201765	0.6598186915	1.201138513	-1.153467714	1.625906601	1.532863422	-0.1245415792	-1.97551957	0.3628849718	0.1490655453	0.6846435019	0.2294268774	-1.353231582	-0.5534284811	-1.017781807	0.1815229531	0.3158978593	0.2696546562	-0.0482518958	0.61733336	-0.1736392409	-0.4393407463	0.9368812249	2.16018787	0.5698489752	-0.2120305474	0.4008275916	-1.272341704	0.2806521186	-0.5191108712
-0.4927738179	0.02055301714	0.804888414	1.106063537	-0.7564248257	0.3265438504	-0.796663323	0.5969057408	-0.08823987431	-1.512796561	0.157725856	0.1843666937	-1.464055975	-1.030354832	-0.7184116898	0.5751951243	0.8359983438	-0.1308725102	0.7538297988	-0.6578253656	0.917880732	0.3348312962	0.4392238212	0.07274037418	-1.057156595	1.556402503	0.4943124313	-0.2828769763	-0.5162541032	1.342558781	0.933133722	0.4325945221	0.2365786042	0.3492449402	-0.5865593136	-0.2747918836	0.1687335254	0.0188425683	0.4821708125	1.051698545	-0.8046973625	0.9098279621	1.368289854	-0.3590763935	0.7744161799	-0.2142367396	-0.01252914915	0.8725347779	-0.4923774911	-1.30059128	-0.8378847276	0.3819595978	0.6246658028	1.617827413	-0.437410068	-0.02862768949	-0.592486855	-0.2109251583	-0.5483974327	1.257430155	-0.03374870688	2.050392279	-1.007563314	0.5134039509	0.3467692882	-0.2453491314	1.495073536	1.383764075	0.8248499175	-0.5388515498	-0.9131503014	0.01740044034	-0.3454657914	-0.2912427314	0.2113378354	-0.3407530029	-0.7286837734	0.4326652383	-1.234255031	-0.2985461099	-0.9984447809	-0.247197084	0.1447164192	-1.518902936	-0.6002967273	0.4243152361	-0.9168556021	-0.2705169273	0.8254120638	-0.05845834076	0.3812276935	-1.212406933	0.5891727663	-0.3429798071	0.2201283502	-1.060479516	-0.531495638	1.831149683	0.331084074	-0.4110233803	0.5217119393	1.397382098	-0.1532969468	-0.0212329906	-1.315022677	-0.3110704742	-0.1241040053	-0.3279691549	0.01091333174	0.7366872133	-1.558791042	0.4953537591	-0.4858188881	0.6165070597	-1.118427126	0.2937964775	-1.877798792	0.4371907347	-0.4522498306	2.521898139	0.6240304495	0.5760802079	0.9913506767	-1.088325736	0.3411142148	0.2124809371	0.3418929521	1.329973694	1.596751141	-0.9701044586	0.3063666536	-0.9933976061	1.361283407	-1.194926078	0.7697746268	1.183563328	0.6700039796	0.1214699925	-0.6263561129	-1.195044567	-0.04063947639	-0.86611778	0.4854164985	0.02551081715	-1.708552313	0.1077953935	1.742881859	0.8715879924	-0.3061237165	-0.1990644283	0.5419847492	1.253542419	0.2868799172	-0.9883141327	0.04955472543	-1.092821682	-0.1878564223	-1.594300473	-0.6954787516	-1.087602567
0.1108313976	-0.4721762065	-0.4515647263	-1.096354014	0.2194136002	0.3907984448	1.503943882	0.8450445297	-0.2117623725	-0.9096351738	0.8100975542	0.08228121855	-0.8050370201	1.034199689	-0.3426353551	-0.1840669169	0.8132209604	-0.3441993003	0.5974625328	-0.3694100292	-0.4249005334	0.853133214	0.2453640692	1.778032328	0.2848922605	1.476753511	-0.1702755251	-0.6152517361	-0.1401291231	0.6310190786	0.03325648172	1.023140925	2.329485112	-0.2153749129	0.5692695208	0.5577117104	0.2928090534	-0.5393077117	-1.622764649	1.363757722	0.5554119579	-0.3750320814	0.5125708732	-1.069246797	2.749274637	0.06397645348	-1.311575019	0.8697937788	-0.1270093322	0.5838650066	-0.9086291073	-0.09922648728	-0.2286043472	1.798457214	0.3207047364	-0.2749660546	0.1820961179	-0.9742161177	0.7307766351	1.511862633	0.5783824448	0.8082163445	-1.022001653	0.9287663945	1.068851627	1.407999028	1.959326385	-0.4354964823	-0.8186446685	-0.449020098	-2.190776843	-0.1417410217	0.2960765682	-0.07474392973	-0.07306040977	0.7241723158	-0.3930222696	0.3582048544	0.277387599	1.213399739	0.7483284315	0.732661749	0.4350651133	-0.7161112252	0.2533556179	0.2855004571	0.2609373899	0.294894559	0.06411900751	0.6246980544	0.3946630661	-0.0916404744	-0.3651550718	-0.6154439838	0.6756892258	-1.360725139	-0.06207891269	0.02069185213	0.9250764473	-0.2769749843	0.7342928546	1.485123607	0.814234375	-0.3554066137	-1.828223617	-1.580661663	0.6816020812	0.45726752	-1.25482537	-0.1756615097	0.2339850511	0.6808202585	-0.05682446271	0.02527203843	-0.7699704975	1.130749386	-1.498588866	1.159674027	0.08231842729	0.6475294747	0.4837703573	-0.7581091272	1.808980491	-0.6181809616	0.06113554512	-0.7207631468	0.06522908353	1.180768553	0.6045538976	-0.6692162941	0.7167486211	-0.6818876536	0.2717742882	-0.8502737793	0.5663762462	1.345166157	-0.8899099779	0.1663681668	-0.5601824172	-0.9283750135	0.7710607904	-0.7718744747	0.4360962342	0.05693141989	-1.077316137	0.1808643	0.1078007904	0.03586905418	-0.05065390812	0.7565576696	0.5565085026	1.702631723	-0.3641146931	-0.403525728	0.829615621	-2.4486007	0.3880470761	-1.44363791	-0.6851840272	-1.009525193
-1.082836465	0.1119928408	1.57656562	1.142599693	-0.9504909718	0.7429670401	-0.528100004	-0.2611465595	0.5261236813	0.08749111643	1.035767394	0.01375234006	0.7000897725	-0.8659424241	0.8160878725	-0.08029317678	0.9820444536	-0.8617842479	0.9562999369	0.2137485992	-0.84546338	1.338716075	-0.01356588125	2.409921195	-0.9413514535	1.496262237	0.3634089539	-0.2088942635	-0.05499849195	-1.299879449	-0.02212880039	1.695650701	-0.79032309	-0.6790552298	0.7247218788	-0.3703073985	0.1376172258	-0.7687853867	0.4416690893	1.285426644	-1.149983986	0.08687329451	-0.7430598485	0.7409069108	1.278866681	0.03176164777	-0.565354795	0.3882778193	0.3074241729	0.1753126255	0.05263423809	-0.2124058011	0.1483232693	2.148854191	1.307768596	-0.5581699926	0.4353232627	0.1673181137	-0.559825153	1.530536386	0.8678152479	2.714538978	-0.9438517209	0.7390752654	1.854971445	-0.1732775184	1.007051583	0.4058494713	0.9203397576	-0.5926581054	-0.5932194501	-0.5399783074	0.8821617675	-0.5828217333	-0.3894402444	0.0887625645	-0.2885661658	1.295612448	-1.133559488	1.291534474	-0.2125305582	0.2559594588	0.7123783842	0.9691985488	-0.902221139	1.182357356	0.3956551682	0.3067345989	-0.1759501589	-1.022748048	0.2968739743	0.4976836225	1.254769097	-0.8995856489	0.6846028697	-0.4873002629	1.293390993	0.4789676718	0.4327751818	-0.0599208355	1.254201311	1.52059016	0.366074914	1.001851329	0.5380138257	-0.2529741371	-0.9189470039	0.1995705978	0.4875392079	-0.5838654251	0.2382450559	0.5289701262	0.1225586992	-0.486923808	0.3944177032	-0.6455590015	0.05343626769	0.5218142913	0.148794429	0.5841967774	0.9493051419	0.4575844	0.1095236984	-0.628338324	0.09231595165	0.05858019853	1.551565502	0.1989690348	0.1692080492	-0.9650079586	0.4905815391	1.022018797	-0.2820029882	-0.7839656021	1.096614308	1.007921015	-0.9535629804	0.4408765372	-0.1905927977	0.5833346533	1.298545892	-0.4285295967	0.6956804713	0.1130689464	-1.548618677	0.7658273285	1.095662736	0.1089556758	-1.163322547	0.4767669115	0.5665412287	1.42444652	0.5387723896	-0.0476928286	0.2451282337	-1.605020704	-0.0603148413	-0.02862133802	0.8709528651	-0.764040982
0.9048386969	0.04893592976	-0.456579941	-0.5212116168	1.268871901	1.486090727	1.390979682	-0.2467658799	0.0766865635	1.296864469	0.6921691696	0.1918377898	0.4524530749	1.774360006	0.4470020242	1.431980548	0.7147739917	0.01941702665	1.005410671	0.1876550107	0.3184472003	1.307752648	0.4225850399	2.588702114	0.1348362091	1.618918481	0.2565437228	-0.7423067235	0.01379663607	-0.4729303712	0.3504183823	1.183097225	-0.9345109545	0.5959403854	1.111540779	-0.6201140772	-0.9617939253	1.070342435	1.642964714	1.497799449	-0.8518685709	-0.007130139896	-0.3647098875	1.50689768	-0.978077782	-0.136556286	0.1287930611	0.05165391865	0.5283526402	-0.2342681868	-0.3292949656	-0.3830474	-0.9839189832	2.097377112	1.667432861	0.9682373243	1.841844399	-0.03962048951	-0.3927071948	1.020600065	0.5582746712	-0.1053662828	-0.7660395068	0.669625106	-0.5130147903	-0.7526886341	0.5036577939	0.05410336235	-0.4071238158	-0.6815532458	-0.1647496645	-0.378554926	1.13047705	-0.9168137756	-0.3158937316	0.2934902257	-0.1209042641	1.053531454	0.5686222445	0.8644485203	-0.5131325491	-0.5770492662	0.2633787748	-1.157999249	0.4096003946	1.074777994	0.4984351576	-0.5497253902	1.11651699	-0.4264622543	0.3189840054	-0.2708852953	1.576538858	-0.8059833016	-0.04717347059	-0.8466149936	-1.911245889	0.8871862116	-0.212300538	-0.01499970352	0.5280394759	1.558014651	0.1787086057	0.2180765378	0.6884646349	0.5867213233	-0.7081774483	-0.2950223066	0.5077775573	-0.4053990855	0.1200682574	-1.477028197	0.5162926073	-0.08965836178	0.790324219	0.7320431193	-0.8661153917	-0.6388659313	-0.9479452158	0.3520470203	1.673485237	-0.3637335304	-0.2395545992	0.2475049602	-0.7975484142	-0.3987432348	-0.6675006405	-0.7757490734	0.4989439053	-1.42082172	0.9182510359	0.637438672	0.9014574446	0.3913494731	1.116576557	0.3717743683	-0.5401685905	0.6351165277	-1.456301966	1.999674583	1.69452093	-0.6953139222	1.173540794	-0.5447160024	-0.6924133333	-0.3197139495	-0.09262916378	0.2469331643	0.02578970639	-0.5272731401	0.9578726968	1.516714237	0.1133795304	0.6613693767	0.9922934312	0.02831587778	-0.09555420942	-1.448360263	0.4411616526	-1.549443372
-0.4270972717	0.02419744497	-0.9313117482	-0.6996587938	-0.8670345305	1.20157097	-0.2982722725	0.4706290685	0.05605228353	1.062960467	0.3506150847	0.1006037851	0.2355916485	-0.2857951916	-0.760681489	-0.5238036265	-0.1152303504	0.1591431534	0.4417317988	-0.3929204401	-0.9397562818	0.7691505841	0.932104685	2.400676489	-0.4342962519	0.5591429799	-2.12453825	1.603683179	-0.0530234343	0.538208324	0.005867778559	0.3335004702	0.4742636356	1.108050088	1.115143964	1.11365645	1.586590937	-0.002756284683	0.9892590968	0.4746017041	0.2966262553	1.773650603	0.05071395242	0.9149043284	2.243559193	-0.2707699228	2.348492405	0.194742518	0.6061558057	1.275164194	-1.330800714	-0.4983729651	-0.8120239499	1.409854987	1.338748182	1.263541463	1.866147923	-0.7475342855	1.161017045	1.364836762	0.3756114794	-0.1618717583	-0.9078349318	0.1050299343	1.07477303	0.5037361103	0.03945343172	-0.2851788928	0.08293041021	-0.9708440256	-0.3174534781	0.5051598719	0.5116912809	-0.9452429943	-0.4319924285	-2.544700162	-0.7112017018	0.3508026762	0.8401646555	0.09373665984	-0.06957913955	-0.136399444	0.3394633155	0.284564647	0.1525932128	0.6778775137	0.2469949613	-1.130285058	0.4927188742	1.107308004	0.6617404744	-0.7775030375	0.6064639588	-0.5146579478	0.4054232088	0.2490565129	-0.7672208027	0.5554749895	1.808522495	0.6482148963	0.5360235143	0.9802043232	0.4818407779	-0.02734591518	-1.611776684	1.621682687	0.6355876277	-0.7861799731	-0.06405048961	0.1548626901	-1.208868636	-2.036911355	0.1761816275	0.04456590898	-0.2980255182	1.268401976	-1.590755806	-1.229209727	-0.8117834983	0.3793555888	0.702124593	-0.915506437	-0.288753148	-0.3998213987	-0.07713407882	-1.775110448	-1.71455565	-0.2844011167	-0.2281238379	0.2286735937	0.5755623884	-0.07642922171	-0.8878437044	-1.31712097	-0.7023628513	-0.406696528	0.4121965965	0.4630402038	-0.5542700537	0.1461670525	0.3563565676	-0.6062303109	-0.3081339693	-0.6968213434	-0.06616525626	0.3224894196	0.2540812306	-0.008431223404	1.598677195	-0.1987950353	-0.9702312212	0.4881234591	-0.4538141942	1.580640043	-0.2953482867	0.2869904032	-0.298360037	-0.6305243903	-0.276088634	-0.457354139
