melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
1.444271932	0.3829132024	1.972118551	0.1841615003	1.398002154	0.9635440359	-1.204960613	0.3306247188	0.5158071284	1.44665291	0.6042592852	-0.4705307061	-0.03330058038	-1.095235705	-0.5250948257	-0.6497239293	-0.5441310353	-0.5549736962	-0.2749759247	-0.7189080925	-1.605122751	0.2954839506	0.3214950241	1.529304731	0.003399338031	-0.7863515748	0.5700823474	0.1333302457	0.09027314806	-0.8167881371	-0.07926308774	-0.4416322958	-0.8752264578	0.408956806	1.299051468	-0.4739126406	1.308257254	-0.7120433091	0.6621855375	-0.3184779987	-0.4046992492	-0.7564070907	0.8825164043	-0.1746616414	1.742332144	-0.1590803804	-1.180225004	-0.07690571396	0.8265093387	1.144076323	-0.1568231591	-0.4513294841	-1.037559847	0.7212172518	0.4643389454	1.133078563	1.181214805	0.02206131147	1.148310269	0.8310637556	0.7358112944	-0.5125549218	-0.8410950699	-0.7076656013	-0.7521576104	1.015799495	-0.7590009168	-0.876085767	-0.3831441428	-1.939269738	-0.2430604521	-0.4146498677	-0.3338301004	-0.4714992135	-0.0749786459	-1.476445401	-0.4687184992	-0.9692431034	0.3608398994	-1.06818487	-0.592704662	-0.1559651309	0.08532108767	0.1427934468	0.7025520539	0.9277229783	1.037730912	-0.6520955803	-0.9028451562	-0.8866277517	0.9496869275	0.6293984996	0.04955422147	-0.7767578573	0.3180913391	0.3336762837	0.9943711317	-1.294635214	0.1624915521	1.113743491	0.6228237797	-0.5330265463	0.02680695473	0.5563359693	-0.839125636	0.7879204955	-0.4068411363	-1.306335138	0.2701758178	-0.6856116967	-1.374988249	0.1276885534	1.165248508	-0.8368965817	0.4084327575	-0.3604915325	0.3622623632	0.7322228165	-0.2092416055	-0.5322116229	-0.31228234	-1.557425616	0.01752247021	-0.6231046153	0.2762736326	-1.011448227	-1.092148083	-0.05184235837	-1.120613595	1.203268314	0.2311358446	-0.2654635265	-1.639690717	0.9053681143	0.2205973443	-0.3705335583	0.131538323	0.3438343746	0.1825387691	-1.008848661	-0.7395599909	0.5303738951	0.09167023577	-0.2992265142	-0.04949507431	0.4731676449	0.4445575306	-1.073003337	-0.3663709459	-0.1272830661	0.9387291075	-0.03353296038	1.169626334	1.539991263	-0.3618617369	0.8788864015	0.1474714817	-0.4322005466	0.7582219949	-0.3870411906
-0.4522449029	-0.1517057598	-0.8729665098	-1.696725496	-0.5475443227	0.6301199854	-0.133535695	0.3367675431	0.4218838943	1.778661418	0.6585699305	-0.2813717625	0.4533577841	0.6114276703	-0.2336147753	0.1652197308	-0.6408541275	0.5513696592	-0.1957159053	-0.8896274195	0.4585348448	0.3353066468	0.479714671	1.456072462	-0.4767607392	-0.7923840543	1.085944449	-1.108943855	-0.01157649435	-0.4988428731	-0.2856513622	-0.9126125333	0.9539192659	-0.03845541895	1.64203245	1.909515366	0.872790966	0.2411803507	1.112673235	-0.1723108295	0.4706753518	-0.777645527	0.8022928514	-1.062912034	-0.2779228867	-0.3531856699	-1.273710488	-0.5070779882	1.269068554	0.2150631781	0.230953783	0.3048109556	-1.099481991	0.8398264279	-0.02960011926	0.6166906432	1.557744349	0.1386268603	-0.2333270917	0.3281102809	0.8047368571	-0.1952406434	-0.8600472614	-0.8621456241	-0.1288395887	0.3215535163	-0.9453671584	0.08174461652	-0.5877318753	-1.111661082	1.461231916	1.057458332	-0.5722808714	-0.6340786019	0.1791136988	0.8143566951	-0.5914410572	-0.3463703312	-0.5433014651	-1.350741291	0.856655169	-0.7516588703	-0.05851780413	0.4500531063	0.6630863358	1.749468542	-0.2059599859	-0.6388653838	0.6688002149	0.1672093347	1.69133155	-0.2969048082	-0.5495680728	-0.09912664944	-0.2387018024	-0.1755073963	-0.03530953833	-1.203716827	-0.5679248973	-0.01111800885	0.5922887985	-0.3725523059	-1.610932157	-0.4055362938	0.3894424694	-1.40498926	-2.18483132	-0.8522059579	0.7766656927	-0.6578109258	-2.046799066	0.1911523357	-0.3471554989	1.080874139	0.5760242339	-0.6955169991	-0.1154413703	-0.7217438119	0.3975312431	0.398466901	-0.4800383565	-0.05243683642	-0.9075651427	-0.6999454349	0.3112117368	-0.5040619676	-0.6382584535	0.5077947126	-1.081074438	0.4002681552	-0.295593856	2.745140883	-0.5015314322	-0.06112608613	0.8745559295	0.59295337	-0.08258462847	-1.35186565	-0.2680523822	0.07816122047	-1.146737569	-0.7092141086	-0.1302975952	1.236920406	-0.2216840314	0.639434379	1.528851519	0.07649939688	-1.178230619	0.1447762346	1.747316235	-0.2760278252	0.3768285908	0.9844914809	-1.173002171	-0.4651025033	-0.9235018405	0.03190055624	1.080325664	0.5408205795
0.1295005623	-0.208793925	1.89112607	1.527646206	-1.090057759	0.4769322194	-0.8636293404	-0.1782855777	0.3261586137	1.738354811	0.7085415324	-0.2365062227	-0.005284299523	-0.8075598815	0.2546248379	-0.706487836	-0.4057472609	0.4002258287	-0.26391434	-0.6273000105	0.1925032489	0.5485216075	0.3371786043	0.879892471	-0.7404937243	-0.9351543804	-0.02039826435	-0.2656298395	-0.4168717319	1.958081648	-0.6523511265	-0.8557942638	-0.775637314	-0.3177643506	1.671348092	-0.6552272929	0.4517711301	-0.7671340842	0.3619165784	0.3966003784	-0.2463741452	0.380625556	-0.7101008055	0.4444348038	0.2297003339	-0.5990326873	0.02235904557	-0.2208959142	0.8758850824	-0.508515082	-0.4077967861	0.3689956768	0.2861863128	1.365805761	-0.3737220548	-0.2925018578	2.135639547	-0.6675905697	0.60453165	1.377024685	0.9670603533	1.372046688	-1.121371064	-0.560026537	1.823950552	-0.483616841	-0.6013514005	2.145231875	-0.07445619687	-0.8667669611	-1.62710385	-0.2054690749	-0.1522114559	-0.3798822137	-0.2383847858	-0.2757047752	-0.5169595853	0.2137503807	-0.6193251948	-1.243902813	-1.326024016	-0.777654605	0.4627791095	1.106780137	0.8882769971	2.055069244	-1.406885958	-0.5502944707	0.09648311591	-0.400727614	0.6068854653	-0.3267094969	-1.202570479	-0.134828711	-0.5926008704	0.1019971778	0.09509253348	2.148540528	0.3969863639	-1.26807309	0.9620737058	-0.009449477027	-1.172235357	0.1063647938	0.6202339739	-0.4835151899	-1.768468589	-0.2660199223	-0.005939897693	-0.5818130565	-1.947640561	0.009949492887	-0.4722044809	1.728292014	-0.2477859236	-0.6127671744	0.3745836775	0.1276785555	-0.004699163743	-0.9315319433	-0.815210109	0.1370693214	0.2483181472	-1.33423568	-0.2556768925	-0.72854907	-1.123131298	0.700821694	-1.148262042	-0.9415519948	-1.332275631	2.75623523	-0.0118124834	0.01749582849	-0.5792706896	0.01218595343	-0.473188648	-0.4129985197	-0.9461389132	-0.7786233322	-0.4781969142	-0.9875151269	0.5250646639	-0.0009696186458	-0.07622243362	0.355339534	1.195530681	-0.04471650306	-0.9233896223	0.7834156544	0.4951688731	0.2183892599	0.8428344962	-0.2594724543	-0.5647980962	-0.3302580653	-1.176707174	0.3731447172	0.4033256789	-0.3969869377
0.324751159	0.08873595694	0.05839847542	-0.804477166	0.3473623247	0.9953825188	1.047002497	-0.2080680036	0.5125940327	2.494331715	0.657417283	0.3776961877	0.4962012814	1.107901215	-0.1674427013	1.16836766	-0.5021682729	0.2962645073	-0.6255585826	-0.9597335532	-1.262414336	0.4557982894	-0.3961428846	0.3036294385	0.6678389989	-1.193784952	0.773239921	-1.401451173	-1.33150474	0.6706502627	-1.007264817	-1.318519101	0.6915576771	0.1822337465	1.497079523	-0.5818451796	0.4198524828	-1.821829933	0.4084895439	0.7010994702	2.448694282	-0.2745014757	-1.331215575	1.091015149	1.09511378	0.2293877851	0.131505241	-0.3504056685	0.1354221469	-0.7526078689	-1.25021353	-0.5323755665	0.2287685969	1.162513521	-0.8897020632	-0.00749028546	0.9014785662	-0.7042832378	-0.1321948977	1.468604446	0.9859582141	-0.4415722987	-1.089002072	-0.510954261	-0.5720547965	-0.1960093155	0.389200514	-0.7370060262	-1.161340305	-0.9286260941	-0.03830548095	0.1309605163	-0.3703759311	-0.4766811318	-0.06710811131	0.1289705019	-0.1282098517	0.4862987621	0.9064432422	-0.9268430973	0.8565427373	0.1344648353	0.6510846451	-0.2366153651	-0.2458708444	1.440670574	1.070036023	-0.3021619896	-0.8244197342	1.599527188	0.3944894884	-0.2846292966	-1.372613248	-0.8254380944	-0.7778947524	-0.5107586385	-0.5018318469	0.3659320078	0.9835817686	0.1055385238	0.7902674096	0.3503366495	-0.3074017473	-0.8919096414	-0.7558921696	1.208004607	-0.009767270698	0.1728583532	-1.303403038	-0.01963453684	-1.263652114	0.5850868218	-1.0865374	0.2927966832	-0.04352276914	0.1493191936	-0.08101688489	-0.09090813728	-0.323828253	-1.669188497	-0.4259150982	-0.645925804	2.33149038	-1.295805789	-0.3462971851	-1.303177887	-1.683196197	0.05370834276	0.5431625376	-1.122658315	-1.668850448	-0.1971550523	-0.5637000338	1.595925609	-0.6709655896	0.05217148209	-1.134055934	-0.1536773436	-0.5492535898	0.04604930796	0.4369920231	-0.3040759301	0.6623783859	0.485500132	-0.5063937157	0.08857631492	0.09656913409	1.225008024	1.375720919	1.611940449	0.6807384847	0.371249475	0.7386335852	-0.2640446568	1.847490334	0.02906377832	1.242912269	0.2600416942	0.515217876	0.2591336488
-0.9539954815	0.3181684358	-0.879785054	0.4105028341	-0.9620128991	0.9378838174	-1.163092438	-0.1316897284	0.2310135919	2.084779042	0.7718367679	0.02453716435	0.9173894583	-0.7864600769	-0.287072928	0.4720728165	-0.01848705326	0.3517149086	-0.7711294618	-1.201449777	0.1824161897	0.6065766564	-0.3566889109	-0.6639586453	-1.041255566	-0.7454771018	1.14184307	1.109824267	-2.093587399	-0.1124086426	-0.5185008132	-1.470991701	-0.3712718042	0.04844477752	1.380791835	0.4209956817	-0.8315615284	-0.0424165722	2.588130895	1.037456236	-0.2591100855	1.196710002	0.4194081862	1.171668383	-0.8172583889	-0.6488512588	1.099502089	-0.9325357206	0.0795935328	1.523931983	0.544634188	-0.8536943208	2.788276402	0.1339328473	-1.112644108	-0.1450984996	-0.01975904105	1.093660736	-0.4345591673	1.264447383	0.9967582539	-0.4736891512	-0.7204706696	-0.7406651814	-0.8099882253	-0.3502890792	-0.2519306586	-0.5099401964	0.8615121744	-0.5011154416	-0.1016810546	1.02062354	-0.118192915	0.005916771887	0.3591151459	0.2805055614	-0.004695898524	-1.244450125	-1.55928957	-0.743316602	-0.6825934589	0.373082699	0.7825346713	0.07974215329	-2.381607254	1.229369494	0.8622462921	-0.3646237759	-1.165821213	0.4981820776	0.6126685374	0.4468400324	-1.118250199	-0.8197999256	-1.279379335	0.5639898554	0.7733162624	-0.5469978822	-1.337858498	0.5013879648	0.3105909271	0.408824486	0.003855883874	-0.05306146383	0.3269990771	-0.01393807533	-0.4591039274	-0.594619874	0.1514159458	-1.357351824	-1.063778685	-0.3652535814	-1.069668364	-0.05703891347	0.5578565614	1.487434395	-0.1530977995	-0.02878686606	-0.3417977415	-0.8576997717	-0.1067304672	2.047119166	0.7746850203	-0.4841034944	0.2313981604	-1.158283848	0.05940360839	-0.7692897414	0.8308787252	-1.057822091	-1.127042865	0.4556449069	0.2137311449	1.852810756	-0.3901728447	-0.7356443592	-0.4886534212	0.003702832537	0.2020100556	-0.3930818942	0.5786645941	-0.7337456147	-0.8411898928	1.852084196	1.08480866	-0.1049811229	0.8747432548	-0.08985442214	1.01104068	1.681863489	-0.118429976	-0.2458172724	-0.0864120528	0.2111684037	0.7224758148	0.9190413817	-0.03810787298	-0.4220671914	0.8617192771	0.6852227066
1.924783552	0.009124971642	0.8012981087	0.4253360398	1.891245525	0.08278131713	0.1440063787	0.5279970275	-0.07223837338	1.322005605	0.6177244306	-0.4010435397	0.3933173487	-0.7346059516	-0.53701504	-1.388259026	0.5531129109	0.4886350236	-0.7787908182	-0.7866469667	-0.3597896716	0.3210770563	0.4307327483	-0.6603887992	1.926632545	-0.2543033647	0.003828848102	0.6822518648	-1.723475138	0.5831464676	0.6279811506	-1.140199609	-0.04480958099	0.0373921624	1.32759559	-0.368522409	-1.486515087	0.07479005258	0.09039910412	1.101916549	-0.7781711288	-0.6132140789	1.933239246	-0.03698357248	0.1779245538	0.05341814027	-1.55383882	-1.05388624	0.2981672892	1.084008398	-0.9265083226	-0.8254035578	-0.4499995685	-0.03849759135	-1.102719812	-0.3597416671	-0.08720458947	-0.9246489347	-1.146297116	1.096103803	0.9053517875	-0.4391059877	-1.224674641	-0.2545563304	0.8858704479	-0.540236468	0.07241482122	-0.01356423828	-0.8717986147	-0.8573558223	-2.138200386	-1.025886265	0.2727376308	1.14197454	0.2030211251	-0.5933222396	-0.4039620081	-0.4683329074	0.1162523638	-0.8015768478	-1.0500016	0.9994163559	0.9042829767	-0.4513572494	1.081604039	-0.4508481461	0.285087078	-0.5752355917	0.1139785779	0.6843096712	0.5461792576	0.4317651368	-1.07695848	-0.534360529	-0.8444023589	0.7026692449	0.8674387186	-0.7522118625	-0.5808644352	-0.7760772007	0.4296863351	-0.05919602747	0.426978161	0.3173212419	-1.303075239	0.522577199	-0.7344872226	-0.278430233	-0.5431118624	0.2336980112	-0.4565536755	0.4063943683	-0.2347761397	0.03040835796	-0.5488373145	-0.2392897252	-0.1906367962	1.020603712	-1.26186515	-0.5449848071	0.6613017701	0.7276181885	2.004521716	-0.09327459225	-0.4052697927	-1.808909913	-0.3948435499	0.6090058761	-0.6525487942	-1.358390924	0.1336476951	0.1144363973	-0.8904261535	0.1380048344	0.5988767862	-0.4222839082	0.4100925337	0.3153546128	-0.3369017817	-0.9229662356	0.5655501273	-0.3869584833	-0.9327372847	0.1026891959	0.5895243012	-0.432461272	-0.06425700149	0.3364843695	0.2536135305	0.1212494744	-0.3466620403	-1.081813051	-0.3631042982	-0.516530597	-0.02268645932	1.363303777	-0.2701489529	-1.068575981	-0.3613731824	-0.2988345011
-0.06454253136	0.01123051038	-0.5726947291	-1.316606952	-0.1772147116	-0.2193112196	0.4315771939	0.3750775661	0.289044362	1.222875483	0.387230042	-0.2460229802	0.6331211367	0.9342857385	-0.1643972343	0.3594785538	0.6101321257	0.1499131943	-0.2991189851	-0.6333288508	-0.74044758	0.30897081	0.7312496605	-0.6569955723	0.2818366579	0.1274601684	1.025839055	-1.451373994	-1.580942057	-0.4899674619	0.7247882501	-0.8178490589	2.565805524	-0.9039993997	0.6348693485	1.167028675	1.011265539	-0.6180192529	-0.02322502998	1.444134992	0.8261481901	-0.2101547863	0.8385148678	-0.08042180992	1.605039945	0.3181637293	-0.4149935286	-0.8315093999	0.8447164485	-1.447252553	-0.0217086882	0.1686707574	0.4152105038	-0.8217082718	-0.4627800925	-0.2809027023	-0.9736524251	-0.235893883	-0.6487102828	-0.6423060282	1.026661782	-0.9178347438	-1.075875059	-0.1095039783	-0.5288826312	-0.3900946531	0.3737024146	-0.4705064677	0.3894873191	-0.07402562013	0.9034680361	-0.9389761201	0.03194287798	0.7347860083	0.2604323335	0.9333501067	-0.4102615722	0.9784950705	-0.1625491956	-0.0548713264	0.6327515837	0.9709038837	0.2632127062	-0.7169350411	-0.2494395042	-0.5187566299	1.075866776	-0.04980105636	-0.7193727227	1.15427568	1.059625817	-0.2811176225	-1.298627732	-0.3846558108	-0.2984095637	0.05160072886	0.8436486513	-1.478906165	0.1823695257	0.313014166	0.4595215061	-0.04950516624	-0.5782481553	0.2074667514	-1.976211891	-0.5675219181	1.25865717	0.132186416	-1.507921784	0.18318052	-0.2694922079	0.6010680481	-1.641834283	0.03623571273	0.0401937859	-0.3229005295	0.1977591352	-0.453384053	-0.6851899703	-0.1522204017	0.3214869184	-1.408498916	1.532291949	-0.7880097784	-0.280292004	-1.146849799	0.03853719691	0.188880317	-0.8327567361	0.08801605266	-0.2419322649	0.08244271131	-0.6137917033	1.828321932	1.159390535	0.3398673542	-0.9194401254	-0.9701257307	0.09767111694	0.08926944042	0.7966521082	-0.6740039275	-0.2377266741	0.462301688	-0.9238094322	0.5910770548	0.3516879101	1.23833939	0.7907108982	0.5774663559	0.1451102697	-0.8990750386	0.5014231109	0.4945715956	0.6997357081	-1.369766523	0.7767311983	-1.247053165	0.06513782406	-1.815861684
-1.103383967	-0.1756848199	-0.9393213492	0.4396730997	-1.256027214	-0.2329767839	-0.9352776041	-0.4583599181	0.01455132258	1.029171868	0.4985148889	-0.8290658282	0.4342107696	-0.5264585962	0.3533493087	-0.09617119035	0.6300254077	0.2724386518	0.4398377578	-0.3356963068	0.6990052009	0.7567553922	0.492077542	-0.6188193803	-0.866271399	0.6887696645	1.039684453	-0.3719112182	-1.526164413	0.5359211808	0.9311851788	0.1556201824	-0.2157736423	-0.8981577393	0.1874631043	0.1646877901	-1.677767908	-0.3175429344	1.430084554	1.963785932	-0.5935190902	1.348705442	0.435839252	0.7814027215	-1.169384474	-0.896408523	1.430679638	-0.4408162705	1.381322172	0.6431282463	1.599889498	0.7402504351	2.646652682	-0.8514094616	0.826070372	-0.6692991458	-0.04757633455	1.014199504	-0.6009607814	-0.7885843862	1.389310426	-0.4577657355	-0.856419492	-0.07985914629	-0.4997937492	-1.091228917	-0.1476672023	-0.8596072324	2.714048604	0.09846368331	-1.139206497	0.4600739355	0.610235143	1.006256885	0.4040511823	0.7602134656	-0.06225374267	-0.1011344414	-2.265323286	0.416211816	-0.5364469447	0.9180911669	0.0053673011	0.3609710355	-2.345394031	0.06977203611	-0.01677622337	0.01562056781	-1.270009128	-0.5549759538	0.9347558998	0.8460054628	-1.144070456	-0.6694715024	-0.5826882155	0.5020664207	0.1312653466	-0.1022458618	-2.102552437	0.5365437846	-0.3449107482	0.3494557269	-1.901895186	0.7543892296	0.9364602776	-0.5567606508	-0.5858091607	0.06050062587	0.7992561489	-0.9415018189	-0.2262489824	-0.3810740446	-1.315480636	-0.4453274478	0.8246806278	0.9580938727	-0.08748587635	0.7094413962	-0.6200735105	-0.5012196352	0.4524484269	0.7524767171	0.5309019358	0.01407356556	-0.3479918679	-0.06431941656	1.235066085	-0.5473157621	-0.8807777009	0.106968811	-0.5044205781	-0.2273018815	0.5372347197	1.730464671	0.0802644923	0.3140435028	0.1323972833	-0.03975938682	0.4325225077	0.3255088219	0.9997797921	0.05196358287	-0.543866343	1.65163106	0.3223848486	0.7074242629	0.1783286466	-0.1063703536	0.6354088305	0.9519524501	-0.635598908	-1.250579127	-0.1546155612	0.3801544448	-0.6141800847	-1.742079943	-0.3319597556	-0.4675567056	0.4395112416	-1.364942978
1.485633829	-0.2726348416	0.2888687235	0.3638629132	1.166393278	0.5357555222	1.849279365	-0.1793447182	-0.2854344296	1.383040061	0.2407476635	-0.5717682901	1.113246148	0.269935419	-0.02304259391	-1.149373307	0.7130771868	0.1939795635	1.42242753	0.5599369932	-1.192634299	1.477900794	-0.07427403148	-0.3175189541	0.4731306362	1.17115251	-0.7922992171	-0.491278087	-0.8132271287	0.1769491997	1.425462789	0.5973718761	-0.6076166466	0.09249586402	0.2390791702	-0.7858638205	-1.994154574	1.177883951	-0.06521991849	2.872952602	-0.8267278207	-0.749691668	-1.284995427	-0.2441502905	-0.1549172747	0.2826709179	-1.43727868	-0.1652792117	1.538663603	0.3994482244	-0.7926266177	0.7552045431	-1.043231098	0.1098885644	1.358977274	-0.883272045	1.128974715	-1.125367031	-1.376245835	0.2195890587	0.9758393031	-1.009530658	-1.020997673	0.7163928934	0.8225902135	0.08020739528	-0.06181788477	-0.3066444896	-0.102197133	-0.1450677046	-2.318785418	-0.5820818986	1.373548341	1.329928804	0.218046653	0.3253748107	-0.2140479324	0.227244215	0.4509637332	0.6740129678	-1.101944937	1.66058256	0.2489418463	0.1546654308	0.6309295823	-0.5191488596	-0.6489258224	-0.1962681683	0.1736684074	-0.1174889306	0.5353100831	0.5279488515	-0.7586173258	-0.7177677147	0.01218176826	0.7423019462	-0.1402475083	-0.8637257709	0.4322548837	-0.2236637012	0.4554507819	0.9522429587	-0.8710337011	0.3715448377	0.4935854032	0.4535727202	0.5858537687	0.746634624	0.881479367	0.5901389753	0.1158327682	-0.4968516297	-0.8500692937	-0.1564477493	-0.2723007187	-0.2521820462	-0.4138373504	0.6626269337	-1.036498932	-1.127820707	1.816323509	0.369577376	0.3683613976	-0.2658325674	-0.9167925871	-1.311303021	0.04625090877	0.234706931	-1.958612415	-0.6078834946	0.6021124427	-0.5034979385	-0.6402005864	-0.7838529396	0.2015549953	-0.04044866992	-0.4602970667	0.8269293215	-0.02947698964	0.9244511298	1.747234769	0.06058104655	-0.2094963609	0.592938358	0.250397209	0.09849075699	-0.8623696533	-0.1435005437	0.9916724414	0.5296462215	-0.2548648257	-0.882356413	-1.050527015	-1.048133373	-0.864440238	-0.09523074318	-0.4912772585	-0.2960643817	0.08338825235	0.6069975243
-0.8690370348	0.0857382194	-0.947562297	-1.740247457	-0.5680067802	1.052579941	-0.508588218	-0.197082378	0.07300215429	1.257354119	0.0568894753	0.3740225191	0.6678727219	-0.09072251213	0.712272673	-0.5891640757	0.4323202539	0.5545577904	1.682831582	0.3285027801	-0.6419488032	0.8940660396	-0.388350817	-0.8938977148	-0.1066947894	1.391113488	-0.1146847234	-0.1494869941	-0.3251892378	0.1081289667	1.651637304	0.379223924	1.16962631	0.08719008288	0.3774113269	1.017630735	1.246662595	1.173746306	1.434820464	3.213285916	0.5270722151	-0.6108937258	-0.8692234394	-0.5519945953	0.7137055624	0.3129973089	0.1921088238	-0.177854435	1.68604358	0.1665432221	-0.1687156446	0.3242656145	-0.8689366597	0.07794583626	1.293109194	-0.100388089	0.4474069493	0.09298615089	0.1966520147	-0.1216328814	-0.1336250905	0.8681620346	-1.035771662	-0.05102437669	0.1784140793	0.9046071724	0.05866463277	-0.5300496154	-0.01327446799	-0.01363196888	1.886458021	2.147273286	0.4025934386	-0.01218079288	0.2191210617	0.0883848567	-0.61252222	0.7628235697	-0.2855701575	0.2113352506	0.07550494724	1.411585297	-0.3350969022	-0.3441785286	0.240970971	0.8094984087	0.4436307344	-0.3124945691	1.266581053	-0.3590158511	1.134250598	-0.6244321846	0.1527146205	-0.3271758099	-0.7992544671	0.2246752472	0.04247575532	0.09326487401	-0.6659633472	0.0746686091	0.5685619349	0.7277561104	-1.193463765	0.07626285676	0.9241822335	-0.2923717829	-0.582729227	0.5476032748	1.235622385	0.7184499578	-0.02467476531	-0.3009885337	-1.355010228	1.671307344	-0.395433275	-1.036469388	-1.282599628	-1.983994879	-0.795618154	0.0397955156	1.777947922	-0.5186527002	-0.3972801845	-0.7097348277	-0.2101550073	-0.4227290654	1.018515156	0.3803604085	-0.7989278514	-0.01180131365	-0.4468955924	2.011876905	-0.5753344378	-1.378777541	0.505168281	0.4909430802	-0.1559466222	-1.714674509	0.8846736589	1.104991884	1.964005861	-0.4928129131	0.7502736722	1.744297299	0.7408111967	1.330034338	-0.5496204681	-0.1697276322	-0.1908770222	0.1445930884	-0.1661886811	-0.8920497419	0.4418214896	-0.8177620883	0.4360611689	-0.2329538988	-1.114711457	-0.3478627597	-0.3218436052	0.6926129584
-1.392212989	-0.3553823669	-0.1738353897	1.264788396	-0.9933225973	0.6940425337	-0.7145972674	-0.3096659231	-0.1195310438	0.2918276095	-0.006550071457	0.3208052151	0.4482817212	-0.7173319503	0.2421278595	-0.8255852401	0.8086099042	0.326983617	1.187423744	0.6906288905	-0.3692177159	0.2487460857	0.002738984593	-1.586978194	-0.7540709991	1.458364539	1.477136338	2.078836001	-0.4425598662	0.6027227332	1.602567206	-0.7277430656	-0.3505187704	0.003968091854	-0.2007993717	-0.1628004731	-0.2832058794	-0.6914074947	0.9562976817	2.761566842	-1.481179144	0.8557761204	0.8067202495	1.034069246	0.01854127675	-0.7137698669	-0.2268655466	0.1393335359	1.425906883	1.483696313	0.5820823499	0.4450295875	0.9977954783	-0.3521739028	0.08551587949	0.431141206	0.2307878486	0.1143014238	0.3939306999	0.7436194163	-0.5710992565	2.692852353	-1.169455078	-0.538979606	1.033810236	-1.377347254	-0.500809988	0.03715028811	0.5421043795	0.3581200353	-1.051460876	-0.5156083553	-0.198889261	0.05610250271	0.4438917916	0.4195669793	-0.67028009	-0.1753749556	-0.8489995504	-0.5014694888	-1.086148795	1.044476101	-0.4900043487	0.6671313098	-0.5324055577	1.016903818	-0.2062011403	-0.1092306744	-0.08427065084	-0.1272777762	0.9792230911	0.5848323669	0.3184879557	-0.4325992376	-0.8436934037	-0.2466147196	0.2222585057	1.48638161	-2.256100962	-0.9187820997	-0.9317303802	0.0943670277	-1.48107954	0.4213525482	1.107433715	-0.2543071683	-0.2822944091	-0.4101451687	0.5389615208	-0.1351811371	0.294860052	-0.8334486923	-0.5153430629	-0.2652140685	-0.1098160849	-0.0173507842	-0.7769710072	0.3238142431	-1.26529263	-0.2878420275	1.613894727	-0.1117545974	1.138357931	1.253411949	-0.3605708351	0.6190691612	1.386395468	-0.142495598	0.1734192928	-0.04753362519	-1.023045272	1.564544769	-0.1432302651	0.2836438672	-0.7215109479	0.4885480789	1.105215164	-0.9914116848	0.3297008035	0.1796720925	1.679142169	-0.9132170016	-0.6621554821	1.113592248	0.2289800702	0.8592569847	-0.130602069	-0.07027649239	-0.6230412133	0.8208791593	-1.094533686	-1.037201762	0.9905285171	-1.982475475	0.3544467166	-0.2520935272	-1.102947762	0.08335063069	-0.8677918287	-0.4562828795
1.10203784	0.0138515474	0.00278478519	-0.169781532	1.740184378	0.4014403937	2.10972736	-0.03312411725	0.0409789184	-0.3603685031	-0.2298378333	-0.2826780911	1.479315654	-0.5201022063	-0.03604355333	-0.01040272894	0.6646783923	0.2147179377	0.8822231618	1.037864857	-1.557297436	-0.5941608448	0.25635191	-2.379602467	1.452496781	1.036447568	-0.07371949681	0.3229467256	-0.0969866005	-0.9576792088	1.694652544	-1.269177925	-0.4473938229	0.5404791649	-0.3934611284	-0.2085609201	-1.661072423	1.405280796	0.4973504992	2.335326721	-0.7794862211	-0.6832086705	-1.317218629	0.533458328	0.5872827486	0.8515895525	-0.5290674728	0.2333967438	0.9603690019	-0.7695036159	-0.487704813	0.5768660828	-0.5727523649	-0.3828570642	-0.7494077057	0.6868502581	-0.06742574105	0.2520094143	-1.389691555	0.1157919554	-0.8090430857	-0.3854391146	-1.127224777	-0.2422193741	-0.7646495797	-1.224035347	-0.2762564283	-1.022781611	-0.9581828026	0.2970909073	-0.5071761625	-0.2998806422	-1.277218942	-0.3007006364	0.1864030232	-0.4284759204	-0.2996172193	-0.7220791621	-0.01745553784	-0.9382442783	-0.7063322235	0.2990367689	-0.8230902017	-0.5179678178	0.668313614	-0.02152390495	0.8709520281	0.1879596453	0.5244283239	0.1137356283	1.067319632	0.4282953953	-0.1422592894	-0.9691183937	0.03325848937	0.4165820503	0.3220339808	-1.394277574	-1.378629176	0.1199894639	-0.4421245482	0.309094811	-0.3052075853	0.03349830196	0.07541167545	-0.0001672356018	-0.1080379386	0.07645342511	0.2759523059	0.5771418841	0.1144680632	-0.2410816153	-0.2208870343	-1.005847121	1.139737166	-1.379402168	0.03179746315	0.2916656405	-1.837494828	-0.7511327253	1.845384829	-0.9915236008	0.5386424342	1.424312849	-0.8388167497	-0.9377735565	-0.719891593	-0.7034725302	0.303973628	-0.4639094445	0.2037745937	0.4362085147	-0.3564818058	-0.2112091336	0.1356749684	0.1977819952	0.2422896785	0.1927228308	0.3629642811	-0.237240287	1.408717954	-0.6212614462	-0.1876951066	-0.1255377565	-0.8492129525	-0.1429912061	-0.977847675	0.1439513645	1.263496327	-0.6081116085	-0.6450298801	-0.1464087738	0.8628481949	-1.216608717	-0.3596455274	0.5064158024	0.4266323061	0.188470879	-0.6703342178	-1.244083328
