melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-1.04060046	0.1291186106	-1.049433776	-1.461571537	-0.5486796254	-0.1573914121	-0.4338608784	0.2718360704	0.04881356908	-0.7502365278	0.003672992358	-0.6466572974	0.574014429	-0.4101017028	-0.07072612636	-0.133556269	0.6200260345	0.5783630548	0.5812869878	0.8468624645	0.2665088004	-0.7144750425	0.7366710493	-1.73058605	-0.7167957526	0.6520927962	-1.126636932	0.06950552137	0.145322868	-0.2437332088	0.999966095	-0.9870623084	0.9207053719	-0.1857754187	-0.08931770344	0.9049839364	0.722662556	1.481502335	2.130371154	2.279471844	-0.009508063789	-0.7184209583	-0.4283078907	-0.3359973696	0.4306269015	-0.09075947144	2.639132365	0.4960100833	1.317891216	-0.7658258565	0.7301320169	0.2950673335	-0.834572325	-0.1061991099	0.1659391176	0.1621367153	-0.115896653	1.289597665	0.1921191497	-0.03280489426	-0.5253739387	-0.4064013544	-1.092814555	-0.2347788908	-0.1711171872	-0.597576017	-0.4905882706	-0.7943477051	-0.3744524375	0.2277902533	1.550403533	1.895312915	-1.106289878	-0.1575043819	0.3449426788	-2.043313903	-0.306942741	-0.295121315	-1.225082326	-0.6178223484	-1.019866752	0.302771911	-1.334788755	-0.3715027256	0.9606625592	0.1893470224	-0.7039923011	1.145741513	0.3648270744	-0.1496787281	1.805572361	-0.2113264662	-0.6751584154	-0.3413081728	0.3412294266	0.8110891754	-0.3954486668	-0.06956709235	0.2487771933	1.469788299	0.07692882523	0.6977704982	-0.563825009	0.1050143189	0.7838007522	0.7236867971	0.1307202874	0.2819543034	1.154732455	0.3422860423	0.9135882656	-0.8508112645	0.4364056151	1.078407315	0.459848688	-0.5867348779	-0.730071695	-1.569660925	-1.952528741	0.713405313	0.7228099595	0.2523896592	-1.175164341	0.6888250924	-0.249886896	-0.6360649406	0.4335746302	0.6605582936	-0.3677940065	0.3667268953	-0.3717091226	0.2874733585	-0.876723801	-2.018420374	-0.5385780329	0.2734322996	-0.599359079	-0.6924340282	0.4617979453	0.328009075	0.5545830673	-0.428931703	-0.9104064996	0.7259159241	-0.8050623978	0.8045431182	0.656502902	-0.9799952719	1.582181401	-0.3187908656	-0.8340132153	0.2382527136	0.9031932013	-0.3001540346	-1.254143206	-1.090449816	0.2839140201	0.004968683518	-1.187617738	0.05844159482
1.807000322	-0.1713689869	1.769945312	0.8060226878	0.5547060338	-0.330355482	-1.238116185	0.2538610786	-0.2517106045	-1.480351832	-0.08080507411	-0.1477141231	-0.211828287	-0.7888350742	-0.3627097694	-0.9555974092	1.214343413	-0.3105941254	0.4868400051	0.9931786593	-0.7526571361	0.1652925099	1.016735386	-0.6344364143	-0.7728449076	0.7785593974	-0.2287902404	0.04830706526	0.6036008501	0.8715566938	0.8702407371	-0.9248273892	-0.2685973565	0.2173365381	0.3531946549	-0.2221776406	1.131698176	-0.9776896852	-0.01481726894	1.763680039	-1.048112717	-0.6013952059	1.508415346	-0.1965842632	0.7162280895	-0.03529291376	-0.3799400362	0.9814963628	0.9482648262	0.4649202506	0.356797273	0.03022447559	-0.168062991	0.2263587205	0.2793692857	-0.8185678709	-0.2589331532	0.3427008279	3.260554089	0.7384035568	-0.7023597526	-0.4637698719	-1.588419627	0.3759949499	-0.07299134833	0.499758085	-0.3894931082	0.6654867792	0.1335060088	0.3091118538	-2.144873368	-1.072021563	-0.7009554685	0.4532067022	0.08842378006	-1.424156573	-0.722357684	-1.259121567	-0.114496611	-0.7480300236	-1.410867751	0.8609617811	-0.58234163	0.04847411614	1.068092165	0.2918337027	-0.8184785772	1.74942801	0.5649325496	-0.5760152554	0.9138595766	0.5012331814	-0.297297961	-0.7700336263	1.141861569	-0.1807537395	0.8067936572	0.2531811294	0.1298259679	0.6744144028	0.1028555861	0.2740836937	0.08091643082	-0.5780004164	0.0108446809	1.241300181	0.1917717191	0.009449394275	-0.64904765	0.7290007352	1.481472016	-0.2924013847	1.528801883	1.53458491	-0.3839767605	-0.7993372461	-0.04865367782	-0.1129551191	-1.691691559	1.110911428	0.6890502601	-0.8662878567	0.04861633056	1.531470861	-0.3352207411	-1.344546072	-0.1855353392	0.5420407782	-1.336853157	0.3050790422	-0.4429448314	-0.9836923795	-1.110768323	-0.798862925	-0.8188675656	-0.1940113811	-0.3003798755	-0.5804113794	-0.3925913671	-1.364591103	1.316527694	0.3093062944	-0.8781250164	0.08130352617	-0.7812885813	0.4140314731	0.9290151418	-0.5660564709	2.339055644	0.6742962372	-0.4532631369	0.6778775127	0.8899723312	-1.449862884	-1.14162887	-1.255340876	-0.1258257731	0.2451125329	-1.509121851	0.006643627159
-0.5044158611	-0.1736955317	-0.7414529386	-1.220786565	-0.2422084688	-0.246152095	0.1018920552	0.0943966644	0.1662543999	-1.426534247	-0.2615289115	0.4353120111	0.4893183239	0.9780003409	0.2415601826	-0.4571106416	1.276058958	0.02256150539	0.8778526079	0.7051481009	-0.5500793988	-0.01322350847	1.163113024	-0.2256052242	0.5222211846	0.7264558631	1.063689903	-0.5649444282	1.19441224	0.02629198211	1.020427878	-0.615283728	1.205808162	0.2340200167	0.1040922593	2.376155074	1.012939166	-0.3161340376	0.03494391526	1.209767407	0.2467394153	-1.086180956	0.5413803309	0.1300108141	0.7328317491	0.7249219323	-1.074505207	1.048279008	1.569358568	-1.039090479	1.060426545	0.0257104467	-0.2971294363	-0.1468597247	0.05904757167	-0.1251205155	-0.6234156766	0.8455348108	-0.1730116584	0.4779949133	-0.4074169234	0.2780571674	-1.290334598	0.8955170123	-1.070704682	0.08306902846	-0.1209494563	-0.3497916902	-0.4058947088	0.1296237301	0.9763725632	0.02054023757	-0.625656409	0.04153033498	0.1132551128	0.4996548514	-0.8931383796	0.01619479336	0.3024232711	-0.8865116325	1.004963753	1.380083626	-0.6228612034	0.5375065487	1.290583733	0.5170007607	0.3522000835	1.377167247	0.9240984769	-0.3256420141	0.7476982236	0.7696749443	0.0088546285	-0.7112037954	0.7157464884	-1.482666522	1.473902295	-0.9908507803	-0.3957279907	1.17557715	-0.02392731283	-0.05737839098	-0.154850977	-0.1966840712	-0.1041686117	-1.053682639	-0.969992551	0.2618162145	-0.7102143003	0.2133086222	0.4646729326	0.5186379056	0.3997755368	1.276256286	-0.3425586216	-1.400736408	-0.07048229921	-0.1542050727	-0.08159573652	1.328278545	0.4204614401	-1.17764665	-0.037337171	1.373137136	-0.3248038025	-0.5341456824	-0.3999271218	1.029348591	-0.5464728286	0.9488849022	0.1395974125	1.920542304	-0.1045529101	-0.7701874497	0.4985792604	0.2254928547	-0.1972054246	-2.239144337	-0.317242774	-0.01298388912	1.351228028	-0.4966086438	-1.512611228	2.535317398	-0.7032820585	-0.2502520045	0.4761376287	0.5113561929	1.481399378	0.2068578199	0.5281637359	0.4998910701	1.510601521	-0.7910015812	0.06277165242	-2.523461676	0.8344268239	0.07555732461	0.2145891693	-0.5503329406
0.7884832584	0.09386808261	0.8351118988	-0.136133191	-0.6298131579	-0.1732399636	-0.5463883893	0.3056216633	-0.2631089472	-0.8214486124	-0.3783067064	0.3069410467	0.6336136735	-1.022438223	0.8030896732	0.04977866037	0.7453787283	0.8421745365	0.4077921706	1.111110146	0.7083321059	0.03474357349	0.8943547692	0.2703066962	-0.5664979469	0.6955408524	-1.617987403	-0.02332366808	1.364079422	-0.1361334172	1.179014653	-0.4710548858	-1.497572425	-1.189352779	0.3119384476	-0.9515733029	1.570848534	1.331711806	1.656759031	0.4579603407	-1.04181629	0.8826470095	0.8819006776	-1.006521619	-0.4063283652	-1.257527304	-0.142757661	1.280109521	2.227490927	-0.3606274363	2.064897101	-0.06096707297	1.071755538	0.6587557812	0.7763607829	0.7906530936	-0.1313085275	2.603234919	1.689382702	0.02356686048	-0.5452932718	1.155186489	-0.7559531971	1.753868979	-2.052537844	0.709046935	-0.2122057624	-0.7616346307	0.9845654274	0.6969147013	0.2601229903	-0.5018352504	-0.4350371326	0.1077687582	0.7578249233	0.224049316	-1.49493093	-0.00427796342	-0.9892208749	-0.8786694416	-2.309760323	0.9981457987	-1.096776406	-1.316561774	0.6746910624	0.4859512323	-1.261481082	0.9754528322	-0.3523623459	-0.5562148604	1.195291993	0.5658358522	0.5083521202	-0.7409139705	0.580005273	-0.2094191794	0.8287688555	0.9704895889	-0.2338992972	0.3616248016	-0.0646710641	-0.4059421334	0.2792566467	-0.003465844899	1.666544881	-0.4948044856	-0.5199800111	-0.6959650079	0.5773615919	0.396162088	-0.4001168013	1.075172229	0.9838445091	0.0165079884	-0.4849885658	0.9363564841	-0.8389345463	0.4317736408	-1.239228969	0.3114072277	0.3230630793	-0.2983962925	2.665807717	1.218492214	0.6776620021	-0.6940243964	-0.2382259736	1.206693435	1.054521623	0.4360243578	0.3836258353	3.334240187	3.821600417	-0.04708103675	0.2646855424	-0.5101200589	0.3913246484	0.05971237226	0.4878610394	-0.1284159302	0.8997024914	0.2622661798	-2.714053088	0.1546977023	0.4136007822	0.4746664967	-0.2328271591	-0.4335628888	0.5512058633	-1.789499444	1.198395353	0.2973215811	1.181998094	0.06131265705	-2.3258127	-1.097177302	0.8686579741	-0.06453107993	-0.9581673448	-0.06774375764
-0.0197611773	0.9739467559	-0.4994652081	2.13461453	-0.6580451523	-0.2461834536	-0.06708277428	-0.1418187077	-0.2549651279	-0.7163915938	-0.1163703882	1.132219154	-0.966638374	-0.2283979736	0.4312782655	1.457132444	0.3581023748	1.236807125	0.2927980112	0.7083609349	0.9010589522	-0.8991168483	-0.01600472807	2.047953677	-1.15331566	-0.247119331	-2.571025859	-1.846406556	0.7031968668	0.1980403583	0.1697978233	1.463323862	0.05008113726	-3.184002591	0.7187709302	-0.3463454415	-0.3195502785	-0.3258214307	0.7038705206	0.8348024864	0.6192709514	-0.4356952877	-0.7110031805	-1.624569372	-0.1484766172	0.1331871356	-0.06897000325	1.81277364	1.638244113	2.289599336	0.0846875136	-0.8105741194	-2.524317561	1.034679537	0.7525494409	1.422663535	0.4847016228	3.642311252	1.474231566	0.2136022121	-0.403049525	-1.322158179	0.3400681697	2.307795771	2.897610792	0.9646996006	-0.6228430532	2.923699485	-0.6274149593	0.9725949011	2.65919068	-0.105898259	-0.2574496315	0.1423682835	-0.1200125416	2.234224272	-1.370112322	-2.040354539	0.5426129933	0.8073201851	0.6922992138	-0.1009542106	-0.4682815993	0.8958298819	0.4219512365	0.03341588658	0.61199238	0.4376196666	0.05824523338	5.679470327	2.668875455	-1.010568311	-0.356402148	-0.8166738644	0.2129574362	1.521974174	0.303157494	2.146911303	-2.399831535	-0.1374071457	1.184895749	1.018527341	0.8013183344	0.483513222	-0.01890281219	0.9384180125	0.5641865851	-1.212142727	1.935696746	2.982266903	-0.01031171101	1.200653023	0.613913639	-1.082691202	-0.300161544	4.505019003	-0.3381757833	-0.5606776983	-1.856005827	1.597757086	0.3305065738	1.575086145	7.452226237	-0.2078685195	2.839118605	-1.173210423	-0.1117656141	0.09431889807	0.412985874	0.05573020714	3.73539685	1.397277913	3.23178434	-0.9638391647	2.416072066	1.969822114	2.255604857	-0.523745983	1.696446743	-0.1726414103	-0.5543924348	1.580038215	-3.595090332	0.7835095862	1.415684587	1.257505165	-0.7274105901	-0.2872440171	2.816530299	-2.00929543	0.4281029611	-0.03992967011	-2.615438927	1.205181714	-1.227833515	-1.639759435	1.599240901	0.2760528189	-1.647660427	0.7853907637
0.1112736665	0.001506615284	-0.7489169064	-0.5128567974	-0.2184650491	0.9722996273	-0.1239514429	-0.4764499423	0.7318298334	-0.4673760172	0.5503910138	1.506300794	-0.7585070324	1.64981098	0.8123567787	0.4875659583	0.1865533527	0.5054775926	0.3564072273	0.6127869852	1.469445623	-0.3267709985	-1.306349622	2.558879997	0.9173133195	-0.7474931381	2.112864135	1.434954801	0.5969253012	0.3883881442	0.5257496234	1.859632909	0.6771308488	0.911979543	1.960142739	2.740022842	-0.1780665538	-0.2149541322	-0.9375499032	0.6627062747	1.090889844	-1.219984175	-0.7628383549	0.4113249809	-0.9605106271	2.275334423	-0.4332677697	1.850987714	0.7505020018	0.9414745532	1.467381393	0.06630299733	-0.3087622305	0.7700313816	1.014412123	0.5478545942	2.270244486	-0.1477443323	-0.7907026237	1.733112092	0.2503596899	0.1103642801	0.6535381783	2.361801975	-0.2900576676	-0.9921718277	-0.6503476534	-0.7912538196	-0.9244636205	1.698217754	2.040844816	0.6849105885	-0.007683612641	2.325129816	-1.044376152	-0.8474080783	-1.014575433	0.1780882175	-1.113773116	1.814007121	0.9036934973	0.04530284308	0.1260263009	-0.04213938568	1.692732627	1.334258095	-0.1771143419	1.079137879	0.3559937903	0.04702918818	1.471208918	1.715439989	-0.1484641241	0.3603849893	-1.294282442	1.144703194	0.2643911519	2.245535401	2.079349438	0.6574833058	0.01953923869	1.466733407	-0.7757036109	1.585654774	-0.511056238	1.730150678	-0.4728763589	0.3037540688	0.2085553319	0.4125697286	0.9732583291	0.6949758103	0.7491179362	1.598340392	-0.1520300543	1.087877936	-0.6299706904	0.4003544019	-0.6580000426	1.520831516	-0.7480807948	-1.590498065	-0.4440076185	-0.2307611128	-1.307317541	0.1346777546	1.33808795	0.1230500458	0.6525120725	0.2680484479	0.3931008302	0.7812709567	-0.3007398814	0.03796635761	-0.5160409399	0.8813450469	0.6929027322	-0.2265411662	0.08438876689	-0.8038574419	-1.333498837	0.1950463814	1.310613589	-0.4554914968	0.6300745648	1.82856667	-0.9959183586	-0.7385398448	1.809100061	-0.4877657277	-0.2973277593	-0.356503823	1.087167204	0.9564153653	-0.05802970726	-3.089796059	1.107077181	-1.473844819	-0.4886841095	-2.067012318
1.888013061	0.4918682718	1.580453607	0.09655725933	1.10322375	2.112163186	-0.4634017774	0.5164328835	0.0662868862	0.2193534469	-0.1725880001	2.151121711	0.3139056911	-0.6040131571	-0.05467604671	-0.7635190213	0.351992956	-0.337539682	-0.5243466029	0.259231968	0.4218989981	0.3588201563	-1.502534192	2.954869395	2.495481811	-1.36018668	-1.26894645	1.450149777	0.2432126632	-0.6472218286	0.8936033234	1.079911179	-0.5620098648	1.276010883	1.296002377	-0.02388540183	1.447042121	1.4900418	-0.3976465511	-0.6059626996	0.2433164689	-0.3831220804	-0.857356653	0.6186365533	-0.04223779905	1.061714005	-0.2971133034	0.2782346164	0.3323283435	1.603111713	-1.258162108	-0.06649991633	0.1040962047	0.6220014207	1.199516701	1.573500671	1.961097081	-1.034336466	-0.7211809471	2.071832897	-0.05626794418	0.5318710131	0.1337747493	2.140494167	0.8062041548	0.1547314995	-0.3900048252	-0.8925584748	-0.08293005445	0.6957413657	-0.260223731	-1.365236018	-0.2769581817	2.507729929	-0.8869390756	0.2913007563	-1.234124233	-0.2442834735	1.195639128	1.104730102	-0.759361466	-0.2654311374	-0.3625848367	-1.176907961	-0.2286071323	0.3072882575	0.5821690049	0.0431993627	-0.3845786795	-0.508309876	0.1347380795	1.567359726	0.6708807756	-0.9159146415	-1.038054449	1.87518873	1.259943039	0.660388612	0.2805786009	-0.725893347	0.3131873739	1.159867948	-0.1671011173	0.3061397245	-1.265095869	0.7691790891	-1.433007663	0.3816323101	0.9784323325	-0.3025877419	-0.01666986529	0.4132842539	-0.4918611534	-1.298677182	0.4587695186	-0.9353347935	-1.503218537	-0.6607091959	-0.6325176279	0.4834070487	0.0608539119	-0.408241959	0.1834196913	-1.288146525	-2.608068581	-0.2912590611	0.2658257163	-0.773946635	1.741071298	1.428234844	0.9019476915	-0.7336824654	0.2184687747	-0.88642196	1.123667288	-0.5484061397	-0.07883620714	0.8086746215	0.7466462323	-0.7033317028	-0.1196612963	0.1614449428	0.2686638325	-0.5156749479	1.864312928	0.4310249188	-0.2240452421	-0.3209424612	0.8599586184	-0.6422187844	0.4760593598	-0.6433262343	0.5778323517	-0.2907545837	-0.2627681063	1.30209278	1.250868987	-1.338367107	-2.37315124	-0.331923776
-0.4788850252	1.26754297	-0.06404593339	0.6661422831	-0.3457192081	2.189145358	-0.2243146491	0.1124082896	0.09968901611	0.4331551688	-0.7525948436	1.943462554	-0.3390512025	0.02081191387	-0.2527270466	-0.2176601128	-0.4048362538	-0.649465304	-1.323237044	-0.2872907987	-0.6660638171	-0.2030265533	-1.888025838	2.483302305	-0.6895011782	-2.319326305	-2.336482874	0.5015614038	-0.9513251012	-0.1204544572	0.2823475631	0.3341528544	0.4349085972	0.5613894729	-0.7665700864	0.9064764516	-0.278409394	1.027112041	-0.09390160834	-2.050111959	0.7487778349	-1.299439929	-0.5290102574	1.047383467	-0.8666398834	0.5263842965	1.500749724	-1.022523626	-0.586565108	0.2041589315	-2.199912332	0.07124445173	-0.4925737636	0.2707385997	0.1410673371	3.133626081	1.205168024	-0.6332554066	-0.7891667405	0.4003092626	-0.896279534	-0.3034141821	0.3803810179	1.42569402	0.1666506213	1.424081286	-0.7464353008	-0.2287034822	-0.09843083284	-0.3937401661	2.617835232	-0.67102798	-1.365360404	1.017239364	0.005052912425	0.5208253232	-0.9570925454	-0.5995834761	2.233300927	0.2805919191	-0.9038317114	-0.8856685702	-1.290640964	2.860404013	-0.1641067972	-0.04889152647	0.9004722042	-1.639772824	-0.5713950238	0.7470692606	-0.28622356	0.5819875529	0.8791440427	-2.019344045	-0.8935952912	1.415452554	2.290873897	-0.4078363786	2.018100558	-0.6570974502	0.4590636523	0.5911067315	-0.2632536918	0.7664684717	-1.556486011	0.9962650205	-1.031045095	0.4031491845	0.7233285449	0.2040382441	-0.7803506271	-0.1488148031	0.7970005988	-1.071477194	0.6877584595	-0.582959298	-0.7404097733	-3.125055174	0.1589135948	1.322427157	-0.4943791256	0.3339702518	-0.2917891319	-0.8483890646	-2.348702142	0.3190859189	-0.03143772548	-0.8945881963	1.764595224	3.155860872	-0.4919730058	0.40585323	0.1487383569	-1.672297939	1.676155246	-1.918187078	0.4796852196	1.01592114	1.343353609	-0.2761026525	-0.1965134654	-0.9526766246	-0.7115980504	0.5455073236	0.8753488885	1.134180171	2.092648926	1.63582268	-0.5942955192	0.2695884124	0.3689392081	-0.3086868605	-1.223731789	0.3808258874	0.4949937034	0.8709617838	0.8861759501	0.03511007551	-2.270675029	0.7603131309
0.5661166294	1.187117067	-0.121398062	-0.5295648643	2.12492397	1.821392522	2.352684983	0.7469471776	0.01343841479	0.4017697724	-1.042111635	0.04231544604	-2.068257532	0.05967189042	1.54924104	3.682107547	-1.530689045	-0.4422555089	-1.437156306	-0.6377221518	-1.685186653	-0.3858942307	-2.634241246	1.515528176	0.4652164954	-2.297385897	0.5001347037	1.780535799	-0.4299767127	-0.7044615905	-1.04927176	-1.335984394	-1.647488702	0.1689009959	-0.4898869521	-0.721870631	0.2384830211	1.526685386	-1.653876081	-2.193018363	-1.529939914	-0.5910433077	-0.3853762605	1.024429949	-3.089997615	2.176739657	-1.164729978	-2.352022217	-0.9793038928	-0.3984780628	-0.6196362213	-0.2992598093	0.5489921933	-0.3207558685	-0.3515500756	0.4662827104	1.676965842	-1.694323089	-0.1168107991	0.6385023755	-0.6258427289	-0.6849308002	-1.082123627	1.435567413	0.6051552938	-2.260980576	-1.112099871	0.9444469217	0.7665267875	-0.2396847824	4.562801166	-0.7697839134	-1.832089544	-0.4986416722	-0.3482399196	2.061974985	-0.2872780871	1.143907654	-0.7166721491	-1.194871384	1.747578649	-1.122341894	-1.638424881	2.150250501	-0.8858623104	-0.2761469104	0.9887850207	-2.263074155	0.09807504181	-0.3230057513	0.5115412212	1.41188696	-0.5757346063	-1.233246426	-1.436729687	1.303493082	0.8966104615	0.08367346053	0.202310172	-0.619555788	-0.09635490833	-2.088288714	-0.3380685446	1.062523576	-0.1030357638	0.9098017214	-1.009543362	0.7441980621	-0.5279048439	1.185257967	-2.057089335	-2.35697572	-0.1174681084	-0.4070410494	0.7441512129	-0.2325245393	-0.7104755321	0.7423065229	0.2138326592	-1.641779684	-1.183598823	-2.314222571	-1.315711025	0.3561474222	-1.404568387	-0.009556080285	0.3224191272	-0.7080918625	-0.7408290067	0.7301608128	-0.525964697	0.511851157	0.176339614	2.322977084	-0.9349861826	-0.8634736785	1.635975728	1.558893575	1.918213275	-2.984160042	-1.158474842	0.2036788404	1.87903213	-1.206729961	-0.04222179517	1.911943836	-0.6019432412	1.761006656	-2.920121175	0.1114935761	-0.3315444689	2.329291739	-2.454653785	-0.1507727448	-0.5396106349	1.487376762	0.2727596034	0.3328844411	0.3983698306	0.2553367422
0.2271945047	0.05643155561	2.544737738	1.233859798	-1.114704807	1.314236643	-0.5767409045	0.6762867537	-0.3014973659	0.7755032663	-0.8777719799	-0.5924131109	-0.9105566625	0.06596914583	1.868839718	0.7091937258	-1.950658374	-1.798648834	-1.870254461	-0.7588060649	-0.08657130919	-2.24012823	-2.083183318	0.07063924633	-0.4596305606	-2.680351988	0.2302783343	-0.8533697119	-1.190435368	-2.217738755	-1.717845026	-0.5309488713	-0.2049508233	0.7272712243	-1.10296084	0.780051617	0.3007447029	1.071383015	-1.357862457	-2.080877447	0.02772421508	1.193264614	-0.8147598214	-1.082151767	-1.359665268	3.456050641	1.743183102	-2.433479976	-1.389011122	-2.040351211	-5.170019364	-0.7456502629	0.6220774448	-0.6106105942	-1.426284378	-0.1410281869	0.5260530936	-2.157174977	1.013451905	-0.1688178008	-0.5140462991	-0.5676797726	1.052853176	0.1939370712	-0.603097093	0.4536980098	-0.8127422787	-0.5750928222	1.635092973	-0.2684814484	0.9338025864	0.1955894727	-2.373658077	-0.1736499964	1.170420844	0.1093962524	-1.78475776	0.6890234332	1.01682302	-1.575192583	-1.367829319	-1.101011477	-2.394655241	-0.6383360825	-0.4093539656	-0.5026731872	1.287290982	-1.845221604	0.01719069655	-0.4643269871	-1.76142548	-0.4936552649	-0.1094475396	1.625221018	-2.089871735	-0.9283439154	-0.4405574436	-2.266878367	0.2584369036	1.451838173	-2.724777161	-0.6338165024	-0.861287284	1.717574182	-0.7128988423	0.005491205271	-1.287660578	1.378466593	2.022607347	2.043469235	-2.955334707	0.005485451938	-0.5802326375	0.9724869015	-0.4895929022	1.27937266	0.2121437165	2.118861326	-0.3264534414	0.8259866603	0.1053947287	-0.1056644342	0.1151366997	1.361246592	-1.16748575	-0.1075288423	1.843555977	-0.8327040677	-0.7494339883	2.398688976	0.1519216499	0.2893416039	1.60029684	1.755600127	1.079433583	-1.68489769	0.7114718329	-1.389516445	-0.6583588313	-1.177665127	-0.9805765715	0.3423263546	2.654547508	-0.9517308262	-0.3477214845	2.083178926	-0.6213090965	2.106058861	-0.1876524155	-1.422066933	0.2349136516	3.186827254	0.3957744309	1.534558258	-0.9734550423	0.1543555935	-0.6177180418	2.014915946	-0.1880977079	1.681375884
-0.8769083182	0.1805968317	-1.090098728	-0.4255022727	-0.07969884867	0.6317101745	-0.2292816271	-0.2177304025	0.3782974201	0.9130550719	-0.8953749033	-1.603960258	0.6949200284	-0.1779347071	1.028714363	-1.352029473	-1.365254641	-0.3807953672	-2.579636127	-1.242083315	1.345579465	-1.89101929	-1.933603685	-0.01008622035	-0.5839585931	-1.860140287	-1.929506519	-0.2746251078	-0.8446950449	-1.410674654	-1.541217036	-0.04448927726	0.3155901647	-0.3848632213	-0.6767758477	1.358602618	0.03613727252	-1.106719343	0.130001749	-1.283472179	0.2733175862	0.2164620577	-0.8602295597	-1.811544949	-1.28617508	-0.1725741474	3.345856767	-1.291946051	-1.180058175	0.2976602501	-0.9596165996	-0.2788162796	-0.843361965	-0.4120816131	-2.200926751	0.183885895	1.171367448	-0.9171583199	-0.4490302645	0.4204150681	-0.5055445692	0.1268894198	2.408888166	-0.03001571509	-0.7107806222	-0.4007319842	-0.2484539294	0.09702671308	-1.384356753	1.174276535	1.129369411	0.5543961691	-1.058497275	2.210021856	0.6282006406	-1.525324626	-2.598159003	0.4479946599	-1.729243764	-0.7526140195	-1.393909809	-1.311256805	-1.416155417	1.35108041	1.331840951	0.06734246796	0.1195878641	-0.5444744305	0.191462857	-0.8784539578	-0.2567301825	0.2634737799	-1.040079693	1.539107172	-0.8145306217	0.5954011454	-0.16979256	-1.531056611	1.626722968	1.958351475	-2.111277952	-0.6083560958	-0.4489060089	1.079861292	2.101113115	0.06336972213	0.7136842913	0.8200052968	1.583363276	-2.09818594	-1.313992538	0.2407874528	2.146060582	0.206056536	1.227308479	0.6403392728	1.282307055	0.4378288591	1.376002535	0.1510012161	-0.6178571867	0.4043065926	-0.8127396606	0.6387412388	-1.207259935	-0.1690671652	0.7701087759	-1.002769608	-0.505353352	2.104759432	0.1688847481	-1.206247629	-0.5023749402	-0.6885851211	-0.1773037201	-1.562350359	0.1106366796	0.02677356234	0.1668766837	1.57096748	-1.324792292	-0.598531894	0.2248201266	0.6875088898	1.230724983	1.641555355	1.074880817	-0.01684586135	-1.377194513	-1.866231761	0.2211093556	1.371398835	0.9500798077	3.651036701	-0.379533387	-0.3696885718	-0.05096138516	2.028023903	0.4792702292	1.858136465
1.413146522	0.1673368271	1.555093979	0.5724778506	1.342478031	0.8425999825	-0.8753868252	-0.6992409494	0.09584372121	0.08104849522	-0.6963056367	-0.5346668985	0.3005857213	-1.106922505	1.349738182	-1.560267847	-1.21848539	0.4195963324	-1.682981113	-0.5577407844	0.4074411294	-1.926826943	-1.634533087	-0.4783664752	-0.8215620128	-1.706960124	0.1887123028	0.07529105279	0.08615091867	0.5488644003	-0.6748159909	-0.2087028743	-0.6744330749	0.2180187661	-0.3545826436	-1.304463724	1.062730369	-1.666839931	-0.962114985	-1.730084739	-0.695138834	-0.7483051241	0.0289116677	0.8245839158	-1.824714354	0.0225929015	-0.8815106294	-1.191919108	-0.5293136122	0.4911610306	1.341248912	0.1166234911	-0.9059816551	-0.04080676089	-3.231142919	-1.546214741	-0.05308128707	-1.162328763	0.8512728852	-0.8387388602	-0.3923294308	0.2504757821	1.117205288	0.6882268334	-2.104137979	0.4211203977	0.08386685885	0.3499602336	-1.128570346	0.9026151634	0.02098317228	-1.188867834	-0.8075473369	2.174812949	-0.8680893109	-0.1311560841	0.1020255825	-0.3608078737	-0.9000619824	-0.8465614062	-1.111253237	-1.500864232	-0.8408470074	1.445044749	0.9126991962	-0.7647327735	0.3466106571	-0.6798005514	-0.3970516531	-1.498218723	-0.6725922888	-0.3227526854	-2.003738599	0.9154443734	-0.05517018714	-0.1691053818	1.158604358	0.1051312348	-0.006742954601	-0.0433642742	-0.9841854771	-1.507175932	-0.1428775319	-0.2065561767	3.330671722	-0.5766337605	0.2694170801	-0.01024926529	-1.968844363	-1.765357058	-0.5700797935	-0.6255827184	0.965687622	-1.297347061	0.9370168985	0.5559436043	0.7401273237	-0.005388965371	0.8420102168	-1.68893238	-1.431506051	-1.371350047	-1.716384814	0.8938664547	-1.777846123	-0.9210926929	0.03880863528	-0.7472213953	0.284783615	0.8522608775	0.336072003	-1.702213448	0.136017265	0.9424336432	-1.32305381	-1.669530101	1.412401573	0.4428600195	-0.06254463898	0.3497443726	0.2905620679	-0.3848375608	-0.3900580456	-1.005442534	1.349408991	1.322163059	0.9653671801	0.1411419607	-3.091813693	-4.668353963	-0.8141789058	-0.5872374178	0.53766726	1.400414858	-0.8333952338	-1.236893266	-0.006795274709	-0.2017399669	1.701728959	-0.955859503
