melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
0.03404802983	-0.05950496437	0.2413704124	-0.9707991185	-0.1261853537	-0.1857285577	0.942527066	-0.6346613343	-0.2109206163	-0.7926199875	-1.810007316	0.0639951661	0.1382190881	1.28989852	1.210487963	-0.03512949195	-2.187347517	0.08591484696	-1.331962207	-0.4799978071	0.1353383813	-2.469460707	-1.433304163	-0.2304954865	0.7713092969	-2.483455537	-0.3266856693	-0.6190397449	-0.343103699	0.07268962978	-1.390815537	-0.6108600016	2.103402607	0.6628844723	-1.501631726	-0.8651888739	1.022563501	-1.609664946	-1.269106043	-1.61511389	1.157706467	-0.7175609122	0.4214342831	1.515733079	-1.721774979	0.4272630407	-0.3132806197	-1.137168035	-1.464726074	-0.1627827862	1.133535633	0.09664049045	-0.0009900035819	-0.4971743603	-3.214655512	-0.5017275563	-2.559608096	-1.139044664	-0.5412151951	-2.380097162	-1.023055328	-0.9526219555	0.5598575549	0.467285206	-0.2533839908	0.3673313537	-0.1495528979	0.3338147134	-0.7610758087	0.02896812148	1.146391984	-0.5302023205	-1.426230698	-0.5696531732	-1.028268607	1.110853064	0.1836871087	0.2208020864	0.5672313402	-1.593801609	-0.003800354593	-0.6068635524	-1.794003445	-0.5859474204	-1.153804302	-2.118758471	0.5831528371	-1.333885256	-1.882339982	0.5248474754	-0.8820699022	-1.387919562	-2.213084538	0.6847086875	-0.5818359266	-2.353465342	-0.8516429932	-0.586221723	-0.1941928391	-1.214757587	-1.1362862	-1.1196535	-1.365973359	-1.021430227	1.650655779	0.1983429929	-0.1105074219	0.03751630412	-1.391760128	-0.2358182731	-0.3689305296	0.01870995593	-1.98338162	-1.995714759	0.6166769817	-0.2593858083	-0.4737827812	-1.748814458	-1.434089651	-0.549968996	-1.501429172	-1.341002547	-1.241319534	0.3814999153	-2.302150453	-0.8025856454	-0.3259872441	-0.2156149854	1.239752607	0.9147817085	-0.2400640076	-1.189679624	0.4783843424	1.46717127	-1.769666656	-0.9897948136	0.7983195675	-1.467488123	-1.023979872	1.174934523	0.709594934	-0.1738176032	0.3382178325	-1.447713479	0.5041412174	0.1273819544	1.75493728	0.2873621591	-2.299710914	-3.517322808	0.1749461728	0.7124062608	-1.404731361	-0.01402053279	0.01688443871	-1.230400734	-0.1308492963	-1.081574801	0.08870897651	-0.6585945534
-0.9274984067	-0.1896337447	-0.8443791703	1.205458261	-1.096211232	-1.374545548	-0.804394043	-0.8682421987	-0.4913615442	-1.408958714	-3.222672078	-0.8600823771	0.02074645865	-0.3735489106	1.286429073	-0.5771245698	-2.463597265	0.1154487942	-0.8081411538	-1.541578511	0.6527718499	-2.712444976	-2.11822055	0.6866771106	-0.2409699381	-2.802946114	-0.04144011252	2.319496103	-1.773361356	-0.8237717057	-1.438882617	-0.4312092105	-1.124249257	0.485384637	-1.760578725	-0.8686509148	-0.3934732244	-0.5732381947	-0.2886323425	-0.7681281692	-1.012100639	0.9011368627	-0.3251261012	-0.1129732046	-1.707423739	-0.4214480376	0.4549594155	-0.2430425352	-3.633199766	0.2056236641	1.29042034	-0.945657835	1.838467154	-1.067876987	-2.782638155	-0.5843706238	-3.107787892	-1.027512547	0.2032069056	-1.080807236	-1.676330537	-1.257409476	0.858911804	-0.04032907617	-0.01895740234	1.144024215	-0.3069111221	0.4910245542	0.1856234046	-1.344026979	0.2960436963	0.3055772226	-1.969620966	-2.451220504	-1.181230805	0.7619448622	-0.03930828392	-1.328778827	-1.507808577	-1.526633611	-0.8954956234	-0.3078695062	-2.089350417	0.7761207323	-2.975399109	-2.002822529	0.5600838059	-1.883693336	-2.211323916	-0.05704953452	-0.9423646444	-1.45618214	-1.877648827	-0.06125886624	-0.7723526479	-1.692674666	0.4295135559	-0.9557357074	-0.9815381653	-0.9360100694	-1.058664636	-1.486555874	-2.031968155	-0.7680900202	1.679818748	-0.6930159225	-0.5777013906	-1.619248119	0.3132605777	-1.983095197	-0.5874219057	-0.08828434866	-0.6880487878	-0.3684033934	0.8057518854	-0.2660945102	-0.5314386625	-1.068715616	-2.952054725	-0.3541796218	-0.9659511369	-0.280649218	-1.88015056	0.5921544509	-1.327469396	-1.100424563	-1.26225223	-1.101434339	1.549775385	0.9512213325	-0.4953024815	-1.581925609	-1.64833134	0.7381943403	-1.470526541	-1.397916714	2.138074574	-1.509414518	-0.6833550699	0.07974616159	-0.7849868653	-0.534315865	0.4518318751	0.1633322384	1.822280025	-1.427259709	-0.3314582829	-1.398330955	-2.342700425	-1.550033715	-0.3940420032	0.5099159477	-1.607136399	1.491578161	-0.4695314964	0.2140866858	-0.8627152352	-0.5727186802	0.6019362882	-0.707002357
1.206345212	-0.05025626904	0.7198612787	0.4128901048	1.380313551	-1.871866209	-0.02177672331	-0.6577159347	-0.4645483831	-1.521282637	-2.823134666	-0.7784993118	-0.4386109112	-0.6511784452	1.193531213	-0.8500246006	-2.254611257	0.01708850028	-1.050679794	-2.107941733	0.2467357366	-3.24602619	-3.297149929	1.192773967	2.519190426	-3.426016396	-0.6868507826	0.7941898065	-3.378630502	-1.63869166	-1.407251688	-1.05789177	-1.353970414	0.666109526	-1.497188621	-0.5184875968	-0.9929731933	0.2895334046	-1.08906238	-0.9402369317	-1.301695576	-1.43041108	0.4319990337	-1.242135764	-1.542838924	-0.03829507764	-1.40754264	-0.4095510774	-4.582843326	0.6057345216	-0.02909746499	-1.944733346	-1.931980314	-0.7681979805	-3.010553752	-1.464935998	-2.535230529	-1.796677754	0.4775175447	-0.5554198039	-1.734874232	-0.8035729887	0.9565376913	-0.5069848496	0.4313642579	0.2438238212	-0.8731772694	0.1262653883	-1.798492947	-2.938930875	-0.2591619115	-1.670766797	-2.447791179	-2.713285366	-0.8599155812	-0.1831591395	0.01494154504	0.374248967	-1.887292246	-1.841989147	0.1506425955	-0.4569371804	-2.27941937	-0.9621756798	-0.02536930219	-2.071573387	0.06965803077	-2.429177587	-1.137744283	-1.027558889	-0.3548316509	-2.075771996	-0.4752293373	0.3474677982	-2.33296196	0.04614770399	0.7664369783	-2.232787553	0.536141513	-0.5737741389	-1.562180813	-2.513122228	-1.572123407	-1.114494752	-0.2618569013	-0.08082044552	-1.223923755	-1.314383551	-0.8178391796	-2.195181716	-0.9659465758	0.08937286679	0.5393325828	-0.7839232525	0.01685369781	-0.6416573114	-0.380426793	-2.099404644	-3.638344784	-0.885508351	-1.322790749	-0.1061714976	-1.197257194	0.3765146682	-1.417458928	-0.5690481442	-2.890862286	0.05676828145	0.2421298303	0.7603893919	0.214450538	-1.72238301	-0.03142538436	0.4814673476	-0.06030300313	-0.3147172592	1.899350206	1.023772103	-0.1914280701	-1.522328928	-1.928210536	0.2831945881	0.05842096417	0.074992695	0.815844422	-2.832091908	-0.4660769032	-0.7990675702	-1.109084286	-1.574724944	-1.163786319	-1.56257151	-1.406688526	-0.1442710448	-0.6632669265	0.9765093394	0.7209183882	2.639695471	1.207515974	-0.2070846003
-0.02894927438	-0.5182186869	-0.5295564224	-1.282705213	-0.6852511774	-1.34468928	0.3836165185	-0.8340705556	-0.1649560236	-1.528604526	-1.973160071	-0.6336574457	0.005592783767	1.181995763	0.7620915581	0.4071512623	-2.211331544	0.3785560845	-2.308233538	-1.656797812	0.2142914969	-2.968752436	-3.479136672	0.8669465691	0.1722426864	-3.196895322	-0.5125945169	-1.10138263	-4.362266527	-2.017245973	-2.281684062	-2.073151879	1.70540349	-0.2944045823	-1.694564034	2.014649607	-0.3057907233	-0.9533761106	-0.8324173343	-1.031022439	-0.284177814	-1.23511052	-0.2055169183	-0.9367779714	-0.7749066668	-0.4725944437	-0.5686107987	-1.697441495	-4.724941279	-0.2882849573	0.9161413818	-1.900274236	-0.7889870573	-1.930444826	-2.783569591	-2.51216698	-2.344339243	-1.1351549	0.09454354873	-1.987408651	-1.924204763	-1.316131433	1.274453547	-1.640189593	-0.5532399771	0.3693610069	-2.29103637	-0.1897962222	0.1767847341	-2.083634976	1.452483388	-1.251682976	-2.53288815	-2.49030211	-0.7411351261	1.399523584	0.2978270407	0.4945070997	-1.520571944	-3.345401969	0.6316596291	-0.9552482835	-2.361975753	-1.6985883	-0.7227991707	-1.767167414	-1.42069234	-1.465837391	-2.119602948	0.1451514928	0.1276102059	-1.765237514	0.5928092146	0.5698519625	-3.510397078	-0.8829029045	-0.2510575362	-1.446976953	1.624010475	-0.1133321946	-1.625082293	-2.983151143	-2.84044675	-1.957969991	0.1482886725	-0.7549178256	0.6241401009	0.2156460046	0.1884071978	-2.129966777	-0.2322245297	-0.3395914689	-1.069219999	-0.7830992636	0.8531210316	0.3190969319	-1.182276106	-2.500257275	-3.823233787	-0.939270972	-1.431397651	0.7881545174	-1.22593336	-0.505612848	-0.6254054663	0.4681862881	-2.676728574	-0.2003555003	0.7346665847	0.5876502233	0.1293591391	-0.6518407927	0.5520731242	0.6648910282	-1.302602175	1.240414287	0.4297281317	-0.1842865664	-1.9243082	-0.9803234301	-0.5922831824	-0.04617490961	0.9619273743	-1.327514742	-0.6393153907	-2.491526404	2.391694242	-0.8600503947	-1.376286497	-0.4429086269	-0.4027761179	0.05464432817	-1.327639013	-0.3910645569	-2.736856618	0.499892361	0.7309563672	0.4559571682	0.9087879338	0.4789139789
-0.765388309	-0.4186289276	-0.9879505862	1.608465718	-0.8212572819	-1.575086174	-0.5738425267	-0.5697071929	-0.4211509228	-1.717058123	-1.594591351	-1.68786799	0.09249572146	-0.4305856882	0.4685003942	-0.538889827	-2.106805392	0.1821096851	-3.241724728	-1.071304926	0.495544219	-2.982615035	-2.889584005	0.397186923	-0.5893130481	-2.74259159	-0.3302384136	0.8840364328	-4.56209163	-1.157312397	-1.928725157	-2.202438704	-1.337240974	0.3923197085	-1.714009355	-0.4407878643	-1.543859048	-1.602896473	-0.4679633011	-1.137125151	-0.9423771751	0.590233466	-0.8720059326	-1.737997051	0.1574506086	-0.9193488149	0.3143080258	-2.474485064	-3.476496939	1.072324395	-0.3097311902	-1.713656057	1.64589132	-3.293496748	-2.715711624	-3.033402548	-1.79570489	-1.607865908	0.521950841	-1.629624252	-1.915302031	-1.711570893	1.243770885	-2.452495912	0.2554200259	1.408430016	-2.56172931	0.7525802962	1.57926017	-2.330289841	-0.328335709	-0.1467730537	-2.497822935	-2.117729138	-0.9949472707	0.06357360832	0.7769516849	-0.9438634636	-2.003767203	-2.971798508	0.2353003877	-1.93429269	-1.886630449	1.018305755	-2.026038902	-2.253948581	-1.201546585	-1.013805024	-1.402497066	0.5329697238	-0.903718829	-0.8552369551	0.2587197138	-0.05034327722	-3.175262324	-1.57573076	-0.01196416861	-1.309438658	0.1095888837	-0.929859648	-0.3883433732	-3.033479946	-2.149174914	-1.64021627	-0.1092084039	-2.082452522	0.2699979842	0.1607960491	0.7663534602	-0.8720755858	-0.009247358484	-1.004773742	-1.117926632	0.05974911595	0.9457756785	-0.2325810175	-1.090091954	-0.4247244249	-2.605739313	-0.4872056673	-1.131306856	-0.1287124712	-1.07444191	-1.577058953	-0.04602682078	-0.1856269765	-3.199716799	-1.108476757	0.7764382381	0.5973869341	1.181867556	-0.5457133259	-1.227636776	-0.258998009	-1.471233627	0.3040564344	0.692749535	0.4964938084	-2.359735443	-2.220321196	0.3021589541	-0.9662388061	0.7264670808	-0.6984721328	1.269762248	-1.524502424	1.232443128	-0.3049290286	-0.6787431066	-0.6343828402	-2.158892755	1.186647306	-1.386298788	1.156086207	-1.945509607	0.5232645708	0.353839345	-0.2445032255	-0.2906210982	0.7032518497
1.280963174	0.06786483447	0.5256291385	0.3123116547	1.633918193	-1.234509123	1.974799892	-0.06598841106	0.04619402978	-1.453087833	-1.418277768	-2.130792665	0.4556897032	-1.022133436	0.5224613033	-0.207710941	-2.003052304	0.1972597317	-3.327684829	-1.050929072	0.2966361172	-2.93096942	-2.022119207	0.5005278767	1.896207174	-2.176772626	-1.003455753	-0.3691976249	-3.709596569	-1.649164483	-2.211702413	-1.169631775	-1.862058623	0.2381762754	-0.9869316156	-0.7911762613	-1.961618132	0.6869806886	-0.6030516742	-1.647119226	-0.7402301516	-0.9312741224	-1.283650719	-2.834525026	-0.1353642897	-0.467313132	-0.4794935111	-2.928434172	-1.618816407	0.2634033168	-0.6047332032	-0.450597724	-1.195494057	-2.62815802	-2.839244042	-2.978559148	-0.9282240629	-2.075638477	-0.3294700954	-0.8390853083	-1.125799698	-1.594346284	0.8337999857	-1.919488246	0.4101333916	-0.6526096407	-1.840126697	0.3592434698	-1.083220532	-2.700352555	-0.07736413062	0.03778221416	-1.670748665	-1.783596674	-1.678910994	-0.4650379558	1.071240998	-0.03666473044	-1.985594257	-2.312313507	0.5907467197	-2.736501736	-1.746311145	0.279561278	1.068142094	-1.28079669	0.05779540341	-1.52128803	-0.1453953471	-0.5862983801	-0.3652992288	-0.826353567	-0.7084864299	0.4803901116	-2.24805999	-0.5901310854	0.6155858548	-2.517505106	0.2061977095	-1.362879122	0.3069616608	-2.243762723	-1.073007139	-1.393760672	-0.7609488877	-1.316991514	-0.08141375627	0.3721491701	0.2810001906	-0.4950126702	-0.3270117721	-1.023383903	0.01326709021	-0.8880370023	0.7560151819	-0.5016020065	-0.6621867081	-0.4047587989	-0.4750241911	-0.4978176126	-1.971647124	-0.2969893666	-1.152940503	-1.614278944	-0.8538327061	0.07716392288	-2.324680379	-0.2514062132	-0.02108895512	0.05616559648	1.374498412	-1.613890068	-0.06830565353	-0.8935239187	0.1150276842	0.4406792907	0.8854985599	1.506332611	-0.8607308692	-1.383376456	-0.6369755939	-0.9027736589	-0.5991773956	-0.5351420777	1.334477607	-1.573650419	-0.7891994328	0.2756799423	0.3716901668	-0.9055919226	-1.211703748	0.1256095177	-1.941716209	0.1562489261	-0.8457537442	1.081525484	0.3442314888	0.8034617033	-0.6609979759	1.192331947
-0.7536832396	-0.1088348191	-0.6650410958	-1.6202197	-0.6640867079	-0.6049059351	-0.0203012552	0.4811412018	0.555683464	-1.106829133	-1.004781527	-1.39583882	0.3014930044	-0.1084136689	0.4314759644	-0.01904767264	-1.581562233	0.2142203099	-2.922219341	-0.5224420601	0.6205262972	-2.276672549	-0.906024108	1.107026608	-0.3876315456	-1.466910914	-1.167562832	-1.137568465	-3.057505016	-1.128687835	-3.068467919	-0.7228641855	0.3704815775	0.6235951047	-0.1259476945	1.365606888	-0.1304370764	1.081144058	1.288193116	-1.307870505	0.2276114874	-0.628376837	-1.040699978	-2.105509226	1.105771873	-0.8860480919	1.26346986	-3.159266183	-0.6087641862	-0.5927057634	-0.1358716278	0.5338390567	-0.6372042674	-2.286728973	-2.401687803	-2.660252892	-0.7404829565	-1.558396085	0.7348482443	-1.019556399	-0.3050033427	0.7431821524	0.8368139785	-1.341625765	-0.7679686661	0.1347255258	-1.489839935	-0.04186677292	-0.5641818514	-1.434930177	1.730210333	2.796447894	-1.208742642	-2.168026216	-1.86234094	-0.02394562067	0.6962983111	1.167135146	-1.844701656	-2.038438964	1.555229884	-2.01718056	-0.909219097	-0.3712971466	1.463378412	0.4001397432	-1.299425319	-0.8388391439	0.6966512997	0.1847651439	0.6952732763	-1.800215403	-0.4113659508	1.699888916	-1.543861504	-0.7123777071	0.06224399655	-1.251957228	0.2449257779	-0.6421790805	0.2197201495	-0.695630725	-0.8720323525	-1.186739987	-1.621724407	-0.06577034119	-1.168064898	0.9226108717	1.085841445	0.7762152844	-1.028903633	-0.3125509231	-0.4717742615	0.8833201688	0.03223421971	-0.3925320751	-0.9128009832	-1.610633223	0.7834180669	0.8473162949	-2.508237133	0.05307994723	-1.345678646	-1.600051449	-0.6261704632	1.123298412	-0.09782052831	0.3220100551	-0.4623662194	-0.3914514983	0.10165763	-1.113352999	1.352941775	-1.680469967	-1.010895597	0.9563940243	1.259848628	-0.8294225837	-0.7037175444	0.1158401916	-0.9468171089	-1.090600306	-0.3576911112	0.5165794508	1.492847242	0.560044406	-1.268085122	0.6725945144	1.405685333	0.2318290252	1.321662927	-0.9338942924	-2.688418094	-0.9418154396	-0.7526374423	0.6879580578	-1.127905067	0.5346245234	-1.762755966	1.453495255
-1.29418248	-0.4390073952	-0.02645750686	1.540265636	-0.6952875196	-0.3287994945	-1.048487988	-0.09472059368	-0.03894559022	-0.8583618493	-0.8958553218	-1.624409183	0.3771644915	-0.7864512579	-0.02497525463	-0.2312226581	-0.9520306044	0.1314740147	-2.656310947	0.3805829402	0.2143612738	-1.483407646	-0.3546929057	0.9771124154	-0.6488482613	-0.6275446316	0.2392378671	1.011519134	-2.255665907	-0.2955651198	-2.551737104	-0.6519743492	-1.021522454	-0.2796763331	-0.09845341528	-0.5597177651	-0.6510496967	-0.6716973708	0.1663993398	-0.8005451799	-1.362768164	0.5839323425	-0.3652298215	-0.8182101322	0.3651492654	-1.238946777	0.1084071582	-2.110561769	-0.5943385612	2.553495024	0.1594317833	0.4285043649	0.9811686759	-2.624132217	-2.042414421	-2.456405	-0.6886572902	-1.80453911	1.127357209	-0.2941769622	0.1032417273	2.128050439	0.8208674187	-1.139669143	1.412633766	-0.3906165068	-1.335623138	1.665411595	0.2259836387	-0.9807962873	-1.234945028	-0.3205063364	-0.578997193	-1.460845104	-1.730018319	0.5028849851	0.5006866742	0.6006664149	-1.299066884	-2.302090707	-0.2132983422	-1.359567036	-0.1044948323	1.15707111	0.09584003449	-0.9461084924	-0.9557864794	-0.5497050594	0.03534967037	0.2917975031	-0.292717767	0.03474157864	0.1407937478	0.7059093062	-0.8604539805	-0.2539011059	0.4643521777	-0.4875008682	-0.2477320669	-1.39515046	-0.1751377185	-0.6322466533	-0.7497078016	-0.3301965993	-0.02992328526	-0.7031982175	-0.5509626564	1.358557999	0.3266005985	0.1721038577	0.5344027362	-0.7161803514	-0.1256523142	0.5168081292	0.3229757665	-0.4120907327	-0.01180112131	-0.04516982602	0.2792747273	-0.2215484291	-1.683684271	-0.3087813785	0.1587049824	-0.4394608876	-0.2226743822	1.457803092	0.2999826417	0.218537483	0.05216773192	-0.6472091469	-0.1241951859	-0.1170488121	0.1737292503	-0.7523295197	-2.150515758	-0.2403182626	1.146835048	0.02070435314	-1.240209655	0.1525605327	-0.2983507359	-0.9341480896	0.2765577023	-1.121787775	2.192409944	0.6938720579	-0.08108432085	-0.2627285512	-0.4643401101	1.049891752	0.8624267459	-0.5431507702	-0.8024500096	-1.378736446	-1.119061471	0.3041950257	-0.976872547	0.4007671041	-1.494135035	0.1780528425
0.995901619	0.02234765067	1.220941329	0.5067932922	2.13353485	-0.3535890372	-1.045371338	0.2674395947	0.002768317139	-1.121377573	-0.9064541772	-1.893926646	0.171622755	-0.9473882655	-0.09049775659	-0.2949682371	-0.6017886425	-0.1819221037	-2.240192598	0.3181781403	-0.2556485845	-1.21393891	0.0454403341	-0.575238185	1.625528289	-0.5209747735	-0.1149525281	-0.2707848437	-1.540087864	-0.3071742173	-1.229055756	-0.08555650443	-0.5895393573	0.5953551141	-0.1251558898	-0.9858238303	-1.179813749	-0.1335716103	0.1039228021	-0.2415980878	-0.7728042789	-0.9133865651	0.941581795	-0.2117115314	0.2007926292	-0.4033712101	-1.494325217	-1.91823244	-0.1956165863	0.5649835122	-0.6189074414	0.09050349061	-0.9836529311	-2.498910995	-1.577496838	-1.694775834	-1.57159946	-1.858966411	0.1481989316	-0.6497946595	0.7261829353	-1.062430609	0.8988050416	-0.8638920394	-0.460318197	-0.1995639263	-1.051170114	-0.1019894298	-1.338440486	-0.9598011456	-0.6294123904	-1.07743347	-0.6929068404	-0.9127296855	-1.684045821	-0.5440630486	0.9817545572	-0.223554137	0.1759748047	-1.769911538	0.8133158109	-0.8804255768	0.04027167444	-0.03385480959	0.9318476034	-1.931221184	0.6044285968	-1.040177843	0.8294420384	0.09509196022	-0.2149919751	-0.493570367	0.3939124765	0.7876202593	-0.1753513262	-0.5475800656	0.955619353	-2.468746609	0.3224110055	-0.6547246481	-0.5770041606	-1.50020207	-0.5641437419	-0.6179063199	-1.186560544	-0.5605320265	-0.1811375183	1.051216996	-0.4894286389	0.5827294111	0.7364810477	0.1366092072	0.5864319157	-0.06903244124	-0.00894241016	0.3529051083	-0.0121544343	0.761996338	-0.2699908205	0.120244065	-1.160016003	-0.7065033826	0.5375069155	0.2548676451	-0.692167506	0.04633132098	-0.9396395701	-0.2051495001	1.054778566	-0.8362379983	1.868728131	-0.5504074944	-0.7354010293	0.3075910255	-0.5855653931	0.1309132011	0.05906453255	1.547940992	-0.2504945036	-0.6262363246	-0.2556890342	-0.7865503782	-0.7533029147	-2.017919796	1.539039981	-1.057569594	-1.066092426	0.6511665758	-0.5152003811	0.150876432	-0.3918749697	-0.6909968097	0.7904585159	-0.3197985548	-0.6770373442	-0.1872089332	0.6019593396	-0.7019474253	-0.745975634	0.9639130989
-0.3980500228	-0.2797713073	-0.2954388594	-1.81874263	0.09022440101	-0.3631392783	1.073272601	0.1936100275	-0.07354220809	-1.302060619	-0.6337879812	-1.687376219	0.3000700076	1.334400173	-0.05796340163	1.009366911	-0.7428692605	-0.05839110508	-1.922193374	0.1405904005	0.5336507732	-0.7799734174	0.3855473963	-1.366816924	0.4679629887	-0.4844561035	0.6594758634	-1.894127212	-1.179913966	0.00323329997	-1.074183614	0.1732761183	2.169139992	-0.4066284956	-0.4501098506	-0.007546180915	0.06986265302	-0.1786723332	0.0780846456	0.03690009899	1.561639575	-0.3298681206	0.9252922087	-0.4653964235	0.08852763222	-1.042314349	0.2747396823	-2.071328684	0.1227875585	-0.7369554896	0.5540615275	0.1658046985	0.518395703	-1.985753191	-1.256416847	-1.370667882	-2.339580044	-0.9411766371	0.1664844213	-1.472421269	0.8560146714	-0.8968926967	1.005154932	-0.9937550735	-0.3337517491	-0.4931667491	-1.047509491	-0.1394201155	-0.9027890369	0.04044767996	0.4987076521	-0.1535364879	-0.833884042	-0.8760940025	-1.132839159	0.6120318465	1.050435293	0.04575730298	-0.4225889872	-1.613918756	1.017439656	-0.6708107383	-0.04004620154	-1.221300367	-0.7732429357	-0.6474421489	-0.7713412244	-0.4131078692	-0.7903180703	0.3522078528	0.1649102331	-0.687829992	-0.3938919568	1.153578738	-0.1943115114	-0.6145285219	-0.2103344971	-1.335584975	0.5330295518	-0.2943811366	-1.946143952	-1.985155295	-1.382747247	-0.4747451701	-0.5917673697	0.04600921102	0.9652516605	0.4306504822	-1.240225876	-0.7223887521	0.1914635439	-0.1012027818	-0.3681570545	0.5560604863	1.074143586	1.532676901	-0.4126467241	-0.9993314681	0.192454206	0.241497108	-2.126797574	-1.138131903	0.5116293543	-0.1185314243	-0.3444763532	0.1836373607	-0.9645542423	-0.4646586302	1.137865998	-0.3629328448	0.9237171263	-0.7026291907	-0.1914572095	1.774357906	-0.3668192655	0.6778869028	-1.535201991	1.180079883	-0.05673179061	0.6602896117	-0.08133478317	-0.7658293771	0.6742342187	-0.323415091	0.1703824065	-1.141008392	-0.6227044894	0.1939179798	-0.4498333954	1.080022388	0.4653238646	0.001441828664	-0.3462878109	-0.03740082044	-1.06826102	-1.297239893	0.2741312558	-0.7185862047	-0.3081365064	0.9318574966
-0.8504663087	-0.0583020085	-1.564296472	0.6427016542	-0.580005872	-0.8870757678	-1.119855078	-0.9731423005	-0.1907452427	-1.567658148	-0.2706840136	-2.194049725	0.8224378265	-0.4259127104	-0.4602290182	-0.6343084575	-0.3501988042	0.2695559315	-1.400238576	0.4724171029	0.1399651778	0.5908613581	0.605685565	-1.242657965	-0.5769776025	-0.5388284722	-0.6320537854	0.07274395197	-0.3324509508	0.2117539796	-0.8633467456	0.3627431892	-0.2766191089	-1.106464315	-0.5706197619	0.2801644899	-0.6845453677	-1.255464841	-0.6590598217	0.5552442548	-0.1329749938	1.576284405	-0.9949317384	-0.9463783918	-0.6035842704	-0.9499526768	1.134820812	-1.7913819	-0.16808365	0.1200856201	1.117549584	-0.1815641134	2.673668574	-1.261320123	-0.4028384684	-1.59452968	-1.445280402	-0.78721477	0.08872015156	-1.140317595	1.224272445	-0.5603897226	1.116675673	-0.8514567581	0.6869302881	1.700053606	-0.7446315757	0.611855944	-0.1386176458	0.2855048804	-0.5161925177	1.494883044	0.3247315487	0.3840489427	-0.7406682123	-0.6624949424	1.025865998	-1.751731019	-0.9120440987	-1.707690344	-1.061644799	-0.4280191966	0.789860423	2.176085835	-3.162387486	-0.9622062997	-0.2241136104	0.2808627439	-1.227871363	-0.5155464959	-0.3515098994	1.495975765	-0.588768238	0.5607251739	-0.056449581	0.7847424976	0.05048150062	-0.5407206452	0.2559995975	-0.5324876152	-1.414502693	-1.624664849	-1.27367079	0.1569569849	1.624002112	0.1481487714	0.2050011217	-0.4818642862	0.5595896743	-1.227811846	0.08314406256	-1.254378483	-0.7922267443	0.3906470074	1.031721846	0.9525438174	-0.02726760538	-0.09680720456	0.2871651766	-0.314592885	-0.4372081286	-0.5226282359	-0.4691823652	-0.7289746755	0.1972045276	0.5010729741	-0.2968468018	-1.485603857	0.4656011078	0.2002688828	1.004785986	-1.076971023	-1.433704848	0.2314306229	-1.181892667	-0.5441176657	-1.358116641	1.412282793	0.4655840794	0.504182684	-0.7346316436	1.156405376	0.1809888493	-0.1613570164	1.580167577	-0.6837451214	0.1141056627	-1.094933811	-1.06813303	1.260403345	-0.3125951119	0.1643518383	-1.504278749	0.218156379	-1.138659756	-1.225058701	-1.097996788	1.504176078	-0.444043694	0.3874453261
1.379076172	0.1910185337	0.9179205906	0.1577730634	1.886808719	-0.8020466414	-1.030790762	-0.008529338853	-0.07552428719	-1.386139667	0.3583116775	-2.356455975	0.06640414452	-0.9931649666	-0.1198845975	-0.3265329629	0.009336703455	-0.2816150057	-1.274500477	0.6583261649	-0.2799984363	1.243300428	0.9240241007	-1.062663985	1.50230954	-0.853472391	0.04586054079	-0.412147127	0.02975175269	-0.4978281668	0.1096236292	0.6193099594	-0.287622469	0.5190889359	-0.1131432618	-0.6881276576	-0.6812469844	-0.1911456577	-0.3424293013	0.6646090423	-0.4597044149	-0.8732572936	0.1669511538	-1.945906598	-0.5232999376	-0.1857527289	-1.407509863	-1.574984597	0.05311846839	0.1470420747	0.2145340373	-0.5237561517	-0.9564177413	-0.1979535019	0.4233617029	-1.069986651	-0.8117082609	-1.230801244	-0.4975755949	-0.9540370247	1.147680465	-0.7874367623	1.247695919	-0.2343158724	-0.3873440635	-0.1883601755	-0.3328083895	-0.8290438565	-1.47239572	-0.1456265364	0.04415178141	-1.072351027	0.9125403374	1.085701884	0.6311598568	-1.125502152	1.220143996	-1.533537227	1.114806511	-0.9528482103	-0.3688006609	-0.02783678611	1.08229762	0.4530128523	0.4348240334	-0.668801988	0.6577135352	0.01912904504	0.1037825768	-0.9724299641	-0.09955827696	0.9242792645	0.1013339945	0.4844893496	0.5012509563	0.5311084429	-0.2031096196	-2.441443711	-0.8333328205	-0.1991171237	0.4172316136	-1.511661806	0.320930226	-0.08861986163	0.6173764638	0.8026970355	-1.197930387	-0.05588221124	1.155486832	0.06402604071	0.38608333	0.0220389565	0.6660537829	-1.079088105	-0.0681425662	-0.2143736819	1.41833666	1.602413297	-0.02059666958	0.3100057237	-0.367450214	0.2234287688	-0.0320532219	-0.4302836945	-0.1742828122	-0.1224256892	0.4654374598	0.2712601868	-0.07612644508	-0.7521791193	1.049351015	-0.7062711067	-0.5292299826	0.3943676147	0.5323518229	-0.2493964642	-1.254426867	1.146683538	0.7352619339	0.7015360452	-1.116615076	0.2846450385	-0.4265016881	-1.137788896	1.118688978	-0.9587299383	-0.687337427	0.6015251289	-0.07868453907	0.1762572211	0.4812751643	-0.661997694	0.7246696574	0.2829549996	0.1287627135	0.649576352	-0.4871681959	0.9509506366	0.06128928906	-0.1356242257
