melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
0.1490494241	-0.7037825278	-1.010723645	-1.853282895	-0.2177406251	-0.5935401555	0.8632871113	0.214572599	-0.4113049503	-0.6796510108	0.5692592248	-2.276916459	0.6419535961	1.022708428	0.2202324241	0.5009192183	-0.06602500694	0.2541039026	-0.6572285658	0.345689986	0.259289947	1.278712642	1.573610632	-0.7812431756	0.2839287463	-0.3613566472	1.222210828	-0.8903979724	0.0611142743	-0.2114921074	0.1643402005	0.3775105047	2.349054624	0.2028927326	0.5642854885	1.386800802	0.7280709336	0.01118173734	-1.100698228	0.9978718725	0.9215262075	-0.5657944337	0.4846365097	-1.630451428	0.1035563083	-0.05905504773	-0.005110629673	-1.022572332	0.618030896	-0.3189903489	0.8939328002	-0.03530941748	-0.7162667709	0.5313188791	0.695770618	-0.3681721455	-0.3672113844	-0.5830217115	0.3644604583	-1.277915587	0.97189448	0.3266957424	1.336543638	0.4655932324	0.04918972931	-0.3393423513	-0.8079329974	0.4114404338	0.07433551221	1.167658267	-0.4953864303	-0.3779044513	1.302500645	0.8493756593	1.534531798	1.599639189	1.148338368	-1.716790709	0.8779657685	-0.6404264602	-0.05543653762	0.3891439699	0.6243369037	-1.262476777	-0.3526495569	0.9395764627	-0.586773974	0.1749235113	-0.7626698678	-0.424160624	0.3979890159	-0.8166771576	0.3415528931	1.11591121	0.2457584387	-0.08273979374	-1.232112979	-0.9096665228	0.8121736594	0.08936382016	-0.005512946011	-1.702240238	0.2619815974	-0.8757845287	0.4994613998	-0.8851789865	0.9003041754	-0.1257005789	-0.6638727504	0.1574541551	0.2278397394	1.111005278	0.6587066791	0.7735523923	0.2747742378	1.130777816	1.25258301	0.2732826658	1.087295692	0.570188695	-0.7621386433	-0.02988566328	0.946114827	0.04163745476	0.4463300907	-0.2464859923	0.5412753875	0.7401090443	1.253146794	-1.085461673	0.1414976935	-0.3297520577	1.103593702	1.29751228	0.6014584776	0.2919605128	-1.233538968	0.1875039067	0.08775081888	0.9589602618	-0.08123145947	-1.306123977	1.288989488	-0.5786327331	-0.4547001259	-0.8728704242	-1.344702873	1.315728589	0.4721182851	0.6775691105	0.02982396791	-0.3618883263	0.9776417941	0.19111296	0.3249564582	0.04165759776	-0.4482890396	0.4236444263	0.8830823257	0.006430533285
-0.9641060771	-0.06937605798	0.9395770914	1.620879776	-0.5997838955	-1.017220013	-0.6696781732	-0.5244309432	0.1283935588	-0.5083832077	0.254881635	-1.729380111	0.3068130533	-0.5627242833	-0.0315366713	-0.2164773058	0.4400837502	-0.2836258613	-0.4095975987	0.5236754109	-0.4771939675	1.355546973	1.371954664	-0.4833974066	-1.060007519	0.253939909	0.1356300741	-0.9560741715	0.04924392791	0.8390907849	0.4257671495	0.4087609189	-0.402397057	0.1435013034	-0.1566117925	-0.02701323319	-0.2096437417	-1.387913923	-0.7270586513	0.7574134612	-0.2619335593	0.09222960135	-1.391575317	-0.2214826532	0.831042893	0.4744678859	0.2903598522	-0.6631850082	1.156090968	-0.1963758641	-0.5798789844	0.252324864	0.1010050672	0.8712083413	0.7760626149	-0.7134816902	-0.1761746517	-0.5585101472	-1.680762798	-0.806158764	0.988198455	2.102794757	1.03981571	0.6694707053	1.555569206	-1.182890695	-0.486503687	-0.2684361028	1.10452475	0.4331378282	-0.4979304511	-0.3230464923	1.327291705	1.410727589	1.865885204	0.364813219	1.105879737	0.1342303936	-0.7690768817	-0.5576296339	-0.2627232353	1.006408684	0.9993112292	1.635588704	-2.117411375	0.415579496	-1.06707855	0.750691469	0.3060461301	-0.3643753864	-0.2523942068	-0.4000285777	0.6080355166	0.8534154872	0.5957187075	-0.09925036721	-0.1011547359	2.37626205	-0.1677543017	0.6432364999	0.3667547393	-0.7518928948	1.00365697	-0.03509947259	0.5175387879	0.4902218455	-0.07527714883	-0.1543872217	-0.004206806465	1.071140617	-0.09853877628	1.066689406	-0.4676324382	0.1007579022	-0.5416144488	-0.6929084339	1.144398768	0.4016842937	1.661068607	0.6834740332	0.009156231283	0.5820620389	-0.3103335016	0.3456041431	0.7805327425	0.4160306344	1.901201823	1.006426516	0.4550111598	-0.5718640582	0.3126417081	-0.711301894	1.011715276	-0.3683115855	-1.527120371	0.4168705449	-0.3902479921	0.36279435	0.317663016	0.5622793539	0.1019832237	-0.741455517	0.5137560242	-0.07401960899	-1.343160634	-1.557431871	-0.7035548767	1.372439093	0.3678719311	1.196873372	-1.275138799	-0.1412866185	0.8061344581	-0.7570013074	-0.07835102473	0.5844570648	-0.9344645199	1.245780073	1.083560281	-0.2132736894
0.1488565987	0.02620338704	-0.7040681218	-1.35403355	0.06437951648	-0.4382695532	1.281429312	0.3817996567	0.319809789	0.6375423184	0.2154041182	-0.7781096854	-0.152555841	1.239190103	0.1930102532	1.291335075	0.9305823663	0.1816613283	-0.02078888834	1.072424592	0.808590151	1.030122346	1.898633021	0.08108060919	1.003324006	1.349584135	1.021054539	-1.11797785	0.675474231	0.8881734336	0.8350975892	0.721542231	0.6920387598	0.4025359315	1.193384247	-0.3515801117	-0.7345068383	-0.01883626577	0.4657848219	0.5158810864	2.210376355	-0.8418526428	-0.4224484899	-1.138753357	0.6661622764	-0.1595984505	-0.04531838888	-0.4921290378	2.18935891	-0.8606795659	-0.08661728091	0.02386649695	0.04868066848	1.317763392	1.792705211	-0.007634216905	0.01607591564	0.233820201	-0.1021056161	-0.5571550566	0.9551053643	1.220630921	1.205767399	0.6394802786	0.2871084477	-0.3731431861	1.125466355	-0.2697974289	-0.3649076758	1.028870205	1.464836335	-1.478887258	1.467479007	0.9784104712	2.91592144	0.2414241301	1.318559025	-0.4403854592	-0.01959541883	0.865635828	1.155883746	1.564718786	0.6496022483	0.08180287441	-0.6462425832	1.201509827	-0.6808162641	1.310740791	-0.3372293392	-0.4382413845	-0.8296720779	-0.5038537047	0.1231043257	0.2452679012	-0.2463945269	-0.757533919	-1.51553581	2.148829595	-0.2104064402	1.16385162	0.8277217814	-0.4078395743	0.6963884398	0.2391983308	0.3198813377	-0.3543101827	-0.2525443773	0.3705893824	-0.7208111781	0.4151686007	0.636115752	0.6187622627	-0.0534254418	0.7841909875	-0.1482102929	0.1348826504	0.5113396741	0.2443263772	1.718509078	0.4304165414	0.1415900556	-1.014104914	-0.5090555774	0.2941224233	-0.542470262	1.088168804	1.571181777	0.7721079124	0.1790975178	-0.6995599887	-0.7421436344	-0.4776593221	0.3285176014	1.289608213	-0.892266232	1.280027859	-0.8871299588	-0.5740472636	0.9855991238	1.601170053	1.684483741	-0.02325031891	0.6746058713	0.6510572143	-1.889667776	-1.815650609	-1.497749535	0.6517873773	0.3956293219	1.056640757	0.07022378219	-0.1369631536	2.114607369	0.5317360524	-0.04153696469	-0.201301176	1.441717308	0.5805924589	0.1659325631	-0.4463989967
-0.86956379	-0.06008845163	0.1403526688	1.529196447	-0.7463961974	0.1635532864	-0.9475528254	0.01800961257	0.003274603255	0.9572992012	0.6030976092	0.08453112486	-0.2099160893	-0.5631476004	0.5218557956	-0.842767931	1.303282297	0.2424624106	0.3971757597	1.711518535	0.4797525509	0.8188746932	1.802277225	0.4519143137	-0.761874518	2.412117993	0.7060382202	-0.7566764547	1.095956274	2.463669228	1.442051738	1.309023549	-0.1087602295	-0.7867548476	2.133491407	0.451193093	-0.1710570298	-0.3878286887	-0.2522323929	0.3482317611	0.03786400694	0.993808363	0.3009303686	-0.8709489157	-0.2312429697	-0.5357680563	1.470269577	0.3426752016	2.103128931	-0.5143247077	1.180544232	-0.289919337	0.2531912768	1.692059629	2.554176269	0.7865923058	1.064136587	-0.0421494217	-0.05592918251	0.356434235	1.23434629	2.106935127	1.098229607	0.8893543832	2.84554888	-1.218203804	2.026713283	1.792788321	1.75468464	1.374475314	-1.701228699	0.4522508184	2.355505438	1.739944772	2.744373601	0.6314343943	1.220291488	0.1534637687	-1.284733444	1.398008851	-0.6152835603	1.778671698	1.549653951	0.2439367914	-1.494379255	2.283131155	-0.8079076506	2.078010278	0.5149282579	-1.642693944	-0.6117844606	0.05091724531	0.8599199043	0.9038873391	-0.1728168227	0.3494902202	-0.3525648094	3.28817888	0.10135325	-0.3756317136	-0.3584537827	0.3835580837	0.807489434	-0.07565737626	1.582251157	0.02811168925	-0.5697955419	0.7797039068	0.4387505206	-0.5472866287	0.7177008243	0.8503769726	-0.7498644515	0.1458187602	-1.068134934	0.5120155983	0.3892817343	-0.6784698204	1.620254032	-0.04039840304	0.7337938621	-0.4199363768	-0.2253715587	1.169251759	-0.6197644985	1.0265891	1.260653117	1.202166292	0.123879738	-1.450836311	0.007413496371	-0.4361777133	0.7061317712	-0.7140410213	-1.042275489	0.4466339524	0.1671782183	-0.7593169895	0.8232631597	0.8025357057	1.842176639	0.7204374599	1.331815385	0.9079063616	-1.327557856	-0.4618965387	-0.2731741222	-0.4183905113	-0.540446081	-0.2659371153	-0.9826288516	-0.02896058074	1.818818759	-0.04555339489	0.8691514248	0.3136095344	0.2459679867	0.8375518408	-0.05630859078	0.4952846892
-0.01056549232	0.2801794533	-1.027530944	-0.4551013403	0.3123172743	0.5777422298	0.8118887399	-0.4230260256	0.1042705412	1.335571718	0.5402090239	1.130664419	-0.0692912618	1.068662572	0.6377167946	0.4702820568	1.522414451	0.227601294	1.159376438	1.389532407	-1.662021931	0.6021594224	1.720715249	0.9692117199	0.7397290402	2.108659013	0.2617357853	-0.166457407	1.599431598	0.7186558962	1.355861223	0.9863696862	0.0932698691	-0.1384500927	1.932953686	-1.27496007	0.8451563698	-1.863456208	-0.966733393	-0.06452703652	2.884481579	0.2150236702	-1.768943412	-0.1591110651	-0.02718278737	0.8388912158	-0.5887511386	0.6262923184	2.062165158	-1.769102032	0.1500931673	-0.5910508711	0.6125059008	2.172101525	2.685198466	1.402924904	0.160469104	-0.843053022	-1.026018946	0.4005525488	1.426819618	-0.5320713902	0.9922748465	0.6592488918	-1.113331771	-0.8261275788	2.98375732	-1.041030043	-0.7733617228	0.868752062	1.009878904	-0.4706517238	2.941788704	1.276732073	2.104889301	0.4876227412	1.239212494	0.4758412669	0.9313801591	1.993553237	1.076362325	1.530804346	2.198960421	-0.5133618072	-0.2489940214	1.317007912	0.7953474897	2.339265886	0.4913980294	0.9971122012	-0.7503482031	0.2665060862	1.378015579	0.4146382643	0.7293126165	-0.9255325453	-0.2934237385	0.7725203155	0.08785684975	0.9162265177	-0.4990691371	0.8478178397	2.52214545	-0.2789368221	1.178611922	1.336471955	0.5181521383	0.556644014	-1.176419032	-0.03970231273	1.313011589	1.158452753	-0.4767103821	-0.8105759627	-1.110672038	0.2032617269	0.7326211239	0.06160561138	1.280703093	-0.7344351447	1.124250263	-2.607665856	0.2073221073	1.422036951	-0.6156076891	1.053063215	0.6385875996	0.1145718797	0.3973904692	-1.03827741	-0.4966814051	-1.348661411	-0.3221100841	-0.05298676769	-0.1747376672	0.2265197922	-0.07302913965	-0.2825859531	-0.3666662639	0.6049012749	3.123958171	1.412235581	1.030348023	0.5353423126	-1.980934065	0.9214310295	-0.7818334415	1.081005142	-0.02622584942	0.3342131112	0.1315611038	0.5662436074	1.765487332	-0.7489042063	1.510099764	-0.2616784069	1.644828661	-0.5969551337	-0.0054940411	0.04506695108
-0.8763263767	0.3341161592	-0.6527066024	0.6856536514	-1.081616278	0.6586250965	-0.9775847046	-0.3228688132	0.2525635631	0.8556087373	0.06050748114	1.613304346	0.2510723419	-0.3022458902	0.3852813361	0.3354625524	1.32568546	-0.1366908908	1.822413258	0.4343214217	0.006741861226	0.300324832	1.936387506	0.6595898322	-0.8023049006	2.337356188	1.231219419	1.596759779	0.6748254332	0.2096557273	1.214987069	1.124281816	-0.6821187138	0.847187429	0.7201971929	0.2477256585	-0.2603708613	0.3116525167	1.65095251	-0.6502014463	-0.2257957806	0.9449072907	0.3120389656	1.306318919	-1.093125674	-0.1258675373	0.7213614347	0.7844276775	2.26547711	1.104310861	0.4534187084	-0.4586832696	1.909604864	1.945775769	2.382601178	1.727672468	0.2667019325	0.8068211291	-0.09211973402	-5.613839913e-05	0.9689936809	-0.6347930282	0.7783295878	0.3539286185	-0.08216556939	-1.135793197	2.892714512	-0.2185337791	0.8155942623	0.4094870676	0.7196435657	0.3622370262	2.263208056	0.8174966342	1.873030186	0.7527988591	0.7038880076	0.02302664483	-0.08090985748	1.489837019	0.5427069695	0.539781789	1.013515086	-0.2813410279	-1.869771303	1.365578009	0.8412491253	1.395520822	-0.2184598165	0.2505802946	-0.4870777133	-0.4210557696	1.415789831	0.3585258815	1.400462029	-0.5882362882	-0.16230237	0.5370336613	-1.253688845	0.6289374463	-0.4330379033	1.028080196	1.728760444	0.1473104217	1.928754208	-0.2370264336	0.1314053106	-0.07175009108	1.080967201	-0.3226026687	1.118637986	0.637093393	-0.9540299638	-1.537067385	-0.4287547352	1.543164622	0.9231956519	-0.5283825273	1.527316343	-0.4969326853	1.919909483	2.340930689	-0.9628831337	0.1823252107	0.1738190692	1.11360401	1.178758157	-0.8366649725	0.7761142613	-0.762434153	-0.9273215349	-0.3687514374	-0.2204308193	0.28804839	0.3161973737	0.02733501557	0.04020837522	-0.785476084	0.6133528836	0.8854313986	2.494096416	0.4927004807	-0.3281405749	0.8925824091	-1.373412744	1.34394466	-0.6352568064	-0.284619057	-0.1134824601	-0.7582387275	-0.4351474451	0.5456241702	1.079941054	-0.6203127801	-0.6102019169	-0.09949595644	-0.4631055967	-0.7904991483	1.710126087	0.8920665301
1.235659349	-0.01939156279	-0.5149448842	-0.2860879652	1.540133166	0.3982638534	1.496119386	-0.1368006001	-0.04236244521	1.161985801	0.2420884358	1.183405575	0.1002433899	2.969090288	0.5964157674	0.2849278354	0.6672860623	-0.153729774	2.002659929	0.4989772533	-0.374390011	0.5218250468	1.826393555	0.6380143755	0.8046800036	2.178930352	-0.1541317953	0.9283811662	0.1499937727	0.9475201767	0.2181563811	0.9684621666	-1.079972688	0.8934207268	0.6465208094	-0.4464095198	-0.649020301	-0.913328871	-0.2724155046	-0.002852213248	0.4996327888	-0.07504046541	-0.2113459276	1.191376648	0.09836408812	-0.06292723273	-0.1441742613	0.9400558235	1.777902397	0.4958899568	-0.3446863657	-0.3144812494	0.2848535923	1.357129118	2.138115982	2.087752003	1.695505542	-0.6489859281	0.5055083139	0.3693654499	0.3221560888	-0.4983881425	0.5444832115	1.168536971	0.1198456033	-0.5534466029	2.484464706	1.395857899	-0.1474165596	0.3234233811	-2.259058765	-0.01533720973	1.952001364	0.645387469	1.073074979	-0.2304416541	0.4434509582	0.08845719936	1.13819296	0.478457705	-0.3994941377	0.2308230113	0.8129829744	-1.601524211	0.2457224598	0.9431487194	-0.2051529625	0.7154229238	0.5132231213	0.973606998	-0.5004731722	-0.6300566589	0.7855802508	0.08334842328	1.690966309	0.08175511089	-2.111568694	1.419458311	0.9192763818	-1.375608867	-0.09985430295	0.387550873	2.033828028	-0.3144923236	0.3526158121	0.9609547094	0.2996136558	-0.03099606574	0.2764679932	0.6838991919	0.8223023041	-0.3893866615	-0.3518354364	-0.4074388199	-0.2082312302	0.2843005235	0.1223059668	-0.144299821	0.5062995913	-1.328449949	2.134088644	1.688665774	-1.067686157	0.1050682923	0.3841601009	-0.3276480237	0.3458612212	0.01251909938	-0.6942294243	-0.898214063	-0.2341394033	-0.4069717165	-0.5415355385	-0.9233103916	0.07414717898	0.1768642204	-0.03831735385	-0.3454122363	0.03179486179	-0.03786766658	1.18196269	-0.4712697171	0.1393532723	-1.593507178	-2.74606706	0.6884833651	-1.251446214	-0.266637777	0.9044958454	-0.4247505913	-0.3677530237	1.389381822	-0.9755335908	-0.8916259809	0.9838459308	0.7029658548	-1.012255597	-0.259503402	0.03417539519	-0.02343250916
-1.027515622	0.601771655	-0.6470104455	0.8878437876	-0.6985948753	0.4839038052	-0.9436438941	0.2457285409	0.4468938276	1.141082499	0.8962411695	0.7853353369	-0.08672724408	-0.7465568741	0.3215956769	0.5017196896	0.5557376068	-1.032414605	1.83200972	0.5305803512	-0.7545502861	0.3639315116	1.258267202	0.5742825881	-1.157304856	1.709189545	-0.3310481302	1.72660968	-0.1222152803	0.2959800346	-0.4791740453	0.8864802301	-0.5831736431	1.215868648	0.469863649	0.8824313742	1.410160001	0.1601466726	1.188860301	0.2884044362	-0.1306075998	1.294381005	-0.7389104173	1.052831667	1.271692775	0.3052558928	0.4772776466	1.368622298	1.771111529	-0.210280484	0.05113194878	-0.01679084926	2.600161645	-0.1115430318	1.418504798	1.460773266	0.5370084816	0.3549961063	-0.5788100116	-0.09348112548	0.4625736364	-0.05169491616	0.6394781201	0.5152348276	-1.037203283	1.436479944	1.620374098	-1.489282214	0.7455758169	0.7705662245	0.546128951	0.3946617032	1.058605782	0.06937007829	0.5341043808	-0.3189849216	0.8796666559	-1.046836763	0.2540896015	0.802002616	0.5641574812	0.03114553989	1.008022968	1.097363583	-1.930389216	0.02085166302	2.021044162	0.8573544797	0.1474726929	0.9400757102	-0.1126300841	0.1735095259	-0.3040627486	0.08667830773	1.459750155	0.9706255592	0.2604331298	0.1746498697	-0.13152695	0.7067481296	0.4061867263	0.544855104	2.00844952	0.3538921814	-0.9012950379	0.7486420154	0.04440218337	-0.38196211	-0.7360870638	0.3974537762	0.2010274538	-0.04372602993	0.2221255452	-1.708354232	-0.61125922	0.7811805015	0.6797401378	-0.211078795	0.5473625459	-0.153775591	1.250377282	2.642154321	-1.33310549	0.1836608254	0.7443843693	-0.07056740191	1.192688395	-0.06386239046	-1.598599454	0.09314546715	0.001830697644	-0.6113979704	-1.482824303	-0.1478319937	-0.9253802566	0.6078014174	-1.3235524	0.3338116662	1.01930203	-0.7599718551	0.5984245983	0.2333739141	-0.7772920242	1.237354762	-1.278875344	0.4906184544	0.1807585285	0.5687734465	0.5430676782	0.4374196041	-1.635570817	1.38213523	0.7733691456	1.726367554	-0.2575842114	0.7058400925	-0.4899902864	-0.6849738002	0.6500678926	0.3639567872
1.341956742	-0.06581278151	1.597539926	0.1393867908	0.5538773878	0.6330095291	-0.9979451229	0.8318511418	-0.2511112002	0.9434882808	1.062623145	0.4494681207	-0.8566347305	-0.789410627	0.2403836384	-0.6937064215	0.1315585984	-0.1637090456	1.321823501	0.9212010528	0.0606185538	0.1272768475	1.460012651	0.3969538077	-0.6176901042	1.124701924	0.7854515673	0.951461702	0.4200755588	1.226665332	0.3546947836	0.8188965998	-0.3784085501	0.9622382427	0.7414532384	-0.2759640633	0.1936728686	1.02420046	0.6354335969	1.157184354	-0.4556313995	-0.2277188018	2.158806495	0.8179067923	-0.274563843	-0.4267993717	-0.8790274044	1.72795331	0.6743510693	0.1621745649	1.400837266	-0.224936759	-0.5218481142	-0.3371289012	0.7472000248	1.639455009	0.4597062081	0.2775193745	2.254935351	-0.09981936742	-0.03333396617	0.6204456023	0.6153066474	-0.05239288336	-1.064383729	1.175741371	0.9666906021	-1.668167151	-0.4063324717	0.5715233012	-1.516826462	-1.064838991	0.5771432127	0.5189858148	0.2874314982	-0.3789828832	0.6686287098	-0.7297775742	1.54707726	1.311346535	-1.069126898	0.5285916838	0.5473814454	-0.7780447212	1.396857823	0.2864615713	0.5559324293	0.2815720175	0.1057032877	-1.419716305	0.131648577	0.5051042724	-0.3414559455	0.4828398876	1.504637198	1.467331247	0.1918179529	0.09879350035	0.473287613	0.9662053911	-0.7505175289	-0.1160844731	1.02404893	0.4724123545	-0.307599283	0.142718324	-0.1778928237	-0.1637033445	0.5083923505	-0.817001297	0.5642969405	0.3091892945	1.249417631	-0.8398966938	-0.7395945313	0.9800800218	0.17127681	0.5873234454	0.25929555	0.07675423249	0.8093719977	-0.05467438808	-0.4797066799	0.6301571749	0.314799811	-0.7374518119	-0.4887848067	1.039950149	-2.357887318	-1.322838025	1.085715844	-0.5174073237	0.7895528833	0.9315840658	-0.6048315293	-0.3590744249	-0.5434181293	-0.3547586865	-0.2804111827	-2.010049114	-0.306500045	0.8612573472	-0.05780489873	0.1327033301	-0.3972042931	0.2501580739	-0.3180865101	-0.8196954609	-2.019008837	0.6731756349	-0.6823689451	-0.6089506857	1.67217183	1.909057762	-0.09074668165	0.2783490745	-0.3862515958	-1.124708967	-0.2909325937	-0.4823802077
-0.5124625574	-0.1129035387	-0.6147228175	-1.2703532	-0.2054096935	0.4679252669	0.761527645	-0.2675457063	-0.08269907721	0.3736312019	0.641850813	0.387393296	0.1347528469	0.7255171005	0.04204566939	-0.2106670342	-0.3791402153	-0.0874679887	1.464549062	0.6556729418	-1.187156404	0.3080795013	1.004344314	0.065558747	0.01312772303	-0.0109364732	0.7418161468	-1.127308831	0.473394143	-0.5244644555	0.2705190779	-0.06646262911	2.080377264	-0.6864621678	0.1912558428	0.4894115969	1.278502951	-1.396630695	-1.044454766	1.522105249	1.040801739	-0.7560138028	0.02672382026	0.2509005664	-0.4716349212	0.8814949507	-0.2850508269	1.733294674	-0.3293433936	-1.047847773	0.661449379	0.1525878523	-0.2972765489	-1.079050393	0.1394973693	1.765944398	0.09105620069	-0.4043442327	-0.531932266	-0.05029635902	-0.5233039005	-1.217185155	0.4781257654	-0.1152313964	-0.8855704227	-0.008256405271	0.5973769383	-1.071562654	-0.3926501928	0.6619528953	0.4059510295	-0.8164154655	0.4545439612	0.334199846	0.2618618733	1.115602091	0.6702809468	0.8004526933	1.66443763	0.55411017	0.6634153627	0.4406309718	0.1271495691	-0.8427316997	-0.6192408941	0.190523639	0.3915018485	0.3882198203	-0.7598895962	0.6870692627	0.2539019278	0.1984095944	-0.06298707953	0.1096275757	1.177823921	-0.1484223682	0.8982132393	-1.08006249	0.1253314781	-0.757410936	-0.9360966255	-0.6155073438	1.429249533	-0.8117009195	0.2281660546	-0.1319554146	2.030698248	-0.08807523	-1.28531419	-0.4198122317	0.7024417256	1.000756695	-0.6217189592	-0.6179776962	0.3550129969	-0.5875221412	0.4111270431	-0.5605176912	0.4698325082	-0.5715233751	0.2378544358	-1.08752653	0.3064380702	0.4116236854	0.8543132453	0.3591920027	-0.6342406872	-0.02341791423	-1.415755819	-0.2849345955	-0.4919895932	-0.3793506705	0.2881778374	1.083403719	0.6578704861	-0.2178451372	-1.635239594	-0.9675848442	-0.8824532283	-1.408450104	-0.6199254409	-0.6196746925	-0.3021221736	-0.3166482991	-1.996959525	-0.2359291515	0.08864854458	0.2378651342	-0.7132622828	0.8206902156	-0.3969292152	-0.8601969339	-0.5446239564	0.1762103015	1.779265588	-0.9297753017	0.7717978329	-0.4920097196	0.2647143551	0.06090793635
-1.056980352	0.2740264047	-0.7283986693	0.7589764369	-1.133976409	0.4772973311	-1.183537665	-0.1916952902	0.1139681325	-0.05611273064	0.6497952695	-0.1323898452	0.2852552222	-0.9311740681	-0.1186643505	0.2314017226	-0.2424217176	-0.08269691458	1.061496783	0.5787715122	-0.10095005	0.05114759233	0.6741869202	-0.06753135298	-1.030477448	0.2640331591	1.12151006	0.9244403624	0.06638379512	-0.2211402506	0.2661468726	0.2220575541	-0.9828684769	0.9433141683	-0.3355286923	-0.2883843519	-0.5567496044	-0.01164925411	1.175230014	1.036957991	-0.6187119617	0.5695375637	-0.4857510315	0.9451017543	-0.3868220296	0.2662428483	0.7976900991	1.639426832	0.08233284506	1.608109021	-0.3428090328	0.5078978775	1.830718462	-1.637684276	0.523093447	0.4179364559	0.2545597406	0.9512336783	-0.2574711597	0.749501065	-0.7373110009	-0.4960819702	0.5121436178	-0.580913913	-0.699670986	0.1380226397	-0.1390041987	0.06923782018	1.095429245	0.3867521673	0.1668542422	0.05055391619	0.02113016629	-0.09857157607	0.1054404404	1.3699268	0.6670254987	-0.2139436355	-0.5003678912	0.5737149479	0.1446543176	0.2478439236	0.02308678361	0.6125212967	-2.316772496	0.2849282085	0.8046849081	0.230796303	-0.7840980332	0.06800648738	0.02650100791	0.07744892956	0.04312693456	-0.1977377979	0.9142907658	0.7511190908	0.4657199823	-0.7194753016	-1.358968358	0.1705044143	0.03110287122	0.1865186435	0.9266447214	0.2728208734	0.6697931766	-0.3546129826	0.7163266933	-0.3999407876	-0.005632603549	-0.5406589334	-0.5107768497	0.3103583187	-0.3106472167	-0.1319065605	0.1423050271	-0.09961200756	-0.7096434134	0.02373822382	1.300667021	0.2373577659	0.9273699217	2.344125314	-0.7921274813	-0.4422842775	1.22757735	0.9981318265	0.3952605512	-0.3146916167	-1.444642156	-0.1232650177	-1.184400739	-0.3589539039	0.1951027593	1.135754502	-0.05658639522	-0.7793400418	-0.9235610014	-0.7810563966	-0.7160342224	-0.5751561262	-0.419241892	-0.5138936188	-0.6565870719	0.9945331658	-0.2823469529	-0.161085461	0.1907837085	-0.3569210603	-1.10963416	0.8611400156	-1.259471726	-0.2087753215	0.1443363608	0.7616877722	-0.04928670451	0.2137756061	-0.04825585348	0.1155780595	0.9881801183	0.1560081621
1.63553076	-0.1481766906	0.7867587554	0.03981834896	1.423897415	0.6269722552	1.14834593	0.3241646703	-0.1858144509	0.488876707	0.5862817393	0.04740372854	0.7939647003	-0.7740383272	-0.4037373054	-1.037358076	-0.1568075958	0.5466752872	0.7116591028	0.7465559494	-0.7260582156	0.2917476857	0.6958771665	-0.04557117748	2.787613921	0.5801739191	-0.5804101312	0.4287223181	0.8426801571	-0.2852471667	0.2986835734	-0.3791324037	-0.8099860918	-0.06306179326	0.1517519523	-0.5758166881	-1.32683798	1.776478382	-1.059502111	0.9658310471	-0.8521247224	-0.5593277291	-0.185494457	0.007892982818	-0.2486595259	0.5611162862	-0.2508029433	1.698828008	0.1197225465	1.37287778	0.1579320773	0.5666510019	-0.9467339616	-2.234414211	0.6858471928	0.3612136478	0.7702392389	-0.2705200239	-0.8856526595	1.511660009	-0.9450090266	-0.09371213821	0.3667177427	-0.1603040971	1.285316224	0.519775261	-0.8021495037	1.035802353	-1.115822841	-0.07372716825	-1.788160653	-0.06079779942	0.1457092045	0.7611345465	-0.2259984215	0.09374417114	0.453266202	-0.5221239019	0.48127709	0.8980535067	-1.538414503	0.6324897784	0.1509136872	-0.600406817	0.4000500197	-0.4099300128	0.4390678757	0.06394149329	0.3407087988	-0.266879417	-0.5324879753	0.519222752	-0.0450482458	-0.04026871782	0.2960070846	1.77233423	0.1332668103	-0.2969005852	-0.368913025	-1.031324814	0.6233265527	-0.2946703451	0.6447307914	-0.2633668292	0.2627383891	-0.4111989571	-0.1089827411	-0.2783015885	-0.3797145879	-0.3683481556	-0.7739778662	0.4924612901	0.3967661982	0.6864688841	-0.1862950607	-0.4052681633	-1.176955787	0.757935468	0.7992923021	-0.5932805668	1.267563903	1.355712637	0.297837376	-0.5087828788	0.4930325719	0.3371143347	-0.9029555889	0.6626545766	-1.456292662	-0.7760586885	-0.4806776342	-0.2672920521	-1.002682467	-0.9780757644	0.1581182234	-1.889293024	0.6297722989	-0.4389100955	-0.006638458272	-0.666665193	-0.4494051043	0.7441067531	-0.6505984318	-0.1758604976	0.5893869815	-1.346412901	-0.4644597247	-1.049841393	-1.024511146	-0.1182919405	0.3830869187	-0.03127591003	0.07068480389	-0.4862280374	-0.8415859386	2.25902651	0.5908002119	-0.01081205088	-0.7356457614	0.2997995824
