melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.9948441834	0.3819333883	-0.7425471626	-0.8501717546	-0.9434126061	0.07690277393	-0.1843783666	0.2209615877	0.3601901197	0.7314143261	0.4491337084	0.4363193192	0.4563702727	0.01010123151	-0.3497015669	-0.4430449377	-0.4934451071	0.3443434043	0.3544454037	0.5763812549	-0.1775049419	-0.004786711211	0.679023091	-0.2094321126	-0.5736587947	0.9964549636	-1.251533481	-0.797404274	0.9446009676	-0.8844025844	0.2308793061	-0.3416981966	0.3582544953	0.7686236375	0.07778565896	0.4999933659	1.440529194	0.8124215958	0.4148695684	0.2539373264	-0.3832542153	-0.3223448385	-0.7248034488	-0.07164026352	0.9028432567	0.5541877521	2.49851503	1.365734164	0.6613347193	-0.426255162	-0.4005969519	0.4374479957	-0.8923795261	-1.712972473	0.8083670681	0.2297690239	0.04775898609	0.7173171626	-1.121598409	0.9822947553	-0.9052122071	-0.4753015164	0.1323339286	-0.4184566981	-0.9338409504	0.03378170897	-0.2328099971	-2.059608	0.5909922738	-0.0108610745	2.81271945	1.804446206	-0.3521368505	-0.01890526698	-0.4620403907	-1.557927699	0.4333735708	0.8073542833	-0.07099435058	1.347176919	0.4104746744	0.888790441	0.114557675	0.683970961	1.060035914	-0.665493812	0.6039261339	0.2073210184	1.035273309	-0.004164671186	0.0972817217	-0.3718727032	-0.2611535014	0.0756527191	0.4351020438	2.335494236	0.7845381962	-0.136860613	0.6368466106	-0.01778860266	0.8283014927	-0.09507690069	-0.09728433343	0.4250331111	-0.811228715	0.8549330062	-0.1128784567	-0.1596561789	-0.7603068299	1.085049578	-1.067720204	-0.1497150425	1.12078671	0.7479899021	-0.3716357134	-0.1969897477	-0.374800393	-0.7356556786	-0.2330430833	0.246269004	0.7730537523	1.44785761	-0.676571677	-0.6628566574	0.6589935875	0.5517685421	0.768433184	0.5989576594	-0.1829104708	-0.1011561981	-0.2264406101	0.4817913435	-1.585452536	-1.944673975	-0.2486274682	-0.2730161592	-0.412618155	-1.110802712	1.040913357	0.3989387011	-0.4558539063	0.7431082698	-0.6952234916	0.8754925245	0.9964997731	0.5087534796	1.414428985	0.6481118747	-1.081278299	0.4048664905	0.868102022	0.8936146365	1.062935895	-0.1624489468	0.249430062	1.563255203	-0.02779665284	0.2805683776	-0.640319698	0.6667564799
1.1709998	0.1512827425	1.33653114	0.1876970384	-0.3408210045	0.1629574699	-0.7789781874	0.7713600338	0.03667154791	0.7805364857	0.5937715981	0.894724557	-0.9951282092	-0.3295313129	-0.01741591352	-0.1568397322	-0.03643063429	-0.2775425875	0.1394302645	0.6428140032	0.8000232455	0.4728106944	1.240189769	0.360243522	-0.795674373	1.762014159	0.6525555694	-0.6410272621	1.236414279	1.120035529	0.8560580189	0.3090147674	-0.6635391968	0.340727472	0.4539733192	-0.8095882161	0.7055086989	0.4786724866	0.8788264572	-0.2462886339	-0.7632288793	0.3356562731	2.511509312	0.03623492037	0.3312851128	-1.105768308	0.06297521647	1.489214419	0.5682701724	0.4075353753	0.3704649195	0.5508192026	0.216128829	-0.04920993784	0.9063482429	-0.3039020956	-0.2437325948	1.173600274	1.941730805	0.6642645162	0.02857098857	0.07957108404	0.00183513516	-0.3866742882	-1.454672882	1.101417753	0.05460475312	-0.9672767592	0.663615141	0.3672705153	-0.6926607918	-0.5615597014	-0.08492005772	-0.05994340433	-0.5132805629	-0.919926682	0.3851659774	-0.3517393219	-0.1214053621	2.190730326	-0.4182830983	1.30476101	0.4057297519	-0.8622048938	1.948679375	-0.6374377013	-0.5787112389	0.1603087167	1.250829883	-1.383915544	-0.3139101632	-0.162519982	-0.1500878566	0.222352928	1.430358426	1.14645083	0.3923526796	1.273458662	0.4784170906	0.2227650011	-0.3068544363	-0.1195980268	-0.1064552191	0.5472802037	-0.6430486998	0.7107991323	0.3160778885	-0.3921274761	-0.4421727147	-0.05045062065	-0.004119548559	-0.1323625451	2.695408278	0.6127466705	-0.6694742325	1.555257751	-0.7080235442	0.4219535327	-0.2745739729	0.5090996191	0.4185521616	-0.5883887267	-0.133434398	0.09739030959	0.3994317944	0.1463873644	0.5690216942	0.423724572	0.5899683842	-0.5153548948	0.1022517095	-0.1974784303	1.181977135	0.562456348	-0.6524777701	-0.3045876452	-0.04095855907	0.03533017107	-0.09551572475	-1.696266513	-0.9816629201	1.515831569	-0.5114105018	-0.7053008107	0.5553824852	1.170352973	1.575541299	-0.816623157	-2.057201727	1.754038716	1.086958438	0.2889329879	1.503425055	0.3930197801	0.1414427651	-0.461887178	0.8138414218	-0.6884845566	-0.608183956	0.7614691541
-0.04783771031	-0.1230532805	0.03867631899	-0.5418438282	0.5234848979	0.2736022797	1.028114716	-0.2724937568	-0.3800499384	0.7295559922	0.439553672	1.435955793	0.2040021305	1.1248797	-0.06259598528	0.09909904793	0.4910491064	-0.1915487303	1.271286914	0.4328244295	-0.4600346256	0.9687827741	1.22919858	0.497896975	0.6286090912	0.9395303802	-0.4691513659	-0.7071218278	1.902084537	0.04660452364	1.030519145	0.1280599497	1.893097597	-1.417645987	-0.41431782	-0.6294269776	0.1775350828	-1.360698804	-2.043073289	-0.3990463508	2.098495548	0.3191265475	0.3466773933	0.2582144877	-1.323032841	0.2144402797	-0.4409475941	0.9425897797	-0.195844652	-0.01211029466	0.406002201	0.4029313395	-1.339312746	0.5154617008	0.8159810913	0.8074802163	-0.3107124373	-0.3438358768	-0.09750961753	0.5387928791	1.040806647	-0.7541825328	-0.08336629168	0.1978251282	-0.7515093589	1.072567431	0.4161585005	0.009002290578	-1.457712665	0.3933473624	-0.8290803802	-0.3833777599	0.3792486212	0.4016451173	-1.034933013	0.8299031405	0.2543647715	0.6377341095	1.593319818	2.348864828	-0.1033949074	0.3538460469	0.98917302	-0.1091136795	-0.1668505159	-0.7586046415	0.7485025331	0.2824977447	0.6561726393	0.2886953378	-0.6444972309	0.8336959809	0.09840476279	-0.5711084894	1.575588107	-0.8064655924	0.3164117871	0.09723141054	-0.3895111574	-0.03778665852	-1.091544156	0.0573744962	1.184692089	-0.3355647169	1.249203183	1.320707789	1.212443636	-0.4077520132	-1.911996788	-0.7292557154	0.7085159056	-1.256343304	-0.3941584537	-0.2815771466	-0.09610338525	0.3516520956	-0.05797796227	-0.007368570731	-0.1778853029	-0.7352416034	0.3324118869	-1.701829786	0.2512571798	0.561867491	0.9364174936	-0.235631259	-1.423543718	-0.4728524519	0.9213109283	-0.2487094687	-1.160821004	-0.8467224941	-0.1254510001	0.3132191933	1.081356081	-0.1629639298	-1.708417583	0.5461321113	-1.108884116	-0.2317001183	-0.1847343321	2.47111867	1.5072056	-0.4390493881	-0.8093290171	0.3070879688	0.630423527	-1.254862682	-0.9284026001	1.055786287	-0.03097152842	0.01275007293	-1.695262996	-0.3010461618	0.6755868984	-0.5100814075	1.186170645	-0.3828930587	-0.7941696233	1.375946649
-0.976893055	0.5492602481	-0.6701791428	-1.374815731	-1.118723881	-0.1807388181	-0.6814022665	-0.3871399642	0.1346179276	-0.7030258331	0.5448553936	1.077561085	0.2195244073	-0.1807175017	-0.2313450986	-0.2252597808	0.7116066098	-0.1228775146	1.147520289	-0.162962553	-0.06552000555	0.4127887123	1.193601434	0.02625884395	-0.941169884	0.09642632055	-1.39037275	1.064633917	1.340413021	-0.3433835519	0.2390050936	0.6301731909	-0.3571964732	1.290862474	-1.306556096	1.054486374	1.861220971	-0.1609306634	0.8189655615	-0.7594177253	-0.3256176819	2.769965592	-0.7367661287	0.9222169433	-0.6563318298	0.238707911	1.461427337	0.3593577255	-0.7758729997	-0.1109082967	-0.6994643778	0.1404248006	-0.2205283967	0.919433588	0.5706309367	1.195099383	-0.7826567162	0.845804664	-0.6303122651	0.2235187746	1.340128467	-0.0511681135	-0.09873681167	-0.4512123769	-0.5367489637	-0.5187714325	0.1182907727	-0.3859500297	-0.1493437536	0.1761204178	2.583221103	0.7317784871	0.07600593627	-0.05526205243	-1.213558486	-1.495714253	0.03703563434	0.9227754799	0.1505098974	2.343964917	0.5645219837	-0.1737588837	0.4605411403	0.538916721	-0.3953744455	-0.7354150359	-0.2350906183	-0.5010057624	0.4205126277	0.3253152363	-0.2504106069	-0.3325052227	-0.01966444744	-0.3421090169	1.757259184	-0.3888563512	0.3666008603	-0.04554418233	0.3184233764	0.4881920836	-0.03282133568	1.018617532	0.7025829619	0.7930959862	-0.002278605957	0.9706966585	-0.2606779229	-0.7638947302	-0.766172848	0.7640963501	0.1916248511	-0.131693861	-1.051122056	0.2778297356	-0.6110933314	-0.1011901457	-0.5715101531	-0.5236621796	0.4066126882	0.2624011243	0.4572517018	0.8738435095	-0.2505500774	-0.373918682	1.355283162	-0.5455241192	0.05842293975	-0.1229914008	0.3764656056	-0.1600793295	-0.6988098546	2.082001211	-1.252927625	-1.469024565	0.08256106876	0.1497124324	-0.8385286295	-0.6718441445	0.05664376172	-0.2058226093	-0.6750182371	1.49673451	1.042924531	0.2491024002	0.1443781284	0.3887712589	0.9201561696	0.02833536615	0.6316242599	-0.438975869	-0.3048698854	-0.691150623	-0.7512763332	0.424328161	0.2576387102	0.5773078849	-0.2639447336	1.61748379	-0.5779626621	0.60925335
-1.267196094	0.1276196492	0.7539166016	1.237797737	-1.206812935	-0.6170334799	-0.4442555548	-0.09450067434	0.08892829744	-1.365645387	0.5267011475	0.2674409153	-0.09207361158	-0.5249550804	-0.009664314739	-0.7272696766	0.5681936124	-0.7211725577	0.5110256793	-0.3320273625	-0.2628908548	-0.1543994617	0.772373483	-0.5262645671	-0.5966835695	0.2732047163	0.5333934201	0.7002207757	0.9472816528	0.3648421164	-0.5393773223	0.4357405082	-0.8343177088	-0.06921941636	-1.760263411	-0.08638021139	0.06864957107	0.0572231772	0.3771989256	-1.522252463	-1.168785793	0.5039073717	0.9352806945	1.529384759	-0.4215367111	-0.7919503575	-0.2521597674	0.7246415724	-1.125124045	0.6872724558	0.5467840498	-0.03233144757	0.7311248338	0.8549931901	-0.04400606741	0.9238684921	-0.99631291	0.8880158372	0.4259308315	0.696233236	1.244449677	1.978621614	-0.4383302636	-1.312628647	1.7479434	-1.67249859	-0.2729687288	0.5490881552	0.5994201036	0.03338294148	-1.840567082	0.4505681825	0.1209085191	0.5212118814	-0.7590278646	-0.7642409273	-0.2774961403	0.2547308673	-0.7207406103	1.555698963	-0.67565612	0.3496589513	-0.3051357984	0.1727088955	1.422420281	-0.007816336098	-0.7760225313	-0.4236462988	-0.4190731924	-0.8956620963	-0.1356129004	0.01925437908	-0.5118531919	-0.2617116722	1.505700245	-0.5760246135	-0.4172001615	1.99729675	-0.7546533161	-0.3523080705	0.0698214157	0.09217701884	0.008334717017	1.616004485	0.1824483558	-1.00241505	-0.3817444754	-0.6472249968	-0.2881063486	-0.2495262998	0.8284972856	-0.8527084831	-0.1638620484	0.01426859672	-0.5572108855	0.203208888	-0.3320896193	1.226991375	0.07295126058	-0.3878303299	-0.2344996422	-0.5098135305	0.5773547961	0.04553147945	1.076393623	0.2562321485	1.174340643	0.3352497022	-0.6580864895	-0.3551407109	-1.177522032	2.242793114	-0.3650104879	-0.475485656	-0.9591071525	0.601456606	0.8592756636	-0.9351755896	-0.2744859905	-0.2759820438	-0.7835055706	0.03973389702	0.9718946791	0.04175810474	0.09697803218	-0.4607019376	1.139091479	-0.3818144371	-0.3855854211	-0.213821831	0.1741837643	-0.9468178161	-0.1364581488	-0.06233944936	-0.8834682497	1.475306833	-1.705888455	0.4436914275	0.01183857357	-0.1930585496
0.7863118852	0.4977380978	-0.01799779786	-0.07992095134	1.566011559	-0.6344914346	2.309794736	-0.1571481904	0.3043605745	-1.406617277	0.4431225211	-0.2839823819	0.472777466	-0.1399823162	0.035966827	-0.2671507277	0.916642509	-0.9708147623	0.6218253398	-0.3464522919	-1.385173277	-0.1907478916	0.85027661	-1.324285888	0.6483136691	0.02734922262	-0.351206858	-1.273673808	1.13630234	-1.36199082	-0.5683463213	-0.1702151884	-0.6540120234	-0.7368876922	-1.099758074	-0.4401066523	-1.600245899	1.720654357	-0.2207448461	-1.219181921	-0.5398790313	-0.6418467119	-1.106608589	0.3955097654	-1.216306789	0.8939857263	-1.066766726	0.4492457136	-1.404585024	-1.118983673	-0.1304457558	0.3091902695	-1.369742472	1.013543601	-0.7660284788	0.4879810342	-1.010956407	0.5647765063	-1.135832034	0.4959162097	1.138468439	-0.6308148728	-0.6966104957	-0.9016381447	-0.3741606144	-0.7026103343	0.1833929281	-0.02735454981	-0.05671692927	0.6144273665	-0.5608301927	0.5605533589	0.1400137178	0.5189541256	-0.7669048494	-1.096460172	0.1049410603	-0.8012204896	0.3258395238	1.043507439	0.504668302	0.1180259165	-0.4737245765	-1.072823184	0.6149887683	-0.3811979873	1.123623303	-0.200671068	-0.1793573505	-0.829144916	-0.4356073709	-0.07359360482	-0.05172629684	-1.42405858	1.084816	0.01800941104	-0.5881736362	-0.5389283471	-0.9703353119	-0.3225518977	0.4491989584	0.8052402421	1.113593744	0.2166516228	0.4030398543	-0.9726109407	0.3198563371	-0.4031355261	0.5115690521	-0.142127452	1.06805199	-0.8062141059	0.08642800786	-0.7866058248	0.5048008933	-1.00468187	0.5877718354	1.772090789	-0.5330971172	-0.861064542	0.1929780394	-1.676999211	0.2426342613	0.7170728259	0.3871410712	0.003857681957	-0.07833165897	-1.487163506	-0.7711349087	-0.7208024003	0.07283279806	-0.7776082506	-1.028982073	-0.3020423821	0.9586495546	0.08501819842	0.006707641553	1.157816579	0.2700514685	0.8837380762	-0.780481537	0.9531716187	1.378879945	-0.5838496678	-0.323573871	-0.967874472	-1.50656158	-0.7279147545	0.7999827621	-0.5671969763	1.460608663	-1.063591692	-0.8400094037	-0.06834819389	-0.4177608584	2.694855959	-0.5598520332	-1.024812963	1.015358657	-0.607915156
