melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159
-0.7474159432	0.01416740799	-1.318657351	-1.700479583	-0.9545661981	-0.7174418321	-0.6814600335	0.6947596074	0.004780865626	-2.002259713	0.7228251523	-0.3464605716	0.09965859694	-0.1053279495	-0.01370079077	-0.4731400755	1.364024792	0.08952099562	0.8304183864	-0.504190913	0.1469273423	-0.1518121379	1.20086886	-1.386995822	-0.5319101767	0.4195912548	-0.8396528356	-0.3570907473	0.1927902067	-0.4191063141	-0.0158997757	-0.1740257055	0.9631517254	0.4007415125	-0.6433718783	0.7711862324	0.8177696786	1.758979616	0.899536706	-0.2675651976	0.7407104591	-0.495309205	-0.2233745594	-1.023425473	0.5880918073	0.2191701676	0.934648765	0.8297373062	-1.023663435	-0.6455327075	-0.6245088938	0.1990837754	-0.5245024467	1.419300036	-0.8298892443	-0.2897820275	-1.255760184	0.5645043136	-0.5101646128	0.7532945069	0.7158762966	-0.7767308479	-0.7758501762	-0.4503574475	-0.2388592887	0.1152499205	0.2393791985	-0.6313304007	-0.1166905442	1.583501668	1.21931104	2.930069524	0.3136820167	0.2191040928	-0.2626187932	-0.5713112941	0.05151684726	1.456321922	-0.03482882407	0.9387349109	0.6862855101	0.8166340677	-0.89690211	-1.357755583	1.154587845	0.6846514167	-1.058486894	-0.007790363187	1.300176381	0.3466021752	0.8899401435	-1.765830172	0.3715928818	-0.2631976068	2.071828349	1.387262509	-1.451897572	-0.4709183852	-0.5534766424	0.1136430051	1.074390773	1.644028814	1.346320367	-0.2827232061	-0.9883198672	0.9198635796	-0.7269628958	0.1722296134	1.274317861	0.6004646656	1.147587704	-0.5960851773	0.4518162323	1.483154983	-0.1978961365	-0.8097789915	-0.4870060858	0.4933889037	0.03029119439	0.6942425254	0.5916736384	-0.0639422816	-1.452948431	1.002544765	0.5075484294	-0.4259262664	1.222432523	0.2380180581	-1.367242543	-0.5020422498	-0.1611954044	1.544492911	-0.1004185076	-2.340804127	0.6873976925	0.7056000821	0.2441300893	-0.4338589902	0.1428682478	1.002358085	-1.077184374	-0.7964265777	0.07751289696	0.8567236489	0.5809817781	0.1690750539	-1.517709064	0.3304012232	2.067272654	-0.224583956	1.019756297	-1.131434276	-0.4586863267	-0.2203515751	1.106590113	0.9400213925	-0.4466716911	-1.112716616	-0.3151061467	0.7583044248
1.595005365	0.01189326942	1.729265063	1.296082179	-1.128671991	-0.7185042401	-1.042826326	0.5164121611	-0.2700439073	-1.567610857	0.8111064216	-0.4352762388	-1.090892454	-0.3345575485	-0.5307748214	-0.8272317793	1.55119848	-0.502946458	1.472623511	0.004503291709	-0.493964444	0.5858234691	0.4046041614	-0.6720874726	-1.130579677	0.5374477404	-0.6776171619	-0.3237079164	0.506105728	1.461196511	0.8042395352	0.4870648589	-0.3988551704	-0.5485741237	-0.6309393182	-0.9340141021	1.170548543	-0.6776872346	-1.367552124	-0.1784146896	-0.2602167607	-0.2666470989	1.472125853	0.4570921638	0.9431775143	-0.05215276383	-0.5493836318	2.006085035	-1.063282989	-0.549047192	0.1113615044	0.4202033507	0.5474199951	1.243361081	-0.6463485372	-0.8979645179	-0.8076378689	0.08211920499	0.5901848171	1.551517273	0.08824567784	-0.3918096718	-0.8861962418	0.04184186863	0.6606244496	1.020315705	0.01683029454	1.964742729	0.2904017197	1.147670512	-1.263668927	-0.5378899944	0.4991115984	-0.1072364372	-0.3758428161	-0.5651422326	-0.1137086543	0.8067506019	0.3957095973	0.5474489061	-0.7575580538	0.5738151773	-0.4152677939	0.6570000307	0.8518643659	0.5932740506	-1.181888964	0.4076086804	1.291299634	-0.1948176122	0.005486240865	-0.475452017	0.6368997581	-0.5685470396	0.7990361426	-0.274736844	0.3494607648	1.111448666	1.271303502	0.1872817337	0.7489504004	1.950833753	2.112945533	0.2558514702	-0.5995959678	1.391482982	0.1958241028	0.462329975	-0.3583243768	0.5501439483	1.735167615	-0.002770436838	0.6305171928	2.085840879	-0.2597860178	-0.8595970793	0.4811318881	0.8444583837	0.3428700234	-0.215796646	-0.01450044445	-0.8125781947	-0.327623806	1.180415111	0.4271928573	-0.7670654229	1.644492162	-0.08829246852	-1.349250093	0.4925092621	-0.5326025092	1.729143562	-0.5130514286	-0.983413596	0.06175830232	0.3989762997	-0.07165443553	0.6274355213	-1.083871949	-1.050160265	-0.6911751705	0.1362205828	0.0702767865	-0.2351378443	0.731218448	0.439179801	-0.1782626884	0.5455052321	1.083818471	-0.1590011291	0.441801771	0.1922811747	0.6341690725	-0.8508679866	0.4269778937	-1.332749833	0.00638041334	-0.08057488709	-0.1639213798	0.9068744179
-0.2026996173	0.07540067023	-0.8868279968	-1.09209418	-0.2802477925	0.1551301245	0.3632309741	0.3024581737	0.1139184363	-0.3626894738	0.5841260197	0.1046022573	-0.4923796866	0.6804675608	-0.3552623633	0.4570926923	0.9898511842	-0.533554899	1.614937152	0.1062062356	-0.03754522249	0.6570802622	-0.9343747132	-0.3980657475	0.1464613008	0.1262687288	1.048397304	-1.05801701	1.313964796	-0.3025726535	0.8789811718	0.3413095297	1.896868463	-0.5827470501	-0.07503996657	0.4261075897	1.13366774	-0.2192926828	-1.156285819	-0.5289253523	0.4081560924	-0.6759854921	0.3367259004	0.4692411178	-0.4046676034	0.5912380356	-1.205143877	1.936060648	-0.6582986856	-1.075666951	0.3290085372	0.3468500498	-0.9733894559	0.7334885454	-0.4093452747	0.2253990732	0.0136878509	0.7302746555	-0.07269773474	0.04949880319	-1.02912076	0.7516105337	-0.7669928043	0.4601204505	-0.1739936269	0.5646364245	-0.2146190557	-0.7647065394	0.07426552564	-0.3610317585	1.19215394	-0.6007960433	-0.04140529685	-0.9073070544	0.2108006867	0.9357881041	-0.1844878328	0.2305623902	0.4534559363	0.309379558	1.689106138	-0.4328185232	-0.08867733869	0.6294951217	0.3597491062	0.6011571957	0.9419104669	0.7678286301	0.01902922932	0.3823553855	-0.117635902	0.3330540019	0.6886197261	-0.4799930499	-2.463498376	-1.127875023	0.5576826207	-0.117858595	1.332838712	0.3027678672	0.2382602305	1.598952637	1.535730073	0.5187910147	0.3839490448	-1.767030951	0.5804320627	0.2724147275	-0.3663643201	-0.1828388492	1.435709228	0.5451980164	-0.9706118852	0.51019489	0.4839063722	-0.8842228387	0.9612360934	0.410323665	1.022948152	-0.07269332442	-0.4380454247	-1.826777346	0.2415701143	0.218972709	0.5502812199	0.2451311474	0.6499110868	-0.1820065956	0.4025591965	0.6015954603	0.1529861701	0.07393439753	0.4344245797	0.6038342262	1.783417223	0.7238831934	-0.6780397856	-1.268546044	-0.5518814051	0.3153811713	-0.295902467	0.9640839385	0.5077586183	-0.063928528	0.2811682269	1.258632526	0.07792247812	0.4090321997	0.06347663752	0.539236793	1.356818628	0.4120719125	0.7036050849	-0.2857802706	1.201933051	-1.682437198	1.156610031	-0.5312912905	1.666653937	0.2757714673
-0.7657159567	0.01277503926	0.876814718	1.074048187	-0.7786679486	0.3348368496	-1.204176487	0.3242206415	0.1680364399	0.1272833342	0.432124329	0.2548917716	-0.551751522	-0.7022887166	-0.06575195766	0.3946620844	0.4552129063	-0.2640209106	0.3921214296	0.08028616165	0.6720789223	0.933070884	-2.139601042	-0.5032634037	-0.4871540666	-0.2734956224	0.9027354322	-0.3753583586	1.422404144	1.063752372	0.3778125074	0.224500882	0.1761519956	0.04074433819	0.1353125815	-0.4200251567	0.5249400048	0.5075676513	0.4262657181	-0.558269835	-0.7570052169	1.093101371	0.6163414605	0.2993497177	-0.3720168193	-0.26809122	0.1995422157	0.9796580863	-0.1741889808	-1.825548034	-0.1506068034	0.3544664643	0.339555285	0.2441246409	-0.2320147941	0.7053058838	1.35486795	1.184040792	-0.07334121667	-0.3858913611	-1.376667924	2.741668596	-0.876231424	0.5751377939	1.192443427	-0.8698790888	-0.9505721366	1.804440625	0.7549758054	-1.220417443	-0.6793446696	0.6762586642	-0.09165153674	-0.8324806131	0.5758372365	-0.2072836762	-0.2449123856	0.6774805391	-0.8749728988	-0.306049225	-0.833734087	-0.5258489403	0.4442278902	0.04484752425	0.4021647685	0.5301384776	-0.8648609856	1.075687785	0.8142041035	-0.4810809349	0.2838677642	-0.3176065926	0.5242552802	0.2444300175	-2.514154027	-0.8307724242	-0.1917319894	1.906926008	0.8866759179	0.09153008146	-0.007929942887	0.930693778	0.3360380955	0.3653092604	0.6205035878	-1.093694244	-0.2381627592	-0.1691867303	0.7944009742	-0.5084570592	-0.7220345596	0.4342867583	-0.4556624796	0.3446909077	-0.7559763926	0.1168221966	-0.1249758374	1.304483437	0.8031306371	0.02878055897	-1.150631947	0.7260519698	0.3546104634	0.05925224778	0.8465826017	0.5716159865	-0.1387698424	0.9470622008	1.323447736	0.0770214837	-0.5706034106	-0.1770091922	1.54944283	-0.1794639265	1.146528415	-0.279967496	0.5076236326	-0.1288199709	-0.6728693782	-0.3229471412	-0.5322412671	0.1493423178	0.3430266336	-0.002028654185	0.7920543342	1.396247042	0.9983789804	-0.4029306664	0.02090817514	-0.02963794722	0.6749695258	0.3130520584	0.523472402	-1.432137398	0.584291754	0.223074323	-0.4548740073	0.2656394144	1.063623189	-0.6652055379
0.2315184554	-0.1342329661	-0.1816346734	-0.3068528283	0.6267120467	0.03344186074	0.8355493097	0.05844570438	-0.01370993954	1.023233909	0.06337183598	0.5768907645	-0.04939047057	1.165397481	-0.5296834099	0.7785628204	-0.380487197	-0.04858869939	-0.1679043094	-0.654410311	-0.4978001175	1.504650117	-2.43584135	-0.2173592281	1.071089015	-0.5854873239	-0.2675231039	-0.6465017699	1.959848768	0.7937860299	-0.2430232177	-0.688811238	2.086510235	-0.5733231778	0.3991738156	-1.12802023	0.5923152315	-1.383615804	-1.88850642	-0.1258459429	1.897011005	-0.2302619568	-0.3814473531	-0.1751138946	0.8572635002	0.1498137558	-0.8483762322	-0.05994060944	-0.4543206072	0.1390798941	-0.7650807686	0.4976385242	-0.4093898241	-0.03009675577	-0.1722200356	0.5200416892	1.987362674	-0.1952002715	-0.1240272982	-0.6385698141	-0.6691681822	-0.321923343	-0.7112186918	0.5486419549	-0.2402133681	1.043184011	-0.1661168539	0.5023415396	-0.3787548193	-1.131654297	-0.1428615986	-0.1361007919	0.2556407945	-0.2834798542	0.1530214787	-0.01161864043	-0.1680527251	1.054265696	1.509280663	-0.03063218476	-0.08811230964	0.04309614242	0.7605603719	0.4473676965	0.2983786073	-0.01583439773	0.1927773727	1.106191257	-0.3789786688	0.948225711	0.2555325833	0.8585921765	-0.3858058645	-0.6638770474	-0.7862522405	-1.186958612	-0.1058627326	1.024736211	1.544914442	0.5625687304	-0.4029805426	0.4251784208	-0.08643091032	-1.077757752	0.3037458015	-0.9026128991	1.646720638	0.5143967901	-1.270873708	-0.2029743711	-0.5206341701	0.7520169788	-0.5038346895	-0.1805140017	-0.3823134011	-0.4601557179	0.6287876448	0.8785991829	1.16002734	-1.533033674	-1.239670477	-0.6755838569	1.273098357	1.140259913	0.3923849701	0.7774020029	-0.8946542892	0.9163060837	1.367957466	0.9472061037	-1.34472164	-0.8118875755	0.443038205	0.5511452148	0.05293032716	-0.6920921879	-0.1558091418	1.066698465	-0.6328121982	-0.2314700988	-0.1031543188	-0.4488728627	-0.7701543375	-0.6494415331	-0.160132222	-0.505209346	0.3312915941	-0.312590159	0.5848877569	0.4180253359	0.00498632103	0.5274324807	-0.2170504317	-1.247503793	1.389498385	-0.6588352749	0.5772253461	0.7547051484	-0.1794122423	0.1792251467
-1.380208188	0.3087210523	0.4144617848	1.198067443	-0.6361822985	-0.2401553454	-0.8069592289	0.4539748712	0.6592373296	1.056216048	-0.2872827304	0.815588403	0.4799729441	-0.7186491615	-0.3011044672	1.005170716	-0.7836066297	-0.5551490272	-0.2194300681	-1.421406751	0.3586543258	1.476527047	-2.183400847	-0.5915207166	-0.9957384566	-0.3217586156	1.189012013	1.077111919	1.650903841	-0.1083839874	0.1279086604	-0.9237554659	-0.3715014469	0.5575072847	0.3590801592	0.0378606691	-0.5383172793	0.0976347214	1.217009993	-0.6885464374	-0.7246857712	0.4264595293	0.4392266045	1.218404171	0.4486898958	-0.1327225269	0.1131246595	-0.7704820586	0.09602335498	1.164518314	-1.145469547	0.01423140163	0.2771557791	-0.1719152948	0.7290894668	-0.2748332314	1.725607518	0.7327163071	-0.1529691362	-1.42827059	-0.495968705	-0.0397074106	-0.6081654254	-0.01519218482	0.2606763029	-0.6579098832	0.2896908307	-0.1682361727	1.620521204	-0.3638388158	1.250794924	0.1069928467	0.2077755002	-0.5738153338	-0.1965541626	0.5210724326	-0.3495717368	0.4214452561	0.8814219945	0.1319156301	0.6652539217	-0.1080016828	0.2347187978	1.009866326	-1.555144299	-0.2142621014	0.1246241418	0.5619614032	-0.5667184147	0.5201937972	0.4071192003	0.8073077699	0.2258145071	-0.9105867641	0.1573900783	-0.7801041175	0.6976252692	0.2729341524	-1.705852744	0.5713313084	-0.2270610497	0.9825544313	-2.20072073	0.3618955686	-0.8982660594	-0.2759023944	0.3289800455	0.1681063699	0.9775588888	0.606490013	-0.9087487395	0.555317384	-0.2326145204	-0.6256719082	0.05605875386	-1.13256456	1.849500196	0.5268561196	1.179203447	-0.006017350881	-0.3166715467	2.441465352	-0.2757800204	-0.2040888132	0.3863372264	2.054297771	0.6986515874	-0.146203245	1.169329277	0.778423734	-0.6104330089	0.2999681545	1.220118971	0.8463213444	0.0432603564	-0.2663557131	0.470081897	0.5796414258	0.6986044395	1.563247266	-0.2715248501	-0.924680611	-1.40340246	0.2618603854	0.31657714	-0.9766293496	1.096820939	0.1600231084	0.4034545381	-0.4514866794	-0.01775611298	-0.06536334587	-0.4811337908	-0.875422101	0.09768537842	-0.1806473221	-1.175040796	1.31161572	0.9423923834	-1.217450362
1.146281704	-0.2246982231	-0.03865265146	-0.4030136815	1.815194184	-0.3513495761	2.26361014	0.4710628745	0.3545444353	1.421654311	-0.7329246889	0.4052106197	0.09458178943	1.127515304	0.5506966338	0.7158601333	-0.9574359199	0.005332363173	-0.4836709545	-1.760977838	0.7312916165	1.086046049	-1.837087616	-1.184482076	0.6068110094	-0.4004378189	0.8637008132	1.20640968	1.500238483	0.5084269386	0.3014413138	-1.343742159	-1.379685148	0.2663906791	0.6886162368	-0.1910536995	-2.836933727	1.608307178	0.5691650287	-0.7570050188	-0.797144734	-0.2578387263	0.1544070883	0.551110081	-0.8390062554	-0.5230737848	-0.8171956081	-1.049684081	0.3539850284	-0.9301187335	0.02179232927	0.004941208459	-0.0440151994	-0.4588198258	0.8122056882	0.153125138	2.50705201	0.3101780488	-0.1264044725	-1.232554932	-0.4499178496	0.09919687608	-0.9413322211	0.1564822975	-0.1658653916	-0.4453137393	0.4470812029	0.2683501777	0.2342975406	-0.2267733248	-1.231488896	-0.2525094708	0.310005841	-0.3495748533	-0.6942573116	-0.02422508173	-0.7046466256	0.3961324992	1.622170704	-0.200705158	-0.5113589122	-0.7264499395	-0.2891295232	-0.2318957685	1.729949247	-0.7766578625	-0.6229201945	0.0704497412	1.514971191	-0.2793514587	0.6896668957	0.9167547741	0.1152555877	-0.5039930818	0.4339119856	0.1418119185	-2.199567886	0.8419123313	-1.167917116	0.1430258863	-0.04697102566	1.344794863	-3.137099502	0.9657776801	-1.051564749	-0.7151405128	-0.621511804	-0.3509726	1.148737343	-0.1886275658	-1.272177808	-1.741575515	2.427457587	0.01084417007	0.8876900079	0.1727961739	2.280712871	0.4669472578	0.1447389505	-0.8858926822	-0.520359303	0.5737812612	0.1646234721	-1.364944582	-0.2679100744	0.8161390151	-1.377323502	-1.004954116	0.8417534081	-0.6758314698	0.3712993041	1.093578241	0.8355767467	1.199538465	0.4028011817	-0.5224724688	-0.02899517799	0.6931229251	0.3065082792	1.806417478	-0.866647749	-0.6991890453	-0.9526439091	-0.4874472481	0.1874968398	-1.091001208	-0.2177143093	-1.115289428	0.755418013	-1.049084858	-0.8097315123	0.08538599033	-1.105478791	0.1590084825	1.73356358	0.9013421135	-1.180644311	1.062622552	-0.2601988444	-3.898763863
